106/10/24,6.63,6.66,6.63,6.66,500,3327,0.06,3
106/10/25,6.65,6.67,6.65,6.67,600,4000,0.01,2
106/10/26,6.73,6.73,6.73,6.73,100,673,0.06,1
106/10/27,6.75,6.79,6.75,6.79,500,3387,0.06,4
106/10/30,6.82,6.82,6.82,6.82,100,682,0.03,1
106/10/31,--,--,--,--,0,0,0.00,0
106/11/01,6.85,6.85,6.85,6.85,700,4795,0.00,2
106/11/02,--,--,--,--,0,0,0.00,0
106/11/03,6.83,6.83,6.83,6.83,500,3415,0.00,1
106/11/06,--,--,--,--,0,0,0.00,0
106/11/07,--,--,--,--,0,0,0.00,0
106/11/08,6.93,6.93,6.93,6.93,500,3465,0.00,1
106/11/09,--,--,--,--,0,0,0.00,0
106/11/10,--,--,--,--,0,0,0.00,0
106/11/13,7.02,7.04,7.01,7.04,88600,622175,0.00,24
106/11/14,7.09,7.09,7.01,7.01,63300,446378,-0.03,14
106/11/15,6.97,6.97,6.95,6.95,118200,823190,-0.06,8
106/11/16,6.98,7.00,6.98,7.00,144000,1005770,0.05,23
106/11/17,7.06,7.06,7.04,7.04,90000,633700,0.04,6
106/11/20,7.09,7.09,7.05,7.05,90000,634700,0.01,5
106/11/21,7.15,7.33,7.15,7.33,86600,633097,0.28,6
106/11/22,7.42,7.44,7.42,7.44,80100,595942,0.11,3
106/11/23,7.38,7.38,7.38,7.38,80000,590400,-0.06,2
106/11/24,7.26,7.26,7.17,7.21,115500,829767,-0.17,12
106/11/27,7.16,7.16,7.11,7.11,100600,716186,-0.10,16
106/11/28,7.10,7.10,7.05,7.05,48400,341590,-0.06,4
106/11/29,7.12,7.14,7.05,7.07,100100,708705,0.02,12
106/11/30,7.08,7.08,7.05,7.08,85600,605748,0.01,14
106/12/01,6.97,6.97,6.97,6.97,120000,836400,-0.11,4
106/12/04,6.92,7.01,6.92,7.01,120500,844660,0.04,5
106/12/05,7.10,7.10,7.10,7.10,120000,852000,0.09,4
106/12/06,7.03,7.04,7.03,7.04,120100,844304,-0.06,5
106/12/07,6.96,6.96,6.92,6.92,130000,900000,-0.12,5
106/12/08,6.91,6.91,6.91,6.91,120000,829200,-0.01,4
106/12/11,7.04,7.04,7.04,7.04,120000,844800,0.13,5
106/12/12,7.05,7.05,7.05,7.05,120000,846000,0.01,4
106/12/13,7.00,7.00,7.00,7.00,120000,840000,-0.05,4
106/12/14,7.06,7.06,7.04,7.04,125000,880100,0.04,6
106/12/15,6.95,6.96,6.95,6.95,135000,938300,-0.09,8
106/12/18,6.97,6.97,6.95,6.95,120100,834697,0.00,5
106/12/19,7.02,7.02,7.02,7.02,120000,842400,0.07,4
106/12/20,7.10,7.10,7.07,7.07,130200,924120,0.05,8
106/12/21,7.19,7.19,7.19,7.19,120000,862800,0.12,4
106/12/22,7.18,7.18,7.17,7.17,150000,1075800,-0.02,9
106/12/25,7.19,7.19,7.19,7.19,120000,862800,0.02,4
106/12/26,7.16,7.16,7.16,7.16,160100,1146316,-0.03,7
106/12/27,7.18,7.19,7.15,7.15,190100,1360218,-0.01,9
106/12/28,7.07,7.12,7.07,7.12,160500,1142735,-0.03,5
106/12/29,7.15,7.18,7.12,7.12,180300,1290844,0.00,9
107/01/02,7.30,7.30,7.29,7.29,160500,1170050,0.17,5
107/01/03,7.32,7.38,7.32,7.38,150100,1107136,0.09,6
107/01/04,7.31,7.36,7.31,7.35,170700,1255827,-0.03,7
107/01/05,7.39,7.39,7.39,7.39,160000,1182400,0.04,4
107/01/08,7.42,7.42,7.41,7.41,160100,1187941,0.02,5
107/01/09,7.45,7.45,7.45,7.45,160300,1194235,0.04,5
107/01/10,7.51,7.54,7.51,7.54,160200,1207904,0.09,6
107/01/11,7.54,7.54,7.52,7.52,140000,1053200,-0.02,6
107/01/12,7.52,7.58,7.52,7.58,160100,1213252,0.06,7
107/01/15,7.69,7.80,7.69,7.80,162300,1263117,0.22,11
107/01/16,7.84,7.84,7.84,7.84,160000,1254400,0.04,4
107/01/17,7.95,7.97,7.85,7.85,160400,1267967,0.01,23
107/01/18,7.94,7.95,7.90,7.90,175000,1385310,0.05,23
107/01/19,7.96,8.05,7.96,8.04,160200,1288798,0.14,23
107/01/22,8.03,8.03,8.03,8.03,160000,1284800,-0.01,25
107/01/23,8.15,8.15,8.12,8.13,200200,1626030,0.10,25
107/01/24,8.14,8.16,8.11,8.15,200600,1631486,0.02,29
107/01/25,8.08,8.14,8.08,8.14,175000,1424200,-0.01,19
107/01/26,8.16,8.22,8.16,8.22,161200,1318598,0.08,16
107/01/29,8.22,8.22,8.12,8.12,166900,1355571,-0.10,31
107/01/30,8.04,8.04,7.93,7.93,163700,1298420,-0.19,22
107/01/31,7.96,8.00,7.94,8.00,164400,1315000,0.07,30
107/02/01,8.04,8.04,8.03,8.03,162400,1304075,0.03,61
107/02/02,8.00,8.03,8.00,8.03,162000,1300815,0.00,20
107/02/05,8.05,8.05,8.02,8.02,162000,1299300,-0.01,25
107/02/06,7.95,7.97,7.89,7.91,162500,1295024,-0.11,22
107/02/07,8.04,8.10,7.85,7.93,163400,1286528,0.02,31
107/02/08,7.74,7.74,7.54,7.54,161600,1218766,-0.39,24
107/02/09,7.14,7.15,7.07,7.15,81300,581238,-0.39,7
107/02/12,7.23,7.25,7.21,7.21,163300,1183881,0.06,25
107/02/21,7.45,7.57,7.45,7.55,6600,49922,0.34,6
107/02/22,7.43,7.52,7.39,7.52,24500,181810,-0.03,14
107/02/23,7.61,7.61,7.61,7.61,100,761,0.09,1
107/02/26,7.67,7.67,7.59,7.67,500,3811,0.06,5
107/02/27,7.64,7.64,7.64,7.64,1000,7640,-0.03,1
107/03/01,7.37,7.50,7.37,7.50,6200,45847,-0.14,7
107/03/02,7.38,7.41,7.36,7.41,600,4425,-0.09,4
107/03/05,7.40,7.45,7.36,7.36,1300,9586,-0.05,4
107/03/06,--,--,--,--,0,0,0.00,0
107/03/07,7.53,7.53,7.46,7.46,10100,75353,0.00,5
107/03/08,7.49,7.49,7.49,7.49,100,749,0.03,1
107/03/09,7.50,7.50,7.50,7.50,100,750,0.01,1
107/03/12,7.55,7.55,7.55,7.55,5000,37750,0.05,1
107/03/13,7.54,7.54,7.54,7.54,200,1508,-0.01,2
107/03/14,7.48,7.48,7.48,7.48,100,748,-0.06,1
107/03/15,7.45,7.52,7.45,7.52,200,1497,0.04,2
107/03/16,--,--,--,--,0,0,0.00,0
107/03/19,7.44,7.44,7.43,7.43,700,5202,0.00,3
107/03/20,7.49,7.49,7.49,7.49,200,1498,0.06,2
107/03/21,7.54,7.54,7.50,7.50,600,4504,0.01,2
107/03/22,7.45,7.45,7.42,7.42,200,1487,-0.08,2
107/03/23,7.12,7.12,7.12,7.12,1200,8544,-0.30,3
107/03/26,7.12,7.12,7.07,7.07,200,1419,-0.05,2
107/03/27,7.16,7.16,7.16,7.16,6000,42960,0.09,2
107/03/28,7.04,7.11,7.00,7.00,39100,275949,-0.16,15
107/03/29,6.95,6.99,6.88,6.99,3300,22733,-0.01,4
107/03/30,7.15,7.15,7.10,7.10,200,1425,0.11,2
107/03/31,7.16,7.16,7.16,7.16,100,716,0.06,1
107/04/02,7.10,7.15,7.10,7.11,5300,37686,-0.05,5
107/04/03,6.97,6.97,6.97,6.97,100,697,-0.14,1
107/04/09,7.02,7.02,7.02,7.02,100,702,0.05,1
107/04/10,7.01,7.08,7.01,7.08,200,1409,0.06,2
107/04/11,7.11,7.21,7.11,7.21,300,2151,0.13,3
107/04/12,7.24,7.24,7.15,7.15,400,2870,-0.06,3
107/04/13,7.16,7.16,7.07,7.08,15700,111040,-0.07,10
107/04/16,6.99,7.00,6.91,6.91,10700,74461,-0.17,5
107/04/17,6.90,6.90,6.86,6.87,300,2063,-0.04,3
107/04/18,6.76,6.78,6.76,6.78,200,1354,-0.09,2
107/04/19,6.86,6.93,6.86,6.93,6100,41913,0.15,3
107/04/20,6.93,6.93,6.86,6.86,200,1379,-0.07,2
107/04/23,6.82,6.88,6.82,6.88,14800,101087,0.02,8
107/04/24,6.84,6.99,6.84,6.99,9200,62951,0.11,5
107/04/25,6.98,6.98,6.98,6.98,400,2792,-0.01,4
107/04/26,7.03,7.03,6.84,6.84,300,2085,-0.14,3
107/04/27,6.86,6.86,6.67,6.73,12200,81599,-0.11,7
107/04/30,6.80,6.81,6.80,6.81,200,1361,0.08,2
107/05/02,6.76,6.81,6.74,6.75,8400,56681,-0.06,5
107/05/03,6.71,6.75,6.70,6.70,10000,67156,-0.05,7
107/05/04,6.80,6.80,6.78,6.78,1100,7460,0.08,2
107/05/07,6.75,6.84,6.75,6.84,17700,120590,0.06,11
107/05/08,6.84,6.92,6.84,6.92,5600,38332,0.08,4
107/05/09,6.90,6.95,6.90,6.95,600,4145,0.03,2
107/05/10,7.05,7.05,6.93,6.94,11300,78543,-0.01,27
107/05/11,7.04,7.04,7.02,7.02,200,1406,0.08,2
107/05/14,7.01,7.09,7.01,7.09,7100,49899,0.07,4
107/05/15,7.07,7.07,7.03,7.03,3200,22504,-0.06,3
107/05/16,6.98,7.03,6.98,7.03,12100,84523,0.00,6
107/05/17,6.98,6.98,6.96,6.96,200,1394,-0.07,2
107/05/18,6.88,6.93,6.88,6.93,200,1381,-0.03,2
107/05/21,7.08,7.08,7.03,7.05,4600,32388,0.12,4
107/05/22,7.03,7.03,6.93,6.93,6100,42283,-0.12,5
107/05/23,6.99,6.99,6.90,6.90,200,1389,-0.03,2
107/05/24,6.79,6.79,6.79,6.79,100,679,-0.11,1
107/05/25,6.82,6.82,6.78,6.81,1300,8844,0.02,8
107/05/28,6.78,6.83,6.78,6.83,200,1361,0.02,2
107/05/29,6.79,6.79,6.75,6.75,200,1354,-0.08,2
107/05/30,6.66,6.66,6.66,6.66,2000,13320,-0.09,1
107/05/31,6.67,6.74,6.67,6.74,3300,22167,0.08,5
107/06/01,6.80,6.80,6.74,6.74,500,3380,0.00,3
107/06/04,6.81,6.85,6.81,6.85,200,1366,0.11,2
107/06/05,6.89,6.90,6.89,6.90,200,1379,0.05,2
107/06/06,6.93,6.93,6.93,6.93,100,693,0.03,1
107/06/07,6.92,6.96,6.92,6.96,200,1388,0.03,2
107/06/08,6.83,6.83,6.83,6.83,100,683,-0.13,1
107/06/11,6.74,6.84,6.74,6.84,1100,7429,0.01,3
107/06/12,6.83,6.91,6.83,6.91,200,1374,0.07,2
107/06/13,6.86,6.86,6.86,6.86,100,686,-0.05,1
107/06/14,6.89,6.89,6.89,6.89,100,689,0.03,1
107/06/15,6.85,6.85,6.85,6.85,100,685,-0.04,1
107/06/19,6.75,6.75,6.66,6.68,14300,95255,-0.17,12
107/06/20,6.63,6.63,6.63,6.63,100,663,-0.05,1
107/06/21,6.65,6.65,6.63,6.63,1100,7295,0.00,2
107/06/22,--,--,--,--,0,0,0.00,0
107/06/25,6.56,6.56,6.56,6.56,100,656,0.00,1
107/06/26,6.30,6.31,6.30,6.31,200,1261,-0.25,2
107/06/27,6.34,6.34,6.27,6.27,1200,7571,-0.04,3
107/06/28,6.12,6.12,6.12,6.12,200,1224,-0.15,1
107/06/29,6.13,6.23,6.13,6.23,800,4969,0.11,4
107/07/02,6.03,6.03,6.03,6.03,100,603,-0.20,1
107/07/03,5.89,5.89,5.77,5.84,11300,65375,-0.19,12
107/07/04,5.88,5.98,5.88,5.92,5800,34426,0.08,8
107/07/05,5.92,5.92,5.90,5.90,200,1182,-0.02,2
107/07/06,5.90,5.95,5.90,5.95,200,1185,0.05,2
107/07/09,6.00,6.10,6.00,6.10,300,1816,0.15,3
107/07/10,6.11,6.11,6.11,6.11,100,611,0.01,1
107/07/11,6.03,6.03,6.03,6.03,100,603,-0.08,1
107/07/12,6.04,6.14,6.04,6.14,400,2436,0.11,4
107/07/13,6.14,6.14,6.14,6.14,100,614,0.00,1
107/07/16,6.07,6.07,6.07,6.07,100,607,-0.07,1
107/07/17,6.02,6.02,6.02,6.02,100,602,-0.05,1
107/07/18,6.04,6.04,6.04,6.04,100,604,0.02,1
107/07/19,5.98,5.98,5.98,5.98,100,598,-0.06,1
107/07/20,5.90,5.95,5.90,5.95,200,1185,-0.03,2
107/07/23,6.06,6.06,6.06,6.06,200,1212,0.11,2
107/07/24,6.19,6.19,6.19,6.19,100,619,0.13,1
107/07/25,6.18,6.18,6.18,6.18,100,618,-0.01,1
107/07/26,6.25,6.25,6.25,6.25,100,625,0.07,1
107/07/27,6.16,6.16,6.16,6.16,100,616,-0.09,1
107/07/30,6.11,6.11,6.11,6.11,100,611,-0.05,1
107/07/31,6.14,6.14,6.14,6.14,100,614,0.03,1
107/08/01,6.18,6.18,6.18,6.18,100,618,0.04,1
107/08/02,5.90,5.90,5.85,5.85,300,1760,-0.33,2
107/08/03,5.87,5.87,5.87,5.87,100,587,0.02,1
107/08/06,5.79,5.79,5.79,5.79,200,1158,-0.08,2
107/08/07,5.81,5.81,5.81,5.81,100,581,0.02,1
107/08/08,5.89,5.89,5.89,5.89,200,1178,0.08,2
107/08/09,5.90,6.00,5.90,6.00,200,1190,0.11,2
107/08/10,6.00,6.00,6.00,6.00,100,600,0.00,1
107/08/13,5.83,5.83,5.83,5.83,200,1166,-0.17,2
107/08/14,5.84,5.84,5.84,5.84,100,584,0.01,1
107/08/15,5.81,5.81,5.72,5.72,1300,7465,-0.12,4
107/08/16,5.62,5.72,5.62,5.72,3700,20804,0.00,6
107/08/17,5.72,5.72,5.72,5.72,100,572,0.00,1
107/08/20,5.70,5.71,5.67,5.67,22600,128752,-0.05,38
107/08/21,5.72,5.83,5.72,5.83,13100,75493,0.16,10
107/08/22,5.86,5.86,5.81,5.81,10300,60088,-0.02,8
107/08/23,5.87,5.87,5.80,5.80,200,1167,-0.01,2
107/08/24,5.78,5.78,5.78,5.78,100,578,-0.02,1
107/08/27,5.91,5.99,5.91,5.99,200,1190,0.21,2
107/08/28,6.02,6.02,6.02,6.02,100,602,0.03,1
107/08/29,5.98,5.98,5.98,5.98,100,598,-0.04,1
107/08/30,5.99,5.99,5.99,5.99,100,599,0.01,1
107/08/31,5.88,5.88,5.88,5.88,100,588,-0.11,1
107/09/03,5.85,5.85,5.85,5.85,100,585,-0.03,1
107/09/04,5.89,5.89,5.89,5.89,100,589,0.04,1
107/09/05,5.92,5.92,5.92,5.92,100,592,0.03,1
107/09/06,5.80,5.80,5.80,5.80,100,580,-0.12,1
107/09/07,5.77,5.85,5.73,5.76,4300,24658,-0.04,5
107/09/10,5.74,5.76,5.74,5.76,200,1150,0.00,2
107/09/11,5.75,5.75,5.75,5.75,100,575,-0.01,1
107/09/12,5.67,5.67,5.67,5.67,100,567,-0.08,1
107/09/13,5.72,5.72,5.69,5.69,1100,6262,0.02,2
107/09/14,5.79,5.79,5.72,5.72,200,1151,0.03,2
107/09/17,5.72,5.73,5.72,5.73,200,1145,0.01,2
107/09/18,5.71,5.71,5.71,5.71,2000,11420,-0.02,4
107/09/19,5.80,5.86,5.80,5.86,300,1752,0.15,3
107/09/20,5.93,5.93,5.93,5.93,100,593,0.07,1
107/09/21,5.92,6.00,5.92,6.00,300,1784,0.07,3
107/09/25,6.06,6.06,6.06,6.06,100,606,0.06,1
107/09/26,6.09,6.11,6.08,6.11,3000,18250,0.05,6
107/09/27,6.09,6.09,6.09,6.09,100,609,-0.02,1
107/09/28,6.18,6.18,6.18,6.18,100,618,0.09,1
107/10/01,6.15,6.15,6.15,6.15,100,615,-0.03,1
107/10/02,6.05,6.05,6.05,6.05,100,605,-0.10,1
107/10/03,6.00,6.00,6.00,6.00,100,600,-0.05,1
107/10/04,5.94,5.94,5.94,5.94,100,594,-0.06,1
107/10/05,5.87,5.87,5.87,5.87,200,1174,-0.07,2
107/10/08,5.91,5.91,5.91,5.91,100,591,0.04,1
107/10/09,5.79,5.79,5.79,5.79,200,1158,-0.12,2
107/10/11,5.65,5.65,5.65,5.65,100,565,-0.14,1
107/10/12,5.65,5.71,5.65,5.71,1200,6846,0.06,3
107/10/15,5.71,5.71,5.71,5.71,100,571,0.00,1
107/10/16,5.71,5.71,5.71,5.71,100,571,0.00,1
107/10/17,5.66,5.66,5.66,5.66,100,566,-0.05,1
107/10/18,5.61,5.61,5.60,5.60,200,1121,-0.06,2
107/10/19,5.58,5.58,5.58,5.58,100,558,-0.02,1
107/10/22,5.90,5.96,5.90,5.96,300,1776,0.38,3
107/10/23,5.85,5.85,5.85,5.85,100,585,-0.11,1
107/10/24,5.82,5.91,5.82,5.91,500,2927,0.06,3
107/10/25,5.71,5.77,5.71,5.77,200,1148,-0.14,2
107/10/26,5.85,5.85,5.85,5.85,100,585,0.08,1
107/10/29,5.70,5.70,5.70,5.70,100,570,-0.15,1
107/10/30,5.57,5.57,5.57,5.57,100,557,-0.13,1
107/10/31,5.66,5.66,5.66,5.66,100,566,0.09,1
107/11/01,5.79,5.79,5.79,5.79,100,579,0.13,1
107/11/02,5.96,5.98,5.82,5.98,400,2360,0.19,4
107/11/05,5.89,5.89,5.89,5.89,100,589,-0.09,1
107/11/06,5.86,5.86,5.86,5.86,100,586,-0.03,1
107/11/07,5.85,5.85,5.85,5.85,100,585,-0.01,1
107/11/08,5.89,5.89,5.89,5.89,100,589,0.04,1
107/11/09,5.75,5.75,5.75,5.75,100,575,-0.14,1
107/11/12,5.67,5.67,5.67,5.67,100,567,-0.08,1
107/11/13,5.64,5.72,5.64,5.72,200,1136,0.05,2
107/11/14,5.74,5.74,5.74,5.74,100,574,0.02,1
107/11/15,5.70,5.70,5.70,5.70,100,570,-0.04,1
107/11/16,5.77,5.77,5.77,5.77,100,577,0.07,1
107/11/19,5.80,5.80,5.80,5.80,100,580,0.03,1
107/11/20,5.78,5.78,5.78,5.78,100,578,-0.02,1
107/11/21,5.66,5.71,5.66,5.71,200,1137,-0.07,2
107/11/22,5.69,5.69,5.69,5.69,100,569,-0.02,1
107/11/23,6.15,6.15,5.65,5.65,300,1776,-0.04,3
107/11/26,5.70,5.70,5.64,5.64,300,1699,-0.01,3
107/11/27,5.61,5.61,5.61,5.61,100,561,-0.03,1
107/11/28,5.61,5.63,5.61,5.63,200,1124,0.02,2
107/11/29,5.70,5.70,5.70,5.70,100,570,0.07,1
107/11/30,5.65,5.65,5.64,5.64,200,1129,-0.06,2
107/12/03,5.75,5.83,5.75,5.83,200,1158,0.19,2
107/12/04,5.85,5.85,5.85,5.85,100,585,0.02,1
107/12/05,5.84,5.84,5.84,5.84,100,584,-0.01,1
107/12/06,5.78,5.78,5.70,5.70,14200,81998,-0.14,26
107/12/07,5.72,5.72,5.72,5.72,100,572,0.02,1
107/12/10,5.61,5.61,5.61,5.61,100,561,-0.11,1
107/12/11,5.64,5.64,5.64,5.64,100,564,0.03,1
107/12/12,5.69,5.69,5.69,5.69,100,569,0.05,1
107/12/13,5.70,5.76,5.70,5.76,200,1146,0.07,2
107/12/14,5.73,5.73,5.73,5.73,100,573,-0.03,1
107/12/17,5.69,5.69,5.69,5.69,100,569,-0.04,1
107/12/18,5.65,5.65,5.64,5.64,200,1129,-0.05,2
107/12/19,5.62,5.62,5.62,5.62,100,562,-0.02,1
107/12/20,5.54,5.54,5.54,5.54,100,554,-0.08,1
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,5.75,5.75,5.75,5.75,100,575,-0.01,1
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,5.36,5.36,5.36,5.36,100,536,0.00,1
107/12/27,5.42,5.42,5.42,5.42,100,542,0.06,1
107/12/28,5.39,5.40,5.39,5.40,400,2159,-0.02,2
108/01/02,5.31,5.31,5.31,5.31,100,531,-0.09,1
108/01/03,5.31,5.31,5.31,5.31,100,531,0.00,1
108/01/04,5.37,5.37,5.37,5.37,100,537,0.06,1
108/01/07,5.49,5.49,5.49,5.49,100,549,0.12,1
108/01/08,5.45,5.45,5.45,5.45,100,545,-0.04,1
108/01/09,5.50,5.52,5.50,5.52,200,1102,0.07,2
108/01/10,5.54,5.54,5.54,5.54,100,554,0.02,1
108/01/11,5.57,5.57,5.57,5.57,100,557,0.03,1
108/01/14,5.57,5.57,5.57,5.57,100,557,0.00,1
108/01/15,5.59,5.59,5.59,5.59,100,559,0.02,1
108/01/16,5.67,5.67,5.67,5.67,200,1134,0.08,2
108/01/17,5.68,5.68,5.68,5.68,100,568,0.01,1
108/01/18,5.71,5.71,5.71,5.71,100,571,0.03,1
108/01/21,5.80,5.80,5.80,5.80,100,580,0.09,1
108/01/22,5.78,5.78,5.69,5.69,200,1147,-0.11,2
108/01/23,5.66,5.66,5.66,5.66,100,566,-0.03,1
108/01/24,5.71,5.71,5.71,5.71,100,571,0.05,1
108/01/25,5.75,5.75,5.75,5.75,100,575,0.04,1
108/01/28,5.92,5.92,5.92,5.92,100,592,0.17,1
108/01/29,5.81,5.81,5.81,5.81,100,581,-0.11,1
108/01/30,5.91,5.91,5.91,5.91,100,591,0.10,1
108/02/11,5.97,6.00,5.97,6.00,400,2397,0.09,2
108/02/12,6.05,6.05,6.05,6.05,100,605,0.05,1
108/02/13,6.08,6.08,6.08,6.08,100,608,0.03,1
108/02/14,6.16,6.16,6.16,6.16,100,616,0.08,1
108/02/15,6.14,6.14,6.14,6.14,100,614,-0.02,1
108/02/18,6.08,6.08,6.08,6.08,100,608,-0.06,1
108/02/19,6.16,6.16,6.16,6.16,100,616,0.08,1
108/02/20,6.24,6.24,6.24,6.24,100,624,0.08,1
108/02/21,6.20,6.20,6.20,6.20,100,620,-0.04,1
108/02/22,6.21,6.21,6.17,6.17,600,3706,-0.03,2
108/02/25,6.33,6.33,6.33,6.33,100,633,0.16,1
108/02/26,6.61,6.63,6.61,6.63,2100,13911,0.30,3
108/02/27,6.59,6.74,6.59,6.74,600,4029,0.11,6
108/03/04,6.79,6.79,6.79,6.79,100,679,0.05,1
108/03/05,--,--,--,--,0,0,0.00,0
108/03/06,6.79,6.79,6.79,6.79,100,679,0.00,1
108/03/07,6.73,6.73,6.73,6.73,100,673,-0.06,1
108/03/08,6.55,6.55,6.55,6.55,100,655,-0.18,1
108/03/11,6.39,6.39,6.39,6.39,100,639,-0.16,1
108/03/12,6.58,6.58,6.58,6.58,100,658,0.19,1
