106/10/24,6.63,6.66,6.63,6.66,500,3327,0.06,3
108/03/13,6.52,6.52,6.52,6.52,300,1956,-0.06,2
108/03/14,6.55,6.55,6.55,6.55,100,655,0.03,1
108/03/15,6.62,6.66,6.62,6.66,200,1328,0.11,2
108/03/18,6.73,6.73,6.73,6.73,100,673,0.07,1
108/03/19,6.79,6.79,6.79,6.79,100,679,0.06,1
108/03/20,6.76,6.76,6.76,6.76,100,676,-0.03,1
108/03/21,6.82,6.82,6.82,6.82,100,682,0.06,1
108/03/22,6.73,6.73,6.73,6.73,100,673,-0.09,1
108/03/25,6.58,6.58,6.58,6.58,100,658,-0.15,1
108/03/26,6.55,6.55,6.55,6.55,100,655,-0.03,1
108/03/27,6.59,6.62,6.59,6.62,200,1321,0.07,2
108/03/28,6.55,6.55,6.55,6.55,100,655,-0.07,1
108/03/29,--,--,--,--,0,0,0.00,0
108/04/01,7.00,7.00,7.00,7.00,100,700,0.00,1
108/04/02,6.98,6.98,6.98,6.98,100,698,-0.02,1
108/04/03,6.99,6.99,6.99,6.99,100,699,0.01,1
108/04/08,7.18,7.22,7.18,7.22,1000,7184,0.23,4
108/04/09,7.22,7.22,7.22,7.22,100,722,0.00,1
108/04/10,7.22,7.22,7.22,7.22,100,722,0.00,1
108/04/11,7.09,7.09,7.09,7.09,200,1418,-0.13,2
108/04/12,7.05,7.05,7.05,7.05,100,705,-0.04,1
108/04/15,7.26,7.26,7.26,7.26,1000,7260,0.21,1
108/04/16,7.25,7.26,7.25,7.26,2700,19601,0.00,5
108/04/17,7.32,7.32,7.32,7.32,100,732,0.06,1
108/04/18,7.31,7.31,7.31,7.31,100,731,-0.01,1
108/04/19,7.30,7.30,7.30,7.30,100,730,-0.01,1
108/04/22,--,--,--,--,0,0,0.00,0
108/04/23,7.20,7.25,7.20,7.25,2300,16670,0.00,4
108/04/24,7.14,7.14,7.14,7.14,10100,72114,-0.11,17
108/04/25,7.15,7.17,7.15,7.17,17500,125325,0.03,20
108/04/26,7.04,7.04,7.04,7.04,100,704,-0.13,1
108/04/29,7.07,7.07,7.07,7.07,100,707,0.03,1
108/04/30,7.21,7.21,7.21,7.21,500,3605,0.14,2
108/05/02,7.12,7.12,7.12,7.12,100,712,-0.09,1
108/05/03,7.06,7.06,7.06,7.06,100,706,-0.06,1
108/05/06,6.75,6.75,6.72,6.72,5000,33690,-0.34,5
108/05/07,6.76,6.76,6.76,6.76,100,676,0.04,1
108/05/08,6.62,6.62,6.62,6.62,100,662,-0.14,1
108/05/09,6.60,6.60,6.60,6.60,100,660,-0.02,1
108/05/10,6.62,6.62,6.62,6.62,10000,66200,0.02,10
108/05/13,6.52,6.52,6.52,6.52,100,652,-0.10,1
108/05/14,6.46,6.46,6.46,6.46,1000,6460,-0.06,2
108/05/15,6.58,6.58,6.58,6.58,100,658,0.12,1
108/05/16,6.63,6.63,6.63,6.63,100,663,0.05,1
108/05/17,6.65,6.65,6.60,6.60,600,3965,-0.03,2
108/05/20,6.51,6.51,6.51,6.51,500,3255,-0.09,1
108/05/21,6.49,6.49,6.49,6.49,10000,64900,-0.02,8
108/05/22,6.47,6.56,6.47,6.56,4800,31479,0.07,6
108/05/23,6.42,6.42,6.42,6.42,100,642,-0.14,1
108/05/24,6.43,6.43,6.43,6.43,100,643,0.01,1
108/05/27,6.40,6.40,6.40,6.40,100,640,-0.03,1
108/05/28,6.50,6.50,6.50,6.50,100,650,0.10,1
108/05/29,6.55,6.61,6.45,6.45,5300,34837,-0.05,8
108/05/30,6.48,6.48,6.48,6.48,100,648,0.03,1
108/05/31,6.56,6.56,6.56,6.56,100,656,0.08,1
108/06/03,6.49,6.49,6.49,6.49,100,649,-0.07,1
108/06/04,--,--,--,--,0,0,0.00,0
108/06/05,6.56,6.56,6.56,6.56,100,656,0.00,1
108/06/06,6.45,6.45,6.45,6.45,100,645,-0.11,1
108/06/10,6.56,6.56,6.56,6.56,100,656,0.11,1
108/06/11,6.60,6.60,6.60,6.60,100,660,0.04,1
108/06/12,6.68,6.68,6.68,6.68,100,668,0.08,1
108/06/13,6.66,6.66,6.63,6.63,300,1992,-0.05,3
108/06/14,6.65,6.65,6.65,6.65,100,665,0.02,1
108/06/17,6.64,6.64,6.64,6.64,3000,19920,-0.01,2
108/06/18,6.65,6.65,6.65,6.65,100,665,0.01,1
108/06/19,6.81,6.86,6.81,6.86,200,1367,0.21,2
108/06/20,7.03,7.03,7.03,7.03,1100,7733,0.17,2
108/06/21,7.07,7.07,7.07,7.07,100,707,0.04,1
108/06/24,7.06,7.06,7.06,7.06,100,706,-0.01,1
108/06/25,7.01,7.01,6.85,6.85,200,1386,-0.21,2
108/06/26,6.92,6.92,6.92,6.92,100,692,0.07,1
108/06/27,7.04,7.04,7.04,7.04,100,704,0.12,1
108/06/28,6.95,6.95,6.95,6.95,100,695,-0.09,1
108/07/01,7.20,7.20,7.20,7.20,100,720,0.25,1
108/07/02,7.23,7.23,7.23,7.23,100,723,0.03,1
108/07/03,7.18,7.18,7.18,7.18,100,718,-0.05,1
108/07/04,7.18,7.18,7.18,7.18,100,718,0.00,1
108/07/05,7.12,7.12,7.12,7.12,100,712,-0.06,1
108/07/08,7.11,7.11,7.11,7.11,100,711,-0.01,1
108/07/09,7.03,7.03,7.03,7.03,100,703,-0.08,1
108/07/10,7.03,7.03,7.03,7.03,100,703,0.00,1
108/07/11,7.09,7.09,7.09,7.09,100,709,0.06,1
108/07/12,7.08,7.13,7.08,7.13,200,1421,0.04,2
108/07/15,7.13,7.13,7.13,7.13,100,713,0.00,1
108/07/16,7.07,7.07,7.07,7.07,100,707,-0.06,1
108/07/17,7.02,7.02,7.02,7.02,100,702,-0.05,1
108/07/18,7.00,7.00,7.00,7.00,100,700,-0.02,1
108/07/19,7.04,7.04,7.04,7.04,100,704,0.04,1
108/07/22,7.08,7.08,7.08,7.08,100,708,0.04,1
108/07/23,7.03,7.03,7.03,7.03,100,703,-0.05,1
108/07/24,7.11,7.11,7.11,7.11,100,711,0.08,1
108/07/25,7.09,7.09,7.09,7.09,100,709,-0.02,1
108/07/26,7.11,7.11,7.11,7.11,100,711,0.02,1
108/07/29,7.14,7.14,7.14,7.14,100,714,0.03,1
108/07/30,7.16,7.18,7.16,7.18,1100,7896,0.04,2
108/07/31,7.12,7.12,7.12,7.12,100,712,-0.06,1
108/08/01,7.03,7.03,7.03,7.03,100,703,-0.09,1
108/08/02,6.78,6.78,6.78,6.78,100,678,-0.25,1
108/08/05,6.80,6.80,6.70,6.70,200,1350,-0.08,2
108/08/06,6.47,6.56,6.47,6.56,200,1303,-0.14,2
108/08/07,6.56,6.56,6.56,6.56,100,656,0.00,1
108/08/08,6.62,6.62,6.62,6.62,100,662,0.06,1
108/08/12,6.65,6.65,6.65,6.65,100,665,0.03,1
108/08/13,6.62,6.62,6.62,6.62,100,662,-0.03,1
108/08/14,6.76,6.76,6.76,6.76,100,676,0.14,1
108/08/15,6.63,6.63,6.63,6.63,100,663,-0.13,1
108/08/16,6.80,6.80,6.80,6.80,100,680,0.17,1
108/08/19,6.83,6.83,6.83,6.83,100,683,0.03,1
108/08/20,6.83,6.83,6.83,6.83,100,683,0.00,1
108/08/21,6.86,6.86,6.86,6.86,100,686,0.03,1
108/08/22,6.84,6.84,6.84,6.84,100,684,-0.02,1
108/08/23,6.91,6.91,6.91,6.91,100,691,0.07,1
108/08/26,6.76,6.76,6.76,6.76,100,676,-0.15,1
108/08/27,6.82,6.82,6.82,6.82,100,682,0.06,1
108/08/28,6.77,6.77,6.77,6.77,100,677,-0.05,1
108/08/29,6.72,6.72,6.72,6.72,100,672,-0.05,1
108/08/30,6.81,6.81,6.81,6.81,100,681,0.09,1
108/09/02,6.84,6.84,6.84,6.84,100,684,0.03,1
108/09/03,6.81,6.81,6.81,6.81,100,681,-0.03,1
108/09/04,6.87,6.87,6.87,6.87,100,687,0.06,1
108/09/05,7.02,7.02,7.02,7.02,100,702,0.15,1
108/09/06,7.03,7.03,7.03,7.03,100,703,0.01,1
108/09/09,7.08,7.08,7.08,7.08,400,2832,0.05,1
108/09/10,7.03,7.03,7.03,7.03,100,703,-0.05,1
108/09/11,7.03,7.03,7.03,7.03,100,703,0.00,1
108/09/12,7.07,7.07,7.07,7.07,100,707,0.04,1
108/09/16,7.09,7.09,7.09,7.09,100,709,0.02,1
108/09/17,7.04,7.04,7.04,7.04,100,704,-0.05,1
108/09/18,7.03,7.03,7.03,7.03,100,703,-0.01,1
108/09/19,6.98,6.98,6.98,6.98,100,698,-0.05,1
108/09/20,7.00,7.06,7.00,7.06,200,1406,0.08,2
108/09/23,6.90,6.90,6.90,6.90,100,690,-0.16,1
108/09/24,6.96,6.96,6.96,6.96,100,696,0.06,1
108/09/25,6.97,6.97,6.97,6.97,100,697,0.01,1
108/09/26,6.97,6.97,6.92,6.92,5200,35994,-0.05,7
108/09/27,6.90,6.90,6.90,6.90,100,690,-0.02,1
108/10/01,6.86,6.86,6.84,6.84,800,5474,-0.06,2
108/10/02,6.83,6.83,6.82,6.82,1200,8185,-0.02,2
108/10/03,6.75,6.76,6.75,6.76,23600,159436,-0.06,22
108/10/04,6.83,6.83,6.83,6.83,100,683,0.07,1
108/10/07,6.81,6.81,6.81,6.81,100,681,-0.02,1
108/10/08,6.94,6.94,6.94,6.94,100,694,0.13,1
108/10/09,6.90,6.90,6.90,6.90,100,690,-0.04,1
108/10/14,7.20,7.20,7.20,7.20,100,720,0.30,1
108/10/15,7.17,7.17,7.17,7.17,100,717,-0.03,1
108/10/16,7.12,7.12,7.12,7.12,100,712,-0.05,1
108/10/17,7.13,7.13,7.13,7.13,100,713,0.01,1
108/10/18,7.11,7.11,7.11,7.11,100,711,-0.02,1
108/10/21,7.09,7.09,7.09,7.09,100,709,-0.02,1
108/10/22,7.06,7.06,7.06,7.06,100,706,-0.03,1
108/10/23,7.05,7.05,7.05,7.05,100,705,-0.01,1
108/10/24,7.06,7.06,7.06,7.06,100,706,0.01,1
108/10/25,7.05,7.05,7.05,7.05,100,705,-0.01,1
108/10/28,7.11,7.11,7.11,7.11,100,711,0.06,1
108/10/29,7.12,7.12,7.12,7.12,100,712,0.01,1
108/10/30,7.07,7.07,7.07,7.07,100,707,-0.05,1
108/10/31,7.12,7.12,7.12,7.12,100,712,0.05,1
108/11/01,7.19,7.19,7.19,7.19,100,719,0.07,1
108/11/04,7.29,7.29,7.29,7.29,100,729,0.10,1
108/11/05,7.38,7.38,7.38,7.38,100,738,0.09,1
108/11/06,7.35,7.35,7.35,7.35,100,735,-0.03,1
108/11/07,7.30,7.30,7.30,7.30,100,730,-0.05,1
108/11/08,7.38,7.38,7.38,7.38,100,738,0.08,1
108/11/11,7.22,7.22,7.19,7.19,800,5755,-0.19,2
108/11/12,7.16,7.16,7.16,7.16,100,716,-0.03,1
108/11/13,7.16,7.16,7.16,7.16,100,716,0.00,1
108/11/14,7.13,7.13,7.13,7.13,100,713,-0.03,1
108/11/15,7.17,7.17,7.17,7.17,100,717,0.04,1
108/11/18,7.17,7.17,7.17,7.17,100,717,0.00,1
108/11/19,7.21,7.21,7.21,7.21,100,721,0.04,1
108/11/20,7.19,7.19,7.19,7.19,100,719,-0.02,1
108/11/21,7.08,7.08,7.08,7.08,100,708,-0.11,1
108/11/22,7.08,7.08,7.08,7.08,100,708,0.00,1
108/11/25,7.05,7.05,7.05,7.05,100,705,-0.03,1
108/11/26,7.10,7.10,7.07,7.10,1000,7076,0.05,3
108/11/27,7.09,7.09,7.09,7.09,100,709,-0.01,1
108/11/28,7.06,7.06,7.06,7.06,100,706,-0.03,1
108/11/29,6.94,6.94,6.94,6.94,100,694,-0.12,1
108/12/02,6.97,6.97,6.97,6.97,100,697,0.03,1
108/12/03,6.96,6.96,6.96,6.96,100,696,-0.01,1
108/12/04,6.94,6.94,6.94,6.94,100,694,-0.02,1
108/12/05,7.00,7.06,7.00,7.00,3500,24656,0.06,7
108/12/06,7.02,7.05,7.02,7.05,200,1407,0.05,2
108/12/09,7.04,7.04,7.04,7.04,100,704,-0.01,1
108/12/10,7.03,7.03,7.03,7.03,100,703,-0.01,1
108/12/11,7.04,7.04,7.04,7.04,100,704,0.01,1
108/12/12,7.06,7.06,7.06,7.06,100,706,0.02,1
108/12/13,7.21,7.21,7.21,7.21,100,721,0.15,1
108/12/16,7.20,7.20,7.20,7.20,100,720,-0.01,1
108/12/17,7.31,7.31,7.31,7.31,100,731,0.11,1
108/12/18,7.30,7.30,7.30,7.30,100,730,-0.01,1
108/12/19,7.28,7.28,7.28,7.28,100,728,-0.02,1
108/12/20,7.30,7.30,7.30,7.30,100,730,0.02,1
108/12/23,7.26,7.26,7.26,7.26,100,726,-0.04,1
108/12/24,7.20,7.20,7.20,7.20,100,720,-0.06,1
108/12/25,7.19,7.19,7.19,7.19,100,719,-0.01,1
108/12/26,7.23,7.23,7.23,7.23,100,723,0.04,1
108/12/27,7.32,7.32,7.32,7.32,100,732,0.09,1
108/12/30,7.34,7.34,7.33,7.33,1000,7332,0.01,3
108/12/31,7.37,7.37,7.37,7.37,100,737,0.04,1
109/01/02,7.48,7.48,7.48,7.48,100,748,0.11,1
109/01/03,7.44,7.44,7.44,7.44,100,744,-0.04,1
109/01/06,7.37,7.37,7.37,7.37,100,737,-0.07,1
109/01/07,7.43,7.43,7.43,7.43,100,743,0.06,1
109/01/08,7.41,7.41,7.41,7.41,100,741,-0.02,1
109/01/09,--,--,--,--,0,0,0.00,0
109/01/10,7.48,7.48,7.48,7.48,100,748,0.00,1
109/01/13,7.53,7.53,7.53,7.53,100,753,0.05,1
109/01/14,7.62,7.62,7.62,7.62,100,762,0.09,1
109/01/15,7.51,7.51,7.51,7.51,100,751,-0.11,1
109/01/16,7.48,7.48,7.48,7.48,100,748,-0.03,1
109/01/17,7.51,7.51,7.51,7.51,100,751,0.03,1
109/01/20,7.52,7.52,7.52,7.52,100,752,0.01,1
109/01/30,6.64,6.64,6.64,6.64,100,664,-0.88,1
109/01/31,6.62,6.62,6.62,6.62,100,662,-0.02,1
109/02/03,6.53,6.53,6.53,6.53,100,653,-0.09,1
109/02/04,6.63,6.63,6.63,6.63,100,663,0.10,1
109/02/05,6.74,6.74,6.74,6.74,2400,16176,0.11,3
109/02/06,6.84,6.84,6.84,6.84,100,684,0.10,1
109/02/07,6.81,6.81,6.81,6.81,100,681,-0.03,1
109/02/10,6.80,6.80,6.80,6.80,100,680,-0.01,1
109/02/11,6.90,6.95,6.90,6.95,200,1385,0.15,2
109/02/12,6.98,6.98,6.98,6.98,100,698,0.03,1
109/02/13,6.96,6.96,6.96,6.96,100,696,-0.02,1
109/02/14,6.98,6.98,6.98,6.98,100,698,0.02,1
109/02/17,6.99,7.03,6.99,7.03,200,1402,0.05,2
109/02/18,7.00,7.00,7.00,7.00,100,700,-0.03,1
109/02/19,7.04,7.04,7.04,7.04,100,704,0.04,1
109/02/20,7.03,7.03,7.03,7.03,100,703,-0.01,1
109/02/21,7.07,7.07,7.07,7.07,100,707,0.04,1
109/02/24,6.97,6.97,6.97,6.97,100,697,-0.10,1
109/02/25,6.92,6.92,6.92,6.92,100,692,-0.05,1
109/02/26,6.85,6.85,6.85,6.85,100,685,-0.07,1
109/02/27,6.91,6.91,6.91,6.91,100,691,0.06,1
109/03/02,6.97,6.97,6.97,6.97,100,697,0.06,1
109/03/03,7.05,7.05,7.05,7.05,100,705,0.08,1
109/03/04,7.03,7.03,7.03,7.03,100,703,-0.02,1
109/03/05,7.11,7.11,7.11,7.11,100,711,0.08,1
109/03/06,7.20,7.20,7.20,7.20,100,720,0.09,1
109/03/09,6.95,6.95,6.95,6.95,100,695,-0.25,1
109/03/10,6.95,6.95,6.95,6.95,100,695,0.00,1
109/03/11,7.06,7.06,7.06,7.06,100,706,0.11,1
109/03/12,6.81,6.81,6.81,6.81,100,681,-0.25,1
109/03/13,6.39,6.39,6.39,6.39,100,639,-0.42,1
109/03/16,6.57,6.57,6.57,6.57,100,657,0.18,1
109/03/17,6.42,6.45,6.42,6.45,200,1287,-0.12,2
109/03/18,--,--,--,--,0,0,0.00,0
109/03/19,5.92,6.04,5.92,6.04,300,1800,0.00,2
109/03/20,6.08,6.08,6.08,6.08,100,608,0.04,1
109/03/23,5.96,5.96,5.96,5.96,100,596,-0.12,1
109/03/24,6.11,6.11,6.11,6.11,100,611,0.15,1
109/03/25,6.38,6.38,6.38,6.38,100,638,0.27,1
109/03/26,6.33,6.33,6.33,6.33,100,633,-0.05,1
109/03/27,6.40,6.40,6.40,6.40,100,640,0.07,1
109/03/30,6.27,6.34,6.27,6.34,300,1895,-0.06,2
109/03/31,6.36,6.36,6.36,6.36,100,636,0.02,1
109/04/01,6.35,6.35,6.35,6.35,100,635,-0.01,1
109/04/06,6.41,6.41,6.41,6.41,100,641,0.06,1
109/04/07,6.47,6.47,6.47,6.47,100,647,0.06,1
109/04/08,6.50,6.50,6.50,6.50,100,650,0.03,1
109/04/09,6.50,6.50,6.50,6.50,100,650,0.00,1
109/04/10,6.58,6.58,6.58,6.58,100,658,0.08,1
109/04/13,6.49,6.49,6.49,6.49,100,649,-0.09,1
109/04/14,6.53,6.53,6.53,6.53,500,3265,0.04,1
109/04/15,6.57,6.57,6.57,6.57,100,657,0.04,1
109/04/16,6.52,6.52,6.52,6.52,100,652,-0.05,1
109/04/17,6.58,6.58,6.58,6.58,6100,40138,0.06,1
109/04/20,6.57,6.57,6.57,6.57,100,657,-0.01,1
109/04/21,6.51,6.51,6.51,6.51,100,651,-0.06,1
109/04/22,6.48,6.48,6.48,6.48,100,648,-0.03,1
109/04/23,6.54,6.54,6.54,6.54,100,654,0.06,1
109/04/24,6.54,6.54,6.54,6.54,100,654,0.00,1
109/04/27,6.67,6.67,6.67,6.67,100,667,0.13,1
109/04/28,6.56,6.56,6.56,6.56,100,656,-0.11,1
109/04/29,6.72,6.72,6.72,6.72,100,672,0.16,1
109/04/30,6.80,6.80,6.80,6.80,100,680,0.08,1
109/05/04,6.47,6.47,6.47,6.47,100,647,-0.33,1
109/05/05,6.48,6.48,6.48,6.48,100,648,0.01,1
109/05/06,6.68,6.68,6.68,6.68,100,668,0.20,1
109/05/07,6.73,6.73,6.73,6.73,100,673,0.05,1
109/05/08,6.83,6.83,6.83,6.83,100,683,0.10,1
109/05/11,6.87,6.87,6.87,6.87,100,687,0.04,1
109/05/12,6.78,6.78,6.78,6.78,100,678,-0.09,1
109/05/13,6.77,6.77,6.77,6.77,100,677,-0.01,1
109/05/14,6.74,6.74,6.74,6.74,100,674,-0.03,1
109/05/15,6.71,6.71,6.71,6.71,100,671,-0.03,1
109/05/18,6.73,6.73,6.73,6.73,100,673,0.02,1
109/05/19,6.75,6.75,6.75,6.75,100,675,0.02,1
109/05/20,6.76,6.76,6.76,6.76,100,676,0.01,1
109/05/21,6.77,6.77,6.77,6.77,100,677,0.01,1
109/05/22,6.62,6.62,6.62,6.62,100,662,-0.15,1
109/05/25,6.54,6.54,6.54,6.54,100,654,-0.08,1
109/05/26,6.63,6.63,6.63,6.63,100,663,0.09,1
109/05/27,6.60,6.60,6.60,6.60,100,660,-0.03,1
109/05/28,6.58,6.58,6.58,6.58,100,658,-0.02,1
109/05/29,6.63,6.63,6.63,6.63,100,663,0.05,1
109/06/01,6.81,6.81,6.81,6.81,100,681,0.18,1
109/06/02,6.84,6.84,6.84,6.84,100,684,0.03,1
109/06/03,6.93,6.93,6.93,6.93,100,693,0.09,1
109/06/04,6.87,6.87,6.87,6.87,100,687,-0.06,1
109/06/05,6.89,6.89,6.89,6.89,100,689,0.02,1
109/06/08,6.98,6.98,6.98,6.98,100,698,0.09,1
109/06/09,7.05,7.05,7.05,7.05,100,705,0.07,1
109/06/10,7.02,7.02,7.02,7.02,100,702,-0.03,1
109/06/11,6.97,6.97,6.97,6.97,100,697,-0.05,1
109/06/12,6.90,6.90,6.90,6.90,100,690,-0.07,1
109/06/15,6.87,6.87,6.87,6.87,100,687,-0.03,1
109/06/16,6.90,6.90,6.90,6.90,100,690,0.03,1
109/06/17,6.90,6.90,6.90,6.90,100,690,0.00,1
109/06/18,6.88,6.88,6.88,6.88,300,2064,-0.02,1
109/06/19,7.00,7.00,7.00,7.00,100,700,0.12,1
109/06/22,7.03,7.03,7.03,7.03,100,703,0.03,1
109/06/23,7.02,7.02,7.02,7.02,100,702,-0.01,1
109/06/24,7.06,7.06,7.06,7.06,100,706,0.04,1
109/06/29,7.06,7.06,7.06,7.06,100,706,0.00,1
109/06/30,7.07,7.07,7.07,7.07,100,707,0.01,1
109/07/01,7.26,7.26,7.26,7.26,100,726,0.19,1
109/07/02,7.35,7.35,7.35,7.35,100,735,0.09,1
109/07/03,7.50,7.50,7.50,7.50,100,750,0.15,1
109/07/06,7.93,7.97,7.91,7.97,700,5565,0.47,4
109/07/07,8.20,8.28,8.20,8.28,400,3304,0.31,2
109/07/08,8.23,8.23,8.23,8.23,100,823,-0.05,1
109/07/09,8.36,8.36,8.36,8.36,100,836,0.13,1
109/07/10,8.28,8.28,8.28,8.28,100,828,-0.08,1
109/07/13,8.27,8.27,8.27,8.27,100,827,-0.01,1
109/07/14,8.15,8.15,8.15,8.15,100,815,-0.12,1
109/07/15,8.17,8.17,8.17,8.17,100,817,0.02,1
109/07/16,8.14,8.14,8.14,8.14,100,814,-0.03,1
109/07/17,7.76,7.76,7.75,7.75,300,2326,-0.39,2
109/07/20,8.02,8.02,8.02,8.02,100,802,0.27,1
109/07/21,8.03,8.03,8.01,8.01,1400,11216,-0.01,3
109/07/22,8.16,8.16,8.15,8.15,1100,8966,0.14,2
109/07/23,7.94,7.94,7.94,7.94,100,794,-0.21,1
109/07/24,7.75,7.75,7.75,7.75,100,775,-0.19,1
109/07/27,7.69,7.69,7.69,7.69,100,769,-0.06,1
109/07/28,7.77,7.77,7.77,7.77,100,777,0.08,1
109/07/29,7.83,7.83,7.83,7.83,300,2349,0.06,1
109/07/30,7.91,7.91,7.91,7.91,100,791,0.08,1
109/07/31,7.87,7.87,7.87,7.87,100,787,-0.04,1
109/08/03,7.99,7.99,7.99,7.99,100,799,0.12,1
109/08/04,8.02,8.02,8.02,8.02,100,802,0.03,1
109/08/05,8.00,8.06,8.00,8.06,200,1606,0.04,2
109/08/06,7.98,7.98,7.98,7.98,100,798,-0.08,1
109/08/07,7.82,7.82,7.82,7.82,100,782,-0.16,1
109/08/10,7.92,7.92,7.92,7.92,100,792,0.10,1
109/08/11,8.06,8.06,8.06,8.06,100,806,0.14,1
109/08/12,7.85,7.85,7.85,7.85,100,785,-0.21,1
109/08/13,7.93,7.93,7.93,7.93,100,793,0.08,1
109/08/14,7.93,7.93,7.93,7.93,100,793,0.00,1
