107/06/21,9.26,9.45,9.00,9.02,1225000,11184410,-0.98,424
108/06/11,9.12,9.12,9.12,9.12,7000,63840,0.00,1
108/06/12,--,--,--,--,0,0,0.00,0
108/06/13,9.12,9.19,9.12,9.19,27000,247020,0.00,13
108/06/14,--,--,--,--,0,0,0.00,0
108/06/17,9.12,9.18,9.12,9.18,4000,36570,0.00,3
108/06/18,9.12,9.20,9.12,9.20,17000,155960,0.02,7
108/06/19,9.20,9.21,9.20,9.20,13000,119660,0.00,4
108/06/20,9.16,9.20,9.16,9.20,6000,55040,0.00,4
108/06/21,9.02,9.02,9.02,9.02,52000,469040,-0.18,4
108/06/24,9.10,9.10,9.09,9.10,28000,254790,0.08,9
108/06/25,9.11,9.11,9.11,9.11,13000,118430,0.01,8
108/06/26,9.10,9.11,9.10,9.11,68400,622740,0.00,11
108/06/27,9.12,9.20,9.12,9.20,6000,55120,0.09,2
108/06/28,9.20,9.24,9.11,9.22,35000,321980,0.02,6
108/07/01,--,--,--,--,0,0,0.00,0
108/07/02,9.19,9.19,9.19,9.19,5000,45950,0.00,1
108/07/03,9.18,9.18,9.18,9.18,10000,91800,-0.01,2
108/07/04,9.20,9.20,9.20,9.20,6000,55200,0.02,2
108/07/05,9.19,9.19,9.19,9.19,7000,64330,-0.01,3
108/07/08,9.17,9.17,9.17,9.17,4000,36680,-0.02,3
108/07/09,--,--,--,--,0,0,0.00,0
108/07/10,9.16,9.16,9.16,9.16,4000,36640,0.00,3
108/07/11,--,--,--,--,0,0,0.00,0
108/07/12,--,--,--,--,0,0,0.00,0
108/07/15,9.15,9.15,9.15,9.15,1000,9150,0.00,1
108/07/16,9.15,9.15,9.14,9.14,54230,495893,-0.01,10
108/07/17,9.15,9.15,9.15,9.15,8000,73200,0.01,3
108/07/18,9.14,9.16,9.14,9.16,5000,45780,0.01,3
108/07/19,9.15,9.24,9.15,9.24,92190,848627,0.08,25
108/07/22,9.16,9.17,9.16,9.16,58000,531680,-0.08,7
108/07/23,9.16,9.18,9.15,9.18,57000,522490,0.02,10
108/07/24,9.16,9.16,9.15,9.16,30000,274600,-0.02,3
108/07/25,9.16,9.16,9.16,9.16,9000,82440,0.00,4
108/07/26,9.15,9.17,9.15,9.17,411000,3764800,0.01,30
108/07/29,9.15,9.19,9.15,9.19,34040,311635,0.02,9
108/07/30,9.17,9.17,9.17,9.17,6000,55020,-0.02,2
108/07/31,9.16,9.16,9.16,9.16,50000,458000,-0.01,10
108/08/01,9.13,9.16,9.13,9.16,13000,119050,0.00,5
108/08/02,9.13,9.15,9.13,9.15,17000,155330,-0.01,5
108/08/05,9.14,9.14,9.14,9.14,13000,118820,-0.01,3
108/08/06,9.14,9.14,9.00,9.01,621000,5596560,-0.13,68
108/08/07,9.02,9.02,8.98,8.99,570000,5126860,-0.02,54
108/08/08,8.99,8.99,8.98,8.98,147000,1320740,-0.01,26
108/08/12,8.99,9.00,8.98,8.98,111000,997180,0.00,13
108/08/13,8.98,8.98,8.98,8.98,51000,457980,0.00,5
108/08/14,8.98,9.30,8.98,9.27,21000,191920,0.29,9
108/08/15,9.23,9.23,9.23,9.23,14000,129220,-0.04,3
108/08/16,9.22,9.22,9.22,9.22,12000,110640,-0.01,5
108/08/19,9.21,9.21,9.20,9.20,3000,27620,-0.02,2
108/08/20,9.15,9.20,9.01,9.20,7000,64160,0.00,4
108/08/21,9.05,9.05,9.05,9.05,1000,9050,-0.15,1
108/08/22,9.08,9.08,9.08,9.08,1013,9197,0.03,2
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,8.96,9.18,8.96,9.18,18000,161500,0.00,5
108/08/27,--,--,--,--,0,0,0.00,0
108/08/28,9.10,9.10,9.08,9.08,20000,181620,0.00,2
108/08/29,9.05,9.13,9.05,9.09,44000,398940,0.01,9
108/08/30,9.05,9.15,9.05,9.15,13000,117770,0.06,5
108/09/02,9.15,9.15,9.13,9.14,20000,182850,-0.01,8
108/09/03,9.10,9.15,9.10,9.15,2000,18250,0.01,2
108/09/04,9.14,9.14,9.10,9.14,9000,82030,-0.01,5
108/09/05,9.10,9.11,9.10,9.11,24000,218630,-0.03,5
108/09/06,9.12,9.14,9.11,9.11,56000,510960,0.00,13
108/09/09,9.11,9.12,9.11,9.12,23000,209750,0.01,7
108/09/10,9.14,9.20,9.14,9.16,31000,285000,0.04,10
108/09/11,9.16,9.16,9.13,9.16,41000,375290,0.00,6
108/09/12,9.16,9.17,9.16,9.17,3000,27490,0.01,2
108/09/16,9.15,9.18,9.15,9.17,27000,247560,0.00,12
108/09/17,9.17,9.17,9.17,9.17,10000,91700,0.00,6
108/09/18,9.17,9.17,9.15,9.15,24000,219680,-0.02,8
108/09/19,9.20,9.20,9.18,9.18,10000,91980,0.03,2
108/09/20,9.16,9.17,9.16,9.17,2000,18330,-0.01,2
108/09/23,9.20,9.35,9.00,9.00,2018100,18377609,-0.17,120
108/09/24,9.14,9.14,9.00,9.00,1623000,14618990,0.00,130
108/09/25,8.98,8.98,8.88,8.95,104000,931240,0.00,23
108/09/26,8.96,8.96,8.50,8.50,3328000,28801960,-0.45,250
108/09/27,8.58,8.75,8.55,8.75,190000,1652240,0.25,50
108/10/01,8.79,8.84,8.78,8.84,32000,281380,0.09,10
108/10/02,8.83,8.83,8.46,8.50,1464000,12528260,-0.34,197
108/10/03,8.55,8.70,8.55,8.70,83000,719400,0.20,24
108/10/04,8.70,8.76,8.65,8.75,206000,1797720,0.05,35
108/10/07,8.80,8.85,8.79,8.85,390000,3443690,0.10,26
108/10/08,8.88,8.95,8.88,8.95,360000,3215060,0.10,29
108/10/09,8.95,9.04,8.95,9.00,253000,2276650,0.05,32
108/10/14,9.00,9.02,9.00,9.01,335000,3015760,0.01,17
108/10/15,9.02,9.05,9.00,9.02,68000,612830,0.01,18
108/10/16,9.02,9.02,9.01,9.02,126000,1136060,0.00,16
108/10/17,9.00,9.02,9.00,9.00,254000,2286170,-0.02,21
108/10/18,9.00,9.02,9.00,9.00,331000,2980080,0.00,14
108/10/21,9.03,9.04,9.00,9.03,77000,695630,0.03,18
108/10/22,9.05,9.09,9.05,9.09,146000,1324490,0.06,32
108/10/23,9.09,9.09,9.09,9.09,113000,1027170,0.00,11
108/10/24,9.10,9.11,9.08,9.08,195000,1773760,-0.01,25
108/10/25,9.10,9.10,9.07,9.07,65000,590910,-0.01,15
108/10/28,9.07,9.07,9.07,9.07,15000,136050,0.00,3
108/10/29,9.06,9.07,9.05,9.05,28000,253750,-0.02,11
108/10/30,9.09,9.09,9.07,9.09,84000,763240,0.04,15
108/10/31,9.09,9.10,9.09,9.09,163000,1482740,0.00,32
108/11/01,9.10,9.15,9.10,9.15,358000,3270240,0.06,41
108/11/04,9.15,9.27,9.15,9.25,737000,6808530,0.10,64
108/11/05,9.25,9.26,9.25,9.26,411000,3804850,0.01,22
108/11/06,9.25,9.27,9.25,9.26,1565000,14490230,0.00,41
108/11/07,9.26,9.29,9.26,9.27,39000,361840,0.01,11
108/11/08,9.30,9.31,9.30,9.31,217000,2018120,0.04,20
108/11/11,9.32,9.33,9.30,9.31,581000,5411230,0.00,20
108/11/12,9.31,9.33,9.31,9.33,429000,3994210,0.02,18
108/11/13,9.32,9.33,9.31,9.31,819000,7633210,-0.02,14
108/11/14,9.34,9.34,9.31,9.32,43000,400730,0.01,12
108/11/15,9.32,9.32,9.32,9.32,600000,5592000,0.00,6
108/11/18,9.32,9.33,9.25,9.30,611000,5690820,-0.02,10
108/11/19,9.30,9.32,9.30,9.32,58000,539560,0.02,12
108/11/20,9.31,9.34,9.31,9.32,23000,214330,0.00,11
108/11/21,9.33,9.40,9.33,9.36,576000,5405340,0.04,26
108/11/22,9.39,9.39,9.37,9.39,26000,243990,0.03,11
108/11/25,9.37,9.46,9.35,9.45,249000,2346520,0.06,18
108/11/26,9.45,9.45,9.44,9.44,12318000,115546460,-0.01,15
108/11/27,9.42,9.45,9.37,9.45,307200,2899716,0.01,23
108/11/28,9.45,9.49,9.40,9.47,697000,6586680,0.02,24
108/11/29,9.47,9.51,9.47,9.51,128000,1216690,0.04,19
108/12/02,9.51,9.54,9.51,9.54,644000,6132080,0.03,18
108/12/03,9.55,9.56,9.54,9.56,1033000,9865180,0.02,22
108/12/04,9.59,9.59,9.56,9.56,814000,7783870,0.00,14
108/12/05,9.56,9.57,9.55,9.55,88000,841720,-0.01,10
108/12/06,9.55,9.57,9.53,9.57,13000,124070,0.02,7
108/12/09,9.57,9.57,9.53,9.53,420000,4005870,-0.04,21
108/12/10,9.51,9.52,9.50,9.50,52000,494270,-0.03,15
108/12/11,9.50,9.55,9.50,9.50,133000,1264420,0.00,11
108/12/12,9.52,9.52,9.44,9.44,71000,672060,-0.06,11
108/12/13,9.46,9.50,9.46,9.50,29000,275020,0.06,8
108/12/16,9.54,9.54,9.53,9.53,108000,1029310,0.03,9
108/12/17,9.50,9.50,9.50,9.50,82000,779000,-0.03,8
108/12/18,9.50,9.51,9.50,9.51,28000,266100,0.01,9
108/12/19,9.50,9.55,9.50,9.53,402000,3834500,0.02,15
108/12/20,9.52,9.56,9.52,9.56,610000,5827320,0.03,23
108/12/23,9.56,9.58,9.56,9.57,402000,3848130,0.01,10
108/12/24,9.57,9.58,9.57,9.57,467000,4472190,0.00,17
108/12/25,9.55,9.55,9.54,9.54,13000,124060,-0.03,6
108/12/26,9.55,9.55,9.53,9.54,401000,3826530,0.00,7
108/12/27,9.52,9.54,9.52,9.54,178000,1697980,0.00,15
108/12/30,9.53,9.54,9.53,9.54,615000,5866240,0.00,16
108/12/31,9.54,9.80,9.54,9.80,751000,7192250,0.26,21
109/01/02,9.74,9.75,9.70,9.70,148000,1440100,-0.10,11
109/01/03,9.63,9.71,9.63,9.70,103000,999050,0.00,15
109/01/06,9.70,9.70,9.63,9.70,89000,861200,0.00,11
109/01/07,9.70,9.70,9.69,9.69,226000,2191500,-0.01,19
109/01/08,9.70,9.72,9.70,9.70,65000,630700,0.01,14
109/01/09,9.60,9.69,9.60,9.69,49000,473830,-0.01,9
109/01/10,9.65,9.69,9.65,9.69,19000,183790,0.00,7
109/01/13,9.70,9.70,9.60,9.70,48000,463600,0.01,4
109/01/14,9.70,9.70,9.65,9.68,12000,116200,-0.02,7
109/01/15,9.78,9.78,9.66,9.73,23000,224010,0.05,10
109/01/16,9.65,9.74,9.65,9.73,25000,243200,0.00,5
109/01/17,9.70,9.70,9.70,9.70,1000,9700,-0.03,1
109/01/20,9.70,9.70,9.70,9.70,103000,999100,0.00,9
109/01/30,9.58,9.60,9.58,9.59,159000,1525380,-0.11,17
109/01/31,9.61,9.75,9.59,9.74,148000,1426620,0.15,17
109/02/03,9.72,9.72,9.62,9.65,27000,260630,-0.09,11
109/02/04,9.66,9.67,9.65,9.65,105000,1013960,0.00,13
109/02/05,9.66,9.67,9.64,9.65,117000,1129240,0.00,11
109/02/06,9.65,9.65,9.65,9.65,11000,106150,0.00,4
109/02/07,9.64,9.65,9.64,9.65,3000,28940,0.00,3
109/02/10,9.65,9.65,9.65,9.65,36000,347400,0.00,6
109/02/11,9.65,9.68,9.65,9.68,54000,521160,0.03,5
109/02/12,9.68,9.68,9.68,9.68,54000,522720,0.00,14
109/02/13,9.69,9.70,9.69,9.70,27000,261820,0.02,9
109/02/14,9.74,9.74,9.72,9.72,27000,262840,0.02,4
109/02/17,9.72,9.73,9.72,9.73,15000,145900,0.01,6
109/02/18,9.73,9.76,9.73,9.76,58000,564690,0.03,6
109/02/19,9.76,9.81,9.76,9.80,75000,734230,0.04,20
109/02/20,9.77,9.77,9.77,9.77,1000,9770,-0.03,1
109/02/21,9.77,9.80,9.76,9.80,89000,870410,0.03,14
109/02/24,9.79,9.79,9.77,9.77,285000,2787100,-0.03,15
109/02/25,9.76,9.77,9.75,9.77,61000,595200,0.00,8
109/02/26,9.77,9.79,9.77,9.79,451000,4413770,0.02,17
109/02/27,9.79,9.79,9.76,9.79,255000,2493620,0.00,9
109/03/02,9.79,9.79,9.75,9.75,272000,2655690,-0.04,28
109/03/03,9.75,9.80,9.75,9.79,437000,4271460,0.04,41
109/03/04,9.79,9.79,9.78,9.79,924000,9045150,0.00,35
109/03/05,9.80,9.81,9.79,9.81,900000,8821030,0.02,41
109/03/06,9.80,9.81,9.80,9.81,447000,4382740,0.00,24
109/03/09,9.86,9.86,9.80,9.86,40000,392840,0.05,12
109/03/10,9.85,9.87,9.80,9.87,146000,1437070,0.01,16
109/03/11,9.90,9.90,9.86,9.87,39000,385150,0.00,9
109/03/12,9.87,9.87,9.70,9.77,105000,1023240,-0.10,29
109/03/13,9.60,9.61,9.48,9.54,473000,4519500,-0.23,68
109/03/16,9.64,9.64,9.53,9.54,176000,1679550,0.00,19
109/03/17,9.50,9.50,9.45,9.50,105000,997050,-0.04,20
109/03/18,9.47,9.47,9.31,9.47,49000,457630,-0.03,4
109/03/19,9.00,9.00,8.55,8.70,242000,2080560,0.00,45
109/03/20,8.75,9.05,8.75,9.05,146000,1308770,0.35,16
109/03/23,8.57,8.94,8.57,8.94,40000,357230,-0.11,14
109/03/24,9.16,9.16,9.00,9.00,12000,108160,0.06,5
109/03/25,9.06,9.19,9.05,9.15,26000,236800,0.15,7
109/03/26,9.06,9.06,9.04,9.04,12000,108690,-0.11,6
109/03/27,9.05,9.06,9.05,9.06,8000,72460,0.02,3
109/03/30,9.06,9.07,9.06,9.07,10012000,90708790,0.01,8
109/03/31,9.36,9.36,9.11,9.11,7000,64140,0.04,5
109/04/01,9.06,9.15,9.06,9.15,2000,18210,0.04,2
109/04/06,9.17,9.19,9.15,9.15,20000,183060,0.00,7
109/04/07,9.15,9.24,9.14,9.16,13000,119050,0.01,9
109/04/08,9.16,9.17,9.16,9.17,6000,54980,0.01,4
109/04/09,9.16,9.16,9.15,9.15,8000,73220,-0.02,3
109/04/10,9.15,9.29,9.15,9.29,27000,248510,0.14,9
109/04/13,9.29,9.29,9.29,9.29,1000,9290,0.00,1
109/04/14,9.28,9.30,9.28,9.30,22000,204400,0.01,6
109/04/15,9.30,9.35,9.30,9.35,51000,474970,0.05,11
109/04/16,9.33,9.36,9.33,9.36,26000,243030,0.01,6
109/04/17,9.36,9.40,9.36,9.40,21000,197010,0.04,6
109/04/20,9.37,9.37,9.37,9.37,1000,9370,-0.03,1
109/04/21,9.36,9.36,9.35,9.35,7000,65500,-0.02,3
109/04/22,9.30,9.30,9.11,9.24,3000,27650,-0.11,3
109/04/23,9.32,9.32,9.32,9.32,5000,46600,0.08,1
109/04/24,9.32,9.32,9.32,9.32,1000,9320,0.00,1
109/04/27,9.35,9.39,9.31,9.39,25000,233530,0.07,8
109/04/28,9.39,9.40,9.37,9.37,26000,244170,-0.02,7
109/04/29,9.39,9.39,9.35,9.37,122000,1144060,0.00,24
109/04/30,9.39,9.39,9.39,9.39,61000,572790,0.02,12
109/05/04,9.39,9.39,9.39,9.39,51000,478890,0.00,11
109/05/05,9.39,9.39,9.39,9.39,50000,469500,0.00,4
109/05/06,9.26,9.29,9.26,9.29,7000,64950,-0.10,4
109/05/07,9.31,9.31,9.30,9.30,33000,306950,0.01,11
109/05/08,9.31,9.38,9.31,9.38,23000,215110,0.08,7
109/05/11,9.38,9.38,9.36,9.36,15000,140660,-0.02,5
109/05/12,9.39,9.39,9.35,9.35,5000,46790,-0.01,3
109/05/13,9.37,9.37,9.37,9.37,10000,93700,0.02,1
109/05/14,--,--,--,--,0,0,0.00,0
109/05/15,--,--,--,--,0,0,0.00,0
109/05/14,--,--,--,--,0,0,0.00,0
109/05/13,9.37,9.37,9.37,9.37,10000,93700,0.02,1
109/05/12,9.39,9.39,9.35,9.35,5000,46790,-0.01,3
109/05/11,9.38,9.38,9.36,9.36,15000,140660,-0.02,5
109/05/08,9.31,9.38,9.31,9.38,23000,215110,0.08,7
109/05/07,9.31,9.31,9.30,9.30,33000,306950,0.01,11
109/05/06,9.26,9.29,9.26,9.29,7000,64950,-0.10,4
109/05/05,9.39,9.39,9.39,9.39,50000,469500,0.00,4
109/05/04,9.39,9.39,9.39,9.39,51000,478890,0.00,11
109/04/30,9.39,9.39,9.39,9.39,61000,572790,0.02,12
109/04/29,9.39,9.39,9.35,9.37,122000,1144060,0.00,24
109/04/28,9.39,9.40,9.37,9.37,26000,244170,-0.02,7
109/04/27,9.35,9.39,9.31,9.39,25000,233530,0.07,8
