103/12/05,--,--,--,--,0,0,,0
103/12/08,--,--,--,--,0,0,,0
103/12/09,8.05,8.10,8.05,8.10,30000,242000,X,3
103/12/10,7.95,7.95,7.60,7.70,135000,1040750,-0.40,13
103/12/11,7.75,7.75,7.70,7.70,105000,812750,,9
103/12/12,--,--,--,--,0,0,,0
103/12/15,8.25,8.35,8.20,8.30,407000,3371250,X,12
103/12/16,8.25,8.25,8.00,8.00,554000,4529900,-0.30,20
103/12/17,7.90,8.00,7.90,7.90,204000,1625600,-0.10,10
103/12/18,7.85,7.85,7.75,7.75,142000,1107950,-0.15,7
103/12/19,7.80,7.80,7.60,7.60,192000,1483200,-0.15,12
103/12/22,7.55,8.00,7.55,7.95,505000,3961000,0.35,34
103/12/23,7.90,7.95,7.70,7.90,475000,3719750,-0.05,17
103/12/24,7.90,8.00,7.75,7.90,180000,1410500,,16
103/12/25,7.85,7.95,7.75,7.85,166000,1303350,-0.05,15
103/12/26,7.80,7.90,7.80,7.90,234000,1829800,0.05,18
103/12/27,7.95,7.95,7.90,7.90,20000,158500,,2
103/12/29,8.05,8.10,8.05,8.10,77000,620350,0.20,9
103/12/30,8.15,8.15,8.15,8.15,30000,244500,0.05,5
103/12/31,8.10,8.10,8.05,8.05,100000,807500,-0.10,6
104/01/05,8.20,8.30,8.20,8.30,31000,254300,0.25,4
104/01/06,8.20,8.20,7.90,8.10,232000,1877000,-0.20,18
104/01/07,7.95,7.95,7.85,7.95,105000,830050,-0.15,11
104/01/08,8.15,8.55,8.15,8.55,540000,4518450,0.60,30
104/01/09,8.85,8.90,8.65,8.70,607000,5334900,0.15,34
104/01/12,8.60,8.70,8.50,8.60,338000,2905800,-0.10,14
104/01/13,8.45,8.75,8.45,8.65,150000,1297300,0.05,6
104/01/14,8.50,8.50,8.40,8.40,292000,2466200,-0.25,20
104/01/15,--,--,--,--,0,0,,0
104/01/16,8.55,8.90,8.55,8.70,211000,1843700,X,16
104/01/19,9.00,9.00,8.90,8.90,165000,1474250,0.20,20
104/01/20,9.10,9.70,9.10,9.70,321000,3001350,0.80,29
104/01/21,9.60,9.60,9.35,9.35,324000,3054950,-0.35,10
104/01/22,--,--,--,--,0,0,,0
104/01/23,9.30,9.30,9.20,9.30,61000,564300,X,5
104/01/26,9.45,9.50,9.20,9.30,138000,1291400,,8
104/01/27,9.60,9.70,9.45,9.45,231000,2204600,0.15,13
104/01/28,9.50,10.40,9.45,10.40,468000,4681100,0.95,28
104/01/29,10.40,10.70,10.10,10.30,952000,9861800,-0.10,37
104/01/30,10.20,10.60,10.20,10.60,355000,3675100,0.30,16
104/02/02,10.20,10.50,10.20,10.50,180000,1870000,-0.10,10
104/02/03,10.60,10.60,10.50,10.50,140000,1475000,,7
104/02/04,10.40,10.40,10.40,10.40,70000,728000,-0.10,6
104/02/05,10.20,10.20,10.10,10.10,150000,1525000,-0.30,13
104/02/06,9.60,9.60,9.30,9.45,352000,3312650,-0.65,14
104/02/09,9.65,10.00,9.60,9.90,490000,4790750,0.45,24
104/02/10,9.90,10.00,9.75,9.75,392000,3880000,-0.15,26
104/02/11,9.85,9.90,9.80,9.80,177000,1742000,0.05,12
104/02/12,9.95,10.40,9.95,10.40,96000,983950,0.60,7
104/02/13,10.40,10.40,10.40,10.40,102000,1060800,,6
104/02/24,10.90,10.90,10.80,10.90,62000,672100,0.50,8
104/02/25,10.70,10.90,10.70,10.90,83000,902700,,7
104/02/26,--,--,--,--,0,0,,0
104/03/02,10.60,10.60,10.30,10.30,11000,114700,X,3
104/03/03,--,--,--,--,0,0,,0
104/03/04,10.60,10.60,10.60,10.60,1000,10600,X,1
104/03/05,11.00,11.10,11.00,11.10,19000,209500,0.50,4
104/03/06,11.30,11.30,11.20,11.20,2000,22500,0.10,2
104/03/09,11.50,11.60,11.20,11.20,4000,45500,,4
104/03/10,--,--,--,--,0,0,,0
104/03/11,--,--,--,--,0,0,,0
104/03/12,--,--,--,--,0,0,,0
104/03/13,11.10,11.10,11.10,11.10,5000,55500,X,1
104/03/16,--,--,--,--,0,0,,0
104/03/17,--,--,--,--,0,0,,0
104/03/18,11.20,11.20,11.20,11.20,5000,56000,X,1
104/03/19,--,--,--,--,0,0,,0
104/03/20,11.40,11.40,11.30,11.30,3000,34000,X,2
104/03/23,11.90,11.90,11.70,11.70,3000,35500,0.40,3
104/03/24,11.20,11.20,11.20,11.20,3000,33600,-0.50,2
104/03/25,10.90,10.90,10.50,10.50,13000,138400,-0.70,4
104/03/26,--,--,--,--,0,0,,0
104/03/27,10.50,10.50,10.50,10.50,1000,10500,X,1
104/03/30,--,--,--,--,0,0,,0
104/03/31,10.60,10.60,10.60,10.60,4000,42400,X,2
104/04/01,10.20,10.20,10.20,10.20,4000,40800,-0.40,2
104/04/02,10.50,10.50,10.50,10.50,3000,31500,0.30,1
104/04/07,--,--,--,--,0,0,,0
104/04/08,10.80,10.80,10.80,10.80,3000,32400,X,1
104/04/09,10.90,10.90,10.90,10.90,1000,10900,0.10,1
104/04/10,10.90,10.90,10.90,10.90,5000,54500,,1
104/04/13,--,--,--,--,0,0,,0
104/04/14,--,--,--,--,0,0,,0
104/04/15,--,--,--,--,0,0,,0
104/04/16,11.10,11.10,11.10,11.10,2000,22200,X,1
104/04/17,--,--,--,--,0,0,,0
104/04/20,11.00,11.00,11.00,11.00,5000,55000,X,1
104/04/21,--,--,--,--,0,0,,0
104/04/22,--,--,--,--,0,0,,0
104/04/23,--,--,--,--,0,0,,0
104/04/24,12.20,12.20,12.20,12.20,9000,109800,X,3
104/04/27,12.30,12.30,12.30,12.30,2000,24600,0.10,1
104/04/28,12.00,12.00,12.00,12.00,2000,24000,-0.30,1
104/04/29,11.90,11.90,11.90,11.90,2000,23800,-0.10,1
104/04/30,--,--,--,--,0,0,,0
104/05/04,--,--,--,--,0,0,,0
104/05/05,--,--,--,--,0,0,,0
104/05/06,--,--,--,--,0,0,,0
104/05/07,--,--,--,--,0,0,,0
104/05/08,--,--,--,--,0,0,,0
104/05/11,--,--,--,--,0,0,,0
104/05/12,--,--,--,--,0,0,,0
104/05/13,11.80,11.80,11.70,11.70,5000,58900,X,2
104/05/14,11.50,11.50,11.40,11.40,2000,22900,-0.30,2
104/05/15,--,--,--,--,0,0,,0
104/05/18,11.40,11.50,11.40,11.50,2000,22900,X,2
104/05/19,11.80,11.80,11.50,11.50,11000,127100,,4
104/05/20,--,--,--,--,0,0,,0
104/05/21,11.10,11.20,11.10,11.20,3000,33500,X,2
104/05/22,--,--,--,--,0,0,,0
104/05/25,11.60,11.60,11.60,11.60,10000,116000,X,1
104/05/26,--,--,--,--,0,0,,0
104/05/27,--,--,--,--,0,0,,0
104/05/28,12.20,12.20,12.10,12.10,6000,72700,X,2
104/05/29,12.00,12.00,12.00,12.00,5000,60000,-0.10,1
104/06/01,--,--,--,--,0,0,,0
104/06/02,--,--,--,--,0,0,,0
104/06/03,--,--,--,--,0,0,,0
104/06/04,--,--,--,--,0,0,,0
104/06/05,--,--,--,--,0,0,,0
104/06/08,--,--,--,--,0,0,,0
104/06/09,--,--,--,--,0,0,,0
104/06/10,--,--,--,--,0,0,,0
104/06/11,--,--,--,--,0,0,,0
104/06/12,--,--,--,--,0,0,,0
104/06/15,--,--,--,--,0,0,,0
104/06/16,--,--,--,--,0,0,,0
104/06/17,--,--,--,--,0,0,,0
104/06/18,--,--,--,--,0,0,,0
104/06/22,--,--,--,--,0,0,,0
104/06/23,--,--,--,--,0,0,,0
104/06/24,--,--,--,--,0,0,,0
104/06/25,--,--,--,--,0,0,,0
104/06/26,--,--,--,--,0,0,,0
104/06/29,--,--,--,--,0,0,,0
104/06/30,--,--,--,--,0,0,,0
104/07/01,--,--,--,--,0,0,,0
104/07/02,--,--,--,--,0,0,,0
104/07/03,--,--,--,--,0,0,,0
104/07/06,--,--,--,--,0,0,,0
104/07/07,--,--,--,--,0,0,,0
104/07/08,--,--,--,--,0,0,,0
104/07/09,--,--,--,--,0,0,,0
104/07/13,--,--,--,--,0,0,,0
104/07/14,--,--,--,--,0,0,,0
104/07/15,--,--,--,--,0,0,,0
104/07/16,12.30,12.30,12.30,12.30,1000,12300,X,1
104/07/17,12.20,12.20,12.20,12.20,10000,122000,-0.10,1
104/07/20,12.90,12.90,12.90,12.90,15000,193500,0.70,1
104/07/21,--,--,--,--,0,0,,0
104/07/22,11.90,11.90,11.90,11.90,1000,11900,X,1
104/07/23,11.60,11.60,11.60,11.60,1000,11600,-0.30,1
104/07/24,--,--,--,--,0,0,,0
104/07/27,--,--,--,--,0,0,,0
104/07/28,--,--,--,--,0,0,,0
104/07/29,--,--,--,--,0,0,,0
104/07/30,--,--,--,--,0,0,,0
104/07/31,--,--,--,--,0,0,,0
104/08/03,--,--,--,--,0,0,,0
104/08/04,--,--,--,--,0,0,,0
104/08/05,--,--,--,--,0,0,,0
104/08/06,--,--,--,--,0,0,,0
104/08/07,--,--,--,--,0,0,,0
104/08/10,--,--,--,--,0,0,,0
104/08/11,11.70,11.70,11.70,11.70,1000,11700,X,1
104/08/12,--,--,--,--,0,0,,0
104/08/13,--,--,--,--,0,0,,0
104/08/14,--,--,--,--,0,0,,0
104/08/17,12.50,12.50,12.50,12.50,1000,12500,X,1
104/08/18,--,--,--,--,0,0,,0
104/08/19,--,--,--,--,0,0,,0
104/08/20,--,--,--,--,0,0,,0
104/08/21,--,--,--,--,0,0,,0
104/08/24,8.45,8.45,8.45,8.45,1000,8450,X,1
104/08/25,9.10,9.75,9.10,9.75,16000,150800,1.30,2
104/08/26,9.80,10.40,9.80,10.40,17000,168400,0.65,3
104/08/27,10.80,10.80,10.70,10.70,6000,64700,0.30,2
104/08/28,--,--,--,--,0,0,,0
104/08/31,11.50,11.50,11.50,11.50,1000,11500,X,1
104/09/01,--,--,--,--,0,0,,0
104/09/02,--,--,--,--,0,0,,0
104/09/03,--,--,--,--,0,0,,0
104/09/04,--,--,--,--,0,0,,0
104/09/07,--,--,--,--,0,0,,0
104/09/08,--,--,--,--,0,0,,0
104/09/09,--,--,--,--,0,0,,0
104/09/10,--,--,--,--,0,0,,0
104/09/11,--,--,--,--,0,0,,0
104/09/14,11.60,11.60,11.60,11.60,3000,34800,X,1
104/09/15,--,--,--,--,0,0,,0
104/09/16,--,--,--,--,0,0,,0
104/09/17,11.70,11.70,11.70,11.70,5000,58500,X,1
104/09/18,11.60,11.60,11.60,11.60,5000,58000,-0.10,1
104/09/21,11.10,11.10,11.10,11.10,3000,33300,-0.50,2
104/09/22,--,--,--,--,0,0,,0
104/09/23,--,--,--,--,0,0,,0
104/09/24,10.80,10.80,10.80,10.80,1000,10800,X,1
104/09/25,10.60,10.60,10.50,10.50,2000,21100,-0.30,2
104/09/30,10.00,10.30,10.00,10.20,4000,40800,-0.30,3
104/10/01,--,--,--,--,0,0,,0
104/10/02,--,--,--,--,0,0,,0
104/10/05,--,--,--,--,0,0,,0
104/10/06,11.10,11.10,11.10,11.10,3000,33300,X,1
104/10/07,10.20,10.20,10.00,10.20,50000,509200,-0.90,7
104/10/08,10.00,10.00,10.00,10.00,10000,100000,-0.20,1
104/10/12,11.00,11.40,10.90,11.40,50000,555000,1.40,4
104/10/13,10.90,10.90,10.90,10.90,10000,109000,-0.50,1
104/10/14,--,--,--,--,0,0,,0
104/10/15,11.10,11.10,11.10,11.10,1000,11100,X,1
104/10/16,10.90,10.90,10.60,10.60,20000,215500,-0.50,3
104/10/19,10.40,10.40,10.30,10.30,10000,103500,-0.30,2
104/10/20,10.30,10.30,10.20,10.20,35000,358000,-0.10,4
104/10/21,10.40,10.40,10.40,10.40,5000,52000,0.20,1
104/10/22,--,--,--,--,0,0,,0
104/10/23,--,--,--,--,0,0,,0
104/10/26,10.60,10.60,10.60,10.60,25000,265000,X,4
104/10/27,10.40,10.40,10.30,10.30,10000,103500,-0.30,2
104/10/28,10.30,10.30,10.20,10.20,15000,154000,-0.10,2
104/10/29,--,--,--,--,0,0,,0
104/10/30,10.10,10.10,10.10,10.10,15000,151500,X,2
104/11/02,9.85,9.85,9.85,9.85,10000,98500,-0.25,1
104/11/03,10.20,10.20,10.20,10.20,5000,51000,0.35,1
104/11/04,--,--,--,--,0,0,,0
104/11/05,10.60,10.60,10.60,10.60,20000,212000,X,1
104/11/06,--,--,--,--,0,0,,0
104/11/09,--,--,--,--,0,0,,0
104/11/10,10.60,10.60,10.60,10.60,30000,318000,X,2
104/11/11,10.80,10.80,10.80,10.80,2000,21600,0.20,1
104/11/12,10.60,10.60,10.60,10.60,30000,318000,-0.20,1
104/11/13,10.80,10.80,10.80,10.80,1000,10800,0.20,1
104/11/16,10.80,10.80,10.80,10.80,1000,10800,,1
104/11/17,--,--,--,--,0,0,,0
104/11/18,10.80,10.80,10.80,10.80,2000,21600,X,1
104/11/19,--,--,--,--,0,0,,0
104/11/20,--,--,--,--,0,0,,0
104/11/23,--,--,--,--,0,0,,0
104/11/24,--,--,--,--,0,0,,0
104/11/25,--,--,--,--,0,0,,0
104/11/26,--,--,--,--,0,0,,0
104/11/27,--,--,--,--,0,0,,0
104/11/30,--,--,--,--,0,0,,0
104/12/01,--,--,--,--,0,0,,0
104/12/02,--,--,--,--,0,0,,0
104/12/03,--,--,--,--,0,0,,0
104/12/04,--,--,--,--,0,0,,0
104/12/07,--,--,--,--,0,0,,0
104/12/08,11.40,11.40,11.40,11.40,1000,11400,X,1
104/12/09,--,--,--,--,0,0,,0
104/12/10,--,--,--,--,0,0,,0
104/12/11,10.20,10.20,10.10,10.10,20000,203000,X,2
104/12/14,--,--,--,--,0,0,,0
104/12/15,--,--,--,--,0,0,,0
104/12/16,--,--,--,--,0,0,,0
104/12/17,--,--,--,--,0,0,,0
104/12/18,--,--,--,--,0,0,,0
104/12/21,--,--,--,--,0,0,,0
104/12/22,9.65,9.65,9.60,9.60,30000,289000,X,2
104/12/23,9.90,9.90,9.90,9.90,12000,118800,0.30,1
104/12/24,9.80,9.80,9.75,9.75,12000,117500,-0.15,2
104/12/25,--,--,--,--,0,0,,0
104/12/28,--,--,--,--,0,0,,0
104/12/29,9.35,9.35,9.35,9.35,10000,93500,X,1
104/12/30,8.75,8.75,8.45,8.50,18000,154200,-0.85,14
104/12/31,--,--,--,--,0,0,,0
105/01/04,8.10,8.10,8.10,8.10,1000,8100,X,1
105/01/05,8.50,8.50,8.50,8.50,3000,25500,0.40,1
105/01/06,7.70,7.75,7.55,7.60,15000,114700,-0.90,7
105/01/07,7.05,7.05,7.05,7.05,10000,70500,-0.55,1
105/01/08,6.95,7.15,6.95,7.15,29000,202350,0.10,4
105/01/11,7.00,7.05,6.95,6.95,20000,140000,-0.20,5
105/01/12,7.40,7.40,7.10,7.20,65000,472000,0.25,6
105/01/13,7.50,7.55,7.45,7.45,24000,179700,0.25,3
105/01/14,7.00,7.00,6.90,6.90,22000,153100,-0.55,4
105/01/15,7.25,7.25,6.75,6.85,123000,883500,-0.05,12
105/01/18,7.05,7.05,7.05,7.05,10000,70500,0.20,1
105/01/19,7.40,7.95,7.40,7.95,24000,185300,0.90,2
105/01/20,7.75,7.75,7.40,7.40,19000,145300,-0.55,3
105/01/21,7.40,7.40,7.40,7.40,1000,7400,,1
105/01/22,--,--,--,--,0,0,,0
105/01/25,8.90,8.90,8.90,8.90,1000,8900,X,1
105/01/26,8.60,8.60,8.60,8.60,1000,8600,-0.30,1
105/01/27,8.50,8.70,8.50,8.70,10000,86000,0.10,2
105/01/28,8.65,8.65,8.65,8.65,10000,86500,-0.05,1
105/01/29,8.95,8.95,8.95,8.95,50000,447500,0.30,4
105/01/30,--,--,--,--,0,0,,0
105/02/01,--,--,--,--,0,0,,0
105/02/02,9.60,9.60,9.60,9.60,10000,96000,X,1
105/02/03,9.30,9.30,9.30,9.30,51000,474300,-0.30,2
105/02/15,--,--,--,--,0,0,,0
105/02/16,--,--,--,--,0,0,,0
105/02/17,--,--,--,--,0,0,,0
105/02/18,--,--,--,--,0,0,,0
105/02/19,--,--,--,--,0,0,,0
105/02/22,--,--,--,--,0,0,,0
105/02/23,--,--,--,--,0,0,,0
105/02/24,--,--,--,--,0,0,,0
105/02/25,--,--,--,--,0,0,,0
105/02/26,--,--,--,--,0,0,,0
105/03/01,10.00,10.00,10.00,10.00,15000,150000,X,1
105/03/02,10.20,10.20,10.20,10.20,15000,153000,0.20,2
105/03/03,--,--,--,--,0,0,,0
105/03/04,9.90,9.90,9.90,9.90,1000,9900,X,1
105/03/07,--,--,--,--,0,0,,0
105/03/08,--,--,--,--,0,0,,0
105/03/09,9.65,9.65,9.65,9.65,20000,193000,X,1
105/03/10,--,--,--,--,0,0,,0
105/03/11,--,--,--,--,0,0,,0
105/03/14,--,--,--,--,0,0,,0
105/03/15,--,--,--,--,0,0,,0
105/03/16,--,--,--,--,0,0,,0
105/03/17,--,--,--,--,0,0,,0
105/03/18,10.10,10.10,10.10,10.10,1000,10100,X,1
105/03/21,9.95,9.95,9.95,9.95,1000,9950,-0.15,1
105/03/22,--,--,--,--,0,0,,0
105/03/23,9.20,9.20,9.10,9.10,20000,183000,X,2
105/03/24,9.05,9.30,9.00,9.15,28000,254500,0.05,5
105/03/25,9.20,9.20,9.20,9.20,6000,55200,0.05,1
105/03/28,--,--,--,--,0,0,,0
105/03/29,8.75,8.75,8.75,8.75,1000,8750,X,1
105/03/30,9.25,9.25,9.25,9.25,10000,92500,0.50,1
105/03/31,9.05,9.05,9.05,9.05,10000,90500,-0.20,1
105/04/01,--,--,--,--,0,0,,0
105/04/06,--,--,--,--,0,0,,0
105/04/07,8.40,8.55,8.40,8.55,19000,160950,X,2
105/04/08,8.55,8.55,8.50,8.50,19000,161850,-0.05,3
105/04/11,8.20,8.20,8.20,8.20,10000,82000,-0.30,1
105/04/12,8.25,8.25,7.95,7.95,17000,138200,-0.25,3
105/04/13,8.10,8.35,8.05,8.35,52000,429850,0.40,6
105/04/14,8.75,8.75,8.55,8.65,36000,311400,0.30,7
105/04/15,8.40,8.40,8.40,8.40,10000,84000,-0.25,1
105/04/18,8.60,8.60,8.55,8.55,10000,85800,0.15,2
105/04/19,8.40,8.40,8.00,8.00,30000,244600,-0.55,5
105/04/20,7.95,7.95,7.80,7.80,24000,189500,-0.20,5
105/04/21,7.90,7.90,7.90,7.90,9000,71100,0.10,3
105/04/22,7.50,7.50,7.45,7.45,22000,164400,-0.45,5
105/04/25,7.55,7.55,7.55,7.55,1000,7550,0.10,1
105/04/26,7.75,7.75,7.75,7.75,1000,7750,0.20,1
105/04/27,--,--,--,--,0,0,,0
105/04/28,7.45,7.45,7.45,7.45,1000,7450,X,1
105/04/29,7.50,7.50,7.50,7.50,11000,82500,0.05,1
105/05/03,7.45,7.45,7.45,7.45,11000,81950,-0.05,2
105/05/04,7.50,7.50,7.50,7.50,2000,15000,0.05,1
105/05/05,7.20,7.20,7.20,7.20,3000,21600,-0.30,2
105/05/06,7.10,7.10,7.10,7.10,1000,7100,-0.10,1
105/05/09,6.90,6.90,6.90,6.90,2000,13800,-0.20,1
105/05/10,--,--,--,--,0,0,,0
105/05/11,6.85,6.85,6.80,6.80,22000,149700,X,2
105/05/12,6.45,6.45,6.30,6.30,21000,133850,-0.50,3
105/05/13,6.05,6.05,5.95,5.95,14000,84300,-0.35,3
105/05/16,6.15,6.45,6.15,6.45,52000,328550,0.50,7
105/05/17,--,--,--,--,0,0,,0
105/05/18,5.95,6.10,5.90,6.00,31000,186150,X,5
105/05/19,6.10,6.10,6.10,6.10,10000,61000,0.10,2
105/05/20,5.90,6.00,5.90,5.90,25000,148500,-0.20,5
105/05/23,6.00,6.90,6.00,6.90,22000,137050,1.00,6
105/05/24,--,--,--,--,0,0,,0
105/05/25,7.35,7.35,7.35,7.35,1000,7350,X,1
105/05/26,--,--,--,--,0,0,,0
105/05/27,7.00,7.00,7.00,7.00,10000,70000,X,1
105/05/30,7.20,7.40,7.20,7.40,18000,132050,0.40,5
105/05/31,7.30,7.30,7.30,7.30,12000,87600,-0.10,3
105/06/01,7.40,7.65,7.40,7.60,26000,194050,0.30,5
105/06/02,7.50,7.50,7.40,7.40,7000,52000,-0.20,2
105/06/03,7.55,7.55,7.55,7.55,3000,22650,0.15,1
105/06/04,7.55,7.55,7.55,7.55,5000,37750,,1
105/06/06,7.80,7.80,7.70,7.70,7000,54100,0.15,4
105/06/07,7.85,7.85,7.80,7.85,13000,101850,0.15,7
105/06/08,8.10,8.10,8.05,8.10,7000,56600,0.25,4
105/06/13,--,--,--,--,0,0,,0
105/06/14,7.65,7.65,7.65,7.65,6000,45900,X,1
105/06/15,--,--,--,--,0,0,,0
105/06/16,--,--,--,--,0,0,,0
105/06/17,--,--,--,--,0,0,,0
105/06/20,7.55,7.55,7.55,7.55,1000,7550,X,1
105/06/21,7.80,7.80,7.80,7.80,35000,273000,0.25,2
105/06/22,--,--,--,--,0,0,,0
105/06/23,--,--,--,--,0,0,,0
105/06/24,7.10,7.10,7.10,7.10,6000,42600,X,2
105/06/27,7.15,7.15,7.15,7.15,5000,35750,0.05,1
105/06/28,7.25,7.25,7.25,7.25,2000,14500,0.10,2
105/06/29,--,--,--,--,0,0,,0
105/06/30,--,--,--,--,0,0,,0
105/07/01,7.65,7.90,7.65,7.90,25000,194800,X,6
105/07/04,--,--,--,--,0,0,,0
105/07/05,--,--,--,--,0,0,,0
105/07/06,7.35,7.35,7.35,7.35,1000,7350,X,1
105/07/07,--,--,--,--,0,0,,0
105/07/11,--,--,--,--,0,0,,0
105/07/12,8.05,8.30,8.05,8.20,74000,604450,X,10
105/07/13,8.50,8.50,8.40,8.45,104000,881100,0.25,7
105/07/14,8.45,8.45,8.45,8.45,2000,16900,,2
105/07/15,8.80,8.80,8.75,8.75,53000,465150,0.30,3
105/07/18,9.05,9.15,9.00,9.00,140000,1264800,0.25,8
105/07/19,--,--,--,--,0,0,,0
105/07/20,9.10,9.10,9.10,9.10,1000,9100,X,1
105/07/21,9.50,9.60,9.45,9.45,44000,420250,0.35,15
105/07/22,9.35,9.35,9.35,9.35,1000,9350,-0.10,1
105/07/25,9.20,9.20,9.20,9.20,1000,9200,-0.15,1
105/07/26,--,--,--,--,0,0,,0
105/07/27,--,--,--,--,0,0,,0
105/07/28,--,--,--,--,0,0,,0
105/07/29,9.55,9.55,9.55,9.55,1000,9550,X,1
105/08/01,--,--,--,--,0,0,,0
105/08/02,10.00,10.10,10.00,10.10,15000,151000,X,3
105/08/03,9.80,9.80,9.80,9.80,5000,49000,-0.30,1
105/08/04,--,--,--,--,0,0,,0
105/08/05,9.50,9.50,9.45,9.45,10000,94750,X,2
105/08/08,9.60,9.60,9.60,9.60,5000,48000,0.15,1
105/08/09,--,--,--,--,0,0,,0
105/08/10,--,--,--,--,0,0,,0
105/08/11,--,--,--,--,0,0,,0
105/08/12,9.85,10.40,9.80,10.40,56000,555350,X,12
105/08/15,10.60,10.60,10.60,10.60,40000,424000,0.20,1
105/08/16,10.80,10.80,10.60,10.60,61000,646800,,3
105/08/17,--,--,--,--,0,0,,0
105/08/18,11.20,11.50,11.10,11.40,9000,102600,X,4
105/08/19,--,--,--,--,0,0,,0
105/08/22,--,--,--,--,0,0,,0
105/08/23,--,--,--,--,0,0,,0
105/08/24,--,--,--,--,0,0,,0
105/08/25,--,--,--,--,0,0,,0
105/08/26,--,--,--,--,0,0,,0
105/08/29,--,--,--,--,0,0,,0
105/08/30,--,--,--,--,0,0,,0
105/08/31,--,--,--,--,0,0,,0
105/09/01,--,--,--,--,0,0,,0
105/09/02,--,--,--,--,0,0,,0
105/09/05,10.00,10.00,10.00,10.00,1000,10000,X,1
105/09/06,--,--,--,--,0,0,,0
105/09/07,--,--,--,--,0,0,,0
105/09/08,--,--,--,--,0,0,,0
105/09/09,--,--,--,--,0,0,,0
105/09/10,--,--,--,--,0,0,,0
105/09/12,--,--,--,--,0,0,,0
105/09/13,10.00,10.00,10.00,10.00,5000,50000,X,1
105/09/14,--,--,--,--,0,0,,0
105/09/19,--,--,--,--,0,0,,0
105/09/20,--,--,--,--,0,0,,0
105/09/21,--,--,--,--,0,0,,0
105/09/22,11.70,11.70,11.70,11.70,1000,11700,X,1
105/09/23,--,--,--,--,0,0,,0
105/09/26,11.00,11.00,11.00,11.00,1000,11000,X,1
105/09/29,--,--,--,--,0,0,,0
105/09/30,--,--,--,--,0,0,,0
105/10/03,--,--,--,--,0,0,,0
105/10/04,--,--,--,--,0,0,,0
105/10/05,--,--,--,--,0,0,,0
105/10/06,--,--,--,--,0,0,,0
105/10/07,--,--,--,--,0,0,,0
105/10/11,--,--,--,--,0,0,,0
105/10/12,11.60,11.60,11.50,11.50,14000,161900,X,2
105/10/13,--,--,--,--,0,0,,0
105/10/14,--,--,--,--,0,0,,0
105/10/17,--,--,--,--,0,0,,0
105/10/18,--,--,--,--,0,0,,0
