103/12/05,--,--,--,--,0,0,,0
105/10/19,--,--,--,--,0,0,,0
105/10/20,--,--,--,--,0,0,,0
105/10/21,11.70,11.70,11.70,11.70,2000,23400,X,1
105/10/24,12.00,12.00,11.90,11.90,20000,239000,0.20,2
105/10/25,12.10,12.10,12.10,12.10,3000,36300,0.20,1
105/10/26,12.00,12.00,12.00,12.00,10000,120000,-0.10,1
105/10/27,--,--,--,--,0,0,,0
105/10/28,--,--,--,--,0,0,,0
105/10/31,--,--,--,--,0,0,,0
105/11/01,--,--,--,--,0,0,,0
105/11/02,--,--,--,--,0,0,,0
105/11/03,--,--,--,--,0,0,,0
105/11/04,--,--,--,--,0,0,,0
105/11/07,11.80,11.80,11.70,11.70,4000,47100,X,3
105/11/08,11.80,11.80,11.80,11.80,1000,11800,0.10,1
105/11/09,11.50,11.50,11.50,11.50,18000,207000,-0.30,1
105/11/10,11.80,11.80,11.80,11.80,50000,590000,0.30,3
105/11/11,10.00,10.00,10.00,10.00,50000,500000,-1.80,2
105/11/14,--,--,--,--,0,0,,0
105/11/15,9.10,9.10,8.75,8.95,27000,241350,X,5
105/11/16,--,--,--,--,0,0,,0
105/11/17,9.25,9.25,9.25,9.25,1000,9250,X,1
105/11/18,9.15,9.55,9.15,9.55,16000,150650,0.30,3
105/11/21,--,--,--,--,0,0,,0
105/11/22,9.60,9.60,9.60,9.60,3000,28800,X,1
105/11/23,--,--,--,--,0,0,,0
105/11/24,10.10,10.10,10.10,10.10,50000,505000,X,2
105/11/25,--,--,--,--,0,0,,0
105/11/28,10.10,10.10,10.10,10.10,10000,101000,X,1
105/11/29,--,--,--,--,0,0,,0
105/11/30,--,--,--,--,0,0,,0
105/12/01,10.20,10.20,10.20,10.20,50000,510000,X,2
105/12/02,--,--,--,--,0,0,,0
105/12/05,--,--,--,--,0,0,,0
105/12/06,--,--,--,--,0,0,,0
105/12/07,--,--,--,--,0,0,,0
105/12/08,10.10,10.10,10.10,10.10,2000,20200,X,1
105/12/09,--,--,--,--,0,0,,0
105/12/12,--,--,--,--,0,0,,0
105/12/13,--,--,--,--,0,0,,0
105/12/14,10.10,10.10,10.10,10.10,1000,10100,X,1
105/12/15,--,--,--,--,0,0,,0
105/12/16,--,--,--,--,0,0,,0
105/12/19,10.00,10.00,10.00,10.00,3000,30000,X,1
105/12/20,--,--,--,--,0,0,,0
105/12/21,10.50,10.50,10.50,10.50,11000,115500,X,1
105/12/22,--,--,--,--,0,0,,0
105/12/23,--,--,--,--,0,0,,0
105/12/26,--,--,--,--,0,0,,0
105/12/27,--,--,--,--,0,0,,0
105/12/28,--,--,--,--,0,0,,0
105/12/29,10.40,10.40,10.40,10.40,1000,10400,X,1
105/12/30,10.40,10.40,10.40,10.40,1000,10400,,1
106/01/03,10.50,10.50,10.50,10.50,11000,115500,0.10,1
106/01/04,--,--,--,--,0,0,,0
106/01/05,--,--,--,--,0,0,,0
106/01/06,--,--,--,--,0,0,,0
106/01/09,--,--,--,--,0,0,,0
106/01/10,--,--,--,--,0,0,,0
106/01/11,9.60,9.70,9.60,9.70,14000,134700,X,4
106/01/12,9.45,9.45,9.25,9.25,45000,420700,-0.45,6
106/01/13,9.45,9.45,9.45,9.45,5000,47250,0.20,1
106/01/16,--,--,--,--,0,0,,0
106/01/17,--,--,--,--,0,0,,0
106/01/18,--,--,--,--,0,0,,0
106/01/19,--,--,--,--,0,0,,0
106/01/20,9.65,9.65,9.65,9.65,10000,96500,X,1
106/01/23,--,--,--,--,0,0,,0
106/01/24,--,--,--,--,0,0,,0
106/02/02,9.90,9.90,9.90,9.90,1000,9900,X,1
106/02/03,--,--,--,--,0,0,,0
106/02/06,--,--,--,--,0,0,,0
106/02/07,10.50,10.50,10.50,10.50,19000,199500,X,4
106/02/08,10.40,10.40,10.40,10.40,3000,31200,-0.10,1
106/02/09,10.50,10.50,10.50,10.50,1000,10500,0.10,1
106/02/10,11.40,11.50,11.40,11.50,15000,171500,1.00,2
106/02/13,--,--,--,--,0,0,,0
106/02/14,11.50,11.50,11.50,11.50,12000,138000,X,1
106/02/15,--,--,--,--,0,0,,0
106/02/16,--,--,--,--,0,0,,0
106/02/17,--,--,--,--,0,0,,0
106/02/18,--,--,--,--,0,0,,0
106/02/20,--,--,--,--,0,0,,0
106/02/21,--,--,--,--,0,0,,0
106/02/22,--,--,--,--,0,0,,0
106/02/23,--,--,--,--,0,0,,0
106/02/24,--,--,--,--,0,0,,0
106/03/01,--,--,--,--,0,0,,0
106/03/02,--,--,--,--,0,0,,0
106/03/03,--,--,--,--,0,0,,0
106/03/06,--,--,--,--,0,0,,0
106/03/07,--,--,--,--,0,0,,0
106/03/08,--,--,--,--,0,0,,0
106/03/09,--,--,--,--,0,0,,0
106/03/10,--,--,--,--,0,0,,0
106/03/13,11.30,11.30,11.30,11.30,50000,565000,X,1
106/03/14,--,--,--,--,0,0,,0
106/03/15,--,--,--,--,0,0,,0
106/03/16,--,--,--,--,0,0,,0
106/03/17,11.90,11.90,11.90,11.90,15000,178500,X,1
106/03/20,12.30,12.30,12.30,12.30,1000,12300,0.40,1
106/03/21,12.70,12.80,12.70,12.80,5000,63700,0.50,2
106/03/22,--,--,--,--,0,0,,0
106/03/23,12.60,12.60,12.60,12.60,2000,25200,X,1
106/03/24,--,--,--,--,0,0,,0
106/03/27,--,--,--,--,0,0,,0
106/03/28,12.80,12.80,12.80,12.80,5000,64000,X,1
106/03/29,--,--,--,--,0,0,,0
106/03/30,--,--,--,--,0,0,,0
106/03/31,--,--,--,--,0,0,,0
106/04/05,--,--,--,--,0,0,,0
106/04/06,--,--,--,--,0,0,,0
106/04/07,--,--,--,--,0,0,,0
106/04/10,--,--,--,--,0,0,,0
106/04/11,--,--,--,--,0,0,,0
106/04/12,--,--,--,--,0,0,,0
106/04/13,--,--,--,--,0,0,,0
106/04/14,12.70,12.70,12.70,12.70,10000,127000,X,1
106/04/17,--,--,--,--,0,0,,0
106/04/18,--,--,--,--,0,0,,0
106/04/19,--,--,--,--,0,0,,0
106/04/20,--,--,--,--,0,0,,0
106/04/21,--,--,--,--,0,0,,0
106/04/24,--,--,--,--,0,0,,0
106/04/25,--,--,--,--,0,0,,0
106/04/26,--,--,--,--,0,0,,0
106/04/27,--,--,--,--,0,0,,0
106/04/28,--,--,--,--,0,0,,0
106/05/02,--,--,--,--,0,0,0.00,0
106/05/03,--,--,--,--,0,0,0.00,0
106/05/04,--,--,--,--,0,0,0.00,0
106/05/05,--,--,--,--,0,0,0.00,0
106/05/08,--,--,--,--,0,0,0.00,0
106/05/09,--,--,--,--,0,0,0.00,0
106/05/10,--,--,--,--,0,0,0.00,0
106/05/11,--,--,--,--,0,0,0.00,0
106/05/12,--,--,--,--,0,0,0.00,0
106/05/15,--,--,--,--,0,0,0.00,0
106/05/16,--,--,--,--,0,0,0.00,0
106/05/17,--,--,--,--,0,0,0.00,0
106/05/18,--,--,--,--,0,0,0.00,0
106/05/19,--,--,--,--,0,0,0.00,0
106/05/22,--,--,--,--,0,0,0.00,0
106/05/23,--,--,--,--,0,0,0.00,0
106/05/24,--,--,--,--,0,0,0.00,0
106/05/25,--,--,--,--,0,0,0.00,0
106/05/26,--,--,--,--,0,0,0.00,0
106/05/31,--,--,--,--,0,0,0.00,0
106/06/01,--,--,--,--,0,0,0.00,0
106/06/02,--,--,--,--,0,0,0.00,0
106/06/03,--,--,--,--,0,0,0.00,0
106/06/05,--,--,--,--,0,0,0.00,0
106/06/06,--,--,--,--,0,0,0.00,0
106/06/07,--,--,--,--,0,0,0.00,0
106/06/08,--,--,--,--,0,0,0.00,0
106/06/09,--,--,--,--,0,0,0.00,0
106/06/12,--,--,--,--,0,0,0.00,0
106/06/13,--,--,--,--,0,0,0.00,0
106/06/14,--,--,--,--,0,0,0.00,0
106/06/15,--,--,--,--,0,0,0.00,0
106/06/16,--,--,--,--,0,0,0.00,0
106/06/19,14.20,14.20,14.20,14.20,4000,56800,0.00,1
106/06/20,14.90,14.90,14.90,14.90,4000,59600,0.70,1
106/06/21,--,--,--,--,0,0,0.00,0
106/06/22,--,--,--,--,0,0,0.00,0
106/06/23,--,--,--,--,0,0,0.00,0
106/06/26,--,--,--,--,0,0,0.00,0
106/06/27,--,--,--,--,0,0,0.00,0
106/06/28,--,--,--,--,0,0,0.00,0
106/06/29,--,--,--,--,0,0,0.00,0
106/06/30,14.20,14.20,14.20,14.20,4000,56800,0.00,1
106/07/03,--,--,--,--,0,0,0.00,0
106/07/04,--,--,--,--,0,0,0.00,0
106/07/05,--,--,--,--,0,0,0.00,0
106/07/06,--,--,--,--,0,0,0.00,0
106/07/07,--,--,--,--,0,0,0.00,0
106/07/10,--,--,--,--,0,0,0.00,0
106/07/11,--,--,--,--,0,0,0.00,0
106/07/12,--,--,--,--,0,0,0.00,0
106/07/13,--,--,--,--,0,0,0.00,0
106/07/14,--,--,--,--,0,0,0.00,0
106/07/17,--,--,--,--,0,0,0.00,0
106/07/18,--,--,--,--,0,0,0.00,0
106/07/19,--,--,--,--,0,0,0.00,0
106/07/20,--,--,--,--,0,0,0.00,0
106/07/21,--,--,--,--,0,0,0.00,0
106/07/24,--,--,--,--,0,0,0.00,0
106/07/25,--,--,--,--,0,0,0.00,0
106/07/26,--,--,--,--,0,0,0.00,0
106/07/27,--,--,--,--,0,0,0.00,0
106/07/28,--,--,--,--,0,0,0.00,0
106/07/31,14.60,14.60,14.60,14.60,30000,438000,0.00,3
106/08/01,--,--,--,--,0,0,0.00,0
106/08/02,--,--,--,--,0,0,0.00,0
106/08/03,--,--,--,--,0,0,0.00,0
106/08/04,15.40,15.40,15.40,15.40,30000,462000,0.00,3
106/08/07,--,--,--,--,0,0,0.00,0
106/08/08,--,--,--,--,0,0,0.00,0
106/08/09,--,--,--,--,0,0,0.00,0
106/08/10,--,--,--,--,0,0,0.00,0
106/08/11,--,--,--,--,0,0,0.00,0
106/08/14,--,--,--,--,0,0,0.00,0
106/08/15,--,--,--,--,0,0,0.00,0
106/08/16,--,--,--,--,0,0,0.00,0
106/08/17,--,--,--,--,0,0,0.00,0
106/08/18,--,--,--,--,0,0,0.00,0
106/08/21,--,--,--,--,0,0,0.00,0
106/08/22,--,--,--,--,0,0,0.00,0
106/08/23,--,--,--,--,0,0,0.00,0
106/08/24,--,--,--,--,0,0,0.00,0
106/08/25,--,--,--,--,0,0,0.00,0
106/08/28,--,--,--,--,0,0,0.00,0
106/08/29,--,--,--,--,0,0,0.00,0
106/08/30,--,--,--,--,0,0,0.00,0
106/08/31,--,--,--,--,0,0,0.00,0
106/09/01,--,--,--,--,0,0,0.00,0
106/09/04,--,--,--,--,0,0,0.00,0
106/09/05,--,--,--,--,0,0,0.00,0
106/09/06,--,--,--,--,0,0,0.00,0
106/09/07,--,--,--,--,0,0,0.00,0
106/09/08,--,--,--,--,0,0,0.00,0
106/09/11,14.80,14.80,14.80,14.80,2000,29600,0.00,1
106/09/12,--,--,--,--,0,0,0.00,0
106/09/13,--,--,--,--,0,0,0.00,0
106/09/14,--,--,--,--,0,0,0.00,0
106/09/15,13.70,13.80,13.70,13.80,4000,55000,0.00,2
106/09/18,--,--,--,--,0,0,0.00,0
106/09/19,--,--,--,--,0,0,0.00,0
106/09/20,--,--,--,--,0,0,0.00,0
106/09/21,--,--,--,--,0,0,0.00,0
106/09/22,--,--,--,--,0,0,0.00,0
106/09/25,11.90,11.90,11.30,11.30,31000,355000,0.00,7
106/09/26,11.10,11.40,11.10,11.10,8000,89400,-0.20,3
106/09/27,--,--,--,--,0,0,0.00,0
106/09/28,--,--,--,--,0,0,0.00,0
106/09/29,11.50,11.50,11.50,11.50,2000,23000,0.00,1
106/09/30,--,--,--,--,0,0,0.00,0
106/10/02,12.10,12.10,12.10,12.10,15000,181500,0.00,1
106/10/03,--,--,--,--,0,0,0.00,0
106/10/05,12.00,12.00,12.00,12.00,10000,120000,0.00,1
106/10/06,12.30,12.30,12.10,12.10,5000,60900,0.10,4
106/10/11,12.10,12.10,12.10,12.10,3000,36300,0.00,3
106/10/12,12.50,12.50,12.30,12.30,11000,135500,0.20,2
106/10/13,--,--,--,--,0,0,0.00,0
106/10/16,--,--,--,--,0,0,0.00,0
106/10/17,--,--,--,--,0,0,0.00,0
106/10/18,--,--,--,--,0,0,0.00,0
106/10/19,11.60,11.60,11.60,11.60,5000,58000,0.00,2
106/10/20,--,--,--,--,0,0,0.00,0
106/10/23,--,--,--,--,0,0,0.00,0
106/10/24,--,--,--,--,0,0,0.00,0
106/10/25,--,--,--,--,0,0,0.00,0
106/10/26,--,--,--,--,0,0,0.00,0
106/10/27,--,--,--,--,0,0,0.00,0
106/10/30,--,--,--,--,0,0,0.00,0
106/10/31,11.30,11.30,11.30,11.30,1000,11300,0.00,1
106/11/01,--,--,--,--,0,0,0.00,0
106/11/02,11.20,11.20,11.20,11.20,1000,11200,0.00,1
106/11/03,--,--,--,--,0,0,0.00,0
106/11/06,--,--,--,--,0,0,0.00,0
106/11/07,--,--,--,--,0,0,0.00,0
106/11/08,--,--,--,--,0,0,0.00,0
106/11/09,11.30,11.30,11.30,11.30,2000,22600,0.00,1
106/11/10,10.20,10.30,10.20,10.30,9000,92500,-1.00,3
106/11/13,9.75,9.75,9.75,9.75,5000,48750,-0.55,1
106/11/14,9.50,10.00,9.50,10.00,5000,49500,0.25,2
106/11/15,9.50,9.50,9.50,9.50,1000,9500,-0.50,1
106/11/16,9.50,9.50,9.50,9.50,1000,9500,0.00,1
106/11/17,9.40,9.40,9.40,9.40,4000,37600,-0.10,1
106/11/20,9.00,9.00,9.00,9.00,2000,18000,-0.40,1
106/11/21,9.00,9.00,9.00,9.00,25000,225000,0.00,4
106/11/22,9.15,9.15,9.15,9.15,10000,91500,0.15,1
106/11/23,9.75,9.75,9.65,9.65,36000,350400,0.50,3
106/11/24,9.60,9.60,9.60,9.60,4000,38400,-0.05,1
106/11/27,9.25,9.25,9.25,9.25,20000,185000,-0.35,2
106/11/28,--,--,--,--,0,0,0.00,0
106/11/29,--,--,--,--,0,0,0.00,0
106/11/30,8.80,8.80,8.80,8.80,3000,26400,0.00,2
106/12/01,9.00,9.00,9.00,9.00,2000,18000,0.20,2
106/12/04,8.90,8.90,8.90,8.90,1000,8900,-0.10,1
106/12/05,--,--,--,--,0,0,0.00,0
106/12/06,9.25,9.30,9.25,9.30,2000,18550,0.00,2
106/12/07,--,--,--,--,0,0,0.00,0
106/12/08,8.95,8.95,8.95,8.95,1000,8950,0.00,1
106/12/11,9.55,9.55,9.50,9.50,20000,190500,0.55,2
106/12/12,9.00,9.00,9.00,9.00,9000,81000,-0.50,4
106/12/13,9.00,9.00,9.00,9.00,20000,180000,0.00,4
106/12/14,9.05,9.05,9.00,9.00,6000,54150,0.00,2
106/12/15,--,--,--,--,0,0,0.00,0
106/12/18,--,--,--,--,0,0,0.00,0
106/12/19,9.70,9.70,9.65,9.70,16000,154900,0.00,5
106/12/20,9.80,9.85,9.80,9.85,2000,19650,0.15,2
106/12/21,--,--,--,--,0,0,0.00,0
106/12/22,--,--,--,--,0,0,0.00,0
106/12/25,--,--,--,--,0,0,0.00,0
106/12/26,9.30,9.30,9.30,9.30,20000,186000,0.00,1
106/12/27,--,--,--,--,0,0,0.00,0
106/12/28,--,--,--,--,0,0,0.00,0
106/12/29,--,--,--,--,0,0,0.00,0
107/01/02,--,--,--,--,0,0,0.00,0
107/01/03,--,--,--,--,0,0,0.00,0
107/01/04,--,--,--,--,0,0,0.00,0
107/01/05,--,--,--,--,0,0,0.00,0
107/01/08,--,--,--,--,0,0,0.00,0
107/01/09,9.80,9.80,9.80,9.80,10000,98000,0.00,1
107/01/10,9.70,9.70,9.70,9.70,6000,58200,-0.10,1
107/01/11,--,--,--,--,0,0,0.00,0
107/01/12,10.30,10.50,10.30,10.50,4000,41400,0.00,2
107/01/15,10.50,10.50,10.50,10.50,21000,220500,0.00,4
107/01/16,10.40,10.40,10.40,10.40,10000,104000,-0.10,1
107/01/17,10.70,11.00,10.70,11.00,14000,151900,0.60,7
107/01/18,11.00,11.00,10.80,10.80,12000,131000,-0.20,5
107/01/19,--,--,--,--,0,0,0.00,0
107/01/22,10.80,10.90,10.80,10.90,10000,108500,0.00,3
107/01/23,11.20,11.20,11.10,11.10,9000,100200,0.20,3
107/01/24,11.10,11.10,11.10,11.10,2000,22200,0.00,1
107/01/25,11.30,11.30,11.30,11.30,26000,293800,0.20,2
107/01/26,--,--,--,--,0,0,0.00,0
107/01/29,11.10,11.10,11.10,11.10,1000,11100,0.00,1
107/01/30,11.70,12.10,11.70,11.80,69000,821600,0.70,11
107/01/31,11.30,11.40,11.30,11.40,12000,136600,-0.40,3
107/02/01,11.10,11.10,11.00,11.00,59000,652000,-0.40,2
107/02/02,11.00,11.00,11.00,11.00,1000,11000,0.00,1
107/02/05,10.70,10.70,10.70,10.70,1000,10700,-0.30,1
107/02/06,9.70,9.70,9.65,9.65,7000,67600,-1.05,2
107/02/07,10.00,10.00,10.00,10.00,2000,20000,0.35,1
107/02/08,--,--,--,--,0,0,0.00,0
107/02/09,--,--,--,--,0,0,0.00,0
107/02/12,--,--,--,--,0,0,0.00,0
107/02/21,--,--,--,--,0,0,0.00,0
107/02/22,--,--,--,--,0,0,0.00,0
107/02/23,10.50,10.50,10.50,10.50,2000,21000,0.00,1
107/02/26,--,--,--,--,0,0,0.00,0
107/02/27,10.50,10.50,10.50,10.50,3000,31500,0.00,1
107/03/01,--,--,--,--,0,0,0.00,0
107/03/02,--,--,--,--,0,0,0.00,0
107/03/05,--,--,--,--,0,0,0.00,0
107/03/06,--,--,--,--,0,0,0.00,0
107/03/07,--,--,--,--,0,0,0.00,0
107/03/08,--,--,--,--,0,0,0.00,0
107/03/09,--,--,--,--,0,0,0.00,0
107/03/12,11.00,11.00,11.00,11.00,1000,11000,0.00,1
107/03/13,--,--,--,--,0,0,0.00,0
107/03/14,--,--,--,--,0,0,0.00,0
107/03/15,--,--,--,--,0,0,0.00,0
107/03/16,--,--,--,--,0,0,0.00,0
107/03/19,--,--,--,--,0,0,0.00,0
107/03/20,--,--,--,--,0,0,0.00,0
107/03/21,--,--,--,--,0,0,0.00,0
107/03/22,--,--,--,--,0,0,0.00,0
107/03/23,--,--,--,--,0,0,0.00,0
107/03/26,--,--,--,--,0,0,0.00,0
107/03/27,--,--,--,--,0,0,0.00,0
107/03/28,--,--,--,--,0,0,0.00,0
107/03/29,--,--,--,--,0,0,0.00,0
107/03/30,--,--,--,--,0,0,0.00,0
107/03/31,--,--,--,--,0,0,0.00,0
107/04/02,--,--,--,--,0,0,0.00,0
107/04/03,--,--,--,--,0,0,0.00,0
107/04/09,--,--,--,--,0,0,0.00,0
107/04/10,--,--,--,--,0,0,0.00,0
107/04/11,--,--,--,--,0,0,0.00,0
107/04/12,--,--,--,--,0,0,0.00,0
107/04/13,--,--,--,--,0,0,0.00,0
107/04/16,--,--,--,--,0,0,0.00,0
107/04/17,--,--,--,--,0,0,0.00,0
107/04/18,--,--,--,--,0,0,0.00,0
107/04/19,9.05,9.05,9.00,9.00,3000,27100,0.00,2
107/04/20,9.35,9.35,9.35,9.35,1000,9350,0.35,1
107/04/23,9.30,9.30,9.30,9.30,3000,27900,-0.05,1
107/04/24,--,--,--,--,0,0,0.00,0
107/04/25,--,--,--,--,0,0,0.00,0
107/04/26,--,--,--,--,0,0,0.00,0
107/04/27,--,--,--,--,0,0,0.00,0
107/04/30,--,--,--,--,0,0,0.00,0
107/05/02,--,--,--,--,0,0,0.00,0
107/05/03,--,--,--,--,0,0,0.00,0
107/05/04,--,--,--,--,0,0,0.00,0
107/05/07,--,--,--,--,0,0,0.00,0
107/05/08,--,--,--,--,0,0,0.00,0
107/05/09,8.90,9.00,8.85,9.00,14000,124250,0.00,3
107/05/10,8.90,8.90,8.90,8.90,2000,17800,-0.10,2
107/05/11,8.60,8.60,8.60,8.60,3000,25800,-0.30,2
107/05/14,--,--,--,--,0,0,0.00,0
107/05/15,8.50,8.50,8.50,8.50,3000,25500,0.00,2
107/05/16,8.35,8.35,8.35,8.35,1000,8350,-0.15,1
107/05/17,--,--,--,--,0,0,0.00,0
107/05/18,8.20,8.20,8.05,8.05,27000,219300,0.00,7
107/05/21,8.05,8.05,7.95,7.95,14000,112500,-0.10,4
107/05/22,8.10,8.10,8.05,8.05,3000,24200,0.10,2
107/05/23,--,--,--,--,0,0,0.00,0
107/05/24,7.90,7.90,7.90,7.90,10000,79000,0.00,1
107/05/25,--,--,--,--,0,0,0.00,0
107/05/28,--,--,--,--,0,0,0.00,0
107/05/29,--,--,--,--,0,0,0.00,0
107/05/30,--,--,--,--,0,0,0.00,0
107/05/31,7.90,7.90,7.85,7.85,24000,189500,0.00,4
107/06/01,7.80,7.80,7.80,7.80,5000,39000,-0.05,1
107/06/04,8.20,8.20,8.20,8.20,1000,8200,0.40,1
107/06/05,--,--,--,--,0,0,0.00,0
107/06/06,8.70,8.70,8.70,8.70,10000,87000,0.00,2
107/06/07,8.70,8.70,8.65,8.65,6000,52150,-0.05,2
107/06/08,--,--,--,--,0,0,0.00,0
107/06/11,--,--,--,--,0,0,0.00,0
107/06/12,--,--,--,--,0,0,0.00,0
107/06/13,8.55,8.55,8.40,8.40,8000,68050,0.00,4
107/06/14,--,--,--,--,0,0,0.00,0
107/06/15,8.25,8.25,8.25,8.25,4000,33000,0.00,1
107/06/19,8.00,8.15,8.00,8.15,2000,16150,-0.10,2
107/06/20,8.35,8.35,8.35,8.35,5000,41750,0.20,1
107/06/21,8.30,8.30,8.30,8.30,1000,8300,-0.05,1
107/06/22,7.90,7.90,7.90,7.90,1000,7900,-0.40,1
107/06/25,7.75,7.75,7.75,7.75,4000,31000,-0.15,2
107/06/26,7.60,7.60,7.50,7.50,2000,15100,-0.25,2
107/06/27,7.35,7.35,7.35,7.35,2000,14700,-0.15,1
107/06/28,7.05,7.10,6.95,6.95,11000,76900,-0.40,4
107/06/29,7.35,7.35,7.35,7.35,1000,7350,0.40,1
107/07/02,--,--,--,--,0,0,0.00,0
107/07/03,7.50,7.50,7.50,7.50,2000,15000,0.00,1
107/07/04,--,--,--,--,0,0,0.00,0
107/07/05,--,--,--,--,0,0,0.00,0
107/07/06,7.35,7.35,7.35,7.35,1000,7350,0.00,1
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,7.60,7.60,7.60,7.60,1000,7600,0.00,1
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,7.50,7.50,7.50,7.50,1000,7500,0.00,1
107/07/13,7.70,7.70,7.70,7.70,1000,7700,0.20,1
107/07/16,7.85,8.00,7.85,8.00,2000,15850,0.30,2
107/07/17,8.05,8.25,8.05,8.25,8000,64650,0.25,3
107/07/18,8.50,8.55,8.50,8.50,4000,34050,0.25,3
107/07/19,8.60,8.70,8.55,8.55,8000,68950,0.05,5
107/07/20,8.60,8.85,8.55,8.80,10000,86650,0.25,4
107/07/23,8.85,8.90,8.85,8.90,4000,35550,0.10,2
107/07/24,8.95,8.95,8.85,8.85,3000,26650,-0.05,2
107/07/25,--,--,--,--,0,0,0.00,0
107/07/26,8.65,8.65,8.65,8.65,1000,8650,0.00,1
107/07/27,8.80,8.80,8.80,8.80,3000,26400,0.15,1
107/07/30,9.10,9.30,9.10,9.20,9000,82600,0.40,5
107/07/31,9.55,9.55,9.50,9.50,2000,19050,0.30,2
107/08/01,9.60,9.75,9.50,9.50,3000,28850,0.00,3
107/08/02,9.40,9.40,9.25,9.25,2000,18650,-0.25,2
107/08/03,9.15,9.20,9.15,9.20,2000,18350,-0.05,2
107/08/06,9.05,9.10,9.05,9.10,2000,18150,-0.10,2
107/08/07,9.30,9.30,9.30,9.30,2000,18600,0.20,2
107/08/08,--,--,--,--,0,0,0.00,0
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,9.50,9.80,9.50,9.80,6000,58500,0.00,4
107/08/13,9.80,9.80,9.60,9.65,6000,58150,-0.15,4
107/08/14,9.70,9.70,9.70,9.70,1000,9700,0.05,1
107/08/15,9.45,9.50,9.45,9.50,3000,28400,-0.20,2
107/08/16,--,--,--,--,0,0,0.00,0
107/08/17,--,--,--,--,0,0,0.00,0
107/08/20,--,--,--,--,0,0,0.00,0
107/08/21,8.80,8.80,8.65,8.65,4000,34900,0.00,2
107/08/22,8.60,8.60,8.60,8.60,1000,8600,-0.05,1
107/08/23,8.60,8.60,8.60,8.60,1000,8600,0.00,1
107/08/24,8.45,8.45,8.45,8.45,2000,16900,-0.15,1
107/08/27,8.70,8.70,8.65,8.65,2000,17350,0.20,2
107/08/28,8.90,8.95,8.90,8.95,3000,26800,0.30,2
107/08/29,9.10,9.10,9.10,9.10,3000,27300,0.15,2
107/08/30,9.05,9.05,8.85,8.85,3000,26750,-0.25,3
107/08/31,8.85,8.85,8.85,8.85,2000,17700,0.00,1
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,8.85,8.85,8.85,8.85,2000,17700,0.00,1
107/09/05,8.65,8.65,8.65,8.65,1000,8650,-0.20,1
107/09/06,8.30,8.30,8.30,8.30,3000,24900,-0.35,1
107/09/07,8.00,8.00,7.90,7.95,5000,39750,-0.35,3
107/09/10,7.40,7.45,7.35,7.35,5000,36900,-0.60,3
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,--,--,--,--,0,0,0.00,0
107/09/13,7.80,7.85,7.80,7.85,3000,23500,0.00,2
