103/12/05,--,--,--,--,0,0,,0
107/09/14,8.95,8.95,8.95,8.95,6000,53700,1.10,2
107/09/17,9.15,9.15,9.05,9.05,2000,18200,0.10,2
107/09/18,8.85,8.85,8.85,8.85,1000,8850,-0.20,1
107/09/19,8.90,8.90,8.90,8.90,1000,8900,0.05,1
107/09/20,8.70,8.70,8.55,8.55,2000,17250,-0.35,2
107/09/21,8.25,8.55,8.25,8.55,2000,16800,0.00,2
107/09/25,8.70,8.75,8.70,8.75,4000,34950,0.20,2
107/09/26,8.25,8.25,8.15,8.15,17000,139450,-0.60,6
107/09/27,7.80,7.85,7.70,7.70,25000,194900,-0.45,8
107/09/28,7.70,7.80,7.65,7.80,4000,30850,0.10,4
107/10/01,8.00,8.05,8.00,8.05,5000,40200,0.25,3
107/10/02,7.85,7.85,7.85,7.85,2000,15700,-0.20,2
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,7.65,7.75,7.55,7.75,4000,30500,0.00,3
107/10/05,7.65,7.80,7.65,7.75,4000,30850,0.00,3
107/10/08,7.85,7.95,7.85,7.95,4000,31600,0.20,2
107/10/09,7.70,7.70,7.50,7.50,7000,53050,-0.45,4
107/10/11,6.35,6.35,6.15,6.15,12000,74500,-1.35,4
107/10/12,6.15,6.15,6.15,6.15,6000,36900,0.00,2
107/10/15,6.00,6.00,6.00,6.00,1000,6000,-0.15,1
107/10/16,6.35,7.00,6.35,6.75,7000,47300,0.75,5
107/10/17,7.05,7.05,6.85,6.85,2000,13900,0.10,2
107/10/18,6.90,6.90,6.90,6.90,1000,6900,0.05,1
107/10/19,6.70,6.95,6.70,6.95,2000,13650,0.05,2
107/10/22,6.85,6.85,6.85,6.85,1000,6850,-0.10,1
107/10/23,6.15,6.30,6.15,6.30,3000,18600,-0.55,2
107/10/24,6.35,6.45,6.35,6.45,4000,25600,0.15,4
107/10/25,5.85,6.30,5.85,6.30,3000,18300,-0.15,3
107/10/26,6.30,6.30,6.30,6.30,1000,6300,0.00,1
107/10/29,6.70,6.70,6.30,6.30,26000,166200,0.00,3
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,6.45,6.50,6.45,6.50,7000,45450,0.00,2
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,6.35,6.45,6.35,6.45,3000,19150,0.00,2
107/11/05,6.20,6.20,6.20,6.20,3000,18600,-0.25,1
107/11/06,5.95,5.95,5.60,5.65,7000,40000,-0.55,5
107/11/07,5.40,5.60,5.40,5.60,3000,16400,-0.05,2
107/11/08,5.60,5.60,5.45,5.45,11000,60800,-0.15,3
107/11/09,5.40,5.50,5.40,5.50,10000,54500,0.05,2
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,5.15,5.35,5.15,5.35,2000,10500,0.00,2
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,5.15,5.15,5.15,5.15,12000,61800,0.00,1
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,5.60,5.60,5.60,5.60,1000,5600,0.00,1
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,5.25,5.25,5.25,5.25,1000,5250,0.00,1
107/11/28,5.80,5.80,5.80,5.80,3000,17400,0.55,2
107/11/29,5.90,5.90,5.90,5.90,5000,29500,0.10,1
107/11/30,5.90,5.90,5.75,5.75,6000,34650,-0.15,2
107/12/03,6.10,6.10,6.10,6.10,1000,6100,0.35,1
107/12/04,6.05,6.05,6.05,6.05,5000,30250,-0.05,1
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,5.05,5.05,5.05,5.05,3000,15150,0.00,1
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,4.98,4.98,4.98,4.98,13000,64740,0.00,1
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,--,--,--,--,0,0,0.00,0
108/01/07,4.69,4.69,4.69,4.69,1000,4690,0.00,1
108/01/08,4.42,4.42,4.42,4.42,1000,4420,-0.27,1
108/01/09,4.52,4.52,4.52,4.52,5000,22600,0.10,1
108/01/10,4.57,4.57,4.57,4.57,5000,22850,0.05,1
108/01/11,4.57,4.57,4.57,4.57,1000,4570,0.00,1
108/01/14,4.56,4.56,4.55,4.55,11000,50060,-0.02,3
108/01/15,4.71,4.71,4.71,4.71,1000,4710,0.16,1
108/01/16,4.67,4.67,4.67,4.67,1000,4670,-0.04,1
108/01/17,4.68,4.68,4.68,4.68,1000,4680,0.01,1
108/01/18,4.77,4.77,4.77,4.77,1000,4770,0.09,1
108/01/21,4.89,4.89,4.79,4.79,5000,24190,0.02,5
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,4.71,4.71,4.67,4.67,2000,9380,0.00,2
108/01/24,4.83,4.83,4.79,4.79,2000,9620,0.12,2
108/01/25,4.86,5.20,4.86,5.20,6000,30270,0.41,5
108/01/28,5.50,5.50,5.30,5.30,4000,21400,0.10,3
108/01/29,5.30,5.30,5.25,5.25,105000,556150,-0.05,5
108/01/30,5.50,5.50,5.40,5.40,104000,561700,0.15,4
108/02/11,5.25,5.25,5.25,5.25,1000,5250,-0.15,1
108/02/12,5.25,5.25,5.15,5.25,3000,15650,0.00,3
108/02/13,5.35,5.35,5.25,5.25,2000,10600,0.00,2
108/02/14,5.35,5.35,5.25,5.25,2000,10600,0.00,2
108/02/15,5.25,5.25,5.25,5.25,31000,162750,0.00,2
108/02/18,5.35,5.40,5.30,5.30,31000,166800,0.05,4
108/02/19,5.40,5.40,5.35,5.35,11000,58900,0.05,5
108/02/20,5.55,5.65,5.50,5.65,60000,337600,0.30,7
108/02/21,5.75,5.75,5.60,5.60,12000,67350,-0.05,3
108/02/22,5.65,5.65,5.60,5.65,5000,28150,0.05,3
108/02/25,5.85,5.85,5.80,5.85,64000,371400,0.20,4
108/02/26,5.80,5.85,5.75,5.75,3000,17400,-0.10,3
108/02/27,5.65,5.65,5.60,5.60,2000,11250,-0.15,2
108/03/04,5.45,5.45,5.40,5.40,2000,10850,-0.20,2
108/03/05,5.40,5.55,5.40,5.55,38000,205500,0.15,8
108/03/06,5.65,5.65,5.65,5.65,1000,5650,0.10,1
108/03/07,5.60,5.60,5.55,5.55,4000,22250,-0.10,2
108/03/08,5.65,5.65,5.60,5.60,3000,16850,0.05,2
108/03/11,5.85,5.95,5.85,5.95,32000,187300,0.35,3
108/03/12,6.15,6.15,6.15,6.15,1000,6150,0.20,1
108/03/13,6.30,6.30,6.25,6.25,2000,12550,0.10,2
108/03/14,6.15,6.15,6.05,6.05,32000,193750,-0.20,5
108/03/15,5.50,5.65,5.40,5.40,70000,386800,-0.65,15
108/03/18,5.40,5.40,5.35,5.40,53000,283750,0.00,3
108/03/19,5.50,5.50,5.50,5.50,4000,22000,0.10,2
108/03/20,5.45,5.45,5.45,5.45,25000,136250,-0.05,2
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,5.60,5.60,5.60,5.60,1000,5600,0.00,1
108/03/25,5.35,5.35,5.30,5.35,25000,132750,-0.25,4
108/03/26,5.50,5.50,5.50,5.50,1000,5500,0.15,1
108/03/27,5.65,5.65,5.60,5.60,2000,11250,0.10,2
108/03/28,5.60,5.75,5.60,5.65,102000,573950,0.05,7
108/03/29,5.75,5.75,5.70,5.70,86000,494200,0.05,10
108/04/01,6.50,6.50,5.70,5.75,91000,527200,0.05,7
108/04/02,5.85,5.85,5.75,5.75,7000,40500,0.00,5
108/04/03,5.70,5.70,5.65,5.65,112000,632850,-0.10,11
108/04/08,5.80,5.80,5.75,5.80,12000,69550,0.15,3
108/04/09,5.80,5.95,5.80,5.95,83000,493550,0.15,7
108/04/10,5.95,5.95,5.90,5.90,99000,586550,-0.05,3
108/04/11,6.00,6.05,5.85,5.85,220000,1318800,-0.05,21
108/04/12,5.95,5.95,5.85,5.85,14000,82400,0.00,7
108/04/15,6.05,6.30,6.00,6.30,25000,154400,0.45,13
108/04/16,6.70,7.60,6.70,7.60,53000,380400,1.30,18
108/04/17,7.85,8.25,7.65,7.65,47000,370950,0.05,10
108/04/18,8.15,8.15,7.60,7.60,14000,112050,-0.05,10
108/04/19,7.65,7.65,7.40,7.40,5000,37650,-0.20,5
108/04/22,7.30,7.30,7.15,7.15,2000,14450,-0.25,2
108/04/23,7.05,7.20,6.95,7.20,103000,721200,0.05,8
108/04/24,7.40,7.45,7.40,7.40,108000,800900,0.20,13
108/04/25,7.25,7.25,7.20,7.20,201000,1448200,-0.20,11
108/04/26,--,--,--,--,0,0,0.00,0
108/04/29,7.05,7.05,7.05,7.05,1000,7050,0.00,1
108/04/30,7.00,7.00,7.00,7.00,3000,21000,-0.05,2
108/05/02,7.10,7.10,7.10,7.10,1000,7100,0.10,1
108/05/03,7.25,7.25,7.25,7.25,1000,7250,0.15,1
108/05/06,7.05,7.05,6.75,6.75,8000,55000,-0.50,7
108/05/07,6.80,6.80,6.75,6.75,16000,108100,0.00,3
108/05/08,6.10,6.10,5.80,5.80,15000,89150,-0.95,9
108/05/09,5.45,5.55,5.20,5.55,177000,961700,-0.25,22
108/05/10,5.30,5.45,5.30,5.30,14000,75400,-0.25,5
108/05/13,5.45,5.45,5.15,5.20,6000,31700,-0.10,4
108/05/14,5.00,5.05,5.00,5.05,17000,85250,-0.15,4
108/05/15,5.15,5.15,5.15,5.15,2000,10300,0.10,2
108/05/16,4.86,5.00,4.86,5.00,2000,9860,-0.15,2
108/05/17,4.94,4.94,4.94,4.94,1000,4940,-0.06,1
108/05/20,5.05,5.05,5.05,5.05,1000,5050,0.11,1
108/05/21,5.10,5.10,5.10,5.10,1000,5100,0.05,1
108/05/22,5.00,5.00,5.00,5.00,1000,5000,-0.10,1
108/05/23,4.98,4.99,4.98,4.99,3000,14950,-0.01,2
108/05/24,5.05,5.05,5.05,5.05,2000,10100,0.06,1
108/05/27,--,--,--,--,0,0,0.00,0
108/05/28,5.05,5.05,5.05,5.05,1000,5050,0.00,1
108/05/29,4.66,4.75,4.66,4.75,13000,60900,-0.30,3
108/05/30,5.05,5.10,5.05,5.10,10000,50950,0.35,2
108/05/31,5.20,5.40,5.20,5.40,30000,161000,0.30,4
108/06/03,--,--,--,--,0,0,0.00,0
108/06/04,5.10,5.10,5.10,5.10,14000,71400,0.00,1
108/06/05,--,--,--,--,0,0,0.00,0
108/06/06,4.95,4.95,4.92,4.95,30000,148050,0.00,3
108/06/10,--,--,--,--,0,0,0.00,0
108/06/11,--,--,--,--,0,0,0.00,0
108/06/12,5.30,5.35,5.30,5.35,2000,10650,0.00,2
108/06/13,5.30,5.30,5.30,5.30,1000,5300,-0.05,1
108/06/14,5.40,5.40,5.35,5.35,6000,32300,0.05,3
108/06/17,5.40,5.50,5.40,5.40,9000,48900,0.05,4
108/06/18,5.35,5.35,5.35,5.35,4000,21400,-0.05,1
108/06/19,5.60,5.75,5.55,5.75,11000,62350,0.40,6
108/06/20,5.80,5.85,5.80,5.85,5000,29100,0.10,3
108/06/21,5.95,5.95,5.70,5.70,18000,105800,-0.15,6
108/06/24,5.90,5.95,5.90,5.95,105000,619750,0.25,4
108/06/25,5.80,5.80,5.80,5.80,3000,17400,-0.15,2
108/06/26,--,--,--,--,0,0,0.00,0
108/06/27,5.95,5.95,5.95,5.95,10000,59500,0.00,2
108/06/28,5.80,5.80,5.80,5.80,1000,5800,-0.15,1
108/07/01,5.95,6.00,5.90,5.90,18000,106850,0.10,5
108/07/02,6.00,6.00,6.00,6.00,1000,6000,0.10,1
108/07/03,6.00,6.00,6.00,6.00,14000,84000,0.00,1
108/07/04,6.10,6.10,6.00,6.05,103000,620750,0.05,5
108/07/05,6.15,6.15,6.10,6.10,91000,555150,0.05,3
108/07/08,6.10,6.10,6.10,6.10,5000,30500,0.00,1
108/07/09,5.95,6.00,5.95,6.00,2000,11950,-0.10,2
108/07/10,6.00,6.00,6.00,6.00,1000,6000,0.00,1
108/07/11,6.20,6.20,6.15,6.20,52000,319900,0.20,3
108/07/12,6.20,6.20,6.20,6.20,1000,6200,0.00,1
108/07/15,--,--,--,--,0,0,0.00,0
108/07/16,6.25,6.45,6.25,6.45,17000,108650,0.00,7
108/07/17,6.35,6.35,6.20,6.20,17000,106250,-0.25,4
108/07/18,6.20,6.20,6.20,6.20,1000,6200,0.00,1
108/07/19,6.30,6.30,6.30,6.30,1000,6300,0.10,1
108/07/22,6.35,6.35,6.35,6.35,1000,6350,0.05,1
108/07/23,6.40,6.40,6.40,6.40,1000,6400,0.05,1
108/07/24,6.40,6.40,6.40,6.40,1000,6400,0.00,1
108/07/25,6.65,6.75,6.60,6.75,6000,40250,0.35,4
108/07/26,--,--,--,--,0,0,0.00,0
108/07/29,6.75,6.75,6.60,6.60,94000,626400,0.00,12
108/07/30,6.60,6.60,6.35,6.35,214000,1382250,-0.25,22
108/07/31,6.15,6.25,5.95,5.95,101000,617050,-0.40,14
108/08/01,6.05,6.05,5.90,5.90,14000,83650,-0.05,2
108/08/02,5.70,5.70,5.65,5.65,16000,90800,-0.25,4
108/08/05,5.50,5.50,5.35,5.40,10000,54550,-0.25,4
108/08/06,4.99,5.10,4.97,5.05,75000,377860,-0.35,12
108/08/07,5.25,5.30,5.25,5.30,50000,263000,0.25,5
108/08/08,--,--,--,--,0,0,0.00,0
108/08/12,5.55,5.85,5.55,5.80,22000,126800,0.00,9
108/08/13,--,--,--,--,0,0,0.00,0
108/08/14,6.05,6.05,6.05,6.05,7000,42350,0.00,2
108/08/15,5.75,5.75,5.75,5.75,3000,17250,-0.30,1
108/08/16,5.85,6.05,5.85,6.05,6000,35900,0.30,3
108/08/19,6.10,6.10,6.10,6.10,2000,12200,0.05,2
108/08/20,6.00,6.00,6.00,6.00,2000,12000,-0.10,2
108/08/21,--,--,--,--,0,0,0.00,0
108/08/22,6.00,6.00,6.00,6.00,1000,6000,0.00,1
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,5.65,5.65,5.65,5.65,1000,5650,0.00,1
108/08/27,5.85,5.85,5.85,5.85,4000,23400,0.20,2
108/08/28,5.85,5.85,5.85,5.85,30000,175500,0.00,1
108/08/29,5.70,5.70,5.70,5.70,1000,5700,-0.15,1
108/08/30,6.15,6.35,6.15,6.35,12000,75200,0.65,7
108/09/02,6.40,6.45,6.40,6.45,4000,25700,0.10,2
108/09/03,6.25,6.25,6.20,6.20,9000,56150,-0.25,3
108/09/04,6.25,6.30,6.25,6.30,4000,25100,0.10,2
108/09/05,6.35,6.40,6.35,6.40,4000,25500,0.10,2
108/09/06,6.45,6.45,6.45,6.45,2000,12900,0.05,1
108/09/09,--,--,--,--,0,0,0.00,0
108/09/10,6.35,6.35,6.30,6.30,11000,69450,0.00,5
108/09/11,6.50,6.50,6.45,6.45,4000,25900,0.15,2
108/09/12,6.65,6.65,6.55,6.60,30000,196850,0.15,6
108/09/16,6.60,6.60,6.55,6.55,11000,72100,-0.05,2
108/09/17,6.65,6.70,6.65,6.70,7000,46750,0.15,4
108/09/18,6.75,6.95,6.75,6.95,24000,164350,0.25,13
108/09/19,6.95,6.95,6.95,6.95,8000,55600,0.00,1
108/09/20,6.85,6.85,6.85,6.85,4000,27400,-0.10,1
108/09/23,6.85,6.85,6.85,6.85,16000,109600,0.00,4
108/09/24,6.85,7.10,6.85,7.00,23000,162000,0.15,9
108/09/25,6.80,6.80,6.80,6.80,10000,68000,-0.20,2
108/09/26,6.75,6.80,6.75,6.80,4000,27100,0.00,4
108/09/27,6.85,6.90,6.65,6.70,4000,27100,-0.10,4
108/10/01,6.75,6.90,6.75,6.90,3000,20500,0.20,3
108/10/02,--,--,--,--,0,0,0.00,0
108/10/03,--,--,--,--,0,0,0.00,0
108/10/04,--,--,--,--,0,0,0.00,0
108/10/07,6.95,7.10,6.95,7.05,9000,63350,0.00,5
108/10/08,7.15,7.20,7.00,7.00,32000,227150,-0.05,9
108/10/09,6.90,6.90,6.75,6.75,6000,40950,-0.25,4
108/10/14,7.10,7.10,7.05,7.05,6000,42500,0.30,4
108/10/15,7.05,7.05,7.00,7.05,8000,56350,0.00,5
108/10/16,6.95,7.05,6.95,7.05,3000,21000,0.00,3
108/10/17,7.15,7.60,7.15,7.60,131000,964600,0.55,35
108/10/18,7.70,8.25,7.70,7.85,179000,1424650,0.25,35
108/10/21,--,--,--,--,0,0,0.00,0
108/10/22,8.00,8.10,7.95,8.00,9000,72100,0.00,5
108/10/23,8.00,8.15,8.00,8.05,12000,96800,0.05,8
108/10/24,8.15,8.15,8.05,8.05,7000,56650,0.00,4
108/10/25,8.20,8.20,8.15,8.15,6000,49050,0.10,2
108/10/28,8.30,8.30,8.20,8.20,10000,82500,0.05,6
108/10/29,8.35,8.60,8.35,8.45,48000,407050,0.25,13
108/10/30,8.40,8.45,8.40,8.45,2000,16850,0.00,2
108/10/31,8.25,8.25,8.10,8.10,69000,564300,-0.35,9
108/11/01,8.20,8.40,8.15,8.35,62000,515250,0.25,20
108/11/04,--,--,--,--,0,0,0.00,0
108/11/05,--,--,--,--,0,0,0.00,0
108/11/06,8.45,8.45,8.45,8.45,3000,25350,0.00,1
108/11/07,8.55,8.55,8.50,8.50,2000,17050,0.05,2
108/11/08,9.55,10.10,9.55,10.10,5000,49250,1.60,3
108/11/11,10.10,10.10,10.10,10.10,1000,10100,0.00,1
108/11/12,10.60,10.60,10.50,10.50,4000,42100,0.40,3
108/11/13,10.90,10.90,10.90,10.90,2000,21800,0.40,1
108/11/14,11.20,11.20,11.20,11.20,2000,22400,0.30,1
108/11/15,--,--,--,--,0,0,0.00,0
108/11/18,--,--,--,--,0,0,0.00,0
108/11/19,--,--,--,--,0,0,0.00,0
108/11/20,--,--,--,--,0,0,0.00,0
108/11/21,11.10,11.10,11.10,11.10,20000,222000,0.00,2
108/11/22,11.20,11.20,11.20,11.20,1000,11200,0.10,1
108/11/25,11.00,11.00,10.90,10.90,15000,163600,-0.30,3
108/11/26,--,--,--,--,0,0,0.00,0
108/11/27,11.00,11.00,11.00,11.00,1000,11000,0.00,1
108/11/28,10.80,10.80,10.80,10.80,1000,10800,-0.20,1
108/11/29,--,--,--,--,0,0,0.00,0
108/12/02,10.20,10.20,10.20,10.20,1000,10200,0.00,1
108/12/03,--,--,--,--,0,0,0.00,0
108/12/04,--,--,--,--,0,0,0.00,0
108/12/05,--,--,--,--,0,0,0.00,0
108/12/06,--,--,--,--,0,0,0.00,0
108/12/09,--,--,--,--,0,0,0.00,0
108/12/10,--,--,--,--,0,0,0.00,0
108/12/11,--,--,--,--,0,0,0.00,0
108/12/12,--,--,--,--,0,0,0.00,0
108/12/13,--,--,--,--,0,0,0.00,0
108/12/16,--,--,--,--,0,0,0.00,0
108/12/17,--,--,--,--,0,0,0.00,0
108/12/18,11.20,11.20,11.20,11.20,2000,22400,0.00,1
108/12/19,--,--,--,--,0,0,0.00,0
108/12/20,--,--,--,--,0,0,0.00,0
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,--,--,--,--,0,0,0.00,0
108/12/25,10.60,10.60,10.60,10.60,15000,159000,0.00,1
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,--,--,--,--,0,0,0.00,0
108/12/31,--,--,--,--,0,0,0.00,0
109/01/02,--,--,--,--,0,0,0.00,0
109/01/03,10.80,10.80,10.50,10.50,10000,105700,0.00,6
109/01/06,--,--,--,--,0,0,0.00,0
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,10.20,10.20,10.20,10.20,2000,20400,0.00,1
109/01/09,--,--,--,--,0,0,0.00,0
109/01/10,--,--,--,--,0,0,0.00,0
109/01/13,--,--,--,--,0,0,0.00,0
109/01/14,--,--,--,--,0,0,0.00,0
109/01/15,--,--,--,--,0,0,0.00,0
109/01/16,--,--,--,--,0,0,0.00,0
109/01/17,--,--,--,--,0,0,0.00,0
109/01/20,10.40,10.40,10.40,10.40,1000,10400,0.00,1
109/01/30,9.10,9.10,9.10,9.10,5000,45500,-1.30,1
109/01/31,--,--,--,--,0,0,0.00,0
109/02/03,8.75,9.45,8.75,9.45,51000,446950,0.00,4
109/02/04,9.55,9.55,9.55,9.55,2000,19100,0.10,1
109/02/05,9.35,9.35,9.35,9.35,2000,18700,-0.20,1
109/02/06,9.85,9.85,9.85,9.85,1000,9850,0.50,1
109/02/07,--,--,--,--,0,0,0.00,0
109/02/10,--,--,--,--,0,0,0.00,0
109/02/11,--,--,--,--,0,0,0.00,0
109/02/12,--,--,--,--,0,0,0.00,0
109/02/13,--,--,--,--,0,0,0.00,0
109/02/14,--,--,--,--,0,0,0.00,0
109/02/17,--,--,--,--,0,0,0.00,0
109/02/18,9.45,9.45,9.45,9.45,8000,75600,0.00,1
109/02/19,--,--,--,--,0,0,0.00,0
109/02/20,9.90,9.90,9.90,9.90,5000,49500,0.00,1
109/02/21,--,--,--,--,0,0,0.00,0
109/02/24,9.40,9.40,9.40,9.40,7000,65800,0.00,1
109/02/25,--,--,--,--,0,0,0.00,0
109/02/26,--,--,--,--,0,0,0.00,0
109/02/27,--,--,--,--,0,0,0.00,0
109/03/02,8.35,8.60,8.35,8.35,17000,142450,0.00,3
109/03/03,--,--,--,--,0,0,0.00,0
109/03/04,8.75,8.75,8.75,8.75,12000,105000,0.00,8
109/03/05,8.85,8.85,8.85,8.85,10000,88500,0.10,2
109/03/06,--,--,--,--,0,0,0.00,0
109/03/09,8.70,8.70,8.70,8.70,3000,26100,0.00,1
109/03/10,8.60,8.60,8.60,8.60,2000,17200,-0.10,1
109/03/11,--,--,--,--,0,0,0.00,0
109/03/12,--,--,--,--,0,0,0.00,0
109/03/13,--,--,--,--,0,0,0.00,0
109/03/16,6.45,6.45,6.30,6.30,6000,38100,0.00,2
109/03/17,5.80,5.80,5.80,5.80,5000,29000,-0.50,1
109/03/18,--,--,--,--,0,0,0.00,0
109/03/19,--,--,--,--,0,0,0.00,0
109/03/20,--,--,--,--,0,0,0.00,0
109/03/23,5.40,5.40,5.35,5.35,14000,75250,0.00,2
109/03/24,--,--,--,--,0,0,0.00,0
109/03/25,--,--,--,--,0,0,0.00,0
109/03/26,--,--,--,--,0,0,0.00,0
109/03/27,8.30,8.30,8.20,8.20,5000,41100,0.00,2
109/03/30,--,--,--,--,0,0,0.00,0
109/03/31,8.05,8.05,8.05,8.05,10000,80500,0.00,1
109/04/01,--,--,--,--,0,0,0.00,0
109/04/06,8.50,8.50,8.50,8.50,3000,25500,0.00,1
109/04/07,8.85,8.85,8.85,8.85,1000,8850,0.35,1
109/04/08,--,--,--,--,0,0,0.00,0
109/04/09,--,--,--,--,0,0,0.00,0
109/04/10,--,--,--,--,0,0,0.00,0
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,--,--,--,--,0,0,0.00,0
109/04/15,9.40,9.40,9.40,9.40,1000,9400,0.00,1
109/04/16,--,--,--,--,0,0,0.00,0
109/04/17,9.40,9.40,9.40,9.40,1000,9400,0.00,1
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,--,--,--,--,0,0,0.00,0
109/04/22,--,--,--,--,0,0,0.00,0
109/04/23,--,--,--,--,0,0,0.00,0
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,9.55,9.55,9.55,9.55,7000,66850,0.00,1
109/04/28,--,--,--,--,0,0,0.00,0
109/04/29,--,--,--,--,0,0,0.00,0
109/04/30,--,--,--,--,0,0,0.00,0
109/05/04,--,--,--,--,0,0,0.00,0
109/05/05,--,--,--,--,0,0,0.00,0
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,--,--,--,--,0,0,0.00,0
109/05/08,--,--,--,--,0,0,0.00,0
109/05/11,--,--,--,--,0,0,0.00,0
109/05/12,--,--,--,--,0,0,0.00,0
109/05/13,--,--,--,--,0,0,0.00,0
109/05/14,--,--,--,--,0,0,0.00,0
109/05/15,9.55,9.55,9.45,9.45,4000,38050,0.00,3
109/05/18,8.80,8.80,8.80,8.80,1000,8800,-0.65,1
109/05/19,--,--,--,--,0,0,0.00,0
109/05/20,8.40,8.40,8.40,8.40,1000,8400,0.00,1
109/05/21,--,--,--,--,0,0,0.00,0
109/05/22,--,--,--,--,0,0,0.00,0
109/05/25,--,--,--,--,0,0,0.00,0
109/05/26,--,--,--,--,0,0,0.00,0
109/05/27,8.75,8.75,8.75,8.75,1000,8750,0.00,1
109/05/28,--,--,--,--,0,0,0.00,0
109/05/29,--,--,--,--,0,0,0.00,0
109/06/01,--,--,--,--,0,0,0.00,0
109/06/02,9.45,9.45,9.45,9.45,1000,9450,0.00,1
109/06/03,--,--,--,--,0,0,0.00,0
109/06/04,--,--,--,--,0,0,0.00,0
109/06/05,--,--,--,--,0,0,0.00,0
