108/06/13,--,--,--,--,0,0,0.00,0
108/06/14,1.16,1.16,1.14,1.14,132000,152240,0.00,7
108/06/17,1.19,1.19,1.17,1.17,182000,214780,0.03,5
108/06/18,1.19,1.19,1.14,1.18,58000,66940,0.01,3
108/06/19,1.19,1.20,1.19,1.20,118000,141520,0.02,4
108/06/20,1.18,1.18,1.15,1.15,134000,156350,-0.05,5
108/06/21,1.17,1.17,1.13,1.13,172000,200440,-0.02,7
108/06/24,1.15,1.18,1.14,1.18,269000,309550,0.05,7
108/06/25,1.15,1.15,1.09,1.10,187000,209130,-0.08,7
108/06/26,1.07,1.11,1.05,1.11,120000,130600,0.01,4
108/06/27,1.16,1.16,1.14,1.14,60000,68600,0.03,2
108/06/28,1.14,1.14,1.14,1.14,10000,11400,0.00,1
108/07/01,1.16,1.16,1.16,1.16,60000,69600,0.02,2
108/07/02,1.17,1.21,1.16,1.16,904000,1068660,0.00,28
108/07/03,1.16,1.18,1.09,1.09,659000,749170,-0.07,30
108/07/04,1.10,1.10,1.10,1.10,50000,55000,0.01,1
108/07/05,1.06,1.06,1.02,1.04,62000,64320,-0.06,3
108/07/08,1.05,1.06,1.05,1.06,55000,58250,0.02,2
108/07/09,1.06,1.07,1.06,1.07,75000,79650,0.01,4
108/07/10,1.08,1.08,1.08,1.08,10000,10800,0.01,1
108/07/11,1.07,1.08,1.05,1.05,97000,104050,-0.03,4
108/07/12,--,--,--,--,0,0,0.00,0
108/07/15,1.06,1.08,1.06,1.08,239000,255540,0.00,7
108/07/16,1.05,1.08,1.05,1.08,344000,364740,0.00,8
108/07/17,1.08,1.11,1.08,1.09,418000,458480,0.01,21
108/07/18,1.06,1.12,1.06,1.08,457000,502970,-0.01,21
108/07/19,1.08,1.11,1.07,1.11,341000,373460,0.03,13
108/07/22,1.13,1.13,1.10,1.10,490000,542360,-0.01,25
108/07/23,1.15,1.16,1.09,1.10,1503000,1700380,0.00,81
108/07/24,1.08,1.08,1.05,1.05,91000,96940,-0.05,11
108/07/25,1.00,1.01,0.99,0.99,179000,180130,-0.06,9
108/07/26,0.94,0.94,0.87,0.87,68000,62670,-0.12,5
108/07/29,0.88,0.88,0.88,0.88,50000,44000,0.01,1
108/07/30,0.90,0.90,0.85,0.85,7000,6250,-0.03,2
108/07/31,0.82,0.82,0.82,0.82,5000,4100,-0.03,1
108/08/01,0.84,0.84,0.84,0.84,10000,8400,0.02,1
108/08/02,0.80,0.80,0.79,0.79,36000,28640,-0.05,4
108/08/05,--,--,--,--,0,0,0.00,0
108/08/06,0.71,0.80,0.71,0.80,123000,97230,0.00,3
108/08/07,0.81,0.82,0.79,0.79,110000,87500,-0.01,4
108/08/08,0.79,0.81,0.79,0.81,125000,99250,0.02,2
108/08/12,0.76,0.76,0.75,0.76,125000,94900,-0.05,5
108/08/13,0.77,0.78,0.77,0.77,60000,46300,0.01,4
108/08/14,0.79,0.79,0.78,0.78,70000,54900,0.01,5
108/08/15,--,--,--,--,0,0,0.00,0
108/08/16,0.76,0.76,0.76,0.76,10000,7600,0.00,1
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,0.77,0.77,0.77,0.77,10000,7700,0.00,1
108/08/21,0.74,0.74,0.74,0.74,22000,16280,-0.03,1
108/08/22,0.72,0.72,0.72,0.72,21000,15120,-0.02,1
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,0.70,0.70,0.70,0.70,6000,4200,0.00,1
108/08/27,--,--,--,--,0,0,0.00,0
108/08/28,0.73,0.77,0.73,0.76,676000,511370,0.00,20
108/08/29,0.76,0.79,0.74,0.74,568000,428330,-0.02,26
108/08/30,0.74,0.74,0.73,0.74,226000,166180,0.00,10
108/09/02,0.75,0.80,0.75,0.79,488000,379210,0.05,19
108/09/03,0.79,0.81,0.78,0.79,603000,476130,0.00,22
108/09/04,0.80,0.80,0.79,0.79,86000,68700,0.00,5
108/09/05,0.79,0.79,0.72,0.72,64000,49680,-0.07,3
108/09/06,0.73,0.73,0.68,0.70,300000,207680,-0.02,11
108/09/09,0.67,0.69,0.67,0.69,200000,134020,-0.01,7
108/09/10,0.68,0.68,0.68,0.68,44000,29920,-0.01,2
108/09/11,0.66,0.66,0.66,0.66,10000,6600,-0.02,1
108/09/12,0.67,0.67,0.66,0.66,11000,7360,0.00,2
108/09/16,0.67,0.67,0.65,0.65,67000,43890,-0.01,2
108/09/17,--,--,--,--,0,0,0.00,0
108/09/18,0.68,0.69,0.67,0.69,468000,316840,0.00,9
108/09/19,0.69,0.69,0.66,0.66,453000,305110,-0.03,9
108/09/20,0.65,0.65,0.64,0.64,244000,156590,-0.02,2
108/09/23,0.65,0.66,0.65,0.66,41000,26680,0.02,2
108/09/24,0.65,0.66,0.65,0.66,163000,107200,0.00,4
108/09/25,0.66,0.66,0.64,0.64,45000,29200,-0.02,5
108/09/26,0.64,0.64,0.64,0.64,3000,1920,0.00,1
108/09/27,0.62,0.62,0.60,0.60,188000,115650,-0.04,7
108/10/01,0.59,0.59,0.57,0.57,35000,20450,-0.03,3
108/10/02,0.58,0.58,0.58,0.58,10000,5800,0.01,1
108/10/03,0.58,0.60,0.58,0.60,42000,24600,0.02,3
108/10/04,0.57,0.58,0.57,0.58,62000,35840,-0.02,2
108/10/07,0.58,0.58,0.57,0.57,90000,51600,-0.01,4
108/10/08,0.56,0.56,0.54,0.54,60000,33000,-0.03,3
108/10/09,0.52,0.52,0.49,0.49,30000,15300,-0.05,2
108/10/14,0.50,0.50,0.50,0.50,3000,1500,0.01,1
108/10/15,0.49,0.49,0.45,0.45,16000,7420,-0.05,3
108/10/16,0.46,0.46,0.44,0.44,352000,156260,-0.01,4
108/10/17,0.45,0.45,0.45,0.45,6000,2700,0.01,2
108/10/18,0.46,0.51,0.46,0.51,85000,41680,0.06,5
108/10/21,0.52,0.53,0.50,0.52,199000,101640,0.01,6
108/10/22,0.50,0.51,0.50,0.50,46000,23020,-0.02,6
108/10/23,0.52,0.56,0.52,0.54,235000,125150,0.04,9
108/10/24,0.56,0.56,0.54,0.54,29000,16130,0.00,5
108/10/25,0.55,0.56,0.55,0.56,30000,16600,0.02,3
108/10/28,0.54,0.57,0.52,0.56,165000,91700,0.00,16
108/10/29,0.57,0.57,0.55,0.55,199000,110220,-0.01,13
108/10/30,0.55,0.58,0.55,0.57,40000,22680,0.02,8
108/10/31,0.57,0.57,0.55,0.56,44000,24910,-0.01,8
108/11/01,0.56,0.56,0.55,0.55,15000,8280,-0.01,3
108/11/04,0.56,0.59,0.56,0.57,1107000,632040,0.02,13
108/11/05,0.59,0.59,0.55,0.55,629000,353990,-0.02,11
108/11/06,0.55,0.55,0.52,0.52,377000,202610,-0.03,10
108/11/07,0.51,0.51,0.51,0.51,417000,212670,-0.01,4
108/11/08,0.50,0.50,0.50,0.50,52000,26000,-0.01,2
108/11/11,0.45,0.47,0.45,0.47,92000,41620,-0.03,6
108/11/12,0.44,0.49,0.44,0.49,514000,251610,0.02,5
108/11/13,0.49,0.49,0.49,0.49,499000,244510,0.00,2
108/11/14,0.48,0.49,0.47,0.47,81000,38710,-0.02,4
108/11/15,0.47,0.49,0.47,0.47,76000,36020,0.00,3
108/11/18,0.48,0.48,0.47,0.47,18000,8610,0.00,3
108/11/19,0.50,0.51,0.48,0.49,159000,80100,0.02,10
108/11/20,0.48,0.49,0.48,0.48,144000,69200,-0.01,4
108/11/21,0.47,0.49,0.47,0.49,15000,7150,0.01,2
108/11/22,0.52,0.52,0.50,0.51,23000,11740,0.02,4
108/11/25,0.55,0.55,0.45,0.46,26000,13510,-0.05,4
108/11/26,--,--,--,--,0,0,0.00,0
108/11/27,0.45,0.46,0.45,0.46,410000,185600,0.00,5
108/11/28,0.47,0.47,0.47,0.47,150000,70500,0.01,1
108/11/29,0.43,0.43,0.43,0.43,250000,107500,-0.04,1
108/12/02,0.43,0.43,0.43,0.43,70000,30100,0.00,2
108/12/03,0.42,0.45,0.42,0.45,230000,101100,0.02,5
108/12/04,0.45,0.45,0.45,0.45,257000,115650,0.00,3
108/12/05,0.43,0.43,0.40,0.40,157000,65870,-0.05,3
108/12/06,0.40,0.46,0.40,0.45,428000,183520,0.05,14
108/12/09,0.48,0.80,0.48,0.53,198000,105930,0.08,18
108/12/10,0.51,0.55,0.51,0.54,419000,218720,0.01,12
108/12/11,0.53,0.60,0.49,0.60,250000,129550,0.06,16
108/12/12,0.59,0.65,0.59,0.60,666000,418920,0.00,29
108/12/13,0.63,0.63,0.50,0.57,321000,174620,-0.03,21
108/12/16,0.64,0.67,0.64,0.67,87000,55890,0.10,9
108/12/17,0.63,0.66,0.63,0.66,101000,63660,-0.01,2
108/12/18,0.63,0.70,0.63,0.69,273000,175590,0.03,10
108/12/19,0.70,0.86,0.70,0.74,193000,146530,0.05,21
108/12/20,0.76,0.76,0.66,0.66,132000,94390,-0.08,10
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,0.61,0.61,0.60,0.60,11000,6700,0.00,2
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,0.62,0.62,0.61,0.61,11000,6810,0.00,2
108/12/27,0.54,0.61,0.54,0.61,40000,23400,0.00,4
108/12/30,0.68,0.68,0.68,0.68,40000,27200,0.07,3
108/12/31,0.73,0.77,0.73,0.77,13000,9590,0.09,3
109/01/02,0.69,0.78,0.69,0.78,16000,11570,0.01,5
109/01/03,0.87,0.87,0.87,0.87,15000,13050,0.09,2
109/01/06,0.77,0.79,0.65,0.65,22000,16900,-0.22,3
109/01/07,0.69,0.69,0.69,0.69,20000,13800,0.04,2
109/01/08,--,--,--,--,0,0,0.00,0
109/01/09,--,--,--,--,0,0,0.00,0
