108/07/15,--,--,--,--,0,0,0.00,0
108/07/16,--,--,--,--,0,0,0.00,0
108/07/17,--,--,--,--,0,0,0.00,0
108/07/18,--,--,--,--,0,0,0.00,0
108/07/19,--,--,--,--,0,0,0.00,0
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,1.04,1.05,1.04,1.05,110000,115400,0.00,2
108/07/24,1.07,1.08,1.06,1.07,110000,117850,0.02,12
108/07/25,--,--,--,--,0,0,0.00,0
108/07/26,--,--,--,--,0,0,0.00,0
108/07/29,--,--,--,--,0,0,0.00,0
108/07/30,1.01,1.03,1.01,1.03,292000,296760,0.00,4
108/07/31,0.97,0.97,0.96,0.96,302000,291340,-0.07,9
108/08/01,0.90,0.91,0.90,0.91,120000,109000,-0.05,12
108/08/02,0.82,0.82,0.82,0.82,10000,8200,-0.09,1
108/08/05,--,--,--,--,0,0,0.00,0
108/08/06,0.49,0.50,0.48,0.50,60000,29700,0.00,6
108/08/07,0.55,0.55,0.49,0.49,250000,131000,-0.01,4
108/08/08,--,--,--,--,0,0,0.00,0
108/08/12,0.48,0.57,0.48,0.57,490000,254300,0.00,16
108/08/13,0.53,0.53,0.52,0.52,100000,52100,-0.05,3
108/08/14,0.55,0.55,0.50,0.50,120000,64000,-0.02,7
108/08/15,0.45,0.45,0.45,0.45,200000,90000,-0.05,11
108/08/16,--,--,--,--,0,0,0.00,0
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,0.50,0.50,0.50,0.50,50000,25000,0.00,1
108/08/21,0.47,0.47,0.47,0.47,20000,9400,-0.03,1
108/08/22,0.45,0.45,0.45,0.45,100000,45000,-0.02,1
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,0.43,0.49,0.43,0.49,230000,104700,0.00,8
108/08/27,0.51,0.58,0.51,0.58,190000,102100,0.09,6
108/08/28,0.59,0.62,0.59,0.61,151000,91320,0.03,6
108/08/29,0.64,0.64,0.56,0.56,31000,18140,-0.05,3
108/08/30,0.64,0.72,0.64,0.64,233000,152380,0.08,6
108/09/02,0.62,0.66,0.62,0.65,318000,206610,0.01,15
108/09/03,0.62,0.62,0.60,0.60,110000,68000,-0.05,2
108/09/04,--,--,--,--,0,0,0.00,0
108/09/05,0.63,0.63,0.63,0.63,8000,5040,0.00,1
108/09/06,0.61,0.61,0.61,0.61,38000,23180,-0.02,2
108/09/09,--,--,--,--,0,0,0.00,0
108/09/10,0.60,0.60,0.60,0.60,30000,18000,0.00,1
108/09/11,--,--,--,--,0,0,0.00,0
108/09/12,0.68,0.71,0.68,0.70,115000,79800,0.00,5
108/09/16,0.66,0.67,0.66,0.66,113000,74600,-0.04,4
108/09/17,0.72,0.73,0.72,0.73,190000,137800,0.07,3
108/09/18,0.70,0.71,0.70,0.71,239000,168800,-0.02,3
108/09/19,0.70,0.70,0.70,0.70,51000,35700,-0.01,4
108/09/20,0.66,0.66,0.66,0.66,5000,3300,-0.04,1
108/09/23,--,--,--,--,0,0,0.00,0
108/09/24,0.56,0.56,0.56,0.56,4000,2240,0.00,1
108/09/25,--,--,--,--,0,0,0.00,0
108/09/26,0.52,0.52,0.52,0.52,100000,52000,0.00,1
108/09/27,0.56,0.57,0.55,0.55,115000,63850,0.03,9
108/10/01,0.54,0.64,0.54,0.61,405000,233280,0.06,11
108/10/02,0.54,0.57,0.54,0.57,370000,202250,-0.04,7
108/10/03,0.54,0.54,0.54,0.54,5000,2700,-0.03,1
108/10/04,--,--,--,--,0,0,0.00,0
108/10/07,--,--,--,--,0,0,0.00,0
108/10/08,--,--,--,--,0,0,0.00,0
108/10/09,0.50,0.50,0.50,0.50,9000,4500,0.00,1
108/10/14,--,--,--,--,0,0,0.00,0
108/10/15,0.56,0.62,0.56,0.56,52000,30480,0.00,7
108/10/16,0.54,0.54,0.52,0.52,16000,8440,-0.04,3
108/10/17,0.49,0.49,0.49,0.49,100000,49000,-0.03,1
108/10/18,0.49,0.52,0.49,0.52,291000,146590,0.03,3
108/10/21,0.52,0.55,0.51,0.51,277000,148980,-0.01,12
108/10/22,0.50,0.51,0.47,0.47,70000,34160,-0.04,12
108/10/23,0.48,0.48,0.46,0.47,40000,18900,0.00,4
108/10/24,0.51,0.51,0.50,0.50,40000,20300,0.03,2
108/10/25,0.48,0.48,0.47,0.47,50000,23900,-0.03,8
108/10/28,0.44,0.44,0.42,0.42,40000,17200,-0.05,3
108/10/29,0.40,0.41,0.36,0.36,66000,24960,-0.06,6
108/10/30,0.35,0.35,0.35,0.35,50000,17500,-0.01,2
108/10/31,0.33,0.33,0.29,0.29,62000,18660,-0.06,3
108/11/01,0.27,0.27,0.27,0.27,32000,8640,-0.02,2
108/11/04,--,--,--,--,0,0,0.00,0
108/11/05,0.27,0.27,0.27,0.27,30000,8100,0.00,2
108/11/06,--,--,--,--,0,0,0.00,0
108/11/07,--,--,--,--,0,0,0.00,0
108/11/08,0.32,0.32,0.32,0.32,1000,320,0.00,1
108/11/11,0.24,0.25,0.24,0.25,33000,8240,-0.07,3
108/11/12,--,--,--,--,0,0,0.00,0
108/11/13,0.26,0.26,0.26,0.26,15000,3900,0.00,2
108/11/14,0.23,0.23,0.23,0.23,15000,3450,-0.03,1
108/11/15,--,--,--,--,0,0,0.00,0
108/11/18,--,--,--,--,0,0,0.00,0
108/11/19,--,--,--,--,0,0,0.00,0
108/11/20,0.20,0.20,0.20,0.20,30000,6000,0.00,1
108/11/21,--,--,--,--,0,0,0.00,0
108/11/22,--,--,--,--,0,0,0.00,0
108/11/25,0.17,0.17,0.17,0.17,30000,5100,0.00,1
108/11/26,0.16,0.17,0.16,0.17,30000,5000,0.00,3
108/11/27,--,--,--,--,0,0,0.00,0
108/11/28,0.20,0.20,0.20,0.20,20000,4000,0.00,2
108/11/29,0.22,0.22,0.20,0.20,60000,12400,0.00,3
108/12/02,0.18,0.18,0.18,0.18,50000,9000,-0.02,1
108/12/03,--,--,--,--,0,0,0.00,0
108/12/04,0.15,0.15,0.15,0.15,50000,7500,0.00,1
108/12/05,--,--,--,--,0,0,0.00,0
108/12/06,0.14,0.14,0.12,0.12,160000,19800,0.00,3
108/12/09,0.16,0.17,0.16,0.17,280000,46800,0.05,6
108/12/10,--,--,--,--,0,0,0.00,0
108/12/11,--,--,--,--,0,0,0.00,0
108/12/12,--,--,--,--,0,0,0.00,0
108/12/13,0.07,0.07,0.07,0.07,200000,14000,0.00,1
108/12/16,--,--,--,--,0,0,0.00,0
108/12/17,--,--,--,--,0,0,0.00,0
108/12/18,0.04,0.04,0.04,0.04,12000,480,0.00,1
108/12/19,--,--,--,--,0,0,0.00,0
108/12/20,--,--,--,--,0,0,0.00,0
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,--,--,--,--,0,0,0.00,0
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,--,--,--,--,0,0,0.00,0
108/12/31,--,--,--,--,0,0,0.00,0
109/01/02,--,--,--,--,0,0,0.00,0
109/01/03,--,--,--,--,0,0,0.00,0
109/01/06,--,--,--,--,0,0,0.00,0
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,--,--,--,--,0,0,0.00,0
109/01/09,--,--,--,--,0,0,0.00,0
109/01/10,--,--,--,--,0,0,0.00,0
