108/07/26,1.24,1.45,1.24,1.44,384000,547160,0.38,29
108/07/29,1.54,1.54,1.33,1.33,565000,808310,-0.11,35
108/07/30,1.35,1.35,1.20,1.21,250000,320490,-0.12,18
108/07/31,1.31,1.31,1.22,1.22,148000,190480,0.01,7
108/08/01,1.18,1.28,1.18,1.23,269000,336830,0.01,9
108/08/02,1.19,1.22,1.15,1.22,347000,414440,-0.01,13
108/08/05,1.19,1.21,1.16,1.19,120000,142200,-0.03,6
108/08/06,1.04,1.27,1.04,1.27,160000,185340,0.08,8
108/08/07,1.34,1.42,1.30,1.35,688000,935970,0.08,42
108/08/08,1.35,1.37,1.31,1.37,390000,524560,0.02,23
108/08/12,1.44,1.46,1.44,1.46,280000,407300,0.09,6
108/08/13,1.29,1.37,1.27,1.30,387000,518080,-0.16,24
108/08/14,1.52,1.65,1.52,1.65,432000,696890,0.35,27
108/08/15,1.54,1.65,1.51,1.65,920000,1476860,0.00,40
108/08/16,1.73,1.78,1.63,1.63,869000,1502460,-0.02,43
108/08/19,1.76,1.78,1.67,1.67,230000,397700,0.04,19
108/08/20,1.74,1.83,1.69,1.70,552000,971080,0.03,19
108/08/21,1.76,1.77,1.69,1.70,429000,738440,0.00,30
108/08/22,1.70,1.73,1.69,1.69,69000,116890,-0.01,5
108/08/23,1.73,1.73,1.57,1.59,111000,178890,-0.10,4
108/08/26,1.49,1.52,1.42,1.44,154000,228000,-0.15,15
108/08/27,1.47,1.80,1.47,1.70,897000,1511870,0.26,36
108/08/28,1.78,1.88,1.71,1.73,838000,1482890,0.03,52
108/08/29,1.78,1.78,1.65,1.66,171000,293470,-0.07,14
108/08/30,1.73,1.73,1.61,1.61,159000,267720,-0.05,11
108/09/02,1.64,1.64,1.58,1.61,103000,164720,0.00,8
108/09/03,1.51,1.51,1.51,1.51,1000,1510,-0.10,1
108/09/04,1.53,1.57,1.53,1.57,61000,94540,0.06,7
108/09/05,1.59,1.61,1.52,1.58,95000,150400,0.01,7
108/09/06,1.65,1.65,1.61,1.61,37000,60950,0.03,3
108/09/09,1.22,1.23,1.21,1.23,15000,18400,-0.38,3
108/09/10,1.25,1.30,1.25,1.30,171000,219180,0.07,8
108/09/11,1.31,1.32,1.30,1.30,152000,198750,0.00,9
108/09/12,1.35,1.35,1.27,1.28,125000,162650,-0.02,12
108/09/16,1.25,1.28,1.23,1.27,56000,69950,-0.01,6
108/09/17,1.31,1.33,1.29,1.29,118000,156480,0.02,8
108/09/18,1.22,1.22,1.18,1.19,128000,155330,-0.10,5
108/09/19,1.24,1.27,1.24,1.25,132000,164530,0.06,5
108/09/20,1.24,1.26,1.24,1.26,89000,110730,0.01,4
108/09/23,1.27,1.27,1.27,1.27,500000,635000,0.01,2
108/09/24,--,--,--,--,0,0,0.00,0
108/09/25,1.27,1.29,1.27,1.29,263000,336090,0.00,5
108/09/26,1.30,1.46,1.27,1.36,801000,1088400,0.07,38
108/09/27,1.38,1.38,1.22,1.25,514000,664000,-0.11,28
108/10/01,1.30,1.31,1.30,1.31,170000,221100,0.06,6
108/10/02,1.29,1.35,1.28,1.35,135000,176170,0.04,8
108/10/03,--,--,--,--,0,0,0.00,0
108/10/04,1.34,1.38,1.31,1.32,147000,197900,0.00,8
108/10/07,1.49,1.49,1.41,1.43,949000,1368440,0.11,48
108/10/08,1.44,1.44,1.34,1.34,684000,961080,-0.09,31
108/10/09,1.37,1.47,1.37,1.42,226000,318270,0.08,5
108/10/14,1.50,1.50,1.43,1.44,417000,604320,0.02,25
108/10/15,1.42,1.46,1.41,1.42,258000,366840,-0.02,8
108/10/16,1.46,1.46,1.29,1.29,122000,161560,-0.13,9
108/10/17,1.27,1.29,1.27,1.29,2000,2560,0.00,2
108/10/18,1.32,1.34,1.30,1.30,117000,156390,0.01,5
108/10/21,1.39,1.39,1.33,1.34,225000,303150,0.04,14
108/10/22,1.33,1.36,1.33,1.34,155000,208890,0.00,14
108/10/23,1.52,1.52,1.36,1.36,135000,199870,0.02,12
108/10/24,1.32,1.32,1.28,1.28,85000,110810,-0.08,11
108/10/25,--,--,--,--,0,0,0.00,0
108/10/28,1.25,1.25,1.23,1.24,85000,105150,0.00,3
108/10/29,1.26,1.26,1.12,1.12,206000,244550,-0.12,7
108/10/30,1.16,1.23,1.16,1.23,327000,397180,0.11,7
108/10/31,1.18,1.20,1.12,1.12,336000,394020,-0.11,22
108/11/01,1.09,1.09,1.05,1.05,55000,59560,-0.07,3
108/11/04,1.04,1.07,1.04,1.07,252000,266370,0.02,6
108/11/05,1.03,1.11,1.03,1.11,272000,298440,0.04,8
108/11/06,1.06,1.06,1.03,1.03,92000,97190,-0.08,5
108/11/07,0.99,0.99,0.99,0.99,23000,22770,-0.04,1
108/11/08,0.93,0.94,0.93,0.94,80000,75170,-0.05,3
108/11/11,0.88,0.88,0.78,0.78,274000,220820,-0.16,5
108/11/12,0.85,0.91,0.85,0.91,175000,152900,0.13,7
108/11/13,0.85,0.91,0.85,0.91,168000,148920,0.00,8
108/11/14,0.85,0.85,0.85,0.85,3000,2550,-0.06,1
108/11/15,0.85,0.85,0.80,0.80,10000,8150,-0.05,3
108/11/18,--,--,--,--,0,0,0.00,0
108/11/19,0.88,0.89,0.88,0.89,7000,6190,0.00,3
108/11/20,0.83,0.83,0.83,0.83,7000,5810,-0.06,1
108/11/21,0.80,0.80,0.80,0.80,2000,1600,-0.03,1
108/11/22,0.83,0.83,0.83,0.83,13000,10790,0.03,1
108/11/25,0.76,0.78,0.76,0.76,18000,13740,-0.07,3
108/11/26,0.71,0.74,0.71,0.74,110000,81240,-0.02,5
108/11/27,0.72,0.73,0.72,0.72,102000,74280,-0.02,4
108/11/28,0.74,0.74,0.74,0.74,2000,1480,0.02,1
108/11/29,--,--,--,--,0,0,0.00,0
108/12/02,--,--,--,--,0,0,0.00,0
108/12/03,0.58,0.58,0.58,0.58,1000,580,0.00,1
108/12/04,--,--,--,--,0,0,0.00,0
108/12/05,--,--,--,--,0,0,0.00,0
108/12/06,--,--,--,--,0,0,0.00,0
108/12/09,--,--,--,--,0,0,0.00,0
108/12/10,0.52,0.52,0.52,0.52,249000,129480,0.00,1
108/12/11,0.53,0.54,0.53,0.54,249000,134360,0.02,4
108/12/12,--,--,--,--,0,0,0.00,0
108/12/13,0.56,0.56,0.56,0.56,200000,112000,0.00,1
108/12/16,0.51,0.55,0.51,0.55,210000,110400,-0.01,4
108/12/17,0.55,0.55,0.54,0.54,30000,16400,-0.01,2
108/12/18,0.53,0.53,0.53,0.53,20000,10600,-0.01,1
108/12/19,--,--,--,--,0,0,0.00,0
108/12/20,0.49,0.49,0.49,0.49,59000,28910,0.00,1
108/12/23,0.48,0.48,0.48,0.48,59000,28320,-0.01,1
108/12/24,--,--,--,--,0,0,0.00,0
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,0.41,0.41,0.41,0.41,59000,24190,0.00,1
108/12/31,0.42,0.42,0.42,0.42,59000,24780,0.01,1
109/01/02,--,--,--,--,0,0,0.00,0
109/01/03,--,--,--,--,0,0,0.00,0
109/01/06,0.27,0.27,0.27,0.27,1000,270,0.00,1
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,--,--,--,--,0,0,0.00,0
109/01/09,--,--,--,--,0,0,0.00,0
109/01/10,--,--,--,--,0,0,0.00,0
109/01/13,--,--,--,--,0,0,0.00,0
109/01/14,--,--,--,--,0,0,0.00,0
109/01/15,--,--,--,--,0,0,0.00,0
109/01/16,--,--,--,--,0,0,0.00,0
109/01/17,--,--,--,--,0,0,0.00,0
