108/08/01,2.15,2.20,1.99,2.02,186000,397400,-0.19,16
108/08/02,1.71,1.71,1.54,1.61,148000,250020,-0.41,8
108/08/05,1.80,1.80,1.64,1.64,54000,93360,0.03,6
108/08/06,1.39,1.66,1.39,1.61,112000,170840,-0.03,8
108/08/07,1.78,1.81,1.61,1.61,91000,159500,0.00,15
108/08/08,1.75,1.87,1.75,1.79,150000,269230,0.18,9
108/08/12,1.73,1.77,1.72,1.77,138000,239520,-0.02,16
108/08/13,1.86,2.04,1.83,1.92,64000,128750,0.15,7
108/08/14,2.03,2.03,1.94,1.98,99000,197060,0.06,20
108/08/15,2.02,2.16,1.99,2.05,171000,349890,0.07,17
108/08/16,2.28,2.28,2.03,2.03,144000,320180,-0.02,12
108/08/19,2.11,2.69,2.11,2.51,130000,314130,0.48,14
108/08/20,2.71,2.71,2.29,2.32,124000,320930,-0.19,11
108/08/21,2.25,2.25,2.23,2.23,26000,58480,-0.09,2
108/08/22,2.27,2.35,2.21,2.21,43000,99220,-0.02,7
108/08/23,2.23,2.23,2.17,2.17,44000,96450,-0.04,10
108/08/26,2.04,2.04,1.92,1.92,44000,87500,-0.25,8
108/08/27,2.00,2.00,1.95,1.95,43000,85230,0.03,6
108/08/28,1.94,1.96,1.94,1.96,10000,19580,0.01,2
108/08/29,1.87,2.01,1.84,1.97,162000,314930,0.01,16
108/08/30,2.03,2.06,1.87,1.87,156000,312520,-0.10,17
108/09/02,1.95,2.07,1.94,2.01,144000,292730,0.14,11
108/09/03,2.04,2.10,1.91,1.91,117000,232460,-0.10,8
108/09/04,1.91,1.97,1.90,1.95,117000,229210,0.04,7
108/09/05,1.99,2.12,1.98,2.04,266000,542690,0.09,23
108/09/06,2.13,2.16,1.96,1.96,162000,339470,-0.08,15
108/09/09,1.88,1.88,1.88,1.88,2000,3760,-0.08,1
108/09/10,1.69,1.76,1.69,1.69,51000,86980,-0.19,5
108/09/11,1.70,1.70,1.70,1.70,13000,22100,0.01,1
108/09/12,1.72,1.76,1.72,1.74,103000,180580,0.04,3
108/09/16,1.73,1.79,1.68,1.75,234000,406280,0.01,22
108/09/17,1.80,1.85,1.79,1.82,189000,342240,0.07,21
108/09/18,1.86,1.86,1.80,1.82,41000,75350,0.00,8
108/09/19,1.84,2.02,1.84,2.01,802000,1574830,0.19,42
108/09/20,2.11,2.11,1.89,1.94,1008000,1978180,-0.07,42
108/09/23,1.95,2.55,1.95,2.44,343000,739870,0.50,48
108/09/24,2.55,2.73,2.45,2.47,197000,515650,0.03,31
108/09/25,2.38,2.59,2.26,2.58,431000,1081020,0.11,32
108/09/26,2.74,2.74,2.33,2.34,517000,1271190,-0.24,57
108/09/27,2.26,2.26,1.87,1.92,207000,418880,-0.42,14
108/10/01,1.96,1.96,1.91,1.91,15000,28950,-0.01,3
108/10/02,1.94,1.98,1.94,1.98,55000,108700,0.07,2
108/10/03,1.88,1.93,1.87,1.90,112000,213860,-0.08,9
108/10/04,1.92,1.92,1.78,1.78,69000,130580,-0.12,8
108/10/07,1.81,1.85,1.79,1.79,12000,21830,0.01,6
108/10/08,1.80,1.80,1.65,1.70,9000,15590,-0.09,4
108/10/09,1.63,1.67,1.63,1.63,30000,49480,-0.07,6
108/10/14,1.75,1.90,1.72,1.79,251000,456810,0.16,20
108/10/15,1.91,2.25,1.85,2.12,333000,667730,0.33,42
108/10/16,2.26,2.26,2.04,2.10,79000,170000,-0.02,21
108/10/17,2.15,2.39,2.15,2.28,210000,483600,0.18,28
108/10/18,2.34,2.43,2.31,2.33,395000,918230,0.05,29
108/10/21,2.28,2.48,2.22,2.33,319000,738050,0.00,20
108/10/22,2.40,2.47,2.37,2.37,283000,673520,0.04,19
108/10/23,2.53,2.91,2.22,2.22,511000,1332730,-0.15,38
108/10/24,2.34,2.36,1.71,2.27,320000,731650,0.05,24
108/10/25,2.32,2.32,2.13,2.13,43000,93040,-0.14,4
108/10/28,2.10,2.31,2.10,2.31,70000,158140,0.18,6
108/10/29,2.34,2.34,2.16,2.16,60000,137600,-0.15,6
108/10/30,2.26,2.45,2.23,2.44,415000,972600,0.28,23
108/10/31,2.48,2.51,2.28,2.29,429000,1028920,-0.15,35
108/11/01,2.21,2.33,2.21,2.33,63000,145650,0.04,4
108/11/04,2.38,2.38,2.22,2.22,130000,300590,-0.11,19
108/11/05,2.20,2.30,2.20,2.30,98000,220490,0.08,9
108/11/06,2.28,2.28,2.03,2.07,270000,575460,-0.23,44
108/11/07,1.99,2.02,1.93,1.95,100000,198730,-0.12,9
108/11/08,2.08,2.52,2.06,2.47,443000,1012960,0.52,51
108/11/11,2.24,2.41,2.12,2.41,456000,1011640,-0.06,57
108/11/12,2.39,2.42,2.23,2.36,136000,318260,-0.05,16
108/11/13,2.30,2.31,2.18,2.19,41000,91870,-0.17,15
108/11/14,2.32,2.47,2.10,2.11,104000,235850,-0.08,32
108/11/15,2.17,2.27,2.08,2.18,129000,276630,0.07,25
108/11/18,2.23,2.31,2.19,2.21,210000,469330,0.03,11
108/11/19,2.19,2.23,2.11,2.11,72000,155750,-0.10,13
108/11/20,2.07,2.07,1.81,1.84,74000,146420,-0.27,9
108/11/21,1.69,1.69,1.67,1.68,13000,21860,-0.16,3
108/11/22,1.75,1.75,1.67,1.67,7000,11850,-0.01,2
108/11/25,1.69,1.75,1.69,1.71,62000,106660,0.04,7
108/11/26,1.78,1.80,1.78,1.80,51000,90820,0.09,4
108/11/27,1.72,1.77,1.72,1.75,58000,101430,-0.05,4
108/11/28,1.76,1.76,1.70,1.70,51000,88800,-0.05,6
108/11/29,1.68,1.68,1.52,1.52,16000,25750,-0.18,4
108/12/02,1.42,1.42,1.30,1.35,25000,33550,-0.17,4
108/12/03,1.35,1.40,1.35,1.40,7000,9500,0.05,2
108/12/04,1.31,1.31,1.31,1.31,1000,1310,-0.09,1
108/12/05,1.36,1.36,1.36,1.36,10000,13600,0.05,1
108/12/06,1.39,1.39,1.34,1.36,33000,44930,0.00,6
108/12/09,1.28,1.28,1.23,1.23,106000,130480,-0.13,3
108/12/10,1.16,1.19,1.13,1.15,125000,143040,-0.08,14
108/12/11,1.19,1.27,1.19,1.23,52000,64000,0.08,10
108/12/12,1.24,1.24,1.21,1.21,41000,50470,-0.02,7
108/12/13,--,--,--,--,0,0,0.00,0
108/12/16,1.14,1.14,1.14,1.14,50000,57000,0.00,1
108/12/17,1.16,1.18,1.09,1.12,77000,88830,-0.02,7
108/12/18,1.07,1.10,1.03,1.03,237000,256820,-0.09,16
108/12/19,1.00,1.00,1.00,1.00,199000,199000,-0.03,1
108/12/20,--,--,--,--,0,0,0.00,0
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,1.01,1.03,1.01,1.03,115000,117360,0.00,3
108/12/25,1.06,1.12,1.05,1.10,332000,360140,0.07,16
108/12/26,1.04,1.04,0.91,0.91,202000,204860,-0.19,5
108/12/27,0.89,0.92,0.89,0.91,112000,99950,0.00,3
108/12/30,0.92,1.12,0.92,1.12,181000,179370,0.21,11
108/12/31,0.98,1.10,0.94,1.05,461000,479370,-0.07,21
109/01/02,1.07,1.07,1.02,1.03,187000,193450,-0.02,15
109/01/03,1.08,1.08,1.08,1.08,6000,6480,0.05,1
109/01/06,0.73,0.73,0.73,0.73,6000,4380,-0.35,1
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,0.49,0.49,0.49,0.49,100000,49000,0.00,1
109/01/09,0.50,0.50,0.50,0.50,100000,50000,0.01,1
109/01/10,0.47,0.47,0.47,0.47,100000,47000,-0.03,1
109/01/13,0.50,0.50,0.50,0.50,50000,25000,0.03,1
109/01/14,0.50,0.50,0.50,0.50,100000,50000,0.00,1
109/01/15,0.48,0.48,0.48,0.48,10000,4800,-0.02,1
109/01/16,--,--,--,--,0,0,0.00,0
109/01/17,--,--,--,--,0,0,0.00,0
109/01/20,--,--,--,--,0,0,0.00,0
