108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,2.41,2.41,2.41,2.41,6000,14460,0.00,1
108/08/27,2.47,2.51,2.45,2.51,24000,59280,0.10,4
108/08/28,2.43,2.43,2.38,2.38,33000,79260,-0.13,4
108/08/29,2.39,2.41,2.30,2.41,41000,96510,0.03,5
108/08/30,2.58,2.74,2.55,2.74,49000,127370,0.33,5
108/09/02,2.81,2.89,2.81,2.89,28000,80240,0.15,3
108/09/03,2.83,2.97,2.83,2.97,34000,98620,0.08,5
108/09/04,3.05,3.24,3.05,3.24,72000,223720,0.27,7
108/09/05,3.63,3.63,3.63,3.63,43000,156090,0.39,2
108/09/06,3.15,3.30,3.15,3.30,12000,38700,-0.33,2
108/09/09,3.21,3.21,3.21,3.21,12000,38520,-0.09,1
108/09/10,3.13,3.26,3.13,3.26,17000,54770,0.05,2
108/09/11,3.37,3.60,3.27,3.60,73000,247620,0.34,8
108/09/12,3.78,3.78,3.60,3.60,95000,349510,0.00,10
108/09/16,3.82,3.94,3.77,3.94,54000,207280,0.34,10
108/09/17,3.97,3.97,3.87,3.91,24000,94280,-0.03,3
108/09/18,4.02,4.02,4.02,4.02,24000,96480,0.11,4
108/09/19,4.17,4.17,4.17,4.17,5000,20850,0.15,1
108/09/20,4.14,4.21,4.14,4.21,9000,37540,0.04,2
108/09/23,4.13,4.13,4.13,4.13,9000,37170,-0.08,1
108/09/24,4.17,4.23,4.17,4.23,22000,92280,0.10,3
108/09/25,4.43,4.45,4.27,4.45,54000,236290,0.22,7
108/09/26,4.55,4.60,4.39,4.60,56000,250840,0.15,6
108/09/27,4.43,4.50,4.33,4.50,50000,221460,-0.10,7
108/10/01,4.71,5.65,4.69,5.65,60000,287240,1.15,9
108/10/02,5.70,5.85,5.55,5.85,37000,208800,0.20,4
108/10/03,5.30,5.30,5.30,5.30,3000,15900,-0.55,1
108/10/04,5.30,5.30,5.30,5.30,3000,15900,0.00,1
108/10/07,6.45,6.75,6.25,6.75,47000,298850,1.45,3
108/10/08,6.10,6.10,6.10,6.10,79000,481900,-0.65,3
108/10/09,6.55,6.55,6.55,6.55,35000,229250,0.45,1
108/10/14,6.75,6.75,6.75,6.75,16000,108000,0.20,1
108/10/15,6.50,6.50,6.50,6.50,16000,104000,-0.25,1
108/10/16,6.60,6.60,6.60,6.60,2000,13200,0.10,1
108/10/17,6.65,6.65,6.50,6.50,4000,26300,-0.10,2
108/10/18,6.75,6.75,5.75,5.75,14000,84300,-0.75,3
108/10/21,6.40,6.40,6.30,6.30,12000,75800,0.55,2
108/10/22,6.45,6.45,6.45,6.45,2000,12900,0.15,1
108/10/23,6.40,6.40,6.15,6.15,3000,18950,-0.30,2
108/10/24,6.30,6.30,6.30,6.30,35000,220500,0.15,1
108/10/25,6.60,6.60,6.35,6.35,37000,243950,0.05,3
108/10/28,6.95,6.95,6.70,6.70,3000,20600,0.35,2
108/10/29,6.40,6.45,6.40,6.45,4000,25700,-0.25,2
108/10/30,5.85,6.10,5.85,6.10,4000,23900,-0.35,2
108/10/31,6.35,6.35,6.35,6.35,2000,12700,0.25,1
108/11/01,6.25,6.25,6.25,6.25,2000,12500,-0.10,1
108/11/04,7.90,8.50,7.90,8.50,26000,215800,2.25,4
108/11/05,9.25,9.25,9.25,9.25,24000,222000,0.75,2
108/11/06,--,--,--,--,0,0,0.00,0
108/11/07,--,--,--,--,0,0,0.00,0
108/11/08,8.30,8.75,8.30,8.75,20000,173200,0.00,3
108/11/11,6.55,6.55,6.55,6.55,20000,131000,-2.20,2
108/11/12,5.95,5.95,5.95,5.95,3000,17850,-0.60,1
108/11/13,5.70,5.70,5.70,5.70,3000,17100,-0.25,1
108/11/14,5.90,5.90,5.90,5.90,3000,17700,0.20,1
108/11/15,7.75,7.95,7.75,7.95,19000,149700,2.05,4
108/11/18,8.35,8.35,8.35,8.35,9000,75150,0.40,1
108/11/19,8.20,8.20,8.20,8.20,2000,16400,-0.15,1
108/11/20,7.80,7.80,7.35,7.35,15000,111150,-0.85,2
108/11/21,6.70,6.90,6.70,6.90,63000,424700,-0.45,2
108/11/22,6.90,6.90,6.90,6.90,50000,345000,0.00,1
108/11/25,--,--,--,--,0,0,0.00,0
108/11/26,6.10,6.10,6.10,6.10,2000,12200,0.00,1
108/11/27,5.50,5.90,5.50,5.90,10000,58200,-0.20,2
108/11/28,5.50,5.50,5.15,5.15,20000,109300,-0.75,3
108/11/29,4.93,4.98,4.21,4.21,91000,445310,-0.94,4
108/12/02,4.22,4.22,3.56,4.01,257000,1019820,-0.20,11
108/12/03,3.88,4.32,3.78,4.29,248000,1021700,0.28,9
108/12/04,4.09,4.09,3.80,3.89,84000,331300,-0.40,9
108/12/05,4.25,4.38,4.18,4.38,121000,526400,0.49,6
108/12/06,4.51,4.80,4.12,4.28,194000,863840,-0.10,16
108/12/09,4.56,4.65,4.40,4.46,209000,937140,0.18,13
108/12/10,4.18,4.18,3.92,3.92,220000,882980,-0.54,7
108/12/11,3.55,3.60,3.55,3.60,188000,672100,-0.32,2
108/12/12,3.30,3.30,3.08,3.08,111000,357240,-0.52,3
108/12/13,3.13,3.13,3.13,3.13,10000,31300,0.05,1
108/12/16,--,--,--,--,0,0,0.00,0
108/12/17,--,--,--,--,0,0,0.00,0
108/12/18,--,--,--,--,0,0,0.00,0
108/12/19,--,--,--,--,0,0,0.00,0
108/12/20,--,--,--,--,0,0,0.00,0
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,--,--,--,--,0,0,0.00,0
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,--,--,--,--,0,0,0.00,0
108/12/31,--,--,--,--,0,0,0.00,0
109/01/02,--,--,--,--,0,0,0.00,0
109/01/03,1.95,1.95,1.95,1.95,10000,19500,0.00,1
109/01/06,1.82,1.82,1.82,1.82,10000,18200,-0.13,1
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,--,--,--,--,0,0,0.00,0
109/01/09,--,--,--,--,0,0,0.00,0
109/01/10,--,--,--,--,0,0,0.00,0
109/01/13,--,--,--,--,0,0,0.00,0
109/01/14,--,--,--,--,0,0,0.00,0
109/01/15,--,--,--,--,0,0,0.00,0
109/01/16,2.64,2.64,2.64,2.64,1000,2640,0.00,1
109/01/17,2.35,2.35,2.35,2.35,1000,2350,-0.29,1
109/01/20,--,--,--,--,0,0,0.00,0
109/01/30,--,--,--,--,0,0,0.00,0
109/01/31,--,--,--,--,0,0,0.00,0
109/02/03,0.66,0.70,0.66,0.70,20000,13600,0.00,2
109/02/04,0.96,0.96,0.87,0.87,40000,36000,0.17,4
109/02/05,1.05,1.05,1.05,1.05,20000,21000,0.18,2
109/02/06,--,--,--,--,0,0,0.00,0
109/02/07,--,--,--,--,0,0,0.00,0
109/02/10,--,--,--,--,0,0,0.00,0
109/02/11,--,--,--,--,0,0,0.00,0
109/02/12,--,--,--,--,0,0,0.00,0
109/02/13,--,--,--,--,0,0,0.00,0
109/02/14,--,--,--,--,0,0,0.00,0
109/02/17,0.64,0.64,0.64,0.64,10000,6400,0.00,1
109/02/18,--,--,--,--,0,0,0.00,0
109/02/19,0.48,0.48,0.48,0.48,10000,4800,0.00,1
109/02/20,--,--,--,--,0,0,0.00,0
