108/08/30,3.82,3.82,3.59,3.59,21000,77270,0.82,12
108/09/02,3.55,3.78,3.48,3.78,53000,190280,0.19,12
108/09/03,3.68,3.70,3.45,3.45,62000,228010,-0.33,14
108/09/04,3.49,3.63,3.38,3.45,12000,41810,0.00,11
108/09/05,3.50,3.54,3.50,3.50,27000,95220,0.05,6
108/09/06,3.61,4.04,3.61,3.89,150000,575370,0.39,36
108/09/09,4.30,4.59,4.03,4.39,354000,1510380,0.50,54
108/09/10,4.16,4.18,3.89,3.93,213000,867940,-0.46,37
108/09/11,3.87,4.02,3.75,3.75,39000,149080,-0.18,18
108/09/12,4.20,4.20,3.76,3.85,153000,597560,0.10,36
108/09/16,3.98,4.18,3.95,4.08,133000,540590,0.23,42
108/09/17,4.36,4.36,4.18,4.18,193000,821550,0.10,31
108/09/18,4.11,4.16,4.01,4.16,74000,303760,-0.02,17
108/09/19,4.24,4.39,4.09,4.09,123000,523060,-0.07,27
108/09/20,4.12,4.32,4.12,4.25,239000,1008840,0.16,22
108/09/23,4.20,4.48,4.20,4.35,190000,835040,0.10,15
108/09/24,4.36,4.36,4.18,4.28,91000,383010,-0.07,30
108/09/25,4.11,4.14,4.08,4.08,73000,299760,-0.20,15
108/09/26,3.99,4.06,3.67,3.67,47000,183180,-0.41,7
108/09/27,3.73,3.73,3.38,3.38,11000,37530,-0.29,2
108/10/01,--,--,--,--,0,0,0.00,0
108/10/02,--,--,--,--,0,0,0.00,0
108/10/03,3.76,3.76,3.74,3.74,15000,56200,0.00,2
108/10/04,3.96,4.01,3.96,4.01,32000,127870,0.27,6
108/10/07,4.12,4.12,3.94,3.94,40000,161490,-0.07,6
108/10/08,3.97,3.97,3.92,3.94,89000,351990,0.00,13
108/10/09,3.78,3.82,3.35,3.35,132000,472920,-0.59,29
108/10/14,3.26,3.37,3.26,3.28,21000,68970,-0.07,6
108/10/15,3.15,3.22,3.04,3.08,55000,170870,-0.20,13
108/10/16,3.24,3.24,2.89,2.89,70000,219950,-0.19,15
108/10/17,--,--,--,--,0,0,0.00,0
108/10/18,--,--,--,--,0,0,0.00,0
108/10/21,--,--,--,--,0,0,0.00,0
108/10/22,--,--,--,--,0,0,0.00,0
108/10/23,3.06,3.06,3.06,3.06,5000,15300,0.00,1
108/10/24,3.34,3.55,3.34,3.55,53000,181850,0.49,16
108/10/25,3.73,3.75,3.48,3.48,38000,139220,-0.07,20
108/10/28,3.58,3.75,3.58,3.75,120000,444600,0.27,12
108/10/29,4.11,4.19,3.78,4.11,238000,976180,0.36,47
108/10/30,3.86,4.33,3.86,4.22,170000,697090,0.11,47
108/10/31,4.25,5.00,4.17,5.00,56000,247760,0.78,32
108/11/01,4.98,4.98,4.64,4.64,17000,80240,-0.36,4
108/11/04,4.70,4.96,4.70,4.96,22000,105840,0.32,14
108/11/05,5.25,5.80,5.25,5.80,25000,140950,0.84,10
108/11/06,5.80,6.25,5.75,6.25,26000,155000,0.45,3
108/11/07,6.00,6.00,5.80,5.80,20000,118000,-0.45,3
108/11/08,5.85,5.85,4.95,5.00,37000,192220,-0.80,27
108/11/11,4.86,4.86,4.49,4.52,61000,288130,-0.48,36
108/11/12,4.87,4.90,4.72,4.75,96000,460530,0.23,52
108/11/13,4.50,5.00,4.50,4.73,80000,384340,-0.02,35
108/11/14,4.70,4.84,4.47,4.67,137000,643870,-0.06,60
108/11/15,4.97,5.35,4.97,5.35,44000,226570,0.68,19
108/11/18,5.30,5.30,5.30,5.30,1000,5300,-0.05,1
108/11/19,--,--,--,--,0,0,0.00,0
108/11/20,5.00,5.00,4.83,4.83,28000,137660,0.00,22
108/11/21,4.69,4.72,3.95,4.45,94000,405830,-0.38,38
108/11/22,4.46,4.63,4.43,4.51,109000,491090,0.06,37
108/11/25,5.10,5.25,4.99,4.99,58000,293730,0.48,24
108/11/26,5.40,5.40,5.30,5.30,25000,132700,0.31,4
108/11/27,--,--,--,--,0,0,0.00,0
108/11/28,--,--,--,--,0,0,0.00,0
108/11/29,--,--,--,--,0,0,0.00,0
108/12/02,4.67,4.73,4.67,4.73,24000,113190,0.00,19
108/12/03,4.98,5.20,4.89,5.15,24000,121090,0.42,18
108/12/04,--,--,--,--,0,0,0.00,0
108/12/05,--,--,--,--,0,0,0.00,0
108/12/06,4.62,4.62,4.62,4.62,6000,27720,0.00,3
108/12/09,5.05,5.05,5.05,5.05,6000,30300,0.43,3
108/12/10,--,--,--,--,0,0,0.00,0
108/12/11,--,--,--,--,0,0,0.00,0
108/12/12,--,--,--,--,0,0,0.00,0
108/12/13,--,--,--,--,0,0,0.00,0
108/12/16,--,--,--,--,0,0,0.00,0
108/12/17,6.75,6.75,6.75,6.75,10000,67500,0.00,1
108/12/18,7.20,7.20,7.20,7.20,10000,72000,0.45,1
108/12/19,--,--,--,--,0,0,0.00,0
108/12/20,--,--,--,--,0,0,0.00,0
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,--,--,--,--,0,0,0.00,0
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,--,--,--,--,0,0,0.00,0
108/12/31,--,--,--,--,0,0,0.00,0
109/01/02,--,--,--,--,0,0,0.00,0
109/01/03,--,--,--,--,0,0,0.00,0
109/01/06,--,--,--,--,0,0,0.00,0
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,--,--,--,--,0,0,0.00,0
109/01/09,--,--,--,--,0,0,0.00,0
109/01/10,--,--,--,--,0,0,0.00,0
109/01/13,--,--,--,--,0,0,0.00,0
109/01/14,--,--,--,--,0,0,0.00,0
109/01/15,3.22,3.22,3.22,3.22,60000,193200,0.00,2
109/01/16,3.83,4.19,3.83,4.19,60000,232320,0.97,2
109/01/17,--,--,--,--,0,0,0.00,0
109/01/20,--,--,--,--,0,0,0.00,0
109/01/30,--,--,--,--,0,0,0.00,0
109/01/31,--,--,--,--,0,0,0.00,0
109/02/03,1.33,1.39,1.33,1.39,150000,204000,0.00,3
109/02/04,1.70,1.70,1.61,1.70,100000,166400,0.31,8
109/02/05,--,--,--,--,0,0,0.00,0
109/02/06,--,--,--,--,0,0,0.00,0
109/02/07,--,--,--,--,0,0,0.00,0
109/02/10,1.44,1.44,1.44,1.44,1000,1440,0.00,1
109/02/11,1.34,1.62,1.34,1.62,46000,72340,0.18,6
109/02/12,1.90,2.13,1.85,2.13,47000,89330,0.51,7
109/02/13,2.53,2.53,2.53,2.53,2000,5060,0.40,1
109/02/14,--,--,--,--,0,0,0.00,0
109/02/17,1.57,1.76,1.57,1.76,110000,190700,0.00,3
109/02/18,1.61,1.61,1.61,1.61,110000,177100,-0.15,1
109/02/19,--,--,--,--,0,0,0.00,0
109/02/20,--,--,--,--,0,0,0.00,0
109/02/21,--,--,--,--,0,0,0.00,0
109/02/24,--,--,--,--,0,0,0.00,0
109/02/25,--,--,--,--,0,0,0.00,0
109/02/26,0.19,0.19,0.19,0.19,100000,19000,0.00,1
