108/09/26,2.24,2.24,2.20,2.23,30000,66700,-0.89,3
108/09/27,2.43,2.43,2.37,2.37,20000,48000,0.14,2
108/10/01,2.81,2.81,2.62,2.62,30000,82400,0.25,2
108/10/02,--,--,--,--,0,0,0.00,0
108/10/03,2.46,2.49,2.36,2.49,60000,146700,0.00,4
108/10/04,2.55,2.55,2.55,2.55,5000,12750,0.06,1
108/10/07,2.37,2.39,2.37,2.39,10000,23800,-0.16,3
108/10/08,2.43,2.45,2.43,2.45,13000,31650,0.06,2
108/10/09,2.40,2.40,2.40,2.40,4000,9600,-0.05,1
108/10/14,2.49,2.49,2.32,2.32,22000,52820,-0.08,5
108/10/15,2.31,2.31,2.31,2.31,40000,92400,-0.01,1
108/10/16,2.31,2.31,2.31,2.31,40000,92400,0.00,1
108/10/17,--,--,--,--,0,0,0.00,0
108/10/18,1.72,1.72,1.72,1.72,40000,68800,0.00,1
108/10/21,1.87,1.87,1.87,1.87,10000,18700,0.15,1
108/10/22,1.94,1.94,1.94,1.94,10000,19400,0.07,1
108/10/23,--,--,--,--,0,0,0.00,0
108/10/24,1.63,1.84,1.63,1.84,15000,25500,0.00,2
108/10/25,1.78,1.78,1.74,1.74,15000,26500,-0.10,2
108/10/28,--,--,--,--,0,0,0.00,0
108/10/29,--,--,--,--,0,0,0.00,0
108/10/30,--,--,--,--,0,0,0.00,0
108/10/31,1.84,1.95,1.84,1.95,12000,22400,0.00,3
108/11/01,1.87,1.87,1.86,1.86,2000,3730,-0.09,2
108/11/04,2.03,2.09,2.03,2.05,15000,30850,0.19,3
108/11/05,2.33,2.39,2.15,2.17,145000,331750,0.12,6
108/11/06,2.30,2.50,2.30,2.50,60000,140000,0.33,6
108/11/07,--,--,--,--,0,0,0.00,0
108/11/08,--,--,--,--,0,0,0.00,0
108/11/11,--,--,--,--,0,0,0.00,0
108/11/12,--,--,--,--,0,0,0.00,0
108/11/13,--,--,--,--,0,0,0.00,0
108/11/14,--,--,--,--,0,0,0.00,0
108/11/15,--,--,--,--,0,0,0.00,0
108/11/18,1.52,1.52,1.52,1.52,53000,80560,0.00,1
108/11/19,1.53,1.53,1.49,1.51,53000,80030,-0.01,4
108/11/20,--,--,--,--,0,0,0.00,0
108/11/21,--,--,--,--,0,0,0.00,0
108/11/22,--,--,--,--,0,0,0.00,0
108/11/25,--,--,--,--,0,0,0.00,0
108/11/26,--,--,--,--,0,0,0.00,0
108/11/27,--,--,--,--,0,0,0.00,0
108/11/28,--,--,--,--,0,0,0.00,0
108/11/29,--,--,--,--,0,0,0.00,0
108/12/02,--,--,--,--,0,0,0.00,0
108/12/03,--,--,--,--,0,0,0.00,0
108/12/04,--,--,--,--,0,0,0.00,0
108/12/05,--,--,--,--,0,0,0.00,0
108/12/06,1.43,1.43,1.43,1.43,98000,140140,0.00,1
108/12/09,1.89,1.91,1.87,1.91,98000,184120,0.48,5
108/12/10,--,--,--,--,0,0,0.00,0
108/12/11,--,--,--,--,0,0,0.00,0
108/12/12,--,--,--,--,0,0,0.00,0
108/12/13,--,--,--,--,0,0,0.00,0
108/12/16,1.69,1.73,1.69,1.73,29000,49610,0.00,3
108/12/17,1.78,2.15,1.78,2.15,39000,73120,0.42,2
108/12/18,2.13,2.13,2.13,2.13,10000,21300,-0.02,1
108/12/19,--,--,--,--,0,0,0.00,0
108/12/20,--,--,--,--,0,0,0.00,0
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,--,--,--,--,0,0,0.00,0
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,--,--,--,--,0,0,0.00,0
108/12/31,--,--,--,--,0,0,0.00,0
109/01/02,--,--,--,--,0,0,0.00,0
109/01/03,--,--,--,--,0,0,0.00,0
109/01/06,--,--,--,--,0,0,0.00,0
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,--,--,--,--,0,0,0.00,0
109/01/09,--,--,--,--,0,0,0.00,0
109/01/10,--,--,--,--,0,0,0.00,0
109/01/13,--,--,--,--,0,0,0.00,0
109/01/14,--,--,--,--,0,0,0.00,0
109/01/15,--,--,--,--,0,0,0.00,0
109/01/16,--,--,--,--,0,0,0.00,0
109/01/17,--,--,--,--,0,0,0.00,0
109/01/20,--,--,--,--,0,0,0.00,0
109/01/30,--,--,--,--,0,0,0.00,0
109/01/31,--,--,--,--,0,0,0.00,0
109/02/03,--,--,--,--,0,0,0.00,0
109/02/04,0.79,0.79,0.79,0.79,68000,53720,0.00,1
109/02/05,0.73,0.73,0.73,0.73,68000,49640,-0.06,1
109/02/06,--,--,--,--,0,0,0.00,0
109/02/07,--,--,--,--,0,0,0.00,0
109/02/10,--,--,--,--,0,0,0.00,0
109/02/11,--,--,--,--,0,0,0.00,0
109/02/12,--,--,--,--,0,0,0.00,0
109/02/13,--,--,--,--,0,0,0.00,0
109/02/14,--,--,--,--,0,0,0.00,0
109/02/17,--,--,--,--,0,0,0.00,0
109/02/18,--,--,--,--,0,0,0.00,0
109/02/19,--,--,--,--,0,0,0.00,0
109/02/20,--,--,--,--,0,0,0.00,0
109/02/21,--,--,--,--,0,0,0.00,0
109/02/24,--,--,--,--,0,0,0.00,0
109/02/25,--,--,--,--,0,0,0.00,0
109/02/26,--,--,--,--,0,0,0.00,0
109/02/27,--,--,--,--,0,0,0.00,0
109/03/02,--,--,--,--,0,0,0.00,0
109/03/03,--,--,--,--,0,0,0.00,0
109/03/04,--,--,--,--,0,0,0.00,0
109/03/05,--,--,--,--,0,0,0.00,0
109/03/06,--,--,--,--,0,0,0.00,0
109/03/09,--,--,--,--,0,0,0.00,0
109/03/10,--,--,--,--,0,0,0.00,0
109/03/11,--,--,--,--,0,0,0.00,0
109/03/12,--,--,--,--,0,0,0.00,0
109/03/13,--,--,--,--,0,0,0.00,0
109/03/16,--,--,--,--,0,0,0.00,0
109/03/17,--,--,--,--,0,0,0.00,0
109/03/18,--,--,--,--,0,0,0.00,0
109/03/19,--,--,--,--,0,0,0.00,0
109/03/20,--,--,--,--,0,0,0.00,0
109/03/23,--,--,--,--,0,0,0.00,0
