108/12/13,--,--,--,--,0,0,0.00,0
108/12/16,1.08,1.08,1.05,1.05,11000,11850,0.00,2
108/12/17,1.13,1.22,1.13,1.22,208000,241560,0.17,6
108/12/18,0.91,1.00,0.88,0.95,320000,306880,-0.27,17
108/12/19,0.92,1.06,0.92,1.06,534000,531460,0.11,15
108/12/20,1.00,1.11,0.97,1.11,458000,483740,0.05,18
108/12/23,1.04,1.18,1.04,1.09,200000,229990,-0.02,19
108/12/24,1.00,1.13,1.00,1.12,246000,257380,0.03,26
108/12/25,1.15,1.39,1.15,1.35,271000,334040,0.23,33
108/12/26,1.38,1.54,1.24,1.40,304000,408490,0.05,47
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,2.25,2.25,1.89,2.21,67000,142960,0.00,10
108/12/31,1.99,1.99,1.60,1.61,40000,71370,-0.60,8
109/01/02,1.52,1.56,1.52,1.55,12000,18310,-0.06,3
109/01/03,1.53,1.73,1.53,1.73,31000,50630,0.18,4
109/01/06,1.42,1.42,1.42,1.42,20000,28400,-0.31,1
109/01/07,1.19,1.19,1.04,1.04,101000,120040,-0.38,3
109/01/08,1.01,1.25,1.01,1.19,365000,424000,0.15,26
109/01/09,1.22,1.42,1.15,1.22,304000,378330,0.03,44
109/01/10,1.19,1.23,1.15,1.23,312000,367850,0.01,12
109/01/13,1.24,1.24,1.13,1.13,340000,394300,-0.10,7
109/01/14,1.24,1.43,1.24,1.43,222000,307050,0.30,15
109/01/15,1.55,1.75,1.50,1.75,257000,417360,0.32,41
109/01/16,1.69,1.88,1.64,1.88,96000,166220,0.13,26
109/01/17,1.83,1.84,1.72,1.72,92000,163940,-0.16,9
109/01/20,--,--,--,--,0,0,0.00,0
109/01/30,1.31,1.31,1.31,1.31,10000,13100,0.00,1
109/01/31,1.31,1.31,1.14,1.14,50000,58700,-0.17,3
109/02/03,--,--,--,--,0,0,0.00,0
109/02/04,1.04,1.04,1.04,1.04,1000,1040,0.00,1
109/02/05,1.04,1.04,1.04,1.04,1000,1040,0.00,1
109/02/06,1.06,1.06,1.06,1.06,30000,31800,0.02,3
109/02/07,1.02,1.02,0.82,0.82,81000,68860,-0.24,6
109/02/10,0.78,0.78,0.71,0.71,170000,126100,-0.11,8
109/02/11,0.84,0.91,0.81,0.90,152000,136500,0.19,9
109/02/12,0.92,1.09,0.92,0.96,287000,294700,0.06,23
109/02/13,0.88,0.92,0.83,0.83,285000,249220,-0.13,25
109/02/14,0.83,0.92,0.81,0.91,141000,119320,0.08,12
109/02/17,0.97,1.50,0.97,1.39,320000,398980,0.48,68
109/02/18,1.21,1.26,1.06,1.07,266000,316160,-0.32,27
109/02/19,1.14,1.15,1.13,1.13,57000,65020,0.06,3
109/02/20,1.16,1.36,1.15,1.15,67000,84550,0.02,10
109/02/21,1.03,1.19,1.02,1.19,59000,61170,0.04,18
109/02/24,1.06,1.06,0.95,0.95,12000,11620,-0.24,3
109/02/25,0.83,0.83,0.83,0.83,40000,33200,-0.12,1
109/02/26,0.94,0.96,0.94,0.94,31000,29540,0.11,4
109/02/27,1.03,1.03,0.82,0.82,106000,104710,-0.12,4
109/03/02,0.80,0.84,0.80,0.82,124000,101740,0.00,13
109/03/03,0.99,1.13,0.99,1.13,170000,180830,0.31,34
109/03/04,0.88,0.91,0.68,0.68,176000,131220,-0.45,20
109/03/05,0.72,0.72,0.69,0.70,120000,84200,0.02,4
109/03/06,--,--,--,--,0,0,0.00,0
109/03/09,0.40,0.40,0.25,0.25,40000,13900,0.00,4
109/03/10,0.21,0.21,0.18,0.18,30000,6000,-0.07,2
109/03/11,--,--,--,--,0,0,0.00,0
109/03/12,0.13,0.13,0.08,0.08,80000,8900,0.00,2
109/03/13,--,--,--,--,0,0,0.00,0
109/03/16,--,--,--,--,0,0,0.00,0
109/03/17,--,--,--,--,0,0,0.00,0
109/03/18,--,--,--,--,0,0,0.00,0
109/03/19,--,--,--,--,0,0,0.00,0
109/03/20,--,--,--,--,0,0,0.00,0
109/03/23,--,--,--,--,0,0,0.00,0
109/03/24,--,--,--,--,0,0,0.00,0
109/03/25,--,--,--,--,0,0,0.00,0
109/03/26,--,--,--,--,0,0,0.00,0
109/03/27,--,--,--,--,0,0,0.00,0
109/03/30,--,--,--,--,0,0,0.00,0
109/03/31,--,--,--,--,0,0,0.00,0
109/04/01,--,--,--,--,0,0,0.00,0
109/04/06,--,--,--,--,0,0,0.00,0
109/04/07,--,--,--,--,0,0,0.00,0
109/04/08,--,--,--,--,0,0,0.00,0
109/04/09,--,--,--,--,0,0,0.00,0
109/04/10,--,--,--,--,0,0,0.00,0
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,--,--,--,--,0,0,0.00,0
109/04/15,--,--,--,--,0,0,0.00,0
109/04/16,--,--,--,--,0,0,0.00,0
109/04/17,--,--,--,--,0,0,0.00,0
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,--,--,--,--,0,0,0.00,0
109/04/22,--,--,--,--,0,0,0.00,0
109/04/23,--,--,--,--,0,0,0.00,0
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,--,--,--,--,0,0,0.00,0
109/04/28,--,--,--,--,0,0,0.00,0
109/04/29,--,--,--,--,0,0,0.00,0
109/04/30,--,--,--,--,0,0,0.00,0
109/05/04,--,--,--,--,0,0,0.00,0
109/05/05,--,--,--,--,0,0,0.00,0
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,--,--,--,--,0,0,0.00,0
109/05/08,--,--,--,--,0,0,0.00,0
109/05/11,--,--,--,--,0,0,0.00,0
109/05/12,0.01,0.01,0.01,0.01,30000,300,0.00,1
109/05/13,--,--,--,--,0,0,0.00,0
109/05/14,--,--,--,--,0,0,0.00,0
109/05/15,--,--,--,--,0,0,0.00,0
109/05/18,--,--,--,--,0,0,0.00,0
109/05/19,--,--,--,--,0,0,0.00,0
109/05/20,--,--,--,--,0,0,0.00,0
109/05/21,--,--,--,--,0,0,0.00,0
109/05/22,--,--,--,--,0,0,0.00,0
109/05/25,--,--,--,--,0,0,0.00,0
109/05/26,--,--,--,--,0,0,0.00,0
109/05/27,--,--,--,--,0,0,0.00,0
109/05/28,--,--,--,--,0,0,0.00,0
109/05/29,--,--,--,--,0,0,0.00,0
109/06/01,--,--,--,--,0,0,0.00,0
109/06/02,--,--,--,--,0,0,0.00,0
109/06/03,--,--,--,--,0,0,0.00,0
109/06/04,--,--,--,--,0,0,0.00,0
109/06/05,--,--,--,--,0,0,0.00,0
109/06/08,--,--,--,--,0,0,0.00,0
109/06/09,--,--,--,--,0,0,0.00,0
109/06/10,--,--,--,--,0,0,0.00,0
