109/01/20,1.35,1.35,1.35,1.35,30000,40500,-0.19,1
109/01/30,1.15,1.15,1.15,1.15,10000,11500,-0.20,1
109/01/31,1.17,1.19,1.17,1.19,51000,59950,0.04,5
109/02/03,1.12,1.12,1.10,1.10,81000,90520,-0.09,2
109/02/04,1.25,1.44,1.25,1.35,279000,375400,0.25,23
109/02/05,1.59,1.59,1.36,1.36,132000,196530,0.01,19
109/02/06,1.36,1.36,1.26,1.26,18000,23980,-0.10,3
109/02/07,1.10,1.10,1.08,1.08,37000,40100,-0.18,4
109/02/10,0.87,0.87,0.87,0.87,10000,8700,-0.21,1
109/02/11,--,--,--,--,0,0,0.00,0
109/02/12,1.04,1.04,1.04,1.04,3000,3120,0.00,2
109/02/13,1.08,1.08,1.08,1.08,3000,3240,0.04,1
109/02/14,1.07,1.14,1.07,1.14,37000,41140,0.06,7
109/02/17,1.11,1.11,1.09,1.09,37000,40850,-0.05,3
109/02/18,--,--,--,--,0,0,0.00,0
109/02/19,1.12,1.33,1.12,1.33,398000,498960,0.00,27
109/02/20,1.40,1.43,1.30,1.33,325000,438880,0.00,24
109/02/21,1.30,1.35,1.30,1.35,19000,25250,0.02,3
109/02/24,1.22,1.22,1.13,1.16,43000,50530,-0.19,9
109/02/25,1.05,1.17,1.05,1.17,50000,55090,0.01,6
109/02/26,1.09,1.21,1.09,1.16,82000,95370,-0.01,7
109/02/27,1.16,1.16,0.92,0.92,79000,78140,-0.24,6
109/03/02,--,--,--,--,0,0,0.00,0
109/03/03,--,--,--,--,0,0,0.00,0
109/03/04,0.78,0.78,0.78,0.78,10000,7800,0.00,1
109/03/05,0.79,0.79,0.79,0.79,10000,7900,0.01,1
109/03/06,0.67,0.67,0.67,0.67,5000,3350,-0.12,1
109/03/09,0.54,0.54,0.50,0.50,20000,10350,-0.17,3
109/03/10,0.45,0.45,0.42,0.42,72000,31770,-0.08,4
109/03/11,0.52,0.52,0.47,0.48,62000,31760,0.06,4
109/03/12,0.34,0.34,0.29,0.29,47000,15400,-0.19,3
109/03/13,0.16,0.21,0.16,0.21,44000,8340,-0.08,6
109/03/16,0.19,0.21,0.19,0.19,42000,8170,-0.02,5
109/03/17,--,--,--,--,0,0,0.00,0
109/03/18,--,--,--,--,0,0,0.00,0
109/03/19,0.07,0.07,0.07,0.07,50000,3500,0.00,1
109/03/20,--,--,--,--,0,0,0.00,0
109/03/23,0.07,0.07,0.06,0.07,40000,2700,0.00,3
109/03/24,--,--,--,--,0,0,0.00,0
109/03/25,0.10,0.11,0.10,0.11,60000,6500,0.00,6
109/03/26,0.11,0.12,0.11,0.12,200000,22900,0.01,21
109/03/27,0.13,0.13,0.05,0.05,90000,5460,-0.07,9
109/03/30,--,--,--,--,0,0,0.00,0
109/03/31,--,--,--,--,0,0,0.00,0
109/04/01,0.04,0.04,0.04,0.04,20000,800,0.00,1
109/04/06,--,--,--,--,0,0,0.00,0
109/04/07,0.03,0.03,0.03,0.03,10000,300,0.00,2
109/04/08,0.05,0.05,0.05,0.05,60000,3000,0.02,1
109/04/09,0.06,0.06,0.05,0.05,4000,220,0.00,2
109/04/10,--,--,--,--,0,0,0.00,0
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,--,--,--,--,0,0,0.00,0
109/04/15,0.08,0.08,0.08,0.08,40000,3200,0.00,2
109/04/16,0.12,0.12,0.12,0.12,10000,1200,0.04,1
109/04/17,0.07,0.07,0.07,0.07,50000,3500,-0.05,1
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,--,--,--,--,0,0,0.00,0
109/04/22,--,--,--,--,0,0,0.00,0
109/04/23,--,--,--,--,0,0,0.00,0
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,--,--,--,--,0,0,0.00,0
109/04/28,--,--,--,--,0,0,0.00,0
109/04/29,--,--,--,--,0,0,0.00,0
109/04/30,--,--,--,--,0,0,0.00,0
109/05/04,--,--,--,--,0,0,0.00,0
109/05/05,0.10,0.10,0.10,0.10,10000,1000,0.00,1
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,--,--,--,--,0,0,0.00,0
109/05/08,--,--,--,--,0,0,0.00,0
109/05/11,--,--,--,--,0,0,0.00,0
109/05/12,--,--,--,--,0,0,0.00,0
109/05/13,0.11,0.11,0.11,0.11,55000,6050,0.00,1
109/05/14,--,--,--,--,0,0,0.00,0
109/05/15,--,--,--,--,0,0,0.00,0
109/05/18,--,--,--,--,0,0,0.00,0
109/05/19,--,--,--,--,0,0,0.00,0
109/05/20,--,--,--,--,0,0,0.00,0
109/05/21,--,--,--,--,0,0,0.00,0
109/05/22,--,--,--,--,0,0,0.00,0
109/05/25,--,--,--,--,0,0,0.00,0
109/05/26,--,--,--,--,0,0,0.00,0
109/05/27,--,--,--,--,0,0,0.00,0
109/05/28,--,--,--,--,0,0,0.00,0
109/05/29,--,--,--,--,0,0,0.00,0
109/06/01,--,--,--,--,0,0,0.00,0
109/06/02,--,--,--,--,0,0,0.00,0
109/06/03,--,--,--,--,0,0,0.00,0
109/06/04,--,--,--,--,0,0,0.00,0
109/06/05,--,--,--,--,0,0,0.00,0
109/06/08,--,--,--,--,0,0,0.00,0
109/06/09,--,--,--,--,0,0,0.00,0
109/06/10,0.08,0.08,0.08,0.08,1000,80,0.00,1
109/06/11,--,--,--,--,0,0,0.00,0
109/06/12,--,--,--,--,0,0,0.00,0
109/06/15,0.18,0.18,0.18,0.18,162000,29160,0.00,1
109/06/16,--,--,--,--,0,0,0.00,0
109/06/17,--,--,--,--,0,0,0.00,0
109/06/18,--,--,--,--,0,0,0.00,0
109/06/19,--,--,--,--,0,0,0.00,0
109/06/22,--,--,--,--,0,0,0.00,0
109/06/23,--,--,--,--,0,0,0.00,0
109/06/24,--,--,--,--,0,0,0.00,0
109/06/29,--,--,--,--,0,0,0.00,0
109/06/30,--,--,--,--,0,0,0.00,0
109/07/01,--,--,--,--,0,0,0.00,0
109/07/02,--,--,--,--,0,0,0.00,0
109/07/03,--,--,--,--,0,0,0.00,0
109/07/06,--,--,--,--,0,0,0.00,0
109/07/07,0.07,0.07,0.07,0.07,100000,7000,0.00,1
109/07/08,--,--,--,--,0,0,0.00,0
109/07/09,--,--,--,--,0,0,0.00,0
109/07/10,--,--,--,--,0,0,0.00,0
109/07/13,--,--,--,--,0,0,0.00,0
109/07/14,--,--,--,--,0,0,0.00,0
109/07/15,--,--,--,--,0,0,0.00,0
109/07/16,--,--,--,--,0,0,0.00,0
