109/02/07,--,--,--,--,0,0,0.00,0
109/02/10,--,--,--,--,0,0,0.00,0
109/02/11,2.19,2.36,2.19,2.36,28000,62170,0.00,2
109/02/12,2.39,2.54,2.39,2.54,43000,105770,0.18,2
109/02/13,2.63,2.92,2.63,2.88,44000,123240,0.34,10
109/02/14,2.56,2.66,2.56,2.66,60000,155330,-0.22,8
109/02/17,2.62,2.67,2.61,2.61,11000,28790,-0.05,3
109/02/18,2.64,2.64,2.64,2.64,3000,7920,0.03,1
109/02/19,2.67,2.67,2.60,2.65,15000,39410,0.01,3
109/02/20,2.62,2.69,2.61,2.69,65000,172430,0.04,10
109/02/21,2.61,2.61,2.52,2.52,40000,104130,-0.17,4
109/02/24,2.49,2.49,2.49,2.49,10000,24900,-0.03,2
109/02/25,2.53,2.53,2.53,2.53,9000,22770,0.04,1
109/02/26,2.53,2.70,2.53,2.58,191000,499030,0.05,18
109/02/27,2.60,2.60,2.26,2.26,215000,521900,-0.32,20
109/03/02,1.95,2.23,1.95,2.23,20000,41800,-0.03,2
109/03/03,2.27,2.46,2.27,2.46,100000,238850,0.23,10
109/03/04,2.23,2.25,2.21,2.21,90000,201000,-0.25,6
109/03/05,--,--,--,--,0,0,0.00,0
109/03/06,2.21,2.24,2.21,2.22,127000,281230,0.00,5
109/03/09,2.13,2.13,1.96,1.96,127000,260380,-0.26,7
109/03/10,1.77,1.81,1.77,1.81,7000,12630,-0.15,2
109/03/11,1.89,1.89,1.84,1.84,16000,29700,0.03,3
109/03/12,1.51,1.51,1.51,1.51,10000,15100,-0.33,1
109/03/13,0.92,0.92,0.89,0.89,24000,21900,-0.62,3
109/03/16,1.16,1.16,0.77,0.77,104000,98530,-0.12,9
109/03/17,0.76,0.76,0.76,0.76,10000,7600,-0.01,1
109/03/18,--,--,--,--,0,0,0.00,0
109/03/19,--,--,--,--,0,0,0.00,0
109/03/20,--,--,--,--,0,0,0.00,0
109/03/23,--,--,--,--,0,0,0.00,0
109/03/24,--,--,--,--,0,0,0.00,0
109/03/25,2.10,2.10,2.10,2.10,1000,2100,0.00,1
109/03/26,--,--,--,--,0,0,0.00,0
109/03/27,--,--,--,--,0,0,0.00,0
109/03/30,--,--,--,--,0,0,0.00,0
109/03/31,--,--,--,--,0,0,0.00,0
109/04/01,1.89,1.89,1.89,1.89,10000,18900,0.00,1
109/04/06,--,--,--,--,0,0,0.00,0
109/04/07,--,--,--,--,0,0,0.00,0
109/04/08,--,--,--,--,0,0,0.00,0
109/04/09,--,--,--,--,0,0,0.00,0
109/04/10,--,--,--,--,0,0,0.00,0
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,--,--,--,--,0,0,0.00,0
109/04/15,--,--,--,--,0,0,0.00,0
109/04/16,--,--,--,--,0,0,0.00,0
109/04/17,--,--,--,--,0,0,0.00,0
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,--,--,--,--,0,0,0.00,0
109/04/22,2.17,2.17,2.15,2.15,30000,64700,0.00,3
109/04/23,--,--,--,--,0,0,0.00,0
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,--,--,--,--,0,0,0.00,0
109/04/28,--,--,--,--,0,0,0.00,0
109/04/29,2.46,2.46,2.46,2.46,60000,147600,0.00,5
109/04/30,--,--,--,--,0,0,0.00,0
109/05/04,--,--,--,--,0,0,0.00,0
109/05/05,--,--,--,--,0,0,0.00,0
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,2.68,2.69,2.51,2.51,97000,258270,0.00,21
109/05/08,2.61,2.61,2.52,2.52,92000,236680,0.01,14
109/05/11,2.60,2.70,2.60,2.70,17000,44800,0.18,3
109/05/12,2.64,2.79,2.61,2.62,93000,250670,-0.08,7
109/05/13,2.57,2.57,2.49,2.49,59000,149990,-0.13,8
109/05/14,2.18,2.18,1.93,1.93,32000,64840,-0.56,4
109/05/15,1.97,1.97,1.95,1.95,57000,112090,0.02,2
109/05/18,1.93,2.03,1.87,2.03,169000,334060,0.08,5
109/05/19,2.10,2.10,2.03,2.05,147000,305080,0.02,11
109/05/20,2.13,2.13,2.03,2.03,77000,162770,-0.02,3
109/05/21,2.04,2.04,1.87,1.87,76000,154330,-0.16,5
109/05/22,1.77,1.77,1.77,1.77,13000,23010,-0.10,1
109/05/25,1.43,1.56,1.43,1.56,50000,75400,-0.21,2
109/05/26,1.69,2.01,1.69,2.01,106000,186510,0.45,7
109/05/27,1.98,2.17,1.94,2.06,101000,203680,0.05,14
109/05/28,1.89,2.02,1.89,1.94,151000,301730,-0.12,15
109/05/29,1.98,2.07,1.96,1.96,233000,463550,0.02,17
109/06/01,2.13,2.19,2.12,2.19,134000,286720,0.23,8
109/06/02,2.27,2.51,2.26,2.26,179000,424070,0.07,26
109/06/03,2.36,2.52,2.24,2.52,251000,592780,0.26,39
109/06/04,2.37,2.48,2.30,2.48,141000,335970,-0.04,20
109/06/05,2.46,2.46,2.34,2.35,96000,228060,-0.13,10
109/06/08,2.32,2.32,2.26,2.26,41000,95060,-0.09,6
109/06/09,2.37,2.37,2.14,2.14,105000,246800,-0.12,4
109/06/10,2.08,2.08,2.08,2.08,14000,29120,-0.06,1
109/06/11,2.16,2.16,2.03,2.03,33000,69010,-0.05,3
109/06/12,1.85,2.08,1.83,2.08,200000,392570,0.05,28
109/06/15,1.97,2.00,1.86,1.97,145000,282250,-0.11,17
109/06/16,1.90,2.10,1.90,2.10,72000,146270,0.13,19
109/06/17,2.00,2.07,2.00,2.04,62000,127000,-0.06,12
109/06/18,1.92,2.05,1.92,2.05,40000,77840,0.01,3
109/06/19,2.16,2.91,2.16,2.91,203000,474380,0.86,30
109/06/22,2.63,2.68,2.36,2.52,238000,580440,-0.39,33
109/06/23,2.88,2.92,2.66,2.66,55000,155200,0.14,19
109/06/24,2.79,3.01,2.61,2.61,58000,163280,-0.05,4
109/06/29,2.38,2.63,2.31,2.63,94000,225440,0.02,9
109/06/30,2.61,2.61,2.35,2.35,109000,270070,-0.28,7
109/07/01,2.40,2.48,2.37,2.37,28000,67430,0.02,6
109/07/02,2.60,2.60,2.60,2.60,2000,5200,0.23,1
109/07/03,2.44,2.44,2.44,2.44,7000,17080,-0.16,2
109/07/06,2.55,2.88,2.55,2.88,16000,43340,0.44,5
109/07/07,2.59,2.59,2.25,2.25,29000,66930,-0.63,4
109/07/08,2.32,2.70,2.32,2.70,12000,32020,0.45,3
109/07/09,2.42,2.45,2.42,2.45,21000,51120,-0.25,3
109/07/10,--,--,--,--,0,0,0.00,0
109/07/13,2.22,2.66,2.22,2.27,115000,285330,0.00,27
109/07/14,2.17,2.35,2.13,2.13,135000,304810,-0.14,15
109/07/15,2.29,2.93,2.29,2.93,162000,414250,0.80,27
109/07/16,2.24,2.24,2.11,2.11,163000,354710,-0.82,15
109/07/17,2.26,2.26,1.92,1.96,41000,86540,-0.15,4
109/07/20,1.90,1.90,1.90,1.90,38000,72200,-0.06,2
109/07/21,2.07,2.27,2.06,2.06,98000,207660,0.16,7
109/07/22,2.07,2.09,2.05,2.09,55000,113950,0.03,7
109/07/23,--,--,--,--,0,0,0.00,0
109/07/24,--,--,--,--,0,0,0.00,0
109/07/27,1.76,1.76,1.76,1.76,10000,17600,0.00,1
109/07/28,1.84,1.84,1.59,1.59,35000,61900,-0.17,2
109/07/29,1.56,1.72,1.55,1.72,166000,272160,0.13,35
109/07/30,1.72,1.73,1.64,1.64,136000,231620,-0.08,15
109/07/31,1.65,1.65,1.65,1.65,10000,16500,0.01,1
109/08/03,1.74,1.96,1.67,1.68,84000,148420,0.03,15
109/08/04,1.65,1.66,1.47,1.47,72000,116260,-0.21,10
109/08/05,1.54,1.54,1.54,1.54,3000,4620,0.07,1
109/08/06,--,--,--,--,0,0,0.00,0
109/08/07,1.61,1.76,1.58,1.61,171000,280940,0.00,36
109/08/10,1.49,1.49,1.37,1.38,174000,245740,-0.23,21
109/08/11,1.37,1.44,1.37,1.44,15000,21460,0.06,2
109/08/12,--,--,--,--,0,0,0.00,0
109/08/13,1.41,1.70,1.41,1.51,184000,288970,0.00,48
109/08/14,1.24,1.31,1.17,1.31,203000,250950,-0.20,27
109/08/17,1.44,2.09,1.44,2.09,39000,65960,0.78,3
109/08/18,1.62,1.62,1.60,1.60,20000,32280,-0.49,2
109/08/19,1.97,1.97,1.97,1.97,10000,19700,0.37,1
109/08/20,--,--,--,--,0,0,0.00,0
109/08/21,1.21,1.21,1.21,1.21,5000,6050,0.00,1
109/08/24,--,--,--,--,0,0,0.00,0
109/08/25,--,--,--,--,0,0,0.00,0
109/08/26,--,--,--,--,0,0,0.00,0
109/08/27,--,--,--,--,0,0,0.00,0
109/08/28,--,--,--,--,0,0,0.00,0
109/08/31,1.42,1.79,1.42,1.79,60000,86390,0.00,3
109/09/01,1.88,1.88,1.88,1.88,2000,3760,0.09,1
109/09/02,--,--,--,--,0,0,0.00,0
109/09/03,--,--,--,--,0,0,0.00,0
