106/09/25,0.60,0.60,0.57,0.57,104000,59400,-0.09,2
106/09/26,0.56,0.56,0.56,0.56,104000,58240,-0.01,3
106/09/27,0.56,0.66,0.56,0.66,200000,118400,0.10,4
106/09/28,0.72,0.72,0.69,0.69,165000,117230,0.03,12
106/09/29,0.65,0.65,0.65,0.65,15000,9750,-0.04,2
106/09/30,0.58,0.60,0.58,0.59,102000,60160,-0.06,3
106/10/02,0.56,0.63,0.56,0.63,244000,149400,0.04,11
106/10/03,0.58,0.59,0.55,0.55,388000,217440,-0.08,7
106/10/05,0.56,0.61,0.56,0.61,37000,22140,0.06,3
106/10/06,0.57,0.57,0.56,0.57,23000,13070,-0.04,3
106/10/11,--,--,--,--,0,0,0.00,0
106/10/12,--,--,--,--,0,0,0.00,0
106/10/13,0.57,0.69,0.57,0.69,455000,289080,0.00,13
106/10/16,0.71,0.74,0.63,0.66,438000,303040,-0.03,12
106/10/17,0.60,0.60,0.54,0.54,43000,23550,-0.12,3
106/10/18,0.51,0.51,0.51,0.51,76000,38760,-0.03,1
106/10/19,0.55,0.61,0.55,0.61,110000,61100,0.10,2
106/10/20,0.52,0.56,0.51,0.51,336000,183900,-0.10,6
106/10/23,0.49,0.55,0.49,0.54,285000,149880,0.03,6
106/10/24,0.54,0.68,0.53,0.68,272000,162650,0.14,12
106/10/25,0.70,0.84,0.63,0.84,926000,687420,0.16,26
106/10/26,0.76,0.86,0.75,0.80,837000,670280,-0.04,39
106/10/27,0.71,0.74,0.67,0.67,203000,146580,-0.13,6
106/10/30,0.69,0.69,0.59,0.59,155000,103250,-0.08,3
106/10/31,0.67,0.67,0.67,0.67,100000,67000,0.08,2
106/11/01,0.68,0.70,0.68,0.70,400000,276000,0.03,9
106/11/02,0.66,0.69,0.66,0.68,400000,269010,-0.02,9
106/11/03,0.57,0.57,0.54,0.54,210000,119400,-0.14,3
106/11/06,0.52,0.52,0.48,0.48,100000,50000,-0.06,2
106/11/07,--,--,--,--,0,0,0.00,0
106/11/08,0.42,0.45,0.42,0.45,20000,8700,0.00,2
106/11/09,0.44,0.44,0.43,0.43,20000,8700,-0.02,3
106/11/10,0.31,0.31,0.31,0.31,100000,31000,-0.12,1
106/11/13,0.31,0.33,0.31,0.33,200000,64000,0.02,2
106/11/14,0.29,0.29,0.29,0.29,100000,29000,-0.04,1
106/11/15,--,--,--,--,0,0,0.00,0
106/11/16,0.38,0.42,0.38,0.42,110000,45800,0.00,2
106/11/17,0.40,0.93,0.40,0.93,180000,99050,0.51,6
106/11/20,0.82,1.36,0.73,1.28,220000,210340,0.35,10
106/11/21,1.67,1.84,1.67,1.84,20000,35100,0.56,2
106/11/22,1.75,1.80,1.67,1.80,12000,20250,-0.04,3
106/11/23,2.22,2.87,2.20,2.24,28000,68620,0.44,5
106/11/24,2.59,2.59,2.22,2.22,26000,61420,-0.02,2
106/11/27,--,--,--,--,0,0,0.00,0
106/11/28,2.97,3.11,2.97,3.11,30000,91400,0.00,3
106/11/29,2.98,2.98,2.94,2.94,30000,88600,-0.17,5
106/11/30,2.87,2.87,2.87,2.87,50000,143500,-0.07,1
106/12/01,--,--,--,--,0,0,0.00,0
106/12/04,--,--,--,--,0,0,0.00,0
106/12/05,--,--,--,--,0,0,0.00,0
106/12/06,--,--,--,--,0,0,0.00,0
106/12/07,--,--,--,--,0,0,0.00,0
109/04/23,1.28,1.28,1.22,1.28,147000,184750,0.25,9
109/04/24,1.33,1.45,1.33,1.42,593000,837330,0.14,53
109/04/27,1.52,1.58,1.43,1.43,750000,1127950,0.01,77
109/04/28,1.48,1.62,1.43,1.49,703000,1061770,0.06,50
109/04/29,1.55,1.59,1.47,1.59,412000,641960,0.10,25
109/04/30,1.46,1.46,1.31,1.39,306000,422750,-0.20,28
109/05/04,1.39,1.54,1.39,1.44,776000,1146990,0.05,36
109/05/05,1.46,1.68,1.42,1.58,843000,1267480,0.14,56
109/05/06,1.62,2.00,1.62,1.81,705000,1276850,0.23,45
109/05/07,1.99,2.00,1.79,1.99,432000,824480,0.18,41
109/05/08,1.86,1.89,1.54,1.54,336000,587730,-0.45,22
109/05/11,1.52,1.60,1.36,1.54,302000,454950,0.00,18
109/05/12,1.60,1.69,1.54,1.57,313000,506760,0.03,26
109/05/13,1.58,1.92,1.58,1.85,595000,1060280,0.28,45
109/05/14,1.96,2.01,1.61,1.61,624000,1188180,-0.24,43
109/05/15,1.68,1.68,1.52,1.57,201000,320650,-0.04,10
109/05/18,1.61,1.94,1.61,1.85,451000,795570,0.28,47
109/05/19,1.80,1.81,1.55,1.55,445000,760460,-0.30,32
109/05/20,1.58,1.66,1.52,1.59,70000,111930,0.04,9
109/05/21,1.63,1.69,1.54,1.67,229000,374050,0.08,15
109/05/22,1.70,1.95,1.69,1.71,360000,662140,0.04,23
109/05/25,1.67,1.67,1.52,1.55,112000,182590,-0.16,27
109/05/26,1.61,1.61,1.31,1.35,183000,258380,-0.20,13
109/05/27,1.30,1.33,1.21,1.33,135000,174680,-0.02,7
109/05/28,1.29,1.38,1.28,1.29,247000,328620,-0.04,25
109/05/29,1.44,1.70,1.44,1.70,448000,690830,0.41,20
109/06/01,1.79,1.79,1.68,1.71,338000,589130,0.01,19
109/06/02,1.71,1.89,1.59,1.88,233000,423520,0.17,15
109/06/03,1.97,2.50,1.84,2.50,362000,764880,0.62,50
109/06/04,2.44,2.80,2.30,2.30,518000,1349400,-0.20,48
109/06/05,2.54,2.54,2.34,2.34,282000,688420,0.04,28
109/06/08,2.42,2.44,2.20,2.20,128000,302060,-0.14,8
109/06/09,2.32,2.32,2.12,2.17,118000,265760,-0.03,10
109/06/10,2.23,2.23,2.23,2.23,10000,22300,0.06,1
109/06/11,2.22,2.22,2.04,2.04,5000,10740,-0.19,2
109/06/12,1.93,2.33,1.93,2.33,137000,297630,0.29,26
109/06/15,2.30,2.51,2.10,2.10,196000,448040,-0.23,17
109/06/16,2.20,2.20,2.04,2.07,71000,148680,-0.03,6
109/06/17,2.13,2.29,2.13,2.21,133000,295270,0.14,9
109/06/18,2.16,2.34,2.14,2.15,255000,571110,-0.06,15
109/06/19,2.13,2.14,2.03,2.07,235000,492410,-0.08,14
109/06/22,2.14,2.14,1.89,1.89,26000,50360,-0.18,4
109/06/23,1.88,1.97,1.78,1.97,57000,105920,0.08,4
109/06/24,1.83,1.83,1.69,1.74,97000,169350,-0.23,10
109/06/29,1.79,2.16,1.79,2.10,143000,286400,0.36,10
109/06/30,2.05,2.08,1.77,1.84,113000,226680,-0.26,25
109/07/01,1.69,1.70,1.67,1.67,48000,81020,-0.17,4
109/07/02,1.73,1.74,1.68,1.68,41000,70940,0.01,3
109/07/03,1.60,1.62,1.57,1.62,21000,33770,-0.06,3
109/07/06,1.78,1.78,1.64,1.66,82000,138860,0.04,6
109/07/07,1.69,1.69,1.63,1.63,27000,44810,-0.03,3
109/07/08,1.73,1.75,1.68,1.70,161000,276090,0.07,18
109/07/09,1.72,1.72,1.62,1.62,93000,155630,-0.08,12
109/07/10,1.63,1.81,1.57,1.62,162000,271720,0.00,15
109/07/13,1.61,1.68,1.59,1.63,114000,184580,0.01,13
109/07/14,1.64,1.73,1.64,1.64,137000,229100,0.01,7
109/07/15,1.60,1.60,1.52,1.53,102000,158480,-0.11,5
109/07/16,1.50,1.50,1.47,1.50,162000,241120,-0.03,7
109/07/17,1.49,1.49,1.18,1.20,235000,319620,-0.30,11
109/07/20,1.37,1.47,1.37,1.47,263000,377400,0.27,6
109/07/21,1.38,1.47,1.33,1.47,217000,304390,0.00,13
109/07/22,1.56,1.56,1.38,1.38,244000,358970,-0.09,11
109/07/23,1.41,1.49,1.39,1.39,253000,360370,0.01,20
109/07/24,1.49,1.53,1.43,1.49,271000,398440,0.10,14
109/07/27,1.49,1.49,1.33,1.36,253000,356500,-0.13,16
109/07/28,1.26,1.37,1.26,1.37,153000,202790,0.01,6
109/07/29,1.39,1.50,1.38,1.38,231000,327100,0.01,7
109/07/30,1.37,1.46,1.37,1.46,202000,288560,0.08,9
109/07/31,1.47,1.62,1.47,1.61,164000,250880,0.15,11
109/08/03,1.90,2.04,1.82,1.94,373000,723970,0.33,51
109/08/04,1.83,2.06,1.78,1.92,298000,573720,-0.02,25
109/08/05,1.97,2.10,1.97,2.10,118000,239880,0.18,19
109/08/06,2.25,2.75,2.20,2.62,218000,545440,0.52,28
109/08/07,3.02,3.04,2.60,2.62,255000,724060,0.00,25
109/08/10,2.62,2.73,2.43,2.43,124000,311450,-0.19,12
109/08/11,2.26,2.26,1.92,1.94,155000,327910,-0.49,14
109/08/12,2.10,2.10,1.84,1.99,252000,482860,0.05,12
109/08/13,1.89,1.93,1.77,1.77,90000,165100,-0.22,4
109/08/14,1.76,1.95,1.71,1.73,195000,349340,-0.04,17
109/08/17,1.71,1.73,1.71,1.72,65000,111890,-0.01,6
109/08/18,1.77,1.86,1.72,1.72,98000,174260,0.00,7
109/08/19,1.69,1.69,1.63,1.63,86000,142460,-0.09,7
109/08/20,1.67,1.67,1.40,1.40,83000,123430,-0.23,7
109/08/21,1.54,1.61,1.46,1.59,103000,160310,0.19,9
109/08/24,1.35,1.35,1.32,1.33,31000,41350,-0.26,5
109/08/25,1.14,1.16,1.07,1.07,63000,70330,-0.26,6
109/08/26,1.06,1.14,1.06,1.12,101000,112030,0.05,9
109/08/27,1.12,1.23,1.12,1.13,125000,143600,0.01,11
109/08/28,1.28,1.52,1.24,1.31,240000,326850,0.18,27
109/08/31,1.33,1.39,1.30,1.34,162000,219040,0.03,31
109/09/01,1.24,1.24,1.16,1.16,82000,97780,-0.18,6
109/09/02,1.17,1.20,1.17,1.19,76000,90950,0.03,7
109/09/03,1.15,1.15,1.12,1.12,67000,76870,-0.07,2
109/09/04,1.18,1.21,1.18,1.21,36000,42810,0.09,3
109/09/07,1.03,1.03,0.98,0.98,38000,38340,-0.23,4
109/09/08,0.97,0.97,0.94,0.95,49000,46360,-0.03,4
109/09/09,0.87,0.87,0.76,0.76,17000,13690,-0.19,2
109/09/10,0.81,0.81,0.77,0.77,27000,21150,0.01,3
109/09/11,0.74,0.74,0.72,0.72,62000,45180,-0.05,2
109/09/14,0.66,0.83,0.66,0.83,70000,53450,0.11,5
109/09/15,0.74,0.75,0.68,0.68,110000,79100,-0.15,5
109/09/16,--,--,--,--,0,0,0.00,0
109/09/17,0.71,0.71,0.71,0.71,20000,14200,0.00,1
109/09/18,0.71,0.71,0.71,0.71,20000,14200,0.00,1
109/09/21,--,--,--,--,0,0,0.00,0
109/09/22,0.59,0.61,0.59,0.61,60000,36200,0.00,2
109/09/23,--,--,--,--,0,0,0.00,0
109/09/24,--,--,--,--,0,0,0.00,0
109/09/25,0.44,0.44,0.44,0.44,90000,39600,0.00,1
109/09/28,--,--,--,--,0,0,0.00,0
109/09/29,0.35,0.35,0.35,0.35,10000,3500,0.00,1
109/09/30,--,--,--,--,0,0,0.00,0
109/10/05,--,--,--,--,0,0,0.00,0
109/10/06,--,--,--,--,0,0,0.00,0
109/10/07,--,--,--,--,0,0,0.00,0
109/10/08,--,--,--,--,0,0,0.00,0
109/10/12,--,--,--,--,0,0,0.00,0
109/10/13,--,--,--,--,0,0,0.00,0
109/10/14,--,--,--,--,0,0,0.00,0
109/10/15,--,--,--,--,0,0,0.00,0
109/10/16,--,--,--,--,0,0,0.00,0
109/10/19,--,--,--,--,0,0,0.00,0
109/10/20,--,--,--,--,0,0,0.00,0
