109/05/26,--,--,--,--,0,0,0.00,0
109/05/27,--,--,--,--,0,0,0.00,0
109/05/28,--,--,--,--,0,0,0.00,0
109/05/29,1.81,1.90,1.81,1.90,24000,44400,0.00,3
109/06/01,2.00,2.08,2.00,2.02,52000,106090,0.12,6
109/06/02,2.02,2.03,2.00,2.00,74000,149500,-0.02,4
109/06/03,2.12,2.12,2.07,2.07,42000,88840,0.07,3
109/06/04,2.07,2.07,2.07,2.07,90000,186300,0.00,5
109/06/05,--,--,--,--,0,0,0.00,0
109/06/08,1.99,1.99,1.99,1.99,30000,59700,0.00,2
109/06/09,1.91,2.00,1.91,1.99,106000,207320,0.00,8
109/06/10,1.97,1.97,1.95,1.95,84000,165200,-0.04,4
109/06/11,1.89,1.89,1.86,1.86,30000,56400,-0.09,2
109/06/12,1.76,1.76,1.76,1.76,25000,44000,-0.10,2
109/06/15,1.67,1.67,1.60,1.60,69000,112900,-0.16,4
109/06/16,1.66,1.86,1.66,1.85,538000,956100,0.25,35
109/06/17,1.82,1.82,1.72,1.73,476000,830050,-0.12,31
109/06/18,1.81,1.83,1.74,1.75,117000,210900,0.02,9
109/06/19,1.67,1.67,1.64,1.64,32000,52810,-0.11,6
109/06/22,1.63,1.63,1.55,1.55,53000,82780,-0.09,4
109/06/23,1.59,1.66,1.59,1.66,267000,432230,0.11,15
109/06/24,1.63,1.63,1.55,1.60,233000,368600,-0.06,8
109/06/29,1.64,1.64,1.55,1.55,3000,4750,-0.05,3
109/06/30,1.56,1.56,1.55,1.55,51000,79550,0.00,2
109/07/01,1.54,1.56,1.53,1.53,69000,106020,-0.02,5
109/07/02,1.60,1.62,1.60,1.62,28000,45160,0.09,4
109/07/03,1.64,1.73,1.64,1.71,155000,260660,0.09,17
109/07/06,1.66,1.76,1.66,1.74,223000,385850,0.03,14
109/07/07,1.74,1.75,1.68,1.68,56000,96960,-0.06,7
109/07/08,1.63,1.72,1.63,1.72,161000,275020,0.04,5
109/07/09,1.64,1.74,1.62,1.74,192000,324510,0.02,13
109/07/10,1.61,1.70,1.59,1.70,146000,242580,-0.04,9
109/07/13,1.68,1.73,1.68,1.73,105000,179450,0.03,8
109/07/14,1.62,1.63,1.59,1.59,89000,144080,-0.14,11
109/07/15,1.64,1.65,1.64,1.65,71000,116540,0.06,6
109/07/16,1.59,1.61,1.59,1.61,142000,227220,-0.04,7
109/07/17,1.60,1.60,1.55,1.55,148000,232020,-0.06,8
109/07/20,1.52,1.52,1.50,1.50,61000,91700,-0.05,3
109/07/21,1.51,1.56,1.51,1.55,13000,20000,0.05,4
109/07/22,1.44,1.47,1.44,1.44,23000,33180,-0.11,5
109/07/23,1.43,1.46,1.42,1.42,21000,30120,-0.02,4
109/07/24,1.37,1.37,1.33,1.34,91000,122650,-0.08,6
109/07/27,1.36,1.38,1.36,1.38,71000,96780,0.04,5
109/07/28,1.21,1.25,1.21,1.25,52000,64180,-0.13,6
109/07/29,1.23,1.28,1.23,1.28,60000,76160,0.03,3
109/07/30,1.22,1.34,1.22,1.34,187000,234540,0.06,10
109/07/31,1.31,1.31,1.25,1.25,124000,157500,-0.09,7
109/08/03,--,--,--,--,0,0,0.00,0
109/08/04,1.16,1.17,1.13,1.16,63000,71970,0.00,8
109/08/05,1.13,1.17,1.12,1.17,397000,452580,0.01,15
109/08/06,1.20,1.31,1.20,1.27,390000,490710,0.10,42
109/08/07,1.23,1.24,1.22,1.24,94000,116240,-0.03,6
109/08/10,1.20,1.20,1.20,1.20,68000,81600,-0.04,1
109/08/11,1.21,1.21,1.20,1.20,72000,86420,0.00,2
109/08/12,1.14,1.15,1.06,1.07,91000,102290,-0.13,10
109/08/13,1.10,1.13,1.10,1.13,21000,23600,0.06,3
109/08/14,1.08,1.08,1.08,1.08,20000,21600,-0.05,1
109/08/17,1.11,1.16,1.11,1.16,70000,79830,0.08,7
109/08/18,1.13,1.13,1.10,1.10,47000,52960,-0.06,3
109/08/19,1.10,1.10,1.06,1.07,142000,153840,-0.03,6
109/08/20,1.01,1.02,0.90,0.93,220000,209460,-0.14,17
109/08/21,0.95,0.95,0.93,0.93,30000,28300,0.00,2
109/08/24,0.88,0.89,0.88,0.89,40000,35400,-0.04,2
109/08/25,0.88,0.93,0.88,0.92,54000,48610,0.03,7
109/08/26,0.85,0.89,0.85,0.87,43000,37750,-0.05,4
109/08/27,0.86,0.86,0.86,0.86,60000,51600,-0.01,4
109/08/28,0.87,0.89,0.86,0.86,640000,564600,0.00,6
109/08/31,0.83,0.83,0.78,0.78,653000,540330,-0.08,12
109/09/01,0.71,0.73,0.71,0.73,55000,39750,-0.05,2
109/09/02,0.65,0.65,0.62,0.63,61000,38240,-0.10,4
109/09/03,0.64,0.66,0.60,0.60,49000,30800,-0.03,4
109/09/04,0.55,0.55,0.54,0.54,20000,10900,-0.06,2
109/09/07,0.60,0.60,0.58,0.60,34000,20360,0.06,4
109/09/08,0.60,0.64,0.58,0.64,348000,219450,0.04,17
109/09/09,0.58,0.60,0.56,0.60,175000,101570,-0.04,11
109/09/10,0.59,0.62,0.59,0.62,17000,10370,0.02,3
109/09/11,0.60,0.60,0.60,0.60,280000,168000,-0.02,3
109/09/14,0.65,0.66,0.65,0.66,56000,36500,0.06,2
109/09/15,0.61,0.61,0.59,0.61,63000,37590,-0.05,4
109/09/16,0.60,0.60,0.59,0.59,29000,17160,-0.02,3
109/09/17,0.49,0.50,0.48,0.50,50000,24470,-0.09,6
109/09/18,0.48,0.48,0.45,0.45,29000,13480,-0.05,5
109/09/21,0.45,0.45,0.45,0.45,5000,2250,0.00,1
109/09/22,0.38,0.38,0.38,0.38,15000,5700,-0.07,3
109/09/23,0.38,0.38,0.36,0.38,50000,18900,0.00,5
109/09/24,0.34,0.34,0.28,0.28,30000,9350,-0.10,5
109/09/25,0.26,0.27,0.26,0.26,75000,19700,-0.02,3
109/09/28,0.29,0.30,0.29,0.29,20000,5900,0.03,4
109/09/29,--,--,--,--,0,0,0.00,0
109/09/30,--,--,--,--,0,0,0.00,0
109/10/05,0.25,0.25,0.25,0.25,25000,6250,0.00,2
109/10/06,0.26,0.26,0.26,0.26,25000,6500,0.01,1
109/10/07,0.24,0.24,0.23,0.23,15000,3550,-0.03,3
109/10/08,0.22,0.24,0.22,0.24,15000,3400,0.01,2
109/10/12,0.24,0.24,0.23,0.23,10000,2350,-0.01,2
109/10/13,0.21,0.21,0.20,0.20,10000,2050,-0.03,2
109/10/14,0.21,0.21,0.19,0.19,15000,2950,-0.01,3
109/10/15,0.17,0.17,0.17,0.17,5000,850,-0.02,1
109/10/16,0.15,0.15,0.15,0.15,10000,1500,-0.02,1
109/10/19,0.16,0.16,0.16,0.16,2000,320,0.01,2
109/10/20,0.15,0.15,0.15,0.15,1000,150,-0.01,1
109/10/21,0.13,0.13,0.13,0.13,1000,130,-0.02,1
109/10/22,--,--,--,--,0,0,0.00,0
109/10/23,--,--,--,--,0,0,0.00,0
109/10/26,--,--,--,--,0,0,0.00,0
109/10/27,--,--,--,--,0,0,0.00,0
109/10/28,0.07,0.07,0.07,0.07,10000,700,0.00,1
109/10/29,--,--,--,--,0,0,0.00,0
109/10/30,--,--,--,--,0,0,0.00,0
109/11/02,--,--,--,--,0,0,0.00,0
109/11/03,--,--,--,--,0,0,0.00,0
109/11/04,--,--,--,--,0,0,0.00,0
109/11/05,--,--,--,--,0,0,0.00,0
109/11/06,0.03,0.03,0.03,0.03,20000,600,0.00,1
109/11/09,--,--,--,--,0,0,0.00,0
109/11/10,--,--,--,--,0,0,0.00,0
109/11/11,--,--,--,--,0,0,0.00,0
109/11/12,--,--,--,--,0,0,0.00,0
109/11/13,0.08,0.08,0.08,0.08,20000,1600,0.00,1
109/11/16,0.07,0.07,0.07,0.07,30000,2100,-0.01,1
109/11/17,--,--,--,--,0,0,0.00,0
109/11/18,--,--,--,--,0,0,0.00,0
109/11/19,--,--,--,--,0,0,0.00,0
109/11/20,--,--,--,--,0,0,0.00,0
109/11/23,--,--,--,--,0,0,0.00,0
