101/05/08,0.86,0.86,0.86,0.86,10000,8600,-0.11,1
101/05/09,0.87,0.90,0.87,0.87,42000,36990,0.01,3
101/05/10,--,--,--,--,0,0,,0
101/05/11,0.91,0.94,0.90,0.94,39000,35430,0.07,4
101/05/14,0.92,0.92,0.92,0.92,20000,18400,-0.02,1
101/05/15,0.90,0.90,0.90,0.90,29000,26100,-0.02,2
101/05/16,--,--,--,--,0,0,,0
101/05/17,0.90,0.90,0.89,0.89,9000,8030,-0.03,2
101/05/18,0.91,0.91,0.89,0.89,27000,24170,,2
101/05/21,0.87,0.87,0.82,0.82,26000,21420,-0.07,4
101/05/22,--,--,--,--,0,0,,0
101/05/23,--,--,--,--,0,0,,0
101/05/24,0.84,0.84,0.84,0.84,5000,4200,0.01,1
101/05/25,0.85,0.85,0.81,0.81,72000,60720,-0.03,3
101/05/28,0.80,0.80,0.77,0.77,25000,19650,-0.04,4
101/05/29,0.79,0.79,0.70,0.70,50000,36600,-0.07,3
101/05/30,0.78,0.81,0.74,0.74,45000,35930,0.04,5
101/05/31,0.84,0.87,0.83,0.86,270000,231780,0.12,9
101/06/01,0.86,0.86,0.83,0.86,63000,53730,,4
101/06/04,0.86,0.87,0.85,0.87,103000,88360,0.01,6
101/06/05,0.84,0.92,0.84,0.90,100000,89600,0.03,3
101/06/06,0.87,0.87,0.87,0.87,5000,4350,-0.03,1
101/06/07,0.84,0.93,0.84,0.92,650000,570300,0.05,15
101/06/08,0.92,1.01,0.91,1.01,206000,202370,0.09,8
101/06/11,0.96,0.97,0.94,0.96,148000,141030,-0.05,7
101/06/12,0.99,0.99,0.92,0.93,607000,571930,-0.03,17
101/06/13,0.93,0.93,0.93,0.93,17000,15810,,2
101/06/14,0.97,1.01,0.97,0.98,807000,790410,0.05,15
101/06/15,0.94,0.94,0.91,0.91,536000,495070,-0.07,10
101/06/18,0.72,0.75,0.71,0.75,213000,159260,-0.16,5
101/06/19,0.79,0.79,0.77,0.77,216000,169980,0.02,6
101/06/20,0.70,0.71,0.68,0.68,271000,189920,-0.09,7
101/06/21,0.69,0.70,0.68,0.68,130000,90680,,4
101/06/22,0.75,0.78,0.74,0.78,409000,311270,0.10,11
101/06/25,0.86,0.87,0.83,0.86,233000,200390,0.08,7
101/06/26,0.88,0.89,0.86,0.86,329000,285620,,8
101/06/27,0.82,0.82,0.79,0.79,1371000,1096990,-0.07,23
101/06/28,0.78,0.78,0.72,0.75,586000,434910,-0.04,14
101/06/29,0.72,0.72,0.65,0.65,1896000,1283110,-0.10,45
101/07/02,0.63,0.65,0.62,0.62,231000,146140,-0.03,9
101/07/03,0.62,0.62,0.59,0.60,446000,267540,-0.02,15
101/07/04,0.59,0.59,0.57,0.57,538000,307710,-0.03,17
101/07/05,0.61,0.61,0.59,0.59,247000,146710,0.02,3
101/07/06,0.58,0.58,0.58,0.58,5000,2900,-0.01,1
101/07/09,0.56,0.56,0.54,0.54,100000,55600,-0.04,6
101/07/10,0.55,0.55,0.55,0.55,50000,27500,0.01,1
101/07/11,0.54,0.56,0.53,0.53,160000,87300,-0.02,7
101/07/12,0.56,0.60,0.55,0.60,285000,163800,0.07,16
101/07/13,0.61,0.64,0.59,0.64,259000,161070,0.04,10
101/07/16,0.58,0.58,0.52,0.52,655000,351450,-0.12,20
101/07/17,0.52,0.52,0.41,0.42,290000,133000,-0.10,14
101/07/18,0.45,0.47,0.45,0.45,165000,76350,0.03,5
101/07/19,0.44,0.45,0.39,0.40,225000,96850,-0.05,9
101/07/20,0.40,0.40,0.38,0.38,45000,17900,-0.02,3
101/07/23,0.42,0.45,0.42,0.42,235000,103100,0.04,10
101/07/24,0.45,0.45,0.42,0.42,155000,68500,,5
101/07/25,0.46,0.46,0.38,0.42,460000,197800,,16
101/07/26,0.40,0.43,0.40,0.43,160000,66700,0.01,6
101/07/27,0.38,0.38,0.34,0.35,223000,79390,-0.08,14
101/07/30,0.33,0.33,0.32,0.32,165000,53100,-0.03,7
101/07/31,0.33,0.33,0.28,0.28,195000,59200,-0.04,8
101/08/01,0.29,0.30,0.26,0.26,299000,84310,-0.02,11
101/08/03,0.29,0.29,0.29,0.29,10000,2900,0.03,1
101/08/06,0.23,0.23,0.20,0.20,199000,43030,-0.09,4
101/08/07,0.20,0.23,0.20,0.21,660000,137950,0.01,16
101/08/08,0.21,0.21,0.21,0.21,50000,10500,,1
101/08/09,0.18,0.21,0.18,0.21,52000,9410,,3
101/08/10,0.22,0.22,0.21,0.21,199000,41800,,3
101/08/13,0.21,0.22,0.21,0.22,18000,3790,0.01,3
101/08/14,0.18,0.20,0.18,0.20,89000,16550,-0.02,5
101/08/15,0.20,0.20,0.20,0.20,1000,200,,1
101/08/16,0.18,0.19,0.18,0.19,101000,18190,-0.01,3
101/08/17,0.20,0.21,0.20,0.21,2000,410,0.02,2
101/08/20,0.19,0.21,0.19,0.20,231000,44710,-0.01,4
101/08/21,0.17,0.17,0.17,0.17,120000,20400,-0.03,2
101/08/22,0.18,0.19,0.18,0.19,2000,370,0.02,2
101/08/23,0.19,0.19,0.19,0.19,1000,190,,1
101/08/24,0.19,0.20,0.19,0.20,2000,390,0.01,2
101/08/27,--,--,--,--,0,0,,0
101/08/28,0.22,0.22,0.21,0.21,372000,78140,0.01,6
101/08/29,0.22,0.22,0.22,0.22,1000,220,0.01,1
101/08/30,0.22,0.22,0.22,0.22,1000,220,,1
101/08/31,--,--,--,--,0,0,,0
101/09/03,0.18,0.20,0.18,0.20,132000,23790,-0.01,4
101/09/04,0.18,0.18,0.18,0.18,10000,1800,-0.02,1
101/09/05,0.19,0.19,0.19,0.19,11000,2090,0.01,2
101/09/06,0.19,0.20,0.19,0.20,2000,390,0.01,2
101/09/07,--,--,--,--,0,0,,0
101/09/10,--,--,--,--,0,0,,0
101/09/11,0.13,0.14,0.13,0.14,298000,38750,0.01,4
101/09/12,--,--,--,--,0,0,,0
101/09/13,--,--,--,--,0,0,,0
101/09/14,0.09,0.09,0.08,0.08,240000,20100,-0.04,3
101/09/17,--,--,--,--,0,0,,0
101/09/18,--,--,--,--,0,0,,0
101/09/19,--,--,--,--,0,0,,0
101/09/20,0.08,0.08,0.08,0.08,1000,80,0.02,1
101/09/21,--,--,--,--,0,0,,0
101/09/24,--,--,--,--,0,0,,0
101/09/25,--,--,--,--,0,0,,0
101/09/26,--,--,--,--,0,0,,0
101/09/27,--,--,--,--,0,0,,0
101/09/28,0.05,0.05,0.05,0.05,950000,47500,-0.01,10
101/10/01,--,--,--,--,0,0,,0
101/10/02,0.03,0.03,0.03,0.03,186000,5580,X,3
101/10/03,--,--,--,--,0,0,,0
101/10/04,--,--,--,--,0,0,,0
101/10/05,--,--,--,--,0,0,,0
101/10/08,--,--,--,--,0,0,,0
101/10/09,--,--,--,--,0,0,,0
101/10/11,--,--,--,--,0,0,,0
101/10/12,--,--,--,--,0,0,,0
101/10/15,--,--,--,--,0,0,,0
101/10/16,--,--,--,--,0,0,,0
101/10/17,--,--,--,--,0,0,,0
101/10/18,--,--,--,--,0,0,,0
101/10/19,--,--,--,--,0,0,,0
101/10/22,--,--,--,--,0,0,,0
101/10/23,--,--,--,--,0,0,,0
101/10/24,--,--,--,--,0,0,,0
101/10/25,--,--,--,--,0,0,,0
101/10/26,--,--,--,--,0,0,,0
101/10/29,--,--,--,--,0,0,,0
101/10/30,--,--,--,--,0,0,,0
101/10/31,0.01,0.01,0.01,0.01,396000,3960,X,4
101/11/01,0.01,0.01,0.01,0.01,110000,1100,,3
101/11/02,0.01,0.01,0.01,0.01,198000,1980,,2
101/11/05,--,--,--,--,0,0,,0
103/01/13,0.72,0.82,0.71,0.82,101000,78170,-0.07,6
103/01/14,0.89,0.89,0.80,0.80,192000,157800,-0.02,16
103/01/15,0.79,0.86,0.75,0.85,361000,303110,0.05,11
103/01/16,0.82,0.82,0.64,0.65,742000,529860,-0.20,25
103/01/17,0.61,0.74,0.61,0.74,575000,407250,0.09,19
103/01/20,0.69,0.69,0.56,0.56,833000,525170,-0.18,23
103/01/21,0.54,0.57,0.48,0.55,1060000,563180,-0.01,19
103/01/22,0.60,0.60,0.53,0.57,1077000,610920,0.02,19
103/01/23,0.55,0.58,0.54,0.56,765000,425580,-0.01,12
103/01/24,0.59,0.66,0.58,0.61,216000,131480,0.05,9
103/01/27,0.66,0.66,0.63,0.63,191000,121420,0.02,10
103/02/05,0.68,0.73,0.63,0.72,945000,656370,0.09,17
103/02/06,0.66,0.72,0.66,0.67,1059000,731680,-0.05,17
103/02/07,0.66,0.68,0.63,0.68,923000,610840,0.01,17
103/02/10,0.66,0.72,0.65,0.65,966000,669200,-0.03,23
103/02/11,0.64,0.64,0.58,0.60,449000,278620,-0.05,9
103/02/12,0.53,0.55,0.49,0.55,399000,206490,-0.05,8
103/02/13,0.57,0.58,0.53,0.53,240000,136300,-0.02,7
103/02/14,0.51,0.51,0.46,0.51,144000,72280,-0.02,8
103/02/17,0.56,0.56,0.54,0.56,187000,102970,0.05,8
103/02/18,0.56,0.63,0.54,0.62,772000,470600,0.06,18
103/02/19,0.62,0.81,0.62,0.76,1397000,951490,0.14,40
103/02/20,0.75,0.93,0.75,0.89,1840000,1555890,0.13,38
103/02/21,0.86,0.86,0.73,0.75,1598000,1312590,-0.14,22
103/02/24,0.77,0.78,0.74,0.78,129000,96940,0.03,6
103/02/25,0.72,0.89,0.72,0.89,654000,558620,0.11,32
103/02/26,0.89,0.91,0.77,0.80,798000,647890,-0.09,22
103/02/27,0.76,0.78,0.74,0.77,1011000,772400,-0.03,16
103/03/03,0.79,0.81,0.79,0.79,961000,764870,0.02,18
103/03/04,0.80,0.80,0.69,0.75,1226000,937510,-0.04,30
103/03/05,0.75,0.75,0.70,0.75,1055000,769060,,23
103/03/06,0.76,0.87,0.76,0.77,1985000,1619550,0.02,44
103/03/07,0.73,0.85,0.71,0.84,3156000,2376890,0.07,49
103/03/10,0.83,0.84,0.78,0.78,1340000,1087470,-0.06,22
103/03/11,0.79,0.79,0.77,0.77,595000,462050,-0.01,11
103/03/12,0.75,0.75,0.73,0.74,155000,116000,-0.03,6
103/03/13,0.69,0.69,0.59,0.61,376000,233260,-0.13,12
103/03/14,0.66,0.73,0.66,0.73,225000,151150,0.12,8
103/03/17,0.73,0.79,0.73,0.79,348000,269720,0.06,10
103/03/18,0.72,0.72,0.69,0.69,375000,267700,-0.10,9
103/03/19,0.70,0.76,0.70,0.76,554000,412850,0.07,19
103/03/20,0.76,0.79,0.76,0.79,805000,620450,0.03,10
103/03/21,0.70,0.76,0.70,0.74,860000,634400,-0.05,10
103/03/24,0.81,0.81,0.75,0.75,121000,95550,0.01,6
103/03/25,0.72,0.72,0.72,0.72,110000,79200,-0.03,2
103/03/26,0.73,0.73,0.72,0.72,185000,134200,,4
103/03/27,0.65,0.65,0.62,0.62,150000,94500,-0.10,9
103/03/28,0.62,0.71,0.61,0.71,426000,282070,0.09,20
103/03/31,0.71,0.71,0.65,0.66,360000,240800,-0.05,10
103/04/01,0.64,0.64,0.60,0.60,285000,178100,-0.06,6
103/04/02,0.54,0.54,0.42,0.45,826000,387100,-0.15,22
103/04/03,0.41,0.47,0.41,0.46,755000,341030,0.01,11
103/04/07,0.50,0.52,0.49,0.52,564000,284040,0.06,9
103/04/08,0.51,0.57,0.51,0.57,164000,89640,0.05,4
103/04/09,0.53,0.56,0.53,0.55,413000,227140,-0.02,5
103/04/10,0.52,0.52,0.52,0.52,149000,77480,-0.03,2
103/04/11,0.55,0.55,0.55,0.55,50000,27500,0.03,3
103/04/14,0.51,0.51,0.50,0.50,60000,30300,-0.05,2
103/04/15,0.40,0.40,0.39,0.39,25000,9950,-0.11,2
103/04/16,0.31,0.31,0.27,0.27,937000,279900,-0.12,5
103/04/17,0.32,0.32,0.32,0.32,10000,3200,0.05,1
103/04/18,0.32,0.37,0.32,0.36,490000,173800,0.04,4
103/04/21,--,--,--,--,0,0,,0
103/04/22,0.28,0.28,0.27,0.27,34000,9320,X,2
103/04/23,0.35,0.36,0.35,0.36,228000,81780,0.09,3
103/04/24,0.34,0.34,0.34,0.34,4000,1360,-0.02,2
103/04/25,0.38,0.44,0.37,0.44,248000,96160,0.10,5
103/04/28,0.49,0.52,0.46,0.48,529000,249850,0.04,8
103/04/29,0.39,0.39,0.39,0.39,16000,6240,-0.09,1
103/04/30,0.39,0.49,0.39,0.49,151000,68190,0.10,3
103/05/02,0.43,0.43,0.43,0.43,65000,27950,-0.06,1
103/05/05,0.39,0.39,0.37,0.37,32000,11880,-0.06,3
103/05/06,--,--,--,--,0,0,,0
103/05/07,0.44,0.44,0.44,0.44,206000,90640,X,2
103/05/08,0.44,0.44,0.44,0.44,206000,90640,,3
103/05/09,0.44,0.44,0.44,0.44,8000,3520,,1
103/05/12,0.46,0.48,0.46,0.47,68000,31980,0.03,3
103/05/13,0.45,0.56,0.45,0.56,1310000,647080,0.09,10
103/05/14,0.56,0.63,0.56,0.58,1331000,781210,0.02,23
103/05/15,0.47,0.47,0.47,0.47,11000,5170,-0.11,2
103/05/16,--,--,--,--,0,0,,0
103/05/19,0.39,0.39,0.39,0.39,10000,3900,X,1
103/05/20,0.41,0.41,0.41,0.41,21000,8610,0.02,2
103/05/21,--,--,--,--,0,0,,0
103/05/22,--,--,--,--,0,0,,0
103/05/23,--,--,--,--,0,0,,0
103/05/26,0.37,0.37,0.37,0.37,5000,1850,X,1
103/05/27,--,--,--,--,0,0,,0
103/05/28,--,--,--,--,0,0,,0
103/05/29,--,--,--,--,0,0,,0
103/05/30,--,--,--,--,0,0,,0
103/06/03,--,--,--,--,0,0,,0
103/06/04,--,--,--,--,0,0,,0
103/06/05,--,--,--,--,0,0,,0
103/06/06,0.18,0.18,0.18,0.18,1000,180,X,1
103/06/09,0.10,0.10,0.10,0.10,1000,100,-0.08,1
103/06/10,--,--,--,--,0,0,,0
103/06/11,--,--,--,--,0,0,,0
103/06/12,--,--,--,--,0,0,,0
103/06/13,--,--,--,--,0,0,,0
103/06/16,--,--,--,--,0,0,,0
103/06/17,0.09,0.09,0.09,0.09,60000,5400,X,1
103/06/18,0.09,0.09,0.09,0.09,40000,3600,,1
103/06/19,--,--,--,--,0,0,,0
103/06/20,--,--,--,--,0,0,,0
103/06/23,--,--,--,--,0,0,,0
103/06/24,--,--,--,--,0,0,,0
103/06/25,--,--,--,--,0,0,,0
103/06/26,--,--,--,--,0,0,,0
103/06/27,--,--,--,--,0,0,,0
103/06/30,0.02,0.02,0.02,0.02,54000,1080,X,1
103/07/01,0.02,0.02,0.02,0.02,10000,200,,1
103/07/02,--,--,--,--,0,0,,0
103/07/03,--,--,--,--,0,0,,0
103/07/04,--,--,--,--,0,0,,0
103/07/07,--,--,--,--,0,0,,0
103/07/08,--,--,--,--,0,0,,0
103/07/09,--,--,--,--,0,0,,0
103/07/10,--,--,--,--,0,0,,0
104/07/16,--,--,--,--,0,0,,0
104/07/17,--,--,--,--,0,0,,0
104/07/20,1.49,1.70,1.48,1.70,102000,172470,X,4
104/07/21,1.70,1.70,1.70,1.70,2000,3400,,1
104/07/22,1.79,1.79,1.79,1.79,100000,179000,0.09,1
104/07/23,1.84,1.94,1.84,1.94,999000,1932970,0.15,3
104/07/24,2.00,2.06,1.99,2.06,10000,20270,0.12,3
104/07/27,2.12,2.39,2.12,2.39,19000,41990,0.33,4
104/07/28,2.35,2.41,2.28,2.28,44000,103360,-0.11,8
104/07/29,2.35,2.54,2.35,2.46,27000,66910,0.18,8
104/07/30,2.31,2.31,2.20,2.20,18000,39970,-0.26,5
104/07/31,2.18,2.32,2.18,2.32,51000,116270,0.12,6
104/08/03,2.38,2.62,2.38,2.52,41000,103170,0.20,6
104/08/04,2.40,2.52,2.28,2.49,82000,197100,-0.03,9
104/08/05,2.40,2.40,2.25,2.25,65000,150220,-0.24,8
104/08/06,2.39,2.61,2.39,2.61,54000,131020,0.36,5
104/08/07,2.76,2.76,2.55,2.65,66000,175550,0.04,8
104/08/10,2.58,2.61,2.47,2.47,35000,89500,-0.18,3
104/08/11,2.21,2.51,2.21,2.51,40000,93100,0.04,5
104/08/12,2.74,2.90,2.59,2.83,241000,676900,0.32,17
104/08/13,2.72,2.87,2.66,2.75,68000,190480,-0.08,9
104/08/14,2.74,2.82,2.71,2.76,603000,1673400,0.01,24
104/08/17,2.84,2.96,2.84,2.96,315000,919050,0.20,16
104/08/18,2.87,3.16,2.83,3.11,163000,494590,0.15,15
104/08/19,3.26,3.68,3.26,3.55,714000,2569320,0.44,32
104/08/20,3.56,3.91,3.49,3.55,48000,178780,,8
104/08/21,3.96,4.48,3.96,4.48,58000,252170,0.93,14
104/08/24,2.50,7.90,2.50,7.90,1339000,3539050,3.42,44
104/08/25,5.90,6.20,5.55,5.65,1210000,6859000,-2.25,15
104/08/26,5.65,5.65,4.70,4.70,26000,133050,-0.95,7
104/08/27,4.00,4.76,4.00,4.66,93000,432140,-0.04,10
104/08/28,4.04,4.04,4.04,4.04,2000,8080,-0.62,1
104/08/31,--,--,--,--,0,0,,0
104/09/01,--,--,--,--,0,0,,0
104/09/02,--,--,--,--,0,0,,0
104/09/03,--,--,--,--,0,0,,0
104/09/04,--,--,--,--,0,0,,0
104/09/07,--,--,--,--,0,0,,0
104/09/08,--,--,--,--,0,0,,0
104/09/09,--,--,--,--,0,0,,0
104/09/10,2.83,2.83,2.83,2.83,5000,14150,X,1
104/09/11,2.89,2.89,2.89,2.89,5000,14450,0.06,1
104/09/14,2.80,2.80,2.80,2.80,10000,28000,-0.09,1
104/09/15,--,--,--,--,0,0,,0
104/09/16,2.74,2.74,2.64,2.64,30000,81000,X,3
104/09/17,2.39,2.50,2.39,2.50,15000,36400,-0.14,2
104/09/18,--,--,--,--,0,0,,0
104/09/21,2.69,2.69,2.69,2.69,5000,13450,X,1
104/09/22,--,--,--,--,0,0,,0
104/09/23,3.08,3.08,3.08,3.08,1000,3080,X,1
104/09/24,3.05,3.53,3.05,3.53,7000,21990,0.45,3
104/09/25,3.48,3.48,3.30,3.30,32000,109350,-0.23,4
104/09/30,3.40,3.40,3.17,3.17,30000,97400,-0.13,3
104/10/01,3.08,3.08,2.67,2.67,69000,201680,-0.50,7
104/10/02,2.70,2.70,2.60,2.65,38000,100500,-0.02,5
104/10/05,2.60,2.60,2.49,2.50,45000,113450,-0.15,5
104/10/06,2.06,2.24,2.06,2.24,44000,96090,-0.26,6
104/10/07,2.27,2.30,2.05,2.05,58000,123100,-0.19,3
104/10/08,1.91,1.98,1.91,1.98,10000,19450,-0.07,2
104/10/12,1.87,1.87,1.87,1.87,5000,9350,-0.11,1
104/10/13,1.76,1.77,1.76,1.77,20000,35300,-0.10,2
104/10/14,--,--,--,--,0,0,,0
104/10/15,1.54,1.58,1.48,1.58,50000,77300,X,5
104/10/16,1.59,1.64,1.58,1.58,35000,56200,,4
104/10/19,1.44,1.44,1.40,1.40,20000,28400,-0.18,2
104/10/20,--,--,--,--,0,0,,0
104/10/21,1.35,1.43,1.35,1.43,50000,69200,X,5
104/10/22,1.44,1.49,1.40,1.40,91000,132340,-0.03,7
104/10/23,1.17,1.18,1.00,1.18,46000,52380,-0.22,3
104/10/26,1.10,1.10,1.10,1.10,5000,5500,-0.08,1
104/10/27,1.19,1.19,1.19,1.19,5000,5950,0.09,1
104/10/28,1.18,1.19,1.18,1.19,10000,11850,,2
104/10/29,1.28,1.38,1.28,1.38,20000,26860,0.19,6
104/10/30,1.35,1.35,1.35,1.35,4000,5400,-0.03,1
104/11/02,1.41,1.41,1.30,1.30,10000,13260,-0.05,3
104/11/03,1.11,1.11,1.00,1.03,40000,41100,-0.27,6
104/11/04,0.91,0.95,0.75,0.76,66000,55390,-0.27,9
104/11/05,0.80,0.80,0.75,0.75,15000,11500,-0.01,2
104/11/06,0.78,1.05,0.78,1.01,101000,95590,0.26,16
104/11/09,0.91,1.09,0.91,1.00,84000,82960,-0.01,13
104/11/10,1.21,1.24,1.13,1.24,122000,144330,0.24,10
104/11/11,1.25,1.43,1.25,1.36,91000,125250,0.12,7
104/11/12,1.50,1.55,1.47,1.47,24000,36380,0.11,3
104/11/13,1.54,1.61,1.35,1.61,129000,198180,0.14,18
104/11/16,1.77,1.90,1.68,1.68,229000,403150,0.07,26
104/11/17,1.36,1.36,1.22,1.30,191000,245710,-0.38,20
104/11/18,1.33,1.61,1.33,1.59,189000,282680,0.29,25
104/11/19,1.45,1.53,1.27,1.28,283000,387180,-0.31,30
104/11/20,1.24,1.30,1.19,1.29,163000,206870,0.01,15
104/11/23,1.08,1.25,1.08,1.12,44000,50540,-0.17,10
104/11/24,1.12,1.33,1.07,1.33,154000,182570,0.21,21
104/11/25,1.26,1.39,1.23,1.30,162000,211320,-0.03,17
104/11/26,1.10,1.10,0.96,1.00,120000,121200,-0.30,16
104/11/27,0.97,1.17,0.97,1.15,232000,246830,0.15,28
104/11/30,1.44,1.60,1.37,1.37,343000,514970,0.22,36
104/12/01,1.24,1.29,0.97,1.00,585000,666340,-0.37,54
104/12/02,0.92,1.00,0.88,0.96,289000,271370,-0.04,31
104/12/03,1.09,1.09,0.89,0.90,112000,105950,-0.06,16
104/12/04,1.03,1.12,1.03,1.03,346000,376780,0.13,26
104/12/07,0.81,0.81,0.71,0.80,170000,135000,-0.23,11
104/12/08,0.87,1.10,0.86,1.06,416000,409950,0.26,33
104/12/09,1.10,1.32,1.07,1.30,163000,196310,0.24,17
104/12/10,1.45,1.64,1.36,1.41,218000,327070,0.11,26
104/12/11,1.34,1.74,1.30,1.74,264000,391360,0.33,32
104/12/14,2.04,2.11,1.77,1.81,126000,239000,0.07,13
104/12/15,1.51,1.72,1.45,1.60,71000,107710,-0.21,8
104/12/16,--,--,--,--,0,0,,0
104/12/17,--,--,--,--,0,0,,0
104/12/18,--,--,--,--,0,0,,0
104/12/21,0.95,0.95,0.95,0.95,3000,2850,X,1
104/12/22,0.76,0.76,0.76,0.76,29000,22040,-0.19,3
104/12/23,--,--,--,--,0,0,,0
104/12/24,0.75,0.75,0.74,0.74,2000,1490,X,2
104/12/25,0.59,0.59,0.59,0.59,2000,1180,-0.15,1
104/12/28,0.41,0.41,0.41,0.41,130000,53300,-0.18,1
104/12/29,--,--,--,--,0,0,,0
104/12/30,--,--,--,--,0,0,,0
104/12/31,0.47,0.47,0.47,0.47,2000,940,X,1
105/01/04,0.96,0.96,0.92,0.92,51000,46960,0.45,6
105/01/05,--,--,--,--,0,0,,0
105/01/06,--,--,--,--,0,0,,0
105/01/07,1.15,1.15,1.15,1.15,3000,3450,X,1
105/01/08,--,--,--,--,0,0,,0
105/01/11,--,--,--,--,0,0,,0
105/01/12,--,--,--,--,0,0,,0
105/01/13,--,--,--,--,0,0,,0
105/10/21,0.79,0.82,0.79,0.80,390000,312000,-0.07,7
105/10/24,0.77,0.86,0.75,0.86,1088000,885460,0.06,32
105/10/25,0.80,0.81,0.75,0.80,931000,738980,-0.06,34
105/10/26,0.79,0.82,0.77,0.82,711000,571550,0.02,24
105/10/27,0.80,0.86,0.79,0.85,386000,316600,0.03,20
105/10/28,0.85,0.90,0.85,0.90,197000,172490,0.05,8
105/10/31,0.89,0.96,0.89,0.96,264000,246200,0.06,11
105/11/01,0.92,0.92,0.79,0.82,315000,267610,-0.14,15
105/11/02,0.87,0.94,0.87,0.94,391000,361190,0.12,14
105/11/03,0.91,0.97,0.89,0.94,112000,104380,,8
105/11/04,0.98,0.98,0.98,0.98,50000,49000,0.04,1
105/11/07,0.95,0.95,0.93,0.93,20000,18800,-0.05,2
105/11/08,0.91,0.91,0.91,0.91,112000,101920,-0.02,3
105/11/09,0.90,1.11,0.89,1.11,234000,229980,0.20,18
105/11/10,0.97,0.97,0.88,0.92,185000,172440,-0.19,8
105/11/11,0.98,0.98,0.89,0.89,107000,101350,-0.03,6
105/11/14,0.92,0.92,0.92,0.92,10000,9200,0.03,1
105/11/15,0.95,0.97,0.95,0.97,14000,13500,0.05,2
105/11/16,0.82,0.83,0.75,0.81,240000,189700,-0.16,5
105/11/17,0.80,0.83,0.80,0.82,220000,176700,0.01,4
105/11/18,--,--,--,--,0,0,,0
105/11/21,0.77,0.78,0.77,0.78,70000,54400,X,2
105/11/22,0.74,0.75,0.74,0.74,77000,57480,-0.04,4
105/11/23,0.77,0.82,0.76,0.82,510000,406910,0.08,11
105/11/24,0.76,0.82,0.75,0.81,458000,351470,-0.01,14
105/11/25,0.79,0.80,0.79,0.80,40000,31800,-0.01,2
105/11/28,0.76,0.78,0.76,0.77,319000,246120,-0.03,9
105/11/29,0.75,0.76,0.66,0.67,196000,136920,-0.10,10
105/11/30,0.70,0.70,0.67,0.69,117000,81220,0.02,8
105/12/01,0.55,0.55,0.47,0.49,129000,64690,-0.20,9
105/12/02,0.54,0.55,0.50,0.53,652000,347160,0.04,23
105/12/05,0.50,0.58,0.50,0.56,819000,455270,0.03,12
105/12/06,0.53,0.54,0.49,0.54,552000,282810,-0.02,34
105/12/07,0.50,0.54,0.50,0.53,91000,47420,-0.01,4
105/12/08,0.55,0.55,0.55,0.55,66000,36300,0.02,3
105/12/09,0.52,0.52,0.50,0.51,58000,29660,-0.04,3
105/12/12,0.51,0.51,0.49,0.50,62000,30720,-0.01,3
105/12/13,0.51,0.51,0.39,0.39,217000,99670,-0.11,9
105/12/14,0.38,0.41,0.38,0.41,125000,50250,0.02,5
105/12/15,--,--,--,--,0,0,,0
105/12/16,0.37,0.39,0.37,0.39,60000,22800,X,2
105/12/19,0.42,0.44,0.42,0.44,230000,97400,0.05,2
105/12/20,0.43,0.46,0.43,0.44,353000,157080,,6
105/12/21,0.44,0.44,0.42,0.42,103000,43340,-0.02,2
105/12/22,0.45,0.49,0.45,0.49,631000,300680,0.07,12
105/12/23,0.48,0.49,0.47,0.48,671000,322120,-0.01,32
105/12/26,--,--,--,--,0,0,,0
105/12/27,0.51,0.56,0.51,0.55,216000,117870,X,4
105/12/28,0.51,0.51,0.46,0.48,266000,130310,-0.07,10
105/12/29,--,--,--,--,0,0,,0
