101/05/08,0.86,0.86,0.86,0.86,10000,8600,-0.11,1
105/12/30,--,--,--,--,0,0,,0
106/01/03,0.43,0.44,0.43,0.44,20000,8700,X,2
106/01/04,--,--,--,--,0,0,,0
106/01/05,0.40,0.42,0.40,0.42,100000,41000,X,2
106/01/06,--,--,--,--,0,0,,0
106/01/09,0.41,0.41,0.41,0.41,1000,410,X,1
106/01/10,0.40,0.41,0.39,0.39,320000,126000,-0.02,3
106/01/11,0.37,0.37,0.37,0.37,1000,370,-0.02,1
106/01/12,0.33,0.33,0.33,0.33,100000,33000,-0.04,1
106/01/13,--,--,--,--,0,0,,0
106/01/16,0.40,0.40,0.40,0.40,42000,16800,X,3
106/01/17,0.39,0.39,0.38,0.38,42000,15970,-0.02,2
106/01/18,--,--,--,--,0,0,,0
106/01/19,--,--,--,--,0,0,,0
106/01/20,--,--,--,--,0,0,,0
106/01/23,--,--,--,--,0,0,,0
106/01/24,--,--,--,--,0,0,,0
106/02/02,--,--,--,--,0,0,,0
106/02/03,--,--,--,--,0,0,,0
106/02/06,0.09,0.09,0.09,0.09,20000,1800,X,2
106/02/07,0.10,0.10,0.10,0.10,10000,1000,0.01,1
106/02/08,0.10,0.10,0.10,0.10,10000,1000,,1
106/02/09,0.09,0.09,0.09,0.09,20000,1800,-0.01,2
106/02/10,--,--,--,--,0,0,,0
106/02/13,--,--,--,--,0,0,,0
106/02/14,--,--,--,--,0,0,,0
106/02/15,--,--,--,--,0,0,,0
106/02/16,--,--,--,--,0,0,,0
106/02/17,--,--,--,--,0,0,,0
106/02/18,--,--,--,--,0,0,,0
106/02/20,0.09,0.09,0.09,0.09,10000,900,X,1
106/02/21,--,--,--,--,0,0,,0
106/02/22,--,--,--,--,0,0,,0
106/02/23,--,--,--,--,0,0,,0
106/02/24,--,--,--,--,0,0,,0
106/03/01,--,--,--,--,0,0,,0
106/03/02,--,--,--,--,0,0,,0
106/03/03,--,--,--,--,0,0,,0
106/03/06,--,--,--,--,0,0,,0
106/03/07,--,--,--,--,0,0,,0
106/03/08,--,--,--,--,0,0,,0
106/03/09,--,--,--,--,0,0,,0
106/03/10,--,--,--,--,0,0,,0
106/03/13,--,--,--,--,0,0,,0
106/03/14,--,--,--,--,0,0,,0
106/03/15,--,--,--,--,0,0,,0
106/03/16,--,--,--,--,0,0,,0
106/03/17,--,--,--,--,0,0,,0
106/03/20,--,--,--,--,0,0,,0
106/03/21,0.07,0.07,0.07,0.07,20000,1400,X,1
106/03/22,--,--,--,--,0,0,,0
106/03/23,--,--,--,--,0,0,,0
106/03/24,--,--,--,--,0,0,,0
106/03/27,--,--,--,--,0,0,,0
106/03/28,--,--,--,--,0,0,,0
106/03/29,--,--,--,--,0,0,,0
106/03/30,--,--,--,--,0,0,,0
106/03/31,--,--,--,--,0,0,,0
106/04/05,--,--,--,--,0,0,,0
106/04/06,--,--,--,--,0,0,,0
106/04/07,--,--,--,--,0,0,,0
106/04/10,--,--,--,--,0,0,,0
106/04/11,0.01,0.01,0.01,0.01,100000,1000,X,1
106/04/12,--,--,--,--,0,0,,0
106/04/13,--,--,--,--,0,0,,0
106/04/14,--,--,--,--,0,0,,0
106/04/17,--,--,--,--,0,0,,0
106/04/18,--,--,--,--,0,0,,0
106/04/19,--,--,--,--,0,0,,0
106/04/20,--,--,--,--,0,0,,0
106/04/21,--,--,--,--,0,0,,0
106/04/24,--,--,--,--,0,0,,0
106/04/25,--,--,--,--,0,0,,0
106/04/26,--,--,--,--,0,0,,0
106/04/27,--,--,--,--,0,0,,0
106/04/28,--,--,--,--,0,0,,0
106/05/02,--,--,--,--,0,0,0.00,0
106/05/03,--,--,--,--,0,0,0.00,0
106/05/04,--,--,--,--,0,0,0.00,0
106/05/05,--,--,--,--,0,0,0.00,0
106/05/08,--,--,--,--,0,0,0.00,0
106/05/09,--,--,--,--,0,0,0.00,0
106/05/10,--,--,--,--,0,0,0.00,0
106/05/11,--,--,--,--,0,0,0.00,0
106/05/12,--,--,--,--,0,0,0.00,0
106/05/15,--,--,--,--,0,0,0.00,0
106/05/16,--,--,--,--,0,0,0.00,0
106/05/17,--,--,--,--,0,0,0.00,0
106/05/18,--,--,--,--,0,0,0.00,0
107/01/19,1.14,1.14,1.10,1.10,21000,23140,-1.89,3
107/01/22,1.07,1.09,1.00,1.00,81000,83160,-0.10,10
107/01/23,0.97,0.99,0.95,0.99,12000,11640,-0.01,3
107/01/24,1.01,1.10,1.01,1.08,87000,91470,0.09,6
107/01/25,0.96,1.06,0.94,1.06,24000,23110,-0.02,4
107/01/26,1.03,1.05,1.03,1.05,24000,25160,-0.01,2
107/01/29,0.97,1.01,0.97,1.01,52000,51380,-0.04,5
107/01/30,1.01,1.05,1.00,1.05,78000,80200,0.04,5
107/01/31,1.07,1.10,1.05,1.05,37000,39140,0.00,5
107/02/01,1.00,1.00,0.96,0.96,22000,21200,-0.09,2
107/02/02,1.08,1.08,1.08,1.08,12000,12960,0.12,2
107/02/05,1.28,1.28,1.23,1.23,6000,7630,0.15,2
107/02/06,1.75,1.79,1.75,1.79,42000,74300,0.56,2
107/02/07,--,--,--,--,0,0,0.00,0
107/02/08,1.83,1.83,1.83,1.83,22000,40260,0.00,1
107/02/09,2.30,2.30,2.30,2.30,10000,23000,0.47,1
107/02/12,1.94,2.09,1.94,2.09,401000,826190,-0.21,41
107/02/21,1.57,1.57,1.57,1.57,1000,1570,-0.52,1
107/02/22,1.66,1.68,1.61,1.68,1250000,2051900,0.11,125
107/02/23,--,--,--,--,0,0,0.00,0
107/02/26,--,--,--,--,0,0,0.00,0
107/02/27,--,--,--,--,0,0,0.00,0
107/03/01,--,--,--,--,0,0,0.00,0
107/03/02,1.50,1.62,1.50,1.55,70000,108900,0.00,6
107/03/05,--,--,--,--,0,0,0.00,0
107/03/06,1.46,1.46,1.46,1.46,5000,7300,0.00,1
107/03/07,--,--,--,--,0,0,0.00,0
107/03/08,1.36,1.36,1.34,1.34,6000,8060,0.00,2
107/03/09,--,--,--,--,0,0,0.00,0
107/03/12,--,--,--,--,0,0,0.00,0
107/03/13,1.09,1.09,1.03,1.03,15000,15750,0.00,2
107/03/14,--,--,--,--,0,0,0.00,0
107/03/15,1.01,1.01,1.01,1.01,5000,5050,0.00,1
107/03/16,1.07,1.07,1.07,1.07,6000,6420,0.06,1
107/03/19,--,--,--,--,0,0,0.00,0
107/03/20,--,--,--,--,0,0,0.00,0
107/03/21,0.91,0.91,0.91,0.91,1000,910,0.00,1
107/03/22,--,--,--,--,0,0,0.00,0
107/03/23,1.26,1.26,1.24,1.24,8000,9980,0.00,2
107/03/26,1.36,1.39,1.32,1.35,51000,68960,0.11,6
107/03/27,--,--,--,--,0,0,0.00,0
107/03/28,1.22,1.22,1.22,1.22,50000,61000,0.00,6
107/03/29,1.26,1.43,1.24,1.29,1775000,2298150,0.07,178
107/03/30,--,--,--,--,0,0,0.00,0
107/03/31,--,--,--,--,0,0,0.00,0
107/04/02,1.06,1.06,1.06,1.06,5000,5300,0.00,1
107/04/03,--,--,--,--,0,0,0.00,0
107/04/09,1.17,1.17,1.17,1.17,4000,4680,0.00,1
107/04/10,1.18,1.18,1.05,1.05,70000,78800,-0.12,7
107/04/11,--,--,--,--,0,0,0.00,0
107/04/12,--,--,--,--,0,0,0.00,0
107/04/13,0.95,0.95,0.95,0.95,10000,9500,0.00,1
107/04/16,0.97,0.98,0.97,0.98,1819000,1767650,0.03,4
107/04/17,1.08,1.09,1.08,1.09,11000,11980,0.11,2
107/04/18,1.09,1.09,1.09,1.09,1000,1090,0.00,1
107/04/19,0.99,0.99,0.99,0.99,10000,9900,-0.10,1
107/04/20,--,--,--,--,0,0,0.00,0
107/04/23,1.13,1.13,1.13,1.13,1000,1130,0.00,1
107/04/24,1.36,1.36,1.36,1.36,10000,13600,0.23,1
107/04/25,--,--,--,--,0,0,0.00,0
107/04/26,--,--,--,--,0,0,0.00,0
107/04/27,1.54,1.54,1.54,1.54,5000,7700,0.00,1
107/04/30,1.38,1.38,1.38,1.38,1000,1380,-0.16,1
107/05/02,--,--,--,--,0,0,0.00,0
107/05/03,--,--,--,--,0,0,0.00,0
107/05/04,--,--,--,--,0,0,0.00,0
107/05/07,--,--,--,--,0,0,0.00,0
107/05/08,1.20,1.20,1.20,1.20,40000,48000,0.00,1
107/05/09,1.09,1.10,1.09,1.10,940000,1025600,-0.10,10
107/05/10,1.03,1.03,1.01,1.01,150000,153500,-0.09,3
107/05/11,0.93,0.93,0.87,0.88,108000,96120,-0.13,7
107/05/14,0.80,0.80,0.74,0.75,615000,470460,-0.13,44
107/05/15,0.76,0.83,0.75,0.83,610000,481000,0.08,13
107/05/16,0.80,0.83,0.80,0.83,192000,156040,0.00,18
107/05/17,0.76,0.82,0.76,0.82,210000,167950,-0.01,17
107/05/18,0.80,0.87,0.80,0.86,143000,121950,0.04,11
107/05/21,0.77,0.77,0.72,0.72,62000,46040,-0.14,10
107/05/22,0.70,0.76,0.70,0.76,279000,203240,0.04,26
107/05/23,0.75,0.87,0.75,0.82,261000,213470,0.06,18
107/05/24,0.85,0.89,0.81,0.81,131000,111380,-0.01,12
107/05/25,0.82,0.83,0.76,0.76,145000,115060,-0.05,10
107/05/28,0.72,0.75,0.72,0.73,79000,57480,-0.03,7
107/05/29,0.76,0.80,0.76,0.76,517000,395090,0.03,14
107/05/30,0.90,0.97,0.89,0.94,137000,124410,0.18,24
107/05/31,0.86,0.88,0.83,0.88,88000,75540,-0.06,3
107/06/01,0.83,0.83,0.77,0.77,20000,15580,-0.11,2
107/06/04,0.72,0.72,0.58,0.59,153000,91430,-0.18,6
107/06/05,0.58,0.58,0.56,0.56,22000,12520,-0.03,3
107/06/06,0.45,0.45,0.45,0.45,50000,22500,-0.11,2
107/06/07,0.42,0.42,0.42,0.42,20000,8400,-0.03,2
107/06/08,0.42,0.48,0.42,0.48,80000,37320,0.06,4
107/06/11,--,--,--,--,0,0,0.00,0
107/06/12,--,--,--,--,0,0,0.00,0
107/06/13,0.40,0.40,0.40,0.40,20000,8000,0.00,1
107/06/14,0.52,0.52,0.52,0.52,10000,5200,0.12,1
107/06/15,--,--,--,--,0,0,0.00,0
107/06/19,0.61,0.65,0.61,0.63,30000,19150,0.00,5
107/06/20,0.61,0.66,0.59,0.59,18000,10980,-0.04,4
107/06/21,0.55,0.55,0.55,0.55,10000,5500,-0.04,2
107/06/22,0.58,0.58,0.58,0.58,10000,5800,0.03,1
107/06/25,--,--,--,--,0,0,0.00,0
107/06/26,0.74,0.79,0.65,0.65,14000,10290,0.00,6
107/06/27,0.57,0.57,0.57,0.57,10000,5700,-0.08,1
107/06/28,0.72,0.72,0.67,0.67,74000,51630,0.10,3
107/06/29,--,--,--,--,0,0,0.00,0
107/07/02,--,--,--,--,0,0,0.00,0
107/07/03,0.48,0.48,0.48,0.48,300000,144000,0.00,1
107/07/04,--,--,--,--,0,0,0.00,0
107/07/05,0.53,0.63,0.53,0.63,7000,4010,0.00,2
107/07/06,0.54,0.54,0.54,0.54,4000,2160,-0.09,1
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,--,--,--,--,0,0,0.00,0
107/07/11,0.31,0.31,0.31,0.31,10000,3100,0.00,1
107/07/12,--,--,--,--,0,0,0.00,0
107/07/13,0.08,0.08,0.08,0.08,10000,800,0.00,1
107/07/16,--,--,--,--,0,0,0.00,0
108/02/27,--,--,--,--,0,0,0.00,0
108/03/04,--,--,--,--,0,0,0.00,0
108/03/05,1.34,1.34,1.34,1.34,41000,54940,0.00,1
108/03/06,1.32,1.32,1.32,1.32,41000,54120,-0.02,1
108/03/07,1.33,1.39,1.33,1.39,343000,475510,0.07,8
108/03/08,1.42,1.42,1.39,1.39,343000,482800,0.00,12
108/03/11,1.35,1.36,1.35,1.35,70000,94510,-0.04,4
108/03/12,1.30,1.32,1.30,1.32,110000,144540,-0.03,5
108/03/13,1.31,1.31,1.31,1.31,50000,65500,-0.01,2
108/03/14,--,--,--,--,0,0,0.00,0
108/03/15,--,--,--,--,0,0,0.00,0
108/03/18,1.28,1.30,1.28,1.30,49000,63200,0.00,2
108/03/19,1.28,1.28,1.25,1.25,52000,66470,-0.05,2
108/03/20,1.22,1.22,1.22,1.22,3000,3660,-0.03,1
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,1.23,1.23,1.23,1.23,10000,12300,0.00,1
108/03/25,1.30,1.30,1.29,1.30,27000,35000,0.07,4
108/03/26,1.27,1.29,1.27,1.29,29000,37010,-0.01,3
108/03/27,1.28,1.29,1.27,1.27,58000,74220,-0.02,6
108/03/28,1.23,1.25,1.23,1.25,12000,14960,-0.02,2
108/03/29,1.24,1.24,1.24,1.24,10000,12400,-0.01,1
108/04/01,1.23,1.23,1.21,1.21,56000,68280,-0.03,2
108/04/02,1.16,1.16,1.16,1.16,26000,30160,-0.05,1
108/04/03,--,--,--,--,0,0,0.00,0
108/04/08,--,--,--,--,0,0,0.00,0
108/04/09,--,--,--,--,0,0,0.00,0
108/04/10,1.06,1.07,1.06,1.07,220000,235300,0.00,3
108/04/11,1.03,1.06,1.03,1.06,230000,237400,-0.01,13
108/04/12,1.08,1.08,1.08,1.08,10000,10800,0.02,1
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,--,--,--,--,0,0,0.00,0
108/04/17,--,--,--,--,0,0,0.00,0
108/04/18,--,--,--,--,0,0,0.00,0
108/04/19,--,--,--,--,0,0,0.00,0
108/04/22,--,--,--,--,0,0,0.00,0
108/04/23,--,--,--,--,0,0,0.00,0
108/04/24,0.86,0.86,0.86,0.86,9000,7740,0.00,1
108/04/25,0.82,0.82,0.82,0.82,9000,7380,-0.04,1
108/04/26,0.84,0.86,0.84,0.86,1008000,856700,0.04,5
108/04/29,0.86,0.93,0.85,0.93,2078000,1845500,0.07,17
108/04/30,0.93,0.93,0.89,0.93,1265000,1158150,0.00,24
108/05/02,0.89,0.95,0.89,0.94,602000,551440,0.01,8
108/05/03,0.88,0.90,0.88,0.89,367000,324630,-0.05,8
108/05/06,0.99,0.99,0.99,0.99,222000,219780,0.10,2
108/05/07,0.89,0.95,0.89,0.95,1165000,1094030,-0.04,11
108/05/08,1.00,1.00,0.97,0.98,1163000,1148440,0.03,14
108/05/09,0.95,1.03,0.95,1.03,798000,786540,0.05,16
108/05/10,1.01,1.07,1.01,1.07,568000,588860,0.04,6
108/05/13,0.98,0.99,0.98,0.98,40000,39400,-0.09,3
108/05/14,0.93,0.93,0.93,0.93,10000,9300,-0.05,1
108/05/15,0.87,0.87,0.86,0.86,405000,351200,-0.07,15
108/05/16,0.87,0.87,0.87,0.87,30000,26100,0.01,1
108/05/17,0.84,0.91,0.84,0.91,610000,547600,0.04,11
108/05/20,0.89,0.96,0.89,0.95,140000,131400,0.04,3
108/05/21,0.89,0.89,0.84,0.84,40000,35100,-0.11,2
108/05/22,0.85,0.86,0.85,0.86,20000,17100,0.02,2
108/05/23,0.89,0.90,0.89,0.90,108000,97000,0.04,5
108/05/24,0.86,0.86,0.86,0.86,58000,49880,-0.04,1
108/05/27,--,--,--,--,0,0,0.00,0
108/05/28,0.78,0.78,0.78,0.78,110000,85800,0.00,5
108/05/29,0.76,0.76,0.76,0.76,10000,7600,-0.02,1
108/05/30,--,--,--,--,0,0,0.00,0
108/05/31,0.71,0.72,0.71,0.72,20000,14300,0.00,2
108/06/03,--,--,--,--,0,0,0.00,0
108/06/04,--,--,--,--,0,0,0.00,0
108/06/05,0.78,0.78,0.78,0.78,3000,2340,0.00,1
108/06/06,0.82,0.88,0.80,0.85,446000,368830,0.07,11
108/06/10,0.81,0.86,0.81,0.82,430000,364030,-0.03,14
108/06/11,--,--,--,--,0,0,0.00,0
108/06/12,0.74,0.74,0.74,0.74,6000,4440,0.00,1
108/06/13,0.79,0.79,0.79,0.79,11000,8690,0.05,1
108/06/14,0.77,0.77,0.77,0.77,11000,8470,-0.02,1
108/06/17,0.73,0.73,0.73,0.73,2000,1460,-0.04,1
108/06/18,--,--,--,--,0,0,0.00,0
108/06/19,--,--,--,--,0,0,0.00,0
108/06/20,--,--,--,--,0,0,0.00,0
108/06/21,--,--,--,--,0,0,0.00,0
108/06/24,--,--,--,--,0,0,0.00,0
108/06/25,--,--,--,--,0,0,0.00,0
108/06/26,--,--,--,--,0,0,0.00,0
108/06/27,--,--,--,--,0,0,0.00,0
108/06/28,--,--,--,--,0,0,0.00,0
108/07/01,--,--,--,--,0,0,0.00,0
108/07/02,--,--,--,--,0,0,0.00,0
108/07/03,0.52,0.52,0.52,0.52,229000,119080,0.00,3
108/07/04,--,--,--,--,0,0,0.00,0
108/07/05,--,--,--,--,0,0,0.00,0
108/07/08,--,--,--,--,0,0,0.00,0
108/07/09,--,--,--,--,0,0,0.00,0
108/07/10,--,--,--,--,0,0,0.00,0
108/07/11,--,--,--,--,0,0,0.00,0
108/07/12,--,--,--,--,0,0,0.00,0
108/07/15,--,--,--,--,0,0,0.00,0
108/07/16,--,--,--,--,0,0,0.00,0
108/07/17,--,--,--,--,0,0,0.00,0
108/07/18,--,--,--,--,0,0,0.00,0
108/07/19,--,--,--,--,0,0,0.00,0
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,0.23,0.23,0.23,0.23,200000,46000,0.00,1
108/07/24,0.16,0.16,0.16,0.16,200000,32000,-0.07,1
108/07/25,--,--,--,--,0,0,0.00,0
108/07/26,--,--,--,--,0,0,0.00,0
108/07/29,--,--,--,--,0,0,0.00,0
108/07/30,--,--,--,--,0,0,0.00,0
108/07/31,--,--,--,--,0,0,0.00,0
108/08/01,--,--,--,--,0,0,0.00,0
108/08/02,--,--,--,--,0,0,0.00,0
108/08/05,--,--,--,--,0,0,0.00,0
108/08/06,0.29,0.29,0.29,0.29,229000,66410,0.00,1
108/08/07,--,--,--,--,0,0,0.00,0
108/08/08,--,--,--,--,0,0,0.00,0
108/08/12,--,--,--,--,0,0,0.00,0
108/08/13,--,--,--,--,0,0,0.00,0
108/08/14,--,--,--,--,0,0,0.00,0
108/08/15,--,--,--,--,0,0,0.00,0
108/08/16,--,--,--,--,0,0,0.00,0
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,--,--,--,--,0,0,0.00,0
108/08/21,--,--,--,--,0,0,0.00,0
108/08/22,--,--,--,--,0,0,0.00,0
108/09/09,--,--,--,--,0,0,0.00,0
109/02/06,--,--,--,--,0,0,0.00,0
109/02/07,--,--,--,--,0,0,0.00,0
109/02/10,--,--,--,--,0,0,0.00,0
109/02/11,--,--,--,--,0,0,0.00,0
109/02/12,--,--,--,--,0,0,0.00,0
109/02/13,--,--,--,--,0,0,0.00,0
109/02/14,--,--,--,--,0,0,0.00,0
109/02/17,--,--,--,--,0,0,0.00,0
109/02/18,--,--,--,--,0,0,0.00,0
109/02/19,--,--,--,--,0,0,0.00,0
109/02/20,--,--,--,--,0,0,0.00,0
109/02/21,--,--,--,--,0,0,0.00,0
109/02/24,--,--,--,--,0,0,0.00,0
109/02/25,1.34,1.34,1.24,1.24,15000,19600,0.00,2
109/02/26,1.37,1.37,1.37,1.37,15000,20550,0.13,1
109/02/27,--,--,--,--,0,0,0.00,0
109/03/02,--,--,--,--,0,0,0.00,0
109/03/03,--,--,--,--,0,0,0.00,0
109/03/04,2.18,2.18,2.15,2.15,24000,52260,0.00,2
109/03/05,1.96,1.96,1.96,1.96,22000,43120,-0.19,1
109/03/06,--,--,--,--,0,0,0.00,0
109/03/09,2.34,2.34,2.34,2.34,5000,11700,0.00,1
109/03/10,--,--,--,--,0,0,0.00,0
109/03/11,--,--,--,--,0,0,0.00,0
109/03/12,3.05,3.05,3.05,3.05,10000,30500,0.00,1
109/03/13,--,--,--,--,0,0,0.00,0
109/03/16,3.91,3.91,3.82,3.82,70000,268300,0.00,2
109/03/17,--,--,--,--,0,0,0.00,0
109/03/18,--,--,--,--,0,0,0.00,0
109/03/19,--,--,--,--,0,0,0.00,0
109/03/20,4.66,4.66,4.66,4.66,27000,125820,0.00,1
109/03/23,4.76,4.76,4.76,4.76,20000,95200,0.10,2
109/03/24,3.89,4.05,3.89,4.05,31000,122650,-0.71,4
109/03/25,3.53,3.84,3.53,3.73,835000,3069470,-0.32,89
109/03/26,3.80,4.02,3.68,3.70,1017000,3831940,-0.03,104
109/03/27,3.55,3.62,3.55,3.62,32000,114430,-0.08,5
109/03/30,4.00,4.05,3.96,3.96,34000,134900,0.34,3
109/03/31,3.80,3.80,3.80,3.80,5000,19000,-0.16,1
109/04/01,3.74,3.74,3.74,3.74,10000,37400,-0.06,2
109/04/06,3.60,3.60,3.55,3.55,80000,286000,-0.19,4
109/04/07,3.29,3.29,3.29,3.29,5000,16450,-0.26,1
109/04/08,3.12,3.12,3.12,3.12,10000,31200,-0.17,1
109/04/09,--,--,--,--,0,0,0.00,0
109/04/10,--,--,--,--,0,0,0.00,0
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,3.04,3.04,2.96,2.98,110000,331000,0.00,12
109/04/15,--,--,--,--,0,0,0.00,0
109/04/16,--,--,--,--,0,0,0.00,0
109/04/17,2.18,2.18,2.18,2.18,10000,21800,0.00,1
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,--,--,--,--,0,0,0.00,0
109/04/22,--,--,--,--,0,0,0.00,0
109/04/23,--,--,--,--,0,0,0.00,0
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,--,--,--,--,0,0,0.00,0
109/04/28,--,--,--,--,0,0,0.00,0
109/04/29,--,--,--,--,0,0,0.00,0
109/04/30,--,--,--,--,0,0,0.00,0
109/05/04,2.00,2.00,2.00,2.00,40000,80000,0.00,1
109/05/05,1.85,1.85,1.85,1.85,30000,55500,-0.15,3
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,--,--,--,--,0,0,0.00,0
109/05/08,--,--,--,--,0,0,0.00,0
109/05/11,--,--,--,--,0,0,0.00,0
109/05/12,2.05,2.12,2.05,2.10,40000,83700,0.00,3
109/05/13,--,--,--,--,0,0,0.00,0
109/05/14,2.37,2.37,2.37,2.37,10000,23700,0.00,1
109/05/15,--,--,--,--,0,0,0.00,0
109/05/18,2.54,2.54,2.54,2.54,10000,25400,0.00,1
109/05/19,--,--,--,--,0,0,0.00,0
109/05/20,--,--,--,--,0,0,0.00,0
109/05/21,--,--,--,--,0,0,0.00,0
109/05/22,--,--,--,--,0,0,0.00,0
109/05/25,--,--,--,--,0,0,0.00,0
109/05/26,--,--,--,--,0,0,0.00,0
109/05/27,--,--,--,--,0,0,0.00,0
109/05/28,--,--,--,--,0,0,0.00,0
109/05/29,--,--,--,--,0,0,0.00,0
109/06/01,--,--,--,--,0,0,0.00,0
109/06/02,--,--,--,--,0,0,0.00,0
109/06/03,--,--,--,--,0,0,0.00,0
109/06/04,--,--,--,--,0,0,0.00,0
109/06/05,--,--,--,--,0,0,0.00,0
109/06/08,1.91,1.91,1.91,1.91,100000,191000,0.00,1
109/06/09,--,--,--,--,0,0,0.00,0
109/06/10,--,--,--,--,0,0,0.00,0
109/06/11,--,--,--,--,0,0,0.00,0
109/06/12,--,--,--,--,0,0,0.00,0
109/06/15,2.23,2.24,2.18,2.24,1786000,3919640,0.00,18
109/06/16,--,--,--,--,0,0,0.00,0
109/06/17,--,--,--,--,0,0,0.00,0
109/06/18,--,--,--,--,0,0,0.00,0
109/06/19,--,--,--,--,0,0,0.00,0
109/06/22,--,--,--,--,0,0,0.00,0
109/06/23,--,--,--,--,0,0,0.00,0
109/06/24,2.09,2.09,2.09,2.09,1000,2090,0.00,1
109/06/29,2.28,2.38,2.28,2.38,49000,112940,0.29,4
109/06/30,2.44,2.57,2.44,2.50,48000,118520,0.12,11
109/07/01,--,--,--,--,0,0,0.00,0
109/07/02,--,--,--,--,0,0,0.00,0
109/07/03,--,--,--,--,0,0,0.00,0
109/07/06,--,--,--,--,0,0,0.00,0
109/07/07,--,--,--,--,0,0,0.00,0
109/07/08,--,--,--,--,0,0,0.00,0
109/07/09,--,--,--,--,0,0,0.00,0
109/07/10,--,--,--,--,0,0,0.00,0
109/07/13,--,--,--,--,0,0,0.00,0
109/07/14,--,--,--,--,0,0,0.00,0
109/07/15,--,--,--,--,0,0,0.00,0
109/07/16,--,--,--,--,0,0,0.00,0
109/07/17,--,--,--,--,0,0,0.00,0
109/07/20,--,--,--,--,0,0,0.00,0
109/07/21,--,--,--,--,0,0,0.00,0
109/07/22,--,--,--,--,0,0,0.00,0
109/07/23,--,--,--,--,0,0,0.00,0
109/07/24,--,--,--,--,0,0,0.00,0
109/07/27,--,--,--,--,0,0,0.00,0
109/07/28,--,--,--,--,0,0,0.00,0
109/07/29,--,--,--,--,0,0,0.00,0
109/07/30,--,--,--,--,0,0,0.00,0
109/07/31,--,--,--,--,0,0,0.00,0
109/08/03,--,--,--,--,0,0,0.00,0
109/08/04,--,--,--,--,0,0,0.00,0
109/08/05,--,--,--,--,0,0,0.00,0
109/08/06,--,--,--,--,0,0,0.00,0
109/08/07,--,--,--,--,0,0,0.00,0
109/08/10,--,--,--,--,0,0,0.00,0
109/08/11,--,--,--,--,0,0,0.00,0
109/08/12,--,--,--,--,0,0,0.00,0
109/08/13,--,--,--,--,0,0,0.00,0
109/08/14,--,--,--,--,0,0,0.00,0
109/08/17,--,--,--,--,0,0,0.00,0
109/08/18,--,--,--,--,0,0,0.00,0
109/08/19,2.00,2.00,2.00,2.00,2000,4000,0.00,1
109/08/20,--,--,--,--,0,0,0.00,0
109/08/21,--,--,--,--,0,0,0.00,0
109/08/24,--,--,--,--,0,0,0.00,0
109/08/25,--,--,--,--,0,0,0.00,0
109/08/26,2.68,2.68,2.68,2.68,2000,5360,0.00,1
109/08/27,2.65,2.71,2.65,2.71,124000,329380,0.03,4
109/08/28,2.66,2.77,2.66,2.68,283000,774510,-0.03,11
109/08/31,2.59,2.80,2.53,2.80,550000,1462910,0.12,45
109/09/01,2.90,2.96,2.70,2.73,393000,1114110,-0.07,46
109/09/02,--,--,--,--,0,0,0.00,0
109/09/03,--,--,--,--,0,0,0.00,0
109/09/04,--,--,--,--,0,0,0.00,0
109/09/07,--,--,--,--,0,0,0.00,0
109/09/08,--,--,--,--,0,0,0.00,0
109/09/09,--,--,--,--,0,0,0.00,0
109/09/10,--,--,--,--,0,0,0.00,0
109/09/11,--,--,--,--,0,0,0.00,0
109/09/14,--,--,--,--,0,0,0.00,0
109/09/15,--,--,--,--,0,0,0.00,0
109/09/16,--,--,--,--,0,0,0.00,0
109/09/17,--,--,--,--,0,0,0.00,0
109/09/18,--,--,--,--,0,0,0.00,0
109/09/21,--,--,--,--,0,0,0.00,0
109/09/22,--,--,--,--,0,0,0.00,0
109/09/23,--,--,--,--,0,0,0.00,0
109/09/24,--,--,--,--,0,0,0.00,0
109/09/25,--,--,--,--,0,0,0.00,0
109/09/28,--,--,--,--,0,0,0.00,0
109/09/29,--,--,--,--,0,0,0.00,0
