101/05/14,--,--,--,--,0,0,,0
101/05/15,--,--,--,--,0,0,,0
101/05/16,1.03,1.17,1.03,1.17,101000,109170,0.21,3
101/05/17,1.14,1.19,1.14,1.16,171000,197990,-0.01,5
101/05/18,1.23,1.25,1.20,1.25,90000,110550,0.09,10
101/05/21,1.21,1.21,1.20,1.21,12000,14420,-0.04,3
101/05/22,1.17,1.21,1.17,1.21,110000,132860,,3
101/05/23,1.25,1.28,1.23,1.25,167000,210100,0.04,5
101/05/24,1.23,1.44,1.23,1.44,260000,361320,0.19,10
101/05/25,1.38,1.53,1.38,1.53,108000,153530,0.09,5
101/05/28,1.51,1.54,1.51,1.54,3000,4590,0.01,2
101/05/29,1.12,1.12,1.11,1.11,13000,14460,-0.43,2
101/05/30,1.10,1.17,1.10,1.17,12000,13420,0.06,6
101/05/31,1.11,1.16,1.10,1.10,47000,52370,-0.07,13
101/06/01,1.14,1.27,1.12,1.27,49000,57620,0.17,7
101/06/04,1.45,1.45,1.43,1.43,63000,90270,0.16,8
101/06/05,1.31,1.40,1.26,1.40,7000,9120,-0.03,4
101/06/06,1.35,1.36,1.35,1.35,38000,51580,-0.05,6
101/06/07,1.36,1.40,1.36,1.40,17000,23670,0.05,3
101/06/08,1.32,1.50,1.32,1.50,37000,50010,0.10,5
101/06/11,--,--,--,--,0,0,,0
101/06/12,1.40,1.48,1.37,1.48,42000,58890,0.15,4
101/06/13,1.42,1.42,1.42,1.42,5000,7100,-0.06,1
101/06/14,1.37,1.37,1.37,1.37,25000,34250,-0.05,1
101/06/15,--,--,--,--,0,0,,0
101/06/18,1.21,1.21,1.21,1.21,5000,6050,-0.13,1
101/06/19,1.23,1.23,1.23,1.23,5000,6150,0.02,1
101/06/20,1.10,1.10,1.03,1.03,5000,5310,-0.20,3
101/06/21,1.07,1.08,1.06,1.06,160000,169690,0.03,6
101/06/22,1.20,1.22,1.19,1.19,8000,9630,0.13,5
101/06/25,1.16,1.16,1.16,1.16,3000,3480,-0.03,1
101/06/26,1.11,1.14,1.10,1.14,342000,377750,-0.02,6
101/06/27,1.17,1.17,1.17,1.17,5000,5850,0.03,1
101/06/28,1.09,1.12,1.09,1.12,43000,48070,-0.05,2
101/06/29,--,--,--,--,0,0,,0
101/07/02,0.94,0.94,0.94,0.94,10000,9400,-0.12,1
101/07/03,0.77,0.77,0.77,0.77,297000,228690,-0.17,3
101/07/04,0.76,0.76,0.76,0.76,40000,30400,-0.01,1
101/07/05,0.74,0.74,0.74,0.74,40000,29600,-0.02,1
101/07/06,--,--,--,--,0,0,,0
101/07/09,--,--,--,--,0,0,,0
101/07/10,0.89,1.01,0.89,1.01,17000,16930,0.11,2
101/07/11,1.16,1.18,1.16,1.16,67000,78060,0.15,3
101/07/12,1.19,1.19,1.19,1.19,40000,47600,0.03,1
101/07/13,--,--,--,--,0,0,,0
101/07/16,1.13,1.13,1.13,1.13,10000,11300,-0.05,1
101/07/17,--,--,--,--,0,0,,0
101/07/18,1.06,1.06,1.06,1.06,20000,21200,,1
101/07/19,0.89,0.89,0.89,0.89,16000,14240,-0.17,1
101/07/20,0.94,0.94,0.94,0.94,16000,15040,0.05,1
101/07/23,1.10,1.10,1.10,1.10,20000,22000,0.16,1
101/07/24,--,--,--,--,0,0,,0
101/07/25,1.01,1.01,1.01,1.01,99000,99990,-0.07,1
101/07/26,0.99,0.99,0.93,0.93,218000,213630,-0.08,3
101/07/27,0.91,0.91,0.91,0.91,99000,90090,-0.02,1
101/07/30,0.51,0.51,0.51,0.51,25000,12750,-0.40,1
101/07/31,0.51,0.51,0.51,0.51,25000,12750,,1
101/08/01,--,--,--,--,0,0,,0
101/08/03,--,--,--,--,0,0,,0
101/08/06,--,--,--,--,0,0,,0
101/08/07,0.38,0.38,0.38,0.38,10000,3800,-0.01,1
101/08/08,--,--,--,--,0,0,,0
101/08/09,--,--,--,--,0,0,,0
101/08/10,0.31,0.31,0.31,0.31,10000,3100,-0.03,1
101/08/13,--,--,--,--,0,0,,0
101/08/14,--,--,--,--,0,0,,0
101/08/15,--,--,--,--,0,0,,0
101/08/16,--,--,--,--,0,0,,0
101/08/17,0.32,0.32,0.32,0.32,20000,6400,0.01,1
101/08/20,--,--,--,--,0,0,,0
101/08/21,--,--,--,--,0,0,,0
101/08/22,0.23,0.23,0.23,0.23,50000,11500,-0.01,2
101/08/23,--,--,--,--,0,0,,0
101/08/24,--,--,--,--,0,0,,0
101/08/27,0.24,0.24,0.24,0.24,50000,12000,,1
101/08/28,--,--,--,--,0,0,,0
101/08/29,--,--,--,--,0,0,,0
101/08/30,--,--,--,--,0,0,,0
101/08/31,0.21,0.21,0.21,0.21,50000,10500,-0.01,1
101/09/03,0.18,0.18,0.18,0.18,50000,9000,-0.03,1
101/09/04,--,--,--,--,0,0,,0
101/09/05,--,--,--,--,0,0,,0
101/09/06,--,--,--,--,0,0,,0
101/09/07,--,--,--,--,0,0,,0
101/09/10,--,--,--,--,0,0,,0
101/09/11,--,--,--,--,0,0,,0
101/09/12,--,--,--,--,0,0,,0
101/09/13,--,--,--,--,0,0,,0
101/09/14,--,--,--,--,0,0,,0
101/09/17,--,--,--,--,0,0,,0
101/09/18,--,--,--,--,0,0,,0
101/09/19,--,--,--,--,0,0,,0
101/09/20,0.12,0.12,0.12,0.12,297000,35640,,3
101/09/21,0.12,0.12,0.12,0.12,297000,35640,,3
101/09/24,--,--,--,--,0,0,,0
101/09/25,--,--,--,--,0,0,,0
101/09/26,--,--,--,--,0,0,,0
101/09/27,--,--,--,--,0,0,,0
101/09/28,--,--,--,--,0,0,,0
101/10/01,--,--,--,--,0,0,,0
101/10/02,--,--,--,--,0,0,,0
101/10/03,--,--,--,--,0,0,,0
101/10/04,--,--,--,--,0,0,,0
101/10/05,--,--,--,--,0,0,,0
101/10/08,--,--,--,--,0,0,,0
101/10/09,--,--,--,--,0,0,,0
101/10/11,0.13,0.13,0.10,0.10,4000,460,X,2
101/10/12,0.11,0.11,0.11,0.11,4000,440,0.01,1
101/10/15,0.09,0.09,0.09,0.09,3000,270,-0.02,1
101/10/16,0.07,0.07,0.05,0.05,7000,410,-0.04,2
101/10/17,--,--,--,--,0,0,,0
101/10/18,--,--,--,--,0,0,,0
101/10/19,--,--,--,--,0,0,,0
101/10/22,0.08,0.08,0.08,0.08,5000,400,X,1
101/10/23,--,--,--,--,0,0,,0
101/10/24,0.08,0.08,0.07,0.07,5000,380,X,2
101/10/25,0.08,0.10,0.08,0.09,95000,8100,0.02,5
101/10/26,0.08,0.11,0.08,0.10,145000,13700,0.01,21
101/10/29,0.07,0.07,0.07,0.07,50000,3500,-0.03,1
101/10/30,--,--,--,--,0,0,,0
101/10/31,--,--,--,--,0,0,,0
101/11/01,0.34,0.37,0.27,0.34,56000,18040,X,11
101/11/02,0.21,0.21,0.12,0.13,356000,66330,-0.21,17
101/11/05,0.13,0.14,0.07,0.08,681000,65190,-0.05,15
101/11/06,0.05,0.05,0.05,0.05,278000,13900,-0.03,5
101/11/07,0.02,0.02,0.02,0.02,297000,5940,-0.03,3
101/11/08,0.05,0.05,0.05,0.05,10000,500,0.03,1
101/11/09,0.02,0.02,0.02,0.02,344000,6880,-0.03,12
103/01/16,--,--,--,--,0,0,,0
103/01/17,--,--,--,--,0,0,,0
103/01/20,--,--,--,--,0,0,,0
103/01/21,--,--,--,--,0,0,,0
103/01/22,--,--,--,--,0,0,,0
103/01/23,--,--,--,--,0,0,,0
103/01/24,--,--,--,--,0,0,,0
103/01/27,--,--,--,--,0,0,,0
103/02/05,4.29,4.29,4.29,4.29,400000,1716000,X,1
103/02/06,4.32,4.32,4.32,4.32,495000,2138400,0.03,1
103/02/07,3.94,3.97,3.77,3.86,1185000,4589430,-0.46,14
103/02/10,3.71,3.74,3.58,3.72,940000,3465190,-0.14,20
103/02/11,3.72,3.72,3.56,3.56,323000,1172190,-0.16,22
103/02/12,3.29,3.30,3.19,3.19,458000,1490790,-0.37,26
103/02/13,3.21,3.32,3.21,3.32,245000,801300,0.13,17
103/02/14,3.02,3.09,2.85,3.09,362000,1068110,-0.23,32
103/02/17,2.88,2.99,2.86,2.98,364000,1066690,-0.11,19
103/02/18,2.96,3.01,2.86,2.86,589000,1733060,-0.12,40
103/02/19,2.83,2.87,2.80,2.83,382000,1085220,-0.03,25
103/02/20,2.90,3.06,2.82,3.06,401000,1185400,0.23,25
103/02/21,3.00,3.00,2.62,2.65,127000,337790,-0.41,27
103/02/24,2.55,2.80,2.55,2.79,172000,448530,0.14,16
103/02/25,2.61,2.67,2.59,2.65,763000,2003170,-0.14,30
103/02/26,2.66,2.66,2.44,2.47,652000,1652070,-0.18,39
103/02/27,2.46,2.47,2.41,2.47,323000,787450,,22
103/03/03,2.69,2.77,2.55,2.58,246000,675270,0.11,15
103/03/04,2.56,2.68,2.53,2.64,317000,825520,0.06,17
103/03/05,2.31,2.39,2.31,2.35,556000,1314370,-0.29,24
103/03/06,2.27,2.27,2.04,2.05,784000,1707110,-0.30,50
103/03/07,1.95,2.10,1.83,2.06,782000,1568320,0.01,40
103/03/10,2.09,2.16,2.07,2.13,397000,839030,0.07,34
103/03/11,1.92,2.04,1.92,1.98,344000,675840,-0.15,14
103/03/12,2.08,2.14,2.08,2.12,509000,1077860,0.14,25
103/03/13,1.92,1.93,1.80,1.83,530000,981020,-0.29,35
103/03/14,2.04,2.04,1.96,1.99,803000,1595280,0.16,29
103/03/17,2.03,2.05,1.95,1.98,593000,1176280,-0.01,14
103/03/18,1.80,1.85,1.76,1.80,487000,880540,-0.18,21
103/03/19,1.81,1.93,1.79,1.93,143000,265770,0.13,8
103/03/20,2.23,2.31,2.22,2.27,760000,1701480,0.34,33
103/03/21,2.20,2.30,2.18,2.25,592000,1321070,-0.02,26
103/03/24,2.16,2.40,2.16,2.16,362000,816340,-0.09,17
103/03/25,2.12,2.12,1.92,1.92,495000,1015310,-0.24,42
103/03/26,1.72,1.79,1.70,1.72,1219000,2102040,-0.20,27
103/03/27,1.68,1.73,1.59,1.59,1223000,2055930,-0.13,29
103/03/28,1.60,1.64,1.52,1.64,1187000,1892950,0.05,29
103/03/31,1.52,1.57,1.49,1.50,628000,948600,-0.14,22
103/04/01,1.42,1.43,1.32,1.32,1551000,2161120,-0.18,31
103/04/02,1.21,1.23,1.16,1.20,1553000,1869170,-0.12,21
103/04/03,1.23,1.24,1.19,1.22,1609000,1959180,0.02,26
103/04/07,1.26,1.28,1.19,1.19,1375000,1701080,-0.03,17
103/04/08,1.16,1.19,1.09,1.09,1939000,2213070,-0.10,44
103/04/09,1.08,1.09,1.04,1.04,1697000,1798350,-0.05,25
103/04/10,0.97,1.10,0.96,1.04,1633000,1695150,,38
103/04/11,1.11,1.14,1.05,1.09,2048000,2256400,0.05,39
103/04/14,1.04,1.08,1.03,1.07,1648000,1742390,-0.02,21
103/04/15,1.01,1.03,0.97,0.97,2063000,2051850,-0.10,32
103/04/16,0.94,0.99,0.92,0.93,1821000,1718190,-0.04,26
103/04/17,0.92,0.96,0.89,0.92,1415000,1305050,-0.01,19
103/04/18,0.78,0.86,0.78,0.84,1378000,1137340,-0.08,18
103/04/21,0.83,0.85,0.80,0.81,1435000,1167750,-0.03,13
103/04/22,0.78,0.78,0.75,0.75,102000,77970,-0.06,5
103/04/23,0.70,0.80,0.69,0.77,1527000,1127580,0.02,26
103/04/24,0.77,0.78,0.76,0.76,1558000,1192480,-0.01,14
103/04/25,0.77,1.15,0.76,1.12,3106000,2964750,0.36,56
103/04/28,1.22,1.22,0.90,0.92,1950000,2104690,-0.20,60
103/04/29,0.88,0.91,0.83,0.88,1877000,1604670,-0.04,41
103/04/30,0.89,1.05,0.85,1.02,1500000,1391750,0.14,41
103/05/02,1.01,1.01,0.82,0.84,1527000,1289850,-0.18,38
103/05/05,0.70,0.85,0.70,0.80,1613000,1230470,-0.04,36
103/05/06,0.74,0.81,0.67,0.69,2465000,1786770,-0.11,61
103/05/07,0.74,0.80,0.72,0.76,2540000,1926830,0.07,48
103/05/08,0.70,0.74,0.65,0.66,2554000,1731580,-0.10,49
103/05/09,0.65,0.73,0.65,0.72,3070000,2137210,0.06,50
103/05/12,0.68,0.78,0.68,0.75,2479000,1830160,0.03,38
103/05/13,0.70,0.70,0.60,0.68,2482000,1604780,-0.07,50
103/05/14,0.62,0.66,0.58,0.60,2061000,1277730,-0.08,46
103/05/15,0.59,0.59,0.56,0.57,2644000,1527040,-0.03,35
103/05/16,0.61,0.65,0.55,0.55,4570000,2806570,-0.02,67
103/05/19,0.51,0.52,0.48,0.50,2964000,1473550,-0.05,54
103/05/20,0.48,0.48,0.43,0.48,1663000,768790,-0.02,46
103/05/21,0.44,0.53,0.44,0.51,3216000,1580010,0.03,53
103/05/22,0.47,0.47,0.35,0.36,4887000,2006630,-0.15,86
103/05/23,0.32,0.32,0.28,0.30,1259000,369590,-0.06,33
103/05/26,0.25,0.25,0.21,0.22,1306000,290740,-0.08,29
103/05/27,0.22,0.23,0.21,0.21,632000,139080,-0.01,13
103/05/28,0.19,0.19,0.13,0.15,2038000,330060,-0.06,64
103/05/29,0.14,0.15,0.13,0.15,1420000,185610,,51
103/05/30,0.13,0.16,0.12,0.15,238000,36920,,13
103/06/03,0.11,0.14,0.10,0.14,1645000,186560,-0.01,36
103/06/04,0.12,0.13,0.11,0.12,75000,8600,-0.02,4
103/06/05,0.11,0.12,0.11,0.12,12000,1330,,3
103/06/06,0.08,0.11,0.08,0.10,551000,48950,-0.02,13
103/06/09,0.07,0.08,0.06,0.08,576000,38350,-0.02,11
103/06/10,0.06,0.06,0.05,0.05,300000,15100,-0.03,6
103/06/11,--,--,--,--,0,0,,0
103/06/12,0.04,0.04,0.04,0.04,40000,1600,X,1
103/06/13,--,--,--,--,0,0,,0
103/06/16,--,--,--,--,0,0,,0
103/06/17,0.03,0.03,0.03,0.03,20000,600,X,1
103/06/18,0.01,0.01,0.01,0.01,30000,300,-0.02,1
103/06/19,0.01,0.01,0.01,0.01,335000,3350,,5
103/06/20,--,--,--,--,0,0,,0
103/06/23,--,--,--,--,0,0,,0
103/06/24,--,--,--,--,0,0,,0
103/06/25,0.01,0.01,0.01,0.01,30000,300,X,1
103/06/26,--,--,--,--,0,0,,0
103/06/27,--,--,--,--,0,0,,0
103/06/30,--,--,--,--,0,0,,0
103/07/01,0.01,0.01,0.01,0.01,201000,2010,X,3
103/07/02,0.01,0.01,0.01,0.01,419000,4190,,4
103/07/03,0.01,0.01,0.01,0.01,330000,3300,,2
103/07/04,0.01,0.01,0.01,0.01,324000,3240,,4
103/07/07,--,--,--,--,0,0,,0
103/07/08,0.01,0.01,0.01,0.01,50000,500,X,1
103/07/09,--,--,--,--,0,0,,0
103/07/10,--,--,--,--,0,0,,0
103/07/11,--,--,--,--,0,0,,0
104/07/24,--,--,--,--,0,0,,0
104/07/27,2.70,2.70,2.70,2.70,10000,27000,X,1
104/07/28,2.88,2.95,2.88,2.88,25000,72350,0.18,3
104/07/29,3.00,3.18,3.00,3.14,110000,348700,0.26,3
104/07/30,2.81,2.81,2.63,2.70,121000,337530,-0.44,5
104/07/31,2.75,2.82,2.75,2.79,31000,86390,0.09,4
104/08/03,2.95,3.22,2.95,3.13,29000,89790,0.34,5
104/08/04,3.01,3.14,2.84,3.10,67000,202660,-0.03,8
104/08/05,2.97,3.00,2.80,2.89,417000,1203760,-0.21,9
104/08/06,3.01,3.32,3.01,3.24,409000,1255470,0.35,7
104/08/07,3.22,3.35,3.22,3.28,28000,92220,0.04,4
104/08/10,3.41,3.48,3.41,3.48,12000,41620,0.20,2
104/08/11,2.91,3.44,2.88,3.37,696000,2152780,-0.11,17
104/08/12,3.54,3.90,3.47,3.90,675000,2534600,0.53,15
104/08/13,3.86,3.86,3.82,3.82,30000,115300,-0.08,3
104/08/14,3.94,3.99,3.94,3.99,20000,79550,0.17,3
104/08/17,--,--,--,--,0,0,,0
104/08/18,4.28,4.28,4.28,4.28,3000,12840,X,1
104/08/19,4.50,5.15,4.50,5.15,75000,358810,0.87,8
104/08/20,5.20,5.20,4.81,4.81,50000,253350,-0.34,4
104/08/21,5.60,5.60,5.60,5.60,5000,28000,0.79,1
104/08/24,9.35,9.35,9.35,9.35,15000,140250,3.75,1
104/08/25,--,--,--,--,0,0,,0
104/08/26,--,--,--,--,0,0,,0
104/08/27,--,--,--,--,0,0,,0
104/08/28,--,--,--,--,0,0,,0
104/08/31,--,--,--,--,0,0,,0
104/09/01,--,--,--,--,0,0,,0
104/09/02,--,--,--,--,0,0,,0
104/09/03,--,--,--,--,0,0,,0
104/09/04,--,--,--,--,0,0,,0
104/09/07,--,--,--,--,0,0,,0
104/09/08,--,--,--,--,0,0,,0
104/09/09,--,--,--,--,0,0,,0
104/09/10,4.97,4.97,4.97,4.97,1000,4970,X,1
104/09/11,4.90,4.90,4.90,4.90,2000,9800,-0.07,1
104/09/14,4.95,4.95,4.95,4.95,2000,9900,0.05,1
104/09/15,--,--,--,--,0,0,,0
104/09/16,--,--,--,--,0,0,,0
104/09/17,--,--,--,--,0,0,,0
104/09/18,--,--,--,--,0,0,,0
104/09/21,--,--,--,--,0,0,,0
104/09/22,--,--,--,--,0,0,,0
104/09/23,6.90,6.90,6.90,6.90,17000,117300,X,1
104/09/24,--,--,--,--,0,0,,0
104/09/25,--,--,--,--,0,0,,0
104/09/30,--,--,--,--,0,0,,0
104/10/01,--,--,--,--,0,0,,0
104/10/02,--,--,--,--,0,0,,0
104/10/05,--,--,--,--,0,0,,0
104/10/06,--,--,--,--,0,0,,0
104/10/07,--,--,--,--,0,0,,0
104/10/08,--,--,--,--,0,0,,0
104/10/12,--,--,--,--,0,0,,0
104/10/13,--,--,--,--,0,0,,0
104/10/14,5.35,5.35,5.35,5.35,3000,16050,X,1
104/10/15,4.91,4.91,4.91,4.91,4000,19640,-0.44,1
