101/05/14,--,--,--,--,0,0,,0
104/10/16,4.93,4.93,4.91,4.91,28000,137540,,2
104/10/19,4.72,4.72,4.72,4.72,350000,1652000,-0.19,2
104/10/20,4.76,4.81,4.76,4.80,374000,1781240,0.08,3
104/10/21,4.84,4.97,4.84,4.87,435000,2127170,0.07,5
104/10/22,5.00,5.00,5.00,5.00,300000,1500000,0.13,1
104/10/23,4.55,4.58,4.55,4.58,52000,238100,-0.42,2
104/10/26,4.36,4.41,4.36,4.41,22000,96920,-0.17,3
104/10/27,4.42,4.53,4.42,4.53,20000,89500,0.12,2
104/10/28,4.77,4.77,4.77,4.77,8000,38160,0.24,1
104/10/29,4.84,4.84,4.84,4.84,20000,96800,0.07,1
104/10/30,4.87,4.87,4.87,4.87,150000,730500,0.03,1
104/11/02,4.98,4.98,4.80,4.80,258000,1248840,-0.07,2
104/11/03,4.56,4.56,4.33,4.35,440000,1922620,-0.45,6
104/11/04,4.10,4.16,3.87,3.87,857000,3471040,-0.48,12
104/11/05,3.89,3.91,3.84,3.84,777000,3022270,-0.03,3
104/11/06,4.03,4.55,4.03,4.42,209000,870400,0.58,6
104/11/09,4.39,4.45,4.23,4.43,418000,1810540,0.01,11
104/11/10,4.74,4.89,4.65,4.77,765000,3667880,0.34,13
104/11/11,4.81,5.25,4.81,5.25,382000,1862720,0.48,9
104/11/12,5.10,5.10,5.10,5.10,30000,153000,-0.15,2
104/11/13,5.40,5.45,5.10,5.45,67000,356800,0.35,5
104/11/16,5.65,5.70,5.65,5.65,50000,283000,0.20,4
104/11/17,4.95,4.95,4.94,4.94,15000,74200,-0.71,2
104/11/18,5.05,5.05,5.05,5.05,10000,50500,0.11,1
104/11/19,--,--,--,--,0,0,,0
104/11/20,--,--,--,--,0,0,,0
104/11/23,4.90,4.90,4.90,4.90,6000,29400,X,1
104/11/24,4.83,5.05,4.78,5.05,12000,59130,0.15,3
104/11/25,5.30,5.30,5.00,5.00,11000,56400,-0.05,3
104/11/26,4.70,4.70,4.70,4.70,5000,23500,-0.30,1
104/11/27,4.64,4.64,4.64,4.64,2000,9280,-0.06,1
104/11/30,5.50,5.50,5.40,5.40,2000,10900,0.76,2
104/12/01,--,--,--,--,0,0,,0
104/12/02,--,--,--,--,0,0,,0
104/12/03,--,--,--,--,0,0,,0
104/12/04,--,--,--,--,0,0,,0
104/12/07,--,--,--,--,0,0,,0
104/12/08,--,--,--,--,0,0,,0
104/12/09,--,--,--,--,0,0,,0
104/12/10,--,--,--,--,0,0,,0
104/12/11,--,--,--,--,0,0,,0
104/12/14,--,--,--,--,0,0,,0
104/12/15,--,--,--,--,0,0,,0
104/12/16,--,--,--,--,0,0,,0
104/12/17,--,--,--,--,0,0,,0
104/12/18,--,--,--,--,0,0,,0
104/12/21,5.20,5.20,5.20,5.20,10000,52000,X,2
104/12/22,--,--,--,--,0,0,,0
104/12/23,--,--,--,--,0,0,,0
104/12/24,--,--,--,--,0,0,,0
104/12/25,--,--,--,--,0,0,,0
104/12/28,--,--,--,--,0,0,,0
104/12/29,--,--,--,--,0,0,,0
104/12/30,--,--,--,--,0,0,,0
104/12/31,--,--,--,--,0,0,,0
105/01/04,--,--,--,--,0,0,,0
105/01/05,--,--,--,--,0,0,,0
105/01/06,6.60,6.60,6.60,6.60,5000,33000,X,1
105/01/07,--,--,--,--,0,0,,0
105/01/08,--,--,--,--,0,0,,0
105/01/11,--,--,--,--,0,0,,0
105/01/12,--,--,--,--,0,0,,0
105/01/13,--,--,--,--,0,0,,0
105/01/14,--,--,--,--,0,0,,0
105/01/15,--,--,--,--,0,0,,0
105/01/18,--,--,--,--,0,0,,0
105/01/19,--,--,--,--,0,0,,0
105/01/20,--,--,--,--,0,0,,0
105/01/21,--,--,--,--,0,0,,0
105/01/22,--,--,--,--,0,0,,0
105/01/25,--,--,--,--,0,0,,0
105/01/26,--,--,--,--,0,0,,0
105/01/27,--,--,--,--,0,0,,0
105/01/28,--,--,--,--,0,0,,0
105/01/29,--,--,--,--,0,0,,0
105/01/30,--,--,--,--,0,0,,0
105/02/01,--,--,--,--,0,0,,0
105/02/02,--,--,--,--,0,0,,0
105/02/03,5.05,5.05,5.05,5.05,5000,25250,X,1
105/02/15,--,--,--,--,0,0,,0
105/02/16,--,--,--,--,0,0,,0
105/02/17,--,--,--,--,0,0,,0
105/02/18,--,--,--,--,0,0,,0
105/02/19,--,--,--,--,0,0,,0
105/10/27,2.43,2.43,2.42,2.42,84000,203760,0.27,8
105/10/28,2.42,2.42,2.42,2.42,130000,314600,,5
105/10/31,2.50,2.54,2.41,2.41,208000,516650,-0.01,13
105/11/01,2.48,2.48,2.41,2.41,54000,133380,,4
105/11/02,2.56,2.57,2.55,2.55,46000,117610,0.14,4
105/11/03,2.60,2.64,2.60,2.64,90000,235100,0.09,10
105/11/04,2.70,2.70,2.64,2.67,33000,87980,0.03,6
105/11/07,2.54,2.54,2.49,2.49,22000,55670,-0.18,5
105/11/08,2.44,2.44,2.42,2.43,15000,36550,-0.06,6
105/11/09,2.43,2.84,2.28,2.83,1317000,3623710,0.40,72
105/11/10,2.70,2.70,2.44,2.46,1245000,3054320,-0.37,58
105/11/11,2.75,2.83,2.69,2.82,274000,762930,0.36,25
105/11/14,2.86,2.91,2.80,2.80,114000,325540,-0.02,13
105/11/15,2.83,2.83,2.81,2.83,50000,141390,0.03,5
105/11/16,2.72,2.77,2.70,2.73,199000,544750,-0.10,13
105/11/17,2.80,2.80,2.79,2.79,7000,19570,0.06,2
105/11/18,2.77,2.78,2.72,2.72,159000,436270,-0.07,7
105/11/21,2.73,2.73,2.67,2.68,37000,99990,-0.04,4
105/11/22,2.60,2.61,2.45,2.47,278000,711490,-0.21,21
105/11/23,2.45,2.45,2.39,2.39,23000,55890,-0.08,6
105/11/24,2.45,2.50,2.45,2.45,20000,49500,0.06,4
105/11/25,2.47,2.47,2.42,2.46,31000,76200,0.01,4
105/11/28,2.39,2.39,2.35,2.36,150000,354800,-0.10,11
105/11/29,2.35,2.39,2.35,2.37,21000,49830,0.01,4
105/11/30,2.40,2.42,2.38,2.38,25000,60100,0.01,3
105/12/01,2.38,2.38,2.30,2.33,222000,515160,-0.05,9
105/12/02,2.47,2.51,2.46,2.48,487000,1206590,0.15,17
105/12/05,2.53,2.53,2.47,2.47,56000,141140,-0.01,3
105/12/06,2.30,2.30,2.26,2.29,140000,318110,-0.18,6
105/12/07,2.25,2.30,2.24,2.28,39000,88430,-0.01,10
105/12/08,2.20,2.20,2.10,2.11,229000,494210,-0.17,22
105/12/09,2.09,2.09,2.05,2.06,156000,322040,-0.05,12
105/12/12,2.01,2.10,2.00,2.09,232000,478340,0.03,16
105/12/13,2.07,2.10,2.07,2.08,35000,72820,-0.01,5
105/12/14,2.02,2.02,2.01,2.01,95000,191050,-0.07,3
105/12/15,2.12,2.13,2.06,2.06,173000,365030,0.05,11
105/12/16,2.10,2.13,2.10,2.13,25000,52950,0.07,5
105/12/19,2.16,2.23,2.16,2.23,68000,149100,0.10,9
105/12/20,2.23,2.26,2.23,2.23,23000,51470,,5
105/12/21,2.26,2.26,2.23,2.24,51000,114300,0.01,6
105/12/22,2.33,2.41,2.33,2.39,66000,156440,0.15,6
105/12/23,2.46,2.47,2.40,2.45,90000,218750,0.06,14
105/12/26,2.39,2.44,2.39,2.39,51000,122880,-0.06,8
105/12/27,2.35,2.40,2.35,2.38,25000,59550,-0.01,4
105/12/28,2.24,2.24,2.22,2.22,19000,42380,-0.16,2
105/12/29,--,--,--,--,0,0,,0
105/12/30,2.18,2.19,2.18,2.18,13000,28410,X,3
106/01/03,2.14,2.14,2.14,2.14,13000,27820,-0.04,4
106/01/04,2.09,2.11,2.09,2.11,7000,14750,-0.03,3
106/01/05,2.06,2.06,2.00,2.00,29000,58670,-0.11,9
106/01/06,1.96,1.98,1.96,1.98,51000,100960,-0.02,2
106/01/09,1.91,1.98,1.91,1.97,24000,47270,-0.01,6
106/01/10,1.98,1.98,1.97,1.97,6000,11830,,2
106/01/11,1.96,1.96,1.96,1.96,5000,9800,-0.01,1
106/01/12,1.90,1.90,1.81,1.84,51000,93540,-0.12,9
106/01/13,1.90,1.90,1.90,1.90,5000,9500,0.06,1
106/01/16,2.01,2.01,2.00,2.00,12000,24010,0.10,3
106/01/17,1.97,1.97,1.95,1.95,2000,3920,-0.05,2
106/01/18,1.96,1.96,1.96,1.96,40000,78400,0.01,2
106/01/19,2.01,2.04,2.01,2.04,2000,4050,0.08,2
106/01/20,1.97,1.97,1.92,1.94,61000,117670,-0.10,6
106/01/23,1.87,1.87,1.78,1.81,108000,195400,-0.13,4
106/01/24,1.74,1.74,1.73,1.73,110000,190310,-0.08,4
106/02/02,1.69,1.77,1.66,1.77,103000,174520,0.04,7
106/02/03,1.74,1.78,1.73,1.78,82000,142160,0.01,3
106/02/06,1.70,1.70,1.70,1.70,1000,1700,-0.08,1
106/02/07,1.67,1.68,1.67,1.68,25000,41950,-0.02,2
106/02/08,1.65,1.69,1.65,1.69,6000,10060,0.01,2
106/02/09,1.65,1.65,1.60,1.60,7000,11490,-0.09,3
106/02/10,1.53,1.53,1.45,1.45,61000,91630,-0.15,6
106/02/13,1.39,1.39,1.39,1.39,50000,69500,-0.06,1
106/02/14,--,--,--,--,0,0,,0
106/02/15,1.30,1.30,1.29,1.29,16000,20700,X,3
106/02/16,--,--,--,--,0,0,,0
106/02/17,1.30,1.30,1.30,1.30,20000,26000,X,1
106/02/18,--,--,--,--,0,0,,0
106/02/20,1.33,1.33,1.33,1.33,1000,1330,X,1
106/02/21,--,--,--,--,0,0,,0
106/02/22,1.27,1.31,1.27,1.31,2000,2580,X,2
106/02/23,--,--,--,--,0,0,,0
106/02/24,--,--,--,--,0,0,,0
106/03/01,1.35,1.37,1.35,1.37,2000,2720,X,2
106/03/02,1.29,1.35,1.29,1.35,52000,69620,-0.02,4
106/03/03,1.40,1.40,1.37,1.37,11000,15100,0.02,2
106/03/06,--,--,--,--,0,0,,0
106/03/07,--,--,--,--,0,0,,0
106/03/08,1.28,1.28,1.28,1.28,1000,1280,X,1
106/03/09,1.32,1.38,1.32,1.38,63000,86860,0.10,4
106/03/10,1.42,1.43,1.42,1.43,8000,11420,0.05,4
106/03/13,--,--,--,--,0,0,,0
106/03/14,1.25,1.25,1.23,1.23,7000,8630,X,3
106/03/15,--,--,--,--,0,0,,0
106/03/16,1.12,1.12,1.08,1.08,61000,65920,X,2
106/03/17,1.02,1.02,1.02,1.02,250000,255000,-0.06,1
106/03/20,1.02,1.03,1.02,1.03,21000,21430,0.01,2
106/03/21,--,--,--,--,0,0,,0
106/03/22,--,--,--,--,0,0,,0
106/03/23,0.94,0.94,0.94,0.94,2000,1880,X,1
106/03/24,0.95,0.95,0.95,0.95,20000,19000,0.01,1
106/03/27,--,--,--,--,0,0,,0
106/03/28,0.96,0.96,0.96,0.96,20000,19200,X,1
106/03/29,--,--,--,--,0,0,,0
106/03/30,0.94,0.94,0.94,0.94,31000,29140,X,3
106/03/31,0.94,0.96,0.94,0.96,104000,99790,0.02,5
106/04/05,0.85,0.85,0.82,0.82,125000,105500,-0.14,2
106/04/06,0.82,0.84,0.82,0.84,3000,2490,0.02,3
106/04/07,0.91,0.91,0.90,0.90,31000,28200,0.06,2
106/04/10,0.84,0.84,0.84,0.84,1000,840,-0.06,1
106/04/11,0.86,0.86,0.86,0.86,10000,8600,0.02,1
106/04/12,0.86,0.88,0.86,0.88,30000,26200,0.02,2
106/04/13,0.82,0.82,0.80,0.80,30000,24200,-0.08,2
106/04/14,0.87,0.87,0.87,0.87,1000,870,0.07,1
106/04/17,0.85,0.85,0.84,0.84,51000,42940,-0.03,2
106/04/18,--,--,--,--,0,0,,0
106/04/19,0.90,0.95,0.90,0.95,106000,98470,X,3
106/04/20,0.96,0.96,0.93,0.93,35000,33150,-0.02,2
106/04/21,--,--,--,--,0,0,,0
106/04/24,0.79,0.81,0.79,0.79,70000,55570,X,4
106/04/25,0.76,0.76,0.72,0.72,26000,19410,-0.07,4
106/04/26,0.67,0.67,0.67,0.67,10000,6700,-0.05,1
106/04/27,--,--,--,--,0,0,,0
106/04/28,0.67,0.67,0.66,0.66,9000,5970,X,4
106/05/02,0.55,0.55,0.54,0.54,64000,35170,-0.12,4
106/05/03,--,--,--,--,0,0,0.00,0
106/05/04,--,--,--,--,0,0,0.00,0
106/05/05,--,--,--,--,0,0,0.00,0
106/05/08,--,--,--,--,0,0,0.00,0
106/05/09,--,--,--,--,0,0,0.00,0
106/05/10,--,--,--,--,0,0,0.00,0
106/05/11,--,--,--,--,0,0,0.00,0
106/05/12,--,--,--,--,0,0,0.00,0
106/05/15,--,--,--,--,0,0,0.00,0
106/05/16,--,--,--,--,0,0,0.00,0
106/05/17,--,--,--,--,0,0,0.00,0
106/05/18,0.37,0.38,0.37,0.38,119000,45020,0.00,2
106/05/19,--,--,--,--,0,0,0.00,0
106/05/22,0.33,0.34,0.33,0.34,114000,38710,0.00,3
106/05/23,0.32,0.32,0.32,0.32,1000,320,-0.02,1
106/05/24,--,--,--,--,0,0,0.00,0
106/05/25,0.26,0.26,0.24,0.24,5000,1220,0.00,2
106/05/26,--,--,--,--,0,0,0.00,0
106/05/31,--,--,--,--,0,0,0.00,0
106/06/01,--,--,--,--,0,0,0.00,0
106/06/02,--,--,--,--,0,0,0.00,0
106/06/03,--,--,--,--,0,0,0.00,0
106/06/05,0.16,0.16,0.16,0.16,40000,6400,0.00,1
106/06/06,--,--,--,--,0,0,0.00,0
106/06/07,--,--,--,--,0,0,0.00,0
106/06/08,--,--,--,--,0,0,0.00,0
106/06/09,0.12,0.12,0.12,0.12,12000,1440,0.00,1
106/06/12,0.13,0.13,0.13,0.13,12000,1560,0.01,1
106/06/13,--,--,--,--,0,0,0.00,0
106/06/14,--,--,--,--,0,0,0.00,0
106/06/15,--,--,--,--,0,0,0.00,0
106/06/16,--,--,--,--,0,0,0.00,0
106/06/19,--,--,--,--,0,0,0.00,0
106/06/20,--,--,--,--,0,0,0.00,0
106/06/21,--,--,--,--,0,0,0.00,0
106/06/22,--,--,--,--,0,0,0.00,0
106/06/23,--,--,--,--,0,0,0.00,0
106/06/26,--,--,--,--,0,0,0.00,0
106/06/27,--,--,--,--,0,0,0.00,0
106/06/28,--,--,--,--,0,0,0.00,0
106/06/29,--,--,--,--,0,0,0.00,0
106/06/30,0.02,0.02,0.02,0.02,1485000,29700,0.00,3
106/07/03,--,--,--,--,0,0,0.00,0
106/07/04,--,--,--,--,0,0,0.00,0
106/07/05,--,--,--,--,0,0,0.00,0
106/07/06,--,--,--,--,0,0,0.00,0
106/07/07,--,--,--,--,0,0,0.00,0
106/07/10,--,--,--,--,0,0,0.00,0
106/07/11,--,--,--,--,0,0,0.00,0
106/07/12,--,--,--,--,0,0,0.00,0
106/07/13,--,--,--,--,0,0,0.00,0
106/07/14,--,--,--,--,0,0,0.00,0
106/07/17,--,--,--,--,0,0,0.00,0
106/07/18,--,--,--,--,0,0,0.00,0
106/07/19,--,--,--,--,0,0,0.00,0
106/07/20,--,--,--,--,0,0,0.00,0
106/07/21,--,--,--,--,0,0,0.00,0
106/07/24,--,--,--,--,0,0,0.00,0
107/01/25,1.60,1.65,1.60,1.65,105000,168150,0.48,3
107/01/26,1.50,1.72,1.50,1.69,382000,643680,0.04,9
107/01/29,1.56,1.66,1.56,1.60,299000,477680,-0.09,14
107/01/30,1.60,1.68,1.60,1.68,91000,152720,0.08,2
107/01/31,1.73,1.73,1.59,1.59,184000,307110,-0.09,15
107/02/01,1.59,1.67,1.59,1.67,72000,118920,0.08,3
107/02/02,1.77,1.79,1.75,1.79,68000,119900,0.12,7
107/02/05,1.96,1.96,1.79,1.79,73000,138880,0.00,4
107/02/06,2.09,2.20,2.09,2.20,20000,42900,0.41,2
107/02/07,1.92,1.92,1.92,1.92,150000,288000,-0.28,2
107/02/08,--,--,--,--,0,0,0.00,0
107/02/09,--,--,--,--,0,0,0.00,0
107/02/12,--,--,--,--,0,0,0.00,0
107/02/21,--,--,--,--,0,0,0.00,0
107/02/22,--,--,--,--,0,0,0.00,0
107/02/23,--,--,--,--,0,0,0.00,0
107/02/26,2.21,2.21,2.21,2.21,36000,79560,0.00,1
107/02/27,2.14,2.14,2.14,2.14,36000,77040,-0.07,1
107/03/01,--,--,--,--,0,0,0.00,0
107/03/02,--,--,--,--,0,0,0.00,0
107/03/05,--,--,--,--,0,0,0.00,0
107/03/06,--,--,--,--,0,0,0.00,0
107/03/07,--,--,--,--,0,0,0.00,0
107/03/08,--,--,--,--,0,0,0.00,0
107/03/09,--,--,--,--,0,0,0.00,0
107/03/12,--,--,--,--,0,0,0.00,0
107/03/13,--,--,--,--,0,0,0.00,0
107/03/14,--,--,--,--,0,0,0.00,0
107/03/15,1.67,1.67,1.67,1.67,150000,250500,0.00,1
107/03/16,1.77,1.77,1.75,1.75,250000,437900,0.08,4
107/03/19,1.72,1.74,1.71,1.74,134000,231460,-0.01,6
107/03/20,1.72,1.72,1.72,1.72,34000,58480,-0.02,1
107/03/21,--,--,--,--,0,0,0.00,0
107/03/22,1.78,1.82,1.78,1.82,93000,168820,0.00,2
107/03/23,1.96,1.96,1.94,1.96,93000,181880,0.14,8
107/03/26,--,--,--,--,0,0,0.00,0
107/03/27,--,--,--,--,0,0,0.00,0
107/03/28,--,--,--,--,0,0,0.00,0
107/03/29,--,--,--,--,0,0,0.00,0
107/03/30,--,--,--,--,0,0,0.00,0
107/03/31,--,--,--,--,0,0,0.00,0
107/04/02,--,--,--,--,0,0,0.00,0
107/04/03,--,--,--,--,0,0,0.00,0
107/04/09,--,--,--,--,0,0,0.00,0
107/04/10,--,--,--,--,0,0,0.00,0
107/04/11,--,--,--,--,0,0,0.00,0
107/04/12,--,--,--,--,0,0,0.00,0
107/04/13,--,--,--,--,0,0,0.00,0
107/04/16,--,--,--,--,0,0,0.00,0
107/04/17,--,--,--,--,0,0,0.00,0
107/04/18,2.43,2.43,2.43,2.43,10000,24300,0.00,1
107/04/19,2.46,2.46,2.46,2.46,10000,24600,0.03,1
107/04/20,--,--,--,--,0,0,0.00,0
107/04/23,--,--,--,--,0,0,0.00,0
