101/05/14,--,--,--,--,0,0,,0
107/04/24,--,--,--,--,0,0,0.00,0
107/04/25,--,--,--,--,0,0,0.00,0
107/04/26,2.33,2.33,2.33,2.33,10000,23300,0.00,1
107/04/27,2.46,2.46,2.46,2.46,10000,24600,0.13,1
107/04/30,--,--,--,--,0,0,0.00,0
107/05/02,--,--,--,--,0,0,0.00,0
107/05/03,--,--,--,--,0,0,0.00,0
107/05/04,--,--,--,--,0,0,0.00,0
107/05/07,--,--,--,--,0,0,0.00,0
107/05/08,--,--,--,--,0,0,0.00,0
107/05/09,--,--,--,--,0,0,0.00,0
107/05/10,2.07,2.07,2.07,2.07,10000,20700,0.00,1
107/05/11,2.19,2.19,2.19,2.19,10000,21900,0.12,1
107/05/14,--,--,--,--,0,0,0.00,0
107/05/15,--,--,--,--,0,0,0.00,0
107/05/16,2.02,2.02,2.02,2.02,10000,20200,0.00,1
107/05/17,1.98,1.98,1.98,1.98,10000,19800,-0.04,1
107/05/18,--,--,--,--,0,0,0.00,0
107/05/21,--,--,--,--,0,0,0.00,0
107/05/22,--,--,--,--,0,0,0.00,0
107/05/23,--,--,--,--,0,0,0.00,0
107/05/24,--,--,--,--,0,0,0.00,0
107/05/25,--,--,--,--,0,0,0.00,0
107/05/28,--,--,--,--,0,0,0.00,0
107/05/29,--,--,--,--,0,0,0.00,0
107/05/30,--,--,--,--,0,0,0.00,0
107/05/31,--,--,--,--,0,0,0.00,0
107/06/01,--,--,--,--,0,0,0.00,0
107/06/04,--,--,--,--,0,0,0.00,0
107/06/05,--,--,--,--,0,0,0.00,0
107/06/06,1.19,1.19,1.19,1.19,8000,9520,0.00,1
107/06/07,1.05,1.07,1.05,1.07,32000,33740,-0.12,4
107/06/08,1.14,1.16,1.14,1.16,50000,57500,0.09,6
107/06/11,1.07,1.12,1.07,1.12,20000,21900,-0.04,3
107/06/12,1.20,1.20,1.20,1.20,10000,12000,0.08,1
107/06/13,--,--,--,--,0,0,0.00,0
107/06/14,--,--,--,--,0,0,0.00,0
107/06/15,--,--,--,--,0,0,0.00,0
107/06/19,--,--,--,--,0,0,0.00,0
107/06/20,--,--,--,--,0,0,0.00,0
107/06/21,--,--,--,--,0,0,0.00,0
107/06/22,--,--,--,--,0,0,0.00,0
107/06/25,1.41,1.41,1.41,1.41,10000,14100,0.00,1
107/06/26,1.45,1.45,1.45,1.45,10000,14500,0.04,1
107/06/27,--,--,--,--,0,0,0.00,0
107/06/28,--,--,--,--,0,0,0.00,0
107/06/29,1.42,1.42,1.42,1.42,1000,1420,0.00,1
107/07/02,--,--,--,--,0,0,0.00,0
107/07/03,1.49,1.49,1.49,1.49,1000,1490,0.00,1
107/07/04,--,--,--,--,0,0,0.00,0
107/07/05,--,--,--,--,0,0,0.00,0
107/07/06,--,--,--,--,0,0,0.00,0
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,--,--,--,--,0,0,0.00,0
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,--,--,--,--,0,0,0.00,0
107/07/13,--,--,--,--,0,0,0.00,0
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,--,--,--,--,0,0,0.00,0
107/07/18,--,--,--,--,0,0,0.00,0
107/07/19,--,--,--,--,0,0,0.00,0
107/07/20,--,--,--,--,0,0,0.00,0
108/03/06,--,--,--,--,0,0,0.00,0
108/03/07,1.21,1.25,1.21,1.25,190000,234330,0.00,7
108/03/08,1.25,1.27,1.25,1.26,170000,214080,0.01,6
108/03/11,1.21,1.21,1.20,1.21,90000,108400,-0.05,3
108/03/12,--,--,--,--,0,0,0.00,0
108/03/13,1.20,1.20,1.20,1.20,19000,22800,0.00,3
108/03/14,1.17,1.22,1.17,1.21,214000,256630,0.01,9
108/03/15,1.18,1.19,1.18,1.18,253000,299120,-0.03,9
108/03/18,1.17,1.20,1.17,1.20,293000,347970,0.02,8
108/03/19,1.18,1.18,1.15,1.15,293000,342220,-0.05,6
108/03/20,1.10,1.10,1.07,1.07,238000,258160,-0.08,6
108/03/21,1.05,1.08,1.05,1.08,379000,400020,0.01,6
108/03/22,1.04,1.05,1.04,1.05,195000,203950,-0.03,3
108/03/25,1.10,1.10,1.10,1.10,15000,16500,0.05,2
108/03/26,1.07,1.07,1.07,1.07,116000,124120,-0.03,2
108/03/27,1.07,1.07,1.07,1.07,126000,134820,0.00,2
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,--,--,--,--,0,0,0.00,0
108/04/01,1.03,1.03,1.03,1.03,11000,11330,0.00,1
108/04/02,0.99,0.99,0.99,0.99,11000,10890,-0.04,1
108/04/03,0.97,0.99,0.97,0.99,26000,25420,0.00,3
108/04/08,0.96,0.96,0.96,0.96,16000,15360,-0.03,1
108/04/09,0.95,0.95,0.91,0.91,60000,56600,-0.05,2
108/04/10,0.92,0.93,0.92,0.93,117000,108800,0.02,2
108/04/11,0.90,0.94,0.90,0.94,495000,458030,0.01,8
108/04/12,0.93,0.95,0.93,0.95,379000,358190,0.01,5
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,--,--,--,--,0,0,0.00,0
108/04/17,0.86,0.86,0.86,0.86,65000,55900,0.00,2
108/04/18,0.86,0.92,0.85,0.92,1292000,1144780,0.06,10
108/04/19,0.87,0.90,0.87,0.89,1411000,1263170,-0.03,9
108/04/22,0.83,0.85,0.83,0.85,252000,211420,-0.04,4
108/04/23,0.83,0.83,0.83,0.83,118000,97940,-0.02,1
108/04/24,0.81,0.84,0.81,0.84,481000,392950,0.01,14
108/04/25,0.83,0.84,0.81,0.81,625000,511490,-0.03,7
108/04/26,0.81,0.81,0.80,0.80,376000,302240,-0.01,3
108/04/29,0.85,0.85,0.85,0.85,348000,295800,0.05,2
108/04/30,0.85,0.88,0.85,0.88,269000,232500,0.03,3
108/05/02,0.87,0.87,0.85,0.85,153000,131630,-0.03,5
108/05/03,--,--,--,--,0,0,0.00,0
108/05/06,0.88,0.88,0.87,0.87,152000,132600,0.00,2
108/05/07,0.88,0.91,0.87,0.91,414000,368710,0.04,12
108/05/08,0.93,0.93,0.93,0.93,264000,245520,0.02,8
108/05/09,0.93,0.95,0.93,0.95,77000,73110,0.02,3
108/05/10,0.91,0.95,0.91,0.95,310000,289400,0.00,9
108/05/13,0.99,1.01,0.98,1.01,395000,396150,0.06,11
108/05/14,1.13,1.13,1.09,1.09,61000,68890,0.08,3
108/05/15,0.97,0.99,0.96,0.99,142000,139210,-0.10,9
108/05/16,0.95,1.05,0.95,1.05,300000,299350,0.06,18
108/05/17,1.00,1.06,1.00,1.03,278000,284890,-0.02,8
108/05/20,1.02,1.08,1.02,1.06,149000,157680,0.03,4
108/05/21,1.07,1.07,1.06,1.07,165000,176320,0.01,9
108/05/22,0.98,0.99,0.98,0.99,171000,168740,-0.08,2
108/05/23,1.04,1.07,1.04,1.07,390000,411500,0.08,4
108/05/24,1.01,1.01,1.00,1.00,174000,174580,-0.07,5
108/05/27,1.02,1.04,1.02,1.03,160000,164800,0.03,6
108/05/28,0.99,1.00,0.99,0.99,270000,268900,-0.04,7
108/05/29,1.05,1.13,1.02,1.10,588000,634890,0.11,29
108/05/30,1.06,1.09,1.05,1.05,328000,347430,-0.05,25
108/05/31,1.02,1.02,0.98,0.98,136000,135520,-0.07,7
108/06/03,1.00,1.00,0.98,0.98,57000,56400,0.00,3
108/06/04,0.95,0.95,0.95,0.95,10000,9500,-0.03,1
108/06/05,0.88,0.91,0.88,0.91,161000,146340,-0.04,3
108/06/06,0.98,1.02,0.98,1.00,405000,402410,0.09,13
108/06/10,0.95,0.97,0.94,0.96,340000,326440,-0.04,7
108/06/11,0.91,0.91,0.88,0.89,227000,202420,-0.07,5
108/06/12,0.87,0.87,0.86,0.87,192000,166490,-0.02,6
108/06/13,0.87,0.87,0.86,0.87,220000,189930,0.00,8
108/06/14,0.84,0.85,0.84,0.85,55000,46210,-0.02,7
108/06/17,0.77,0.77,0.77,0.77,15000,11550,-0.08,1
108/06/18,--,--,--,--,0,0,0.00,0
108/06/19,0.73,0.73,0.67,0.67,64000,44900,0.00,4
108/06/20,0.61,0.61,0.57,0.57,309000,178390,-0.10,13
108/06/21,0.53,0.56,0.53,0.56,235000,128750,-0.01,7
108/06/24,0.49,0.52,0.49,0.51,267000,133340,-0.05,10
108/06/25,0.48,0.53,0.48,0.53,281000,144310,0.02,16
108/06/26,0.47,0.49,0.47,0.49,216000,103160,-0.04,10
108/06/27,0.49,0.49,0.49,0.49,4000,1960,0.00,1
108/06/28,0.49,0.49,0.49,0.49,66000,32340,0.00,5
108/07/01,0.45,0.46,0.44,0.46,112000,50740,-0.03,9
108/07/02,0.42,0.44,0.42,0.44,49000,20760,-0.02,4
108/07/03,0.47,0.48,0.47,0.48,64000,30300,0.04,6
108/07/04,0.43,0.45,0.43,0.45,108000,47440,-0.03,5
108/07/05,0.41,0.41,0.41,0.41,34000,13940,-0.04,2
108/07/08,0.43,0.43,0.43,0.43,25000,10750,0.02,2
108/07/09,0.45,0.45,0.45,0.45,25000,11250,0.02,1
108/07/10,0.43,0.43,0.43,0.43,10000,4300,-0.02,1
108/07/11,0.43,0.43,0.43,0.43,55000,23650,0.00,3
108/07/12,0.42,0.47,0.41,0.47,1004000,444260,0.04,12
108/07/15,0.44,0.47,0.42,0.42,1254000,544270,-0.05,26
108/07/16,0.39,0.39,0.39,0.39,18000,7020,-0.03,2
108/07/17,0.39,0.39,0.39,0.39,216000,84240,0.00,1
108/07/18,0.40,0.43,0.40,0.43,354000,145540,0.04,5
108/07/19,0.40,0.41,0.40,0.41,354000,143760,-0.02,4
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,0.35,0.38,0.35,0.38,776000,286920,0.00,7
108/07/24,0.33,0.33,0.31,0.31,540000,173880,-0.07,3
108/07/25,--,--,--,--,0,0,0.00,0
108/07/26,--,--,--,--,0,0,0.00,0
108/07/29,--,--,--,--,0,0,0.00,0
108/07/30,0.29,0.30,0.29,0.30,115000,33500,0.00,2
108/07/31,--,--,--,--,0,0,0.00,0
108/08/01,0.27,0.27,0.27,0.27,15000,4050,0.00,1
108/08/02,0.30,0.30,0.30,0.30,100000,30000,0.03,1
108/08/05,--,--,--,--,0,0,0.00,0
108/08/06,0.28,0.28,0.28,0.28,100000,28000,0.00,2
108/08/07,0.31,0.37,0.31,0.37,260000,91220,0.09,7
108/08/08,0.38,0.38,0.36,0.36,160000,57800,-0.01,2
108/08/12,0.38,0.38,0.33,0.33,126000,42080,-0.03,3
108/08/13,0.33,0.33,0.31,0.32,543000,170030,-0.01,3
108/08/14,0.26,0.26,0.25,0.25,227000,57020,-0.07,2
108/08/15,--,--,--,--,0,0,0.00,0
108/08/16,--,--,--,--,0,0,0.00,0
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,--,--,--,--,0,0,0.00,0
108/08/21,--,--,--,--,0,0,0.00,0
108/08/22,--,--,--,--,0,0,0.00,0
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,0.15,0.15,0.15,0.15,10000,1500,0.00,1
108/08/27,--,--,--,--,0,0,0.00,0
108/08/28,--,--,--,--,0,0,0.00,0
108/08/29,--,--,--,--,0,0,0.00,0
108/08/30,--,--,--,--,0,0,0.00,0
108/09/02,--,--,--,--,0,0,0.00,0
108/09/03,--,--,--,--,0,0,0.00,0
108/09/09,0.44,0.47,0.42,0.42,1254000,544270,-0.05,26
109/02/10,--,--,--,--,0,0,0.00,0
109/02/11,1.08,1.08,1.08,1.08,50000,54000,0.00,1
109/02/12,0.97,0.98,0.97,0.98,100000,97500,-0.10,2
109/02/13,0.92,0.94,0.92,0.94,100000,93000,-0.04,2
109/02/14,--,--,--,--,0,0,0.00,0
109/02/17,1.03,1.03,1.03,1.03,50000,51500,0.00,1
109/02/18,--,--,--,--,0,0,0.00,0
109/02/19,--,--,--,--,0,0,0.00,0
109/02/20,--,--,--,--,0,0,0.00,0
109/02/21,1.18,1.18,1.18,1.18,106000,125080,0.00,3
109/02/24,1.29,1.30,1.29,1.30,120000,155860,0.12,3
109/02/25,1.34,1.34,1.34,1.34,14000,18760,0.04,1
109/02/26,--,--,--,--,0,0,0.00,0
109/02/27,1.36,1.36,1.36,1.36,13000,17680,0.00,1
109/03/02,1.66,1.66,1.63,1.63,138000,225330,0.27,2
109/03/03,1.36,1.36,1.34,1.34,125000,167720,-0.29,2
109/03/04,1.33,1.33,1.30,1.30,32000,41990,-0.04,2
109/03/05,1.08,1.12,1.08,1.11,76000,83640,-0.19,4
109/03/06,1.24,1.24,1.22,1.22,58000,71640,0.11,3
109/03/09,1.65,1.65,1.59,1.59,150000,239860,0.37,3
109/03/10,1.84,1.88,1.63,1.63,501000,900290,0.04,8
109/03/11,1.54,1.66,1.52,1.64,1134000,1779680,0.01,18
109/03/12,2.04,2.54,2.02,2.25,2053000,4303880,0.61,32
109/03/13,3.47,3.51,2.25,2.25,3212000,9109950,0.00,63
109/03/16,2.39,3.28,2.31,3.22,2444000,6575500,0.97,40
109/03/17,3.91,3.91,3.22,3.88,224000,818650,0.66,19
109/03/18,3.83,4.09,3.80,3.97,538000,2088370,0.09,62
109/03/19,4.98,6.10,4.93,6.00,67000,361560,2.03,7
109/03/20,4.44,4.59,3.54,3.71,617000,2486810,-2.29,66
109/03/23,4.29,4.29,4.29,4.29,1000,4290,0.58,1
109/03/24,3.62,3.62,3.60,3.60,20000,72200,-0.69,3
109/03/25,--,--,--,--,0,0,0.00,0
109/03/26,--,--,--,--,0,0,0.00,0
109/03/27,3.02,3.02,3.02,3.02,3000,9060,0.00,2
109/03/30,3.83,3.83,3.83,3.83,8000,30640,0.81,1
109/03/31,3.29,3.29,3.29,3.29,7000,23030,-0.54,3
109/04/01,3.04,3.04,3.04,3.04,2000,6080,-0.25,1
109/04/06,--,--,--,--,0,0,0.00,0
109/04/07,--,--,--,--,0,0,0.00,0
109/04/08,--,--,--,--,0,0,0.00,0
109/04/09,2.22,2.22,2.22,2.22,7000,15540,0.00,1
109/04/10,--,--,--,--,0,0,0.00,0
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,2.23,2.23,2.23,2.23,10000,22300,0.00,1
109/04/15,1.96,1.96,1.96,1.96,3000,5880,-0.27,1
109/04/16,--,--,--,--,0,0,0.00,0
109/04/17,--,--,--,--,0,0,0.00,0
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,--,--,--,--,0,0,0.00,0
109/04/22,--,--,--,--,0,0,0.00,0
109/04/23,--,--,--,--,0,0,0.00,0
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,--,--,--,--,0,0,0.00,0
109/04/28,--,--,--,--,0,0,0.00,0
109/04/29,--,--,--,--,0,0,0.00,0
109/04/30,--,--,--,--,0,0,0.00,0
109/05/04,--,--,--,--,0,0,0.00,0
109/05/05,--,--,--,--,0,0,0.00,0
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,--,--,--,--,0,0,0.00,0
109/05/08,--,--,--,--,0,0,0.00,0
109/05/11,--,--,--,--,0,0,0.00,0
109/05/12,--,--,--,--,0,0,0.00,0
109/05/13,--,--,--,--,0,0,0.00,0
109/05/14,1.36,1.38,1.36,1.38,200000,274000,0.00,2
109/05/15,1.20,1.20,1.20,1.20,10000,12000,-0.18,1
109/05/18,--,--,--,--,0,0,0.00,0
109/05/19,--,--,--,--,0,0,0.00,0
109/05/20,--,--,--,--,0,0,0.00,0
109/05/21,--,--,--,--,0,0,0.00,0
109/05/22,--,--,--,--,0,0,0.00,0
109/05/25,--,--,--,--,0,0,0.00,0
109/05/26,1.01,1.01,1.01,1.01,10000,10100,0.00,1
109/05/27,1.09,1.09,1.09,1.09,100000,109000,0.08,1
109/05/28,--,--,--,--,0,0,0.00,0
109/05/29,--,--,--,--,0,0,0.00,0
109/06/01,--,--,--,--,0,0,0.00,0
109/06/02,--,--,--,--,0,0,0.00,0
109/06/03,0.84,0.84,0.84,0.84,499000,419160,0.00,1
109/06/04,--,--,--,--,0,0,0.00,0
109/06/05,0.46,0.46,0.38,0.38,1597000,688710,0.00,4
109/06/08,0.28,0.28,0.28,0.28,448000,125440,-0.10,1
109/06/09,--,--,--,--,0,0,0.00,0
109/06/10,--,--,--,--,0,0,0.00,0
109/06/11,--,--,--,--,0,0,0.00,0
109/06/12,0.32,0.32,0.27,0.27,30000,9100,0.00,3
109/06/15,--,--,--,--,0,0,0.00,0
109/06/16,--,--,--,--,0,0,0.00,0
109/06/17,--,--,--,--,0,0,0.00,0
109/06/18,0.19,0.19,0.19,0.19,20000,3800,0.00,1
109/06/19,--,--,--,--,0,0,0.00,0
109/06/22,--,--,--,--,0,0,0.00,0
109/06/23,--,--,--,--,0,0,0.00,0
109/06/24,--,--,--,--,0,0,0.00,0
109/06/29,--,--,--,--,0,0,0.00,0
109/06/30,--,--,--,--,0,0,0.00,0
109/07/01,--,--,--,--,0,0,0.00,0
109/07/02,0.08,0.08,0.08,0.08,10000,800,0.00,1
109/07/03,--,--,--,--,0,0,0.00,0
109/07/06,--,--,--,--,0,0,0.00,0
109/07/07,--,--,--,--,0,0,0.00,0
109/07/08,--,--,--,--,0,0,0.00,0
109/07/09,--,--,--,--,0,0,0.00,0
109/07/10,--,--,--,--,0,0,0.00,0
109/07/13,--,--,--,--,0,0,0.00,0
109/07/14,--,--,--,--,0,0,0.00,0
109/07/15,--,--,--,--,0,0,0.00,0
109/07/16,--,--,--,--,0,0,0.00,0
109/07/17,--,--,--,--,0,0,0.00,0
109/07/20,--,--,--,--,0,0,0.00,0
109/07/21,--,--,--,--,0,0,0.00,0
109/07/22,--,--,--,--,0,0,0.00,0
109/07/23,--,--,--,--,0,0,0.00,0
109/07/24,--,--,--,--,0,0,0.00,0
109/07/27,--,--,--,--,0,0,0.00,0
109/07/28,--,--,--,--,0,0,0.00,0
109/07/29,--,--,--,--,0,0,0.00,0
109/07/30,--,--,--,--,0,0,0.00,0
109/07/31,--,--,--,--,0,0,0.00,0
109/08/03,--,--,--,--,0,0,0.00,0
109/08/04,--,--,--,--,0,0,0.00,0
109/08/05,--,--,--,--,0,0,0.00,0
109/08/06,--,--,--,--,0,0,0.00,0
