109/07/03,0.99,1.00,0.99,1.00,42000,41890,-0.07,4
109/07/06,1.09,1.15,1.09,1.14,921000,1035960,0.14,27
109/07/07,1.36,1.36,1.18,1.23,1613000,2044000,0.09,41
109/07/08,1.19,1.28,1.19,1.28,1992000,2482650,0.05,65
109/07/09,1.36,1.36,1.30,1.35,1753000,2352060,0.07,58
109/07/10,1.52,1.52,1.36,1.45,4398000,6331750,0.10,80
109/07/13,1.50,1.56,1.50,1.56,701000,1079790,0.11,35
109/07/14,1.58,1.85,1.58,1.85,1771000,2922410,0.29,46
109/07/15,1.90,2.05,1.78,1.93,1118000,2189520,0.08,92
109/07/16,1.70,1.79,1.59,1.75,680000,1172640,-0.18,59
109/07/17,1.78,1.99,1.74,1.92,3285000,5927340,0.17,99
109/07/20,1.92,1.98,1.80,1.90,685000,1282440,-0.02,40
109/07/21,1.95,2.48,1.95,2.37,920000,2087830,0.47,65
109/07/22,2.31,2.50,2.30,2.44,427000,1022720,0.07,32
109/07/23,2.42,2.42,2.30,2.37,313000,730710,-0.07,47
109/07/24,2.37,2.76,2.37,2.55,758000,1942440,0.18,36
109/07/27,3.16,4.00,3.16,4.00,602000,2323500,1.45,66
109/07/28,4.79,5.70,4.52,5.20,125000,605200,1.20,23
109/07/29,4.62,4.80,3.71,3.88,115000,434560,-1.32,10
109/07/30,4.65,4.65,4.30,4.30,44000,189950,0.42,9
109/07/31,4.32,4.32,4.32,4.32,2000,8640,0.02,2
109/08/03,--,--,--,--,0,0,0.00,0
109/08/04,3.77,3.77,3.77,3.77,6000,22620,0.00,2
109/08/05,4.30,4.30,4.05,4.20,8000,32850,0.43,6
109/08/06,4.34,4.55,4.21,4.53,36000,160120,0.33,8
109/08/07,4.19,4.21,4.15,4.15,25000,104670,-0.38,6
109/08/10,4.38,4.38,4.38,4.38,1000,4380,0.23,1
109/08/11,--,--,--,--,0,0,0.00,0
109/08/12,3.85,3.85,3.71,3.71,116000,430700,0.00,5
109/08/13,3.85,4.00,3.85,4.00,21000,83730,0.29,6
109/08/14,3.82,3.96,3.82,3.96,43000,165800,-0.04,3
109/08/17,3.94,4.17,3.94,4.17,51000,203470,0.21,2
109/08/18,4.50,4.50,4.50,4.50,6000,27000,0.33,3
109/08/19,4.29,4.29,4.29,4.29,5000,21450,-0.21,1
109/08/20,3.10,3.78,3.10,3.78,90000,281060,-0.51,5
109/08/21,3.67,4.17,3.67,4.10,57000,212630,0.32,4
109/08/24,4.36,4.36,4.23,4.23,2000,8590,0.13,2
109/08/25,4.23,4.26,4.23,4.26,3000,12720,0.03,2
109/08/26,4.41,4.52,4.41,4.51,63000,280610,0.25,9
109/08/27,4.82,4.96,4.76,4.76,20000,96160,0.25,4
109/08/28,4.56,4.56,4.27,4.27,31000,135460,-0.49,4
109/08/31,--,--,--,--,0,0,0.00,0
109/09/01,4.05,4.32,4.05,4.32,11000,47250,0.00,3
109/09/02,4.18,4.18,4.18,4.18,10000,41800,-0.14,1
109/09/03,4.35,4.42,4.25,4.25,13000,57080,0.07,3
109/09/04,4.15,4.15,4.07,4.09,120000,494000,-0.16,13
109/09/07,--,--,--,--,0,0,0.00,0
109/09/08,3.94,3.94,3.94,3.94,10000,39400,0.00,1
109/09/09,--,--,--,--,0,0,0.00,0
109/09/10,4.08,4.28,4.08,4.18,85000,352700,0.00,5
109/09/11,4.27,4.28,4.27,4.28,20000,85590,0.10,3
109/09/14,4.58,4.58,4.58,4.58,1000,4580,0.30,1
109/09/15,4.67,4.67,4.66,4.67,33000,154010,0.09,4
109/09/16,5.20,5.70,5.20,5.70,11000,62200,1.03,2
109/09/17,5.05,5.05,5.05,5.05,1000,5050,-0.65,1
109/09/18,--,--,--,--,0,0,0.00,0
109/09/21,4.65,4.85,4.65,4.85,11000,51350,0.00,2
109/09/22,--,--,--,--,0,0,0.00,0
109/09/23,--,--,--,--,0,0,0.00,0
109/09/24,--,--,--,--,0,0,0.00,0
109/09/25,3.96,3.96,3.85,3.85,71000,275260,0.00,8
109/09/28,--,--,--,--,0,0,0.00,0
109/09/29,--,--,--,--,0,0,0.00,0
109/09/30,4.58,4.69,4.58,4.69,65000,303200,0.00,2
109/10/05,--,--,--,--,0,0,0.00,0
109/10/06,--,--,--,--,0,0,0.00,0
109/10/07,4.66,4.66,4.66,4.66,20000,93200,0.00,1
109/10/08,4.89,4.99,4.89,4.99,31000,154590,0.33,2
109/10/12,5.40,5.40,5.40,5.40,31000,167400,0.41,3
109/10/13,5.50,5.50,5.40,5.50,131000,708400,0.10,8
109/10/14,5.30,5.30,5.25,5.25,210000,1103000,-0.25,5
109/10/15,5.15,5.15,5.00,5.00,7000,35550,-0.25,4
109/10/16,4.86,4.86,4.86,4.86,2000,9720,-0.14,1
109/10/19,5.00,5.20,5.00,5.20,1054000,5347400,0.34,16
109/10/20,5.05,5.05,5.05,5.05,10000,50500,-0.15,1
109/10/21,--,--,--,--,0,0,0.00,0
109/10/22,--,--,--,--,0,0,0.00,0
109/10/23,--,--,--,--,0,0,0.00,0
109/10/26,--,--,--,--,0,0,0.00,0
109/10/27,4.74,4.74,4.74,4.74,33000,156420,0.00,1
109/10/28,--,--,--,--,0,0,0.00,0
109/10/29,4.41,4.50,4.35,4.39,90000,400420,0.00,7
109/10/30,4.71,4.71,4.71,4.71,10000,47100,0.32,1
109/11/02,4.12,4.29,4.04,4.29,19000,78340,-0.42,6
109/11/03,4.38,4.47,4.32,4.47,6000,26190,0.18,3
109/11/04,4.53,4.97,4.53,4.97,13000,61150,0.50,3
109/11/05,4.97,4.97,4.97,4.97,3000,14910,0.00,1
109/11/06,4.84,4.84,4.84,4.84,60000,290400,-0.13,2
109/11/09,5.20,5.20,5.15,5.20,9000,46500,0.36,4
109/11/10,4.79,4.81,4.79,4.81,30000,144100,-0.39,2
109/11/11,5.00,5.00,5.00,5.00,4000,20000,0.19,1
109/11/12,5.40,5.40,5.40,5.40,2000,10800,0.40,1
109/11/13,5.20,5.20,5.20,5.20,10000,52000,-0.20,1
109/11/16,5.70,5.85,5.70,5.70,32000,186900,0.50,4
109/11/17,6.90,6.95,6.60,6.60,50000,343500,0.90,3
109/11/18,6.75,7.05,6.75,7.05,7000,48150,0.45,4
109/11/19,6.90,6.90,6.80,6.80,5000,34200,-0.25,3
109/11/20,6.50,6.75,6.50,6.75,40000,266750,-0.05,6
109/11/23,7.10,7.30,7.10,7.30,11000,78300,0.55,4
109/11/24,6.90,6.90,6.85,6.85,24000,165400,-0.45,3
109/11/25,6.85,6.85,6.55,6.60,3992000,26442000,-0.25,26
109/11/26,--,--,--,--,0,0,0.00,0
109/11/27,--,--,--,--,0,0,0.00,0
109/11/30,--,--,--,--,0,0,0.00,0
109/12/01,7.75,7.75,7.75,7.75,1000,7750,0.00,1
109/12/02,--,--,--,--,0,0,0.00,0
109/12/03,7.50,7.50,7.50,7.50,1000,7500,0.00,1
109/12/04,7.25,7.25,7.25,7.25,60000,435000,-0.25,1
109/12/07,7.60,7.60,7.60,7.60,220000,1672000,0.35,10
109/12/08,7.75,8.30,7.75,8.30,3000,24350,0.70,2
109/12/09,--,--,--,--,0,0,0.00,0
109/12/10,--,--,--,--,0,0,0.00,0
109/12/11,--,--,--,--,0,0,0.00,0
109/12/14,--,--,--,--,0,0,0.00,0
109/12/15,7.35,7.35,7.35,7.35,1000,7350,0.00,1
109/12/16,--,--,--,--,0,0,0.00,0
109/12/17,--,--,--,--,0,0,0.00,0
109/12/18,--,--,--,--,0,0,0.00,0
109/12/21,--,--,--,--,0,0,0.00,0
109/12/22,--,--,--,--,0,0,0.00,0
109/12/23,--,--,--,--,0,0,0.00,0
109/12/24,--,--,--,--,0,0,0.00,0
109/12/25,--,--,--,--,0,0,0.00,0
109/12/28,--,--,--,--,0,0,0.00,0
109/12/29,--,--,--,--,0,0,0.00,0
109/12/30,--,--,--,--,0,0,0.00,0
109/12/31,--,--,--,--,0,0,0.00,0
