101/06/28,--,--,--,--,0,0,,0
101/06/29,--,--,--,--,0,0,,0
101/07/02,--,--,--,--,0,0,,0
101/07/03,--,--,--,--,0,0,,0
101/07/04,--,--,--,--,0,0,,0
101/07/05,--,--,--,--,0,0,,0
101/07/06,--,--,--,--,0,0,,0
101/07/09,--,--,--,--,0,0,,0
101/07/10,--,--,--,--,0,0,,0
101/07/11,--,--,--,--,0,0,,0
101/07/12,--,--,--,--,0,0,,0
101/07/13,--,--,--,--,0,0,,0
101/07/16,--,--,--,--,0,0,,0
101/07/17,--,--,--,--,0,0,,0
101/07/18,--,--,--,--,0,0,,0
101/07/19,--,--,--,--,0,0,,0
101/07/20,--,--,--,--,0,0,,0
101/07/23,--,--,--,--,0,0,,0
101/07/24,--,--,--,--,0,0,,0
101/07/25,0.80,0.80,0.80,0.80,35000,28000,0.04,1
101/07/26,0.79,0.79,0.79,0.79,20000,15800,-0.01,1
101/07/27,--,--,--,--,0,0,,0
101/07/30,0.70,0.72,0.70,0.72,90000,63700,-0.03,2
101/07/31,0.70,0.70,0.70,0.70,20000,14000,-0.02,1
101/08/01,0.68,0.68,0.68,0.68,15000,10200,-0.02,1
101/08/03,--,--,--,--,0,0,,0
101/08/06,--,--,--,--,0,0,,0
101/08/07,--,--,--,--,0,0,,0
101/08/08,--,--,--,--,0,0,,0
101/08/09,--,--,--,--,0,0,,0
101/08/10,--,--,--,--,0,0,,0
101/08/13,--,--,--,--,0,0,,0
101/08/14,--,--,--,--,0,0,,0
101/08/15,--,--,--,--,0,0,,0
101/08/16,--,--,--,--,0,0,,0
101/08/17,--,--,--,--,0,0,,0
101/08/20,--,--,--,--,0,0,,0
101/08/21,--,--,--,--,0,0,,0
101/08/22,0.59,0.59,0.59,0.59,10000,5900,-0.01,1
101/08/23,--,--,--,--,0,0,,0
101/08/24,0.55,0.55,0.53,0.53,20000,10800,-0.05,2
101/08/27,--,--,--,--,0,0,,0
101/08/28,--,--,--,--,0,0,,0
101/08/29,--,--,--,--,0,0,,0
101/08/30,--,--,--,--,0,0,,0
101/08/31,--,--,--,--,0,0,,0
101/09/03,--,--,--,--,0,0,,0
101/09/04,--,--,--,--,0,0,,0
101/09/05,--,--,--,--,0,0,,0
101/09/06,--,--,--,--,0,0,,0
101/09/07,--,--,--,--,0,0,,0
101/09/10,0.43,0.43,0.43,0.43,5000,2150,-0.05,1
101/09/11,0.45,0.45,0.45,0.45,5000,2250,0.02,1
101/09/12,--,--,--,--,0,0,,0
101/09/13,0.43,0.43,0.43,0.43,50000,21500,-0.02,1
101/09/14,0.40,0.40,0.39,0.39,220000,86500,-0.04,5
101/09/17,0.34,0.35,0.33,0.33,270000,92300,-0.06,39
101/09/18,0.31,0.31,0.31,0.31,5000,1550,-0.02,1
101/09/19,--,--,--,--,0,0,,0
101/09/20,0.31,0.31,0.30,0.31,320000,98200,0.02,6
101/09/21,0.28,0.29,0.28,0.28,320000,90500,-0.03,6
101/09/24,0.27,0.27,0.27,0.27,360000,97200,-0.01,4
101/09/25,0.27,0.29,0.27,0.29,500000,138600,0.02,7
101/09/26,0.30,0.30,0.27,0.27,378000,108400,-0.02,8
101/09/27,0.27,0.27,0.25,0.25,198000,52200,-0.02,3
101/09/28,0.22,0.23,0.22,0.23,185000,41650,-0.02,3
101/10/01,0.21,0.22,0.21,0.21,270000,57600,-0.02,3
101/10/02,0.22,0.22,0.22,0.22,290000,63800,0.01,5
101/10/03,0.23,0.23,0.23,0.23,90000,20700,0.01,1
101/10/04,0.26,0.26,0.24,0.24,95000,22900,0.01,2
101/10/05,0.24,0.24,0.24,0.24,35000,8400,,2
101/10/08,--,--,--,--,0,0,,0
101/10/09,0.25,0.25,0.25,0.25,15000,3750,X,2
101/10/11,0.28,0.28,0.27,0.27,35000,9750,0.02,3
101/10/12,--,--,--,--,0,0,,0
101/10/15,--,--,--,--,0,0,,0
101/10/16,0.28,0.28,0.28,0.28,200000,56000,X,4
101/10/17,--,--,--,--,0,0,,0
101/10/18,--,--,--,--,0,0,,0
101/10/19,--,--,--,--,0,0,,0
101/10/22,--,--,--,--,0,0,,0
101/10/23,--,--,--,--,0,0,,0
101/10/24,--,--,--,--,0,0,,0
101/10/25,--,--,--,--,0,0,,0
101/10/26,0.39,0.41,0.39,0.41,156000,61780,X,3
101/10/29,0.43,0.43,0.43,0.43,448000,192640,0.02,6
101/10/30,--,--,--,--,0,0,,0
101/10/31,0.47,0.47,0.47,0.47,20000,9400,X,1
101/11/01,--,--,--,--,0,0,,0
101/11/02,--,--,--,--,0,0,,0
101/11/05,--,--,--,--,0,0,,0
101/11/06,--,--,--,--,0,0,,0
101/11/07,--,--,--,--,0,0,,0
101/11/08,--,--,--,--,0,0,,0
101/11/09,--,--,--,--,0,0,,0
101/11/12,--,--,--,--,0,0,,0
101/11/13,--,--,--,--,0,0,,0
101/11/14,--,--,--,--,0,0,,0
101/11/15,--,--,--,--,0,0,,0
101/11/16,--,--,--,--,0,0,,0
101/11/19,0.44,0.44,0.44,0.44,30000,13200,X,1
101/11/20,--,--,--,--,0,0,,0
101/11/21,0.45,0.45,0.45,0.45,30000,13500,X,1
101/11/22,0.49,0.51,0.49,0.51,53000,26030,0.06,2
101/11/23,0.46,0.46,0.46,0.46,5000,2300,-0.05,1
101/11/26,0.40,0.40,0.40,0.40,55000,22000,-0.06,1
101/11/27,--,--,--,--,0,0,,0
101/11/28,--,--,--,--,0,0,,0
101/11/29,0.33,0.33,0.33,0.33,23000,7590,X,2
101/11/30,--,--,--,--,0,0,,0
101/12/03,--,--,--,--,0,0,,0
101/12/04,--,--,--,--,0,0,,0
101/12/05,--,--,--,--,0,0,,0
101/12/06,--,--,--,--,0,0,,0
101/12/07,--,--,--,--,0,0,,0
101/12/10,--,--,--,--,0,0,,0
101/12/11,0.28,0.28,0.28,0.28,5000,1400,X,1
101/12/12,--,--,--,--,0,0,,0
101/12/13,0.21,0.21,0.21,0.21,5000,1050,X,1
101/12/14,--,--,--,--,0,0,,0
101/12/17,--,--,--,--,0,0,,0
101/12/18,--,--,--,--,0,0,,0
101/12/19,--,--,--,--,0,0,,0
101/12/20,--,--,--,--,0,0,,0
101/12/21,--,--,--,--,0,0,,0
101/12/22,--,--,--,--,0,0,,0
101/12/24,--,--,--,--,0,0,,0
101/12/25,--,--,--,--,0,0,,0
101/12/26,--,--,--,--,0,0,,0
101/12/27,--,--,--,--,0,0,,0
101/12/28,--,--,--,--,0,0,,0
102/01/02,--,--,--,--,0,0,,0
102/01/03,--,--,--,--,0,0,,0
102/01/04,--,--,--,--,0,0,,0
102/01/07,--,--,--,--,0,0,,0
102/01/08,--,--,--,--,0,0,,0
102/01/09,--,--,--,--,0,0,,0
102/01/10,--,--,--,--,0,0,,0
102/01/11,--,--,--,--,0,0,,0
102/01/14,--,--,--,--,0,0,,0
102/01/15,--,--,--,--,0,0,,0
102/01/16,--,--,--,--,0,0,,0
102/01/17,--,--,--,--,0,0,,0
102/01/18,--,--,--,--,0,0,,0
102/01/21,--,--,--,--,0,0,,0
102/01/22,--,--,--,--,0,0,,0
102/01/23,--,--,--,--,0,0,,0
102/01/24,--,--,--,--,0,0,,0
102/01/25,--,--,--,--,0,0,,0
102/01/28,--,--,--,--,0,0,,0
102/01/29,--,--,--,--,0,0,,0
102/01/30,--,--,--,--,0,0,,0
102/01/31,--,--,--,--,0,0,,0
102/02/01,--,--,--,--,0,0,,0
102/02/04,--,--,--,--,0,0,,0
102/02/05,--,--,--,--,0,0,,0
102/02/06,--,--,--,--,0,0,,0
102/02/18,--,--,--,--,0,0,,0
102/02/19,--,--,--,--,0,0,,0
102/02/20,--,--,--,--,0,0,,0
102/02/21,--,--,--,--,0,0,,0
102/02/22,--,--,--,--,0,0,,0
102/02/23,--,--,--,--,0,0,,0
102/02/25,--,--,--,--,0,0,,0
102/02/26,--,--,--,--,0,0,,0
102/02/27,--,--,--,--,0,0,,0
102/03/01,--,--,--,--,0,0,,0
102/03/04,--,--,--,--,0,0,,0
102/03/05,--,--,--,--,0,0,,0
102/03/06,--,--,--,--,0,0,,0
102/03/07,--,--,--,--,0,0,,0
102/03/08,--,--,--,--,0,0,,0
102/03/11,--,--,--,--,0,0,,0
102/03/12,--,--,--,--,0,0,,0
102/03/13,--,--,--,--,0,0,,0
102/03/14,--,--,--,--,0,0,,0
102/03/15,--,--,--,--,0,0,,0
102/03/18,--,--,--,--,0,0,,0
102/03/19,--,--,--,--,0,0,,0
102/03/20,--,--,--,--,0,0,,0
102/03/21,--,--,--,--,0,0,,0
102/03/22,--,--,--,--,0,0,,0
102/03/25,--,--,--,--,0,0,,0
103/03/13,--,--,--,--,0,0,,0
103/03/14,3.21,3.21,3.21,3.21,16000,51360,X,1
103/03/17,3.19,3.22,3.19,3.22,74000,236570,0.01,4
103/03/18,3.21,3.26,3.21,3.26,516000,1667000,0.04,8
103/03/19,3.15,3.15,2.99,2.99,983000,3036650,-0.27,14
103/03/20,3.14,3.17,3.14,3.16,525000,1654020,0.17,8
103/03/21,3.15,3.39,3.15,3.38,524000,1683790,0.22,10
103/03/24,3.40,3.41,3.39,3.41,626000,2132760,0.03,5
103/03/25,3.24,3.33,3.24,3.24,193000,630720,-0.17,5
103/03/26,3.18,3.18,2.89,2.91,1637000,4828020,-0.33,31
103/03/27,2.90,3.03,2.86,2.87,1602000,4687060,-0.04,29
103/03/28,2.78,2.84,2.73,2.81,190000,532900,-0.06,7
103/03/31,2.76,2.79,2.76,2.79,54000,149400,-0.02,3
103/04/01,2.68,2.68,2.49,2.62,1835000,4717410,-0.17,19
103/04/02,2.48,2.48,2.33,2.38,2866000,6850750,-0.24,24
103/04/03,2.30,2.42,2.29,2.42,1012000,2347000,0.04,13
103/04/07,2.36,2.43,2.36,2.43,48000,115930,0.01,5
103/04/08,2.80,2.98,2.03,2.03,103000,216670,-0.40,17
103/04/09,1.72,2.01,1.54,1.85,708000,1379360,-0.18,31
103/04/10,1.72,1.93,1.69,1.90,1538000,2778320,0.05,51
103/04/11,1.91,1.95,1.82,1.86,1459000,2733930,-0.04,25
103/04/14,1.94,2.16,1.94,2.11,1529000,3072190,0.25,38
103/04/15,2.08,2.08,1.91,1.97,638000,1240960,-0.14,21
103/04/16,2.05,2.08,1.90,1.90,958000,1893240,-0.07,18
103/04/17,1.82,1.91,1.82,1.91,2511000,4642300,0.01,29
103/04/18,1.92,1.92,1.85,1.86,445000,833700,-0.05,9
103/04/21,1.78,1.81,1.76,1.81,64000,113890,-0.05,10
103/04/22,1.76,1.77,1.49,1.49,1387000,2129630,-0.32,42
103/04/23,1.45,1.53,1.36,1.53,722000,1042940,0.04,32
103/04/24,1.40,1.46,1.33,1.34,2837000,3947910,-0.19,55
103/04/25,1.20,1.20,0.92,1.03,600000,611640,-0.31,60
103/04/28,0.93,0.95,0.80,0.82,4863000,4251790,-0.21,134
103/04/29,0.83,0.89,0.82,0.88,2937000,2520550,0.06,66
103/04/30,0.91,0.94,0.84,0.92,1342000,1213620,0.04,45
103/05/02,0.93,0.93,0.82,0.82,1090000,938850,-0.10,45
103/05/05,0.76,0.82,0.75,0.79,1297000,1014950,-0.03,55
103/05/06,0.71,0.76,0.69,0.72,2358000,1713300,-0.07,61
103/05/07,0.75,0.81,0.72,0.80,2321000,1748720,0.08,63
103/05/08,0.82,0.82,0.75,0.81,1924000,1513920,0.01,41
103/05/09,0.78,0.84,0.77,0.78,1121000,894870,-0.03,39
103/05/12,0.79,0.81,0.76,0.80,1259000,991590,0.02,19
103/05/13,0.74,0.83,0.73,0.82,1653000,1314110,0.02,28
103/05/14,0.83,0.86,0.80,0.84,2252000,1892930,0.02,38
103/05/15,0.81,0.83,0.76,0.76,1512000,1191390,-0.08,29
103/05/16,0.78,0.84,0.76,0.80,425000,342710,0.04,16
103/05/19,0.72,0.74,0.66,0.67,1894000,1331340,-0.13,48
103/05/20,0.66,0.69,0.63,0.66,1694000,1119690,-0.01,31
103/05/21,0.65,0.68,0.65,0.68,67000,44660,0.02,6
103/05/22,0.64,0.65,0.62,0.62,894000,564110,-0.06,25
103/05/23,0.60,0.60,0.48,0.50,2484000,1306970,-0.12,57
103/05/26,0.50,0.53,0.50,0.53,485000,248850,0.03,25
103/05/27,0.53,0.60,0.53,0.59,503000,283820,0.06,15
103/05/28,0.55,0.58,0.53,0.55,387000,206140,-0.04,15
103/05/29,0.55,0.58,0.52,0.58,500000,283300,0.03,9
103/05/30,0.57,0.58,0.57,0.58,256000,146280,,5
103/06/03,0.57,0.61,0.57,0.61,208000,121660,0.03,9
103/06/04,0.61,0.61,0.53,0.53,131000,72000,-0.08,12
103/06/05,0.55,0.56,0.54,0.55,54000,29750,0.02,4
103/06/06,0.50,0.51,0.46,0.47,127000,61400,-0.08,21
103/06/09,0.47,0.47,0.44,0.46,157000,72220,-0.01,10
103/06/10,0.43,0.43,0.42,0.42,213000,90580,-0.04,10
103/06/11,0.41,0.42,0.40,0.41,284000,115080,-0.01,13
103/06/12,0.42,0.44,0.42,0.42,334000,140880,0.01,13
103/06/13,0.54,0.54,0.42,0.43,271000,117740,0.01,7
103/06/16,0.42,0.42,0.41,0.41,118000,49200,-0.02,8
103/06/17,0.41,0.41,0.37,0.37,368000,144920,-0.04,15
103/06/18,0.37,0.43,0.37,0.42,273000,109100,0.05,14
103/06/19,0.38,0.39,0.28,0.29,1429000,454540,-0.13,56
103/06/20,0.28,0.28,0.26,0.28,1084000,293960,-0.01,34
103/06/23,0.28,0.28,0.20,0.21,2787000,612570,-0.07,64
103/06/24,0.21,0.25,0.19,0.24,1673000,383260,0.03,32
103/06/25,0.25,0.25,0.23,0.24,250000,60300,,8
103/06/26,0.23,0.23,0.21,0.22,696000,155470,-0.02,13
103/06/27,0.22,0.22,0.21,0.22,945000,204640,,16
103/06/30,0.20,0.20,0.15,0.15,2354000,394210,-0.07,63
103/07/01,0.16,0.16,0.15,0.15,512000,78190,,18
103/07/02,0.15,0.16,0.13,0.16,3604000,520260,0.01,56
103/07/03,0.16,0.16,0.13,0.13,1484000,199680,-0.03,39
103/07/04,0.14,0.15,0.13,0.14,601000,81350,0.01,16
103/07/07,0.14,0.15,0.10,0.12,1361000,161100,-0.02,112
103/07/08,0.15,0.15,0.10,0.12,736000,85150,,65
103/07/09,0.12,0.13,0.11,0.12,1480000,180100,,69
103/07/10,0.11,0.12,0.09,0.11,1040000,109150,-0.01,50
103/07/11,0.10,0.10,0.07,0.09,1633000,141920,-0.02,45
103/07/14,0.08,0.09,0.07,0.08,518000,41350,-0.01,16
103/07/15,0.08,0.08,0.08,0.08,50000,4000,,4
103/07/16,0.10,0.10,0.08,0.10,126000,12320,0.02,18
103/07/17,0.11,0.12,0.09,0.11,442000,47180,0.01,30
103/07/18,0.12,0.13,0.10,0.10,562000,64690,-0.01,35
103/07/21,0.09,0.09,0.09,0.09,41000,3690,-0.01,2
103/07/22,0.09,0.11,0.08,0.09,75000,7040,,5
103/07/24,0.09,0.10,0.08,0.10,238000,22000,0.01,11
103/07/25,0.11,0.12,0.11,0.12,531000,60720,0.02,17
103/07/28,0.12,0.13,0.09,0.12,1359000,159590,,23
103/07/29,0.12,0.12,0.10,0.10,614000,64390,-0.02,39
103/07/30,0.15,0.15,0.11,0.11,239000,31760,0.01,14
103/07/31,0.12,0.14,0.11,0.13,462000,59140,0.02,18
103/08/01,0.20,0.20,0.09,0.10,1811000,188780,-0.03,197
103/08/04,0.13,0.13,0.10,0.10,8000,890,,3
103/08/05,0.10,0.12,0.10,0.10,583000,59510,,15
103/08/06,0.11,0.11,0.10,0.10,67000,7200,,7
103/08/07,0.14,0.14,0.10,0.10,61000,6340,,5
103/08/08,0.11,0.11,0.10,0.11,175000,19190,0.01,10
103/08/11,0.10,0.10,0.08,0.09,603000,55220,-0.02,16
103/08/12,0.09,0.09,0.07,0.07,212000,17960,-0.02,6
103/08/13,0.07,0.08,0.05,0.08,427000,28810,0.01,14
103/08/14,0.08,0.08,0.06,0.08,152000,10700,,11
103/08/15,0.06,0.08,0.06,0.08,184000,11060,,7
103/08/18,0.08,0.08,0.07,0.08,53000,3740,,3
103/08/19,0.06,0.06,0.06,0.06,234000,14040,-0.02,11
103/08/20,0.08,0.08,0.07,0.08,454000,34520,0.02,14
103/08/21,0.08,0.08,0.08,0.08,240000,19200,,3
103/08/22,0.08,0.08,0.05,0.08,113000,6640,,6
103/08/25,0.08,0.08,0.05,0.07,182000,12400,-0.01,4
103/08/26,0.05,0.06,0.05,0.06,179000,9350,-0.01,5
103/08/27,0.05,0.07,0.05,0.07,193000,10630,0.01,8
103/08/28,0.07,0.07,0.07,0.07,1000,70,,1
103/08/29,0.06,0.06,0.03,0.05,194000,8890,-0.02,5
103/09/01,0.04,0.04,0.03,0.04,331000,11130,-0.01,11
103/09/02,0.04,0.08,0.04,0.08,268000,17270,0.04,9
103/09/03,0.05,0.06,0.05,0.06,230000,12150,-0.02,8
103/09/04,0.07,0.07,0.07,0.07,200000,14000,0.01,3
103/09/05,0.06,0.06,0.04,0.05,239000,12240,-0.02,6
103/09/09,0.05,0.05,0.05,0.05,99000,4950,,2
103/09/10,0.07,0.07,0.07,0.07,11000,770,0.02,2
103/09/11,0.07,0.07,0.07,0.07,75000,5250,,4
103/09/12,0.09,0.09,0.07,0.07,146000,11420,,8
103/09/15,0.06,0.06,0.05,0.05,56000,3310,-0.02,3
103/09/16,--,--,--,--,0,0,,0
103/09/17,0.05,0.08,0.05,0.07,19000,1080,X,4
103/09/18,0.05,0.05,0.05,0.05,10000,500,-0.02,1
103/09/19,0.07,0.07,0.07,0.07,103000,7210,0.02,3
103/09/22,0.06,0.06,0.06,0.06,74000,4440,-0.01,4
103/09/23,0.06,0.06,0.06,0.06,3000,180,,2
103/09/24,--,--,--,--,0,0,,0
103/09/25,0.06,0.06,0.06,0.06,100000,6000,X,3
103/09/26,0.06,0.07,0.06,0.07,124000,7920,0.01,10
103/09/29,--,--,--,--,0,0,,0
103/09/30,0.05,0.08,0.05,0.07,794000,56290,X,12
103/10/01,0.05,0.07,0.01,0.07,597000,13220,,8
103/10/02,0.03,0.03,0.02,0.02,414000,11720,-0.05,10
103/10/03,0.03,0.04,0.03,0.03,171000,5140,0.01,3
103/10/06,--,--,--,--,0,0,,0
103/10/07,0.04,0.05,0.04,0.05,400000,19500,X,6
103/10/08,0.05,0.06,0.05,0.06,732000,37730,0.01,8
103/10/09,0.03,0.03,0.02,0.02,149000,3480,-0.04,2
103/10/13,0.04,0.06,0.04,0.06,200000,9000,0.04,2
103/10/14,--,--,--,--,0,0,,0
103/10/15,0.03,0.04,0.03,0.04,106000,3240,X,4
103/10/16,--,--,--,--,0,0,,0
103/10/17,0.01,0.03,0.01,0.03,1007000,13550,X,7
103/10/20,0.02,0.03,0.02,0.03,26000,730,,3
103/10/21,0.02,0.02,0.02,0.02,20000,400,-0.01,1
103/10/22,0.01,0.02,0.01,0.02,10000,170,,2
103/10/23,0.01,0.03,0.01,0.03,160000,3900,0.01,6
103/10/24,--,--,--,--,0,0,,0
103/10/27,--,--,--,--,0,0,,0
103/10/28,0.01,0.02,0.01,0.02,1269000,14660,X,16
103/10/29,0.01,0.01,0.01,0.01,150000,1500,-0.01,5
103/10/30,0.01,0.01,0.01,0.01,133000,1330,,3
103/10/31,--,--,--,--,0,0,,0
103/11/03,--,--,--,--,0,0,,0
103/11/04,0.01,0.01,0.01,0.01,8000,80,X,2
103/11/05,--,--,--,--,0,0,,0
103/11/06,0.01,0.01,0.01,0.01,400000,4000,X,3
103/11/07,--,--,--,--,0,0,,0
103/11/10,--,--,--,--,0,0,,0
103/11/11,--,--,--,--,0,0,,0
103/11/12,--,--,--,--,0,0,,0
103/11/13,--,--,--,--,0,0,,0
103/11/14,--,--,--,--,0,0,,0
103/11/17,--,--,--,--,0,0,,0
103/11/18,--,--,--,--,0,0,,0
103/11/19,--,--,--,--,0,0,,0
103/11/20,--,--,--,--,0,0,,0
103/11/21,--,--,--,--,0,0,,0
