101/06/28,--,--,--,--,0,0,,0
103/11/24,--,--,--,--,0,0,,0
103/11/25,--,--,--,--,0,0,,0
103/11/26,--,--,--,--,0,0,,0
103/11/27,--,--,--,--,0,0,,0
103/11/28,--,--,--,--,0,0,,0
103/12/01,--,--,--,--,0,0,,0
103/12/02,--,--,--,--,0,0,,0
103/12/03,--,--,--,--,0,0,,0
103/12/04,--,--,--,--,0,0,,0
103/12/05,--,--,--,--,0,0,,0
103/12/08,--,--,--,--,0,0,,0
103/12/09,--,--,--,--,0,0,,0
103/12/10,--,--,--,--,0,0,,0
104/08/24,1.24,1.33,1.24,1.33,143000,178670,0.27,3
104/08/25,1.30,1.34,1.28,1.28,416000,550650,-0.05,10
104/08/26,1.32,1.34,1.29,1.31,746000,981940,0.03,23
104/08/27,1.24,1.26,1.20,1.25,731000,900800,-0.06,23
104/08/28,1.25,1.25,1.21,1.21,85000,104500,-0.04,7
104/08/31,1.18,1.22,1.18,1.22,287000,348850,0.01,9
104/09/01,1.25,1.34,1.22,1.32,1741000,2253680,0.10,43
104/09/02,1.33,1.33,1.20,1.28,1427000,1791570,-0.04,57
104/09/03,1.29,1.36,1.29,1.33,1157000,1527270,0.05,35
104/09/04,1.32,1.36,1.32,1.35,1251000,1687550,0.02,37
104/09/07,1.35,1.40,1.35,1.37,1405000,1933490,0.02,47
104/09/08,1.36,1.36,1.28,1.29,860000,1146570,-0.08,25
104/09/09,1.26,1.29,1.26,1.26,270000,344350,-0.03,12
104/09/10,1.27,1.28,1.25,1.25,449000,571010,-0.01,7
104/09/11,1.25,1.29,1.25,1.25,592000,743670,,14
104/09/14,1.23,1.23,1.18,1.21,610000,735120,-0.04,14
104/09/15,1.17,1.18,1.17,1.18,406000,476790,-0.03,7
104/09/16,1.16,1.17,1.16,1.17,192000,223240,-0.01,5
104/09/17,1.17,1.17,1.15,1.15,58000,67160,-0.02,4
104/09/18,1.16,1.18,1.15,1.18,936000,1087070,0.03,15
104/09/21,1.18,1.22,1.18,1.21,1219000,1446770,0.03,25
104/09/22,1.16,1.22,1.16,1.22,597000,705360,0.01,10
104/09/23,1.20,1.22,1.20,1.20,277000,334290,-0.02,5
104/09/24,1.20,1.25,1.20,1.25,369000,454890,0.05,6
104/09/25,1.27,1.29,1.26,1.29,403000,510930,0.04,5
104/09/30,1.23,1.24,1.22,1.23,394000,486150,-0.06,10
104/10/01,1.13,1.13,1.07,1.07,301000,335510,-0.16,12
104/10/02,1.07,1.11,1.07,1.10,384000,419400,0.03,10
104/10/05,1.07,1.08,1.05,1.08,561000,598130,-0.02,8
104/10/06,1.05,1.07,1.05,1.06,414000,437760,-0.02,7
104/10/07,1.18,1.24,1.18,1.20,597000,715590,0.14,14
104/10/08,1.17,1.22,1.17,1.21,369000,440360,0.01,10
104/10/12,1.17,1.20,1.17,1.20,178000,210520,-0.01,12
104/10/13,1.16,1.17,1.11,1.12,243000,280050,-0.08,9
104/10/14,1.13,1.16,1.12,1.16,161000,182620,0.04,7
104/10/15,1.13,1.13,1.12,1.12,189000,212550,-0.04,6
104/10/16,1.09,1.11,1.03,1.05,143000,154010,-0.07,6
104/10/19,0.97,0.99,0.97,0.99,138000,135300,-0.06,3
104/10/20,1.00,1.03,0.99,0.99,178000,180320,,5
104/10/21,0.97,0.98,0.97,0.98,200000,194940,-0.01,5
104/10/22,0.97,0.97,0.89,0.89,94000,88420,-0.09,4
104/10/23,0.88,0.91,0.88,0.90,160000,142240,0.01,5
104/10/26,0.81,0.81,0.80,0.80,419000,336550,-0.10,6
104/10/27,0.84,0.86,0.84,0.86,279000,237510,0.06,6
104/10/28,0.83,0.88,0.83,0.88,589000,501150,0.02,10
104/10/29,0.89,0.94,0.89,0.94,410000,367260,0.06,9
104/10/30,0.93,0.94,0.91,0.91,77000,72170,-0.03,4
104/11/02,0.92,0.92,0.92,0.92,15000,13800,0.01,1
104/11/03,0.86,0.88,0.84,0.84,62000,53920,-0.08,5
104/11/04,0.85,0.85,0.81,0.84,112000,94080,,9
104/11/05,0.82,0.83,0.80,0.80,243000,197520,-0.04,10
104/11/06,0.81,0.85,0.81,0.85,359000,299540,0.05,11
104/11/09,0.82,0.82,0.79,0.79,175000,141750,-0.06,3
104/11/10,0.83,0.83,0.83,0.83,8000,6640,0.04,1
104/11/11,0.87,0.87,0.87,0.87,66000,57420,0.04,1
104/11/12,0.85,0.89,0.85,0.88,198000,172920,0.01,3
104/11/13,0.86,0.89,0.85,0.89,198000,171860,0.01,4
104/11/16,0.96,1.09,0.96,0.99,905000,934810,0.10,43
104/11/17,0.91,0.94,0.90,0.94,604000,563170,-0.05,34
104/11/18,0.93,0.94,0.90,0.94,119000,109150,,6
104/11/19,0.97,0.97,0.97,0.97,100000,97000,0.03,2
104/11/20,0.91,0.97,0.91,0.95,194000,185470,-0.02,5
104/11/23,0.90,0.90,0.90,0.90,159000,143100,-0.05,2
104/11/24,0.92,0.97,0.92,0.97,330000,307830,0.07,4
104/11/25,0.97,0.97,0.95,0.97,475000,456750,,6
104/11/26,0.96,0.98,0.96,0.96,228000,219140,-0.01,4
104/11/27,0.95,1.00,0.95,1.00,609000,590840,0.04,12
104/11/30,1.03,1.03,1.01,1.02,467000,479690,0.02,7
104/12/01,1.00,1.00,0.99,1.00,208000,207900,-0.02,4
104/12/02,0.94,0.95,0.94,0.95,147000,138330,-0.05,2
104/12/03,0.95,0.96,0.95,0.96,211000,202410,0.01,4
104/12/04,0.99,1.00,0.99,1.00,196000,194290,0.04,3
104/12/07,0.96,0.97,0.96,0.97,89000,85450,-0.03,2
104/12/08,0.93,0.96,0.93,0.96,308000,293710,-0.01,6
104/12/09,0.92,0.92,0.91,0.91,219000,200510,-0.05,4
104/12/10,0.84,0.88,0.80,0.80,415000,358240,-0.11,12
104/12/11,0.84,0.90,0.84,0.88,329000,293780,0.08,5
104/12/14,0.88,0.88,0.82,0.82,140000,120720,-0.06,3
104/12/15,0.81,0.85,0.80,0.85,112000,91690,0.03,5
104/12/16,0.83,0.84,0.80,0.80,166000,137470,-0.05,4
104/12/17,0.80,0.82,0.80,0.80,135000,108810,,5
104/12/18,0.79,0.79,0.75,0.75,162000,123930,-0.05,6
104/12/21,0.71,0.71,0.70,0.70,81000,56950,-0.05,4
104/12/22,0.62,0.64,0.62,0.62,156000,97820,-0.08,3
104/12/23,0.60,0.63,0.60,0.63,244000,150140,0.01,4
104/12/24,0.60,0.61,0.60,0.61,176000,106480,-0.02,4
104/12/25,0.59,0.59,0.59,0.59,88000,51920,-0.02,1
104/12/28,0.52,0.52,0.52,0.52,5000,2600,-0.07,1
104/12/29,0.52,0.57,0.52,0.55,168000,91580,0.03,7
104/12/30,0.52,0.52,0.52,0.52,163000,84760,-0.03,4
104/12/31,--,--,--,--,0,0,,0
105/01/04,0.55,0.60,0.55,0.60,231000,131670,X,3
105/01/05,0.59,0.65,0.59,0.64,281000,179610,0.04,5
105/01/06,0.54,0.59,0.54,0.58,70000,38700,-0.06,3
105/01/07,0.55,0.63,0.55,0.60,113000,68270,0.02,7
105/01/08,0.55,0.56,0.55,0.56,88000,48900,-0.04,2
105/01/11,0.68,0.68,0.68,0.68,38000,25840,0.12,3
105/01/12,0.58,0.61,0.58,0.61,13000,7840,-0.07,2
105/01/13,0.57,0.61,0.57,0.61,133000,77730,,7
105/01/14,0.63,0.63,0.58,0.58,143000,86640,-0.03,4
105/01/15,0.61,0.61,0.61,0.61,10000,6100,0.03,1
105/01/18,0.56,0.56,0.56,0.56,40000,22400,-0.05,1
105/01/19,--,--,--,--,0,0,,0
105/01/20,0.57,0.58,0.57,0.58,120000,69200,X,3
105/01/21,0.55,0.55,0.53,0.53,120000,65200,-0.05,2
105/01/22,0.54,0.56,0.54,0.56,85000,46400,0.03,3
105/01/25,0.54,0.54,0.54,0.54,45000,24300,-0.02,1
105/01/26,--,--,--,--,0,0,,0
105/01/27,--,--,--,--,0,0,,0
105/01/28,--,--,--,--,0,0,,0
105/01/29,--,--,--,--,0,0,,0
105/01/30,--,--,--,--,0,0,,0
105/02/01,--,--,--,--,0,0,,0
105/02/02,--,--,--,--,0,0,,0
105/02/03,--,--,--,--,0,0,,0
105/02/15,0.27,0.27,0.27,0.27,40000,10800,X,1
105/02/16,0.18,0.19,0.18,0.19,40000,7350,-0.08,2
105/02/17,--,--,--,--,0,0,,0
105/02/18,--,--,--,--,0,0,,0
105/02/19,--,--,--,--,0,0,,0
105/11/29,--,--,--,--,0,0,,0
105/11/30,--,--,--,--,0,0,,0
105/12/01,--,--,--,--,0,0,,0
105/12/02,--,--,--,--,0,0,,0
105/12/05,--,--,--,--,0,0,,0
105/12/06,0.64,0.68,0.64,0.68,610000,402800,X,3
105/12/07,0.64,0.64,0.63,0.64,675000,430590,-0.04,11
105/12/08,0.63,0.63,0.63,0.63,65000,40950,-0.01,1
105/12/09,--,--,--,--,0,0,,0
105/12/12,--,--,--,--,0,0,,0
105/12/13,--,--,--,--,0,0,,0
105/12/14,--,--,--,--,0,0,,0
105/12/15,--,--,--,--,0,0,,0
105/12/16,--,--,--,--,0,0,,0
105/12/19,--,--,--,--,0,0,,0
105/12/20,--,--,--,--,0,0,,0
105/12/21,--,--,--,--,0,0,,0
105/12/22,0.62,0.62,0.62,0.62,8000,4960,X,3
105/12/23,0.63,0.65,0.63,0.65,18000,11550,0.03,4
105/12/26,0.70,0.70,0.70,0.70,90000,63000,0.05,4
105/12/27,0.67,0.70,0.67,0.69,100000,68800,-0.01,6
105/12/28,0.65,0.65,0.65,0.65,20000,13000,-0.04,1
105/12/29,--,--,--,--,0,0,,0
105/12/30,0.64,0.64,0.63,0.63,20000,12700,X,4
106/01/03,0.61,0.61,0.60,0.60,40000,24200,-0.03,3
106/01/04,0.59,0.59,0.59,0.59,40000,23600,-0.01,3
106/01/05,0.59,0.60,0.59,0.60,40000,23700,0.01,3
106/01/06,0.59,0.59,0.59,0.59,80000,47200,-0.01,5
106/01/09,0.61,0.62,0.61,0.62,190000,117600,0.03,7
106/01/10,0.62,0.62,0.60,0.60,140000,86400,-0.02,3
106/01/11,0.58,0.58,0.56,0.56,40000,22900,-0.04,4
106/01/12,0.57,0.57,0.57,0.57,35000,19950,0.01,4
106/01/13,0.58,0.58,0.57,0.57,45000,25750,,5
106/01/16,0.57,0.57,0.57,0.57,30000,17100,,3
106/01/17,0.50,0.50,0.50,0.50,10000,5000,-0.07,1
106/01/18,0.46,0.46,0.40,0.40,70000,31000,-0.10,2
106/01/19,0.39,0.41,0.36,0.41,271000,104200,0.01,6
106/01/20,0.38,0.43,0.38,0.43,453000,187400,0.02,9
106/01/23,0.40,0.40,0.39,0.39,162000,63730,-0.04,7
106/01/24,0.38,0.38,0.38,0.38,70000,26600,-0.01,2
106/02/02,--,--,--,--,0,0,,0
106/02/03,0.40,0.41,0.40,0.41,110000,45000,X,2
106/02/06,0.43,0.43,0.43,0.43,10000,4300,0.02,1
106/02/07,--,--,--,--,0,0,,0
106/02/08,--,--,--,--,0,0,,0
106/02/09,--,--,--,--,0,0,,0
106/02/10,0.35,0.35,0.34,0.34,160000,55900,X,2
106/02/13,0.35,0.35,0.33,0.33,250000,84400,-0.01,6
106/02/14,0.33,0.38,0.33,0.38,247000,85090,0.05,5
106/02/15,0.33,0.33,0.27,0.27,312000,94850,-0.11,16
106/02/16,0.22,0.23,0.20,0.23,376000,82720,-0.04,22
106/02/17,0.21,0.22,0.18,0.20,399000,77760,-0.03,20
106/02/18,0.17,0.19,0.17,0.17,189000,32760,-0.03,12
106/02/20,0.17,0.22,0.16,0.22,386000,74000,0.05,18
106/02/21,0.20,0.23,0.19,0.21,281000,56300,-0.01,12
106/02/22,0.20,0.20,0.20,0.20,121000,24200,-0.01,4
106/02/23,0.23,0.23,0.22,0.23,207000,46810,0.03,6
106/02/24,0.17,0.19,0.16,0.18,610000,102500,-0.05,13
106/03/01,0.18,0.18,0.18,0.18,30000,5400,,3
106/03/02,0.19,0.19,0.19,0.19,63000,11970,0.01,3
106/03/03,0.19,0.19,0.17,0.17,123000,22140,-0.02,8
106/03/06,0.16,0.16,0.16,0.16,30000,4800,-0.01,1
106/03/07,0.13,0.15,0.13,0.15,80000,11000,-0.01,3
106/03/08,0.14,0.14,0.14,0.14,40000,5600,-0.01,1
106/03/09,--,--,--,--,0,0,,0
106/03/10,0.13,0.13,0.13,0.13,20000,2600,X,2
106/03/13,--,--,--,--,0,0,,0
106/03/14,--,--,--,--,0,0,,0
106/03/15,--,--,--,--,0,0,,0
106/03/16,--,--,--,--,0,0,,0
106/03/17,--,--,--,--,0,0,,0
106/03/20,0.08,0.08,0.08,0.08,17000,1360,X,1
106/03/21,--,--,--,--,0,0,,0
106/03/22,--,--,--,--,0,0,,0
106/03/23,0.06,0.06,0.06,0.06,10000,600,X,1
106/03/24,--,--,--,--,0,0,,0
106/03/27,--,--,--,--,0,0,,0
106/03/28,--,--,--,--,0,0,,0
106/03/29,--,--,--,--,0,0,,0
106/03/30,--,--,--,--,0,0,,0
106/03/31,--,--,--,--,0,0,,0
106/04/05,--,--,--,--,0,0,,0
106/04/06,--,--,--,--,0,0,,0
106/04/07,--,--,--,--,0,0,,0
106/04/10,--,--,--,--,0,0,,0
106/04/11,--,--,--,--,0,0,,0
106/04/12,--,--,--,--,0,0,,0
106/04/13,--,--,--,--,0,0,,0
106/04/14,--,--,--,--,0,0,,0
106/04/17,--,--,--,--,0,0,,0
106/04/18,--,--,--,--,0,0,,0
106/04/19,--,--,--,--,0,0,,0
106/04/20,--,--,--,--,0,0,,0
106/04/21,--,--,--,--,0,0,,0
106/04/24,--,--,--,--,0,0,,0
106/04/25,--,--,--,--,0,0,,0
106/04/26,--,--,--,--,0,0,,0
106/04/27,--,--,--,--,0,0,,0
106/04/28,--,--,--,--,0,0,,0
106/05/02,--,--,--,--,0,0,0.00,0
106/05/03,--,--,--,--,0,0,0.00,0
106/05/04,--,--,--,--,0,0,0.00,0
106/05/05,--,--,--,--,0,0,0.00,0
106/05/08,--,--,--,--,0,0,0.00,0
106/05/09,--,--,--,--,0,0,0.00,0
106/05/10,--,--,--,--,0,0,0.00,0
106/05/11,--,--,--,--,0,0,0.00,0
106/05/12,--,--,--,--,0,0,0.00,0
106/05/15,--,--,--,--,0,0,0.00,0
106/05/16,--,--,--,--,0,0,0.00,0
106/05/17,--,--,--,--,0,0,0.00,0
106/05/18,--,--,--,--,0,0,0.00,0
106/05/19,--,--,--,--,0,0,0.00,0
106/05/22,--,--,--,--,0,0,0.00,0
106/05/23,--,--,--,--,0,0,0.00,0
106/05/24,--,--,--,--,0,0,0.00,0
106/05/25,--,--,--,--,0,0,0.00,0
107/03/19,--,--,--,--,0,0,0.00,0
107/03/20,0.84,0.86,0.84,0.85,173000,146550,0.00,6
107/03/21,0.83,0.87,0.82,0.84,945000,798320,-0.01,12
107/03/22,0.81,0.88,0.81,0.88,1421000,1189200,0.04,17
107/03/23,0.96,1.00,0.95,0.96,822000,789650,0.08,21
107/03/26,1.02,1.03,1.02,1.03,36000,37030,0.07,4
107/03/27,0.91,0.91,0.89,0.89,15000,13500,-0.14,3
107/03/28,0.92,0.97,0.92,0.97,307000,293810,0.08,3
107/03/29,1.00,1.00,0.98,0.98,454000,451060,0.01,3
107/03/30,--,--,--,--,0,0,0.00,0
107/03/31,0.90,0.90,0.90,0.90,222000,199800,0.00,1
107/04/02,0.88,0.94,0.88,0.91,1175000,1077340,0.01,14
107/04/03,0.99,0.99,0.97,0.97,559000,551980,0.06,9
107/04/09,--,--,--,--,0,0,0.00,0
107/04/10,0.94,0.94,0.94,0.94,13000,12220,0.00,1
107/04/11,--,--,--,--,0,0,0.00,0
107/04/12,0.89,0.89,0.89,0.89,308000,274120,0.00,8
107/04/13,0.90,0.91,0.89,0.91,394000,354500,0.02,6
107/04/16,0.94,0.95,0.94,0.94,60000,56570,0.03,4
107/04/17,0.95,0.98,0.95,0.98,456000,441340,0.04,8
107/04/18,0.99,1.00,0.99,1.00,421000,417100,0.02,4
107/04/19,0.97,0.97,0.92,0.92,20000,18900,-0.08,2
107/04/20,1.21,1.21,1.21,1.21,2000,2420,0.29,2
107/04/23,1.29,1.32,1.29,1.32,109000,143850,0.11,2
107/04/24,1.31,1.31,1.31,1.31,108000,141480,-0.01,1
107/04/25,--,--,--,--,0,0,0.00,0
107/04/26,1.36,1.36,1.36,1.36,60000,81600,0.00,1
107/04/27,--,--,--,--,0,0,0.00,0
107/04/30,--,--,--,--,0,0,0.00,0
107/05/02,1.27,1.27,1.27,1.27,33000,41910,0.00,1
107/05/03,1.43,1.44,1.43,1.44,89000,127980,0.17,4
107/05/04,1.40,1.40,1.40,1.40,36000,50400,-0.04,1
107/05/07,1.34,1.37,1.32,1.32,110000,147900,-0.08,7
107/05/08,1.31,1.31,1.28,1.28,90000,116820,-0.04,3
107/05/09,1.14,1.18,1.14,1.18,122000,142360,-0.10,5
107/05/10,1.14,1.18,1.14,1.16,320000,371260,-0.02,7
107/05/11,1.06,1.13,1.06,1.07,398000,434190,-0.09,8
107/05/14,--,--,--,--,0,0,0.00,0
107/05/15,--,--,--,--,0,0,0.00,0
107/05/16,1.15,1.17,1.15,1.17,125000,144990,0.00,2
107/05/17,1.15,1.16,1.15,1.16,188000,217450,-0.01,2
107/05/18,1.23,1.27,1.21,1.27,210000,258010,0.11,7
107/05/21,1.15,1.16,1.15,1.16,340000,391850,-0.11,7
107/05/22,1.05,1.11,1.05,1.11,140000,150400,-0.05,6
107/05/23,1.10,1.12,1.10,1.12,273000,305360,0.01,3
107/05/24,--,--,--,--,0,0,0.00,0
107/05/25,1.16,1.16,1.15,1.15,82000,94600,0.00,2
107/05/28,1.15,1.17,1.15,1.17,125000,145390,0.02,3
107/05/29,1.21,1.25,1.21,1.25,156000,191380,0.08,5
107/05/30,1.28,1.33,1.28,1.32,244000,318760,0.07,7
107/05/31,1.30,1.33,1.30,1.30,168000,222550,-0.02,6
107/06/01,1.22,1.23,1.22,1.23,92000,112750,-0.07,3
107/06/04,1.13,1.13,1.12,1.12,71000,80030,-0.11,4
107/06/05,--,--,--,--,0,0,0.00,0
107/06/06,--,--,--,--,0,0,0.00,0
107/06/07,1.07,1.07,1.07,1.07,10000,10700,0.00,1
107/06/08,1.12,1.14,1.12,1.14,40000,45200,0.07,2
107/06/11,1.15,1.15,1.15,1.15,28000,32200,0.01,2
107/06/12,1.17,1.18,1.16,1.16,113000,132720,0.01,4
107/06/13,1.07,1.07,1.07,1.07,85000,90950,-0.09,2
107/06/14,1.05,1.05,1.05,1.05,117000,122850,-0.02,1
107/06/15,1.15,1.18,1.12,1.14,217000,246780,0.09,4
107/06/19,1.14,1.16,1.14,1.16,100000,114980,0.02,3
107/06/20,1.16,1.16,1.13,1.13,24000,27780,-0.03,2
107/06/21,1.09,1.09,1.09,1.09,22000,23980,-0.04,1
107/06/22,--,--,--,--,0,0,0.00,0
107/06/25,--,--,--,--,0,0,0.00,0
107/06/26,1.16,1.23,1.16,1.23,63000,74340,0.00,4
107/06/27,1.18,1.23,1.17,1.23,270000,320800,0.00,6
107/06/28,1.30,1.30,1.28,1.28,235000,301360,0.05,4
107/06/29,1.21,1.21,1.13,1.13,28000,32440,-0.15,2
107/07/02,--,--,--,--,0,0,0.00,0
107/07/03,1.17,1.18,1.17,1.17,158000,185180,0.00,5
107/07/04,1.10,1.12,1.10,1.11,266000,296200,-0.06,5
107/07/05,1.18,1.18,1.18,1.18,108000,127440,0.07,1
107/07/06,--,--,--,--,0,0,0.00,0
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,--,--,--,--,0,0,0.00,0
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,--,--,--,--,0,0,0.00,0
107/07/13,--,--,--,--,0,0,0.00,0
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,--,--,--,--,0,0,0.00,0
