101/06/28,--,--,--,--,0,0,,0
107/07/18,--,--,--,--,0,0,0.00,0
107/07/19,--,--,--,--,0,0,0.00,0
107/07/20,0.59,0.59,0.55,0.55,90000,51000,0.00,3
107/07/23,0.49,0.49,0.40,0.46,240000,104400,-0.09,8
107/07/24,0.47,0.47,0.47,0.47,19000,8930,0.01,1
107/07/25,0.47,0.47,0.47,0.47,19000,8930,0.00,1
107/07/26,0.45,0.45,0.43,0.43,377000,162650,-0.04,3
107/07/27,0.42,0.42,0.38,0.38,407000,156040,-0.05,4
107/07/30,0.36,0.36,0.36,0.36,30000,10800,-0.02,1
107/07/31,0.36,0.36,0.36,0.36,30000,10800,0.00,1
107/08/01,0.33,0.33,0.33,0.33,60000,19800,-0.03,1
107/08/02,0.30,0.32,0.30,0.32,120000,37200,-0.01,2
107/08/03,0.31,0.32,0.31,0.32,120000,37800,0.00,2
107/08/06,0.31,0.33,0.31,0.33,120000,38400,0.01,2
107/08/07,--,--,--,--,0,0,0.00,0
107/08/08,0.31,0.31,0.29,0.29,120000,36000,0.00,2
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,0.34,0.37,0.34,0.37,60000,21300,0.00,2
107/08/14,0.31,0.31,0.31,0.31,110000,34100,-0.06,2
107/08/15,0.32,0.36,0.32,0.34,718000,238860,0.03,8
107/08/16,0.37,0.37,0.34,0.34,704000,251000,0.00,7
107/08/17,0.34,0.36,0.34,0.36,103000,35680,0.02,3
107/08/20,0.34,0.35,0.34,0.35,361000,125320,-0.01,4
107/08/21,0.34,0.34,0.33,0.33,819000,273350,-0.02,5
107/08/22,0.29,0.29,0.29,0.29,408000,118320,-0.04,1
107/08/23,0.26,0.27,0.26,0.27,120000,31800,-0.02,2
107/08/24,0.25,0.25,0.25,0.25,60000,15000,-0.02,1
107/08/27,--,--,--,--,0,0,0.00,0
107/08/28,--,--,--,--,0,0,0.00,0
107/08/29,--,--,--,--,0,0,0.00,0
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,--,--,--,--,0,0,0.00,0
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,--,--,--,--,0,0,0.00,0
107/09/05,--,--,--,--,0,0,0.00,0
107/09/06,--,--,--,--,0,0,0.00,0
107/09/07,--,--,--,--,0,0,0.00,0
107/09/10,--,--,--,--,0,0,0.00,0
107/09/11,0.04,0.06,0.04,0.06,22000,1280,0.00,3
107/09/12,0.06,0.06,0.06,0.06,30000,1800,0.00,1
107/09/13,0.06,0.08,0.06,0.08,45000,3500,0.02,2
107/09/14,0.05,0.05,0.04,0.04,40000,1800,-0.04,2
107/09/17,0.05,0.05,0.05,0.05,60000,3000,0.01,3
107/09/18,0.06,0.06,0.06,0.06,5000,300,0.01,1
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,--,--,--,--,0,0,0.00,0
107/09/21,0.02,0.02,0.02,0.02,100000,2000,0.00,1
107/09/25,0.01,0.01,0.01,0.01,10000,100,-0.01,1
107/09/26,--,--,--,--,0,0,0.00,0
107/09/27,--,--,--,--,0,0,0.00,0
107/09/28,--,--,--,--,0,0,0.00,0
107/10/01,--,--,--,--,0,0,0.00,0
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,--,--,--,--,0,0,0.00,0
107/10/05,--,--,--,--,0,0,0.00,0
107/10/08,0.02,0.02,0.02,0.02,10000,200,0.00,1
107/10/09,--,--,--,--,0,0,0.00,0
107/10/11,0.08,0.11,0.08,0.11,388000,31780,0.00,4
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,0.01,0.01,0.01,0.01,80000,800,0.00,1
107/12/23,0.04,0.06,0.04,0.06,22000,1280,0.00,3
108/03/27,2.96,3.02,2.94,2.98,12000,35810,0.13,5
108/03/28,2.89,2.99,2.83,2.97,58000,171640,-0.01,7
108/03/29,2.94,2.98,2.87,2.93,87000,255270,-0.04,8
108/04/01,2.91,3.03,2.90,3.03,123000,364800,0.10,10
108/04/02,2.96,2.96,2.93,2.93,101000,297760,-0.10,4
108/04/03,2.92,2.94,2.92,2.94,104000,305680,0.01,2
108/04/08,2.86,2.94,2.86,2.94,319000,931530,0.00,7
108/04/09,2.87,2.87,2.77,2.82,229000,642260,-0.12,14
108/04/10,2.58,2.62,2.58,2.60,9000,23360,-0.22,3
108/04/11,2.49,2.51,2.41,2.51,19000,46990,-0.09,6
108/04/12,2.56,2.59,2.56,2.57,27000,69740,0.06,5
108/04/15,2.50,2.60,2.49,2.60,227000,578120,0.03,8
108/04/16,2.56,2.66,2.54,2.54,212000,557590,-0.06,13
108/04/17,2.49,2.67,2.44,2.67,41000,104220,0.13,9
108/04/18,2.60,2.60,2.53,2.53,21000,54310,-0.14,7
108/04/19,--,--,--,--,0,0,0.00,0
108/04/22,2.51,2.60,2.51,2.60,99000,248680,0.00,5
108/04/23,2.52,2.52,2.47,2.47,98000,244050,-0.13,5
108/04/24,2.35,2.35,2.35,2.35,10000,23500,-0.12,1
108/04/25,2.19,2.19,2.08,2.08,4000,8460,-0.27,3
108/04/26,2.29,2.29,2.25,2.25,12000,27400,0.17,2
108/04/29,2.29,2.29,2.28,2.28,40000,91500,0.03,2
108/04/30,2.26,2.26,2.26,2.26,30000,67800,-0.02,2
108/05/02,2.32,2.32,2.32,2.32,10000,23200,0.06,1
108/05/03,2.58,2.77,2.58,2.61,658000,1753190,0.29,21
108/05/06,2.70,2.70,2.52,2.66,732000,1890960,0.05,36
108/05/07,2.51,2.56,2.51,2.56,87000,218870,-0.10,2
108/05/08,2.63,2.64,2.54,2.54,154000,403180,-0.02,5
108/05/09,2.72,2.98,2.72,2.98,146000,426890,0.44,7
108/05/10,2.80,2.86,2.80,2.86,96000,270940,-0.12,5
108/05/13,2.83,2.86,2.81,2.82,99000,281780,-0.04,6
108/05/14,2.86,2.87,2.82,2.87,79000,226100,0.05,6
108/05/15,2.80,2.80,2.80,2.80,8000,22400,-0.07,1
108/05/16,2.77,2.77,2.77,2.77,8000,22160,-0.03,1
108/05/17,2.73,2.73,2.68,2.68,16000,43280,-0.09,2
108/05/20,2.50,2.52,2.41,2.52,34000,83390,-0.16,5
108/05/21,2.49,2.49,2.32,2.32,71000,171050,-0.20,5
108/05/22,2.29,2.32,2.29,2.32,86000,197210,0.00,2
108/05/23,2.30,2.31,2.25,2.25,133000,302170,-0.07,4
108/05/24,2.26,2.30,2.26,2.30,14000,31780,0.05,3
108/05/27,2.19,2.19,2.18,2.18,4000,8750,-0.12,2
108/05/28,2.22,2.22,2.19,2.19,40000,87730,0.01,3
108/05/29,2.22,2.28,2.22,2.24,48000,107620,0.05,6
108/05/30,2.57,2.63,2.39,2.39,87000,220030,0.15,11
108/05/31,2.54,2.54,2.36,2.36,76000,187900,-0.03,7
108/06/03,2.38,2.53,2.38,2.53,100000,245900,0.17,5
108/06/04,2.48,2.53,2.41,2.42,150000,371870,-0.11,6
108/06/05,2.32,2.35,2.30,2.30,61000,142010,-0.12,4
108/06/06,2.30,2.32,2.28,2.32,40000,92220,0.02,7
108/06/10,2.19,2.53,2.19,2.53,383000,926090,0.21,17
108/06/11,2.45,2.45,2.38,2.45,388000,938200,-0.08,42
108/06/12,2.42,2.44,2.40,2.40,164000,398840,-0.05,6
108/06/13,2.33,2.38,2.33,2.38,120000,283700,-0.02,4
108/06/14,2.35,2.35,2.33,2.33,45000,105730,-0.05,3
108/06/17,2.26,2.27,2.26,2.27,44000,99450,-0.06,3
108/06/18,2.31,2.31,2.31,2.31,1000,2310,0.04,1
108/06/19,2.12,2.15,2.12,2.15,3000,6390,-0.16,2
108/06/20,2.05,2.05,2.04,2.04,3000,6130,-0.11,2
108/06/21,2.14,2.14,2.14,2.14,56000,119840,0.10,2
108/06/24,2.12,2.16,2.12,2.14,69000,146550,0.00,4
108/06/25,2.14,2.27,2.14,2.26,295000,655320,0.12,12
108/06/26,2.20,2.29,2.20,2.26,196000,444390,0.00,14
108/06/27,2.24,2.25,2.20,2.23,258000,575640,-0.03,11
108/06/28,2.22,2.22,2.22,2.22,5000,11100,-0.01,1
108/07/01,2.13,2.14,2.06,2.06,140000,298900,-0.16,4
108/07/02,2.07,2.07,2.07,2.07,103000,213210,0.01,2
108/07/03,2.06,2.06,2.04,2.04,103000,210870,-0.03,10
108/07/04,--,--,--,--,0,0,0.00,0
108/07/05,1.94,1.98,1.94,1.98,118000,229480,0.00,4
108/07/08,2.08,2.12,2.08,2.12,228000,478980,0.14,14
108/07/09,2.14,2.16,2.13,2.16,111000,239260,0.04,9
108/07/10,2.12,2.12,2.12,2.12,1000,2120,-0.04,1
108/07/11,--,--,--,--,0,0,0.00,0
108/07/12,1.92,1.92,1.92,1.92,10000,19200,0.00,1
108/07/15,1.83,1.83,1.83,1.83,10000,18300,-0.09,1
108/07/16,1.57,1.58,1.57,1.58,55000,86850,-0.25,2
108/07/17,1.53,1.60,1.53,1.60,100000,156500,0.02,4
108/07/18,1.59,1.59,1.52,1.52,50000,79080,-0.08,2
108/07/19,1.57,1.57,1.53,1.53,40000,62720,0.01,2
108/07/22,1.50,1.50,1.50,1.50,38000,57000,-0.03,1
108/07/23,--,--,--,--,0,0,0.00,0
108/07/24,1.46,1.47,1.46,1.47,44000,64450,0.00,2
108/07/25,1.41,1.41,1.41,1.41,44000,62040,-0.06,1
108/07/26,--,--,--,--,0,0,0.00,0
108/07/29,1.44,1.44,1.44,1.44,83000,119520,0.00,1
108/07/30,1.34,1.34,1.34,1.34,83000,111220,-0.10,1
108/07/31,--,--,--,--,0,0,0.00,0
108/08/01,1.40,1.40,1.40,1.40,37000,51800,0.00,2
108/08/02,1.50,1.51,1.50,1.51,76000,114390,0.11,4
108/08/05,1.47,1.52,1.47,1.49,78000,117310,-0.02,3
108/08/06,1.83,1.83,1.83,1.83,89000,162870,0.34,2
108/08/07,1.53,1.56,1.53,1.56,51000,78060,-0.27,3
108/08/08,1.51,1.53,1.51,1.53,68000,103180,-0.03,3
108/08/12,1.51,1.56,1.49,1.56,69000,106070,0.03,3
108/08/13,--,--,--,--,0,0,0.00,0
108/08/14,--,--,--,--,0,0,0.00,0
108/08/15,1.48,1.48,1.48,1.48,3000,4440,0.00,1
108/08/16,1.63,1.73,1.63,1.73,67000,113500,0.25,5
108/08/19,1.57,1.68,1.57,1.68,155000,254040,-0.05,6
108/08/20,1.59,1.72,1.54,1.54,204000,333910,-0.14,6
108/08/21,1.53,1.53,1.52,1.52,100000,152390,-0.02,2
108/08/22,1.36,1.36,1.25,1.27,89000,116040,-0.25,4
108/08/23,1.33,1.33,1.33,1.33,50000,66500,0.06,1
108/08/26,--,--,--,--,0,0,0.00,0
108/08/27,1.22,1.22,1.20,1.22,70000,85040,0.00,4
108/08/28,1.20,1.21,1.20,1.21,70000,84690,-0.01,4
108/08/29,--,--,--,--,0,0,0.00,0
108/08/30,1.13,1.17,1.13,1.17,46000,53020,0.00,5
108/09/02,1.04,1.04,1.04,1.04,46000,47840,-0.13,2
108/09/03,1.04,1.04,1.04,1.04,10000,10400,0.00,1
108/09/04,1.00,1.00,1.00,1.00,10000,10000,-0.04,2
108/09/05,--,--,--,--,0,0,0.00,0
108/09/06,--,--,--,--,0,0,0.00,0
108/09/09,--,--,--,--,0,0,0.00,0
108/09/10,--,--,--,--,0,0,0.00,0
108/09/11,--,--,--,--,0,0,0.00,0
108/09/12,--,--,--,--,0,0,0.00,0
108/09/16,--,--,--,--,0,0,0.00,0
108/09/17,--,--,--,--,0,0,0.00,0
108/09/18,--,--,--,--,0,0,0.00,0
108/09/19,--,--,--,--,0,0,0.00,0
108/09/20,--,--,--,--,0,0,0.00,0
108/09/23,--,--,--,--,0,0,0.00,0
108/09/24,--,--,--,--,0,0,0.00,0
109/03/06,--,--,--,--,0,0,0.00,0
109/03/09,1.23,1.27,1.23,1.27,55000,69450,0.00,3
109/03/10,1.40,1.40,1.36,1.36,105000,144400,0.09,4
109/03/11,1.39,1.45,1.39,1.45,33000,45930,0.09,2
109/03/12,1.48,1.61,1.48,1.61,92000,143960,0.16,3
109/03/13,2.09,2.14,2.09,2.14,60000,127800,0.53,5
109/03/16,2.04,2.47,2.02,2.45,494000,1046660,0.31,18
109/03/17,2.73,2.74,2.44,2.54,402000,1045680,0.09,33
109/03/18,2.45,2.46,2.26,2.45,100000,235360,-0.09,9
109/03/19,2.38,2.74,2.30,2.37,505000,1317030,-0.08,59
109/03/20,2.02,2.08,1.93,2.02,58000,117050,-0.35,16
109/03/23,2.47,2.47,2.29,2.38,72000,171640,0.36,16
109/03/24,2.25,2.28,2.25,2.28,30000,68000,-0.10,3
109/03/25,2.03,2.08,2.03,2.08,3000,6190,-0.20,2
109/03/26,2.18,2.20,2.16,2.19,503000,1103420,0.11,52
109/03/27,2.16,2.19,2.13,2.19,8000,17310,0.00,5
109/03/30,2.33,2.40,2.30,2.30,50000,117300,0.11,6
109/03/31,2.13,2.13,2.12,2.12,20000,42500,-0.18,2
109/04/01,2.09,2.09,2.09,2.09,1000,2090,-0.03,1
109/04/06,2.02,2.02,2.02,2.02,10000,20200,-0.07,1
109/04/07,2.00,2.00,2.00,2.00,6000,12000,-0.02,2
109/04/08,1.96,1.96,1.88,1.92,91000,174180,-0.08,10
109/04/09,1.73,1.88,1.73,1.88,287000,518660,-0.04,8
109/04/10,1.85,1.87,1.84,1.87,145000,267790,-0.01,4
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,--,--,--,--,0,0,0.00,0
109/04/15,1.58,1.58,1.58,1.58,50000,79000,0.00,2
109/04/16,1.62,1.72,1.62,1.62,545000,885700,0.04,6
109/04/17,1.78,1.87,1.78,1.86,18000,32210,0.24,3
109/04/20,1.79,1.79,1.79,1.79,36000,64440,-0.07,2
109/04/21,1.90,1.90,1.90,1.90,1000,1900,0.11,1
109/04/22,--,--,--,--,0,0,0.00,0
109/04/23,2.04,2.04,2.04,2.04,3000,6120,0.00,1
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,1.72,1.72,1.72,1.72,3000,5160,0.00,1
109/04/28,1.76,1.76,1.72,1.72,13000,22760,0.00,2
109/04/29,1.68,1.73,1.68,1.73,34000,58260,0.01,3
109/04/30,1.68,1.69,1.68,1.69,36000,60630,-0.04,2
109/05/04,1.81,1.81,1.80,1.81,12000,21680,0.12,3
109/05/05,1.75,1.75,1.72,1.72,12000,20880,-0.09,2
109/05/06,1.72,1.72,1.72,1.72,6000,10320,0.00,2
109/05/07,1.84,1.89,1.82,1.82,62000,114980,0.10,9
109/05/08,1.76,1.83,1.76,1.82,161000,292560,0.00,15
109/05/11,1.84,1.87,1.80,1.80,144000,265260,-0.02,10
109/05/12,1.76,1.79,1.76,1.79,275000,490150,-0.01,7
109/05/13,1.74,1.77,1.73,1.73,220000,382280,-0.06,18
109/05/14,1.81,1.88,1.80,1.88,271000,496070,0.15,53
109/05/15,1.82,1.86,1.82,1.85,64000,117550,-0.03,6
109/05/18,1.87,1.93,1.87,1.93,23000,44230,0.08,4
109/05/19,1.82,1.87,1.81,1.81,84000,152940,-0.12,5
109/05/20,1.78,1.78,1.75,1.75,45000,79740,-0.06,2
109/05/21,1.72,1.72,1.70,1.70,35000,60060,-0.05,3
109/05/22,1.81,1.84,1.81,1.84,247000,447660,0.14,5
109/05/25,1.70,1.77,1.59,1.62,267000,464040,-0.22,24
109/05/26,--,--,--,--,0,0,0.00,0
109/05/27,1.38,1.44,1.38,1.43,41000,58690,0.00,3
109/05/28,1.38,1.58,1.38,1.56,94000,139440,0.13,7
109/05/29,1.54,1.54,1.43,1.43,206000,307630,-0.13,11
109/06/01,1.46,1.48,1.40,1.40,146000,213120,-0.03,5
109/06/02,1.44,1.49,1.41,1.47,675000,991090,0.07,19
109/06/03,1.42,1.44,1.41,1.43,433000,619160,-0.04,14
109/06/04,1.39,1.39,1.39,1.39,20000,27800,-0.04,1
109/06/05,1.39,1.41,1.39,1.41,20000,28030,0.02,16
109/06/08,1.38,1.38,1.38,1.38,130000,179400,-0.03,4
109/06/09,1.35,1.40,1.35,1.37,173000,239510,-0.01,5
109/06/10,1.35,1.43,1.35,1.43,272000,375530,0.06,9
109/06/11,1.34,1.41,1.31,1.39,323000,435840,-0.04,10
109/06/12,1.54,1.61,1.52,1.52,444000,695430,0.13,39
109/06/15,1.48,1.48,1.46,1.46,52000,76420,-0.06,3
109/06/16,1.36,1.36,1.30,1.34,192000,259200,-0.12,22
109/06/17,1.18,1.25,1.18,1.24,235000,285370,-0.10,35
109/06/18,1.19,1.22,1.18,1.20,86000,103200,-0.04,27
109/06/19,1.18,1.21,1.18,1.21,98000,117790,0.01,23
109/06/22,1.21,1.23,1.19,1.23,238000,289870,0.02,5
109/06/23,1.18,1.18,1.18,1.18,68000,80240,-0.05,10
109/06/24,1.18,1.18,1.18,1.18,50000,59000,0.00,1
109/06/29,1.23,1.23,1.23,1.23,14000,17220,0.05,1
109/06/30,1.15,1.17,1.15,1.17,32000,37160,-0.06,2
109/07/01,0.87,0.91,0.79,0.91,43000,37370,-0.26,24
109/07/02,0.89,0.89,0.81,0.87,411000,345250,-0.04,16
109/07/03,0.81,0.85,0.81,0.85,72000,59600,-0.02,8
109/07/06,0.82,0.82,0.71,0.79,135000,103200,-0.06,5
109/07/07,0.68,0.75,0.68,0.75,80000,58050,-0.04,3
109/07/08,0.75,0.75,0.68,0.70,345000,243300,-0.05,9
109/07/09,0.68,0.75,0.68,0.75,102000,73480,0.05,28
109/07/10,0.79,0.92,0.79,0.92,477000,428050,0.17,10
109/07/13,0.87,0.91,0.87,0.87,42000,37420,-0.05,5
109/07/14,0.89,0.97,0.89,0.96,267000,251200,0.09,9
109/07/15,0.89,0.95,0.88,0.95,126000,116180,-0.01,10
109/07/16,0.90,0.90,0.82,0.82,65000,55180,-0.13,5
109/07/17,0.92,0.97,0.92,0.97,33000,31560,0.15,3
109/07/20,0.89,0.90,0.88,0.88,33000,29420,-0.09,3
109/07/21,0.79,0.84,0.79,0.84,66000,54030,-0.04,5
109/07/22,0.79,0.82,0.78,0.81,110000,88140,-0.03,22
109/07/23,0.77,0.85,0.77,0.85,194000,157300,0.04,8
109/07/24,0.79,0.86,0.75,0.84,216000,171730,-0.01,29
109/07/27,0.83,0.92,0.80,0.92,195000,165180,0.08,23
109/07/28,0.89,1.11,0.87,1.11,445000,436650,0.19,26
109/07/29,1.00,1.07,0.99,1.01,286000,295970,-0.10,44
109/07/30,--,--,--,--,0,0,0.00,0
109/07/31,0.84,0.91,0.84,0.89,190000,161800,0.00,3
109/08/03,0.82,0.82,0.82,0.82,10000,8200,-0.07,1
109/08/04,0.81,0.82,0.77,0.78,92000,72140,-0.04,11
109/08/05,0.77,0.78,0.77,0.78,96000,74610,0.00,19
109/08/06,0.61,0.62,0.61,0.62,30000,18400,-0.16,2
109/08/07,--,--,--,--,0,0,0.00,0
109/08/10,0.72,0.72,0.64,0.64,18000,12160,0.00,2
109/08/11,0.70,0.70,0.70,0.70,8000,5600,0.06,8
109/08/12,--,--,--,--,0,0,0.00,0
109/08/13,0.78,0.78,0.78,0.78,10000,7800,0.00,1
109/08/14,--,--,--,--,0,0,0.00,0
109/08/17,--,--,--,--,0,0,0.00,0
109/08/18,--,--,--,--,0,0,0.00,0
109/08/19,0.67,0.67,0.67,0.67,20000,13400,0.00,1
109/08/20,0.90,0.90,0.90,0.90,10000,9000,0.23,1
109/08/21,--,--,--,--,0,0,0.00,0
109/08/24,--,--,--,--,0,0,0.00,0
109/08/25,--,--,--,--,0,0,0.00,0
109/08/26,--,--,--,--,0,0,0.00,0
109/08/27,--,--,--,--,0,0,0.00,0
109/08/28,0.35,0.35,0.35,0.35,3000,1050,0.00,1
109/08/31,--,--,--,--,0,0,0.00,0
109/09/01,--,--,--,--,0,0,0.00,0
109/09/02,--,--,--,--,0,0,0.00,0
109/09/03,0.20,0.20,0.20,0.20,10000,2000,0.00,1
