101/07/10,1.48,1.48,1.48,1.48,25000,37000,0.30,4
101/07/11,1.54,1.54,1.50,1.51,29000,43820,0.03,4
101/07/12,1.50,1.51,1.50,1.51,30000,45100,,4
101/07/13,1.52,1.59,1.51,1.59,95000,145050,0.08,7
101/07/16,1.59,1.68,1.59,1.68,45000,75150,0.09,2
101/07/17,--,--,--,--,0,0,,0
101/07/18,1.76,1.77,1.76,1.77,6000,10580,-0.01,2
101/07/19,1.80,1.80,1.80,1.80,2000,3600,0.03,1
101/07/20,1.70,1.70,1.70,1.70,10000,17000,-0.10,1
101/07/23,1.82,1.90,1.82,1.90,195000,364780,0.20,5
101/07/24,2.05,2.19,2.05,2.15,192000,419300,0.25,6
101/07/25,2.25,2.25,2.13,2.13,26000,56620,-0.02,5
101/07/26,2.08,2.08,2.02,2.05,127000,261300,-0.08,9
101/07/27,1.93,1.93,1.93,1.93,82000,158260,-0.12,1
101/07/30,2.04,2.07,2.02,2.07,658000,1340070,0.14,10
101/07/31,2.02,2.02,2.01,2.01,634000,1276420,-0.06,9
101/08/01,1.92,1.92,1.92,1.92,33000,63360,-0.09,1
101/08/03,1.72,1.72,1.60,1.60,208000,353040,-0.32,8
101/08/06,1.56,1.68,1.55,1.68,238000,391940,0.08,8
101/08/07,1.69,1.69,1.69,1.69,60000,101400,0.01,2
101/08/08,1.62,1.62,1.57,1.62,217000,350200,-0.07,5
101/08/09,1.47,1.49,1.40,1.40,29000,42250,-0.22,6
101/08/10,1.42,1.46,1.41,1.46,270000,388220,0.06,11
101/08/13,1.40,1.40,1.40,1.40,20000,28000,-0.06,2
101/08/14,1.39,1.46,1.39,1.44,165000,238390,0.04,7
101/08/15,1.41,1.41,1.39,1.39,154000,215510,-0.05,6
101/08/16,1.37,1.37,1.32,1.32,120000,160700,-0.07,5
101/08/17,1.30,1.32,1.30,1.32,120000,156600,,2
101/08/20,1.35,1.47,1.32,1.47,86000,119670,0.15,7
101/08/21,1.41,1.42,1.39,1.39,50000,70300,-0.08,4
101/08/22,1.41,1.44,1.38,1.38,45000,63000,-0.01,3
101/08/23,1.26,1.26,1.14,1.14,97000,117950,-0.24,14
101/08/24,1.16,1.19,1.15,1.15,26000,30420,0.01,4
101/08/27,1.13,1.13,1.13,1.13,10000,11300,-0.02,1
101/08/28,1.20,1.31,1.20,1.30,194000,244590,0.17,14
101/08/29,1.26,1.27,1.24,1.26,856000,1078990,-0.04,13
101/08/30,1.31,1.34,1.28,1.32,1131000,1476020,0.06,20
101/08/31,1.36,1.36,1.28,1.28,338000,456690,-0.04,8
101/09/03,1.28,1.28,1.26,1.26,70000,89200,-0.02,3
101/09/04,1.09,1.12,1.07,1.12,115000,124600,-0.14,6
101/09/05,1.11,1.12,1.10,1.12,50000,55600,,3
101/09/06,1.14,1.20,1.14,1.20,145000,171900,0.08,6
101/09/07,1.12,1.15,1.12,1.15,129000,145080,-0.05,3
101/09/10,1.12,1.12,1.04,1.05,38000,40430,-0.10,4
101/09/11,1.06,1.07,1.06,1.07,28000,29860,0.02,3
101/09/12,--,--,--,--,0,0,,0
101/09/13,0.93,0.98,0.93,0.98,32000,30760,,2
101/09/14,0.96,0.98,0.96,0.98,32000,30960,,2
101/09/17,0.98,1.00,0.98,1.00,406000,398080,0.02,5
101/09/18,0.99,0.99,0.98,0.98,406000,401840,-0.02,5
101/09/19,0.96,0.96,0.96,0.96,120000,115200,-0.02,3
101/09/20,0.93,0.93,0.93,0.93,20000,18600,-0.03,1
101/09/21,--,--,--,--,0,0,,0
101/09/24,0.95,0.95,0.95,0.95,40000,38000,0.02,1
101/09/25,0.91,0.91,0.91,0.91,40000,36400,-0.04,1
101/09/26,0.98,0.98,0.98,0.98,2000,1960,0.07,1
101/09/27,1.04,1.04,1.04,1.04,40000,41600,0.06,1
101/09/28,1.01,1.07,1.01,1.07,50000,51100,0.03,2
101/10/01,1.01,1.02,1.01,1.02,5000,5080,-0.05,2
101/10/02,1.00,1.03,1.00,1.02,215000,220930,,6
101/10/03,1.01,1.02,1.01,1.02,271000,275000,,5
101/10/04,1.02,1.07,1.02,1.07,278000,291510,0.05,7
101/10/05,1.07,1.07,1.07,1.07,198000,211860,,5
101/10/08,1.07,1.19,1.07,1.19,314000,349840,0.12,10
101/10/09,1.16,1.25,1.16,1.25,244000,290560,0.06,7
101/10/11,1.35,1.38,1.35,1.38,421000,580830,0.13,7
101/10/12,1.35,1.45,1.35,1.45,446000,607100,0.07,5
101/10/15,--,--,--,--,0,0,,0
101/10/16,1.28,1.28,1.17,1.17,57000,71040,X,5
101/10/17,1.06,1.15,1.02,1.15,135000,146300,-0.02,7
101/10/18,1.21,1.27,1.21,1.26,64000,77960,0.11,4
101/10/19,1.25,1.29,1.25,1.29,31000,38790,0.03,2
101/10/22,1.34,1.37,1.32,1.32,70000,93800,0.03,3
101/10/23,1.30,1.33,1.30,1.33,323000,420800,0.01,2
101/10/24,1.41,1.41,1.40,1.40,60000,84300,0.07,2
101/10/25,1.53,1.53,1.53,1.53,5000,7650,0.13,1
101/10/26,1.55,1.89,1.55,1.89,30000,51700,0.36,3
101/10/29,2.09,2.19,2.09,2.19,35000,74600,0.30,3
101/10/30,2.07,2.07,1.98,1.99,84000,170260,-0.20,6
101/10/31,2.03,2.17,2.03,2.16,120000,252700,0.17,8
101/11/01,2.27,2.28,1.81,1.88,309000,622120,-0.28,11
101/11/02,1.89,2.00,1.89,2.00,199000,383910,0.12,6
101/11/05,2.14,2.22,2.07,2.19,125000,269850,0.19,7
101/11/06,2.15,2.20,2.15,2.20,105000,226750,0.01,5
101/11/07,--,--,--,--,0,0,,0
101/11/08,2.13,2.13,2.03,2.03,86000,178820,X,5
101/11/09,1.84,1.84,1.76,1.76,95000,171280,-0.27,4
101/11/12,1.59,1.78,1.59,1.78,88000,148420,0.02,5
101/11/13,1.90,1.95,1.88,1.95,87000,165950,0.17,3
101/11/14,1.95,1.95,1.90,1.90,103000,197650,-0.05,5
101/11/15,1.90,1.96,1.87,1.87,119000,230100,-0.03,5
101/11/16,1.73,1.89,1.73,1.89,94000,171870,0.02,4
101/11/19,--,--,--,--,0,0,,0
101/11/20,1.57,1.57,1.53,1.53,72000,111320,X,4
101/11/21,1.63,1.71,1.63,1.71,98000,160940,0.18,3
101/11/22,1.56,1.59,1.56,1.59,15000,23580,-0.12,2
101/11/23,1.50,1.50,1.50,1.50,20000,30000,-0.09,1
101/11/26,--,--,--,--,0,0,,0
101/11/27,1.36,1.46,1.36,1.40,159000,227270,X,9
101/11/28,1.43,1.43,1.33,1.33,90000,124200,-0.07,3
101/11/29,1.18,1.29,1.18,1.29,64000,82120,-0.04,5
101/11/30,1.25,1.25,1.25,1.25,4000,5000,-0.04,1
101/12/03,1.28,1.28,1.06,1.06,245000,294480,-0.19,10
101/12/04,0.84,0.84,0.76,0.76,219000,178700,-0.30,8
101/12/05,0.67,0.67,0.51,0.51,283000,163390,-0.25,14
101/12/06,0.45,0.51,0.41,0.51,626000,289090,,28
101/12/07,0.47,0.49,0.45,0.47,371000,176970,-0.04,22
101/12/10,0.45,0.46,0.37,0.42,477000,188510,-0.05,27
101/12/11,0.44,0.62,0.44,0.60,664000,370290,0.18,27
101/12/12,0.53,0.54,0.47,0.47,738000,376280,-0.13,28
101/12/13,0.63,0.66,0.54,0.54,968000,590770,0.07,34
101/12/14,0.57,0.57,0.56,0.56,265000,149620,0.02,14
101/12/17,0.56,0.56,0.54,0.55,219000,119960,-0.01,13
101/12/18,0.42,0.45,0.41,0.44,52000,22670,-0.11,4
101/12/19,0.44,0.46,0.42,0.46,49000,21180,0.02,4
101/12/20,0.46,0.47,0.46,0.47,48000,22510,0.01,2
101/12/21,0.31,0.31,0.31,0.31,82000,25420,-0.16,2
101/12/22,--,--,--,--,0,0,,0
101/12/24,--,--,--,--,0,0,,0
101/12/25,0.27,0.27,0.27,0.27,10000,2700,X,1
101/12/26,0.27,0.27,0.27,0.27,20000,5400,,1
101/12/27,--,--,--,--,0,0,,0
101/12/28,--,--,--,--,0,0,,0
102/01/02,--,--,--,--,0,0,,0
102/01/03,--,--,--,--,0,0,,0
102/01/04,--,--,--,--,0,0,,0
102/01/07,--,--,--,--,0,0,,0
103/03/19,--,--,--,--,0,0,,0
103/03/20,0.89,0.89,0.89,0.89,100000,89000,X,1
103/03/21,0.88,0.94,0.88,0.94,530000,472040,0.05,5
103/03/24,0.94,0.94,0.90,0.90,900000,839100,-0.04,13
103/03/25,0.89,0.89,0.86,0.88,899000,785940,-0.02,12
103/03/26,0.83,0.83,0.79,0.81,1040000,840410,-0.07,10
103/03/27,0.78,0.80,0.77,0.80,1119000,874020,-0.01,11
103/03/28,0.79,0.79,0.73,0.77,1702000,1305320,-0.03,16
103/03/31,0.79,0.81,0.78,0.81,2688000,2112250,0.04,30
103/04/01,0.80,0.80,0.76,0.77,2164000,1677430,-0.04,22
103/04/02,0.75,0.77,0.74,0.77,2028000,1515140,,12
103/04/03,0.76,0.76,0.74,0.74,1620000,1224000,-0.03,16
103/04/07,0.76,0.77,0.74,0.75,1724000,1300260,0.01,17
103/04/08,0.74,0.75,0.72,0.73,2518000,1861100,-0.02,24
103/04/09,0.71,0.73,0.71,0.71,2062000,1489180,-0.02,18
103/04/10,0.64,0.68,0.62,0.68,1164000,745490,-0.03,11
103/04/11,0.71,0.72,0.69,0.71,913000,642940,0.03,10
103/04/14,0.71,0.73,0.71,0.73,657000,475030,0.02,6
103/04/15,0.72,0.75,0.72,0.73,1186000,868350,,13
103/04/16,0.73,0.76,0.73,0.76,967000,718290,0.03,8
103/04/17,0.75,0.76,0.74,0.76,818000,609320,,7
103/04/18,0.73,0.73,0.73,0.73,400000,292000,-0.03,5
103/04/21,0.72,0.75,0.72,0.75,301000,216750,0.02,2
103/04/22,0.71,0.75,0.71,0.75,861000,614930,,8
103/04/23,0.68,0.68,0.62,0.65,1390000,911580,-0.10,17
103/04/24,0.65,0.66,0.64,0.66,1190000,769010,0.01,9
103/04/25,0.66,0.78,0.65,0.73,1711000,1179590,0.07,20
103/04/28,0.77,0.77,0.71,0.73,1726000,1284430,,20
103/04/29,0.71,0.71,0.63,0.68,1537000,1056580,-0.05,17
103/04/30,0.66,0.68,0.64,0.65,1681000,1101400,-0.03,13
103/05/02,0.63,0.66,0.62,0.64,1896000,1205550,-0.01,19
103/05/05,0.62,0.66,0.62,0.66,1194000,766070,0.02,14
103/05/06,0.67,0.67,0.66,0.66,498000,333460,,5
103/05/07,0.64,0.64,0.63,0.64,449000,283860,-0.02,5
103/05/08,0.61,0.61,0.55,0.56,799000,482500,-0.08,7
103/05/09,0.57,0.58,0.56,0.58,866000,488860,0.02,7
103/05/12,0.59,0.62,0.59,0.62,1507000,917230,0.04,12
103/05/13,0.60,0.60,0.59,0.60,1148000,683330,-0.02,5
103/05/14,0.57,0.57,0.55,0.56,569000,322110,-0.04,10
103/05/15,0.54,0.57,0.54,0.57,894000,487700,0.01,7
103/05/16,0.57,0.57,0.57,0.57,529000,301530,,4
103/05/19,0.54,0.56,0.54,0.56,163000,91220,-0.01,2
103/05/20,0.54,0.56,0.53,0.56,501000,267560,,5
103/05/21,0.55,0.56,0.55,0.56,901000,501550,,4
103/05/22,0.51,0.53,0.51,0.51,1083000,559770,-0.05,11
103/05/23,0.51,0.54,0.51,0.54,539000,277490,0.03,7
103/05/26,0.51,0.51,0.50,0.50,191000,96400,-0.04,3
103/05/27,0.50,0.50,0.43,0.43,230000,105800,-0.07,4
103/05/28,0.39,0.39,0.32,0.32,856000,314760,-0.11,14
103/05/29,0.29,0.38,0.29,0.38,1023000,316840,0.06,15
103/05/30,0.37,0.39,0.31,0.32,1224000,412660,-0.06,22
103/06/03,0.32,0.34,0.32,0.33,799000,258080,0.01,6
103/06/04,0.29,0.30,0.29,0.29,690000,202400,-0.04,8
103/06/05,0.26,0.26,0.24,0.25,1093000,268270,-0.04,15
103/06/06,0.26,0.26,0.24,0.24,1205000,306000,-0.01,19
103/06/09,0.24,0.25,0.24,0.25,327000,80680,0.01,5
103/06/10,0.23,0.27,0.23,0.26,607000,148060,0.01,8
103/06/11,0.25,0.25,0.24,0.24,716000,174500,-0.02,6
103/06/12,0.19,0.20,0.17,0.17,1167000,220090,-0.07,15
103/06/13,0.16,0.21,0.16,0.21,500000,83500,0.04,7
103/06/16,0.17,0.19,0.16,0.18,514000,88420,-0.03,8
103/06/17,0.17,0.17,0.17,0.17,10000,1700,-0.01,1
103/06/18,0.18,0.22,0.18,0.21,604000,126720,0.04,9
103/06/19,0.21,0.21,0.16,0.16,812000,138240,-0.05,11
103/06/20,0.15,0.17,0.15,0.17,67000,11250,0.01,2
103/06/23,0.17,0.19,0.17,0.19,590000,104300,0.02,6
103/06/24,0.18,0.19,0.18,0.19,275000,51500,,3
103/06/25,0.19,0.19,0.18,0.18,81000,15340,-0.01,3
103/06/26,0.15,0.15,0.11,0.12,731000,91980,-0.06,9
103/06/27,0.13,0.14,0.13,0.14,705000,98650,0.02,6
103/06/30,0.13,0.13,0.12,0.12,123000,14910,-0.02,3
103/07/01,0.11,0.11,0.09,0.09,722000,73180,-0.03,6
103/07/02,0.09,0.09,0.07,0.09,835000,70770,,7
103/07/03,0.08,0.08,0.07,0.07,635000,44550,-0.02,6
103/07/04,--,--,--,--,0,0,,0
103/07/07,0.03,0.04,0.03,0.03,1069000,34270,X,7
103/07/08,0.04,0.04,0.04,0.04,600000,24000,0.01,4
103/07/09,--,--,--,--,0,0,,0
103/07/10,--,--,--,--,0,0,,0
103/07/11,0.05,0.05,0.05,0.05,401000,20050,X,2
103/07/14,0.04,0.04,0.02,0.02,20000,600,-0.03,2
103/07/15,--,--,--,--,0,0,,0
103/07/16,--,--,--,--,0,0,,0
103/07/17,--,--,--,--,0,0,,0
103/07/18,0.06,0.06,0.05,0.05,218000,11100,X,3
103/07/21,0.02,0.02,0.02,0.02,228000,4560,-0.03,3
103/07/22,--,--,--,--,0,0,,0
103/07/24,--,--,--,--,0,0,,0
103/07/25,0.03,0.03,0.03,0.03,396000,11880,X,4
103/07/28,--,--,--,--,0,0,,0
103/07/29,--,--,--,--,0,0,,0
103/07/30,--,--,--,--,0,0,,0
103/07/31,0.10,0.10,0.10,0.10,180000,18000,X,2
103/08/01,0.16,0.18,0.16,0.16,96000,15870,0.06,7
103/08/04,0.17,0.17,0.17,0.17,11000,1870,0.01,2
103/08/05,0.18,0.20,0.18,0.19,100000,19100,0.02,4
103/08/06,0.20,0.20,0.20,0.20,50000,10000,0.01,1
103/08/07,0.15,0.17,0.15,0.17,65000,10950,-0.03,3
103/08/08,0.20,0.24,0.20,0.24,115000,26900,0.07,5
103/08/11,0.20,0.20,0.20,0.20,5000,1000,-0.04,1
103/08/12,0.19,0.22,0.19,0.22,31000,6640,0.02,2
103/08/13,0.20,0.20,0.20,0.20,25000,5000,-0.02,1
103/08/14,0.18,0.18,0.14,0.14,24000,3790,-0.06,3
103/08/15,0.17,0.17,0.17,0.17,10000,1700,0.03,1
103/08/18,0.17,0.18,0.17,0.18,30000,5150,0.01,2
103/08/19,0.17,0.17,0.15,0.15,23000,3610,-0.03,3
103/08/20,0.14,0.14,0.14,0.14,9000,1260,-0.01,1
103/08/21,--,--,--,--,0,0,,0
103/08/22,0.12,0.12,0.08,0.08,25000,2400,X,2
103/08/25,--,--,--,--,0,0,,0
103/08/26,0.09,0.09,0.07,0.07,28000,2160,X,2
103/08/27,0.06,0.06,0.06,0.06,32000,1920,-0.01,1
103/08/28,--,--,--,--,0,0,,0
103/08/29,0.06,0.06,0.05,0.05,53000,2730,X,3
103/09/01,0.04,0.04,0.04,0.04,17000,680,-0.01,1
103/09/02,--,--,--,--,0,0,,0
103/09/03,--,--,--,--,0,0,,0
103/09/04,--,--,--,--,0,0,,0
103/09/05,0.05,0.05,0.05,0.05,8000,400,X,1
103/09/09,--,--,--,--,0,0,,0
103/09/10,--,--,--,--,0,0,,0
103/09/11,0.04,0.04,0.04,0.04,32000,1280,X,1
103/09/12,0.06,0.06,0.06,0.06,119000,7140,0.02,2
103/09/15,--,--,--,--,0,0,,0
103/09/16,0.07,0.07,0.07,0.07,50000,3500,X,1
104/08/28,1.39,1.39,1.33,1.35,143000,192710,-0.08,12
104/08/31,1.41,1.41,1.34,1.34,1803000,2482130,-0.01,29
104/09/01,2.00,2.00,1.25,1.35,962000,1533910,0.01,24
104/09/02,1.42,1.42,1.21,1.25,1125000,1434680,-0.10,75
104/09/03,1.20,1.30,1.20,1.23,1201000,1479560,-0.02,52
104/09/04,1.22,1.29,1.14,1.28,1825000,2252990,0.05,72
104/09/07,1.25,1.28,1.16,1.22,1789000,2173550,-0.06,64
104/09/08,1.21,1.26,1.17,1.20,1037000,1243970,-0.02,45
104/09/09,0.90,1.01,0.87,0.87,3907000,3664850,-0.33,93
104/09/10,0.92,0.96,0.89,0.91,2276000,2077520,0.04,41
104/09/11,0.91,0.93,0.87,0.88,1913000,1719080,-0.03,37
104/09/14,0.84,0.92,0.84,0.88,1620000,1418330,,38
104/09/15,0.86,0.90,0.85,0.87,860000,748650,-0.01,32
104/09/16,0.84,0.85,0.80,0.84,1763000,1462710,-0.03,43
104/09/17,0.74,0.74,0.70,0.72,1768000,1275420,-0.12,47
104/09/18,0.73,0.76,0.70,0.70,2052000,1483640,-0.02,41
104/09/21,0.79,0.86,0.79,0.83,4971000,4179170,0.13,52
104/09/22,0.78,0.81,0.77,0.78,2188000,1725450,-0.05,62
104/09/23,0.83,0.91,0.82,0.90,914000,783570,0.12,51
104/09/24,0.87,0.97,0.85,0.94,1125000,1033380,0.04,46
104/09/25,0.93,0.97,0.90,0.90,1596000,1506720,-0.04,44
104/09/30,0.94,0.94,0.85,0.86,1195000,1061080,-0.04,50
104/10/01,1.19,1.19,0.72,0.74,3620000,2929450,-0.12,73
104/10/02,0.59,0.76,0.59,0.75,514000,379300,0.01,28
104/10/05,0.67,0.72,0.67,0.70,5315000,3632800,-0.05,45
104/10/06,0.60,0.67,0.60,0.66,1657000,1046020,-0.04,63
104/10/07,0.65,0.65,0.58,0.58,1489000,904220,-0.08,55
104/10/08,0.55,0.60,0.55,0.60,1762000,1011050,0.02,50
104/10/12,0.56,0.56,0.50,0.51,2451000,1297630,-0.09,56
104/10/13,0.52,0.54,0.50,0.51,1671000,865270,,27
104/10/14,0.53,0.53,0.51,0.51,1075000,552350,,17
104/10/15,0.50,0.50,0.44,0.47,1927000,889060,-0.04,47
104/10/16,0.47,0.48,0.46,0.46,1876000,872960,-0.01,25
104/10/19,0.43,0.45,0.42,0.45,1077000,473680,-0.01,29
104/10/20,0.43,0.43,0.41,0.42,348000,146640,-0.03,13
104/10/21,0.40,0.45,0.40,0.43,333000,138120,0.01,22
104/10/22,0.43,0.44,0.42,0.43,620000,266830,,16
104/10/23,0.38,0.39,0.36,0.39,1017000,379520,-0.04,27
104/10/26,0.35,0.36,0.34,0.36,673000,239120,-0.03,12
104/10/27,0.36,0.38,0.35,0.37,766000,274860,0.01,20
104/10/28,0.36,0.39,0.36,0.38,174000,64290,0.01,7
104/10/29,0.36,0.40,0.36,0.39,307000,117900,0.01,13
104/10/30,0.42,0.43,0.39,0.39,741000,313270,,13
104/11/02,0.39,0.40,0.37,0.39,747000,288740,,11
104/11/03,0.34,0.34,0.32,0.32,269000,86780,-0.07,12
104/11/04,0.28,0.29,0.25,0.25,992000,258010,-0.07,19
104/11/05,0.24,0.25,0.23,0.24,390000,94400,-0.01,10
104/11/06,0.26,0.31,0.26,0.29,313000,90560,0.05,17
104/11/09,0.28,0.31,0.27,0.30,275000,81700,0.01,11
104/11/10,0.33,0.33,0.32,0.33,171000,56030,0.03,8
104/11/11,0.32,0.38,0.32,0.37,163000,57760,0.04,8
104/11/12,0.38,0.39,0.37,0.39,91000,34970,0.02,4
104/11/13,0.37,0.40,0.34,0.39,520000,193780,,11
104/11/16,0.42,0.43,0.40,0.42,438000,182860,0.03,15
104/11/17,0.34,0.34,0.32,0.33,280000,91160,-0.09,15
104/11/18,0.35,0.38,0.34,0.38,170000,59000,0.05,7
104/11/19,0.33,0.33,0.33,0.33,125000,41250,-0.05,3
104/11/20,0.30,0.32,0.30,0.31,200000,62900,-0.02,4
104/11/23,0.29,0.29,0.29,0.29,60000,17400,-0.02,2
104/11/24,--,--,--,--,0,0,,0
104/11/25,0.31,0.32,0.31,0.32,60000,19100,X,2
104/11/26,0.26,0.26,0.25,0.25,283000,70930,-0.07,6
104/11/27,0.25,0.28,0.25,0.27,187000,50910,0.02,6
104/11/30,0.36,0.36,0.33,0.33,125000,42040,0.06,4
104/12/01,0.29,0.29,0.24,0.24,90000,22700,-0.09,6
104/12/02,0.23,0.25,0.23,0.25,80000,19250,0.01,5
104/12/03,0.24,0.24,0.23,0.23,356000,82980,-0.02,8
104/12/04,0.25,0.25,0.24,0.24,197000,49030,0.01,8
104/12/07,0.19,0.20,0.19,0.20,225000,44750,-0.04,7
104/12/08,0.22,0.24,0.22,0.24,164000,38740,0.04,7
104/12/09,0.27,0.28,0.26,0.28,90000,24350,0.04,5
104/12/10,0.29,0.33,0.29,0.30,1400000,442370,0.02,11
104/12/11,0.27,0.33,0.26,0.33,1465000,390470,0.03,11
104/12/14,0.37,0.37,0.32,0.33,244000,85240,,8
104/12/15,0.28,0.30,0.28,0.30,30000,8700,-0.03,3
104/12/16,0.27,0.27,0.24,0.24,144000,35250,-0.06,9
104/12/17,0.24,0.24,0.21,0.21,865000,185650,-0.03,10
104/12/18,0.21,0.21,0.19,0.19,78000,15370,-0.02,6
104/12/21,0.22,0.22,0.18,0.18,310000,63000,-0.01,7
104/12/22,0.18,0.19,0.18,0.18,279000,51320,,11
104/12/23,0.15,0.17,0.15,0.16,520000,78750,-0.02,8
104/12/24,0.14,0.16,0.14,0.16,336000,49560,,17
104/12/25,0.15,0.15,0.14,0.14,129000,18360,-0.02,3
104/12/28,0.13,0.13,0.12,0.13,181000,22430,-0.01,4
104/12/29,0.13,0.14,0.13,0.14,91000,11840,0.01,2
104/12/30,0.12,0.14,0.12,0.14,100000,13000,,2
104/12/31,0.12,0.13,0.12,0.13,229000,29370,-0.01,4
105/01/04,0.15,0.17,0.15,0.17,700000,109410,0.04,7
105/01/05,0.17,0.17,0.17,0.17,61000,10370,,2
105/01/06,0.18,0.20,0.18,0.19,609000,110600,0.02,5
105/01/07,0.20,0.26,0.19,0.24,556000,115120,0.05,14
105/01/08,0.25,0.25,0.20,0.21,1309000,285280,-0.03,12
105/01/11,0.27,0.27,0.22,0.24,927000,235640,0.03,7
105/01/12,0.22,0.25,0.22,0.25,1047000,238550,0.01,11
105/01/13,0.19,0.23,0.18,0.23,21000,4090,-0.02,7
105/01/14,0.26,0.27,0.22,0.22,1264000,304630,-0.01,15
105/01/15,0.19,0.30,0.19,0.30,112000,24790,0.08,9
105/01/18,0.23,0.23,0.15,0.15,593000,101790,-0.15,15
105/01/19,0.16,0.16,0.14,0.14,404000,57160,-0.01,9
105/01/20,0.15,0.20,0.15,0.20,128000,21160,0.06,7
105/01/21,0.16,0.19,0.16,0.19,1411000,237930,-0.01,11
105/01/22,0.15,0.15,0.15,0.15,1000,150,-0.04,1
105/01/25,0.08,0.09,0.08,0.09,1310000,104900,-0.06,6
105/01/26,0.10,0.10,0.09,0.09,785000,77750,,71
105/01/27,0.07,0.08,0.07,0.08,120000,9400,-0.01,11
105/01/28,0.08,0.08,0.07,0.07,260000,18300,-0.01,26
105/01/29,0.06,0.06,0.03,0.03,1225000,54350,-0.04,18
105/01/30,--,--,--,--,0,0,,0
