101/07/10,1.48,1.48,1.48,1.48,25000,37000,0.30,4
105/02/01,--,--,--,--,0,0,,0
105/02/02,--,--,--,--,0,0,,0
105/02/03,0.02,0.02,0.02,0.02,574000,11480,X,3
105/02/15,--,--,--,--,0,0,,0
105/02/16,--,--,--,--,0,0,,0
105/02/17,--,--,--,--,0,0,,0
105/02/18,--,--,--,--,0,0,,0
105/02/19,--,--,--,--,0,0,,0
105/02/22,--,--,--,--,0,0,,0
105/02/23,--,--,--,--,0,0,,0
105/02/24,0.01,0.01,0.01,0.01,1612000,16120,X,10
105/02/25,0.01,0.01,0.01,0.01,1939000,19390,,7
105/12/06,--,--,--,--,0,0,,0
105/12/07,0.97,0.98,0.97,0.97,219000,213350,X,8
105/12/08,0.93,0.94,0.91,0.92,146000,135320,-0.05,5
105/12/09,0.94,0.94,0.94,0.94,87000,81780,0.02,2
105/12/12,0.89,0.89,0.89,0.89,14000,12460,-0.05,1
105/12/13,--,--,--,--,0,0,,0
105/12/14,--,--,--,--,0,0,,0
105/12/15,--,--,--,--,0,0,,0
105/12/16,--,--,--,--,0,0,,0
105/12/19,0.91,0.93,0.91,0.92,40000,36940,X,3
105/12/20,0.90,0.90,0.87,0.90,40000,35850,-0.02,4
105/12/21,--,--,--,--,0,0,,0
105/12/22,0.90,0.91,0.90,0.91,69000,62600,X,2
105/12/23,0.91,0.91,0.89,0.91,65000,58750,,3
105/12/26,0.88,0.90,0.88,0.90,125000,111350,-0.01,5
105/12/27,0.96,1.00,0.96,1.00,483000,471930,0.10,26
105/12/28,0.98,0.99,0.97,0.97,323000,315280,-0.03,15
105/12/29,0.95,0.95,0.93,0.94,119000,112290,-0.03,5
105/12/30,0.94,0.95,0.92,0.92,106000,99920,-0.02,5
106/01/03,0.91,0.91,0.90,0.90,55000,49900,-0.02,2
106/01/04,0.89,0.89,0.89,0.89,40000,35600,-0.01,1
106/01/05,0.84,0.84,0.84,0.84,20000,16800,-0.05,1
106/01/06,0.84,0.84,0.84,0.84,50000,42000,,1
106/01/09,0.87,0.87,0.87,0.87,19000,16530,0.03,2
106/01/10,0.83,0.83,0.83,0.83,26000,21580,-0.04,1
106/01/11,0.83,0.83,0.83,0.83,5000,4150,,1
106/01/12,--,--,--,--,0,0,,0
106/01/13,0.86,0.86,0.86,0.86,1000,860,X,1
106/01/16,--,--,--,--,0,0,,0
106/01/17,0.81,0.81,0.81,0.81,14000,11340,X,1
106/01/18,0.76,0.76,0.76,0.76,7000,5320,-0.05,1
106/01/19,0.75,0.75,0.75,0.75,1000,750,-0.01,1
106/01/20,--,--,--,--,0,0,,0
106/01/23,--,--,--,--,0,0,,0
106/01/24,0.67,0.67,0.67,0.67,13000,8710,X,1
106/02/02,0.66,0.66,0.65,0.65,5000,3280,-0.02,2
106/02/03,0.58,0.58,0.50,0.50,630000,317400,-0.15,3
106/02/06,0.56,0.56,0.56,0.56,600000,336000,0.06,6
106/02/07,--,--,--,--,0,0,,0
106/02/08,--,--,--,--,0,0,,0
106/02/09,--,--,--,--,0,0,,0
106/02/10,0.70,0.70,0.70,0.70,318000,222600,X,4
106/02/13,0.70,0.70,0.66,0.68,310000,210420,-0.02,9
106/02/14,--,--,--,--,0,0,,0
106/02/15,--,--,--,--,0,0,,0
106/02/16,0.59,0.59,0.59,0.59,25000,14750,X,2
106/02/17,--,--,--,--,0,0,,0
106/02/18,--,--,--,--,0,0,,0
106/02/20,--,--,--,--,0,0,,0
106/02/21,--,--,--,--,0,0,,0
106/02/22,--,--,--,--,0,0,,0
106/02/23,--,--,--,--,0,0,,0
106/02/24,--,--,--,--,0,0,,0
106/03/01,0.65,0.65,0.65,0.65,200000,130000,X,4
106/03/02,0.61,0.62,0.61,0.62,140000,85930,-0.03,10
106/03/03,0.63,0.63,0.63,0.63,50000,31500,0.01,1
106/03/06,--,--,--,--,0,0,,0
106/03/07,0.57,0.57,0.57,0.57,50000,28500,X,1
106/03/08,--,--,--,--,0,0,,0
106/03/09,--,--,--,--,0,0,,0
106/03/10,0.50,0.50,0.50,0.50,60000,30000,X,2
106/03/13,--,--,--,--,0,0,,0
106/03/14,--,--,--,--,0,0,,0
106/03/15,--,--,--,--,0,0,,0
106/03/16,--,--,--,--,0,0,,0
106/03/17,--,--,--,--,0,0,,0
106/03/20,--,--,--,--,0,0,,0
106/03/21,--,--,--,--,0,0,,0
106/03/22,--,--,--,--,0,0,,0
106/03/23,--,--,--,--,0,0,,0
106/03/24,--,--,--,--,0,0,,0
106/03/27,0.47,0.47,0.47,0.47,5000,2350,X,1
106/03/28,0.50,0.53,0.50,0.52,222000,111280,0.05,4
106/03/29,0.47,0.47,0.47,0.47,211000,99170,-0.05,5
106/03/30,--,--,--,--,0,0,,0
106/03/31,--,--,--,--,0,0,,0
106/04/05,--,--,--,--,0,0,,0
106/04/06,--,--,--,--,0,0,,0
106/04/07,--,--,--,--,0,0,,0
106/04/10,--,--,--,--,0,0,,0
106/04/11,--,--,--,--,0,0,,0
106/04/12,--,--,--,--,0,0,,0
106/04/13,--,--,--,--,0,0,,0
106/04/14,0.47,0.47,0.47,0.47,6000,2820,X,1
106/04/17,--,--,--,--,0,0,,0
106/04/18,--,--,--,--,0,0,,0
106/04/19,--,--,--,--,0,0,,0
106/04/20,--,--,--,--,0,0,,0
106/04/21,--,--,--,--,0,0,,0
106/04/24,--,--,--,--,0,0,,0
106/04/25,--,--,--,--,0,0,,0
106/04/26,--,--,--,--,0,0,,0
106/04/27,--,--,--,--,0,0,,0
106/04/28,--,--,--,--,0,0,,0
106/05/02,0.37,0.37,0.37,0.37,2000,740,0.00,1
106/05/03,0.35,0.35,0.35,0.35,2000,700,-0.02,1
106/05/04,--,--,--,--,0,0,0.00,0
106/05/05,--,--,--,--,0,0,0.00,0
106/05/08,--,--,--,--,0,0,0.00,0
106/05/09,--,--,--,--,0,0,0.00,0
106/05/10,--,--,--,--,0,0,0.00,0
106/05/11,--,--,--,--,0,0,0.00,0
106/05/12,--,--,--,--,0,0,0.00,0
106/05/15,--,--,--,--,0,0,0.00,0
106/05/16,0.17,0.17,0.17,0.17,3000,510,0.00,1
106/05/17,--,--,--,--,0,0,0.00,0
106/05/18,--,--,--,--,0,0,0.00,0
106/05/19,--,--,--,--,0,0,0.00,0
106/05/22,--,--,--,--,0,0,0.00,0
106/05/23,--,--,--,--,0,0,0.00,0
106/05/24,--,--,--,--,0,0,0.00,0
106/05/25,--,--,--,--,0,0,0.00,0
106/05/26,--,--,--,--,0,0,0.00,0
106/05/31,--,--,--,--,0,0,0.00,0
106/06/01,--,--,--,--,0,0,0.00,0
106/06/02,--,--,--,--,0,0,0.00,0
107/03/21,--,--,--,--,0,0,0.00,0
107/03/22,1.31,1.31,1.31,1.31,100000,131000,0.00,1
107/03/23,1.40,1.40,1.40,1.40,164000,229600,0.09,2
107/03/26,1.39,1.39,1.39,1.39,64000,88960,-0.01,1
107/03/27,1.27,1.30,1.27,1.30,161000,205300,-0.09,3
107/03/28,1.31,1.31,1.21,1.21,161000,207310,-0.09,4
107/03/29,1.20,1.22,1.20,1.22,340000,408200,0.01,4
107/03/30,1.18,1.18,1.14,1.15,540000,620460,-0.07,11
107/03/31,1.10,1.11,1.03,1.07,608000,656650,-0.08,7
107/04/02,1.06,1.21,1.01,1.18,2523000,2885460,0.11,38
107/04/03,1.27,1.27,1.10,1.10,2592000,3190370,-0.08,26
107/04/09,1.06,1.06,0.96,1.05,2248000,2259250,-0.05,19
107/04/10,1.11,1.16,1.04,1.04,3238000,3544820,-0.01,32
107/04/11,1.06,1.13,1.05,1.05,1908000,2063040,0.01,24
107/04/12,1.01,1.02,1.00,1.02,2101000,2122540,-0.03,21
107/04/13,0.99,0.99,0.95,0.95,987000,968120,-0.07,8
107/04/16,0.98,1.01,0.98,1.01,598000,592040,0.06,6
107/04/17,0.97,1.04,0.97,1.04,1148000,1158810,0.03,11
107/04/18,1.03,1.08,1.02,1.05,904000,944800,0.01,9
107/04/19,0.97,0.97,0.91,0.91,650000,620460,-0.14,9
107/04/20,0.95,1.02,0.94,1.02,760000,748910,0.11,11
107/04/23,1.03,1.03,0.89,0.89,796000,776200,-0.13,9
107/04/24,0.87,1.09,0.87,1.09,2204000,2177980,0.20,28
107/04/25,1.49,1.53,1.45,1.51,2303000,3417720,0.42,27
107/04/26,1.50,1.59,1.48,1.52,997000,1538610,0.01,32
107/04/27,1.50,1.76,1.50,1.69,1127000,1837660,0.17,38
107/04/30,1.68,1.75,1.48,1.50,1580000,2611560,-0.19,28
107/05/02,1.53,1.56,1.47,1.48,1190000,1812910,-0.02,18
107/05/03,1.57,1.57,1.50,1.50,432000,660400,0.02,9
107/05/04,1.56,1.62,1.56,1.56,288000,452260,0.06,8
107/05/07,1.53,1.55,1.51,1.55,268000,407080,-0.01,6
107/05/08,1.56,1.56,1.56,1.56,100000,156000,0.01,1
107/05/09,1.51,1.53,1.51,1.53,211000,318910,-0.03,3
107/05/10,1.46,1.46,1.44,1.44,303000,437460,-0.09,3
107/05/11,1.39,1.41,1.39,1.41,160000,222600,-0.03,4
107/05/14,--,--,--,--,0,0,0.00,0
107/05/15,1.29,1.29,1.27,1.27,266000,341820,0.00,5
107/05/16,1.30,1.30,1.26,1.30,323000,419500,0.03,6
107/05/17,1.29,1.29,1.29,1.29,450000,580500,-0.01,5
107/05/18,--,--,--,--,0,0,0.00,0
107/05/21,--,--,--,--,0,0,0.00,0
107/05/22,1.18,1.18,1.17,1.17,155000,182890,0.00,5
107/05/23,1.21,1.23,1.21,1.21,397000,482330,0.04,5
107/05/24,1.24,1.26,1.20,1.26,408000,494580,0.05,6
107/05/25,1.21,1.21,1.21,1.21,173000,209330,-0.05,1
107/05/28,1.14,1.14,1.13,1.14,233000,263620,-0.07,4
107/05/29,1.12,1.25,1.12,1.25,720000,875180,0.11,7
107/05/30,1.24,1.28,1.24,1.28,518000,646200,0.03,6
107/05/31,1.23,1.23,1.21,1.23,420000,516200,-0.05,3
107/06/01,1.10,1.10,1.10,1.10,200000,220000,-0.13,1
107/06/04,1.13,1.13,1.08,1.08,67000,73410,-0.02,2
107/06/05,1.08,1.20,1.05,1.18,1019000,1158720,0.10,15
107/06/06,1.13,1.15,1.11,1.15,1080000,1223440,-0.03,20
107/06/07,1.16,1.16,1.16,1.16,90000,104400,0.01,3
107/06/08,1.19,1.23,1.19,1.19,265000,315910,0.03,4
107/06/11,1.20,1.24,1.20,1.24,882000,1069720,0.05,11
107/06/12,1.25,1.27,1.25,1.27,561000,708690,0.03,8
107/06/13,1.24,1.28,1.24,1.26,505000,636700,-0.01,9
107/06/14,1.25,1.27,1.23,1.27,354000,443480,0.01,7
107/06/15,1.26,1.26,1.17,1.17,321000,400400,-0.10,6
107/06/19,1.18,1.18,1.12,1.12,18000,20280,-0.05,2
107/06/20,1.13,1.13,1.13,1.13,18000,20340,0.01,1
107/06/21,1.08,1.08,1.06,1.08,121000,130480,-0.05,3
107/06/22,1.11,1.15,1.11,1.15,269000,301350,0.07,3
107/06/25,1.12,1.16,1.10,1.10,758000,860760,-0.05,9
107/06/26,1.17,1.22,1.11,1.11,1053000,1241380,0.01,16
107/06/27,1.11,1.14,1.09,1.14,558000,620680,0.03,10
107/06/28,1.21,1.26,1.15,1.17,594000,721780,0.03,11
107/06/29,1.20,1.20,1.15,1.18,796000,940340,0.01,16
107/07/02,1.06,1.08,1.02,1.04,471000,491160,-0.14,6
107/07/03,1.00,1.05,1.00,1.05,930000,949220,0.01,9
107/07/04,1.07,1.07,1.05,1.05,400000,420340,0.00,5
107/07/05,0.98,1.00,0.96,1.00,195000,190780,-0.05,3
107/07/06,0.93,0.97,0.91,0.95,214000,202380,-0.05,6
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,0.87,0.87,0.87,0.87,200000,174000,0.00,1
107/07/11,0.82,0.85,0.80,0.85,609000,495990,-0.02,7
107/07/12,0.79,0.79,0.75,0.75,609000,472930,-0.10,4
107/07/13,0.69,0.71,0.69,0.71,400000,280000,-0.04,2
107/07/16,0.74,0.74,0.74,0.74,210000,155400,0.03,2
107/07/17,0.70,0.70,0.70,0.70,200000,140000,-0.04,2
107/07/18,0.59,0.62,0.59,0.62,400000,242000,-0.08,3
107/07/19,0.60,0.60,0.55,0.55,200000,113150,-0.07,5
107/07/20,0.58,0.58,0.58,0.58,232000,134560,0.03,2
107/07/23,0.54,0.60,0.54,0.60,835000,461080,0.02,6
107/07/24,0.57,0.60,0.53,0.60,524000,298550,0.00,4
107/07/25,0.56,0.56,0.56,0.56,241000,134960,-0.04,2
107/07/26,0.52,0.55,0.51,0.55,545000,295060,-0.01,7
107/07/27,0.47,0.49,0.45,0.48,1603000,765350,-0.07,8
107/07/30,0.42,0.47,0.42,0.45,2197000,983090,-0.03,14
107/07/31,0.47,0.49,0.47,0.47,1024000,490440,0.02,15
107/08/01,0.42,0.45,0.40,0.45,789000,340510,-0.02,12
107/08/02,0.44,0.46,0.43,0.45,942000,416840,0.00,9
107/08/03,0.26,0.27,0.22,0.22,949000,245770,-0.23,12
107/08/06,0.15,0.20,0.15,0.17,1037000,180410,-0.05,9
107/08/07,0.11,0.18,0.11,0.17,987000,152120,0.00,12
107/08/08,0.12,0.12,0.10,0.10,283000,33260,-0.07,6
107/08/09,0.10,0.10,0.08,0.08,15000,1400,-0.02,2
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,0.12,0.12,0.12,0.12,25000,3000,0.00,1
107/08/14,0.12,0.12,0.06,0.06,21000,1520,-0.06,3
107/08/15,0.11,0.11,0.11,0.11,20000,2200,0.05,1
107/08/16,--,--,--,--,0,0,0.00,0
107/08/17,--,--,--,--,0,0,0.00,0
107/08/20,--,--,--,--,0,0,0.00,0
107/08/21,--,--,--,--,0,0,0.00,0
107/08/22,0.07,0.07,0.07,0.07,358000,25060,0.00,3
107/08/23,0.05,0.05,0.05,0.05,359000,17950,-0.02,2
107/08/24,--,--,--,--,0,0,0.00,0
107/08/27,--,--,--,--,0,0,0.00,0
107/08/28,--,--,--,--,0,0,0.00,0
107/08/29,--,--,--,--,0,0,0.00,0
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,--,--,--,--,0,0,0.00,0
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,--,--,--,--,0,0,0.00,0
107/09/05,--,--,--,--,0,0,0.00,0
107/09/06,--,--,--,--,0,0,0.00,0
107/09/07,--,--,--,--,0,0,0.00,0
107/09/10,--,--,--,--,0,0,0.00,0
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,--,--,--,--,0,0,0.00,0
107/09/13,--,--,--,--,0,0,0.00,0
107/09/14,--,--,--,--,0,0,0.00,0
107/09/17,--,--,--,--,0,0,0.00,0
107/09/18,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
108/04/01,--,--,--,--,0,0,0.00,0
108/04/02,--,--,--,--,0,0,0.00,0
108/04/03,--,--,--,--,0,0,0.00,0
108/04/08,--,--,--,--,0,0,0.00,0
108/04/09,--,--,--,--,0,0,0.00,0
108/04/10,--,--,--,--,0,0,0.00,0
108/04/11,--,--,--,--,0,0,0.00,0
108/04/12,--,--,--,--,0,0,0.00,0
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,--,--,--,--,0,0,0.00,0
108/04/17,--,--,--,--,0,0,0.00,0
108/04/18,--,--,--,--,0,0,0.00,0
108/04/19,--,--,--,--,0,0,0.00,0
108/04/22,--,--,--,--,0,0,0.00,0
108/04/23,--,--,--,--,0,0,0.00,0
108/04/24,--,--,--,--,0,0,0.00,0
108/04/25,--,--,--,--,0,0,0.00,0
108/04/26,--,--,--,--,0,0,0.00,0
108/04/29,--,--,--,--,0,0,0.00,0
108/04/30,--,--,--,--,0,0,0.00,0
108/05/02,1.85,1.85,1.85,1.85,3000,5550,0.00,1
108/05/03,1.82,1.82,1.82,1.82,3000,5460,-0.03,1
108/05/06,--,--,--,--,0,0,0.00,0
108/05/07,--,--,--,--,0,0,0.00,0
108/05/08,--,--,--,--,0,0,0.00,0
108/05/09,--,--,--,--,0,0,0.00,0
108/05/10,--,--,--,--,0,0,0.00,0
108/05/13,--,--,--,--,0,0,0.00,0
108/05/14,1.69,1.69,1.69,1.69,19000,32110,0.00,1
108/05/15,1.66,1.66,1.66,1.66,19000,31540,-0.03,1
108/05/16,--,--,--,--,0,0,0.00,0
108/05/17,--,--,--,--,0,0,0.00,0
108/05/20,--,--,--,--,0,0,0.00,0
108/05/21,--,--,--,--,0,0,0.00,0
108/05/22,--,--,--,--,0,0,0.00,0
108/05/23,1.37,1.45,1.37,1.45,29000,40530,0.00,2
108/05/24,1.50,1.50,1.50,1.50,29000,43500,0.05,2
108/05/27,--,--,--,--,0,0,0.00,0
108/05/28,--,--,--,--,0,0,0.00,0
108/05/29,--,--,--,--,0,0,0.00,0
108/05/30,--,--,--,--,0,0,0.00,0
108/05/31,--,--,--,--,0,0,0.00,0
108/06/03,--,--,--,--,0,0,0.00,0
108/06/04,--,--,--,--,0,0,0.00,0
108/06/05,--,--,--,--,0,0,0.00,0
108/06/06,--,--,--,--,0,0,0.00,0
108/06/10,--,--,--,--,0,0,0.00,0
108/06/11,1.14,1.14,1.14,1.14,19000,21660,0.00,1
108/06/12,1.10,1.10,1.10,1.10,19000,20900,-0.04,1
108/06/13,--,--,--,--,0,0,0.00,0
108/06/14,--,--,--,--,0,0,0.00,0
108/06/17,--,--,--,--,0,0,0.00,0
108/06/18,--,--,--,--,0,0,0.00,0
108/06/19,--,--,--,--,0,0,0.00,0
108/06/20,0.93,0.93,0.93,0.93,10000,9300,0.00,1
108/06/21,--,--,--,--,0,0,0.00,0
108/06/24,--,--,--,--,0,0,0.00,0
108/06/25,0.84,0.84,0.84,0.84,10000,8400,0.00,1
108/06/26,0.75,0.75,0.75,0.75,72000,54000,-0.09,2
108/06/27,0.72,0.72,0.72,0.72,111000,79920,-0.03,3
108/06/28,--,--,--,--,0,0,0.00,0
108/07/01,0.73,0.73,0.73,0.73,39000,28470,0.00,1
108/07/02,--,--,--,--,0,0,0.00,0
108/07/03,--,--,--,--,0,0,0.00,0
108/07/04,--,--,--,--,0,0,0.00,0
108/07/05,0.67,0.67,0.67,0.67,29000,19430,0.00,1
108/07/08,0.64,0.64,0.64,0.64,29000,18560,-0.03,1
108/07/09,--,--,--,--,0,0,0.00,0
108/07/10,--,--,--,--,0,0,0.00,0
108/07/11,--,--,--,--,0,0,0.00,0
108/07/12,--,--,--,--,0,0,0.00,0
108/07/15,--,--,--,--,0,0,0.00,0
108/07/16,--,--,--,--,0,0,0.00,0
108/07/17,--,--,--,--,0,0,0.00,0
108/07/18,--,--,--,--,0,0,0.00,0
108/07/19,--,--,--,--,0,0,0.00,0
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,--,--,--,--,0,0,0.00,0
108/07/24,--,--,--,--,0,0,0.00,0
108/07/25,--,--,--,--,0,0,0.00,0
108/07/26,--,--,--,--,0,0,0.00,0
108/07/29,--,--,--,--,0,0,0.00,0
108/07/30,--,--,--,--,0,0,0.00,0
108/07/31,--,--,--,--,0,0,0.00,0
108/08/01,--,--,--,--,0,0,0.00,0
108/08/02,--,--,--,--,0,0,0.00,0
108/08/05,--,--,--,--,0,0,0.00,0
108/08/06,--,--,--,--,0,0,0.00,0
108/08/07,--,--,--,--,0,0,0.00,0
108/08/08,--,--,--,--,0,0,0.00,0
108/08/12,--,--,--,--,0,0,0.00,0
108/08/13,--,--,--,--,0,0,0.00,0
108/08/14,--,--,--,--,0,0,0.00,0
108/08/15,--,--,--,--,0,0,0.00,0
108/08/16,--,--,--,--,0,0,0.00,0
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,--,--,--,--,0,0,0.00,0
108/08/21,--,--,--,--,0,0,0.00,0
108/08/22,--,--,--,--,0,0,0.00,0
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,0.28,0.28,0.24,0.24,30000,8000,0.00,2
108/08/27,0.26,0.26,0.26,0.26,10000,2600,0.02,1
108/08/28,--,--,--,--,0,0,0.00,0
108/08/29,--,--,--,--,0,0,0.00,0
108/08/30,0.17,0.17,0.17,0.17,40000,6800,0.00,1
108/09/02,--,--,--,--,0,0,0.00,0
108/09/03,--,--,--,--,0,0,0.00,0
108/09/04,--,--,--,--,0,0,0.00,0
108/09/05,--,--,--,--,0,0,0.00,0
108/09/06,--,--,--,--,0,0,0.00,0
108/09/09,--,--,--,--,0,0,0.00,0
108/09/10,--,--,--,--,0,0,0.00,0
108/09/11,--,--,--,--,0,0,0.00,0
108/09/12,--,--,--,--,0,0,0.00,0
108/09/16,--,--,--,--,0,0,0.00,0
108/09/17,--,--,--,--,0,0,0.00,0
108/09/18,--,--,--,--,0,0,0.00,0
108/09/19,--,--,--,--,0,0,0.00,0
108/09/20,--,--,--,--,0,0,0.00,0
108/09/23,--,--,--,--,0,0,0.00,0
108/09/24,--,--,--,--,0,0,0.00,0
108/09/25,--,--,--,--,0,0,0.00,0
108/09/26,--,--,--,--,0,0,0.00,0
109/03/12,3.91,4.04,3.91,4.04,104000,411840,0.87,4
109/03/13,5.65,5.65,5.35,5.35,66000,369300,1.31,5
109/03/16,5.10,5.85,5.10,5.85,58000,332300,0.50,6
109/03/17,--,--,--,--,0,0,0.00,0
109/03/18,6.85,6.85,6.85,6.85,2000,13700,0.00,1
109/03/19,--,--,--,--,0,0,0.00,0
109/03/20,8.50,8.50,7.65,7.65,2000,16150,0.00,2
109/03/23,8.50,8.50,8.50,8.50,1000,8500,0.85,1
109/03/24,--,--,--,--,0,0,0.00,0
109/03/25,5.75,5.75,5.75,5.75,50000,287500,0.00,1
109/03/26,--,--,--,--,0,0,0.00,0
109/03/27,--,--,--,--,0,0,0.00,0
109/03/30,--,--,--,--,0,0,0.00,0
109/03/31,--,--,--,--,0,0,0.00,0
109/04/01,--,--,--,--,0,0,0.00,0
109/04/06,--,--,--,--,0,0,0.00,0
109/04/07,--,--,--,--,0,0,0.00,0
109/04/08,--,--,--,--,0,0,0.00,0
109/04/09,--,--,--,--,0,0,0.00,0
109/04/10,--,--,--,--,0,0,0.00,0
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,--,--,--,--,0,0,0.00,0
109/04/15,--,--,--,--,0,0,0.00,0
109/04/16,--,--,--,--,0,0,0.00,0
109/04/17,--,--,--,--,0,0,0.00,0
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,--,--,--,--,0,0,0.00,0
109/04/22,5.00,5.00,4.72,4.72,115000,545850,0.00,12
109/04/23,4.31,4.50,4.25,4.50,6000,25910,-0.22,5
109/04/24,4.55,4.56,4.55,4.56,2000,9110,0.06,2
109/04/27,4.15,4.20,4.06,4.06,9000,37160,-0.50,8
109/04/28,--,--,--,--,0,0,0.00,0
109/04/29,3.86,3.86,3.67,3.70,17000,63250,0.00,5
109/04/30,3.47,3.47,3.30,3.30,55000,184210,-0.40,7
109/05/04,3.90,3.90,3.80,3.88,81000,312900,0.58,9
109/05/05,3.70,3.70,3.70,3.70,10000,37000,-0.18,1
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,3.70,3.70,3.55,3.55,50000,182700,0.00,5
109/05/08,3.36,3.36,3.36,3.36,1000,3360,-0.19,1
109/05/11,3.22,3.22,3.22,3.22,1000,3220,-0.14,1
109/05/12,3.42,3.45,3.42,3.45,2000,6870,0.23,2
109/05/13,--,--,--,--,0,0,0.00,0
109/05/14,3.61,3.68,3.50,3.50,57000,202160,0.00,4
109/05/15,--,--,--,--,0,0,0.00,0
109/05/14,3.61,3.68,3.50,3.50,57000,202160,0.00,4
109/05/13,--,--,--,--,0,0,0.00,0
109/05/12,3.42,3.45,3.42,3.45,2000,6870,0.23,2
109/05/11,3.22,3.22,3.22,3.22,1000,3220,-0.14,1
109/05/08,3.36,3.36,3.36,3.36,1000,3360,-0.19,1
109/05/07,3.70,3.70,3.55,3.55,50000,182700,0.00,5
109/05/06,--,--,--,--,0,0,0.00,0
109/05/05,3.70,3.70,3.70,3.70,10000,37000,-0.18,1
109/05/04,3.90,3.90,3.80,3.88,81000,312900,0.58,9
109/04/30,3.47,3.47,3.30,3.30,55000,184210,-0.40,7
109/04/29,3.86,3.86,3.67,3.70,17000,63250,0.00,5
109/04/28,--,--,--,--,0,0,0.00,0
109/04/27,4.15,4.20,4.06,4.06,9000,37160,-0.50,8
