109/11/02,--,--,--,--,0,0,0.00,0
109/11/03,1.25,1.30,1.25,1.30,91000,115340,0.00,7
109/11/04,1.30,1.37,1.27,1.37,421000,558320,0.07,24
109/11/05,1.41,1.52,1.36,1.37,317000,450230,0.00,9
109/11/06,1.37,1.37,1.32,1.32,35000,46450,-0.05,2
109/11/09,1.37,1.50,1.37,1.50,746000,1066350,0.18,26
109/11/10,1.41,1.50,1.41,1.46,601000,878880,-0.04,22
109/11/11,1.49,1.50,1.46,1.49,702000,1047580,0.03,13
109/11/12,1.48,1.50,1.47,1.47,261000,387880,-0.02,8
109/11/13,1.53,1.61,1.53,1.55,584000,916690,0.08,21
109/11/16,1.56,1.56,1.44,1.47,341000,520520,-0.08,9
109/11/17,1.42,1.42,1.41,1.41,247000,348340,-0.06,2
109/11/18,1.45,1.45,1.41,1.41,240000,347000,0.00,5
109/11/19,1.32,1.35,1.32,1.35,320000,431100,-0.06,2
109/11/20,--,--,--,--,0,0,0.00,0
109/11/23,1.35,1.35,1.35,1.35,74000,99900,0.00,1
109/11/24,1.33,1.33,1.33,1.33,74000,98420,-0.02,1
109/11/25,1.34,1.34,1.34,1.34,5000,6700,0.01,1
109/11/26,1.34,1.34,1.34,1.34,5000,6700,0.00,1
109/11/27,--,--,--,--,0,0,0.00,0
109/11/30,1.37,1.41,1.33,1.33,233000,314710,0.00,5
109/12/01,1.33,1.33,1.25,1.26,68000,87140,-0.07,4
109/12/02,--,--,--,--,0,0,0.00,0
109/12/03,--,--,--,--,0,0,0.00,0
109/12/04,1.33,1.36,1.33,1.34,123000,164260,0.00,6
109/12/07,1.36,1.36,1.33,1.34,123000,166650,0.00,5
109/12/08,1.00,1.00,0.99,0.99,127000,126630,-0.35,3
109/12/09,0.87,0.93,0.86,0.93,228000,201340,-0.06,6
109/12/10,0.89,1.01,0.89,0.95,270000,254120,0.02,8
109/12/11,0.96,0.96,0.93,0.93,120000,111960,-0.02,2
109/12/14,0.94,0.94,0.92,0.92,111000,104280,-0.01,2
109/12/15,0.92,0.92,0.84,0.84,99000,90670,-0.08,4
109/12/16,0.88,0.92,0.88,0.92,189000,172450,0.08,6
109/12/17,0.93,0.94,0.93,0.93,228000,212910,0.01,5
109/12/18,--,--,--,--,0,0,0.00,0
109/12/21,--,--,--,--,0,0,0.00,0
109/12/22,--,--,--,--,0,0,0.00,0
109/12/23,--,--,--,--,0,0,0.00,0
109/12/24,--,--,--,--,0,0,0.00,0
109/12/25,0.82,0.82,0.82,0.82,20000,16400,0.00,1
109/12/28,0.79,0.79,0.79,0.79,10000,7900,-0.03,1
109/12/29,0.76,0.76,0.76,0.76,10000,7600,-0.03,1
109/12/30,--,--,--,--,0,0,0.00,0
109/12/31,0.77,0.82,0.77,0.82,165000,130100,0.00,2
