109/11/06,1.25,1.25,1.25,1.25,1000,1250,-0.03,1
109/11/09,1.35,1.43,1.35,1.43,7000,9560,0.18,4
109/11/10,1.34,1.34,1.31,1.31,6000,7920,-0.12,3
109/11/11,--,--,--,--,0,0,0.00,0
109/11/12,1.21,1.36,1.21,1.36,4000,5070,0.00,3
109/11/13,1.35,1.38,1.35,1.38,4000,5430,0.02,4
109/11/16,--,--,--,--,0,0,0.00,0
109/11/17,1.41,1.41,1.41,1.41,11000,15510,0.00,1
109/11/18,1.37,1.40,1.37,1.40,21000,29070,-0.01,2
109/11/19,1.46,1.46,1.45,1.45,11000,15960,0.05,2
109/11/20,1.40,1.40,1.40,1.40,1000,1400,-0.05,1
109/11/23,--,--,--,--,0,0,0.00,0
109/11/24,1.42,1.45,1.42,1.45,2000,2870,0.00,2
109/11/25,1.39,1.39,1.36,1.37,4000,5480,-0.08,3
109/11/26,1.41,1.47,1.41,1.47,15000,21750,0.10,2
109/11/27,1.59,1.71,1.58,1.71,89000,151330,0.24,8
109/11/30,1.78,1.78,1.69,1.69,83000,145130,-0.02,8
109/12/01,1.69,1.71,1.64,1.65,15000,25040,-0.04,5
109/12/02,1.64,1.64,1.61,1.61,42000,68430,-0.04,6
109/12/03,1.56,1.65,1.56,1.65,32000,52620,0.04,2
109/12/04,--,--,--,--,0,0,0.00,0
109/12/07,--,--,--,--,0,0,0.00,0
109/12/08,--,--,--,--,0,0,0.00,0
109/12/09,1.48,1.48,1.48,1.48,10000,14800,0.00,1
109/12/10,--,--,--,--,0,0,0.00,0
109/12/11,1.26,1.28,1.26,1.28,7000,8940,0.00,3
109/12/14,1.24,1.24,1.24,1.24,2000,2480,-0.04,1
109/12/15,1.14,1.14,1.14,1.14,1000,1140,-0.10,1
109/12/16,1.15,1.18,1.11,1.11,67000,77100,-0.03,3
109/12/17,1.10,1.10,1.07,1.07,116000,126010,-0.04,3
109/12/18,1.14,1.16,1.14,1.16,154000,177120,0.09,3
109/12/21,1.16,1.16,1.16,1.16,104000,120640,0.00,1
109/12/22,--,--,--,--,0,0,0.00,0
109/12/23,1.09,1.09,1.09,1.09,5000,5450,0.00,1
109/12/24,1.09,1.09,1.09,1.09,50000,54500,0.00,1
109/12/25,--,--,--,--,0,0,0.00,0
109/12/28,--,--,--,--,0,0,0.00,0
109/12/29,--,--,--,--,0,0,0.00,0
109/12/30,--,--,--,--,0,0,0.00,0
109/12/31,1.12,1.12,1.12,1.12,50000,56000,0.00,1
