109/12/03,--,--,--,--,0,0,0.00,0
109/12/04,--,--,--,--,0,0,0.00,0
109/12/07,--,--,--,--,0,0,0.00,0
109/12/08,0.88,0.88,0.88,0.88,7000,6160,0.00,1
109/12/09,0.94,1.20,0.94,1.18,669000,693540,0.30,17
109/12/10,1.16,1.16,1.08,1.12,658000,758770,-0.06,11
109/12/11,0.99,1.05,0.99,1.05,9000,9060,-0.07,3
109/12/14,1.04,1.04,1.00,1.00,147000,151620,-0.05,8
109/12/15,0.95,0.97,0.85,0.86,146000,139850,-0.14,6
109/12/16,0.92,0.94,0.92,0.93,240000,223340,0.07,5
109/12/17,0.89,0.90,0.87,0.87,225000,198680,-0.06,5
109/12/18,0.91,0.91,0.89,0.89,20000,18000,0.02,2
109/12/21,0.93,1.02,0.93,1.02,187000,183080,0.13,9
109/12/22,0.98,1.10,0.97,0.97,395000,414700,-0.05,10
109/12/23,1.05,1.06,1.02,1.05,226000,237910,0.08,4
109/12/24,1.23,1.23,1.05,1.05,73000,87860,0.00,7
109/12/25,1.03,1.08,1.03,1.08,240000,250340,0.03,7
109/12/28,1.11,1.11,1.08,1.08,191000,210960,0.00,4
109/12/29,1.10,1.23,1.10,1.19,377000,443090,0.11,21
109/12/30,1.20,1.20,1.15,1.15,381000,452950,-0.04,10
109/12/31,1.18,1.19,1.13,1.13,30000,35170,-0.02,7
