109/12/14,--,--,--,--,0,0,0.00,0
109/12/15,--,--,--,--,0,0,0.00,0
109/12/16,--,--,--,--,0,0,0.00,0
109/12/17,1.41,1.80,1.41,1.80,49000,77670,0.00,4
109/12/18,2.47,2.62,2.33,2.62,246000,627550,0.82,15
109/12/21,2.78,2.84,2.48,2.68,617000,1662270,0.06,46
109/12/22,2.78,3.09,2.44,2.51,843000,2432180,-0.17,68
109/12/23,2.70,3.60,2.64,3.39,1105000,3293430,0.88,81
109/12/24,3.20,3.54,3.10,3.32,614000,2004200,-0.07,54
109/12/25,3.40,3.57,3.32,3.42,95000,330250,0.10,21
109/12/28,3.41,3.51,3.20,3.20,18000,61580,-0.22,5
109/12/29,3.46,4.29,3.46,3.89,51000,207130,0.69,10
109/12/30,3.89,3.89,3.88,3.88,6000,23300,-0.01,2
109/12/31,3.76,3.76,3.76,3.76,3000,11280,-0.12,1
