109/12/29,0.69,0.69,0.69,0.69,5000,3450,0.04,1
109/12/30,0.70,0.70,0.66,0.66,15000,10250,-0.03,3
109/12/31,0.66,0.67,0.66,0.67,80000,52850,0.01,4
