101/12/28,--,--,--,--,0,0,,0
102/01/02,--,--,--,--,0,0,,0
102/01/03,--,--,--,--,0,0,,0
102/01/04,0.61,0.61,0.61,0.61,2000,1220,X,1
102/01/07,0.58,0.58,0.55,0.55,30000,16800,-0.06,3
102/01/08,0.57,0.57,0.53,0.53,60000,32700,-0.02,6
102/01/09,0.52,0.54,0.52,0.53,46000,24480,,5
102/01/10,0.51,0.54,0.51,0.54,100000,51600,0.01,7
102/01/11,0.55,0.55,0.55,0.55,25000,13750,0.01,2
102/01/14,0.53,0.53,0.52,0.52,30000,15700,-0.03,3
102/01/15,0.49,0.53,0.49,0.52,148000,73670,,8
102/01/16,0.52,0.55,0.52,0.55,148000,78160,0.03,8
102/01/17,0.60,0.60,0.60,0.60,10000,6000,0.05,1
102/01/18,0.60,0.60,0.60,0.60,14000,8400,,2
102/01/21,0.57,0.58,0.57,0.58,14000,8080,-0.02,2
102/01/22,0.56,0.58,0.56,0.58,275000,159400,,4
102/01/23,0.56,0.57,0.56,0.57,285000,162400,-0.01,6
102/01/24,--,--,--,--,0,0,,0
102/01/25,0.62,0.62,0.62,0.62,10000,6200,X,1
102/01/28,--,--,--,--,0,0,,0
102/01/29,0.63,0.63,0.60,0.60,90000,55600,X,4
102/01/30,0.58,0.58,0.58,0.58,20000,11600,-0.02,1
102/01/31,--,--,--,--,0,0,,0
102/02/01,--,--,--,--,0,0,,0
102/02/04,--,--,--,--,0,0,,0
102/02/05,0.59,0.59,0.59,0.59,10000,5900,X,1
102/02/06,--,--,--,--,0,0,,0
102/02/18,--,--,--,--,0,0,,0
102/02/19,--,--,--,--,0,0,,0
102/02/20,0.56,0.56,0.56,0.56,10000,5600,X,1
102/02/21,--,--,--,--,0,0,,0
102/02/22,0.59,0.59,0.59,0.59,9000,5310,X,1
102/02/23,--,--,--,--,0,0,,0
102/02/25,0.59,0.59,0.59,0.59,3000,1770,X,1
102/02/26,0.57,0.58,0.57,0.58,360000,206100,-0.01,4
102/02/27,0.57,0.58,0.57,0.58,247000,141460,,4
102/03/01,0.56,0.56,0.55,0.55,246000,135960,-0.03,3
102/03/04,0.55,0.55,0.55,0.55,2000,1100,,1
102/03/05,--,--,--,--,0,0,,0
102/03/06,0.49,0.49,0.49,0.49,9000,4410,X,1
102/03/07,0.49,0.49,0.49,0.49,1000,490,,1
102/03/08,0.51,0.51,0.51,0.51,30000,15300,0.02,1
102/03/11,--,--,--,--,0,0,,0
102/03/12,0.46,0.46,0.46,0.46,2000,920,X,1
102/03/13,0.50,0.50,0.50,0.50,20000,10000,0.04,1
102/03/14,0.51,0.52,0.51,0.52,13000,6660,0.02,2
102/03/15,--,--,--,--,0,0,,0
102/03/18,0.53,0.58,0.53,0.58,165000,95300,X,6
102/03/19,0.58,0.59,0.57,0.57,212000,122540,-0.01,10
102/03/20,--,--,--,--,0,0,,0
102/03/21,--,--,--,--,0,0,,0
102/03/22,--,--,--,--,0,0,,0
102/03/25,0.55,0.57,0.55,0.57,245000,135050,X,10
102/03/26,0.60,0.60,0.59,0.59,354000,210120,0.02,16
102/03/27,0.57,0.58,0.56,0.58,50000,28610,-0.01,7
102/03/28,0.57,0.64,0.57,0.60,30000,18480,0.02,4
102/03/29,0.59,0.59,0.58,0.58,99000,57560,-0.02,7
102/04/01,--,--,--,--,0,0,,0
102/04/02,0.54,0.56,0.54,0.55,270000,146590,X,9
102/04/03,0.54,0.54,0.54,0.54,33000,17820,-0.01,4
102/04/08,0.57,0.57,0.56,0.56,109000,62030,0.02,2
102/04/09,--,--,--,--,0,0,,0
102/04/10,--,--,--,--,0,0,,0
102/04/11,0.54,0.54,0.54,0.54,7000,3780,X,1
102/04/12,--,--,--,--,0,0,,0
102/04/15,0.57,0.57,0.57,0.57,10000,5700,X,1
102/04/16,0.60,0.63,0.60,0.61,123000,74950,0.04,5
102/04/17,0.60,0.60,0.57,0.57,208000,123580,-0.04,7
102/04/18,0.56,0.58,0.56,0.58,199000,111460,0.01,3
102/04/19,0.55,0.55,0.53,0.54,207000,111780,-0.04,4
102/04/22,0.55,0.55,0.55,0.55,20000,11000,0.01,1
102/04/23,--,--,--,--,0,0,,0
102/04/24,0.54,0.54,0.54,0.54,10000,5400,X,1
102/04/25,--,--,--,--,0,0,,0
102/04/26,--,--,--,--,0,0,,0
102/04/29,0.47,0.47,0.45,0.45,30000,13700,X,2
102/04/30,--,--,--,--,0,0,,0
102/05/02,0.43,0.44,0.43,0.44,240000,104700,X,4
102/05/03,0.41,0.41,0.41,0.41,240000,98400,-0.03,3
102/05/06,--,--,--,--,0,0,,0
102/05/07,--,--,--,--,0,0,,0
102/05/08,--,--,--,--,0,0,,0
102/05/09,0.34,0.35,0.34,0.35,95000,33100,X,3
102/05/10,0.32,0.32,0.32,0.32,30000,9600,-0.03,1
102/05/13,0.32,0.32,0.29,0.30,1201000,367720,-0.02,19
102/05/14,0.29,0.30,0.29,0.29,555000,164120,-0.01,8
102/05/15,0.29,0.29,0.26,0.26,1254000,348020,-0.03,16
102/05/16,0.25,0.27,0.24,0.26,335000,83120,,8
102/05/17,0.26,0.26,0.25,0.26,466000,117790,,7
102/05/20,--,--,--,--,0,0,,0
102/05/21,0.24,0.28,0.24,0.28,980000,251330,X,16
102/05/22,0.28,0.29,0.26,0.26,989000,260720,-0.02,24
102/05/23,0.27,0.27,0.27,0.27,90000,24300,0.01,3
102/05/24,0.27,0.28,0.26,0.28,350000,94390,0.01,7
102/05/27,0.25,0.26,0.25,0.26,149000,37750,-0.02,2
102/05/28,0.24,0.25,0.24,0.25,945000,233360,-0.01,15
102/05/29,0.25,0.27,0.24,0.25,845000,209880,,18
102/05/30,0.25,0.25,0.24,0.24,542000,130290,-0.01,12
102/05/31,0.24,0.25,0.24,0.25,41000,10050,0.01,3
102/06/03,0.23,0.23,0.23,0.23,12000,2760,-0.02,1
102/06/04,0.23,0.23,0.23,0.23,45000,10350,,1
102/06/05,0.24,0.24,0.24,0.24,2000,480,0.01,1
102/06/06,0.25,0.25,0.24,0.24,100000,24500,,2
102/06/07,0.23,0.29,0.23,0.29,107000,28930,0.05,5
102/06/10,0.28,0.31,0.28,0.30,8000,2360,0.01,4
102/06/11,0.29,0.31,0.29,0.31,633000,194350,0.01,9
102/06/13,0.31,0.32,0.30,0.30,402000,123480,-0.01,8
102/06/14,0.30,0.33,0.30,0.33,507000,163070,0.03,14
102/06/17,0.31,0.31,0.30,0.30,456000,138370,-0.03,8
102/06/18,0.29,0.29,0.29,0.29,21000,6090,-0.01,2
102/06/19,0.29,0.29,0.29,0.29,8000,2320,,2
102/06/20,0.29,0.31,0.29,0.31,221000,68060,0.02,6
102/06/21,0.34,0.34,0.32,0.33,188000,61940,0.02,6
102/06/24,--,--,--,--,0,0,,0
102/06/25,0.32,0.34,0.32,0.33,230000,75900,X,8
102/06/26,0.28,0.28,0.27,0.27,35000,9550,-0.06,3
102/06/27,0.28,0.30,0.28,0.30,12000,3400,0.03,2
102/06/28,0.30,0.30,0.30,0.30,4000,1200,,1
102/07/01,0.28,0.28,0.24,0.25,2217000,560560,-0.05,33
102/07/02,0.25,0.25,0.25,0.25,100000,25000,,2
102/07/03,0.25,0.25,0.25,0.25,10000,2500,,1
102/07/04,0.23,0.23,0.23,0.23,124000,28520,-0.02,5
102/07/05,0.26,0.27,0.25,0.26,134000,34890,0.03,5
102/07/08,0.24,0.24,0.24,0.24,10000,2400,-0.02,2
102/07/09,--,--,--,--,0,0,,0
102/07/10,0.27,0.28,0.27,0.28,136000,36930,X,7
102/07/11,0.25,0.26,0.25,0.26,126000,31510,-0.02,4
102/07/12,--,--,--,--,0,0,,0
102/07/15,0.23,0.23,0.22,0.22,30000,6800,X,2
102/07/16,0.23,0.23,0.23,0.23,10000,2300,0.01,2
102/07/17,--,--,--,--,0,0,,0
102/07/18,0.23,0.26,0.23,0.26,10000,2450,X,2
102/07/19,0.24,0.25,0.24,0.25,114000,27410,-0.01,3
102/07/22,0.24,0.24,0.23,0.23,100000,23050,-0.02,3
102/07/23,0.18,0.20,0.18,0.20,100000,18100,-0.03,2
102/07/24,--,--,--,--,0,0,,0
102/07/25,0.16,0.16,0.16,0.16,21000,3360,X,2
102/07/26,--,--,--,--,0,0,,0
102/07/29,0.18,0.18,0.18,0.18,10000,1800,X,2
102/07/30,0.17,0.17,0.17,0.17,6000,1020,-0.01,1
102/07/31,0.21,0.21,0.21,0.21,5000,1050,0.04,1
102/08/01,0.21,0.21,0.21,0.21,5000,1050,,1
102/08/02,--,--,--,--,0,0,,0
102/08/05,--,--,--,--,0,0,,0
102/08/06,0.19,0.19,0.16,0.16,385000,65580,X,5
102/08/07,0.15,0.17,0.14,0.17,366000,58250,0.01,6
102/08/08,--,--,--,--,0,0,,0
102/08/09,0.17,0.18,0.17,0.18,898000,152910,X,17
102/08/12,0.18,0.23,0.18,0.23,863000,181170,0.05,20
102/08/13,0.21,0.22,0.20,0.22,1253000,261010,-0.01,19
102/08/14,0.22,0.26,0.22,0.25,206000,49280,0.03,9
102/08/15,0.24,0.26,0.23,0.26,55000,13600,0.01,4
102/08/16,0.27,0.30,0.26,0.28,725000,200950,0.02,13
102/08/19,0.26,0.26,0.25,0.26,226000,58500,-0.02,7
102/08/20,0.26,0.28,0.26,0.28,377000,99220,0.02,6
102/08/22,0.27,0.27,0.26,0.27,528000,140850,-0.01,7
102/08/23,0.25,0.25,0.25,0.25,396000,99000,-0.02,4
102/08/26,0.23,0.23,0.22,0.23,307000,68630,-0.02,8
102/08/27,0.24,0.27,0.23,0.27,375000,93910,0.04,10
102/08/28,0.31,0.32,0.28,0.28,305000,93000,0.01,17
102/08/29,0.22,0.22,0.21,0.21,25000,5350,-0.07,3
102/08/30,0.25,0.25,0.25,0.25,5000,1250,0.04,1
102/09/02,--,--,--,--,0,0,,0
102/09/03,0.17,0.17,0.17,0.17,99000,16830,X,1
102/09/04,0.15,0.15,0.15,0.15,99000,14850,-0.02,1
102/09/05,0.14,0.14,0.14,0.14,100000,14000,-0.01,2
102/09/06,--,--,--,--,0,0,,0
102/09/09,--,--,--,--,0,0,,0
102/09/10,0.14,0.14,0.14,0.14,249000,34860,X,3
102/09/11,--,--,--,--,0,0,,0
102/09/12,--,--,--,--,0,0,,0
102/09/13,0.13,0.13,0.12,0.12,30000,3700,X,3
102/09/14,0.07,0.07,0.07,0.07,30000,2100,-0.05,3
102/09/16,--,--,--,--,0,0,,0
102/09/17,--,--,--,--,0,0,,0
102/09/18,--,--,--,--,0,0,,0
102/09/23,0.01,0.01,0.01,0.01,1000,10,X,1
102/09/24,--,--,--,--,0,0,,0
102/09/25,--,--,--,--,0,0,,0
103/09/18,--,--,--,--,0,0,,0
103/09/19,--,--,--,--,0,0,,0
103/09/22,1.69,1.69,1.64,1.64,174000,286860,X,2
103/09/23,1.67,1.67,1.66,1.66,90000,149700,0.02,2
103/09/24,1.61,1.65,1.61,1.65,414000,670700,-0.01,3
103/09/25,1.65,1.70,1.65,1.68,56000,94200,0.03,4
103/09/26,1.78,1.83,1.75,1.75,442000,775870,0.07,4
103/09/29,1.79,2.05,1.79,2.01,2724000,5309040,0.26,64
103/09/30,2.08,2.26,2.02,2.16,3232000,6954480,0.15,74
103/10/01,2.14,2.19,2.10,2.11,760000,1652530,-0.05,19
103/10/02,2.16,2.34,2.16,2.20,1350000,3047760,0.09,44
103/10/03,2.05,2.07,2.01,2.07,744000,1511510,-0.13,16
103/10/06,2.02,2.02,1.93,1.93,182000,359570,-0.14,12
103/10/07,1.97,2.08,1.97,2.04,143000,288700,0.11,12
103/10/08,2.05,2.19,2.05,2.19,83000,176770,0.15,9
103/10/09,2.15,2.51,2.13,2.51,1276000,2962600,0.32,41
103/10/13,3.00,3.00,2.64,2.80,1468000,4089910,0.29,50
103/10/14,2.72,2.99,2.71,2.90,2208000,6403440,0.10,60
103/10/15,2.82,3.05,2.78,2.97,2201000,6351140,0.07,55
103/10/16,3.06,3.31,2.95,3.26,1793000,5612930,0.29,51
103/10/17,3.17,3.60,3.15,3.60,1913000,6483910,0.34,40
103/10/20,3.46,3.51,3.26,3.26,1583000,5407840,-0.34,29
103/10/21,3.16,3.23,3.01,3.13,1068000,3316310,-0.13,17
103/10/22,2.95,3.16,2.90,3.14,1230000,3655730,0.01,24
103/10/23,3.15,3.24,3.12,3.24,161000,506400,0.10,5
103/10/24,3.23,3.23,3.23,3.23,10000,32300,-0.01,2
103/10/27,3.28,3.54,3.28,3.54,1066000,3586740,0.31,32
103/10/28,3.38,3.38,3.22,3.22,179000,585150,-0.32,13
103/10/29,3.00,3.00,2.51,2.58,129000,359620,-0.64,12
103/10/30,2.84,3.15,2.82,3.08,721000,2132360,0.50,31
103/10/31,2.98,3.10,2.48,2.48,832000,2484420,-0.60,34
103/11/03,2.55,2.61,2.49,2.61,385000,979790,0.13,8
103/11/04,2.67,2.67,2.44,2.52,746000,1909140,-0.09,21
103/11/05,2.48,2.65,2.48,2.61,425000,1084560,0.09,11
103/11/06,2.63,2.74,2.59,2.74,346000,929060,0.13,12
103/11/07,3.20,3.30,3.19,3.19,149000,478750,0.45,10
103/11/10,3.13,3.15,2.93,3.00,317000,962590,-0.19,14
103/11/11,3.02,3.10,2.97,3.10,371000,1130670,0.10,9
103/11/12,3.24,3.33,3.17,3.33,289000,939300,0.23,11
103/11/13,3.03,3.11,3.01,3.11,292000,888870,-0.22,12
103/11/14,3.10,3.13,3.10,3.10,170000,527900,-0.01,5
103/11/17,3.04,3.04,3.04,3.04,33000,100320,-0.06,1
103/11/18,3.11,3.43,3.11,3.32,203000,680380,0.28,6
103/11/19,3.29,3.72,3.29,3.72,587000,2053120,0.40,11
103/11/20,3.68,3.68,3.45,3.45,580000,2051700,-0.27,13
103/11/21,3.42,3.62,3.42,3.59,140000,496950,0.14,7
103/11/24,3.52,3.58,3.49,3.55,135000,475650,-0.04,7
103/11/25,3.52,3.52,3.32,3.32,121000,425720,-0.23,3
103/11/26,3.15,3.40,3.15,3.37,42000,141620,0.05,4
103/11/27,3.36,3.36,3.31,3.34,41000,137240,-0.03,3
103/11/28,3.47,3.53,3.47,3.53,309000,1083030,0.19,6
103/12/01,3.64,3.64,3.55,3.56,310000,1111610,0.03,9
103/12/02,3.36,3.36,3.32,3.32,11000,36920,-0.24,2
103/12/03,--,--,--,--,0,0,,0
103/12/04,2.86,2.86,2.86,2.86,10000,28600,X,1
103/12/05,--,--,--,--,0,0,,0
103/12/08,3.19,3.19,3.19,3.19,2000,6380,X,1
103/12/09,3.26,3.26,3.26,3.26,2000,6520,0.07,1
103/12/10,3.32,3.32,3.32,3.32,10000,33200,0.06,1
103/12/11,--,--,--,--,0,0,,0
103/12/12,--,--,--,--,0,0,,0
103/12/15,--,--,--,--,0,0,,0
103/12/16,--,--,--,--,0,0,,0
103/12/17,--,--,--,--,0,0,,0
103/12/18,--,--,--,--,0,0,,0
103/12/19,3.39,3.42,3.39,3.42,20000,68100,X,2
103/12/22,3.28,3.28,3.28,3.28,20000,65600,-0.14,1
103/12/23,--,--,--,--,0,0,,0
103/12/24,--,--,--,--,0,0,,0
103/12/25,--,--,--,--,0,0,,0
103/12/26,--,--,--,--,0,0,,0
103/12/27,2.84,2.84,2.84,2.84,10000,28400,X,1
103/12/29,--,--,--,--,0,0,,0
103/12/30,--,--,--,--,0,0,,0
103/12/31,--,--,--,--,0,0,,0
104/01/05,--,--,--,--,0,0,,0
104/01/06,--,--,--,--,0,0,,0
104/01/07,--,--,--,--,0,0,,0
104/01/08,--,--,--,--,0,0,,0
104/01/09,--,--,--,--,0,0,,0
104/01/12,--,--,--,--,0,0,,0
104/01/13,--,--,--,--,0,0,,0
104/01/14,--,--,--,--,0,0,,0
104/01/15,--,--,--,--,0,0,,0
104/01/16,--,--,--,--,0,0,,0
104/01/19,3.62,3.74,3.62,3.72,84000,311150,X,10
104/01/20,3.77,3.83,3.60,3.62,88000,329120,-0.10,7
104/01/21,3.62,3.62,3.58,3.60,53000,190900,-0.02,5
104/01/22,3.57,3.61,3.57,3.61,130000,467500,0.01,13
104/01/23,3.13,3.13,3.07,3.07,143000,443000,-0.54,6
104/01/26,3.08,3.14,3.08,3.14,21000,64740,0.07,2
104/01/27,--,--,--,--,0,0,,0
104/01/28,--,--,--,--,0,0,,0
104/01/29,--,--,--,--,0,0,,0
104/01/30,3.09,3.15,3.09,3.15,20000,62400,X,2
104/02/02,3.17,3.17,3.17,3.17,20000,63400,0.02,1
104/02/03,--,--,--,--,0,0,,0
104/02/04,--,--,--,--,0,0,,0
104/02/05,--,--,--,--,0,0,,0
104/02/06,--,--,--,--,0,0,,0
104/02/09,--,--,--,--,0,0,,0
104/02/10,3.16,3.16,3.16,3.16,1000,3160,X,1
104/02/11,3.18,3.18,3.18,3.18,10000,31800,0.02,1
104/02/12,3.15,3.15,3.15,3.15,10000,31500,-0.03,1
104/02/13,--,--,--,--,0,0,,0
104/02/24,--,--,--,--,0,0,,0
104/02/25,--,--,--,--,0,0,,0
104/02/26,--,--,--,--,0,0,,0
104/03/02,2.94,2.94,2.94,2.94,20000,58800,X,1
104/03/03,3.00,3.00,3.00,3.00,20000,60000,0.06,1
104/03/04,--,--,--,--,0,0,,0
104/03/05,--,--,--,--,0,0,,0
104/03/06,--,--,--,--,0,0,,0
104/03/09,--,--,--,--,0,0,,0
104/03/10,--,--,--,--,0,0,,0
104/03/11,--,--,--,--,0,0,,0
104/03/12,--,--,--,--,0,0,,0
104/03/13,--,--,--,--,0,0,,0
104/03/16,--,--,--,--,0,0,,0
104/03/17,3.21,3.24,3.21,3.24,80000,257700,X,4
104/03/18,3.15,3.15,3.04,3.04,80000,248700,-0.20,2
104/03/19,3.20,3.20,3.20,3.20,3000,9600,0.16,1
104/03/20,3.01,3.01,3.01,3.01,11000,33110,-0.19,2
104/03/23,--,--,--,--,0,0,,0
104/03/24,--,--,--,--,0,0,,0
104/03/25,--,--,--,--,0,0,,0
104/03/26,--,--,--,--,0,0,,0
104/03/27,--,--,--,--,0,0,,0
104/03/30,3.27,3.38,3.27,3.35,26000,87320,X,5
104/03/31,3.29,3.31,3.29,3.29,30000,98720,-0.06,4
104/04/01,3.29,3.34,3.29,3.32,21000,69910,0.03,5
104/04/02,3.32,3.32,3.29,3.29,17000,55990,-0.03,3
104/04/07,--,--,--,--,0,0,,0
104/04/08,3.39,3.53,3.39,3.53,82000,286140,X,9
104/04/09,3.45,3.48,3.31,3.31,52000,175540,-0.22,4
104/04/10,--,--,--,--,0,0,,0
104/04/13,--,--,--,--,0,0,,0
104/04/14,3.30,3.43,3.30,3.43,30000,100400,X,3
104/04/15,3.37,3.38,3.37,3.38,60000,202400,-0.05,2
104/04/16,4.05,4.05,3.98,3.98,20000,80300,0.60,2
104/04/17,4.38,4.38,4.34,4.34,38000,165640,0.36,2
104/04/20,4.74,4.83,4.74,4.83,88000,423120,0.49,4
104/04/21,4.87,4.87,4.81,4.81,98000,475800,-0.02,6
104/04/22,5.15,5.15,5.15,5.15,27000,139050,0.34,1
104/04/23,--,--,--,--,0,0,,0
104/04/24,--,--,--,--,0,0,,0
104/04/27,--,--,--,--,0,0,,0
104/04/28,4.92,5.00,4.92,5.00,37000,184400,X,3
104/04/29,5.05,5.25,5.05,5.25,36000,183800,0.25,2
104/04/30,--,--,--,--,0,0,,0
104/05/04,--,--,--,--,0,0,,0
104/05/05,--,--,--,--,0,0,,0
104/05/06,--,--,--,--,0,0,,0
104/05/07,--,--,--,--,0,0,,0
104/05/08,--,--,--,--,0,0,,0
104/05/11,--,--,--,--,0,0,,0
104/05/12,--,--,--,--,0,0,,0
