101/12/28,--,--,--,--,0,0,,0
104/05/13,--,--,--,--,0,0,,0
104/05/14,--,--,--,--,0,0,,0
104/05/15,--,--,--,--,0,0,,0
104/05/18,--,--,--,--,0,0,,0
104/05/19,--,--,--,--,0,0,,0
104/05/20,--,--,--,--,0,0,,0
104/05/21,--,--,--,--,0,0,,0
104/05/22,--,--,--,--,0,0,,0
104/05/25,--,--,--,--,0,0,,0
104/05/26,--,--,--,--,0,0,,0
104/05/27,--,--,--,--,0,0,,0
104/05/28,--,--,--,--,0,0,,0
104/05/29,--,--,--,--,0,0,,0
104/06/01,--,--,--,--,0,0,,0
104/06/02,--,--,--,--,0,0,,0
104/06/03,--,--,--,--,0,0,,0
104/06/04,--,--,--,--,0,0,,0
104/06/05,--,--,--,--,0,0,,0
104/06/08,--,--,--,--,0,0,,0
104/06/09,--,--,--,--,0,0,,0
104/06/10,--,--,--,--,0,0,,0
104/06/11,--,--,--,--,0,0,,0
104/06/12,--,--,--,--,0,0,,0
104/06/15,--,--,--,--,0,0,,0
105/01/21,0.86,0.87,0.79,0.80,251000,211610,-0.06,22
105/01/22,0.76,0.81,0.76,0.80,141000,110440,,9
105/01/25,0.70,0.70,0.66,0.70,290000,197260,-0.10,16
105/01/26,0.70,0.70,0.61,0.61,67000,45200,-0.09,14
105/01/27,0.64,0.65,0.63,0.63,51000,32450,0.02,5
105/01/28,0.66,0.66,0.53,0.53,252000,146860,-0.10,16
105/01/29,0.56,0.56,0.42,0.46,223000,111090,-0.07,17
105/01/30,0.39,0.40,0.38,0.39,166000,63410,-0.07,13
105/02/01,0.37,0.44,0.37,0.44,235000,94040,0.05,8
105/02/02,0.46,0.50,0.45,0.45,445000,206000,0.01,12
105/02/03,0.45,0.47,0.44,0.44,108000,48770,-0.01,6
105/02/15,--,--,--,--,0,0,,0
105/02/16,0.32,0.32,0.32,0.32,93000,29760,X,3
105/02/17,0.32,0.34,0.32,0.34,93000,30960,0.02,2
105/02/18,0.33,0.33,0.33,0.33,30000,9900,-0.01,1
105/02/19,0.31,0.31,0.31,0.31,4000,1240,-0.02,1
105/02/22,0.27,0.29,0.27,0.29,135000,37400,-0.02,5
105/02/23,0.26,0.28,0.26,0.28,84000,22640,-0.01,4
105/02/24,0.29,0.29,0.29,0.29,1000,290,0.01,1
105/02/25,0.27,0.27,0.27,0.27,10000,2700,-0.02,1
105/02/26,0.27,0.27,0.27,0.27,1000,270,,1
105/03/01,0.25,0.25,0.22,0.22,40000,9400,-0.05,3
105/03/02,--,--,--,--,0,0,,0
105/03/03,0.22,0.22,0.22,0.22,1000,220,X,1
105/03/04,0.19,0.19,0.19,0.19,10000,1900,-0.03,1
105/03/07,--,--,--,--,0,0,,0
105/03/08,0.22,0.22,0.22,0.22,51000,11220,X,1
105/03/09,--,--,--,--,0,0,,0
105/03/10,--,--,--,--,0,0,,0
105/03/11,--,--,--,--,0,0,,0
105/03/14,--,--,--,--,0,0,,0
105/03/15,--,--,--,--,0,0,,0
105/03/16,0.21,0.21,0.21,0.21,357000,74970,X,7
105/03/17,0.22,0.22,0.22,0.22,337000,74140,0.01,4
105/03/18,0.20,0.20,0.20,0.20,5000,1000,-0.02,1
105/03/21,--,--,--,--,0,0,,0
105/03/22,--,--,--,--,0,0,,0
105/03/23,--,--,--,--,0,0,,0
105/03/24,0.20,0.22,0.20,0.21,610000,129900,X,7
105/03/25,0.20,0.22,0.20,0.22,185000,40500,0.01,4
105/03/28,0.22,0.23,0.22,0.23,410000,94200,0.01,2
105/03/29,0.21,0.23,0.21,0.23,120000,25400,,3
105/03/30,0.20,0.20,0.20,0.20,20000,4000,-0.03,2
105/03/31,--,--,--,--,0,0,,0
105/04/01,--,--,--,--,0,0,,0
105/04/06,0.18,0.18,0.18,0.18,20000,3600,X,1
105/04/07,0.17,0.17,0.16,0.16,150000,24500,-0.02,3
105/04/08,--,--,--,--,0,0,,0
105/04/11,--,--,--,--,0,0,,0
105/04/12,--,--,--,--,0,0,,0
105/04/13,--,--,--,--,0,0,,0
105/04/14,--,--,--,--,0,0,,0
105/04/15,--,--,--,--,0,0,,0
105/04/18,--,--,--,--,0,0,,0
105/04/19,--,--,--,--,0,0,,0
105/04/20,--,--,--,--,0,0,,0
105/04/21,--,--,--,--,0,0,,0
105/04/22,--,--,--,--,0,0,,0
105/04/25,--,--,--,--,0,0,,0
105/04/26,--,--,--,--,0,0,,0
105/04/27,--,--,--,--,0,0,,0
105/04/28,--,--,--,--,0,0,,0
105/04/29,--,--,--,--,0,0,,0
105/05/03,--,--,--,--,0,0,,0
105/05/04,--,--,--,--,0,0,,0
105/05/05,--,--,--,--,0,0,,0
105/05/06,--,--,--,--,0,0,,0
105/05/09,--,--,--,--,0,0,,0
105/05/10,--,--,--,--,0,0,,0
105/05/11,--,--,--,--,0,0,,0
105/05/12,--,--,--,--,0,0,,0
105/05/13,--,--,--,--,0,0,,0
105/05/16,--,--,--,--,0,0,,0
105/05/17,--,--,--,--,0,0,,0
105/05/18,--,--,--,--,0,0,,0
105/05/19,--,--,--,--,0,0,,0
105/05/20,--,--,--,--,0,0,,0
105/05/23,--,--,--,--,0,0,,0
105/05/24,--,--,--,--,0,0,,0
105/05/25,--,--,--,--,0,0,,0
105/05/26,--,--,--,--,0,0,,0
105/05/27,--,--,--,--,0,0,,0
105/05/30,--,--,--,--,0,0,,0
105/05/31,0.01,0.01,0.01,0.01,2000,20,X,1
105/06/01,--,--,--,--,0,0,,0
105/06/02,--,--,--,--,0,0,,0
105/06/03,--,--,--,--,0,0,,0
105/06/04,--,--,--,--,0,0,,0
105/06/06,--,--,--,--,0,0,,0
105/06/07,--,--,--,--,0,0,,0
105/06/08,--,--,--,--,0,0,,0
105/06/13,--,--,--,--,0,0,,0
105/06/14,--,--,--,--,0,0,,0
105/06/15,--,--,--,--,0,0,,0
105/06/16,--,--,--,--,0,0,,0
105/06/17,--,--,--,--,0,0,,0
105/06/20,--,--,--,--,0,0,,0
105/06/21,--,--,--,--,0,0,,0
105/06/22,--,--,--,--,0,0,,0
105/06/23,--,--,--,--,0,0,,0
105/06/24,--,--,--,--,0,0,,0
105/06/27,--,--,--,--,0,0,,0
105/06/28,--,--,--,--,0,0,,0
105/06/29,--,--,--,--,0,0,,0
105/06/30,--,--,--,--,0,0,,0
105/07/01,--,--,--,--,0,0,,0
105/07/04,--,--,--,--,0,0,,0
105/07/05,--,--,--,--,0,0,,0
105/07/06,--,--,--,--,0,0,,0
105/07/07,--,--,--,--,0,0,,0
105/07/11,--,--,--,--,0,0,,0
105/07/12,--,--,--,--,0,0,,0
105/07/13,--,--,--,--,0,0,,0
105/07/14,--,--,--,--,0,0,,0
105/07/15,--,--,--,--,0,0,,0
105/07/18,--,--,--,--,0,0,,0
106/04/17,0.86,0.87,0.86,0.86,310000,267600,-0.30,3
106/04/18,0.86,0.87,0.85,0.85,260000,223800,-0.01,5
106/04/19,0.80,0.88,0.80,0.88,898000,752380,0.03,10
106/04/20,0.89,0.99,0.88,0.99,1376000,1269130,0.11,15
106/04/21,0.93,1.00,0.93,1.00,688000,658610,0.01,9
106/04/24,1.02,1.07,1.01,1.07,804000,836720,0.07,19
106/04/25,1.03,1.03,0.89,0.89,719000,709570,-0.18,9
106/04/26,0.90,0.91,0.86,0.86,174000,156800,-0.03,4
106/04/27,0.87,0.93,0.87,0.93,1082000,978570,0.07,17
106/04/28,0.91,0.96,0.89,0.96,1031000,949160,0.03,15
106/05/02,0.93,0.95,0.90,0.90,407000,378910,-0.06,9
106/05/03,0.89,0.90,0.89,0.89,178000,159710,-0.01,3
106/05/04,0.91,0.91,0.85,0.85,120000,105270,-0.04,3
106/05/05,0.86,0.86,0.85,0.86,151000,129360,0.01,3
106/05/08,0.89,1.01,0.89,1.00,1488000,1411150,0.14,22
106/05/09,1.07,1.14,1.04,1.14,3213000,3485850,0.14,49
106/05/10,1.07,1.09,1.03,1.07,2297000,2435300,-0.07,39
106/05/11,0.99,1.15,0.99,1.15,2339000,2476410,0.08,36
106/05/12,1.15,1.15,1.04,1.09,1744000,1912470,-0.06,29
106/05/15,1.10,1.10,1.10,1.10,56000,61600,0.01,2
106/05/16,1.07,1.08,1.07,1.08,104000,111320,-0.02,2
106/05/17,1.11,1.11,1.11,1.11,100000,111000,0.03,1
106/05/18,1.15,1.15,1.15,1.15,120000,138000,0.04,3
106/05/19,0.97,0.97,0.97,0.97,5000,4850,-0.18,1
106/05/22,1.00,1.05,1.00,1.05,242000,250520,0.08,9
106/05/23,0.96,0.98,0.96,0.97,253000,247520,-0.08,5
106/05/24,0.93,0.93,0.92,0.93,26000,24080,-0.04,4
106/05/25,0.92,0.92,0.92,0.92,8000,7360,-0.01,1
106/05/26,--,--,--,--,0,0,0.00,0
106/05/31,0.92,0.92,0.92,0.92,150000,138000,0.00,2
106/06/01,0.90,0.90,0.89,0.89,200000,179000,-0.03,6
106/06/02,--,--,--,--,0,0,0.00,0
106/06/03,--,--,--,--,0,0,0.00,0
106/06/05,--,--,--,--,0,0,0.00,0
106/06/06,--,--,--,--,0,0,0.00,0
106/06/07,--,--,--,--,0,0,0.00,0
106/06/08,--,--,--,--,0,0,0.00,0
106/06/09,--,--,--,--,0,0,0.00,0
106/06/12,--,--,--,--,0,0,0.00,0
106/06/13,--,--,--,--,0,0,0.00,0
106/06/14,0.85,0.85,0.85,0.85,100000,85000,0.00,4
106/06/15,0.83,0.84,0.83,0.84,100000,83540,-0.01,2
106/06/16,--,--,--,--,0,0,0.00,0
106/06/19,--,--,--,--,0,0,0.00,0
106/06/20,--,--,--,--,0,0,0.00,0
106/06/21,0.58,0.58,0.58,0.58,10000,5800,0.00,1
106/06/22,--,--,--,--,0,0,0.00,0
106/06/23,--,--,--,--,0,0,0.00,0
106/06/26,--,--,--,--,0,0,0.00,0
106/06/27,--,--,--,--,0,0,0.00,0
106/06/28,0.41,0.41,0.41,0.41,100000,41000,0.00,2
106/06/29,0.43,0.48,0.43,0.48,248000,111540,0.07,4
106/06/30,0.48,0.48,0.43,0.43,178000,83780,-0.05,5
106/07/03,0.40,0.40,0.40,0.40,20000,8000,-0.03,1
106/07/04,0.36,0.39,0.36,0.39,220000,83200,-0.01,4
106/07/05,0.39,0.39,0.39,0.39,200000,78000,0.00,2
106/07/06,--,--,--,--,0,0,0.00,0
106/07/07,0.44,0.44,0.44,0.44,26000,11440,0.00,2
106/07/10,--,--,--,--,0,0,0.00,0
106/07/11,0.39,0.39,0.39,0.39,20000,7800,0.00,1
106/07/12,--,--,--,--,0,0,0.00,0
106/07/13,0.41,0.43,0.41,0.43,400000,168000,0.00,4
106/07/14,0.45,0.45,0.45,0.45,410000,184500,0.02,4
106/07/17,0.47,0.47,0.47,0.47,20000,9400,0.02,1
106/07/18,--,--,--,--,0,0,0.00,0
106/07/19,0.39,0.39,0.39,0.39,20000,7800,0.00,1
106/07/20,0.45,0.47,0.45,0.47,220000,99400,0.08,2
106/07/21,0.50,0.52,0.50,0.52,420000,216000,0.05,4
106/07/24,0.49,0.49,0.49,0.49,200000,98000,-0.03,1
106/07/25,0.46,0.46,0.46,0.46,40000,18400,-0.03,1
106/07/26,0.49,0.50,0.49,0.50,400000,198000,0.04,2
106/07/27,0.43,0.43,0.43,0.43,200000,86000,-0.07,2
106/07/28,--,--,--,--,0,0,0.00,0
106/07/31,0.46,0.46,0.46,0.46,200000,92000,0.00,1
106/08/01,--,--,--,--,0,0,0.00,0
106/08/02,0.47,0.47,0.47,0.47,5000,2350,0.00,1
106/08/03,0.48,0.49,0.48,0.49,10000,4850,0.02,2
106/08/04,--,--,--,--,0,0,0.00,0
106/08/07,0.46,0.46,0.46,0.46,5000,2300,0.00,1
106/08/08,--,--,--,--,0,0,0.00,0
106/08/09,0.50,0.50,0.50,0.50,5000,2500,0.00,1
106/08/10,--,--,--,--,0,0,0.00,0
106/08/11,--,--,--,--,0,0,0.00,0
106/08/14,0.52,0.52,0.52,0.52,186000,96720,0.00,1
106/08/15,0.51,0.51,0.51,0.51,186000,94860,-0.01,1
106/08/16,0.57,0.57,0.57,0.57,175000,99750,0.06,1
106/08/17,0.53,0.53,0.53,0.53,175000,92750,-0.04,1
106/08/18,--,--,--,--,0,0,0.00,0
106/08/21,--,--,--,--,0,0,0.00,0
106/08/22,0.40,0.41,0.40,0.41,240000,97100,0.00,7
106/08/23,0.38,0.40,0.38,0.40,390000,151200,-0.01,5
106/08/24,0.40,0.42,0.40,0.42,250000,102000,0.02,2
106/08/25,--,--,--,--,0,0,0.00,0
106/08/28,0.36,0.36,0.36,0.36,100000,36000,0.00,1
106/08/29,--,--,--,--,0,0,0.00,0
106/08/30,--,--,--,--,0,0,0.00,0
106/08/31,--,--,--,--,0,0,0.00,0
106/09/01,--,--,--,--,0,0,0.00,0
106/09/04,--,--,--,--,0,0,0.00,0
106/09/05,--,--,--,--,0,0,0.00,0
106/09/06,--,--,--,--,0,0,0.00,0
106/09/07,--,--,--,--,0,0,0.00,0
106/09/08,--,--,--,--,0,0,0.00,0
106/09/11,--,--,--,--,0,0,0.00,0
106/09/12,--,--,--,--,0,0,0.00,0
106/09/13,--,--,--,--,0,0,0.00,0
106/09/14,--,--,--,--,0,0,0.00,0
106/09/15,--,--,--,--,0,0,0.00,0
106/09/18,--,--,--,--,0,0,0.00,0
106/09/19,--,--,--,--,0,0,0.00,0
106/09/20,--,--,--,--,0,0,0.00,0
106/09/21,--,--,--,--,0,0,0.00,0
106/09/22,--,--,--,--,0,0,0.00,0
106/09/25,--,--,--,--,0,0,0.00,0
106/09/26,--,--,--,--,0,0,0.00,0
106/09/27,--,--,--,--,0,0,0.00,0
106/09/28,--,--,--,--,0,0,0.00,0
106/09/29,--,--,--,--,0,0,0.00,0
106/09/30,--,--,--,--,0,0,0.00,0
106/10/02,--,--,--,--,0,0,0.00,0
106/10/03,--,--,--,--,0,0,0.00,0
106/10/05,--,--,--,--,0,0,0.00,0
106/10/06,--,--,--,--,0,0,0.00,0
106/10/11,--,--,--,--,0,0,0.00,0
106/10/12,--,--,--,--,0,0,0.00,0
106/10/13,--,--,--,--,0,0,0.00,0
106/10/16,--,--,--,--,0,0,0.00,0
106/10/17,--,--,--,--,0,0,0.00,0
106/10/18,--,--,--,--,0,0,0.00,0
106/10/19,--,--,--,--,0,0,0.00,0
106/10/20,--,--,--,--,0,0,0.00,0
106/10/23,--,--,--,--,0,0,0.00,0
106/10/24,--,--,--,--,0,0,0.00,0
106/10/25,--,--,--,--,0,0,0.00,0
106/10/26,--,--,--,--,0,0,0.00,0
106/10/27,--,--,--,--,0,0,0.00,0
106/10/30,--,--,--,--,0,0,0.00,0
106/10/31,--,--,--,--,0,0,0.00,0
106/11/01,--,--,--,--,0,0,0.00,0
106/11/02,--,--,--,--,0,0,0.00,0
106/11/03,--,--,--,--,0,0,0.00,0
106/11/06,--,--,--,--,0,0,0.00,0
106/11/07,--,--,--,--,0,0,0.00,0
106/11/08,--,--,--,--,0,0,0.00,0
106/11/09,--,--,--,--,0,0,0.00,0
106/11/10,--,--,--,--,0,0,0.00,0
106/11/13,--,--,--,--,0,0,0.00,0
106/11/14,--,--,--,--,0,0,0.00,0
107/08/21,--,--,--,--,0,0,0.00,0
107/08/22,--,--,--,--,0,0,0.00,0
107/08/23,1.66,1.66,1.66,1.66,48000,79680,0.00,1
107/08/24,1.66,1.66,1.66,1.66,48000,79680,0.00,1
107/08/27,--,--,--,--,0,0,0.00,0
107/08/28,1.53,1.53,1.53,1.53,250000,382500,0.00,1
107/08/29,1.50,1.54,1.50,1.54,999000,1527160,0.01,14
107/08/30,1.49,1.49,1.46,1.48,749000,1111010,-0.06,15
107/08/31,1.53,1.53,1.53,1.53,499000,763470,0.05,2
107/09/03,1.47,1.55,1.46,1.55,802000,1196660,0.02,10
107/09/04,1.53,1.63,1.53,1.63,1565000,2514700,0.08,16
107/09/05,1.56,1.56,1.48,1.48,1322000,1998450,-0.15,33
107/09/06,1.49,1.49,1.45,1.49,822000,1216930,0.01,9
107/09/07,1.51,1.62,1.51,1.62,1716000,2675800,0.13,17
107/09/10,1.64,1.72,1.60,1.70,1029000,1696480,0.08,18
107/09/11,1.88,1.95,1.81,1.81,629000,1202360,0.11,10
107/09/12,1.83,1.87,1.78,1.85,549000,1001650,0.04,34
107/09/13,1.82,1.86,1.82,1.86,201000,373780,0.01,3
107/09/14,1.80,1.80,1.78,1.80,199000,357360,-0.06,7
107/09/17,1.74,1.77,1.74,1.77,234000,407930,-0.03,3
107/09/18,1.82,1.87,1.82,1.87,361000,668090,0.10,7
107/09/19,1.80,1.80,1.80,1.80,134000,241200,-0.07,3
107/09/20,1.88,1.91,1.88,1.91,440000,832440,0.11,4
107/09/21,1.82,1.85,1.79,1.85,921000,1689450,-0.06,23
107/09/25,1.83,1.83,1.81,1.81,481000,875750,-0.04,6
107/09/26,1.77,1.77,1.71,1.71,244000,419940,-0.10,2
107/09/27,1.72,1.77,1.72,1.77,756000,1313660,0.06,9
107/09/28,1.74,1.74,1.72,1.73,541000,934630,-0.04,13
107/10/01,1.70,1.70,1.70,1.70,29000,49300,-0.03,1
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,1.71,1.74,1.71,1.74,296000,512040,0.00,4
107/10/04,1.72,1.77,1.71,1.77,398000,686610,0.03,14
107/10/05,1.76,1.95,1.76,1.95,300000,566340,0.18,5
107/10/08,1.93,2.12,1.90,2.12,274000,529970,0.17,13
107/10/09,2.05,2.06,2.04,2.04,76000,156140,-0.08,6
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,--,--,--,--,0,0,0.00,0
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,1.38,1.38,1.38,1.38,10000,13800,0.00,1
107/11/29,1.35,1.35,1.35,1.35,10000,13500,-0.03,1
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,--,--,--,--,0,0,0.00,0
107/12/04,--,--,--,--,0,0,0.00,0
107/12/05,1.35,1.36,1.35,1.36,126000,170690,0.00,2
107/12/06,1.41,1.41,1.41,1.41,126000,177660,0.05,1
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,1.51,1.51,1.51,1.51,53000,80030,0.00,1
107/12/11,1.50,1.50,1.50,1.50,53000,79500,-0.01,1
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,1.32,1.32,1.32,1.32,68000,89760,0.00,1
107/12/14,1.35,1.42,1.35,1.42,124000,171320,0.10,2
