101/12/28,--,--,--,--,0,0,,0
107/12/17,1.40,1.40,1.40,1.40,56000,78400,-0.02,1
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,1.88,1.95,1.81,1.81,629000,1202360,0.11,10
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,1.40,1.40,1.40,1.40,43000,60200,0.00,1
107/12/27,1.27,1.27,1.27,1.27,43000,54610,-0.13,1
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,--,--,--,--,0,0,0.00,0
108/01/07,--,--,--,--,0,0,0.00,0
108/01/08,1.17,1.17,1.16,1.16,103000,119990,0.00,2
108/01/09,1.14,1.14,1.14,1.14,103000,117420,-0.02,1
108/01/10,1.16,1.16,1.16,1.16,100000,116000,0.02,1
108/01/11,1.26,1.29,1.26,1.29,148000,189480,0.13,3
108/01/14,1.29,1.29,1.29,1.29,48000,61920,0.00,1
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,--,--,--,--,0,0,0.00,0
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,--,--,--,--,0,0,0.00,0
108/01/21,--,--,--,--,0,0,0.00,0
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,--,--,--,--,0,0,0.00,0
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,--,--,--,--,0,0,0.00,0
108/01/28,--,--,--,--,0,0,0.00,0
108/01/29,--,--,--,--,0,0,0.00,0
108/01/30,--,--,--,--,0,0,0.00,0
108/02/11,--,--,--,--,0,0,0.00,0
108/02/12,--,--,--,--,0,0,0.00,0
108/02/13,--,--,--,--,0,0,0.00,0
108/02/14,--,--,--,--,0,0,0.00,0
108/02/15,--,--,--,--,0,0,0.00,0
108/02/18,--,--,--,--,0,0,0.00,0
108/07/12,--,--,--,--,0,0,0.00,0
108/07/15,--,--,--,--,0,0,0.00,0
108/07/16,--,--,--,--,0,0,0.00,0
108/07/17,--,--,--,--,0,0,0.00,0
108/07/18,--,--,--,--,0,0,0.00,0
108/07/19,0.90,0.91,0.90,0.91,6000,5410,0.00,3
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,--,--,--,--,0,0,0.00,0
108/07/24,--,--,--,--,0,0,0.00,0
108/07/25,--,--,--,--,0,0,0.00,0
108/07/26,0.86,0.86,0.86,0.86,20000,17200,0.00,1
108/07/29,0.88,0.88,0.85,0.85,20000,17300,-0.01,2
108/07/30,--,--,--,--,0,0,0.00,0
108/07/31,0.90,0.91,0.89,0.89,8000,7190,0.00,3
108/08/01,0.93,0.93,0.93,0.93,40000,37200,0.04,1
108/08/02,1.01,1.01,0.98,0.98,171000,171300,0.05,6
108/08/05,1.09,1.09,1.09,1.09,1000,1090,0.11,1
108/08/06,1.09,1.09,1.05,1.05,110000,117000,-0.04,3
108/08/07,1.06,1.06,1.06,1.06,60000,63600,0.01,1
108/08/08,--,--,--,--,0,0,0.00,0
108/08/12,--,--,--,--,0,0,0.00,0
108/08/13,1.03,1.03,1.03,1.03,15000,15450,0.00,1
108/08/14,0.97,0.97,0.97,0.97,15000,14550,-0.06,1
108/08/15,1.05,1.06,1.03,1.03,51000,53150,0.06,4
108/08/16,1.01,1.01,0.96,0.96,61000,59510,-0.07,3
108/08/19,0.97,0.97,0.97,0.97,2000,1940,0.01,1
108/08/20,0.91,0.91,0.90,0.90,30000,27200,-0.07,2
108/08/21,--,--,--,--,0,0,0.00,0
108/08/22,0.85,0.85,0.85,0.85,30000,25500,0.00,1
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,0.96,0.96,0.96,0.96,30000,28800,0.00,1
108/08/27,0.93,0.93,0.93,0.93,30000,27900,-0.03,1
108/08/28,--,--,--,--,0,0,0.00,0
108/08/29,0.88,0.88,0.88,0.88,2000,1760,0.00,1
108/08/30,0.83,0.83,0.81,0.81,36000,29800,-0.07,4
108/09/02,0.81,0.81,0.81,0.81,20000,16200,0.00,1
108/09/03,0.86,0.86,0.86,0.86,3000,2580,0.05,1
108/09/04,0.81,0.81,0.81,0.81,2000,1620,-0.05,1
108/09/05,0.73,0.73,0.73,0.73,2000,1460,-0.08,1
108/09/06,0.69,0.70,0.69,0.70,33000,23070,-0.03,3
108/09/09,0.67,0.67,0.67,0.67,9000,6030,-0.03,1
108/09/10,--,--,--,--,0,0,0.00,0
108/09/11,--,--,--,--,0,0,0.00,0
108/09/12,--,--,--,--,0,0,0.00,0
108/09/16,--,--,--,--,0,0,0.00,0
108/09/17,--,--,--,--,0,0,0.00,0
108/09/18,0.62,0.62,0.61,0.61,20000,12300,0.00,4
108/09/19,--,--,--,--,0,0,0.00,0
108/09/20,--,--,--,--,0,0,0.00,0
108/09/23,--,--,--,--,0,0,0.00,0
108/09/24,--,--,--,--,0,0,0.00,0
108/09/25,--,--,--,--,0,0,0.00,0
108/09/26,--,--,--,--,0,0,0.00,0
108/09/27,--,--,--,--,0,0,0.00,0
108/10/01,0.46,0.46,0.42,0.42,115000,51850,0.00,6
108/10/02,0.41,0.41,0.41,0.41,86000,35260,-0.01,5
108/10/03,0.44,0.44,0.44,0.44,37000,16280,0.03,2
108/10/04,0.45,0.45,0.45,0.45,4000,1800,0.01,1
108/10/07,--,--,--,--,0,0,0.00,0
108/10/08,0.37,0.37,0.37,0.37,10000,3700,0.00,1
108/10/09,--,--,--,--,0,0,0.00,0
108/10/14,0.31,0.31,0.31,0.31,130000,40300,0.00,1
108/10/15,--,--,--,--,0,0,0.00,0
108/10/16,0.27,0.27,0.27,0.27,10000,2700,0.00,1
108/10/17,0.28,0.28,0.28,0.28,95000,26600,0.01,3
108/10/18,--,--,--,--,0,0,0.00,0
108/10/21,--,--,--,--,0,0,0.00,0
108/10/22,0.27,0.27,0.27,0.27,10000,2700,0.00,1
108/10/23,--,--,--,--,0,0,0.00,0
108/10/24,--,--,--,--,0,0,0.00,0
108/10/25,0.25,0.25,0.25,0.25,10000,2500,0.00,1
108/10/28,--,--,--,--,0,0,0.00,0
108/10/29,0.24,0.24,0.24,0.24,100000,24000,0.00,1
108/10/30,--,--,--,--,0,0,0.00,0
108/10/31,--,--,--,--,0,0,0.00,0
108/11/01,--,--,--,--,0,0,0.00,0
108/11/04,0.19,0.19,0.19,0.19,100000,19000,0.00,1
108/11/05,0.16,0.16,0.16,0.16,30000,4800,-0.03,1
108/11/06,0.16,0.16,0.16,0.16,30000,4800,0.00,1
108/11/07,--,--,--,--,0,0,0.00,0
108/11/08,--,--,--,--,0,0,0.00,0
108/11/11,--,--,--,--,0,0,0.00,0
108/11/12,--,--,--,--,0,0,0.00,0
108/11/13,--,--,--,--,0,0,0.00,0
108/11/14,--,--,--,--,0,0,0.00,0
108/11/15,--,--,--,--,0,0,0.00,0
108/11/18,--,--,--,--,0,0,0.00,0
108/11/19,--,--,--,--,0,0,0.00,0
108/11/20,--,--,--,--,0,0,0.00,0
108/11/21,--,--,--,--,0,0,0.00,0
108/11/22,--,--,--,--,0,0,0.00,0
108/11/25,--,--,--,--,0,0,0.00,0
108/11/26,--,--,--,--,0,0,0.00,0
108/11/27,--,--,--,--,0,0,0.00,0
108/11/28,--,--,--,--,0,0,0.00,0
108/11/29,--,--,--,--,0,0,0.00,0
108/12/02,--,--,--,--,0,0,0.00,0
108/12/03,--,--,--,--,0,0,0.00,0
108/12/04,--,--,--,--,0,0,0.00,0
108/12/05,--,--,--,--,0,0,0.00,0
108/12/06,--,--,--,--,0,0,0.00,0
108/12/09,--,--,--,--,0,0,0.00,0
108/12/10,--,--,--,--,0,0,0.00,0
108/12/11,--,--,--,--,0,0,0.00,0
108/12/12,0.05,0.05,0.05,0.05,10000,500,0.00,1
108/12/13,--,--,--,--,0,0,0.00,0
108/12/16,--,--,--,--,0,0,0.00,0
108/12/17,--,--,--,--,0,0,0.00,0
108/12/18,--,--,--,--,0,0,0.00,0
108/12/19,--,--,--,--,0,0,0.00,0
108/12/20,--,--,--,--,0,0,0.00,0
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,--,--,--,--,0,0,0.00,0
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
108/12/30,--,--,--,--,0,0,0.00,0
108/12/31,--,--,--,--,0,0,0.00,0
109/01/02,--,--,--,--,0,0,0.00,0
109/01/03,--,--,--,--,0,0,0.00,0
109/01/06,--,--,--,--,0,0,0.00,0
109/01/07,--,--,--,--,0,0,0.00,0
109/01/08,--,--,--,--,0,0,0.00,0
109/01/09,--,--,--,--,0,0,0.00,0
109/01/10,--,--,--,--,0,0,0.00,0
109/01/13,--,--,--,--,0,0,0.00,0
109/01/14,--,--,--,--,0,0,0.00,0
109/01/15,--,--,--,--,0,0,0.00,0
109/01/16,--,--,--,--,0,0,0.00,0
109/01/17,--,--,--,--,0,0,0.00,0
109/01/20,--,--,--,--,0,0,0.00,0
109/01/30,--,--,--,--,0,0,0.00,0
109/01/31,0.02,0.02,0.02,0.02,10000,200,0.00,1
109/02/03,0.02,0.02,0.02,0.02,10000,200,0.00,1
109/02/04,0.02,0.02,0.02,0.02,1000,20,0.00,1
109/02/05,--,--,--,--,0,0,0.00,0
109/02/06,--,--,--,--,0,0,0.00,0
109/02/07,--,--,--,--,0,0,0.00,0
109/02/10,0.02,0.02,0.02,0.02,10000,200,0.00,10
109/02/11,--,--,--,--,0,0,0.00,0
109/02/12,--,--,--,--,0,0,0.00,0
109/02/13,--,--,--,--,0,0,0.00,0
109/02/14,--,--,--,--,0,0,0.00,0
109/02/17,--,--,--,--,0,0,0.00,0
109/02/18,--,--,--,--,0,0,0.00,0
109/02/19,--,--,--,--,0,0,0.00,0
109/02/20,--,--,--,--,0,0,0.00,0
109/02/21,--,--,--,--,0,0,0.00,0
109/02/24,--,--,--,--,0,0,0.00,0
109/02/25,--,--,--,--,0,0,0.00,0
109/02/26,--,--,--,--,0,0,0.00,0
109/02/27,--,--,--,--,0,0,0.00,0
109/03/02,--,--,--,--,0,0,0.00,0
109/03/03,--,--,--,--,0,0,0.00,0
109/03/04,--,--,--,--,0,0,0.00,0
109/03/05,--,--,--,--,0,0,0.00,0
109/03/06,--,--,--,--,0,0,0.00,0
109/03/09,--,--,--,--,0,0,0.00,0
109/03/10,--,--,--,--,0,0,0.00,0
109/03/11,--,--,--,--,0,0,0.00,0
109/03/12,--,--,--,--,0,0,0.00,0
109/03/13,0.03,0.03,0.02,0.02,21000,520,0.00,3
109/03/16,0.03,0.03,0.03,0.03,7000,210,0.01,2
109/03/17,0.05,0.05,0.04,0.04,15000,700,0.01,3
109/03/18,0.12,0.12,0.12,0.12,2000,240,0.08,1
109/03/19,0.19,0.60,0.18,0.26,555000,145660,0.14,68
109/03/20,0.22,0.28,0.08,0.08,604000,138130,-0.18,73
109/03/23,0.34,0.35,0.29,0.34,227000,69550,0.26,14
109/03/24,0.34,0.34,0.34,0.34,3000,1020,0.00,1
109/03/25,0.24,0.34,0.23,0.30,58000,13880,-0.04,7
109/03/26,0.30,0.35,0.30,0.35,4000,1250,0.05,2
109/03/27,0.30,1.50,0.30,0.32,37000,12320,-0.03,4
109/03/30,1.00,1.00,0.30,0.50,35000,12520,0.18,8
109/03/31,--,--,--,--,0,0,0.00,0
109/04/01,0.10,0.35,0.10,0.35,3000,550,0.00,3
109/04/06,0.10,0.30,0.05,0.27,88000,8970,-0.08,7
109/04/07,0.10,0.27,0.05,0.27,105000,7970,0.00,5
109/04/08,--,--,--,--,0,0,0.00,0
109/04/09,--,--,--,--,0,0,0.00,0
109/04/10,0.17,0.18,0.17,0.18,3000,520,0.00,3
109/04/13,--,--,--,--,0,0,0.00,0
109/04/14,--,--,--,--,0,0,0.00,0
109/04/15,--,--,--,--,0,0,0.00,0
109/04/16,--,--,--,--,0,0,0.00,0
109/04/17,--,--,--,--,0,0,0.00,0
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,0.01,0.10,0.01,0.10,5000,140,0.00,2
109/04/22,--,--,--,--,0,0,0.00,0
109/04/23,0.01,0.10,0.01,0.10,3000,120,0.00,2
109/04/24,--,--,--,--,0,0,0.00,0
109/04/27,0.07,0.07,0.07,0.07,1000,70,0.00,1
109/04/28,0.01,0.06,0.01,0.06,4000,90,-0.01,2
109/04/29,--,--,--,--,0,0,0.00,0
109/04/30,--,--,--,--,0,0,0.00,0
109/05/04,--,--,--,--,0,0,0.00,0
109/05/05,0.01,0.01,0.01,0.01,114000,1140,0.00,2
109/05/06,--,--,--,--,0,0,0.00,0
109/05/07,--,--,--,--,0,0,0.00,0
109/07/16,1.26,1.26,1.26,1.26,6000,7560,0.10,1
109/07/17,1.24,1.31,1.24,1.30,293000,376290,0.04,7
109/07/20,1.26,1.26,1.17,1.17,337000,413590,-0.13,8
109/07/21,1.04,1.04,0.99,1.00,77000,77540,-0.17,14
109/07/22,1.01,1.01,0.96,0.98,66000,64410,-0.02,6
109/07/23,0.95,1.00,0.95,1.00,108000,105870,0.02,6
109/07/24,1.01,1.01,1.00,1.00,60000,60100,0.00,2
109/07/27,1.02,1.02,0.96,0.97,92000,89240,-0.03,4
109/07/28,0.90,0.94,0.86,0.86,171000,157040,-0.11,7
109/07/29,0.87,0.92,0.87,0.89,266000,238920,0.03,10
109/07/30,0.82,0.84,0.72,0.72,299000,238180,-0.17,22
109/07/31,0.69,0.69,0.64,0.64,142000,93080,-0.08,10
109/08/03,0.68,0.68,0.67,0.68,37000,25000,0.04,4
109/08/04,0.63,0.63,0.56,0.57,142000,84240,-0.11,13
109/08/05,0.48,0.48,0.42,0.43,686000,298610,-0.14,32
109/08/06,0.37,0.40,0.36,0.39,912000,345270,-0.04,40
109/08/07,0.38,0.38,0.36,0.37,420000,154800,-0.02,20
109/08/10,0.37,0.37,0.33,0.36,864000,305360,-0.01,22
109/08/11,0.32,0.35,0.26,0.27,1681000,506330,-0.09,45
109/08/12,0.29,0.29,0.20,0.27,3510000,797390,0.00,172
109/08/13,0.23,0.29,0.17,0.28,1456000,359620,0.01,88
109/08/14,0.25,0.30,0.22,0.24,1034000,258690,-0.04,57
109/08/17,0.25,0.29,0.23,0.26,455000,121090,0.02,24
109/08/18,0.23,0.26,0.21,0.26,1060000,239630,0.00,23
109/08/19,0.21,0.21,0.17,0.19,1669000,314940,-0.07,52
109/08/20,0.20,0.33,0.20,0.32,1756000,432730,0.13,56
109/08/21,0.34,0.34,0.23,0.26,503000,129030,-0.06,27
109/08/24,0.28,0.31,0.26,0.28,658000,181930,0.02,22
109/08/25,0.29,0.29,0.25,0.28,402000,104860,0.00,17
109/08/26,0.24,0.28,0.24,0.28,119000,28650,0.00,7
109/08/27,0.25,0.28,0.25,0.28,205000,53530,0.00,14
109/08/28,0.27,0.30,0.27,0.30,278000,81560,0.02,8
109/08/31,--,--,--,--,0,0,0.00,0
109/09/01,0.30,0.30,0.24,0.24,1389000,367910,0.00,12
109/09/02,--,--,--,--,0,0,0.00,0
109/09/03,0.23,0.23,0.22,0.22,915000,204300,0.00,14
109/09/04,0.25,0.25,0.25,0.25,58000,14500,0.03,3
109/09/07,0.25,0.33,0.25,0.32,255000,79070,0.07,12
109/09/08,0.26,0.29,0.26,0.28,529000,147500,-0.04,11
109/09/09,0.30,0.31,0.28,0.28,1031000,299500,0.00,16
109/09/10,0.25,0.28,0.25,0.28,900000,240100,0.00,7
109/09/11,0.28,0.30,0.26,0.27,1067000,303880,-0.01,10
109/09/14,0.25,0.25,0.22,0.22,798000,184290,-0.05,9
109/09/15,0.21,0.21,0.18,0.21,1900000,377800,-0.01,15
109/09/16,0.19,0.19,0.19,0.19,680000,129200,-0.02,6
109/09/17,0.18,0.18,0.17,0.17,1070000,191500,-0.02,12
109/09/18,0.17,0.17,0.16,0.17,865000,143850,0.00,12
109/09/21,0.18,0.18,0.16,0.17,982000,172080,0.00,11
109/09/22,0.17,0.18,0.17,0.18,800000,142000,0.01,9
109/09/23,0.16,0.17,0.16,0.17,6000,970,-0.01,2
109/09/24,0.18,0.21,0.18,0.20,516000,102100,0.03,8
109/09/25,0.21,0.21,0.20,0.21,200000,40400,0.01,5
109/09/28,0.19,0.19,0.15,0.15,980000,161150,-0.06,14
109/09/29,0.14,0.17,0.14,0.17,505000,77850,0.02,4
109/09/30,0.19,0.19,0.19,0.19,335000,63650,0.02,2
109/10/05,0.17,0.17,0.14,0.14,886000,135940,-0.05,14
109/10/06,0.15,0.15,0.15,0.15,80000,12000,0.01,3
109/10/07,--,--,--,--,0,0,0.00,0
109/10/08,--,--,--,--,0,0,0.00,0
109/10/12,0.13,0.13,0.13,0.13,10000,1300,0.00,1
109/10/13,--,--,--,--,0,0,0.00,0
109/10/14,--,--,--,--,0,0,0.00,0
109/10/15,--,--,--,--,0,0,0.00,0
109/10/16,--,--,--,--,0,0,0.00,0
109/10/19,0.05,0.06,0.05,0.06,685000,34950,0.00,7
109/10/20,0.06,0.06,0.05,0.05,250000,13500,-0.01,3
109/10/21,0.04,0.06,0.04,0.06,166000,7240,0.01,3
109/10/22,0.08,0.08,0.08,0.08,30000,2400,0.02,1
109/10/23,--,--,--,--,0,0,0.00,0
109/10/26,--,--,--,--,0,0,0.00,0
109/10/27,--,--,--,--,0,0,0.00,0
109/10/28,--,--,--,--,0,0,0.00,0
109/10/29,0.15,0.16,0.12,0.15,4194000,622990,0.00,115
109/10/30,0.14,0.16,0.11,0.16,404000,53790,0.01,9
109/11/02,0.15,0.17,0.15,0.17,931000,145020,0.01,15
109/11/03,0.16,0.17,0.15,0.15,230000,36640,-0.02,8
109/11/04,0.15,0.15,0.12,0.13,443000,55990,-0.02,9
109/11/05,0.12,0.12,0.11,0.11,76000,8790,-0.02,5
109/11/06,0.09,0.09,0.09,0.09,25000,2250,-0.02,1
109/11/09,--,--,--,--,0,0,0.00,0
109/11/10,0.09,0.09,0.07,0.07,70000,5500,0.00,4
109/11/11,0.06,0.06,0.05,0.05,75000,4250,-0.02,4
109/11/12,0.05,0.07,0.05,0.07,380000,22900,0.02,5
109/11/13,0.06,0.06,0.05,0.05,160000,8400,-0.02,6
109/11/16,0.04,0.04,0.04,0.04,200000,8000,-0.01,1
109/11/17,--,--,--,--,0,0,0.00,0
109/11/18,--,--,--,--,0,0,0.00,0
109/11/19,--,--,--,--,0,0,0.00,0
109/11/20,0.04,0.04,0.04,0.04,20000,800,0.00,1
109/11/23,0.02,0.02,0.02,0.02,40000,800,-0.02,1
109/11/24,0.01,0.02,0.01,0.02,60000,1000,0.00,2
109/11/25,--,--,--,--,0,0,0.00,0
109/11/26,0.01,0.01,0.01,0.01,40000,400,0.00,1
109/11/27,--,--,--,--,0,0,0.00,0
109/11/30,--,--,--,--,0,0,0.00,0
109/12/01,--,--,--,--,0,0,0.00,0
109/12/02,--,--,--,--,0,0,0.00,0
109/12/03,--,--,--,--,0,0,0.00,0
109/12/04,--,--,--,--,0,0,0.00,0
109/12/07,--,--,--,--,0,0,0.00,0
109/12/08,--,--,--,--,0,0,0.00,0
109/12/09,--,--,--,--,0,0,0.00,0
109/12/10,--,--,--,--,0,0,0.00,0
109/12/11,--,--,--,--,0,0,0.00,0
109/12/14,--,--,--,--,0,0,0.00,0
109/12/15,--,--,--,--,0,0,0.00,0
109/12/16,--,--,--,--,0,0,0.00,0
109/12/17,--,--,--,--,0,0,0.00,0
109/12/18,--,--,--,--,0,0,0.00,0
109/12/21,--,--,--,--,0,0,0.00,0
109/12/22,--,--,--,--,0,0,0.00,0
109/12/23,--,--,--,--,0,0,0.00,0
109/12/24,--,--,--,--,0,0,0.00,0
109/12/25,--,--,--,--,0,0,0.00,0
109/12/28,--,--,--,--,0,0,0.00,0
109/12/29,--,--,--,--,0,0,0.00,0
109/12/30,--,--,--,--,0,0,0.00,0
109/12/31,--,--,--,--,0,0,0.00,0
