93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
93/02/12,9.50,9.65,8.85,9.00,8093450,74235352,-0.50,999
93/02/13,9.00,9.40,8.95,9.30,4771128,44052741,0.30,649
93/02/16,9.25,9.45,9.05,9.10,3195001,29528709,-0.20,514
93/02/17,9.25,9.30,9.05,9.10,4177001,38293457,,623
93/02/18,9.25,9.25,8.90,8.90,3366000,30348550,-0.20,455
93/02/19,8.90,9.00,8.75,8.80,2853998,25171781,-0.10,423
93/02/20,8.85,9.00,8.75,9.00,2318439,20599787,0.20,393
93/02/23,9.00,9.05,8.80,8.85,1191725,10604588,-0.15,224
93/02/24,8.85,9.00,8.70,8.70,1424150,12552470,-0.15,237
93/02/25,8.70,8.90,8.65,8.85,1711558,15003871,0.15,314
93/02/26,8.95,8.95,8.60,8.65,2221000,19375100,-0.20,332
93/02/27,8.65,8.75,8.55,8.65,1759870,15165080,,309
93/03/01,8.65,8.85,8.60,8.70,4413006,38494650,0.05,433
93/03/02,8.75,9.05,8.70,8.90,5250551,46579363,0.20,758
93/03/03,9.10,9.10,8.70,8.70,3331502,29787492,-0.20,526
93/03/04,8.75,8.90,8.70,8.85,3363527,29588380,0.15,525
93/03/05,8.90,9.00,8.75,8.75,3316003,29424726,-0.10,477
93/03/08,8.85,8.85,8.60,8.60,2131689,18576240,-0.15,363
93/03/09,8.65,8.70,8.55,8.60,1549005,13334939,,248
93/03/10,8.60,8.75,8.50,8.50,1394792,12000369,-0.10,261
93/03/11,8.40,8.90,8.40,8.85,3293195,28574994,0.35,484
93/03/12,8.80,9.15,8.60,8.85,9890196,88683022,,1094
93/03/15,9.00,9.20,8.70,8.70,6075810,54804825,-0.15,802
93/03/16,8.90,8.90,8.70,8.70,2105266,18473898,,384
93/03/17,8.80,8.80,8.55,8.55,1864363,16187534,-0.15,289
93/03/18,8.60,8.75,8.45,8.65,3820560,32927107,0.10,514
93/03/19,8.65,8.65,8.45,8.55,1842002,15687012,-0.10,321
93/03/22,8.00,8.00,8.00,8.00,376000,3008998,-0.55,62
93/03/23,7.45,7.60,7.45,7.45,3806000,28381500,-0.55,442
93/03/24,7.45,7.55,6.95,7.05,4058010,28809024,-0.40,426
93/03/25,7.05,7.20,7.00,7.00,1145010,8122270,-0.05,219
93/03/26,7.05,7.10,6.70,6.90,1393011,9622325,-0.10,192
93/03/29,7.20,7.35,7.10,7.35,1177011,8590424,0.45,213
93/03/30,7.50,7.85,7.20,7.85,2413267,18186800,0.50,350
93/03/31,7.80,7.80,7.60,7.65,1060480,8165043,-0.20,224
93/04/01,7.55,7.70,7.45,7.50,792110,5963487,-0.15,140
93/04/02,7.50,7.60,7.45,7.55,735793,5545961,0.05,129
93/04/05,7.55,7.60,7.45,7.50,949511,7143436,-0.05,164
93/04/06,7.75,7.80,7.60,7.70,1534030,11848930,0.20,264
93/04/07,7.75,7.80,7.65,7.70,954015,7345214,,181
93/04/08,7.70,7.80,7.60,7.70,1174010,9061576,,242
93/04/09,7.65,7.75,7.60,7.60,859011,6583833,-0.10,154
93/04/12,7.60,7.90,7.60,7.85,2415028,18902761,0.25,326
93/04/13,7.90,7.90,7.80,7.90,1259020,9903106,0.05,203
93/04/14,7.90,8.15,7.90,8.05,2376885,19090204,0.15,414
93/04/15,8.05,8.10,7.80,7.80,1290233,10217414,-0.25,190
93/04/16,7.80,7.90,7.75,7.85,1114962,8724213,0.05,135
93/04/19,7.85,7.90,7.55,7.55,933008,7205612,-0.30,144
93/04/20,7.60,7.70,7.50,7.50,832000,6305250,-0.05,131
93/04/21,7.55,7.65,7.50,7.55,873000,6622850,0.05,149
93/04/22,7.65,7.65,7.50,7.50,706450,5359469,-0.05,171
93/04/23,7.60,7.65,7.20,7.20,610007,4582401,-0.30,106
93/04/26,7.30,7.40,7.25,7.30,497005,3649602,0.10,113
93/04/27,7.30,7.35,7.10,7.20,735017,5293922,-0.10,86
93/04/28,7.20,7.25,7.15,7.20,490968,3542080,,128
93/04/29,7.20,7.20,6.95,7.00,538701,3813723,-0.20,139
93/04/30,6.95,6.95,6.55,6.65,1415027,9389036,-0.35,205
93/05/03,6.55,6.75,6.30,6.40,706392,4580939,-0.25,95
93/05/04,6.50,6.60,6.35,6.60,868010,5644962,0.20,121
93/05/05,6.60,6.60,6.15,6.15,797028,4987432,-0.45,129
93/05/06,6.05,6.35,5.85,6.15,1180007,7167342,,222
93/05/07,5.85,6.20,5.85,6.10,720011,4369423,-0.05,143
93/05/10,6.00,6.00,5.75,5.75,666008,3897848,-0.35,145
93/05/11,5.80,5.90,5.65,5.80,1186610,6850985,0.05,164
93/05/12,6.00,6.10,5.85,6.00,621027,3732594,0.20,144
93/05/13,6.10,6.10,5.80,5.85,218008,1296145,-0.15,60
93/05/14,6.10,6.10,5.80,5.80,320014,1877326,-0.05,89
93/05/17,5.45,5.65,5.40,5.40,1028025,5635785,-0.40,191
93/05/18,5.20,5.50,5.20,5.35,1537732,8276236,-0.05,251
93/05/19,5.40,5.70,5.40,5.70,1207097,6804135,0.35,198
93/05/20,5.65,5.85,5.55,5.70,1031003,5926765,,150
93/05/21,5.75,6.05,5.75,6.05,1239156,7438583,0.35,205
93/05/24,6.10,6.25,6.00,6.10,1065998,6539946,0.05,185
93/05/25,6.00,6.25,6.00,6.10,505010,3109910,,115
93/05/26,6.20,6.30,6.20,6.20,591050,3683360,0.10,113
93/05/27,6.30,6.30,6.10,6.25,347011,2147917,0.05,56
93/05/28,6.25,6.30,6.20,6.20,417495,2596871,-0.05,90
93/05/31,6.30,6.30,6.05,6.15,332790,2046015,-0.05,73
93/06/01,6.35,6.35,6.10,6.15,543000,3390500,,121
93/06/02,6.10,6.15,6.05,6.05,332938,2036781,-0.10,64
93/06/03,6.10,6.15,5.70,5.70,390132,2328101,-0.35,85
93/06/04,5.75,5.95,5.70,5.95,755003,4366715,0.25,101
93/06/07,5.95,6.10,5.95,6.05,545017,3284109,0.10,119
93/06/08,6.15,6.15,6.00,6.05,621002,3766020,,112
93/06/09,6.20,6.45,6.20,6.45,3870761,24864722,0.40,494
93/06/10,6.35,6.35,6.15,6.20,1440602,9020677,-0.25,284
93/06/11,6.10,6.30,6.10,6.15,1174276,7262596,-0.05,209
93/06/14,6.15,6.20,5.85,5.85,367539,2220039,-0.30,113
93/06/15,5.80,5.90,5.75,5.85,354000,2071700,,91
93/06/16,5.90,5.90,5.45,5.50,904522,5077533,-0.35,172
93/06/17,5.50,5.75,5.50,5.65,525022,2932665,0.15,121
93/06/18,5.65,5.65,5.45,5.50,355045,1969652,-0.15,71
93/06/21,5.65,5.70,5.50,5.50,194346,1075835,,70
93/06/23,5.50,5.70,5.50,5.70,369004,2087070,0.20,86
93/06/24,5.75,5.80,5.65,5.70,444001,2554255,,85
93/06/25,5.70,5.80,5.65,5.70,340000,1951000,,57
93/06/28,5.70,5.75,5.65,5.65,684437,3888070,-0.05,82
93/06/29,5.65,5.70,5.60,5.70,171007,962606,0.05,42
93/06/30,5.70,5.75,5.65,5.70,279005,1591847,,65
93/07/01,5.70,5.70,5.50,5.60,466983,2623672,-0.10,85
93/07/02,5.55,5.65,5.50,5.65,385999,2155462,0.05,63
93/07/05,5.55,5.60,5.50,5.50,523661,2909114,-0.15,73
93/07/06,5.50,5.65,5.50,5.60,104334,581526,0.10,30
93/07/07,5.70,5.70,5.50,5.55,229000,1272300,-0.05,49
93/07/08,5.65,5.70,5.55,5.55,151100,848801,,48
93/07/09,5.65,5.75,5.55,5.75,356717,2021056,0.20,91
93/07/12,5.80,6.00,5.80,6.00,785000,4663250,0.25,152
93/07/13,6.00,6.00,5.85,5.85,160000,944350,-0.15,37
93/07/14,5.85,5.90,5.75,5.75,224932,1313122,-0.10,53
93/07/15,5.75,5.90,5.70,5.80,438000,2539668,0.05,89
93/07/16,5.85,5.90,5.70,5.80,455301,2652886,,66
93/07/19,5.80,5.85,5.70,5.75,246000,1416750,-0.05,47
93/07/20,5.70,5.70,5.35,5.35,612999,3343664,-0.40,108
93/07/21,5.50,5.55,5.40,5.40,335018,1829864,0.05,81
93/07/22,5.40,5.45,5.30,5.35,283000,1512617,-0.05,75
93/07/23,5.35,5.65,5.35,5.45,153847,848953,0.10,71
93/07/26,5.45,5.45,5.40,5.45,66336,359471,,27
93/07/27,5.40,5.55,5.40,5.55,349856,1907488,0.10,74
93/07/28,5.60,5.60,5.50,5.50,299013,1662521,-0.05,67
93/07/29,5.50,5.55,5.50,5.50,197926,1090181,,47
93/07/30,5.50,5.65,5.50,5.55,466231,2611160,0.05,95
93/08/02,5.60,5.60,5.30,5.30,556174,3013310,-0.25,110
93/08/03,5.35,5.40,5.25,5.30,565200,2981553,,113
93/08/04,5.30,5.30,5.10,5.15,581113,2997395,-0.15,109
93/08/05,5.20,5.25,5.05,5.20,448975,2318490,0.05,106
93/08/06,5.20,5.30,5.15,5.25,337008,1758290,0.05,96
93/08/09,5.15,5.25,5.15,5.25,259001,1351105,,44
93/08/10,5.20,5.45,5.20,5.35,558001,2990355,0.10,96
93/08/11,5.40,5.45,5.30,5.30,253324,1354873,-0.05,69
93/08/12,5.25,5.40,5.25,5.35,428001,2295205,0.05,67
93/08/13,5.40,5.45,5.35,5.40,237544,1282594,0.05,46
93/08/16,5.40,5.45,5.35,5.40,108000,584250,,38
93/08/17,5.35,5.50,5.35,5.40,306000,1651350,,58
93/08/18,5.40,5.40,5.05,5.15,905260,4662795,-0.25,125
93/08/19,5.20,5.40,5.20,5.40,451000,2390550,0.25,70
93/08/20,5.40,5.50,5.35,5.45,499001,2707705,0.05,72
93/08/23,5.45,5.55,5.40,5.50,426001,2336605,0.05,63
93/08/26,5.50,5.65,5.50,5.65,461999,2593213,0.15,91
93/08/27,5.60,5.70,5.55,5.65,205050,1149431,,50
93/08/30,5.60,5.60,5.50,5.50,156748,868603,-0.15,46
93/08/31,5.50,5.75,5.45,5.60,473934,2671307,0.10,105
93/09/01,5.60,5.75,5.60,5.65,544000,3078950,0.05,126
93/09/02,5.65,5.70,5.50,5.60,406526,2273855,-0.05,92
93/09/03,5.60,5.80,5.60,5.65,1428000,8141350,0.05,223
93/09/06,5.70,5.70,5.60,5.70,316050,1785831,0.05,74
93/09/07,5.70,5.85,5.65,5.80,860000,4926550,0.10,169
93/09/08,5.85,6.10,5.85,6.05,1511200,9025553,0.25,270
93/09/09,6.10,6.10,5.90,6.00,551000,3283600,-0.05,106
93/09/10,5.85,6.00,5.85,5.85,254000,1492550,-0.15,62
93/09/13,5.85,6.00,5.85,5.90,496000,2942550,0.05,92
93/09/14,5.90,6.30,5.90,6.15,3385000,21020500,0.25,427
93/09/15,6.10,6.10,5.90,6.00,1194996,7208009,-0.15,188
93/09/16,5.85,5.90,5.80,5.85,608000,3557600,-0.15,116
93/09/17,5.85,5.85,5.50,5.55,1439000,8105300,-0.30,197
93/09/20,5.55,5.80,5.50,5.75,759000,4308000,0.20,142
93/09/21,5.75,5.80,5.60,5.70,781000,4445150,-0.05,130
93/09/22,5.65,5.70,5.60,5.70,335027,1897320,,95
93/09/23,5.60,5.70,5.60,5.65,184000,1038050,-0.05,53
93/09/24,5.65,5.75,5.60,5.70,383000,2162600,0.05,67
93/09/27,5.70,5.75,5.65,5.70,245470,1397113,,41
93/09/29,5.70,5.90,5.65,5.80,732785,4238198,0.10,113
93/09/30,5.80,5.85,5.75,5.75,506001,2937455,-0.05,75
93/10/01,5.75,5.85,5.70,5.80,567011,3259112,0.05,97
93/10/04,5.80,6.00,5.80,5.85,792000,4674600,0.05,129
93/10/05,5.90,6.10,5.85,5.90,922155,5506602,0.05,145
93/10/06,5.90,6.15,5.90,5.95,1006000,6053900,0.05,168
93/10/07,6.00,6.10,5.95,6.10,822000,4953250,0.15,93
93/10/08,6.10,6.10,5.95,6.10,368002,2216262,,74
93/10/11,6.10,6.10,5.95,6.10,493501,2970884,,102
93/10/12,6.10,6.15,6.00,6.00,562000,3422200,-0.10,99
93/10/13,6.05,6.15,6.00,6.05,488063,2963994,0.05,130
93/10/14,6.05,6.05,5.80,5.85,559247,3308834,-0.20,86
93/10/15,5.85,5.90,5.80,5.90,518000,3026168,0.05,100
93/10/18,5.90,5.90,5.80,5.85,230835,1351649,-0.05,49
93/10/19,5.85,5.90,5.80,5.80,215000,1252550,-0.05,40
93/10/20,5.80,5.85,5.75,5.75,266100,1544277,-0.05,42
93/10/21,5.75,5.85,5.75,5.85,255448,1481634,0.10,82
93/10/22,5.85,5.90,5.75,5.75,345531,2012789,-0.10,68
93/10/26,5.70,5.70,5.60,5.65,301040,1693865,-0.10,60
93/10/27,5.70,5.75,5.60,5.65,190100,1075812,,39
93/10/28,5.70,5.70,5.65,5.70,271440,1541371,0.05,61
93/10/29,5.70,5.70,5.55,5.60,388014,2181978,-0.10,65
93/11/01,5.35,5.60,5.35,5.40,171001,931755,-0.20,45
93/11/02,5.40,5.50,5.35,5.50,144014,779524,0.10,43
93/11/03,5.45,5.55,5.45,5.50,250000,1372100,,55
93/11/04,5.50,5.55,5.45,5.50,281013,1546070,,79
93/11/05,5.55,5.70,5.55,5.70,140000,787700,0.20,43
93/11/08,5.70,5.85,5.70,5.75,239050,1377533,0.05,52
93/11/09,5.80,5.80,5.65,5.70,71001,403605,-0.05,18
93/11/10,5.75,5.75,5.65,5.75,118000,673250,0.05,31
93/11/11,5.75,5.80,5.70,5.75,220002,1263860,,58
93/11/12,5.75,5.85,5.70,5.85,332012,1925968,0.10,69
93/11/15,5.80,5.90,5.80,5.80,130901,760242,-0.05,31
93/11/16,5.80,5.80,5.65,5.80,265005,1515978,,41
93/11/17,5.70,5.80,5.70,5.80,266000,1540467,,50
93/11/18,5.80,5.90,5.75,5.85,361223,2116536,0.05,63
93/11/19,5.90,5.90,5.70,5.80,200000,1153550,-0.05,31
93/11/22,5.75,5.75,5.70,5.70,292846,1678630,-0.10,42
93/11/23,5.80,5.80,5.65,5.65,269736,1526671,-0.05,30
93/11/24,5.65,5.70,5.65,5.65,207000,1178550,,38
93/11/25,5.65,5.65,5.60,5.60,187626,1059267,-0.05,34
93/11/26,5.60,5.70,5.60,5.60,168000,946500,,32
93/11/29,5.60,5.70,5.60,5.65,91000,516600,0.05,25
93/11/30,5.60,5.65,5.60,5.60,157000,879250,-0.05,22
93/12/01,5.55,5.70,5.55,5.70,221327,1250020,0.10,59
93/12/02,5.80,5.80,5.65,5.65,253000,1447400,-0.05,53
93/12/03,5.70,5.70,5.60,5.60,214000,1204300,-0.05,37
93/12/06,5.60,5.70,5.60,5.60,82000,463000,,24
93/12/07,5.65,5.70,5.60,5.65,139000,786700,0.05,36
93/12/08,5.65,5.65,5.55,5.55,184000,1028650,-0.10,42
93/12/09,5.60,5.65,5.60,5.60,57000,319550,0.05,17
93/12/10,5.60,5.70,5.60,5.60,54000,304000,,23
93/12/13,5.60,5.75,5.60,5.70,197002,1120361,0.10,74
93/12/14,5.70,5.75,5.60,5.65,119000,673050,-0.05,31
93/12/15,5.70,5.75,5.65,5.70,150004,855422,0.05,41
93/12/16,5.70,5.85,5.70,5.80,382504,2204206,0.10,88
93/12/17,5.85,5.85,5.75,5.85,349000,2031550,0.05,61
93/12/20,5.80,5.80,5.70,5.75,184000,1055800,-0.10,47
93/12/21,5.75,5.85,5.75,5.75,198002,1146111,,49
93/12/22,5.80,5.90,5.80,5.85,499000,2916700,0.10,90
93/12/23,5.85,5.90,5.80,5.85,283000,1651750,,52
93/12/24,5.90,6.00,5.80,5.90,403368,2381741,0.05,72
93/12/27,5.90,6.20,5.90,6.15,1243005,7577629,0.25,247
93/12/28,6.15,6.15,6.00,6.05,554000,3367550,-0.10,100
93/12/29,6.10,6.20,6.05,6.20,714025,4388200,0.15,124
93/12/30,6.20,6.40,6.20,6.30,1158000,7302750,0.10,227
93/12/31,6.35,6.40,6.15,6.35,969794,6104869,0.05,137
94/01/03,6.35,6.75,6.30,6.75,2950000,19588500,0.40,443
94/01/04,6.55,6.70,6.40,6.45,1527104,10047503,-0.30,304
94/01/05,6.25,6.40,6.20,6.25,1079207,6794870,-0.20,186
94/01/06,6.25,6.40,6.25,6.25,694031,4385247,,145
94/01/07,6.30,6.35,6.15,6.25,1017896,6338313,,163
94/01/10,6.20,6.20,6.00,6.05,460000,2803000,-0.20,98
94/01/11,6.10,6.20,6.05,6.10,592000,3619200,0.05,95
94/01/12,6.10,6.15,5.95,6.05,764001,4617356,-0.05,119
94/01/13,6.00,6.20,6.00,6.15,645001,3946056,0.10,144
94/01/14,6.00,6.20,6.00,6.20,450001,2775106,0.05,89
94/01/17,6.30,6.50,6.25,6.30,736000,4686500,0.10,145
94/01/18,6.25,6.25,6.15,6.15,358000,2220600,-0.15,66
94/01/19,6.15,6.25,6.10,6.10,185063,1133584,-0.05,50
94/01/20,6.10,6.15,6.00,6.15,224361,1366386,0.05,67
94/01/21,6.10,6.15,6.00,6.00,253000,1533250,-0.15,46
94/01/26,5.70,5.80,5.70,5.75,299999,1716477,0.05,65
94/01/27,5.75,5.75,5.60,5.70,279052,1583565,-0.05,51
94/01/28,5.70,5.75,5.65,5.75,233001,1329573,0.05,56
94/01/31,5.80,5.80,5.65,5.80,472999,2731011,0.05,89
94/02/01,5.80,5.80,5.70,5.75,209000,1202567,-0.05,58
94/02/02,5.75,5.80,5.60,5.60,440999,2523863,-0.15,78
94/02/03,5.60,5.65,5.50,5.50,895999,4980864,-0.10,184
94/02/14,5.50,5.65,5.50,5.50,627000,3491350,,134
94/02/15,5.60,5.65,5.55,5.65,578000,3235668,0.15,83
94/02/16,5.65,5.65,5.60,5.60,388000,2177350,-0.05,59
94/02/17,5.65,5.70,5.60,5.60,434999,2458163,,67
94/02/18,5.60,5.65,5.55,5.65,231999,1302114,0.05,49
94/02/21,5.60,5.75,5.60,5.75,831000,4730800,0.10,126
94/02/22,5.75,5.75,5.60,5.65,334564,1894989,-0.10,91
94/02/23,5.60,5.60,5.55,5.60,252379,1412909,-0.05,75
94/02/24,5.60,5.70,5.55,5.60,286875,1608140,,56
94/02/25,5.60,5.65,5.55,5.60,555501,3113358,,93
94/03/01,5.60,5.69,5.60,5.60,327705,1841526,,71
94/03/02,5.60,5.63,5.60,5.60,736230,4127119,,82
94/03/03,5.61,5.64,5.55,5.61,736005,4124305,0.01,86
94/03/04,5.65,5.68,5.60,5.61,541000,3053500,,72
94/03/07,5.63,5.66,5.60,5.60,368000,2067410,-0.01,71
94/03/08,5.60,5.62,5.51,5.51,545003,3034425,-0.09,78
94/03/09,5.50,5.59,5.36,5.55,1181725,6514912,0.04,123
94/03/10,5.50,5.55,5.40,5.40,578722,3153194,-0.15,97
94/03/11,5.41,5.50,5.40,5.42,700001,3796065,0.02,97
94/03/14,5.39,5.40,5.30,5.31,610957,3279511,-0.11,98
94/03/15,5.39,5.39,5.15,5.16,585989,3056259,-0.15,103
94/03/16,5.10,5.37,5.10,5.27,794143,4172587,0.11,159
94/03/17,5.29,5.35,5.20,5.27,370000,1954750,,74
94/03/18,5.30,5.30,5.23,5.29,171998,904026,0.02,43
94/03/21,5.30,5.31,5.24,5.24,187462,987628,-0.05,52
94/03/22,5.24,5.29,5.11,5.12,525402,2703744,-0.12,87
94/03/23,5.12,5.18,5.00,5.07,729319,3676319,-0.05,122
94/03/24,5.07,5.13,5.06,5.07,283001,1438325,,47
94/03/25,5.07,5.09,5.05,5.07,307765,1559785,,65
94/03/28,5.10,5.13,5.07,5.08,179010,912440,0.01,41
94/03/29,5.10,5.10,4.88,4.91,396751,1979929,-0.17,80
94/03/30,5.00,5.00,4.80,4.85,490881,2393087,-0.06,111
94/03/31,4.86,4.94,4.85,4.85,480328,2339657,,90
94/04/01,4.85,4.85,4.80,4.82,521445,2504533,-0.03,51
94/04/04,4.82,4.84,4.71,4.71,134212,638511,-0.11,43
94/04/06,4.70,4.75,4.70,4.74,173000,816130,0.03,64
94/04/07,4.70,4.74,4.66,4.66,241000,1130030,-0.08,64
94/04/08,4.70,4.72,4.66,4.72,206000,967450,0.06,42
94/04/11,4.67,4.75,4.52,4.60,650001,3002424,-0.12,75
94/04/12,4.60,4.60,4.41,4.43,670755,3029138,-0.17,105
94/04/13,4.43,4.53,4.42,4.53,334001,1505034,0.10,75
94/04/14,4.42,4.55,4.41,4.45,289000,1298970,-0.08,42
94/04/15,4.40,4.45,4.36,4.37,300000,1315500,-0.08,57
94/04/18,4.29,4.41,4.20,4.25,232001,991864,-0.12,47
94/04/19,4.30,4.35,4.21,4.35,151004,645356,0.10,44
94/04/20,4.35,4.39,4.23,4.32,247000,1065720,-0.03,49
94/04/21,4.30,4.39,4.21,4.39,199000,861100,0.07,29
94/04/22,4.41,4.48,4.36,4.40,123000,541750,0.01,33
94/04/25,4.26,4.44,4.26,4.37,197000,857600,-0.03,26
94/04/26,4.45,4.55,4.40,4.42,159000,711780,0.05,30
94/04/27,4.42,4.42,4.35,4.40,164495,720733,-0.02,28
94/04/28,4.45,4.45,4.38,4.45,71000,312780,0.05,19
94/04/29,4.45,4.45,4.31,4.40,112003,490242,-0.05,24
94/05/03,4.40,4.40,4.26,4.29,131000,564940,-0.11,29
94/05/04,4.35,4.35,4.20,4.29,150010,637412,,26
94/05/05,4.25,4.29,4.15,4.25,456011,1933166,-0.04,69
94/05/06,4.20,4.29,4.17,4.20,273051,1155414,-0.05,47
94/05/09,4.15,4.26,4.11,4.20,164011,686405,,33
94/05/10,4.18,4.25,4.18,4.18,99010,418101,-0.02,21
94/05/11,4.23,4.23,4.15,4.20,218105,913561,0.02,63
94/05/12,4.20,4.20,4.01,4.05,593372,2423857,-0.15,104
94/05/13,4.10,4.13,4.07,4.10,186702,764258,0.05,194
94/05/16,4.08,4.08,4.06,4.06,74861,305081,-0.04,30
94/05/17,4.13,4.13,4.01,4.03,247816,1002244,-0.03,217
94/05/18,4.06,4.11,4.05,4.05,119016,483154,0.02,33
94/05/19,4.06,4.15,4.05,4.09,225621,925855,0.04,44
94/05/20,4.08,4.18,4.08,4.13,229056,948087,0.04,43
94/05/23,4.10,4.15,4.04,4.04,107000,435200,-0.09,33
94/05/24,4.15,4.15,4.06,4.14,106035,436300,0.10,32
94/05/25,4.14,4.14,4.08,4.08,95006,390844,-0.06,30
94/05/26,4.14,4.14,4.10,4.10,44010,180970,0.02,18
94/05/27,4.19,4.19,4.07,4.07,80232,327391,-0.03,31
94/05/30,4.09,4.14,4.09,4.09,155810,638921,0.02,30
94/05/31,4.07,4.08,4.06,4.06,105002,427728,-0.03,23
94/06/01,4.06,4.11,4.05,4.09,177009,721756,0.03,30
94/06/02,4.09,4.28,4.09,4.21,272015,1144010,0.12,62
94/06/03,4.26,4.49,4.26,4.49,808000,3572870,0.28,109
94/06/06,4.55,4.80,4.50,4.80,1402001,6638674,0.31,185
94/06/07,5.08,5.08,4.72,4.72,1087994,5295435,-0.08,189
94/06/08,4.78,4.82,4.66,4.67,279663,1318144,-0.05,64
94/06/09,4.70,4.99,4.70,4.82,1618009,7906729,0.15,226
94/06/10,4.82,4.88,4.75,4.75,288019,1376327,-0.07,58
94/06/13,4.76,4.83,4.73,4.77,404004,1921478,0.02,50
94/06/14,4.77,4.77,4.60,4.61,275800,1288890,-0.16,64
94/06/15,4.63,4.74,4.63,4.73,144000,678150,0.12,31
94/06/16,4.84,4.84,4.71,4.76,190000,901770,0.03,44
94/06/17,4.74,4.80,4.70,4.70,196810,930760,-0.06,58
94/06/20,4.70,4.74,4.64,4.67,90001,421844,-0.03,17
94/06/21,4.75,4.76,4.61,4.75,243124,1139821,0.08,54
94/06/22,4.75,4.80,4.72,4.79,172000,821980,0.04,54
94/06/23,4.81,4.85,4.77,4.79,216000,1039400,,43
94/06/24,4.75,4.80,4.67,4.75,266401,1260628,-0.04,51
94/06/27,4.69,4.79,4.69,4.72,124782,590589,-0.03,68
94/06/28,4.80,4.80,4.70,4.75,138671,654590,0.03,36
94/06/29,4.79,4.80,4.70,4.70,283000,1349160,-0.05,36
94/06/30,4.79,4.79,4.68,4.72,111001,525414,0.02,29
94/07/01,4.70,4.76,4.69,4.69,119000,559730,-0.03,28
94/07/04,4.70,4.75,4.68,4.73,105527,496925,0.04,27
94/07/05,4.70,4.72,4.62,4.65,253000,1186850,-0.08,30
94/07/06,4.60,4.72,4.60,4.70,181995,845048,0.05,55
94/07/07,4.61,4.68,4.61,4.63,83055,385118,-0.07,38
94/07/08,4.63,4.66,4.53,4.58,146998,675769,-0.05,43
94/07/11,4.68,4.68,4.58,4.59,196981,910021,0.01,28
94/07/12,4.58,4.63,4.57,4.60,221645,1023115,0.01,34
94/07/13,4.59,4.68,4.59,4.60,666215,3082719,,65
94/07/14,4.69,4.69,4.60,4.60,143401,663511,,27
94/07/15,4.67,4.67,4.59,4.62,291840,1349287,0.02,57
94/07/19,4.65,4.65,4.60,4.60,424000,1961180,-0.02,61
94/07/20,4.64,4.68,4.57,4.58,271757,1249615,-0.02,72
94/07/21,4.50,4.60,4.50,4.54,275268,1245634,-0.04,67
94/07/22,4.59,4.64,4.52,4.61,139031,636178,0.07,31
94/07/25,4.57,4.66,4.57,4.62,181118,835109,0.01,35
94/07/26,4.65,4.65,4.55,4.59,192002,882289,-0.03,49
94/07/27,4.55,4.58,4.51,4.56,217846,987574,-0.03,47
94/07/28,4.51,4.64,4.51,4.60,167000,763970,0.04,24
94/07/29,4.56,4.57,4.50,4.51,322000,1463650,-0.09,50
94/08/01,4.49,4.50,4.41,4.50,204705,909675,-0.01,35
94/08/02,4.46,4.46,4.41,4.41,243009,1077066,-0.09,37
94/08/03,4.52,4.53,4.41,4.50,319380,1434512,0.09,38
94/08/04,4.50,4.50,4.44,4.47,27005,120722,-0.03,8
94/08/08,4.42,4.46,4.27,4.27,165916,718505,-0.20,28
94/08/09,4.32,4.45,4.32,4.40,83000,365140,0.13,33
94/08/10,4.47,4.49,4.40,4.46,61000,270160,0.06,14
94/08/11,4.38,4.47,4.38,4.47,35000,154570,0.01,23
94/08/12,4.41,4.48,4.41,4.48,64004,284946,0.01,30
94/08/15,4.40,4.47,4.40,4.47,24100,106405,-0.01,13
94/08/16,4.43,4.43,4.38,4.43,44000,193440,-0.04,13
94/08/17,4.40,4.41,4.32,4.40,73001,318334,-0.03,20
94/08/18,4.31,4.43,4.31,4.43,113000,493480,0.03,41
94/08/19,4.43,4.43,4.33,4.33,34011,149024,-0.10,22
94/08/22,4.27,4.35,4.27,4.35,118000,504620,0.02,18
94/08/23,4.35,4.35,4.27,4.28,74000,317580,-0.07,14
94/08/24,4.30,4.30,4.15,4.20,140000,591500,-0.08,23
94/08/25,4.17,4.21,4.14,4.14,118997,498522,-0.06,38
94/08/26,4.01,4.15,4.01,4.15,257544,1053729,0.01,36
94/08/29,4.10,4.15,4.06,4.15,93000,381070,,22
94/08/30,4.15,4.18,4.10,4.12,58999,243275,-0.03,17
94/08/31,4.10,4.18,4.07,4.07,68050,279674,-0.05,21
