93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
94/09/02,4.18,4.24,4.10,4.19,55627,232763,0.12,20
94/09/05,4.10,4.20,4.10,4.20,31051,128172,0.01,12
94/09/06,4.19,4.31,4.19,4.30,54884,232053,0.10,22
94/09/07,4.32,4.43,4.21,4.26,56050,241562,-0.04,30
94/09/08,4.16,4.19,4.15,4.16,64052,266799,-0.10,26
94/09/09,4.06,4.27,4.02,4.27,286050,1176896,0.11,54
94/09/12,4.24,4.24,4.10,4.19,862071,3563640,-0.08,47
94/09/13,4.19,4.19,4.05,4.16,119050,488898,-0.03,16
94/09/14,4.08,4.11,4.08,4.10,202054,828032,-0.06,55
94/09/15,4.10,4.10,4.07,4.10,162050,662453,,23
94/09/16,4.15,4.15,4.05,4.08,120050,491903,-0.02,28
94/09/19,4.08,4.12,4.07,4.11,109060,444802,0.03,26
94/09/20,3.91,4.13,3.91,4.13,136050,550934,0.02,43
94/09/21,4.03,4.06,4.00,4.03,162054,651281,-0.10,39
94/09/22,3.98,4.04,3.96,4.01,280791,1120124,-0.02,50
94/09/23,3.81,4.02,3.81,4.01,73060,289248,,22
94/09/26,4.01,4.05,3.92,4.03,61050,243669,0.02,19
94/09/27,3.98,4.04,3.98,4.04,134050,537140,0.01,20
94/09/28,4.00,4.07,3.98,3.98,176062,705378,-0.06,40
94/09/29,3.96,4.05,3.96,4.05,130053,520757,0.07,27
94/09/30,4.04,4.11,4.04,4.07,160052,650349,0.02,26
94/10/03,4.10,4.13,4.08,4.11,101050,414332,0.04,18
94/10/04,4.08,4.11,4.02,4.10,177050,717254,-0.01,28
94/10/05,4.05,4.07,3.98,4.05,348827,1400044,-0.05,38
94/10/06,4.00,4.04,3.95,4.00,373050,1491021,-0.05,40
94/10/07,3.99,4.03,3.98,4.03,142050,568819,0.03,24
94/10/11,3.98,4.07,3.98,4.05,138379,556366,0.02,26
94/10/12,4.00,4.04,4.00,4.03,170052,681689,-0.02,33
94/10/13,4.03,4.04,3.96,4.04,191050,764820,0.01,27
94/10/14,4.04,4.05,3.98,4.03,119666,479869,-0.01,33
94/10/17,4.00,4.03,3.98,4.02,189348,758702,-0.01,43
94/10/18,3.96,4.04,3.95,4.04,307208,1225219,0.02,36
94/10/19,3.93,4.01,3.90,4.00,561050,2205940,-0.04,38
94/10/20,3.96,4.04,3.92,4.00,600052,2372625,,85
94/10/21,4.00,4.01,3.95,4.01,121051,483731,0.01,33
94/10/24,3.95,4.02,3.95,4.00,214327,849739,-0.01,44
94/10/25,4.03,4.05,3.98,4.05,556050,2238829,0.05,57
94/10/26,4.04,4.06,3.98,4.03,167065,671841,-0.02,46
94/10/27,4.00,4.05,4.00,4.05,228060,919710,0.02,50
94/10/28,4.04,4.04,3.90,4.03,438510,1742800,-0.02,43
94/10/31,4.03,4.03,3.96,4.02,258052,1037428,-0.01,39
94/11/01,4.04,4.04,4.00,4.02,159050,637928,,26
94/11/02,4.00,4.02,3.93,4.02,532050,2114897,,32
94/11/03,4.00,4.00,3.96,4.00,92052,366625,-0.02,30
94/11/04,4.00,4.00,3.96,4.00,157995,630118,,50
94/11/07,3.97,3.98,3.90,3.98,174050,686019,-0.02,37
94/11/08,3.97,3.97,3.86,3.97,138040,542157,-0.01,33
94/11/09,3.91,3.96,3.82,3.93,189050,734227,-0.04,24
94/11/10,3.87,3.92,3.82,3.90,230050,893205,-0.03,60
94/11/11,3.91,3.99,3.90,3.98,165274,650862,0.08,38
94/11/14,4.00,4.00,3.94,3.99,116050,461458,0.01,37
94/11/15,4.00,4.01,3.95,3.97,60090,239064,-0.02,27
94/11/16,3.95,3.96,3.92,3.93,309050,1215717,-0.04,31
94/11/17,3.92,3.96,3.90,3.90,181273,712266,-0.03,29
94/11/18,3.90,4.04,3.90,3.92,358050,1419474,0.02,52
94/11/21,3.92,3.98,3.92,3.92,118050,463845,,20
94/11/22,3.92,3.95,3.92,3.92,117050,459135,,22
94/11/23,3.96,3.96,3.91,3.94,54257,213054,0.02,55
94/11/24,3.92,3.95,3.92,3.92,81050,318086,-0.02,14
94/11/25,3.90,3.94,3.90,3.91,73857,289351,-0.01,28
94/11/28,3.91,3.98,3.91,3.98,100962,398275,0.07,40
94/11/29,3.94,3.98,3.94,3.97,59330,234486,-0.01,17
94/11/30,3.98,4.00,3.95,3.99,314313,1248066,0.02,46
94/12/01,3.96,3.97,3.93,3.93,182429,721372,-0.06,21
94/12/02,3.94,3.97,3.93,3.97,107999,427276,0.04,19
94/12/05,3.98,4.00,3.92,3.94,299846,1183539,-0.03,61
94/12/06,3.95,4.07,3.95,4.03,267999,1074925,0.09,67
94/12/07,4.01,4.04,3.93,4.02,431202,1719088,-0.01,49
94/12/08,3.95,4.05,3.95,4.02,80293,322946,,43
94/12/09,4.00,4.02,3.97,4.01,206000,824170,-0.01,25
94/12/12,4.00,4.05,3.96,4.01,60401,241384,,27
94/12/13,4.00,4.00,3.97,3.97,131830,525941,-0.04,25
94/12/14,4.00,4.00,3.96,3.96,131001,520553,-0.01,30
94/12/15,3.93,3.98,3.93,3.95,127001,502443,-0.01,26
94/12/16,4.00,4.04,4.00,4.03,480000,1930440,0.08,76
94/12/19,4.05,4.31,4.05,4.31,2389000,10062510,0.28,297
94/12/20,4.32,4.48,4.27,4.37,1293056,5660158,0.06,173
94/12/21,4.37,4.39,4.29,4.37,391126,1691175,,78
94/12/22,4.37,4.37,4.28,4.29,267005,1151188,-0.08,55
94/12/23,4.30,4.30,4.24,4.27,263505,1125380,-0.02,55
94/12/26,4.27,4.29,4.25,4.29,322938,1379599,0.02,81
94/12/27,4.30,4.34,4.26,4.28,149762,642562,-0.01,50
94/12/28,4.28,4.29,4.23,4.23,182031,774514,-0.05,41
94/12/29,4.25,4.33,4.21,4.30,289111,1235784,0.07,72
94/12/30,4.30,4.34,4.25,4.25,264045,1130495,-0.05,64
95/01/02,4.22,4.22,4.16,4.16,282946,1186426,-0.09,54
95/01/03,4.18,4.23,4.15,4.18,281091,1175411,0.02,60
95/01/04,4.22,4.28,4.15,4.15,374047,1572130,-0.03,63
95/01/05,4.17,4.23,4.12,4.17,690580,2880119,0.02,104
95/01/06,4.19,4.25,4.17,4.23,259201,1086656,0.06,68
95/01/09,4.25,4.38,4.22,4.29,506130,2161718,0.06,81
95/01/10,4.33,4.38,4.22,4.29,463802,1984026,,82
95/01/11,4.26,4.29,4.23,4.27,356630,1513830,-0.02,66
95/01/12,4.26,4.30,4.22,4.23,523211,2230646,-0.04,99
95/01/13,4.25,4.27,4.18,4.18,194657,821943,-0.05,52
95/01/16,4.21,4.21,4.16,4.16,243638,1018441,-0.02,40
95/01/17,4.12,4.18,4.12,4.13,248150,1032075,-0.03,46
95/01/18,4.12,4.16,4.07,4.08,453542,1855939,-0.05,78
95/01/19,4.08,4.09,4.02,4.05,276469,1125669,-0.03,49
95/01/20,4.08,4.08,4.00,4.03,160100,645204,-0.02,46
95/01/23,3.90,4.05,3.90,3.98,141496,559163,-0.05,28
95/01/24,4.00,4.00,3.94,3.96,75550,299734,-0.02,15
95/01/25,4.00,4.01,3.91,3.92,342565,1347599,-0.04,53
95/02/03,3.95,3.98,3.90,3.92,491423,1929477,,69
95/02/06,3.98,4.07,3.95,4.06,304999,1218116,0.14,65
95/02/07,4.06,4.12,4.02,4.03,98995,402486,-0.03,34
95/02/08,4.06,4.13,4.00,4.05,107493,434562,0.02,32
95/02/09,4.05,4.08,4.03,4.07,88470,357920,0.02,28
95/02/10,4.03,4.03,3.97,3.99,97166,387317,-0.08,27
95/02/13,3.98,4.00,3.93,3.94,57448,227295,-0.05,37
95/02/14,3.92,3.97,3.90,3.96,345218,1357906,0.02,65
95/02/15,3.94,3.97,3.91,3.92,165810,650835,-0.04,37
95/02/16,3.95,3.97,3.91,3.92,282646,1110445,,43
95/02/17,3.93,4.00,3.93,3.97,182544,723797,0.05,41
95/02/20,3.97,3.97,3.91,3.91,242747,952029,-0.06,34
95/02/21,3.91,3.92,3.90,3.90,156845,613059,-0.01,27
95/02/22,3.90,3.96,3.81,3.82,281169,1084719,-0.08,73
95/02/23,3.82,3.88,3.79,3.87,239463,917198,0.05,48
95/02/24,3.87,3.87,3.81,3.81,257536,986644,-0.06,32
95/02/27,3.81,3.84,3.77,3.81,340820,1295431,,43
95/03/01,3.75,3.80,3.72,3.78,583300,2185574,-0.03,70
95/03/02,3.73,3.79,3.70,3.71,341999,1278354,-0.07,78
95/03/03,3.71,3.74,3.68,3.71,500744,1858413,,71
95/03/06,3.66,3.70,3.66,3.68,284343,1044114,-0.03,37
95/03/07,3.66,3.72,3.65,3.67,372665,1373560,-0.01,65
95/03/08,3.76,3.76,3.65,3.69,249500,914900,0.02,43
95/03/09,3.69,3.75,3.69,3.74,223959,835896,0.05,46
95/03/10,3.76,3.79,3.70,3.72,300720,1131116,-0.02,34
95/03/13,3.70,3.74,3.66,3.66,250846,922912,-0.06,42
95/03/14,3.65,3.69,3.54,3.54,213615,772792,-0.12,36
95/03/15,3.58,3.62,3.54,3.54,250275,899465,,49
95/03/16,3.60,3.60,3.55,3.56,216500,776505,0.02,36
95/03/17,3.56,3.59,3.55,3.56,184002,655276,,28
95/03/20,3.60,3.60,3.51,3.57,88599,313406,0.01,28
95/03/21,3.53,3.58,3.51,3.56,290110,1026942,-0.01,33
95/03/22,3.52,3.56,3.50,3.52,391836,1377279,-0.04,53
95/03/23,3.52,3.52,3.45,3.48,130255,453736,-0.04,28
95/03/24,3.45,3.49,3.45,3.47,194435,674888,-0.01,39
95/03/27,3.48,3.48,3.40,3.43,559234,1921598,-0.04,68
95/03/28,3.43,3.47,3.42,3.43,227140,781156,,34
95/03/29,3.43,3.44,3.41,3.44,154492,529267,0.01,30
95/03/30,3.47,3.50,3.43,3.49,256610,889971,0.05,51
95/03/31,3.50,3.50,3.44,3.46,140595,486639,-0.03,35
95/04/03,3.50,3.52,3.45,3.50,159364,553784,0.04,52
95/04/04,3.49,3.54,3.48,3.52,368126,1287525,0.02,42
95/04/06,3.55,3.68,3.54,3.60,339042,1225142,0.08,67
95/04/07,3.63,3.69,3.60,3.65,305117,1111524,0.05,73
95/04/10,3.62,3.69,3.57,3.60,323958,1177658,-0.05,64
95/04/11,3.65,3.68,3.57,3.63,492163,1779516,0.03,66
95/04/12,3.60,3.83,3.60,3.81,1416727,5343788,0.18,159
95/04/13,3.81,3.94,3.81,3.90,1143119,4447932,0.09,171
95/04/14,3.93,3.99,3.82,3.99,1241328,4876175,0.09,145
95/04/17,4.00,4.03,3.88,3.99,670641,2678240,,88
95/04/18,4.04,4.05,3.90,4.00,1008558,4039320,0.01,114
95/04/19,4.05,4.05,4.00,4.00,280970,1128916,,95
95/04/20,4.00,4.09,3.90,3.98,485399,1943666,-0.02,89
95/04/21,3.98,4.04,3.98,4.00,848691,3412617,0.02,138
95/04/24,4.00,4.18,4.00,4.14,1122998,4623788,0.14,144
95/04/25,4.15,4.27,4.10,4.22,839211,3521240,0.08,135
95/04/26,4.22,4.24,4.13,4.22,891065,3720649,,108
95/04/27,4.25,4.28,4.20,4.25,1410772,5978315,0.03,157
95/04/28,4.30,4.37,4.19,4.27,933504,4003220,0.02,126
95/05/02,4.35,4.56,4.30,4.56,2336728,10531849,0.29,263
95/05/03,4.79,4.81,4.60,4.75,2136520,10031459,0.19,294
95/05/04,4.85,4.85,4.62,4.80,1209883,5761073,0.05,159
95/05/05,4.80,5.08,4.80,4.83,1953569,9734440,0.03,262
95/05/08,4.95,5.16,4.90,5.16,2440227,12430952,0.33,269
95/05/09,5.37,5.52,5.27,5.52,5476310,29895800,0.36,589
95/05/10,5.68,5.90,5.59,5.70,6528902,37899356,0.18,720
95/05/11,5.69,5.69,5.31,5.39,2282224,12265021,-0.31,296
95/05/12,5.29,5.57,5.29,5.51,2039966,11128659,0.12,269
95/05/15,5.45,5.89,5.45,5.89,4725455,27459864,0.38,498
95/05/16,6.04,6.05,5.48,5.48,3778375,21938842,-0.41,442
95/05/17,5.25,5.48,5.10,5.17,2878668,14915128,-0.31,290
95/05/18,4.90,5.24,4.83,5.08,1022001,5126215,-0.09,152
95/05/19,5.00,5.14,4.95,4.97,772599,3875124,-0.11,105
95/05/22,4.96,4.97,4.70,4.70,1463474,7073193,-0.27,161
95/05/23,4.70,4.86,4.52,4.52,636300,3001058,-0.18,103
95/05/24,4.68,4.75,4.61,4.74,499127,2346526,0.22,97
95/05/25,4.79,4.96,4.77,4.94,769208,3761197,0.20,147
95/05/26,5.00,5.07,4.84,4.84,838202,4162817,-0.10,135
95/05/29,4.84,4.86,4.70,4.73,609523,2909386,-0.11,127
95/05/30,4.75,4.90,4.60,4.60,416315,1955302,-0.13,99
95/06/01,4.61,4.75,4.56,4.62,364360,1706657,0.02,60
95/06/02,4.69,4.69,4.53,4.62,218008,1000970,,62
95/06/05,4.64,4.68,4.43,4.50,503508,2309228,-0.12,59
95/06/06,4.40,4.58,4.40,4.52,535741,2427959,0.02,52
95/06/07,4.53,4.62,4.45,4.61,180001,815264,0.09,39
95/06/08,4.49,4.49,4.29,4.29,454000,1978810,-0.32,61
95/06/09,4.30,4.49,4.20,4.48,216541,936209,0.19,63
95/06/12,4.48,4.48,4.20,4.47,346000,1494890,-0.01,67
95/06/13,4.40,4.40,4.28,4.31,155000,674260,-0.16,39
95/06/14,4.40,4.45,4.32,4.40,455221,2007132,0.09,69
95/06/15,4.45,4.45,4.35,4.36,190400,834999,-0.04,45
95/06/16,4.40,4.64,4.40,4.50,436786,1971097,0.14,98
95/06/19,4.53,4.59,4.45,4.50,489150,2208355,,51
95/06/20,4.50,4.52,4.32,4.33,281522,1240310,-0.17,58
95/06/21,4.35,4.39,4.30,4.34,274625,1185480,0.01,66
95/06/22,4.34,4.46,4.34,4.45,278545,1228993,0.11,59
95/06/23,4.38,4.40,4.28,4.39,315774,1372068,-0.06,47
95/06/26,4.40,4.52,4.40,4.40,470400,2092864,0.01,64
95/06/27,4.40,4.58,4.40,4.48,220349,986158,0.08,45
95/06/28,4.42,4.50,4.42,4.50,95004,422346,0.02,24
95/06/29,4.52,4.68,4.50,4.59,598245,2739223,0.09,86
95/06/30,4.75,4.91,4.68,4.91,2254350,10913852,0.32,319
95/07/03,5.09,5.24,5.09,5.20,3019895,15604975,0.29,568
95/07/04,5.26,5.29,5.08,5.08,1320315,6824269,-0.12,248
95/07/05,5.08,5.43,4.98,5.43,2489208,12943413,0.35,384
95/07/06,5.57,5.58,5.39,5.50,2917722,16080811,0.07,519
95/07/07,5.78,5.80,5.30,5.45,2006887,11091306,-0.05,328
95/07/10,5.25,5.74,5.25,5.72,1670508,9131762,0.27,257
95/07/11,5.73,5.75,5.54,5.68,1692500,9532549,-0.04,278
95/07/12,5.55,5.67,5.51,5.51,1091980,6098910,-0.17,168
95/07/13,5.45,5.79,5.40,5.78,1675000,9369020,0.27,274
95/07/14,5.75,5.78,5.55,5.65,2373462,13393797,-0.13,352
95/07/17,5.65,5.65,5.26,5.31,2542326,13695434,-0.34,313
95/07/18,5.36,5.53,5.35,5.53,1930112,10507180,0.22,339
95/07/19,5.63,5.71,5.60,5.60,3142984,17789199,0.07,483
95/07/20,5.70,5.71,5.51,5.53,1844174,10301081,-0.07,300
95/07/21,5.53,5.59,5.47,5.54,1558617,8597152,0.01,183
95/07/24,5.50,5.51,5.40,5.40,1303926,7074262,-0.14,160
95/07/25,5.55,5.55,5.43,5.46,942613,5196150,0.06,157
95/07/26,5.46,5.51,5.41,5.42,466695,2550161,-0.04,103
95/07/27,5.41,5.46,5.40,5.42,443148,2400033,,99
95/07/28,5.50,5.50,5.40,5.44,641183,3486704,0.02,137
95/07/31,5.42,5.49,5.41,5.41,613342,3339350,-0.03,107
95/08/01,5.46,5.55,5.46,5.46,1064470,5862190,0.05,284
95/08/02,5.42,5.52,5.42,5.45,467525,2557672,-0.01,101
95/08/03,5.45,5.55,5.45,5.55,424907,2329457,0.10,91
95/08/04,5.58,5.60,5.47,5.47,329300,1816306,-0.08,65
95/08/07,5.47,5.68,5.47,5.68,783380,4353949,0.21,126
95/08/08,5.71,5.84,5.68,5.68,1474753,8463729,,250
95/08/09,5.73,5.73,5.51,5.55,620587,3488458,-0.13,102
95/08/10,5.58,5.60,5.50,5.60,561098,3112861,0.05,114
95/08/11,5.63,5.63,5.50,5.54,674686,3742171,-0.06,116
95/08/14,5.53,5.58,5.49,5.52,332571,1837881,-0.02,72
95/08/15,5.58,5.60,5.42,5.57,379239,2101498,0.05,84
95/08/16,5.59,5.75,5.50,5.73,1255173,7079586,0.16,211
95/08/17,5.80,5.85,5.74,5.78,1154175,6689258,0.05,199
95/08/18,5.82,5.96,5.80,5.88,2346996,13815394,0.10,396
95/08/21,5.90,5.90,5.70,5.80,1310036,7588086,-0.08,239
95/08/22,5.80,5.99,5.80,5.92,2842101,16793192,0.12,449
95/08/23,5.89,5.89,5.75,5.77,1045436,6055033,-0.15,274
95/08/24,5.76,5.76,5.53,5.55,1542577,8687063,-0.22,289
95/08/25,5.63,5.67,5.55,5.58,834570,4695691,0.03,190
95/08/28,5.60,5.62,5.40,5.59,1246006,6829372,0.01,173
95/08/29,5.68,5.79,5.60,5.79,1252727,7140521,0.20,209
95/08/30,5.97,5.97,5.86,5.94,1437538,8498338,0.15,247
95/08/31,6.00,6.05,5.88,5.94,1651500,9855545,,297
95/09/01,5.96,5.97,5.85,5.90,717343,4237324,-0.04,153
95/09/04,5.91,5.98,5.88,5.90,675313,3990519,,132
95/09/05,5.89,5.93,5.49,5.89,1130501,6492715,-0.01,208
95/09/06,5.85,5.85,5.71,5.78,461768,2658024,-0.11,106
95/09/07,5.75,5.89,5.75,5.86,960135,5577915,0.08,151
95/09/08,5.83,5.86,5.78,5.80,635202,3691129,-0.06,109
95/09/11,5.75,5.89,5.75,5.85,708693,4111266,0.05,180
95/09/12,5.85,5.85,5.77,5.82,388004,2256202,-0.03,77
95/09/13,5.82,5.85,5.72,5.78,308100,1784751,-0.04,78
95/09/14,5.78,5.78,5.52,5.65,579315,3269075,-0.13,132
95/09/15,5.42,5.65,5.42,5.65,194246,1083443,,49
95/09/18,5.65,5.79,5.65,5.77,365687,2100977,0.12,78
95/09/19,5.85,6.17,5.85,6.17,2895478,17678578,0.40,524
95/09/20,6.18,6.50,6.17,6.22,2856335,17996643,0.05,506
95/09/21,6.30,6.32,6.18,6.20,1322047,8235425,-0.02,245
95/09/22,6.17,6.21,6.12,6.12,559001,3436536,-0.08,111
95/09/25,6.13,6.24,6.02,6.04,1357113,8267099,-0.08,262
95/09/26,6.10,6.10,5.92,5.92,865498,5207898,-0.12,155
95/09/27,5.99,6.08,5.98,6.01,1087476,6555270,0.09,193
95/09/28,6.02,6.02,5.90,5.90,618849,3680954,-0.11,134
95/09/29,5.95,5.95,5.85,5.87,461101,2716926,-0.03,87
95/10/02,5.87,6.20,5.87,6.10,1362434,8300268,0.23,272
95/10/03,6.08,6.12,5.68,5.68,939084,5544646,-0.42,161
95/10/04,5.79,5.88,5.75,5.77,1121245,6524121,0.09,207
95/10/05,6.10,6.10,5.96,5.99,1225231,7394059,0.22,216
95/10/11,5.99,6.17,5.99,6.13,1226682,7482573,0.14,221
95/10/12,6.19,6.19,6.01,6.04,567175,3451124,-0.09,121
95/10/13,6.15,6.18,6.06,6.07,700092,4288692,0.03,146
95/10/14,6.08,6.16,6.03,6.13,1114291,6790064,0.06,185
95/10/16,6.15,6.16,6.09,6.10,1202605,7350957,-0.03,166
95/10/17,6.10,6.10,5.95,5.96,827159,4969554,-0.14,138
95/10/18,5.90,6.08,5.85,5.86,517122,3046766,-0.10,106
95/10/19,5.86,5.96,5.86,5.86,649885,3825938,,107
95/10/20,5.86,5.93,5.86,5.87,582800,3428363,0.01,89
95/10/23,5.88,5.90,5.81,5.88,375918,2194820,0.01,89
95/10/24,5.90,6.14,5.90,6.04,1409119,8555232,0.16,289
95/10/25,6.15,6.37,6.14,6.32,2285525,14306149,0.28,434
95/10/26,6.40,6.40,6.23,6.32,1408531,8904811,,227
95/10/27,6.39,6.64,6.34,6.37,3970075,25674429,0.05,617
95/10/30,6.37,6.48,6.20,6.39,1449790,9149105,0.02,256
95/10/31,6.50,6.54,6.42,6.47,1322229,8557795,0.08,221
95/11/01,6.53,6.65,6.44,6.55,2145544,14009295,0.08,299
95/11/02,6.50,6.65,6.46,6.58,1459184,9598734,0.03,248
95/11/03,6.58,6.76,6.57,6.61,1555050,10366906,0.03,292
95/11/06,6.55,6.65,6.42,6.53,1492772,9771852,-0.08,187
95/11/07,6.70,6.98,6.70,6.98,4896363,34027442,0.45,414
95/11/08,7.10,7.17,6.82,7.00,2617622,18233364,0.02,441
95/11/09,7.05,7.39,6.85,7.00,3018471,21687840,,439
95/11/10,7.48,7.48,7.28,7.38,4543206,33573188,0.38,571
95/11/13,7.42,7.66,7.23,7.50,3946703,29433999,0.12,515
95/11/14,7.59,7.62,7.24,7.26,4002766,29943915,-0.24,565
95/11/15,7.26,7.29,6.98,7.00,3068925,21715177,-0.26,500
95/11/16,7.00,7.03,6.85,7.03,2052515,14252236,0.03,340
95/11/17,7.14,7.14,6.96,6.98,1117606,7857512,-0.05,220
95/11/20,7.01,7.07,6.91,6.91,995156,6939791,-0.07,217
95/11/21,6.92,6.94,6.82,6.86,1130474,7781510,-0.05,212
95/11/22,6.90,7.25,6.90,7.25,3343876,23768017,0.39,499
95/11/23,7.45,7.45,7.26,7.37,2533088,18632978,0.12,383
95/11/24,7.45,7.50,7.30,7.47,2224645,16433692,0.10,348
95/11/27,7.50,7.50,7.35,7.50,1481463,11015371,0.03,236
95/11/28,7.47,7.58,7.37,7.58,2079160,15590031,0.08,259
95/11/29,7.57,7.69,7.50,7.60,2896565,22020917,0.02,422
95/11/30,7.60,7.88,7.60,7.88,3704795,28661642,0.28,483
95/12/01,7.98,8.43,7.98,8.10,11466588,94969540,0.22,1435
95/12/04,8.25,8.25,8.00,8.20,6318236,51364020,0.10,923
95/12/05,8.20,8.25,7.63,7.63,3931999,31183600,-0.57,641
95/12/06,7.50,8.00,7.50,8.00,2800131,21530179,0.37,431
95/12/07,8.24,8.55,8.21,8.25,7407717,61926686,0.25,1357
95/12/08,8.33,8.35,8.09,8.20,3594978,29457466,-0.05,640
95/12/11,8.25,8.33,8.10,8.16,2972369,24383748,-0.04,484
95/12/12,8.22,8.24,7.90,7.93,3193115,25735963,-0.23,491
95/12/13,7.95,8.00,7.38,7.45,2724236,20505809,-0.48,478
95/12/14,7.50,7.58,7.36,7.49,1117441,8374664,0.04,250
95/12/15,7.78,7.78,7.60,7.76,1158241,8930194,0.27,254
95/12/18,7.89,8.08,7.85,8.02,1746701,13938210,0.26,317
95/12/19,8.14,8.16,7.81,7.88,1644970,13175193,-0.14,317
95/12/20,7.98,8.15,7.88,8.04,2048966,16535773,0.16,390
95/12/21,8.10,8.12,7.71,7.84,1407289,11118154,-0.20,284
95/12/22,7.60,7.89,7.60,7.76,989332,7665701,-0.08,161
95/12/25,7.80,8.02,7.80,7.90,1764814,13996740,0.14,321
95/12/26,8.02,8.15,8.02,8.05,2227845,17989890,0.15,413
95/12/27,8.15,8.25,7.95,7.95,2456411,19984847,-0.10,485
95/12/28,8.05,8.10,7.86,7.90,1552228,12308617,-0.05,259
95/12/29,7.95,8.09,7.93,8.09,2096275,16817910,0.19,322
96/01/02,8.42,8.55,8.31,8.47,8164579,68690130,0.38,1158
96/01/03,8.50,8.55,8.20,8.36,2916020,24385992,-0.11,436
96/01/04,8.30,8.45,8.21,8.24,2622527,21847649,-0.12,302
96/01/05,8.25,8.25,8.00,8.09,2534426,20536521,-0.15,293
96/01/08,8.01,8.10,8.00,8.01,698999,5614180,-0.08,135
96/01/09,8.01,8.13,8.01,8.12,1359454,10988481,0.11,213
96/01/10,8.12,8.22,8.02,8.02,891248,7218219,-0.10,187
96/01/11,8.10,8.10,7.52,7.63,1983796,15518837,-0.39,298
96/01/12,7.63,7.95,7.63,7.77,1229143,9605731,0.14,203
96/01/15,7.78,7.90,7.71,7.73,779623,6066401,-0.04,119
96/01/16,7.74,7.89,7.74,7.88,597812,4682900,0.15,124
96/01/17,7.78,8.02,7.65,7.85,1908081,14920428,-0.03,256
96/01/18,7.87,7.90,7.78,7.84,715295,5607428,-0.01,145
96/01/19,7.90,7.90,7.78,7.80,672345,5249223,-0.04,117
96/01/22,7.80,7.80,7.70,7.70,1098117,8492488,-0.10,140
96/01/23,7.68,7.81,7.68,7.80,495026,3839445,0.10,109
96/01/24,7.83,7.88,7.81,7.81,535111,4198623,0.01,125
96/01/25,7.75,7.82,7.71,7.71,706461,5479250,-0.10,114
96/01/26,7.53,7.75,7.53,7.66,386256,2956446,-0.05,84
96/01/29,7.68,7.78,7.61,7.67,555355,4262577,0.01,92
96/01/30,7.67,7.81,7.67,7.75,971479,7562184,0.08,164
96/01/31,7.78,7.78,7.62,7.75,325002,2502994,,73
96/02/01,7.74,7.81,7.71,7.78,912100,7074731,0.03,102
96/02/02,7.72,7.81,7.72,7.76,548602,4272511,-0.02,110
96/02/05,7.78,7.79,7.71,7.71,382386,2966324,-0.05,84
96/02/06,7.75,7.80,7.72,7.79,699570,5426493,0.08,97
96/02/07,7.79,7.80,7.75,7.80,504813,3927559,0.01,73
96/02/08,7.80,7.80,7.72,7.72,526692,4081982,-0.08,73
96/02/09,7.79,7.88,7.71,7.75,1228395,9601426,0.03,233
96/02/12,7.79,7.79,7.74,7.75,330434,2567461,,113
96/02/13,7.76,8.11,7.76,7.89,803114,6357154,0.14,171
96/02/14,7.95,7.99,7.81,7.92,648477,5153861,0.03,135
96/02/26,8.00,8.08,7.95,8.05,1400221,11234908,0.13,324
96/02/27,8.11,8.17,8.07,8.11,1705335,13862230,0.06,279
96/03/01,7.97,8.08,7.93,8.00,1051901,8383192,-0.11,152
96/03/02,7.95,8.30,7.94,8.20,2790600,22657258,0.20,356
96/03/03,8.11,8.21,8.07,8.17,1294773,10569372,-0.03,219
96/03/05,8.10,8.15,7.75,7.88,1069623,8590487,-0.29,166
96/03/06,7.91,8.04,7.89,7.98,756368,6049583,0.10,122
96/03/07,7.96,8.06,7.96,8.03,825245,6626500,0.05,128
96/03/08,8.08,8.20,8.08,8.18,1033357,8408367,0.15,186
96/03/09,8.45,8.45,8.13,8.13,1949428,16123761,-0.05,260
96/03/12,8.10,8.24,8.10,8.16,1398814,11462277,0.03,168
96/03/13,8.20,8.20,8.15,8.15,888554,7262043,-0.01,114
96/03/14,8.03,8.15,7.94,8.09,599911,4828075,-0.06,121
96/03/15,8.10,8.17,8.08,8.09,709097,5753316,,138
96/03/16,8.09,8.14,8.06,8.09,553791,4471555,,85
96/03/19,8.09,8.15,8.07,8.07,338572,2743281,-0.02,108
96/03/20,8.18,8.23,8.11,8.13,1273888,10440701,0.06,216
96/03/21,8.15,8.21,8.11,8.11,712177,5807552,-0.02,125
