93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
96/03/22,8.15,8.20,8.11,8.11,706164,5755907,,147
96/03/23,8.11,8.20,8.11,8.11,518271,4231093,,100
96/03/26,8.20,8.67,8.20,8.58,7786821,66564131,0.47,1112
96/03/27,8.58,8.63,8.37,8.44,2582784,21910678,-0.14,442
96/03/28,8.44,8.44,8.31,8.32,972083,8133303,-0.12,175
96/03/29,8.23,8.52,8.23,8.43,1215315,10246174,0.11,199
96/03/30,8.49,8.55,8.35,8.39,1673300,14148537,-0.04,240
96/04/02,8.46,8.54,8.42,8.44,701912,5937170,0.05,139
96/04/03,8.45,8.58,8.39,8.44,934360,7898629,,167
96/04/04,8.45,8.67,8.45,8.55,2785380,23895084,0.11,355
96/04/09,9.00,9.14,8.99,9.14,2365097,21527599,0.59,295
96/04/10,9.45,9.60,9.16,9.48,11733463,109792109,0.34,1647
96/04/11,9.60,9.80,9.30,9.50,5757236,55067731,0.02,986
96/04/12,9.50,9.60,9.40,9.50,3100483,29495854,,520
96/04/13,9.55,9.67,9.11,9.15,4672688,43527462,-0.35,677
96/04/14,9.15,9.28,9.15,9.17,1547134,14234458,0.02,296
96/04/16,9.19,9.33,9.17,9.21,1409838,13015602,0.04,298
96/04/17,9.27,9.30,8.71,8.73,2933681,26480737,-0.48,500
96/04/18,8.83,8.90,8.73,8.90,1509196,13298991,0.17,329
96/04/19,8.90,8.95,8.69,8.76,1700598,14912936,-0.14,316
96/04/20,8.80,8.88,8.76,8.78,1086816,9568915,0.02,192
96/04/23,8.87,9.04,8.60,8.72,4256685,37559640,-0.06,502
96/04/24,8.72,8.72,8.62,8.62,1305609,11305700,-0.10,222
96/04/25,8.62,8.75,8.62,8.64,1003656,8706451,0.02,180
96/04/26,8.72,8.72,8.57,8.58,1118533,9655091,-0.06,183
96/04/27,8.74,8.74,8.58,8.59,884485,7668459,0.01,248
96/04/30,8.62,8.70,8.40,8.64,1411110,12106658,0.05,244
96/05/02,8.74,8.87,8.68,8.69,2835113,24866942,0.05,405
96/05/03,8.73,8.73,8.20,8.40,1697125,14384269,-0.29,219
96/05/04,8.49,8.78,8.42,8.67,1720559,14811946,0.27,211
96/05/07,8.79,8.86,8.67,8.81,2306208,20232244,0.14,296
96/05/08,8.85,8.94,8.82,8.82,2120492,18840177,0.01,379
96/05/09,8.85,8.85,8.70,8.70,1077289,9441325,-0.12,172
96/05/10,8.76,8.79,8.69,8.75,1432942,12509714,0.05,188
96/05/11,8.73,9.10,8.73,9.03,4331271,38769442,0.28,662
96/05/14,9.50,9.50,9.17,9.22,5181567,48330012,0.19,878
96/05/15,9.30,9.30,9.10,9.10,2143300,19651994,-0.12,412
96/05/16,9.11,9.28,9.11,9.18,1332553,12233773,0.08,267
96/05/17,9.20,9.28,9.18,9.18,2593303,23903104,,411
96/05/18,9.20,9.26,9.19,9.21,1550567,14284309,0.03,285
96/05/21,9.24,9.36,9.17,9.35,2019494,18673620,0.14,356
96/05/22,9.37,9.41,9.28,9.29,1991715,18619703,-0.06,380
96/05/23,9.29,9.51,9.29,9.51,3094043,29071200,0.22,522
96/05/24,9.54,9.54,9.40,9.50,2557699,24211143,-0.01,502
96/05/25,9.50,9.51,9.41,9.43,2123433,20069790,-0.07,380
96/05/28,9.42,9.50,9.40,9.40,1117350,10528716,-0.03,239
96/05/29,9.41,9.48,9.34,9.34,1130400,10622368,-0.06,206
96/05/30,9.35,9.38,9.20,9.20,1588515,14745937,-0.14,291
96/05/31,9.25,9.32,9.20,9.20,1307646,12096319,,207
96/06/01,9.20,9.28,9.17,9.24,784765,7224596,0.04,142
96/06/04,9.32,9.32,9.18,9.20,832622,7664127,-0.04,136
96/06/05,9.18,9.20,9.00,9.00,2034721,18495931,-0.20,268
96/06/06,9.10,9.14,9.05,9.12,1060443,9646364,0.12,188
96/06/07,9.10,9.17,9.06,9.13,804429,7315847,0.01,160
96/06/08,9.09,9.14,9.05,9.07,736511,6685728,-0.06,151
96/06/11,9.10,9.12,9.02,9.05,734302,6655458,-0.02,145
96/06/12,9.02,9.08,9.01,9.06,942145,8507164,0.01,145
96/06/13,9.06,9.06,9.00,9.02,1032022,9315806,-0.04,140
96/06/14,9.05,9.10,9.03,9.03,1558868,14112240,0.01,183
96/06/15,9.04,9.11,9.03,9.05,1030040,9342425,0.02,182
96/06/20,9.12,9.12,9.06,9.07,1435760,13046920,0.02,264
96/06/21,9.07,9.07,8.81,8.87,2439863,21749038,-0.20,434
96/06/22,9.09,9.09,8.93,9.02,1298507,11700535,0.15,247
96/06/23,9.02,9.07,8.95,9.03,1060514,9561867,0.01,190
96/06/25,9.08,9.15,9.05,9.15,1564455,14277437,0.12,271
96/06/26,9.17,9.18,9.00,9.04,981027,8915149,-0.11,167
96/06/27,9.04,9.49,9.04,9.31,3771868,34956673,0.27,553
96/06/28,9.40,9.44,9.25,9.25,1790004,16696816,-0.06,277
96/06/29,9.25,9.40,9.20,9.20,1615059,14996149,-0.05,243
96/07/02,9.30,9.44,9.28,9.40,2794576,26174120,0.20,410
96/07/03,9.70,10.00,9.70,9.78,6558382,64520002,0.38,994
96/07/04,9.94,10.35,9.90,9.97,6674158,67429820,0.19,1050
96/07/05,10.20,10.20,9.90,9.94,3990471,40003849,-0.03,567
96/07/06,9.90,10.25,9.90,10.05,3854447,38950447,0.11,603
96/07/09,10.25,10.45,10.05,10.05,4365058,44733280,,615
96/07/10,10.15,10.20,9.96,10.10,3131767,31520690,0.05,507
96/07/11,9.99,10.40,9.92,10.40,4758423,48620201,0.30,747
96/07/12,10.50,10.60,10.30,10.30,5053970,52893590,-0.10,725
96/07/13,10.40,10.55,10.15,10.15,3434225,35412568,-0.15,471
96/07/16,10.25,10.70,10.20,10.20,4789437,49980961,0.05,676
96/07/17,10.30,10.90,10.30,10.90,8409600,90009128,0.70,1054
96/07/18,11.00,11.60,10.70,11.35,10974004,123415389,0.45,1818
96/07/19,11.60,11.65,10.85,10.85,7235461,81781146,-0.50,1099
96/07/20,10.90,11.10,10.40,10.50,5120054,54355307,-0.35,699
96/07/23,10.50,11.15,10.50,10.70,3773403,41070725,0.20,572
96/07/24,10.80,10.95,10.55,10.70,3059022,32815176,,529
96/07/25,10.55,10.75,10.50,10.55,2126075,22529579,-0.15,344
96/07/26,10.55,10.75,10.10,10.20,3296095,34426103,-0.35,497
96/07/27,9.80,10.10,9.80,9.84,1788320,17750106,-0.36,308
96/07/30,9.80,9.95,9.63,9.73,1103536,10787134,-0.11,223
96/07/31,9.81,10.10,9.81,9.93,2034888,20306543,0.20,315
96/08/01,9.76,10.30,9.76,9.90,3629002,36440313,-0.03,481
96/08/02,10.05,10.10,9.50,9.70,2464806,24234006,-0.20,358
96/08/03,9.76,10.00,9.75,9.81,1393372,13772690,0.11,240
96/08/06,9.80,9.90,9.71,9.78,763201,7466391,-0.03,161
96/08/07,9.91,10.10,9.82,9.85,1356572,13483103,0.07,278
96/08/08,9.87,10.00,9.87,9.97,1050067,10451139,0.12,230
96/08/09,10.00,10.15,9.90,9.92,1503374,14993381,-0.05,271
96/08/10,9.73,9.78,9.60,9.72,1039100,10086821,-0.20,219
96/08/13,9.75,9.79,9.69,9.74,832010,8092147,0.02,139
96/08/14,9.72,9.84,9.63,9.63,1298799,12629114,-0.11,169
96/08/15,9.62,9.62,9.02,9.03,1845071,17298259,-0.60,244
96/08/16,8.95,8.95,8.40,8.45,1523901,13066666,-0.58,312
96/08/17,8.30,8.52,7.86,7.90,2373702,19203916,-0.55,276
96/08/20,8.35,8.45,8.16,8.45,1209474,10076710,0.55,207
96/08/21,8.50,8.50,8.21,8.22,848145,7033146,-0.23,151
96/08/22,8.31,8.40,8.26,8.40,481583,4012275,0.18,101
96/08/23,8.70,8.75,8.51,8.69,864807,7479409,0.29,143
96/08/24,8.69,9.00,8.60,8.83,498005,4377463,0.14,123
96/08/27,9.00,9.44,8.95,9.44,1766442,16385912,0.61,239
96/08/28,10.10,10.10,10.10,10.10,2158138,21797192,0.66,274
96/08/29,10.10,10.65,9.90,10.55,6561582,67894960,0.45,1317
96/08/30,10.75,10.90,10.45,10.70,5488908,58472322,0.15,1005
96/08/31,10.80,10.85,10.55,10.70,2324160,24802644,,489
96/09/03,10.75,11.30,10.70,11.30,7900040,87348593,0.60,1225
96/09/04,11.30,11.30,10.80,11.15,3775767,41784772,-0.15,820
96/09/05,11.45,11.50,11.05,11.05,5656552,63977341,-0.10,938
96/09/06,11.00,11.05,10.60,10.95,2589199,28063317,-0.10,484
96/09/07,11.30,11.35,10.75,11.25,4100775,45669387,0.30,698
96/09/10,11.25,12.00,11.20,12.00,9247758,107102166,0.75,1604
96/09/11,12.00,12.80,11.75,12.00,20353146,250614483,,2963
96/09/12,12.00,12.35,11.75,11.85,7365220,88667934,-0.15,1291
96/09/13,11.95,12.15,11.80,12.00,3911802,46779997,0.15,661
96/09/14,12.15,12.20,11.50,11.50,4470662,52427410,-0.50,752
96/09/17,11.50,11.70,11.40,11.50,3311703,38153534,,482
96/09/19,11.60,11.75,11.50,11.50,1610353,18674322,,353
96/09/20,11.70,11.80,11.30,11.30,2835616,32812278,-0.20,485
96/09/21,11.50,11.80,11.30,11.55,2261431,26158705,0.25,426
96/09/26,11.70,12.15,11.60,12.05,3452259,41070208,0.50,630
96/09/27,12.15,12.25,11.90,12.00,3357969,40525528,-0.05,596
96/09/28,12.00,12.20,11.85,11.85,1906346,22974877,-0.15,395
96/09/29,11.85,12.10,11.80,12.00,3217895,38493798,0.15,490
96/10/01,12.20,12.60,12.00,12.35,7038052,86972133,0.35,1074
96/10/02,12.40,12.50,12.05,12.05,3439628,42082200,-0.30,543
96/10/03,12.10,12.20,11.85,11.85,2612997,31308310,-0.20,446
96/10/04,11.85,12.05,11.70,11.85,4538004,53940642,,634
96/10/05,11.85,11.95,11.80,11.95,1548200,18390280,0.10,271
96/10/08,12.00,12.00,11.75,11.75,1500270,17768693,-0.20,301
96/10/09,11.80,11.90,11.40,11.55,2682156,31191335,-0.20,442
96/10/11,11.40,11.50,10.80,10.80,4323127,47601612,-0.75,813
96/10/12,10.80,11.05,10.80,10.95,1822306,19912583,0.15,382
96/10/15,11.00,11.05,10.80,10.85,1363917,14860850,-0.10,198
96/10/16,10.80,11.20,10.75,11.20,1308357,14380509,0.35,275
96/10/17,11.20,11.20,10.70,10.70,1639679,17827095,-0.50,341
96/10/18,10.75,10.85,10.55,10.65,1127912,12065015,-0.05,235
96/10/19,10.50,10.70,10.45,10.50,963377,10151368,-0.15,196
96/10/22,10.20,10.25,10.05,10.10,974769,9873727,-0.40,263
96/10/23,10.15,10.45,10.15,10.25,696400,7170699,0.15,189
96/10/24,10.35,10.50,10.20,10.25,825217,8545510,,185
96/10/25,10.25,10.30,10.15,10.15,599293,6135723,-0.10,131
96/10/26,10.20,10.50,10.20,10.50,824146,8503418,0.35,191
96/10/29,11.05,11.15,10.85,10.85,3102106,34170893,0.35,633
96/10/30,11.00,11.00,10.80,10.90,846888,9229838,0.05,226
96/10/31,11.00,11.10,10.80,10.80,871133,9547236,-0.10,218
96/11/01,11.05,11.15,10.70,10.85,2025618,22111328,0.05,360
96/11/02,10.70,10.85,10.55,10.70,1336288,14324700,-0.15,228
96/11/05,10.60,10.65,10.40,10.55,1021000,10749950,-0.15,193
96/11/06,10.60,10.65,10.35,10.50,788487,8232212,-0.05,177
96/11/07,10.65,10.65,10.45,10.45,472522,4968427,-0.05,136
96/11/08,10.20,10.20,9.83,9.90,1622007,16195141,-0.55,324
96/11/09,9.98,10.10,9.71,10.00,1015133,10107814,0.10,230
96/11/12,9.50,9.98,9.50,9.66,569416,5499973,-0.34,143
96/11/13,9.90,9.90,9.66,9.85,744119,7286565,0.19,193
96/11/14,9.91,10.20,9.91,10.10,831192,8396489,0.25,171
96/11/15,10.05,10.20,10.00,10.05,286875,2886000,-0.05,89
96/11/16,10.00,10.00,9.80,10.00,411001,4079010,-0.05,126
96/11/19,10.10,10.20,9.90,9.91,819100,8219059,-0.09,184
96/11/20,9.90,9.90,9.62,9.76,496001,4838329,-0.15,148
96/11/21,9.76,9.95,9.76,9.88,491001,4858269,0.12,130
96/11/22,9.85,9.88,9.77,9.88,166363,1634289,,57
96/11/23,9.90,9.90,9.52,9.85,180802,1770487,-0.03,68
96/11/26,9.90,9.90,9.73,9.74,435002,4252329,-0.11,91
96/11/27,9.70,9.74,9.31,9.48,326005,3080806,-0.26,107
96/11/28,9.59,9.59,9.35,9.35,794442,7523630,-0.13,111
96/11/29,9.50,9.50,9.33,9.40,328233,3097436,0.05,90
96/11/30,9.50,9.60,9.40,9.50,764510,7264553,0.10,162
96/12/03,9.60,9.65,9.51,9.56,425731,4078832,0.06,88
96/12/04,9.51,9.59,9.48,9.59,254511,2428604,0.03,64
96/12/05,9.50,9.60,9.50,9.60,419577,4012381,0.01,93
96/12/06,9.65,9.85,9.63,9.66,800320,7804322,0.06,198
96/12/07,9.79,9.80,9.67,9.72,538466,5235492,0.06,139
96/12/10,9.75,9.79,9.71,9.72,242846,2364906,,64
96/12/11,9.72,9.80,9.69,9.76,589852,5740341,0.04,118
96/12/12,9.68,9.75,9.61,9.67,155900,1511569,-0.09,55
96/12/13,9.64,9.71,9.42,9.42,696984,6706968,-0.25,115
96/12/14,9.35,9.42,8.96,9.05,888445,8152492,-0.37,175
96/12/17,9.00,9.16,8.44,8.50,843008,7338862,-0.55,228
96/12/18,8.20,8.30,8.07,8.10,1180251,9651592,-0.40,213
96/12/19,8.16,8.38,8.15,8.33,739548,6109377,0.23,135
96/12/20,8.40,8.40,7.77,7.77,498719,4035480,-0.56,153
96/12/21,7.80,8.09,7.75,7.80,1378969,10835898,0.03,257
96/12/24,7.98,8.10,7.89,8.05,584866,4680285,0.25,124
96/12/25,8.10,8.20,7.90,8.20,799819,6449633,0.15,151
96/12/26,8.20,8.20,8.03,8.10,444571,3597599,-0.10,88
96/12/27,8.10,8.28,8.10,8.25,757255,6217219,0.15,157
96/12/28,8.25,8.49,8.20,8.49,1007099,8392723,0.24,204
96/12/31,8.50,9.06,8.50,9.06,1515410,13381410,0.57,291
97/01/02,9.39,9.39,9.07,9.10,1190204,10975576,0.04,317
97/01/03,8.80,8.96,8.69,8.96,772985,6833186,-0.14,147
97/01/04,8.85,9.10,8.85,8.98,640033,5761964,0.02,164
97/01/07,8.77,9.00,8.72,8.73,775003,6838627,-0.25,167
97/01/08,8.75,8.97,8.73,8.90,535000,4736190,0.17,125
97/01/09,8.70,8.88,8.65,8.85,590756,5193622,-0.05,124
97/01/10,8.90,8.90,8.80,8.81,844827,7488270,-0.04,144
97/01/11,9.00,9.07,8.83,8.88,1119559,10042139,0.07,191
97/01/14,9.06,9.28,9.00,9.27,1125756,10243674,0.39,232
97/01/15,9.37,9.87,9.25,9.85,1813032,17350092,0.58,364
97/01/16,10.00,10.45,10.00,10.20,7528799,76984919,0.35,1516
97/01/17,10.30,10.30,9.61,9.61,1522328,15061602,-0.59,418
97/01/18,9.45,9.79,9.20,9.73,1218524,11577779,0.12,250
97/01/21,9.73,10.15,9.73,9.80,1210609,12019622,0.07,329
97/01/22,9.20,9.47,9.12,9.12,892220,8185186,-0.68,193
97/01/23,9.20,9.21,8.49,8.49,1064245,9325480,-0.63,269
97/01/24,8.73,8.80,8.51,8.57,601201,5220136,0.08,182
97/01/25,8.66,8.88,8.66,8.85,437000,3824630,0.28,125
97/01/28,8.79,8.88,8.53,8.53,459001,4000669,-0.32,97
97/01/29,8.65,8.65,8.35,8.43,431000,3647650,-0.10,133
97/01/30,8.63,8.63,8.42,8.50,456500,3876409,0.07,124
97/01/31,8.55,8.55,8.40,8.44,253100,2148062,-0.06,78
97/02/01,8.50,8.94,8.50,8.75,675000,5884120,0.31,185
97/02/12,8.70,9.10,8.70,9.03,515151,4593555,0.28,155
97/02/13,9.10,9.30,9.01,9.02,690492,6322777,-0.01,177
97/02/14,9.20,9.23,9.10,9.10,377001,3453089,0.08,109
97/02/15,9.00,9.10,8.87,8.98,436210,3900611,-0.12,108
97/02/18,8.88,9.09,8.71,9.00,749099,6718091,0.02,193
97/02/19,9.00,9.19,9.00,9.09,652000,5939360,0.09,146
97/02/20,9.04,9.15,8.90,8.94,265228,2384720,-0.15,92
97/02/21,8.95,9.54,8.95,9.54,1608000,14861900,0.60,357
97/02/22,9.58,10.00,9.41,10.00,2324000,22475460,0.46,434
97/02/25,10.40,10.70,10.35,10.70,10312576,109279409,0.70,1637
97/02/26,11.00,11.10,10.40,10.55,5931000,63875450,-0.15,1142
97/02/27,10.55,10.65,10.40,10.55,2973491,31273705,,492
97/02/29,10.50,10.70,10.45,10.55,1869977,19777707,,404
97/03/03,10.45,10.50,10.35,10.40,1877002,19568172,-0.15,359
97/03/04,10.50,11.05,10.40,10.90,7378068,79586732,0.50,1225
97/03/05,10.90,11.10,10.80,10.95,4208408,46100340,0.05,857
97/03/06,11.00,11.15,10.55,10.55,3339900,35981742,-0.40,635
97/03/07,10.50,10.55,10.25,10.30,1674010,17412952,-0.25,339
97/03/10,10.30,10.45,9.97,9.98,1235236,12507742,-0.32,290
97/03/11,10.00,10.25,10.00,10.20,922693,9345499,0.22,223
97/03/12,10.40,10.75,10.40,10.60,4215104,44684038,0.40,717
97/03/13,10.50,10.65,10.35,10.50,2418643,25427065,-0.10,429
97/03/14,10.60,10.95,10.40,10.85,5164757,55258725,0.35,721
97/03/17,10.85,10.85,10.45,10.50,3255582,34469950,-0.35,618
97/03/18,10.40,10.75,10.15,10.70,2520245,26378996,0.20,446
97/03/19,10.70,10.75,10.35,10.35,2381642,25114761,-0.35,473
97/03/20,10.30,10.50,10.25,10.50,1616000,16751400,0.15,318
97/03/21,10.50,10.60,10.40,10.55,2320046,24284582,0.05,461
97/03/24,11.25,11.25,10.75,11.00,6893099,75456620,0.45,1067
97/03/25,11.20,11.55,11.10,11.30,14198768,161052600,0.30,2399
97/03/26,11.20,11.40,11.10,11.35,4922519,55503589,0.05,914
97/03/27,11.10,11.45,11.10,11.20,2489707,27983117,-0.15,500
97/03/28,11.20,11.30,11.15,11.20,1585673,17763719,,334
97/03/31,11.30,11.30,11.00,11.00,1264462,14033157,-0.20,336
97/04/01,11.05,11.15,10.70,10.80,1669786,18130609,-0.20,360
97/04/02,11.00,11.00,10.70,10.75,1415577,15297322,-0.05,291
97/04/03,10.70,10.70,10.55,10.55,977052,10370246,-0.20,207
97/04/07,10.55,10.85,10.55,10.80,846219,9118701,0.25,256
97/04/08,10.80,10.80,10.65,10.70,865577,9300535,-0.10,184
97/04/09,10.75,11.10,10.65,10.90,2404164,26220867,0.20,542
97/04/10,10.95,10.95,10.75,10.75,1382112,14947747,-0.15,263
97/04/11,10.85,10.90,10.75,10.90,1672025,18091119,0.15,308
97/04/14,10.85,10.90,10.70,10.80,1121749,12093098,-0.10,243
97/04/15,10.90,10.95,10.75,10.95,1528126,16569812,0.15,304
97/04/16,11.00,11.35,10.95,11.20,4584005,51386605,0.25,951
97/04/17,11.35,11.40,11.15,11.20,3692356,41458968,,576
97/04/18,11.20,11.25,11.05,11.15,2107777,23519224,-0.05,348
97/04/21,11.25,11.35,11.05,11.05,2350976,26248936,-0.10,349
97/04/22,11.10,11.10,10.80,10.90,1637438,17920373,-0.15,240
97/04/23,10.90,11.00,10.90,10.90,1173806,12809785,,162
97/04/24,10.90,11.05,10.90,10.90,1054925,11539740,,156
97/04/25,10.95,11.00,10.75,10.85,969377,10556371,-0.05,190
97/04/28,10.85,11.05,10.70,10.70,2895129,31532491,-0.15,270
97/04/29,10.70,10.85,10.55,10.70,1440000,15368500,,241
97/04/30,10.65,10.80,10.45,10.45,1255583,13260610,-0.25,210
97/05/02,10.45,10.60,10.30,10.35,1148794,11987076,-0.10,168
97/05/05,10.40,10.45,10.10,10.20,1389189,14239667,-0.15,187
97/05/06,10.05,10.20,10.05,10.10,783093,7914830,-0.10,160
97/05/07,10.10,10.25,10.05,10.05,724929,7331090,-0.05,178
97/05/08,10.00,10.15,9.90,10.00,1028537,10263663,-0.05,248
97/05/09,10.20,10.20,9.92,10.10,1156795,11669800,0.10,254
97/05/12,10.20,10.25,10.10,10.20,1003647,10214037,0.10,154
97/05/13,10.20,10.30,10.20,10.30,826241,8477407,0.10,124
97/05/14,10.30,10.35,10.25,10.35,622066,6413477,0.05,111
97/05/15,10.35,10.40,10.30,10.40,831277,8609662,0.05,161
97/05/16,10.40,10.45,10.30,10.30,596905,6193228,-0.10,107
97/05/19,10.35,10.40,10.30,10.40,778437,8045442,0.10,167
97/05/20,10.45,10.50,10.30,10.35,1530899,15956508,-0.05,250
97/05/21,10.35,10.40,10.30,10.40,625114,6485976,0.05,149
97/05/22,10.35,10.50,10.30,10.50,1267011,13193812,0.10,243
97/05/23,10.95,11.20,10.90,11.10,10523663,117537943,0.60,1544
97/05/26,10.90,10.90,10.35,10.35,3423247,35897406,-0.75,677
97/05/27,10.35,10.45,10.10,10.35,975891,10023324,,251
97/05/28,10.35,10.40,10.00,10.00,1053048,10704526,-0.35,172
97/05/29,10.10,10.25,9.91,10.00,1102003,11040266,,230
97/05/30,10.00,10.10,9.76,9.81,849800,8368466,-0.19,173
97/06/02,9.82,9.94,9.63,9.81,438232,4273777,,127
97/06/03,9.73,9.79,9.51,9.62,795003,7655347,-0.19,166
97/06/04,9.62,9.71,9.60,9.71,456582,4402191,0.09,149
97/06/05,9.62,9.75,9.52,9.75,764410,7377533,0.04,216
97/06/06,9.76,9.81,9.73,9.75,525000,5126220,,124
97/06/09,9.52,9.52,9.11,9.36,728001,6806229,-0.39,175
97/06/10,9.00,9.33,9.00,9.06,616025,5614415,-0.30,176
97/06/11,9.04,9.10,8.81,8.82,704085,6285985,-0.24,160
97/06/12,8.60,8.75,8.21,8.35,1503055,12529020,-0.47,300
97/06/13,8.36,8.40,8.20,8.35,916057,7607637,,170
97/06/16,8.45,8.45,8.33,8.35,358365,3003705,,103
97/06/17,8.35,8.38,8.20,8.35,297488,2466060,,80
97/06/18,8.30,8.47,8.23,8.43,576190,4819246,0.08,137
97/06/19,8.27,8.33,8.21,8.26,435000,3588940,-0.17,112
97/06/20,8.25,8.36,8.25,8.30,468622,3891009,0.04,106
97/06/23,8.10,8.30,8.10,8.30,247471,2025302,,69
97/06/24,8.20,8.30,8.01,8.01,234192,1908936,-0.29,64
97/06/25,7.80,8.27,7.80,8.27,325222,2612829,0.26,97
97/06/26,8.12,8.40,8.12,8.32,264514,2197755,0.05,62
97/06/27,8.00,8.00,7.79,7.85,728160,5710196,-0.47,131
97/06/30,7.85,7.91,7.50,7.69,612000,4732380,-0.16,114
97/07/01,7.70,7.78,7.16,7.16,1317168,9576419,-0.53,246
97/07/02,7.10,7.16,6.85,7.10,1382000,9775560,-0.06,179
97/07/03,6.95,7.29,6.90,7.27,733748,5171055,0.17,150
97/07/04,7.27,7.30,7.10,7.14,439065,3170048,-0.13,91
97/07/07,7.05,7.28,7.05,7.23,329133,2355127,0.09,75
97/07/08,7.22,7.22,7.00,7.13,548005,3901855,-0.10,118
97/07/09,7.20,7.28,7.00,7.13,422000,3016840,,149
97/07/10,7.01,7.16,7.00,7.12,323212,2287295,-0.01,78
97/07/11,7.06,7.22,7.06,7.20,424067,3033499,0.08,110
97/07/14,7.15,7.20,7.05,7.11,302028,2153340,-0.09,61
97/07/15,7.06,7.06,6.70,6.70,478040,3292908,-0.41,136
97/07/16,6.71,6.87,6.68,6.68,489905,3298912,-0.02,129
97/07/17,6.80,6.87,6.73,6.82,717479,4881125,0.14,118
97/07/18,6.85,6.94,6.52,6.59,1039500,7060509,-0.23,223
97/07/21,6.60,6.79,6.60,6.77,427365,2849235,0.18,89
97/07/22,6.71,6.88,6.71,6.84,476968,3250872,0.07,124
97/07/23,6.90,7.31,6.90,7.31,1596000,11551260,0.47,269
97/07/24,7.00,7.07,6.68,6.81,1013495,6937306,X,162
97/07/25,6.71,6.76,6.60,6.75,432161,2876524,-0.06,125
97/07/29,6.70,6.70,6.51,6.53,304541,1993918,-0.22,90
97/07/30,6.70,6.70,6.55,6.58,433000,2855250,0.05,92
97/07/31,6.74,6.74,6.55,6.57,220249,1452468,-0.01,62
97/08/01,6.49,6.61,6.45,6.50,211669,1380264,-0.07,57
97/08/04,6.58,6.58,6.40,6.43,108688,704562,-0.07,44
97/08/05,6.58,6.58,6.28,6.40,512474,3266816,-0.03,120
97/08/06,6.40,6.43,6.28,6.40,289245,1841525,,71
97/08/07,6.43,6.49,6.38,6.49,217674,1399930,0.09,66
97/08/08,6.44,6.55,6.44,6.50,193000,1256320,0.01,57
97/08/11,6.58,6.69,6.46,6.58,777000,5083750,0.08,104
97/08/12,6.50,6.60,6.48,6.51,180417,1178480,-0.07,49
97/08/13,6.49,6.58,6.49,6.52,221500,1447800,0.01,43
97/08/14,6.58,6.65,6.50,6.56,339000,2223990,0.04,79
97/08/15,6.60,6.60,6.45,6.46,103156,674731,-0.10,43
97/08/18,6.52,6.52,6.20,6.51,182100,1154770,0.05,46
97/08/19,6.39,6.40,6.32,6.33,153080,972954,-0.18,45
97/08/20,6.24,6.37,6.24,6.36,139000,876700,0.03,62
97/08/21,6.35,6.44,6.21,6.40,525270,3312211,0.04,110
97/08/22,6.27,6.40,6.27,6.40,185156,1176552,,44
97/08/25,6.51,6.51,6.50,6.51,140102,911113,0.11,44
97/08/26,6.45,6.49,6.33,6.49,93000,599060,-0.02,20
97/08/27,6.49,6.51,6.38,6.47,263745,1710582,-0.02,51
97/08/28,6.47,6.50,6.41,6.50,395452,2549931,0.03,72
97/08/29,6.51,6.53,6.44,6.44,188030,1220982,-0.06,39
97/09/01,6.38,6.48,6.27,6.33,367493,2334530,-0.11,63
97/09/02,6.01,6.32,6.01,6.28,380056,2381547,-0.05,52
97/09/03,6.00,6.27,5.85,5.85,1082469,6535612,-0.43,177
97/09/04,5.86,5.98,5.45,5.64,1527000,8641690,-0.21,176
