93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
97/09/05,5.30,5.53,5.25,5.25,1059001,5568095,-0.39,113
97/09/08,5.25,5.61,5.25,5.61,589200,3250800,0.36,140
97/09/09,5.42,5.46,5.30,5.40,332000,1795170,-0.21,76
97/09/10,5.16,5.50,5.16,5.50,436512,2347465,0.10,124
97/09/11,5.50,5.50,5.30,5.45,351002,1887720,-0.05,73
97/09/12,5.39,5.44,5.28,5.43,379002,2030620,-0.02,93
97/09/15,5.43,5.43,5.05,5.15,490200,2535782,-0.28,104
97/09/16,4.79,4.90,4.79,4.90,1122990,5390508,-0.25,151
97/09/17,4.65,5.04,4.56,4.86,1126250,5251684,-0.04,178
97/09/18,4.52,4.61,4.52,4.52,416000,1880610,-0.34,75
97/09/19,4.21,4.66,4.21,4.59,2062470,9038374,0.07,273
97/09/22,4.27,4.58,4.27,4.57,770200,3417729,-0.02,140
97/09/23,4.35,4.79,4.32,4.79,831105,3779865,0.22,124
97/09/24,4.70,5.12,4.64,5.09,1229133,6080706,0.30,178
97/09/25,5.00,5.17,4.97,5.03,362000,1832890,-0.06,68
97/09/26,5.25,5.25,4.76,4.85,1125000,5564030,-0.18,114
97/09/30,4.52,4.52,4.52,4.52,263012,1188813,-0.33,16
97/10/01,4.52,4.71,4.44,4.65,417001,1900954,0.13,87
97/10/02,4.80,4.80,4.51,4.76,153300,706100,0.11,44
97/10/03,4.57,4.76,4.53,4.74,162003,755484,-0.02,42
97/10/06,4.53,4.69,4.52,4.58,182006,836298,-0.16,46
97/10/07,4.45,4.50,4.31,4.50,286000,1266190,-0.08,55
97/10/08,4.31,4.36,4.19,4.19,886110,3747494,-0.31,131
97/10/09,4.20,4.20,3.92,3.95,936494,3767413,-0.24,115
97/10/13,3.82,3.94,3.82,3.89,1215002,4660807,-0.06,98
97/10/14,4.15,4.16,4.01,4.16,1080000,4467810,0.27,101
97/10/15,4.09,4.18,4.03,4.15,288489,1174724,-0.01,66
97/10/16,4.01,4.08,4.01,4.01,582010,2334880,-0.14,57
97/10/17,4.01,4.07,3.92,3.99,319001,1273073,-0.02,67
97/10/20,3.92,4.03,3.86,4.00,292762,1138230,0.01,64
97/10/21,4.03,4.10,3.98,4.05,637800,2581620,0.05,109
97/10/22,3.93,4.05,3.92,4.00,187001,743863,-0.05,56
97/10/23,3.86,3.89,3.86,3.89,534671,2064049,-0.11,62
97/10/24,3.91,3.91,3.76,3.76,501001,1890043,-0.13,71
97/10/27,3.53,3.74,3.50,3.58,753723,2680505,-0.18,100
97/10/28,3.41,3.63,3.33,3.63,862287,2943543,0.05,121
97/10/29,3.85,3.85,3.64,3.65,496380,1857128,0.02,72
97/10/30,3.40,3.89,3.40,3.85,1042129,3751748,0.20,168
97/10/31,3.79,4.03,3.73,4.00,714001,2785864,0.15,136
97/11/03,4.00,4.06,3.85,4.01,584890,2326350,0.01,82
97/11/04,3.97,4.00,3.84,4.00,412100,1628240,-0.01,75
97/11/05,4.00,4.15,3.97,4.01,516230,2094690,0.01,87
97/11/06,3.80,3.88,3.74,3.80,226226,858482,-0.21,47
97/11/07,3.61,3.90,3.60,3.81,103902,395225,0.01,40
97/11/10,3.88,3.97,3.81,3.97,406130,1576880,0.16,79
97/11/11,3.85,3.94,3.78,3.78,189000,728350,-0.19,48
97/11/12,3.77,3.81,3.63,3.80,125000,465320,0.02,27
97/11/13,3.54,3.69,3.54,3.57,342000,1225040,-0.23,60
97/11/14,3.68,3.77,3.57,3.70,207000,758500,0.13,41
97/11/17,3.59,3.83,3.59,3.80,146000,544350,0.10,45
97/11/18,3.75,3.79,3.64,3.69,228510,846155,-0.11,48
97/11/19,3.69,3.73,3.52,3.59,231000,835280,-0.10,48
97/11/20,3.55,3.56,3.34,3.34,340000,1160310,-0.25,71
97/11/21,3.33,3.40,3.15,3.40,263000,855070,0.06,59
97/11/24,3.40,3.42,3.30,3.40,165003,555149,,48
97/11/25,3.50,3.51,3.37,3.43,193014,666862,0.03,53
97/11/26,3.31,3.48,3.31,3.45,163500,561065,0.02,68
97/11/27,3.50,3.69,3.50,3.66,562200,2012466,0.21,124
97/11/28,3.66,3.71,3.64,3.67,555417,2032739,0.01,93
97/12/01,3.66,3.80,3.66,3.80,427137,1594850,0.13,115
97/12/02,3.58,3.66,3.55,3.66,233179,835714,-0.14,58
97/12/03,3.66,3.71,3.62,3.66,149130,545515,,38
97/12/04,3.66,3.70,3.56,3.63,235004,855424,-0.03,43
97/12/05,3.60,3.63,3.56,3.63,160313,576025,,27
97/12/08,3.63,3.75,3.63,3.74,672026,2478805,0.11,112
97/12/09,3.74,3.74,3.65,3.70,207250,762401,-0.04,48
97/12/10,3.68,3.80,3.68,3.80,510003,1921569,0.10,79
97/12/11,3.80,3.85,3.71,3.75,411328,1562759,-0.05,76
97/12/12,3.74,3.85,3.65,3.73,483000,1819680,-0.02,117
97/12/15,3.75,3.88,3.75,3.86,591000,2274030,0.13,146
97/12/16,3.86,3.86,3.78,3.85,316001,1207554,-0.01,59
97/12/17,3.85,3.93,3.80,3.83,563006,2179948,-0.02,100
97/12/18,3.89,3.93,3.83,3.92,479452,1858276,0.09,101
97/12/19,3.92,4.04,3.88,3.90,542236,2142956,-0.02,114
97/12/22,3.95,3.98,3.70,3.70,288507,1116438,-0.20,62
97/12/23,3.70,3.71,3.52,3.59,442008,1586494,-0.11,81
97/12/24,3.58,3.67,3.58,3.67,61002,221866,0.08,21
97/12/25,3.69,3.75,3.69,3.74,196267,731326,0.07,36
97/12/26,3.75,3.75,3.70,3.73,71080,264627,-0.01,26
97/12/29,3.75,3.75,3.75,3.75,55054,206445,0.02,20
97/12/30,3.70,3.88,3.70,3.85,411004,1567572,0.10,67
97/12/31,3.90,3.90,3.78,3.84,125108,476438,-0.01,27
98/01/05,3.85,3.94,3.83,3.94,425213,1651339,0.10,79
98/01/06,3.92,3.95,3.90,3.90,62000,242690,-0.04,21
98/01/07,3.90,3.95,3.88,3.94,459600,1805880,0.04,74
98/01/08,3.88,3.88,3.77,3.80,253005,966065,-0.14,43
98/01/09,3.74,3.82,3.74,3.80,35682,135246,,21
98/01/10,3.74,3.80,3.72,3.72,102002,384236,-0.08,24
98/01/12,3.70,3.75,3.70,3.71,95119,354609,-0.01,29
98/01/13,3.70,3.74,3.70,3.74,137102,508815,0.03,29
98/01/14,3.72,3.79,3.71,3.73,283165,1059771,-0.01,58
98/01/15,3.69,3.69,3.61,3.62,246004,897092,-0.11,44
98/01/16,3.65,3.65,3.45,3.56,205038,717855,-0.06,32
98/01/17,3.56,3.58,3.54,3.56,99000,352270,,22
98/01/19,3.59,3.60,3.56,3.59,148101,530641,0.03,26
98/01/20,3.57,3.57,3.47,3.50,51003,178759,-0.09,18
98/01/21,3.45,3.49,3.30,3.45,257101,868327,-0.05,61
98/02/02,3.45,3.45,3.36,3.38,76000,259590,-0.07,24
98/02/03,3.40,3.52,3.40,3.50,220100,765230,0.12,40
98/02/04,3.51,3.51,3.44,3.49,95020,331016,-0.01,26
98/02/05,3.45,3.47,3.40,3.47,45000,154500,-0.02,11
98/02/06,3.47,3.53,3.42,3.50,196000,680460,0.03,44
98/02/09,3.55,3.57,3.48,3.48,113000,397150,-0.02,22
98/02/10,3.50,3.55,3.48,3.48,205003,720689,,42
98/02/11,3.40,3.50,3.39,3.43,292011,1004447,-0.05,42
98/02/12,3.43,3.53,3.42,3.44,499017,1722057,0.01,55
98/02/13,3.43,3.52,3.43,3.46,311941,1082888,0.02,53
98/02/16,3.53,3.53,3.48,3.50,187210,656316,0.04,44
98/02/17,3.50,3.50,3.42,3.48,53003,183559,-0.02,15
98/02/18,3.45,3.48,3.43,3.48,69058,238097,,39
98/02/19,3.43,3.48,3.37,3.44,200001,686243,-0.04,48
98/02/20,3.41,3.42,3.32,3.37,203019,684172,-0.07,60
98/02/23,3.37,3.39,3.32,3.37,166235,558243,,48
98/02/24,3.36,3.38,3.33,3.35,173959,583120,-0.02,54
98/02/25,3.35,3.44,3.35,3.42,312143,1063035,0.07,65
98/02/26,3.48,3.48,3.40,3.44,171641,593729,0.02,32
98/02/27,3.45,3.47,3.42,3.47,160374,553384,0.03,32
98/03/02,3.45,3.45,3.41,3.45,194031,667626,-0.02,44
98/03/03,3.40,3.45,3.40,3.45,65200,223558,,19
98/03/04,3.44,3.55,3.44,3.52,422463,1483887,0.07,74
98/03/05,3.51,3.59,3.51,3.55,288100,1024763,0.03,66
98/03/06,3.55,3.60,3.50,3.60,330101,1178393,0.05,49
98/03/09,3.60,3.75,3.56,3.71,469101,1724382,0.11,94
98/03/10,3.71,3.80,3.71,3.77,190160,712902,0.06,52
98/03/11,3.84,3.87,3.81,3.82,560005,2150568,0.05,90
98/03/12,3.83,3.89,3.81,3.85,317030,1221064,0.03,71
98/03/13,3.88,3.92,3.85,3.85,332030,1288915,,89
98/03/16,3.85,4.08,3.85,4.04,1170137,4662868,0.19,160
98/03/17,4.04,4.18,4.00,4.15,581256,2375774,0.11,132
98/03/18,4.20,4.29,4.13,4.19,1396389,5864162,0.04,194
98/03/19,4.04,4.40,4.04,4.22,926104,3979661,0.03,207
98/03/20,4.24,4.38,4.13,4.18,665310,2823984,-0.04,120
98/03/23,4.18,4.29,4.18,4.25,344171,1447915,0.07,53
98/03/24,4.30,4.40,4.21,4.21,823671,3536787,-0.04,148
98/03/25,4.20,4.34,4.20,4.34,800536,3431858,0.13,130
98/03/26,4.35,4.52,4.35,4.44,827340,3680126,0.10,151
98/03/27,4.50,4.75,4.50,4.65,2757000,12906270,0.21,318
98/03/30,4.68,4.68,4.33,4.34,712090,3192839,-0.31,144
98/03/31,4.25,4.38,4.23,4.25,439000,1880040,-0.09,75
98/04/01,4.25,4.45,4.25,4.44,614180,2691807,0.19,160
98/04/02,4.50,4.73,4.50,4.70,1294506,5938969,0.26,242
98/04/03,4.79,4.96,4.78,4.91,1458099,7102988,0.21,238
98/04/06,5.00,5.00,4.70,4.71,1121580,5436248,-0.20,203
98/04/07,4.63,4.82,4.61,4.82,737005,3485534,0.11,141
98/04/08,4.75,5.09,4.75,5.04,2089604,10340600,0.22,387
98/04/09,5.15,5.35,5.12,5.35,2795932,14719447,0.31,442
98/04/10,5.40,5.49,5.25,5.42,3130269,16950260,0.07,506
98/04/13,5.70,5.70,5.42,5.49,1570058,8680867,0.07,369
98/04/14,5.42,5.50,5.40,5.48,848896,4630721,-0.01,178
98/04/15,5.48,5.80,5.41,5.80,1956534,10769736,0.32,303
98/04/16,6.00,6.11,5.95,6.00,4625302,27818290,0.20,619
98/04/17,6.09,6.10,5.58,5.58,2701116,15982767,-0.42,450
98/04/20,5.40,5.44,5.19,5.19,1163920,6074470,-0.39,250
98/04/21,4.91,5.29,4.91,5.25,1217100,6216140,0.06,212
98/04/22,5.33,5.35,5.15,5.25,854000,4479260,,136
98/04/23,5.19,5.24,5.10,5.10,1055553,5421947,-0.15,173
98/04/24,5.18,5.21,5.08,5.09,697000,3586370,-0.01,156
98/04/27,5.09,5.11,4.74,4.80,1097100,5365264,-0.29,191
98/04/28,4.70,4.73,4.48,4.48,748100,3432526,-0.32,162
98/04/29,4.51,4.79,4.51,4.79,1055986,4962511,0.31,209
98/04/30,4.91,5.12,4.91,5.12,800101,4039954,0.33,194
98/05/04,5.13,5.47,5.13,5.47,1438637,7807872,0.35,259
98/05/05,5.50,5.68,5.20,5.30,1046491,5627670,-0.17,213
98/05/06,5.20,5.53,5.17,5.45,948873,5154490,0.15,176
98/05/07,5.58,5.70,5.45,5.50,1206408,6721430,0.05,236
98/05/08,5.50,5.70,5.42,5.68,1353158,7518764,0.18,170
98/05/11,5.61,5.75,5.57,5.67,1319500,7515383,-0.01,157
98/05/12,5.65,5.65,5.29,5.30,662020,3597616,-0.37,125
98/05/13,5.29,5.64,5.29,5.53,558802,3049329,0.23,109
98/05/14,5.20,5.51,5.20,5.31,464003,2492725,-0.22,102
98/05/15,5.35,5.67,5.34,5.56,732944,4058450,0.25,139
98/05/18,5.41,5.73,5.41,5.51,730067,4124446,-0.05,137
98/05/19,5.62,5.79,5.51,5.51,1379636,7768017,,236
98/05/20,5.63,5.69,5.52,5.61,372525,2086268,0.10,94
98/05/21,5.55,5.87,5.55,5.80,2233677,12892007,0.19,297
98/05/22,5.78,5.92,5.75,5.78,1214002,7063240,-0.02,208
98/05/25,5.87,6.04,5.78,5.95,1451105,8514718,0.17,225
98/05/26,5.90,6.02,5.70,5.73,1519917,8892656,-0.22,224
98/05/27,5.76,5.91,5.73,5.90,1325899,7731246,0.17,193
98/06/01,5.90,6.15,5.86,6.02,2961229,17850144,0.12,374
98/06/02,6.10,6.28,6.03,6.03,1526063,9355399,0.01,289
98/06/03,6.00,6.00,5.74,5.78,985944,5739728,-0.25,172
98/06/04,5.77,5.88,5.65,5.72,516652,2960106,-0.06,100
98/06/05,5.74,5.90,5.74,5.78,360000,2091910,0.06,73
98/06/06,5.72,5.92,5.72,5.87,614503,3619640,0.09,128
98/06/08,5.95,6.09,5.77,5.77,594274,3518274,-0.10,119
98/06/09,5.75,5.75,5.41,5.45,831456,4652470,-0.32,145
98/06/10,5.49,5.51,5.40,5.43,369023,2006176,-0.02,53
98/06/11,5.43,5.55,5.25,5.54,425096,2314068,0.11,145
98/06/12,5.40,5.64,5.40,5.49,369111,2036152,-0.05,89
98/06/15,5.36,5.40,5.11,5.24,567286,2949077,-0.25,99
98/06/16,5.19,5.27,5.06,5.15,396000,2038090,-0.09,47
98/06/17,5.19,5.20,5.15,5.15,110336,571214,,38
98/06/18,5.16,5.26,5.14,5.21,353056,1830291,0.06,77
98/06/19,5.21,5.21,5.02,5.13,220069,1122231,-0.08,32
98/06/22,5.11,5.24,5.05,5.24,212111,1093396,0.11,56
98/06/23,5.19,5.38,5.09,5.24,395410,2048872,,70
98/06/24,5.21,5.45,5.16,5.35,685001,3628535,0.11,108
98/06/25,5.30,5.47,5.22,5.35,741000,3941710,,97
98/06/26,5.31,5.40,5.30,5.30,332549,1778075,-0.05,77
98/06/29,5.25,5.56,5.25,5.41,931891,5046020,0.11,110
98/06/30,5.40,5.59,5.33,5.44,419020,2272268,0.03,74
98/07/01,5.48,5.55,5.33,5.48,613211,3329257,0.04,93
98/07/02,5.50,5.53,5.42,5.44,223346,1222381,-0.04,64
98/07/03,5.55,5.56,5.39,5.43,139543,761031,-0.01,39
98/07/06,5.40,5.55,5.33,5.51,505288,2768137,0.08,88
98/07/07,5.55,5.60,5.46,5.56,535778,2981673,0.05,87
98/07/08,5.49,5.59,5.43,5.50,450031,2469949,-0.06,111
98/07/09,5.50,5.63,5.50,5.60,399558,2225652,0.10,68
98/07/10,5.59,5.75,5.59,5.65,772450,4381833,0.05,153
98/07/13,5.58,5.77,5.40,5.47,387681,2139782,-0.18,74
98/07/14,5.47,5.51,5.33,5.51,579000,3128180,0.04,91
98/07/15,5.40,5.58,5.40,5.46,252894,1390165,-0.05,56
98/07/16,5.48,5.57,5.46,5.46,295574,1622980,,64
98/07/17,5.47,5.50,5.40,5.43,464236,2521110,-0.03,96
98/07/20,5.43,5.54,5.43,5.50,237991,1308378,0.07,51
98/07/21,5.55,5.56,5.45,5.46,494100,2711756,-0.04,88
98/07/22,5.48,5.59,5.46,5.52,541807,2991547,0.06,186
98/07/23,5.58,5.64,5.50,5.50,267135,1487178,-0.02,74
98/07/24,5.53,5.70,5.53,5.56,481864,2707916,0.06,86
98/07/27,5.51,5.79,5.51,5.72,994728,5667288,0.16,182
98/07/28,5.78,5.80,5.71,5.78,1084500,6245178,0.06,175
98/07/29,5.78,5.80,5.70,5.76,389607,2244040,-0.02,83
98/07/30,5.77,5.77,5.65,5.71,584214,3335389,-0.05,64
98/07/31,5.81,5.90,5.76,5.82,751025,4374845,0.11,163
98/08/03,5.80,6.09,5.80,6.04,1277408,7554733,0.22,247
98/08/04,6.06,6.28,5.90,6.05,3194201,19526647,0.01,397
98/08/05,6.07,6.10,5.84,5.86,819256,4875346,-0.19,136
98/08/06,5.86,5.99,5.66,5.99,668310,3880333,0.13,133
98/08/10,5.81,5.95,5.78,5.87,808890,4739007,-0.12,113
98/08/11,5.85,5.91,5.77,5.88,342000,2006680,0.01,65
98/08/12,5.88,5.97,5.83,5.88,583441,3433596,,110
98/08/13,5.91,5.95,5.87,5.91,712043,4211501,0.03,116
98/08/14,5.92,6.05,5.91,5.92,380052,2266026,0.01,84
98/08/17,5.90,5.92,5.82,5.85,511301,2994932,-0.07,93
98/08/18,5.82,5.85,5.61,5.65,543000,3122150,-0.20,94
98/08/19,5.66,5.79,5.65,5.67,373242,2134399,0.02,62
98/08/20,5.65,5.66,5.51,5.56,449551,2503970,-0.11,73
98/08/21,5.60,5.75,5.50,5.56,483846,2718637,,84
98/08/24,5.58,5.69,5.58,5.68,226642,1275382,0.12,49
98/08/25,5.68,5.69,5.60,5.62,226970,1281792,-0.06,62
98/08/26,5.61,5.61,5.41,5.50,269003,1481605,-0.12,58
98/08/27,5.45,5.54,5.45,5.48,130010,713844,-0.02,38
98/08/28,5.50,5.59,5.48,5.53,208250,1150815,0.05,54
98/08/31,5.58,5.58,5.50,5.55,242456,1341688,0.02,58
98/09/01,5.51,5.74,5.51,5.74,777266,4399477,0.19,111
98/09/02,5.69,5.72,5.62,5.67,428671,2434007,-0.07,66
98/09/03,5.66,5.82,5.66,5.79,703000,4060510,0.12,112
98/09/04,6.00,6.00,5.80,5.94,819090,4839289,0.15,165
98/09/07,5.99,5.99,5.90,5.96,723609,4293863,0.02,110
98/09/08,5.96,6.10,5.96,6.01,1784458,10767068,0.05,232
98/09/09,6.05,6.08,5.84,5.86,943125,5607453,-0.15,131
98/09/10,5.94,5.96,5.86,5.88,758680,4490208,0.02,150
98/09/11,5.90,6.08,5.90,6.03,1167265,7006584,0.15,171
98/09/14,6.00,6.05,5.90,5.95,661260,3953175,-0.08,121
98/09/15,6.01,6.05,5.93,6.05,439411,2636356,0.10,104
98/09/16,6.05,6.18,6.05,6.16,832789,5088869,0.11,166
98/09/17,6.16,6.28,6.13,6.20,1225490,7624536,0.04,217
98/09/18,6.20,6.55,6.14,6.42,2534824,16185553,0.22,367
98/09/21,6.48,6.79,6.40,6.75,2556177,16825321,0.33,404
98/09/22,6.75,6.94,6.61,6.68,1693501,11514785,-0.07,346
98/09/23,6.65,6.78,6.36,6.36,1979146,12974716,-0.32,304
98/09/24,6.31,6.42,6.31,6.36,433055,2755339,,104
98/09/25,6.37,6.55,6.36,6.46,682000,4383020,0.10,115
98/09/28,6.47,6.54,6.41,6.42,544150,3511792,-0.04,90
98/09/29,6.42,6.50,6.40,6.44,1329540,8534330,0.02,165
98/09/30,6.45,6.50,6.42,6.43,467076,3014913,-0.01,98
98/10/01,6.50,6.57,6.42,6.46,1542767,10014936,0.03,279
98/10/02,6.33,6.43,6.33,6.42,350914,2234338,-0.04,88
98/10/05,6.40,6.46,6.29,6.42,1004151,6392065,,139
98/10/06,6.43,6.56,6.41,6.48,841879,5460231,0.06,176
98/10/07,6.56,6.56,6.49,6.55,937551,6115873,0.07,156
98/10/08,6.59,6.72,6.56,6.56,1384620,9207002,0.01,309
98/10/09,6.69,7.01,6.69,7.01,5508503,38342791,0.45,858
98/10/12,7.21,7.50,7.20,7.50,6826050,50569094,0.49,1192
98/10/13,7.49,7.50,6.98,7.30,3947810,28672406,-0.20,728
98/10/14,7.25,7.45,7.25,7.34,1256894,9235152,0.04,319
98/10/15,7.48,7.48,7.12,7.25,1645173,11986011,-0.09,329
98/10/16,7.39,7.39,7.13,7.23,1179999,8519522,-0.02,245
98/10/19,7.23,7.47,7.20,7.42,1460822,10801041,0.19,317
98/10/20,7.46,7.68,7.46,7.47,1528989,11558756,0.05,357
98/10/21,7.50,7.56,7.34,7.38,1147669,8541542,-0.09,208
98/10/22,7.37,7.46,7.22,7.27,598300,4374499,-0.11,144
98/10/23,7.29,7.32,7.22,7.24,777202,5650931,-0.03,164
98/10/26,7.24,7.38,7.12,7.13,976022,7053164,-0.11,198
98/10/27,7.00,7.19,7.00,7.11,500181,3533055,-0.02,121
98/10/28,7.11,7.20,7.01,7.01,1239680,8801090,-0.10,209
98/10/29,6.95,6.95,6.60,6.80,1021248,6897844,-0.21,184
98/10/30,6.94,7.05,6.80,6.90,1329601,9231085,0.10,190
98/11/02,6.42,6.80,6.42,6.75,558607,3702036,-0.15,125
98/11/03,6.79,7.00,6.71,6.90,332560,2299580,0.15,86
98/11/04,6.93,7.10,6.93,7.01,759350,5333450,0.11,177
98/11/05,7.09,7.09,6.91,6.93,724216,5047676,-0.08,143
98/11/06,7.10,7.10,6.94,6.96,869390,6075162,0.03,128
98/11/09,7.00,7.18,7.00,7.15,1424425,10145881,0.19,291
98/11/10,7.24,7.60,7.20,7.35,2592083,19306980,0.20,490
98/11/11,7.15,7.24,7.14,7.17,1046281,7508902,-0.18,184
98/11/12,7.20,7.27,7.20,7.20,810599,5850148,0.03,144
98/11/13,7.22,7.25,7.18,7.18,991456,7145773,-0.02,166
98/11/16,7.18,7.35,7.18,7.35,1173466,8559808,0.17,236
98/11/17,7.40,7.46,7.25,7.36,1271674,9364913,0.01,294
98/11/18,7.38,7.49,7.32,7.42,1363985,10120386,0.06,324
98/11/19,7.45,7.45,7.30,7.33,601133,4442837,-0.09,130
98/11/20,7.33,7.70,7.29,7.50,2209907,16600075,0.17,373
98/11/23,7.59,7.59,7.45,7.45,661845,4976213,-0.05,164
98/11/24,7.49,7.55,7.45,7.49,1083793,8136175,0.04,184
98/11/25,7.48,7.53,7.36,7.50,1420766,10577946,0.01,244
98/11/26,7.50,7.55,7.44,7.52,1239007,9304784,0.02,212
98/11/27,7.40,7.49,7.30,7.32,1167368,8625244,-0.20,222
98/11/30,7.32,7.44,7.32,7.42,383382,2832354,0.10,76
98/12/01,7.45,7.45,7.35,7.38,451990,3347066,-0.04,86
98/12/02,7.38,7.47,7.33,7.35,654100,4829360,-0.03,106
98/12/03,7.43,7.43,7.33,7.35,450203,3308882,,94
98/12/04,7.38,7.50,7.31,7.38,841137,6232898,0.03,155
98/12/07,7.38,7.52,7.38,7.47,849473,6332999,0.09,154
98/12/08,7.48,7.65,7.47,7.56,1648758,12488979,0.09,359
98/12/09,7.55,7.65,7.47,7.55,607472,4587777,-0.01,134
98/12/10,7.54,7.77,7.50,7.55,1583791,12089999,,292
98/12/11,7.60,7.75,7.58,7.62,1297597,9954316,0.07,212
98/12/14,7.73,8.15,7.66,8.15,4767728,38368699,0.53,590
98/12/15,8.15,8.36,8.07,8.07,4479650,36896390,-0.08,731
98/12/16,8.15,8.20,7.90,8.05,2131833,17122144,-0.02,418
98/12/17,8.18,8.18,7.70,7.72,2596012,20545422,-0.33,404
98/12/18,7.75,7.95,7.52,7.95,1769654,13814063,0.23,356
98/12/21,7.95,8.18,7.95,8.05,3330515,26963135,0.10,610
98/12/22,8.07,8.10,7.87,7.90,1274675,10146986,-0.15,279
98/12/23,7.95,7.95,7.85,7.87,1242200,9816060,-0.03,194
98/12/24,7.89,7.91,7.76,7.77,1155255,9049730,-0.10,194
98/12/25,7.80,7.85,7.73,7.79,977480,7621898,0.02,163
98/12/28,7.79,7.89,7.79,7.86,739465,5807421,0.07,152
98/12/29,7.95,7.95,7.83,7.88,595421,4694329,0.02,121
98/12/30,7.90,8.16,7.90,8.01,1948300,15744406,0.13,487
98/12/31,8.27,8.27,8.01,8.03,1321013,10673884,0.02,294
99/01/04,8.08,8.23,7.90,8.06,3094045,25061957,0.03,522
99/01/05,8.16,8.16,8.00,8.03,928999,7489062,-0.03,233
99/01/06,8.03,8.32,8.03,8.30,3533677,28983222,0.27,549
99/01/07,8.30,8.43,8.13,8.25,3138174,26100794,-0.05,675
99/01/08,8.30,8.37,8.26,8.35,1588183,13225907,0.10,368
99/01/11,8.39,8.93,8.36,8.93,6285433,54891213,0.58,988
99/01/12,8.93,9.30,8.75,9.08,6009260,54440588,0.15,1185
99/01/13,9.25,9.25,8.90,9.05,3371626,30688335,-0.03,532
99/01/14,9.05,9.05,8.88,8.91,1746511,15604377,-0.14,365
99/01/15,8.88,9.09,8.86,8.98,2346342,21124594,0.07,356
99/01/18,8.83,9.05,8.83,9.05,1474268,13235802,0.07,293
99/01/19,9.00,9.13,8.84,8.88,1256114,11232860,-0.17,292
99/01/20,8.95,9.00,8.60,8.60,1338656,11803594,-0.28,241
99/01/21,8.52,8.79,8.51,8.66,1744691,14980937,0.06,332
99/01/22,8.37,8.60,8.10,8.55,1371098,11516339,-0.11,262
99/01/25,8.48,8.53,8.27,8.53,710100,6007199,-0.02,141
99/01/26,8.55,8.60,7.94,7.95,1289097,10516545,-0.58,284
99/01/27,7.78,7.98,7.65,7.67,977234,7626191,-0.28,163
99/01/28,7.70,8.05,7.70,8.00,671058,5291668,0.33,160
99/01/29,7.90,7.99,7.70,7.99,349202,2748242,-0.01,94
99/02/01,8.04,8.15,7.80,7.99,1846002,14886324,,218
99/02/02,8.05,8.10,7.77,7.83,721024,5747152,-0.16,141
99/02/03,7.89,7.93,7.78,7.85,228195,1794461,0.02,76
99/02/04,7.80,7.90,7.78,7.85,256015,2000475,,78
99/02/05,7.50,7.79,7.31,7.31,855439,6313516,-0.54,169
99/02/06,7.11,7.31,6.85,7.24,600999,4261310,-0.07,126
99/02/08,7.25,7.36,7.02,7.27,1588559,11592480,0.03,155
99/02/09,7.14,7.42,7.14,7.39,1026671,7525195,0.12,148
99/02/10,7.40,7.63,7.40,7.50,707372,5299802,0.11,159
99/02/22,7.61,7.68,7.50,7.50,447946,3387093,,97
99/02/23,7.48,7.58,7.42,7.58,275003,2058511,0.08,69
99/02/24,7.31,7.58,7.31,7.58,163095,1219874,,48
99/02/25,7.56,7.60,7.48,7.56,314001,2365007,-0.02,62
99/02/26,7.51,7.59,7.48,7.50,246081,1855607,-0.06,60
99/03/01,7.55,7.66,7.55,7.64,284071,2161851,0.14,73
99/03/02,7.67,7.68,7.46,7.53,571473,4286083,-0.11,123
99/03/03,7.57,7.61,7.49,7.61,362105,2737364,0.08,98
99/03/04,7.61,7.62,7.47,7.61,855261,6468058,,154
99/03/05,7.62,7.70,7.56,7.62,542521,4139345,0.01,147
99/03/08,7.72,7.72,7.56,7.61,415170,3164803,-0.01,121
99/03/09,7.61,7.67,7.50,7.61,1882215,14212021,,300
99/03/10,7.62,7.72,7.50,7.61,1457664,11047501,,269
99/03/11,7.61,7.90,7.53,7.73,3709002,28788314,0.12,417
99/03/12,7.78,7.80,7.64,7.74,458668,3533322,0.01,115
99/03/15,7.70,7.76,7.62,7.76,486268,3741281,0.02,114
99/03/16,7.66,7.77,7.66,7.74,504539,3901168,-0.02,96
99/03/17,7.75,7.80,7.72,7.73,501005,3884658,-0.01,130
99/03/19,7.99,7.99,7.81,7.90,417047,3275059,0.10,103
99/03/22,7.90,7.99,7.80,7.92,331621,2625493,0.02,131
