93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
99/03/23,7.90,8.13,7.90,7.93,464854,3708755,0.01,130
99/03/24,7.99,8.00,7.86,7.91,481930,3823918,-0.02,96
99/03/25,7.85,8.07,7.82,7.99,865753,6839241,0.08,139
99/03/26,7.86,8.08,7.86,8.05,825540,6561770,0.06,93
99/03/29,8.08,8.08,8.00,8.05,164965,1326340,,80
99/03/30,8.09,8.09,7.97,7.97,359919,2883505,-0.08,94
99/03/31,8.05,8.06,7.98,8.00,552550,4427981,0.03,115
99/04/01,8.00,8.13,8.00,8.05,642172,5177216,0.05,150
99/04/02,8.06,8.09,8.01,8.02,406666,3272388,-0.03,80
99/04/06,8.02,8.13,8.02,8.02,437181,3527502,,137
99/04/07,8.05,8.08,8.02,8.08,363713,2923688,0.06,73
99/04/08,8.08,8.13,8.04,8.10,458514,3714006,0.02,105
99/04/09,8.12,8.13,8.06,8.12,538995,4369786,0.02,121
99/04/12,8.16,8.26,8.14,8.26,897473,7352010,0.14,205
99/04/13,8.45,8.50,8.26,8.33,1638118,13765893,0.07,331
99/04/14,8.35,8.45,8.25,8.40,597001,4979098,0.07,147
99/04/15,8.50,8.65,8.50,8.51,987032,8445910,0.11,221
99/04/16,8.52,8.70,8.45,8.57,1412446,12151334,0.06,283
99/04/19,8.35,8.70,8.10,8.20,1356471,11415551,-0.37,319
99/04/20,8.22,8.38,8.14,8.24,1183290,9754136,0.04,190
99/04/21,8.47,8.47,8.25,8.33,564811,4690000,0.09,119
99/04/22,8.28,8.43,8.13,8.43,370962,3073990,0.10,111
99/04/23,8.41,8.70,8.26,8.70,1122651,9613540,0.27,250
99/04/26,8.97,9.00,8.73,8.85,1402671,12449950,0.15,324
99/04/27,8.92,8.98,8.78,8.88,1457695,12932702,0.03,263
99/04/28,8.51,8.90,8.51,8.90,983943,8647344,0.02,219
99/04/29,8.90,9.52,8.85,9.39,5031150,46853199,0.49,1010
99/04/30,9.39,9.42,8.80,8.80,1760000,16115168,-0.59,418
99/05/03,8.75,8.88,8.50,8.60,665031,5752817,-0.20,145
99/05/04,8.65,8.73,8.38,8.38,967721,8276209,-0.22,188
99/05/05,8.00,8.18,7.86,7.99,1215020,9697668,-0.39,250
99/05/06,7.91,8.20,7.91,7.99,517244,4156599,,144
99/05/07,7.87,8.08,7.50,8.08,1418000,10969080,0.09,306
99/05/10,8.06,8.15,8.02,8.15,660897,5335214,0.07,132
99/05/11,8.18,8.23,8.08,8.16,672949,5483806,0.01,134
99/05/12,8.20,8.20,8.09,8.16,87892,716644,,40
99/05/13,8.20,8.33,8.16,8.27,1766440,14513826,0.11,237
99/05/14,8.26,8.48,8.26,8.38,1313301,10959775,0.11,299
99/05/17,8.21,8.29,8.02,8.16,460423,3735949,-0.22,129
99/05/18,8.14,8.16,7.93,8.00,553101,4443196,-0.16,101
99/05/19,7.80,8.48,7.80,8.45,1270775,10328667,0.45,322
99/05/20,8.45,8.55,8.11,8.20,511331,4257698,-0.25,156
99/05/21,7.90,8.00,7.80,8.00,441001,3462538,-0.20,115
99/05/24,8.00,8.16,8.00,8.00,292745,2349802,,93
99/05/25,8.00,8.00,7.44,7.50,943000,7092810,-0.50,159
99/05/26,7.51,7.58,7.22,7.53,294047,2201421,0.03,97
99/05/27,7.37,7.73,7.37,7.59,416308,3157277,0.06,110
99/05/28,7.78,7.78,7.62,7.66,438577,3378239,0.07,109
99/05/31,7.67,7.78,7.66,7.75,321216,2478542,0.09,74
99/06/01,7.75,7.79,7.68,7.68,219050,1694343,-0.07,56
99/06/02,7.66,7.72,7.58,7.67,330000,2527170,-0.01,82
99/06/03,7.71,7.87,7.71,7.77,169101,1312975,0.10,73
99/06/04,7.84,8.20,7.70,7.95,284015,2246239,0.18,115
99/06/07,7.71,7.85,7.67,7.78,62000,482350,-0.17,23
99/06/08,7.83,7.83,7.72,7.82,103000,803100,0.04,38
99/06/09,7.85,7.85,7.66,7.79,338005,2614568,-0.03,130
99/06/10,7.82,8.00,7.69,7.97,165400,1295260,0.18,60
99/06/11,8.01,8.09,7.97,8.07,413544,3326247,0.10,156
99/06/14,8.14,8.15,8.07,8.09,258644,2094780,0.02,87
99/06/15,8.09,8.12,8.01,8.08,320144,2576424,-0.01,106
99/06/17,8.10,8.14,8.01,8.08,178858,1441759,,71
99/06/18,8.05,8.10,7.95,8.02,297287,2378393,-0.06,69
99/06/21,8.10,8.20,7.81,7.84,1410001,11210827,-0.18,281
99/06/22,7.88,7.92,7.86,7.90,257300,2029089,0.06,95
99/06/23,7.89,7.98,7.88,7.91,334966,2653456,0.01,100
99/06/24,7.92,8.10,7.92,8.05,754951,6051678,0.14,217
99/06/25,7.99,7.99,7.85,7.89,349579,2757541,-0.16,90
99/06/28,7.89,7.95,7.89,7.93,291798,2309812,0.04,78
99/06/29,7.93,7.94,7.79,7.79,491013,3861450,-0.14,89
99/06/30,7.80,7.80,7.58,7.67,653058,4983280,-0.12,99
99/07/01,7.61,7.69,7.55,7.60,411005,3124398,-0.07,54
99/07/02,7.71,7.71,7.59,7.62,396099,3016151,0.02,69
99/07/05,7.63,7.68,7.54,7.59,392185,2973847,-0.03,102
99/07/06,7.59,7.71,7.58,7.65,214010,1641126,0.06,66
99/07/07,7.61,7.69,7.61,7.65,192000,1470720,,50
99/07/08,7.66,7.73,7.65,7.65,421901,3240127,,125
99/07/09,7.72,7.73,7.66,7.68,255459,1968058,0.03,87
99/07/12,7.70,7.74,7.64,7.71,967017,7409100,0.03,98
99/07/13,7.72,7.77,7.65,7.67,591206,4553089,-0.04,93
99/07/14,7.71,7.74,7.70,7.73,225655,1741503,0.06,59
99/07/15,7.73,7.74,7.68,7.73,140040,1079795,,53
99/07/16,7.73,7.74,7.69,7.73,125594,969213,,56
99/07/19,7.69,7.72,7.65,7.67,218100,1673865,-0.06,62
99/07/20,7.67,7.73,7.63,7.73,984990,7551091,0.06,138
99/07/21,7.73,7.74,7.68,7.68,490272,3776290,-0.05,82
99/07/22,7.67,7.72,7.67,7.68,158334,1216743,,49
99/07/23,7.72,7.76,7.70,7.75,397067,3071001,0.07,123
99/07/26,7.75,7.78,7.70,7.77,311922,2414865,0.02,112
99/07/27,7.76,7.78,7.72,7.72,260650,2022353,-0.05,58
99/07/28,7.76,8.26,7.70,8.26,3797395,30948162,0.54,350
99/07/29,8.39,8.46,8.24,8.30,3805834,31703198,0.04,714
99/07/30,8.26,8.36,8.18,8.18,1005605,8306260,-0.12,237
99/08/02,8.24,8.35,8.22,8.29,1674325,13872364,0.11,277
99/08/03,8.34,8.37,8.19,8.23,1001408,8265835,-0.06,192
99/08/04,8.24,8.33,8.21,8.31,1001258,8280478,0.08,226
99/08/05,8.34,8.58,8.34,8.37,2206305,18678629,0.06,442
99/08/06,8.42,8.54,8.37,8.52,1269183,10751237,0.15,256
99/08/09,8.55,8.78,8.55,8.55,2480365,21465271,0.03,486
99/08/10,8.60,8.64,8.48,8.55,1373701,11749726,,274
99/08/11,8.55,8.58,8.46,8.46,1343349,11444231,-0.09,185
99/08/12,8.44,8.44,8.36,8.38,1526982,12832019,-0.08,162
99/08/13,8.37,8.54,8.37,8.47,1559563,13147494,0.09,184
99/08/16,8.46,8.67,8.46,8.65,2003201,17227576,0.18,363
99/08/17,8.67,9.03,8.67,8.76,3417728,30217456,0.11,682
99/08/18,8.80,8.90,8.64,8.73,1316311,11536523,-0.03,329
99/08/19,8.78,8.78,8.59,8.59,1346254,11676448,-0.14,231
99/08/20,8.59,8.68,8.56,8.59,1258054,10832999,,206
99/08/23,8.56,8.79,8.56,8.65,1453890,12636080,0.06,267
99/08/24,8.65,8.70,8.52,8.55,2044962,17579933,-0.10,349
99/08/25,8.54,8.54,8.28,8.28,1564874,13147665,-0.27,246
99/08/26,8.28,8.31,8.24,8.25,653100,5405643,-0.03,115
99/08/27,8.24,8.28,8.14,8.14,791401,6488158,-0.11,129
99/08/30,8.21,8.21,8.09,8.10,614722,4997867,-0.04,134
99/08/31,8.10,8.13,7.95,7.99,1277549,10249977,-0.11,203
99/09/01,8.05,8.08,8.00,8.02,305015,2451110,0.03,70
99/09/02,8.03,8.14,8.02,8.07,318733,2570047,0.05,81
99/09/03,8.07,8.15,8.05,8.05,267071,2156648,-0.02,78
99/09/06,8.05,8.16,8.05,8.06,341173,2765354,0.01,89
99/09/07,8.06,8.12,8.06,8.07,361417,2921832,0.01,85
99/09/08,8.06,8.10,8.05,8.07,341964,2762819,,65
99/09/09,8.08,8.10,8.00,8.06,234035,1880952,-0.01,45
99/09/10,8.07,8.08,7.98,8.05,658202,5275718,-0.01,92
99/09/13,8.05,8.07,8.02,8.05,346977,2792946,,72
99/09/14,8.05,8.18,8.05,8.14,544398,4430202,0.09,107
99/09/15,8.15,8.17,8.08,8.10,274682,2232642,-0.04,55
99/09/16,8.10,8.14,8.08,8.08,265273,2152313,-0.02,69
99/09/17,8.10,8.24,8.10,8.19,671673,5486743,0.11,127
99/09/20,8.17,8.19,8.12,8.13,418790,3414408,-0.06,86
99/09/21,8.13,8.19,8.13,8.18,585754,4779136,0.05,109
99/09/23,8.18,8.18,8.10,8.14,271402,2209005,-0.04,56
99/09/24,8.10,8.12,8.08,8.10,202990,1644147,-0.04,58
99/09/27,8.15,8.25,8.15,8.16,699192,5713593,0.06,118
99/09/28,8.15,8.22,8.15,8.19,517214,4224640,0.03,71
99/09/29,8.19,8.23,8.19,8.21,613438,5034668,0.02,123
99/09/30,8.20,8.20,8.15,8.18,173657,1420973,-0.03,46
99/10/01,8.18,8.24,8.16,8.18,814237,6673255,,130
99/10/04,8.18,8.38,8.18,8.35,1799237,14927705,0.17,334
99/10/05,8.35,8.59,8.35,8.43,3752369,31908837,0.08,735
99/10/06,8.50,8.63,8.49,8.55,1962349,16781415,0.12,390
99/10/07,8.65,8.65,8.51,8.55,1829978,15666161,,247
99/10/08,8.55,8.60,8.45,8.46,742680,6308789,-0.09,154
99/10/11,8.53,8.53,8.30,8.40,466751,3928330,-0.06,146
99/10/12,8.45,8.56,8.31,8.39,887996,7505791,-0.01,220
99/10/13,8.45,8.97,8.45,8.85,4700217,41626359,0.46,1035
99/10/14,8.85,9.20,8.81,8.92,5396002,48861619,0.07,1019
99/10/15,9.15,9.54,9.10,9.54,11879860,112632549,0.62,2074
99/10/18,9.78,9.78,9.11,9.30,7948176,75497387,-0.24,1599
99/10/19,9.28,9.33,8.97,9.01,2350444,21432955,-0.29,577
99/10/20,8.97,9.34,8.93,9.16,2359960,21532253,0.15,602
99/10/21,9.16,9.45,9.14,9.40,4709246,44002418,0.24,900
99/10/22,9.40,9.41,9.17,9.17,2824047,26199509,-0.23,499
99/10/25,9.27,9.40,9.17,9.22,1809290,16786191,0.05,423
99/10/26,9.25,9.29,9.16,9.18,1942064,17858573,-0.04,346
99/10/27,9.20,9.28,9.14,9.14,3670856,33740242,-0.04,454
99/10/28,9.15,9.21,9.13,9.14,1424510,13039430,,197
99/10/29,9.14,9.20,9.02,9.03,812400,7373100,-0.11,228
99/11/01,9.03,9.12,8.94,8.94,1119329,10087797,-0.09,254
99/11/02,9.00,9.00,8.60,8.61,1802681,15761792,-0.33,355
99/11/03,8.62,8.80,8.61,8.61,1466059,12775171,,362
99/11/04,8.62,8.74,8.62,8.70,741707,6439329,0.09,186
99/11/05,8.75,8.85,8.73,8.77,1714764,15070937,0.07,363
99/11/08,8.85,9.29,8.85,9.22,2838429,25999393,0.45,742
99/11/09,9.24,9.27,9.07,9.12,2054018,18840172,-0.10,376
99/11/10,9.12,9.19,9.02,9.05,2017162,18332019,-0.07,335
99/11/11,9.00,9.12,9.00,9.08,587471,5317086,0.03,164
99/11/12,9.08,9.11,8.80,8.93,942775,8373966,-0.15,204
99/11/15,8.93,8.93,8.60,8.70,742839,6468425,-0.23,166
99/11/16,8.70,8.70,8.60,8.70,504237,4363307,,131
99/11/17,8.56,8.66,8.45,8.50,618788,5284806,-0.20,172
99/11/18,8.50,8.66,8.50,8.66,386101,3323994,0.16,124
99/11/19,8.70,8.72,8.60,8.60,357645,3090001,-0.06,112
99/11/22,8.60,8.72,8.60,8.61,298612,2578423,0.01,108
99/11/23,8.60,8.67,8.45,8.48,226589,1929991,-0.13,87
99/11/24,8.31,8.42,8.23,8.30,682231,5677924,-0.18,152
99/11/25,8.35,8.37,8.27,8.31,656813,5478755,0.01,109
99/11/26,8.27,8.35,8.20,8.20,370556,3055664,-0.11,122
99/11/29,8.21,8.36,8.21,8.35,402002,3328263,0.15,113
99/11/30,8.25,8.47,8.25,8.40,494599,4160199,0.05,136
99/12/01,8.40,8.97,8.40,8.77,1468719,12890615,0.37,349
99/12/02,8.80,8.89,8.58,8.67,554904,4815524,-0.10,181
99/12/03,8.72,8.83,8.63,8.67,398001,3473428,,135
99/12/06,8.67,8.82,8.67,8.80,737876,6469067,0.13,189
99/12/07,8.80,8.82,8.71,8.72,262402,2295724,-0.08,113
99/12/08,8.75,8.78,8.66,8.68,288037,2505787,-0.04,93
99/12/09,8.69,8.83,8.68,8.74,627035,5474633,0.06,129
99/12/10,8.75,8.75,8.58,8.60,494963,4272169,-0.14,119
99/12/13,8.61,8.69,8.55,8.61,511159,4403363,0.01,122
99/12/14,8.63,8.67,8.55,8.67,508711,4377542,0.06,152
99/12/15,8.66,8.80,8.66,8.67,996800,8678124,,186
99/12/16,8.67,8.80,8.67,8.71,467198,4087424,0.04,141
99/12/17,8.75,8.78,8.66,8.72,671864,5861036,0.01,145
99/12/20,8.75,8.79,8.65,8.71,545417,4743365,-0.01,125
99/12/21,8.66,8.85,8.66,8.76,952492,8352202,0.05,215
99/12/22,8.80,8.95,8.80,8.83,712001,6304106,0.07,189
99/12/23,8.92,8.93,8.83,8.83,623905,5523792,,155
99/12/24,8.83,8.88,8.71,8.79,1027120,9028097,-0.04,161
99/12/27,8.74,8.84,8.74,8.84,766636,6750785,0.05,131
99/12/28,8.84,8.84,8.79,8.82,400650,3531700,-0.02,89
99/12/29,8.82,8.83,8.77,8.79,669995,5902320,-0.03,145
99/12/30,8.79,8.84,8.77,8.78,433212,3807051,-0.01,99
99/12/31,8.78,8.91,8.78,8.91,2114826,18738817,0.13,218
100/01/03,8.95,9.30,8.93,9.17,3232973,29503950,0.26,648
100/01/04,9.30,9.30,9.05,9.06,1714570,15604530,-0.11,344
100/01/05,9.07,9.16,8.90,8.98,1388751,12530343,-0.08,227
100/01/06,8.98,9.09,8.91,9.03,424436,3817306,0.05,122
100/01/07,8.98,9.03,8.73,8.85,886957,7885900,-0.18,137
100/01/10,8.80,8.97,8.76,8.95,383553,3387338,0.10,94
100/01/11,8.89,8.96,8.85,8.92,635747,5666412,-0.03,134
100/01/12,8.88,8.93,8.84,8.92,657582,5842364,,148
100/01/13,8.92,8.94,8.84,8.91,822397,7316639,-0.01,171
100/01/14,8.92,8.97,8.90,8.93,899889,8033968,0.02,181
100/01/17,9.00,9.12,8.94,8.98,761503,6876695,0.05,196
100/01/18,9.02,9.07,8.91,8.92,389582,3482746,-0.06,94
100/01/19,8.30,8.82,8.30,8.81,1515153,13172348,-0.11,236
100/01/20,8.82,8.83,8.74,8.81,680340,5984462,,111
100/01/21,8.74,8.81,8.74,8.79,332130,2917769,-0.02,60
100/01/24,8.79,8.90,8.79,8.87,478315,4226400,0.08,109
100/01/25,8.92,8.99,8.80,8.82,729819,6502813,-0.05,159
100/01/26,8.82,8.91,8.82,8.86,495228,4402197,0.04,117
100/01/27,8.88,8.90,8.86,8.90,535482,4756181,0.04,92
100/01/28,8.90,8.92,8.83,8.92,450298,3994641,0.02,91
100/02/08,8.99,9.00,8.92,8.96,507335,4553796,0.04,183
100/02/09,8.92,8.96,8.88,8.93,437296,3894493,-0.03,84
100/02/10,8.95,8.99,8.88,8.88,279652,2491243,-0.05,70
100/02/11,8.90,9.05,8.74,8.88,1095015,9746842,,238
100/02/14,8.92,8.92,8.78,8.83,592689,5239631,-0.05,111
100/02/15,8.83,8.90,8.77,8.82,374100,3293897,-0.01,86
100/02/16,8.80,8.82,8.77,8.80,193399,1700754,-0.02,61
100/02/17,8.80,8.82,8.70,8.80,368655,3219741,,91
100/02/18,8.80,8.90,8.80,8.83,474338,4202933,0.03,103
100/02/21,8.90,8.97,8.83,8.89,345642,3069036,0.06,85
100/02/22,8.89,8.89,8.73,8.75,539775,4735325,-0.14,98
100/02/23,8.71,8.90,8.65,8.71,670010,5875626,-0.04,109
100/02/24,8.71,8.79,8.50,8.59,333712,2876285,-0.12,113
100/02/25,8.60,8.70,8.25,8.35,738023,6201370,-0.24,169
100/03/01,8.36,8.42,8.36,8.38,260765,2185712,0.03,89
100/03/02,8.38,8.41,8.33,8.40,404824,3391020,0.02,83
100/03/03,8.50,8.57,8.42,8.56,437755,3723423,0.16,108
100/03/04,8.56,8.60,8.40,8.53,360842,3067585,-0.03,63
100/03/07,8.50,8.56,8.43,8.48,184741,1567883,-0.05,49
100/03/08,8.50,8.60,8.42,8.50,312161,2654300,0.02,59
100/03/09,8.55,8.76,8.51,8.54,665435,5737676,0.04,143
100/03/10,8.62,8.62,8.48,8.52,276717,2355974,-0.02,54
100/03/11,8.46,8.49,8.41,8.49,368002,3106876,-0.03,81
100/03/14,8.52,8.55,8.28,8.35,263998,2210012,-0.14,63
100/03/15,8.37,8.40,7.77,7.78,866110,6956795,-0.57,120
100/03/16,7.88,7.88,7.56,7.80,230000,1775790,0.02,71
100/03/17,7.80,7.80,7.50,7.74,248002,1898034,-0.06,83
100/03/18,7.74,7.92,7.74,7.88,639433,5024316,0.14,95
100/03/21,7.87,8.02,7.87,7.98,525732,4183704,0.10,93
100/03/22,8.02,8.10,8.02,8.03,396688,3192584,0.05,88
100/03/23,8.03,8.15,8.03,8.12,227286,1838866,0.09,65
100/03/24,8.12,8.18,8.07,8.14,571002,4642876,0.02,77
100/03/25,8.15,8.15,8.10,8.14,119814,974212,,32
100/03/28,8.07,8.15,8.07,8.15,549337,4461142,0.01,59
100/03/29,8.14,8.15,8.08,8.14,190645,1546253,-0.01,53
100/03/30,8.14,8.15,8.07,8.12,243344,1972248,-0.02,52
100/03/31,8.13,8.15,8.09,8.14,119311,970448,0.02,40
100/04/01,8.10,8.15,8.06,8.14,475493,3859712,,54
100/04/06,8.14,8.17,8.10,8.17,477884,3884686,0.03,67
100/04/07,8.15,8.33,8.11,8.32,512725,4184185,0.15,82
100/04/08,8.32,8.46,8.26,8.31,337835,2819384,-0.01,94
100/04/11,8.34,8.45,8.31,8.31,367152,3066296,,80
100/04/12,8.35,8.35,8.21,8.28,315593,2615947,-0.03,67
100/04/13,8.28,8.38,8.23,8.34,329565,2739267,0.06,77
100/04/14,8.39,8.39,8.30,8.36,383936,3207006,0.02,61
100/04/15,8.44,8.44,8.30,8.36,200868,1688831,,48
100/04/18,8.36,8.40,8.30,8.40,416970,3490658,0.04,91
100/04/19,8.40,8.40,8.23,8.23,169284,1401003,-0.17,57
100/04/20,8.30,8.38,8.30,8.36,107072,894224,0.13,53
100/04/21,8.38,8.48,8.36,8.48,510049,4290491,0.12,108
100/04/22,8.54,8.67,8.50,8.65,793508,6796967,0.17,177
100/04/25,8.80,8.86,8.65,8.82,923705,8067368,0.17,187
100/04/26,8.80,8.85,8.61,8.75,610175,5295591,-0.07,85
100/04/27,8.75,8.89,8.75,8.78,648400,5694595,0.03,124
100/04/28,8.85,8.87,8.65,8.70,859094,7477087,-0.08,80
100/04/29,8.70,8.82,8.62,8.64,428252,3735246,-0.06,94
100/05/03,8.70,8.77,8.61,8.69,383589,3319861,0.05,85
100/05/04,8.60,8.80,8.60,8.74,537124,4679746,0.05,136
100/05/05,8.66,8.79,8.66,8.77,342048,2990205,0.03,85
100/05/06,8.76,8.85,8.72,8.78,469980,4121855,0.01,119
100/05/09,8.82,8.90,8.77,8.77,709478,6254066,-0.01,258
100/05/10,8.79,8.89,8.77,8.86,365100,3214420,0.09,84
100/05/11,8.90,9.30,8.81,9.30,1096544,9845083,0.44,176
100/05/12,9.26,9.26,9.00,9.05,947999,8633531,-0.25,202
100/05/13,9.05,9.15,8.94,8.94,399612,3609676,-0.11,100
100/05/16,8.96,9.08,8.90,9.00,318620,2868376,0.06,72
100/05/17,8.98,9.00,8.88,8.90,399222,3558986,-0.10,71
100/05/18,8.88,8.94,8.86,8.90,454000,4031180,,74
100/05/19,8.92,8.98,8.85,8.85,258197,2305132,-0.05,71
100/05/20,8.85,8.91,8.80,8.80,310737,2753625,-0.05,69
100/05/23,8.80,8.80,8.55,8.61,298515,2579727,-0.19,58
100/05/24,8.60,8.60,8.50,8.56,359900,3075817,-0.05,36
100/05/25,8.52,8.62,8.45,8.55,198069,1682601,-0.01,42
100/05/26,8.58,8.76,8.54,8.66,951768,8236327,0.11,132
100/05/27,8.68,8.70,8.56,8.67,244200,2109064,0.01,60
100/05/30,8.62,8.90,8.62,8.77,499246,4375073,0.10,107
100/05/31,8.77,8.92,8.77,8.91,485774,4313657,0.14,71
100/06/01,8.95,8.98,8.84,8.90,443483,3940417,-0.01,87
100/06/02,8.82,9.04,8.80,8.94,1287014,11506020,0.04,174
100/06/03,9.00,9.17,8.92,9.10,1478680,13391602,0.16,226
100/06/07,9.11,9.30,9.06,9.17,1580582,14499810,0.07,239
100/06/08,9.17,9.20,9.10,9.19,686064,6271902,0.02,132
100/06/09,9.20,9.25,9.16,9.19,594078,5470303,,110
100/06/10,9.20,9.23,9.02,9.20,745152,6829361,0.01,144
100/06/13,9.19,9.20,8.98,9.00,569595,5160568,-0.20,103
100/06/14,8.98,9.17,8.98,9.07,494257,4479372,0.07,86
100/06/15,9.07,9.07,8.80,8.92,442313,3959631,-0.15,111
100/06/16,8.90,8.90,8.80,8.85,178809,1577509,-0.07,43
100/06/17,8.75,8.89,8.71,8.85,397383,3485159,,70
100/06/20,8.85,8.90,8.75,8.75,165412,1454553,-0.10,36
100/06/21,8.79,8.79,8.70,8.76,472488,4123884,0.01,80
100/06/22,8.80,8.86,8.72,8.73,129375,1132771,-0.03,42
100/06/23,8.72,8.83,8.71,8.78,90006,786780,0.05,23
100/06/24,8.78,8.82,8.77,8.78,51557,452914,,18
100/06/27,8.77,8.80,8.70,8.71,85430,745865,-0.07,40
100/06/28,8.71,8.87,8.71,8.82,208553,1828742,0.11,47
100/06/29,8.82,8.89,8.75,8.78,146979,1293964,-0.04,33
100/06/30,8.85,8.85,8.76,8.81,107012,940885,0.03,29
100/07/01,8.78,8.86,8.78,8.81,145909,1285699,,41
100/07/04,8.90,8.90,8.83,8.83,177002,1569686,0.02,32
100/07/05,8.81,8.93,8.81,8.89,424532,3769246,0.06,62
100/07/06,8.90,8.95,8.89,8.89,98171,874359,,28
100/07/07,8.89,8.92,8.83,8.91,187170,1662235,0.02,38
100/07/08,8.90,8.99,8.90,8.99,579977,5194177,0.08,89
100/07/11,9.08,9.28,9.00,9.13,752125,6883106,0.14,195
100/07/12,9.18,9.18,8.98,9.00,248782,2246698,-0.13,67
100/07/13,9.00,9.08,8.81,8.83,206002,1836706,-0.17,54
100/07/14,8.90,9.03,8.81,8.99,173662,1543091,0.16,42
100/07/15,8.98,9.05,8.88,9.01,326055,2939460,0.02,79
100/07/18,9.01,9.01,8.93,8.96,242446,2177345,-0.05,47
100/07/19,9.00,9.17,8.95,9.17,599658,5431730,0.21,131
100/07/20,9.21,9.26,9.15,9.19,619341,5689838,0.02,172
100/07/21,9.19,9.21,9.11,9.16,515999,4741480,-0.03,122
100/07/22,9.18,9.55,9.16,9.46,1996102,18659067,0.30,433
100/07/25,9.49,9.49,9.25,9.38,585103,5485427,-0.08,154
100/07/26,9.50,9.50,9.32,9.33,388383,3659061,-0.05,97
100/07/27,9.45,9.45,9.31,9.33,384812,3594291,,92
100/07/28,9.38,9.38,9.08,9.20,498000,4564820,-0.13,132
100/07/29,9.17,9.17,9.04,9.05,871753,7913487,-0.15,147
100/08/01,9.10,9.19,9.08,9.19,413853,3785726,0.14,111
100/08/02,9.09,9.19,9.08,9.14,436150,3964980,-0.05,62
100/08/03,9.06,9.06,8.80,9.00,551300,4912010,-0.14,432
100/08/04,9.05,9.10,8.90,9.00,209550,1883740,,66
100/08/05,8.80,8.80,8.37,8.37,849413,7188785,-0.63,172
100/08/08,8.36,8.36,7.80,7.89,1030720,8212863,-0.48,852
100/08/09,7.36,7.86,7.36,7.71,633002,4779834,-0.18,144
100/08/10,7.85,8.12,7.77,7.98,699014,5523042,0.27,147
100/08/11,7.80,7.94,7.72,7.81,461111,3595746,-0.17,105
100/08/12,7.84,8.00,7.84,7.97,751000,5946320,0.16,88
100/08/15,7.91,8.38,7.91,8.38,1063090,8748316,0.41,156
100/08/16,8.44,8.46,8.29,8.39,385000,3214050,0.01,98
100/08/17,8.35,8.35,8.27,8.34,256999,2135269,-0.05,50
100/08/18,8.31,8.50,8.31,8.44,416800,3491209,0.10,82
100/08/19,8.10,8.18,7.96,8.10,375050,3026789,-0.34,70
100/08/22,8.10,8.30,8.01,8.14,89115,721280,0.04,35
100/08/23,8.30,8.33,8.03,8.25,122263,998425,0.11,40
100/08/24,8.20,8.49,8.15,8.27,103575,851054,0.02,28
100/08/25,8.40,8.42,8.20,8.21,278620,2319471,-0.06,68
100/08/26,8.26,8.30,8.20,8.20,67000,552720,-0.01,33
100/08/29,8.24,8.49,8.24,8.30,210980,1765054,0.10,71
100/08/30,8.36,8.53,8.36,8.53,349741,2968338,0.23,80
100/08/31,8.58,8.63,8.43,8.43,266665,2282886,-0.10,69
100/09/01,8.45,8.63,8.39,8.63,359001,3047728,0.20,81
100/09/02,8.65,8.72,8.54,8.70,374000,3233500,0.07,82
100/09/05,9.30,9.30,9.25,9.30,11537907,107300302,0.60,1386
100/09/06,9.40,9.40,9.01,9.01,5434499,50553985,-0.29,1018
100/09/07,9.29,9.29,9.00,9.00,1429410,13026040,-0.01,314
100/09/08,9.18,9.18,9.01,9.01,990117,8971075,0.01,240
100/09/09,9.01,9.01,8.80,8.84,1076459,9576044,-0.17,237
100/09/13,8.80,8.80,8.53,8.54,1137310,9765215,-0.30,213
100/09/14,8.55,8.55,8.15,8.16,824399,6830291,-0.38,182
100/09/15,8.24,8.38,8.22,8.23,426131,3518396,0.07,120
100/09/16,8.28,8.38,8.26,8.33,330492,2752152,0.10,104
100/09/19,8.38,8.38,8.10,8.10,433236,3555637,-0.23,102
100/09/20,8.32,8.32,8.08,8.13,529010,4305891,0.03,120
100/09/21,8.18,8.23,8.11,8.15,172000,1408510,0.02,42
100/09/22,8.07,8.14,7.98,8.10,776105,6240300,-0.05,154
100/09/23,7.85,7.85,7.68,7.70,551000,4254960,-0.40,140
