93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
100/09/26,7.82,7.82,7.56,7.56,515242,3931427,-0.14,85
100/09/27,7.66,7.75,7.52,7.52,685000,5200630,-0.04,99
100/09/28,7.60,7.63,7.56,7.57,451118,3424087,0.05,56
100/09/29,7.56,7.66,7.56,7.65,152310,1159464,0.08,28
100/09/30,7.73,7.73,7.66,7.73,80001,615597,0.08,39
100/10/03,7.70,7.72,7.53,7.57,191115,1463535,-0.16,50
100/10/04,7.45,7.54,7.45,7.54,226055,1693642,-0.03,45
100/10/05,7.55,7.64,7.48,7.57,103001,776007,0.03,32
100/10/06,7.57,7.82,7.57,7.70,805808,6203458,0.13,87
100/10/07,7.89,7.89,7.70,7.80,183000,1419360,0.10,57
100/10/11,7.85,7.90,7.82,7.83,180002,1412624,0.03,49
100/10/12,7.80,7.83,7.75,7.82,176101,1375977,-0.01,46
100/10/13,7.85,7.92,7.81,7.84,211270,1660473,0.02,44
100/10/14,7.73,7.84,7.73,7.82,84250,654380,-0.02,33
100/10/17,7.84,7.85,7.75,7.85,150587,1175623,0.03,44
100/10/18,7.60,7.80,7.60,7.78,75424,583414,-0.07,29
100/10/19,7.79,7.80,7.74,7.77,97215,756130,-0.01,27
100/10/20,7.77,7.77,7.60,7.60,228000,1739580,-0.17,49
100/10/21,7.65,7.65,7.49,7.55,89020,672291,-0.05,32
100/10/24,7.64,7.73,7.55,7.66,180000,1384470,0.11,73
100/10/25,7.67,7.79,7.67,7.77,162197,1257551,0.11,40
100/10/26,7.79,7.79,7.66,7.78,213159,1653978,0.01,48
100/10/27,7.80,7.94,7.80,7.92,273001,2149717,0.14,78
100/10/28,8.00,8.02,7.86,7.86,480380,3826656,-0.06,131
100/10/31,7.86,7.97,7.86,7.90,284088,2253527,0.04,66
100/11/01,7.89,7.99,7.86,7.98,284411,2253008,0.08,66
100/11/02,7.89,8.09,7.89,8.05,189001,1515078,0.07,60
100/11/03,8.12,8.12,7.90,7.92,184500,1471289,-0.13,43
100/11/04,7.97,8.02,7.94,8.02,277693,2218284,0.10,71
100/11/07,8.05,8.09,8.00,8.01,78457,631381,-0.01,28
100/11/08,8.02,8.20,8.02,8.06,207853,1679399,0.05,72
100/11/09,8.07,8.16,8.01,8.03,370003,2998542,-0.03,74
100/11/10,7.86,7.92,7.61,7.73,430000,3346260,-0.30,81
100/11/11,7.73,7.80,7.73,7.75,178295,1383404,0.02,41
100/11/14,7.80,7.86,7.80,7.81,171031,1337490,0.06,44
100/11/15,7.80,7.80,7.75,7.75,87000,675810,-0.06,22
100/11/16,7.75,7.88,7.71,7.71,172000,1331890,-0.04,38
100/11/17,7.74,7.74,7.64,7.73,39219,301496,0.02,18
100/11/18,7.67,7.67,7.50,7.61,180000,1359040,-0.12,52
100/11/21,7.60,7.60,7.31,7.44,106000,779800,-0.17,40
100/11/22,7.29,7.40,7.22,7.34,148005,1082736,-0.10,39
100/11/23,7.20,7.43,7.01,7.08,221436,1566302,-0.26,58
100/11/24,6.90,7.19,6.89,7.13,262609,1836053,0.05,73
100/11/25,7.10,7.22,7.04,7.09,125232,891328,-0.04,40
100/11/28,7.20,7.20,7.04,7.16,105000,748800,0.07,33
100/11/29,7.16,7.27,7.16,7.22,73000,525290,0.06,29
100/11/30,7.16,7.18,6.96,7.10,62015,439135,-0.12,37
100/12/01,7.40,7.40,7.14,7.35,363615,2641597,0.25,85
100/12/02,7.35,7.44,7.25,7.35,145386,1065097,,45
100/12/05,7.35,7.45,7.22,7.29,63010,459301,-0.06,27
100/12/06,7.27,7.27,7.15,7.24,88002,636194,-0.05,32
100/12/07,7.25,7.36,7.23,7.30,230500,1682439,0.06,35
100/12/08,7.25,7.29,7.17,7.29,39000,282690,-0.01,17
100/12/09,7.25,7.44,7.09,7.35,89000,646200,0.06,43
100/12/12,7.47,7.47,7.25,7.25,53757,392380,-0.10,20
100/12/13,7.18,7.29,7.02,7.25,56711,406179,,31
100/12/14,7.27,7.27,7.24,7.25,40007,290039,,19
100/12/15,7.13,7.22,7.10,7.22,41000,294510,-0.03,15
100/12/16,7.05,7.30,7.05,7.23,84115,610698,0.01,34
100/12/19,7.08,7.36,6.86,7.18,120656,862917,-0.05,46
100/12/20,7.00,7.18,6.81,7.00,250000,1746370,-0.18,64
100/12/21,7.10,7.22,7.10,7.13,353000,2524750,0.13,84
100/12/22,7.13,7.20,7.09,7.16,57716,412223,0.03,27
100/12/23,7.23,7.30,7.18,7.25,387432,2805287,0.09,85
100/12/26,7.25,7.30,7.20,7.23,50071,362440,-0.02,30
100/12/27,7.06,7.24,7.06,7.20,52063,371150,-0.03,21
100/12/28,7.10,7.20,7.10,7.12,199336,1425235,-0.08,53
100/12/29,7.14,7.18,7.14,7.18,20000,143310,0.06,11
100/12/30,7.19,7.19,7.10,7.18,200200,1430963,,30
101/01/02,7.08,7.20,7.08,7.15,65245,467094,-0.03,19
101/01/03,7.19,7.38,7.19,7.22,420789,3049580,0.07,85
101/01/04,7.26,7.26,7.19,7.25,68002,491174,0.03,26
101/01/05,7.29,7.36,7.18,7.36,1085300,7916635,0.11,237
101/01/06,7.35,7.35,7.21,7.30,191079,1388693,-0.06,75
101/01/09,7.22,7.30,7.20,7.26,151000,1095580,-0.04,20
101/01/10,7.20,7.24,7.10,7.20,125038,896401,-0.06,56
101/01/11,7.15,7.20,7.10,7.19,94513,676976,-0.01,37
101/01/12,7.10,7.18,7.10,7.16,144001,1028717,-0.03,35
101/01/13,7.15,7.16,7.02,7.05,134003,949821,-0.11,45
101/01/16,7.14,7.14,7.02,7.11,212055,1503670,0.06,50
101/01/17,7.11,7.16,7.06,7.16,234210,1671750,0.05,38
101/01/18,7.18,7.27,7.16,7.25,416539,3006629,0.09,99
101/01/30,7.44,7.44,7.28,7.39,139097,1024961,0.14,64
101/01/31,7.39,7.54,7.30,7.48,264004,1965408,0.09,90
101/02/01,7.49,7.68,7.46,7.65,463174,3519540,0.17,116
101/02/02,7.51,7.76,7.51,7.70,254717,1959213,0.05,90
101/02/03,7.70,7.75,7.61,7.72,315001,2423796,0.02,78
101/02/04,7.72,8.05,7.72,8.05,1265122,9999767,0.33,192
101/02/06,8.10,8.14,7.95,8.00,1078202,8665683,-0.05,112
101/02/07,7.95,8.05,7.92,7.98,183001,1458297,-0.02,44
101/02/08,8.05,8.15,8.00,8.10,301098,2424542,0.12,84
101/02/09,8.05,8.15,8.03,8.10,247771,2006035,,63
101/02/10,8.10,8.18,8.08,8.17,267602,2174355,0.07,60
101/02/13,8.14,8.24,8.12,8.22,339201,2768699,0.05,69
101/02/14,8.23,8.23,8.07,8.11,244735,1981371,-0.11,49
101/02/15,8.11,8.28,8.11,8.28,656773,5383355,0.17,160
101/02/16,8.24,8.27,8.05,8.09,309517,2522486,-0.19,89
101/02/17,8.11,8.23,8.04,8.10,284283,2300696,0.01,86
101/02/20,8.10,8.24,8.10,8.19,528792,4330861,0.09,74
101/02/21,8.24,8.24,8.03,8.10,102002,830646,-0.09,35
101/02/22,8.10,8.14,8.08,8.08,151028,1225132,-0.02,44
101/02/23,8.08,8.10,8.03,8.09,397516,3199698,0.01,63
101/02/24,8.10,8.10,7.98,8.06,295400,2377095,-0.03,54
101/02/29,8.06,8.20,8.06,8.14,962351,7787863,0.08,66
101/03/01,8.10,8.19,8.10,8.17,251646,2054502,0.03,55
101/03/02,8.12,8.23,8.12,8.21,598053,4908891,0.04,97
101/03/03,8.23,8.30,8.20,8.27,301202,2482056,0.06,84
101/03/05,8.25,8.26,8.16,8.19,107100,879870,-0.08,32
101/03/06,8.20,8.21,8.01,8.17,329001,2677708,-0.02,60
101/03/07,8.02,8.30,8.02,8.16,364054,2989298,-0.01,112
101/03/08,8.25,8.25,8.16,8.20,122019,999941,0.04,49
101/03/09,8.20,8.24,8.18,8.23,206900,1697639,0.03,46
101/03/12,8.28,8.28,8.11,8.18,225321,1840679,-0.05,43
101/03/13,8.19,8.22,8.13,8.20,96026,786061,0.02,36
101/03/14,8.23,8.26,8.18,8.20,158884,1308042,,34
101/03/15,8.15,8.23,8.13,8.13,108482,888492,-0.07,41
101/03/16,8.13,8.18,8.10,8.15,219200,1778378,0.02,39
101/03/19,8.08,8.15,8.05,8.06,140163,1130674,-0.09,33
101/03/20,8.12,8.14,8.00,8.00,104212,838369,-0.06,35
101/03/21,8.00,8.10,7.95,8.10,117330,938220,0.10,57
101/03/22,8.02,8.24,8.02,8.14,172685,1406876,0.04,46
101/03/23,8.14,8.18,8.02,8.12,29003,233764,-0.02,16
101/03/26,8.03,8.06,7.93,7.93,327230,2620168,-0.19,50
101/03/27,7.94,8.07,7.94,8.00,100215,800638,0.07,24
101/03/28,7.95,8.00,7.87,7.93,56705,447998,-0.07,20
101/03/29,7.76,7.86,7.62,7.70,242732,1872003,-0.23,41
101/03/30,7.67,7.75,7.60,7.68,168167,1280344,-0.02,30
101/04/02,7.50,7.68,7.47,7.57,356286,2684133,-0.11,59
101/04/03,7.60,7.60,7.15,7.40,362299,2666401,-0.17,51
101/04/05,7.16,7.28,7.02,7.19,343000,2447390,-0.21,40
101/04/06,7.20,7.28,7.08,7.28,300286,2151389,0.09,75
101/04/09,7.08,7.22,7.06,7.22,233862,1666253,-0.06,56
101/04/10,7.03,7.50,7.03,7.38,128038,933933,0.16,51
101/04/11,7.29,7.40,7.19,7.40,96163,700686,0.02,48
101/04/12,7.30,7.45,7.21,7.45,67432,494791,0.05,52
101/04/13,7.33,7.72,7.33,7.64,234909,1781886,0.19,53
101/04/16,7.60,7.71,7.58,7.60,1113673,8496885,-0.04,132
101/04/17,7.53,7.66,7.43,7.66,1202245,9023171,0.06,118
101/04/18,7.52,7.70,7.52,7.68,144786,1105540,0.02,42
101/04/19,7.60,7.60,7.50,7.60,75014,565464,-0.08,25
101/04/20,7.45,7.57,7.34,7.38,144002,1063704,-0.22,34
101/04/23,7.50,7.50,7.23,7.45,28002,207364,0.07,18
101/04/24,7.40,7.40,7.38,7.39,15465,114253,-0.06,10
101/04/25,7.30,7.40,7.28,7.40,54187,397714,0.01,21
101/04/26,7.49,7.49,7.30,7.36,241501,1772027,-0.04,56
101/04/27,7.33,7.49,7.31,7.32,108001,792287,-0.04,23
101/04/30,7.21,7.35,7.21,7.34,63001,460457,0.02,23
101/05/02,7.34,7.44,7.34,7.44,320766,2370358,0.10,76
101/05/03,7.40,7.40,7.34,7.38,158253,1168123,-0.06,28
101/05/04,7.39,7.41,7.35,7.41,148002,1093794,0.03,28
101/05/07,7.40,7.40,7.22,7.30,103590,758646,-0.11,27
101/05/08,7.38,7.40,7.33,7.40,71055,523291,0.10,24
101/05/09,7.35,7.35,7.14,7.28,323103,2337931,-0.12,73
101/05/10,7.24,7.28,7.24,7.28,49001,355987,,18
101/05/11,7.21,7.27,7.18,7.18,82001,592397,-0.10,19
101/05/14,7.23,7.23,7.16,7.22,174236,1248428,0.04,23
101/05/15,7.10,7.23,7.10,7.20,35215,252727,-0.02,11
101/05/16,7.10,7.19,7.09,7.14,27845,197949,-0.06,12
101/05/17,7.19,7.23,7.02,7.17,27054,193517,0.03,17
101/05/18,7.01,7.09,6.91,6.96,104054,725887,-0.21,45
101/05/21,6.98,7.00,6.95,6.96,41003,285486,,22
101/05/22,7.04,7.04,6.98,7.03,217773,1525711,0.07,45
101/05/23,7.00,7.00,6.89,7.00,91001,632747,-0.03,33
101/05/24,6.94,6.99,6.88,6.95,44001,305567,-0.05,24
101/05/25,6.99,7.00,6.88,7.00,59003,412219,0.05,19
101/05/28,6.99,7.00,6.92,6.99,14006,97662,-0.01,11
101/05/29,7.05,7.12,7.00,7.10,279404,1975438,0.11,52
101/05/30,7.08,7.11,6.96,7.10,156003,1102691,,48
101/05/31,6.98,7.05,6.86,7.05,21155,147046,-0.05,21
101/06/01,7.05,7.05,6.91,7.03,105001,730127,-0.02,26
101/06/04,6.80,7.09,6.54,6.76,167014,1128222,-0.27,63
101/06/05,6.76,6.94,6.76,6.88,46001,313786,0.12,20
101/06/06,6.98,7.04,6.94,6.98,77000,537770,0.10,22
101/06/07,6.98,6.98,6.90,6.94,60478,419283,-0.04,25
101/06/08,7.01,7.01,6.97,6.97,6497,45282,0.03,14
101/06/11,6.88,7.13,6.88,7.00,16060,112103,0.03,12
101/06/12,7.04,7.04,6.80,6.99,17000,117400,-0.01,11
101/06/13,6.99,6.99,6.96,6.96,9047,63109,-0.03,12
101/06/14,6.99,6.99,6.82,6.92,64188,439865,-0.04,20
101/06/15,6.92,6.96,6.92,6.96,84003,584101,0.04,19
101/06/18,7.18,7.18,7.01,7.10,201883,1430279,0.14,26
101/06/19,7.05,7.05,6.98,6.98,128045,901535,-0.12,21
101/06/20,7.17,7.17,7.00,7.01,58001,407046,0.03,26
101/06/21,7.05,7.11,7.00,7.06,129273,910551,0.05,26
101/06/22,7.01,7.02,7.00,7.00,120141,841885,-0.06,27
101/06/25,6.98,7.06,6.92,7.04,482029,3373385,0.04,58
101/06/26,6.96,7.07,6.93,7.05,996009,6982643,0.01,60
101/06/27,7.04,7.04,6.93,7.00,390005,2723155,-0.05,54
101/06/28,7.00,7.02,6.90,6.97,501005,3480055,-0.03,59
101/06/29,6.97,6.97,6.94,6.95,220406,1532920,-0.02,35
101/07/02,7.00,7.01,6.95,7.00,222273,1552820,0.05,40
101/07/03,6.91,6.99,6.91,6.97,185002,1286113,-0.03,30
101/07/04,6.97,6.97,6.91,6.95,105002,727802,-0.02,28
101/07/05,6.95,6.96,6.92,6.95,171004,1187904,,24
101/07/06,6.96,6.96,6.92,6.96,102002,708092,0.01,21
101/07/09,6.93,6.95,6.90,6.95,102007,706232,-0.01,28
101/07/10,6.90,6.95,6.90,6.94,105020,725859,-0.01,21
101/07/11,6.93,6.99,6.93,6.99,85020,592108,0.05,22
101/07/12,6.94,6.94,6.91,6.93,70120,485687,-0.06,14
101/07/13,6.86,6.87,6.85,6.87,92158,632123,-0.06,31
101/07/16,6.90,6.90,6.84,6.84,48546,333511,-0.03,14
101/07/17,6.85,6.85,6.80,6.83,169001,1151796,-0.01,41
101/07/18,6.66,6.86,6.66,6.82,85000,572160,-0.01,23
101/07/19,6.81,6.84,6.81,6.81,65225,445290,-0.01,19
101/07/20,6.78,6.83,6.74,6.78,25003,169340,-0.03,15
101/07/23,7.20,7.20,6.80,6.87,94202,663271,0.09,36
101/07/24,6.73,6.90,6.73,6.80,91474,620959,-0.07,32
101/07/25,6.76,6.80,6.74,6.75,384530,2598970,-0.05,32
101/07/26,6.75,6.79,6.64,6.68,173001,1159436,-0.07,41
101/07/27,6.68,6.79,6.68,6.79,58370,394739,0.11,30
101/07/30,6.76,6.78,6.74,6.76,203002,1372062,-0.03,30
101/07/31,6.78,6.78,6.70,6.75,69044,464595,-0.01,16
101/08/01,6.78,6.78,6.73,6.77,147000,993070,0.02,23
101/08/03,6.77,6.78,6.75,6.78,55000,372140,0.01,15
101/08/06,6.79,6.83,6.77,6.82,215003,1460330,0.04,41
101/08/07,6.83,6.83,6.80,6.82,148278,1009338,,37
101/08/08,6.83,6.92,6.83,6.88,237003,1628128,0.06,71
101/08/09,6.84,6.96,6.83,6.95,149172,1030092,0.07,45
101/08/10,6.90,6.99,6.90,6.98,152000,1058080,0.03,33
101/08/13,7.02,7.03,6.94,7.02,102431,717877,0.04,31
101/08/14,7.04,7.04,6.96,7.03,48045,336455,0.01,27
101/08/15,7.04,7.07,7.00,7.05,77115,543035,0.02,29
101/08/16,7.03,7.24,7.00,7.21,326422,2331598,0.16,66
101/08/17,7.24,7.36,7.11,7.21,321272,2330178,,78
101/08/20,7.26,7.31,7.21,7.28,319087,2324598,0.07,64
101/08/21,7.28,7.32,7.24,7.31,71539,521609,0.03,29
101/08/22,7.34,7.35,7.21,7.30,71705,522720,-0.01,27
101/08/23,7.22,7.35,7.22,7.35,232000,1697060,0.05,43
101/08/24,7.25,7.45,7.25,7.32,248500,1835239,-0.03,42
101/08/27,7.32,7.35,7.30,7.34,121463,889096,0.02,33
101/08/28,7.31,7.36,7.28,7.32,134163,980939,-0.02,36
101/08/29,7.33,7.33,7.26,7.32,63811,465640,,19
101/08/30,7.26,7.32,7.25,7.28,66331,481793,-0.04,18
101/08/31,7.28,7.28,7.16,7.19,259260,1865227,-0.09,50
101/09/03,7.17,7.26,7.12,7.20,86911,625337,0.01,28
101/09/04,7.15,7.20,7.13,7.13,119999,859641,-0.07,27
101/09/05,7.14,7.15,7.07,7.07,270154,1921908,-0.06,43
101/09/06,7.06,7.15,7.05,7.10,219000,1554740,0.03,47
101/09/07,7.15,7.17,7.10,7.17,503135,3583760,0.07,51
101/09/10,7.15,7.28,7.01,7.26,539514,3878072,0.09,132
101/09/11,7.25,7.25,7.15,7.24,252514,1815460,-0.02,44
101/09/12,7.18,7.27,7.18,7.25,118970,861103,0.01,30
101/09/13,7.25,7.29,7.23,7.25,145019,1052526,,39
101/09/14,7.25,7.35,7.25,7.26,280558,2042518,0.01,51
101/09/17,7.25,7.35,7.20,7.28,324434,2371017,0.02,68
101/09/18,7.27,7.31,7.27,7.31,110055,802260,0.03,26
101/09/19,7.31,7.44,7.31,7.43,326300,2408150,0.12,63
101/09/20,7.49,7.74,7.45,7.70,847296,6409301,0.27,191
101/09/21,7.70,7.84,7.61,7.79,363286,2814113,0.09,97
101/09/24,7.85,7.98,7.63,7.94,557985,4354881,0.15,116
101/09/25,7.90,8.08,7.90,7.94,341562,2729468,,96
101/09/26,7.71,7.87,7.71,7.78,151683,1176096,-0.16,56
101/09/27,7.78,7.83,7.70,7.80,145252,1125406,0.02,53
101/09/28,7.83,7.83,7.64,7.71,374500,2889505,-0.09,64
101/10/01,7.63,7.74,7.63,7.68,99490,763813,-0.03,23
101/10/02,7.75,7.75,7.70,7.72,96005,741228,0.04,23
101/10/03,7.78,7.78,7.61,7.75,45386,349652,0.03,20
101/10/04,7.62,7.82,7.52,7.82,285700,2203420,0.07,49
101/10/05,7.82,7.82,7.69,7.75,187213,1448210,-0.07,32
101/10/08,7.68,7.68,7.59,7.66,115015,880144,-0.09,23
101/10/09,7.56,7.70,7.55,7.70,104626,793707,0.04,28
101/10/11,7.60,7.60,7.30,7.32,205675,1529977,-0.38,40
101/10/12,7.44,7.44,7.20,7.24,107115,778640,-0.08,29
101/10/15,7.18,7.20,7.07,7.20,203365,1445694,-0.04,38
101/10/16,7.26,7.26,7.20,7.20,35011,252998,,13
101/10/17,7.17,7.25,7.13,7.22,87631,628423,0.02,26
101/10/18,7.14,7.21,7.13,7.21,24001,171987,-0.01,8
101/10/19,7.10,7.20,7.10,7.20,11555,82915,-0.01,7
101/10/22,7.12,7.14,7.07,7.10,99280,705116,-0.10,20
101/10/23,7.07,7.16,7.06,7.15,107623,763182,0.05,32
101/10/24,7.04,7.10,7.02,7.05,66002,464254,-0.10,25
101/10/25,7.01,7.08,6.90,7.00,155980,1092700,-0.05,38
101/10/26,6.98,6.99,6.70,6.89,115000,790980,-0.11,28
101/10/29,6.81,6.81,6.71,6.77,126884,860121,-0.12,34
101/10/30,6.80,6.96,6.80,6.88,159236,1096160,0.11,35
101/10/31,6.88,7.00,6.84,6.88,115319,798548,,17
101/11/01,6.85,6.88,6.85,6.87,31680,217427,-0.01,14
101/11/02,6.95,6.95,6.94,6.94,8630,59916,0.07,7
101/11/05,6.58,6.64,6.49,6.64,255539,1681156,-0.30,54
101/11/06,6.62,6.67,6.50,6.67,204030,1346377,0.03,52
101/11/07,6.67,6.72,6.67,6.72,89373,596743,0.05,27
101/11/08,6.58,6.73,6.58,6.73,105966,702430,0.01,30
101/11/09,6.57,6.89,6.57,6.77,122370,825957,0.04,30
101/11/12,6.77,6.84,6.76,6.77,56005,379772,,22
101/11/13,6.71,6.79,6.70,6.75,261883,1762533,-0.02,45
101/11/14,6.80,6.80,6.71,6.78,45001,303326,0.03,14
101/11/15,6.75,6.84,6.62,6.68,107001,718236,-0.10,22
101/11/16,6.61,6.85,6.61,6.68,99000,661790,,11
101/11/19,6.88,6.88,6.63,6.67,32107,213682,-0.01,17
101/11/20,6.68,6.75,6.66,6.75,66396,444093,0.08,28
101/11/21,6.61,6.73,6.61,6.68,16477,110187,-0.07,14
101/11/22,6.75,6.75,6.61,6.70,15850,105720,0.02,10
101/11/23,6.71,6.75,6.66,6.70,111912,750272,,36
101/11/26,6.95,6.95,6.63,6.63,103382,695300,-0.07,37
101/11/27,6.75,6.75,6.70,6.70,56110,377033,0.07,25
101/11/28,6.85,6.85,6.70,6.77,32322,217622,0.07,13
101/11/29,6.78,6.85,6.77,6.83,280841,1910637,0.06,75
101/11/30,6.83,6.93,6.78,6.88,394002,2687941,0.05,95
101/12/03,6.88,6.89,6.83,6.87,175602,1206240,-0.01,47
101/12/04,6.72,6.92,6.72,6.87,120776,821416,,32
101/12/05,6.86,6.94,6.81,6.94,261999,1805951,0.07,64
101/12/06,6.95,6.95,6.88,6.91,142443,986155,-0.03,35
101/12/07,6.93,6.93,6.83,6.89,120261,826419,-0.02,29
101/12/10,6.90,6.90,6.82,6.88,38494,264008,-0.01,16
101/12/11,6.86,6.86,6.77,6.83,74533,507024,-0.05,21
101/12/12,6.76,6.86,6.76,6.86,60657,413456,0.03,27
101/12/13,6.86,6.86,6.78,6.85,68100,465240,-0.01,25
101/12/14,6.85,6.85,6.76,6.85,117187,800221,,41
101/12/17,6.85,6.87,6.81,6.81,132999,909142,-0.04,37
101/12/18,6.85,6.86,6.81,6.84,111001,758146,0.03,31
101/12/19,6.88,6.89,6.82,6.86,111554,765766,0.02,42
101/12/20,6.77,6.90,6.77,6.82,89482,609405,-0.04,27
101/12/21,6.78,6.84,6.72,6.80,48001,324756,-0.02,28
101/12/22,6.75,6.98,6.75,6.98,136001,932016,0.18,41
101/12/24,6.98,7.14,6.95,7.09,433059,3055525,0.11,128
101/12/25,7.09,7.14,6.98,7.08,437839,3080358,-0.01,128
101/12/26,7.08,7.13,7.05,7.12,266970,1894675,0.04,87
101/12/27,7.08,7.15,7.04,7.08,156248,1105874,-0.04,46
101/12/28,7.10,7.12,7.06,7.11,199987,1420187,0.03,44
102/01/02,7.11,7.16,7.09,7.14,162999,1161102,0.03,41
102/01/03,7.16,7.19,7.10,7.10,465352,3310678,-0.04,75
102/01/04,7.09,7.17,7.09,7.11,175104,1244398,0.01,39
102/01/07,7.01,7.15,7.00,7.10,221709,1560973,-0.01,48
102/01/08,7.08,7.09,7.01,7.07,123002,868814,-0.03,26
102/01/09,7.07,7.13,7.03,7.08,68284,482378,0.01,30
102/01/10,7.09,7.12,7.05,7.09,156173,1108261,0.01,46
102/01/11,7.10,7.10,7.01,7.09,271488,1911630,,69
102/01/14,7.09,7.18,7.01,7.18,232003,1649031,0.09,63
102/01/15,7.18,7.18,7.11,7.17,453000,3245750,-0.01,68
102/01/16,7.17,7.20,7.11,7.15,187014,1340139,-0.02,55
102/01/17,7.16,7.16,7.01,7.01,131001,926877,-0.14,32
102/01/18,7.05,7.19,7.05,7.17,105003,746991,0.16,27
102/01/21,7.16,7.16,7.07,7.14,111647,793683,-0.03,20
102/01/22,7.14,7.14,7.08,7.08,116032,824287,-0.06,20
102/01/23,7.08,7.10,7.05,7.09,72466,511456,0.01,31
102/01/24,7.03,7.08,7.02,7.08,152151,1070919,-0.01,21
102/01/25,7.03,7.10,7.00,7.09,182003,1284601,0.01,28
102/01/28,7.05,7.10,7.00,7.08,75477,532459,-0.01,30
102/01/29,7.02,7.07,7.01,7.06,281234,1979188,-0.02,41
102/01/30,7.00,7.07,7.00,7.05,75999,534643,-0.01,39
102/01/31,7.05,7.07,7.02,7.07,130000,915320,0.02,18
102/02/01,7.01,7.08,7.01,7.08,54157,382103,0.01,28
102/02/04,7.05,7.12,7.04,7.12,209247,1480723,0.04,40
102/02/05,7.06,7.10,7.05,7.05,94905,670913,-0.07,28
102/02/06,7.05,7.06,7.01,7.01,271352,1908334,-0.04,46
102/02/18,7.05,7.09,7.03,7.08,145154,1026898,0.07,29
102/02/19,7.05,7.09,7.01,7.07,97007,682299,-0.01,39
102/02/20,7.07,7.09,7.02,7.03,123488,871516,-0.04,36
102/02/21,7.03,7.07,6.97,7.00,77347,542313,-0.03,33
102/02/22,7.00,7.01,6.98,6.98,232003,1623258,-0.02,55
102/02/23,7.00,7.00,6.92,6.97,314563,2190633,-0.01,65
102/02/25,6.99,7.03,6.96,7.01,164029,1149183,0.04,46
102/02/26,7.01,7.01,6.96,6.99,109494,764147,-0.02,24
102/02/27,6.95,7.03,6.95,6.97,208537,1456969,-0.02,30
102/03/01,7.00,7.05,6.98,7.05,392010,2752920,0.08,77
102/03/04,7.04,7.05,7.00,7.03,527014,3703708,-0.02,89
102/03/05,7.01,7.09,7.01,7.06,250006,1763361,0.03,59
102/03/06,7.08,7.12,7.06,7.08,182130,1291296,0.02,45
102/03/07,7.05,7.10,7.04,7.05,61405,433138,-0.03,23
102/03/08,7.05,7.07,7.05,7.07,89338,630329,0.02,31
102/03/11,7.07,7.09,7.05,7.05,186226,1313976,-0.02,40
102/03/12,7.05,7.06,7.04,7.04,221580,1561572,-0.01,34
102/03/13,7.05,7.05,7.01,7.05,520492,3655198,0.01,49
102/03/14,7.04,7.06,7.00,7.02,158007,1107619,-0.03,32
102/03/15,7.00,7.06,6.98,6.98,215002,1503674,-0.04,36
102/03/18,6.99,6.99,6.84,6.99,483711,3359897,0.01,53
102/03/19,6.99,7.01,6.92,6.97,138432,960688,-0.02,54
102/03/20,6.80,6.94,6.80,6.94,77131,531934,-0.03,27
102/03/21,6.90,6.98,6.87,6.98,84737,586422,0.04,24
102/03/22,6.95,6.97,6.90,6.95,141565,981483,-0.03,28
102/03/25,6.95,6.95,6.90,6.95,162005,1119860,,37
102/03/26,6.90,6.97,6.90,6.97,127707,886442,0.02,28
102/03/27,6.97,6.97,6.90,6.95,164056,1136591,-0.02,71
102/03/28,6.97,7.05,6.94,6.96,484201,3380261,0.01,95
102/03/29,7.00,7.00,6.95,6.95,56200,391004,-0.01,43
102/04/01,6.96,6.96,6.94,6.95,46564,323627,,46
102/04/02,6.95,7.00,6.95,6.97,291099,2024601,0.02,36
102/04/03,7.00,7.00,6.94,6.97,96042,668123,,64
102/04/08,6.96,6.98,6.85,6.98,536066,3689910,0.01,101
102/04/09,6.90,6.96,6.86,6.96,94325,651710,-0.02,49
102/04/10,6.90,6.90,6.87,6.90,50039,344548,-0.06,32
102/04/11,6.95,6.95,6.90,6.92,59894,414003,0.02,70
102/04/12,6.90,6.91,6.87,6.90,53094,365763,-0.02,30
102/04/15,6.89,6.90,6.85,6.89,53001,364656,-0.01,27
102/04/16,6.80,6.90,6.80,6.90,77838,533295,0.01,26
102/04/17,6.86,6.90,6.82,6.90,145001,995256,,44
102/04/18,6.88,6.89,6.86,6.88,43000,295710,-0.02,15
