93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
102/04/19,6.88,6.90,6.85,6.85,77481,531859,-0.03,27
102/04/22,6.86,6.89,6.85,6.86,560233,3842955,0.01,79
102/04/23,6.86,6.91,6.84,6.91,111343,766425,0.05,35
102/04/24,6.94,6.94,6.85,6.93,294167,2032923,0.02,58
102/04/25,6.90,7.00,6.90,6.97,207035,1442965,0.04,65
102/04/26,6.95,7.07,6.95,7.04,434280,3048190,0.07,79
102/04/29,7.04,7.08,6.98,7.00,173888,1217766,-0.04,44
102/04/30,7.02,7.02,6.96,6.96,191204,1332412,-0.04,38
102/05/02,7.01,7.02,6.95,6.96,84238,588493,,20
102/05/03,6.96,6.98,6.94,6.98,208200,1449117,0.02,34
102/05/06,6.98,6.99,6.96,6.99,82177,573759,0.01,20
102/05/07,6.99,6.99,6.95,6.96,163475,1137036,-0.03,33
102/05/08,6.95,7.05,6.95,7.00,178625,1250599,0.04,36
102/05/09,7.05,7.05,7.00,7.00,32051,224401,,9
102/05/10,7.04,7.04,6.96,7.00,95660,667941,,25
102/05/13,6.99,7.00,6.97,6.97,25000,174670,-0.03,10
102/05/14,7.05,7.05,6.96,6.98,29031,202634,0.01,17
102/05/15,6.97,7.08,6.97,7.08,83557,588125,0.10,60
102/05/16,7.08,7.10,7.00,7.06,266033,1876161,-0.02,76
102/05/17,7.05,7.12,7.02,7.04,216165,1526256,-0.02,76
102/05/20,7.08,7.12,7.05,7.12,148593,1052133,0.08,54
102/05/21,7.12,7.23,7.12,7.23,343507,2466040,0.11,107
102/05/22,7.25,7.34,7.25,7.33,360220,2630386,0.10,105
102/05/23,7.33,7.46,7.26,7.31,606488,4447852,-0.02,131
102/05/24,7.31,7.35,7.19,7.25,394740,2853474,-0.06,68
102/05/27,7.25,7.29,7.23,7.29,219550,1592636,0.04,32
102/05/28,7.24,7.36,7.22,7.28,485000,3526910,-0.01,71
102/05/29,7.30,7.30,7.25,7.26,224583,1634597,-0.02,50
102/05/30,7.25,7.29,7.16,7.25,275415,1986254,-0.01,57
102/05/31,7.26,7.27,7.24,7.27,537005,3896196,0.02,95
102/06/03,7.20,7.28,7.20,7.27,158003,1145201,,54
102/06/04,7.29,7.38,7.29,7.32,405234,2971431,0.05,93
102/06/05,7.32,7.38,7.30,7.33,302001,2216447,0.01,67
102/06/06,7.25,7.71,7.25,7.58,1186357,8879986,0.25,306
102/06/07,7.88,7.88,7.47,7.50,863838,6637151,-0.08,230
102/06/10,7.56,7.57,7.37,7.37,197987,1473443,-0.13,64
102/06/11,7.40,7.42,7.24,7.31,365355,2667670,-0.06,84
102/06/13,7.25,7.25,7.09,7.15,278799,1992492,-0.16,68
102/06/14,7.20,7.20,7.04,7.10,203128,1443321,-0.05,60
102/06/17,7.03,7.11,7.03,7.09,93140,658796,-0.01,31
102/06/18,7.15,7.15,7.06,7.10,212100,1503969,0.01,42
102/06/19,7.10,7.19,7.10,7.10,162109,1155421,,45
102/06/20,7.10,7.10,7.01,7.08,174197,1229459,-0.02,39
102/06/21,6.98,7.08,6.97,7.08,220000,1544140,,49
102/06/24,7.05,7.07,6.99,7.07,404006,2834982,-0.01,55
102/06/25,6.83,7.02,6.83,6.99,172140,1199680,-0.08,46
102/06/26,7.03,7.07,6.98,6.98,308000,2161000,-0.01,84
102/06/27,7.05,7.07,6.99,6.99,91049,640051,0.01,33
102/06/28,7.05,7.14,7.01,7.06,117222,825826,0.07,24
102/07/01,7.01,7.08,7.01,7.07,97150,683859,0.01,16
102/07/02,7.08,7.09,7.03,7.09,175070,1238050,0.02,53
102/07/03,7.06,7.08,7.03,7.08,54263,383236,-0.01,30
102/07/04,7.08,7.09,7.03,7.07,41249,291484,-0.01,36
102/07/05,7.03,7.10,7.03,7.09,103246,730523,0.02,30
102/07/08,7.06,7.12,6.98,7.09,168100,1179432,,38
102/07/09,7.01,7.09,7.00,7.09,33101,234080,,16
102/07/10,7.01,7.11,7.01,7.09,222661,1571670,,49
102/07/11,7.10,7.55,7.05,7.37,1867273,13705606,0.28,191
102/07/12,7.36,7.36,7.28,7.33,200000,1463760,-0.04,56
102/07/15,7.35,7.42,7.32,7.32,172800,1273699,-0.01,47
102/07/16,7.34,7.40,7.25,7.34,231424,1687634,0.02,44
102/07/17,7.35,7.35,7.26,7.33,73042,533076,-0.01,26
102/07/18,7.39,7.40,7.28,7.28,56900,416784,-0.05,29
102/07/19,7.30,7.31,7.23,7.31,51239,372814,0.03,34
102/07/22,7.32,7.33,7.21,7.25,120300,873428,-0.06,32
102/07/23,7.28,7.33,7.26,7.33,120001,873397,0.08,38
102/07/24,7.34,7.34,7.27,7.31,137507,1006590,-0.02,41
102/07/25,7.31,7.32,7.22,7.32,92579,673625,0.01,35
102/07/26,7.25,7.26,7.20,7.25,154541,1117020,-0.07,42
102/07/29,7.27,7.28,7.16,7.16,86370,624451,-0.09,26
102/07/30,7.20,7.28,7.20,7.25,168200,1216581,0.09,36
102/07/31,7.29,7.29,7.23,7.26,33006,239403,0.01,15
102/08/01,7.28,7.28,7.20,7.27,106346,771957,0.01,24
102/08/02,7.29,7.32,7.21,7.28,166004,1206328,0.01,44
102/08/05,7.30,7.30,7.24,7.29,124000,899270,0.01,23
102/08/06,7.29,7.29,7.25,7.25,43171,313493,-0.04,19
102/08/07,7.22,7.27,7.21,7.27,54753,395966,0.02,25
102/08/08,7.25,7.32,7.23,7.30,35118,255691,0.03,13
102/08/09,7.30,7.30,7.20,7.26,62005,448876,-0.04,31
102/08/12,7.20,7.25,7.13,7.23,28003,201541,-0.03,15
102/08/13,7.24,7.30,7.20,7.21,42008,303756,-0.02,19
102/08/14,7.18,7.25,7.10,7.25,101000,722940,0.04,29
102/08/15,7.23,7.23,7.12,7.12,25252,181090,-0.13,13
102/08/16,7.12,7.22,7.12,7.18,107749,774521,0.06,42
102/08/19,7.18,7.18,7.07,7.16,50101,356528,-0.02,19
102/08/20,7.06,7.12,7.04,7.12,64118,453317,-0.04,20
102/08/22,7.03,7.09,7.03,7.04,23614,166413,-0.08,16
102/08/23,7.05,7.10,7.04,7.10,66116,467855,0.06,22
102/08/26,7.10,7.10,7.03,7.04,27232,191976,-0.06,11
102/08/27,7.09,7.09,7.00,7.05,150905,1061695,0.01,29
102/08/28,7.07,7.08,6.99,6.99,149441,1050807,-0.06,32
102/08/29,6.99,7.07,6.99,7.05,163196,1144178,0.06,33
102/08/30,7.09,7.13,7.05,7.11,84100,597608,0.06,26
102/09/02,7.14,7.15,6.97,7.11,125507,891519,,26
102/09/03,7.08,7.14,6.98,7.09,394187,2764761,-0.02,48
102/09/04,7.06,7.06,6.96,7.06,279264,1962220,-0.03,48
102/09/05,7.06,7.08,7.00,7.07,236166,1664283,0.01,47
102/09/06,7.04,7.11,7.03,7.09,307945,2181509,0.02,57
102/09/09,7.07,7.17,7.04,7.07,201359,1434235,-0.02,41
102/09/10,7.18,7.18,7.08,7.11,129999,924592,0.04,37
102/09/11,7.10,7.15,7.04,7.15,186475,1319351,0.04,38
102/09/12,7.11,7.12,7.07,7.12,37271,264463,-0.03,16
102/09/13,7.07,7.20,7.07,7.14,191046,1369486,0.02,45
102/09/14,7.14,7.14,7.11,7.12,66500,473999,-0.02,19
102/09/16,7.13,7.17,7.13,7.17,149480,1068572,0.05,39
102/09/17,7.17,7.18,7.17,7.18,28011,200858,0.01,14
102/09/18,7.18,7.18,7.13,7.17,97000,693660,-0.01,27
102/09/23,7.19,7.19,7.11,7.13,96004,685696,-0.04,37
102/09/24,7.10,7.19,7.10,7.19,235229,1677724,0.06,47
102/09/25,7.19,7.26,7.19,7.24,539003,3891961,0.05,117
102/09/26,7.23,7.74,7.20,7.73,8093782,61987019,0.49,1193
102/09/27,7.70,7.73,7.52,7.53,1932928,14661498,-0.20,510
102/09/30,7.59,8.05,7.53,7.80,4263337,33689982,0.27,916
102/10/01,7.86,7.86,7.65,7.77,1144712,8893223,-0.03,274
102/10/02,7.79,8.03,7.79,7.95,2833382,22455982,0.18,506
102/10/03,8.05,8.08,7.86,7.95,1704797,13613822,,368
102/10/04,7.96,8.50,7.90,8.50,6139474,50691901,0.55,1158
102/10/07,8.69,8.89,8.50,8.65,5446733,47565799,0.15,1166
102/10/08,8.65,8.65,8.33,8.40,2589645,21871126,-0.25,554
102/10/09,8.20,8.47,8.20,8.32,1849895,15470057,-0.08,387
102/10/11,8.36,8.49,8.30,8.31,1442338,12091892,-0.01,288
102/10/14,8.10,8.39,8.10,8.13,835509,6835581,-0.18,199
102/10/15,8.20,8.30,8.16,8.18,1413320,11616327,0.05,292
102/10/16,8.25,8.25,8.14,8.14,898877,7338293,-0.04,206
102/10/17,8.22,8.38,8.20,8.28,1067800,8818647,0.14,230
102/10/18,8.28,8.41,8.26,8.38,934176,7815973,0.10,192
102/10/21,8.38,8.52,8.38,8.46,1688810,14285799,0.08,268
102/10/22,8.46,8.50,8.41,8.45,944411,7986655,-0.01,197
102/10/23,8.48,8.51,8.41,8.43,602274,5090940,-0.02,119
102/10/24,8.45,8.45,8.37,8.40,365214,3072368,-0.03,75
102/10/25,8.40,8.40,8.26,8.26,395130,3289978,-0.14,105
102/10/28,8.26,8.36,8.26,8.28,339550,2819576,0.02,79
102/10/29,8.30,8.33,8.27,8.30,221947,1839810,0.02,71
102/10/30,8.28,8.31,8.09,8.20,700161,5726190,-0.10,176
102/10/31,8.16,8.18,7.98,7.98,624988,5045222,-0.22,138
102/11/01,7.91,8.05,7.91,7.96,682509,5431169,-0.02,136
102/11/04,7.87,8.04,7.87,7.95,195424,1552146,-0.01,71
102/11/05,7.95,7.96,7.83,7.90,267492,2108489,-0.05,92
102/11/06,7.81,7.82,7.60,7.79,842000,6474820,-0.11,187
102/11/07,7.79,7.85,7.68,7.77,274000,2119230,-0.02,72
102/11/08,7.70,7.72,7.51,7.70,300593,2292875,-0.07,72
102/11/11,7.70,7.70,7.60,7.67,87115,664962,-0.03,31
102/11/12,7.67,7.74,7.56,7.67,176248,1351500,,64
102/11/13,7.65,7.71,7.55,7.70,278512,2129133,0.03,78
102/11/14,7.62,7.73,7.62,7.73,212010,1629587,0.03,56
102/11/15,7.75,7.80,7.63,7.72,346480,2674796,-0.01,82
102/11/18,7.77,7.88,7.73,7.84,214295,1677241,0.12,92
102/11/19,7.85,7.94,7.82,7.86,176011,1384935,0.02,49
102/11/20,7.88,7.97,7.88,7.92,378418,3000649,0.06,116
102/11/21,7.92,7.92,7.80,7.84,335000,2626140,-0.08,58
102/11/22,7.84,7.86,7.80,7.85,157000,1230230,0.01,36
102/11/25,7.86,7.91,7.85,7.86,278286,2192528,0.01,82
102/11/26,7.84,7.85,7.74,7.83,132056,1030838,-0.03,46
102/11/27,7.83,7.88,7.82,7.85,294369,2306800,0.02,54
102/11/28,7.86,8.30,7.86,8.20,1957790,15945941,0.35,448
102/11/29,8.21,8.21,8.13,8.16,371300,3028638,-0.04,117
102/12/02,8.16,8.19,8.04,8.04,327417,2648403,-0.12,99
102/12/03,8.01,8.13,8.01,8.04,363580,2931335,,78
102/12/04,8.06,8.11,8.02,8.03,328691,2646658,-0.01,92
102/12/05,8.01,8.07,8.01,8.03,202655,1626900,,63
102/12/06,8.04,8.06,8.00,8.04,408841,3280228,0.01,72
102/12/09,8.05,8.11,7.94,8.04,443488,3566054,,110
102/12/10,8.04,8.05,7.96,8.05,277002,2221266,0.01,90
102/12/11,8.05,8.05,7.94,7.97,738318,5897000,-0.08,167
102/12/12,7.96,7.97,7.90,7.97,94020,746250,,37
102/12/13,7.95,7.99,7.91,7.99,129798,1031703,0.02,46
102/12/16,7.98,7.98,7.91,7.96,55051,437600,-0.03,34
102/12/17,7.98,7.98,7.90,7.97,64078,509341,0.01,30
102/12/18,7.94,7.98,7.93,7.97,101100,804208,,37
102/12/19,7.98,8.02,7.94,7.99,220166,1757633,0.02,69
102/12/20,8.00,8.03,7.96,8.03,127683,1022004,0.04,58
102/12/23,8.03,8.07,8.00,8.03,353999,2839892,,93
102/12/24,8.05,8.14,8.05,8.11,754381,6111828,0.08,184
102/12/25,8.12,8.16,8.06,8.11,476801,3865682,,116
102/12/26,8.11,8.53,8.08,8.39,2225775,18680659,0.28,593
102/12/27,8.39,8.39,8.29,8.31,619007,5152546,-0.08,160
102/12/30,8.31,8.40,8.29,8.36,682762,5697768,0.05,153
102/12/31,8.38,8.48,8.36,8.38,576236,4841525,0.02,117
103/01/02,8.44,8.44,8.30,8.35,521245,4347224,-0.03,113
103/01/03,8.35,8.40,8.31,8.35,703623,5876346,,98
103/01/06,8.37,8.46,8.32,8.34,393016,3283672,-0.01,78
103/01/07,8.34,8.36,8.27,8.31,555689,4621818,-0.03,108
103/01/08,8.32,8.34,8.28,8.28,283171,2351076,-0.03,90
103/01/09,8.27,8.33,8.19,8.24,643000,5318040,-0.04,152
103/01/10,8.26,8.26,8.21,8.24,266140,2193031,,76
103/01/13,8.27,8.30,8.24,8.25,316591,2620803,0.01,72
103/01/14,8.26,8.27,8.17,8.24,234039,1922119,-0.01,65
103/01/15,8.25,8.25,8.18,8.20,144000,1182790,-0.04,49
103/01/16,8.20,8.20,8.10,8.10,264391,2157519,-0.10,73
103/01/17,8.03,8.13,8.03,8.05,127018,1025864,-0.05,54
103/01/20,8.05,8.12,8.05,8.07,126496,1021207,0.02,35
103/01/21,8.15,8.15,8.04,8.08,228577,1846798,0.01,46
103/01/22,8.10,8.10,8.02,8.07,367325,2953752,-0.01,45
103/01/23,8.09,8.09,8.00,8.08,393005,3155130,0.01,79
103/01/24,8.02,8.07,8.00,8.07,202001,1620508,-0.01,54
103/01/27,8.05,8.06,7.93,8.06,449300,3578670,-0.01,83
103/02/05,7.86,8.05,7.86,8.05,374150,2993590,-0.01,83
103/02/06,8.00,8.09,7.98,8.09,255872,2052936,0.04,71
103/02/07,8.10,8.12,8.04,8.12,138507,1120265,0.03,64
103/02/10,8.06,8.14,8.05,8.06,152014,1227632,-0.06,55
103/02/11,8.05,8.07,8.01,8.07,203320,1636482,0.01,37
103/02/12,8.11,8.11,8.04,8.07,294560,2371755,,66
103/02/13,8.03,8.12,8.03,8.11,183700,1484671,0.04,62
103/02/14,8.13,8.28,8.13,8.20,459859,3770209,0.09,115
103/02/17,8.25,8.27,8.13,8.13,240953,1974729,-0.07,62
103/02/18,8.14,8.20,8.12,8.17,280273,2284510,0.04,68
103/02/19,8.17,8.23,8.14,8.23,298199,2442601,0.06,78
103/02/20,8.20,8.30,8.17,8.20,132388,1086774,-0.03,57
103/02/21,8.18,8.23,8.17,8.20,212425,1741026,,61
103/02/24,8.20,8.21,8.17,8.18,128010,1048530,-0.02,42
103/02/25,8.18,8.18,8.06,8.08,236744,1919962,-0.10,59
103/02/26,8.16,8.21,8.04,8.17,921007,7465216,0.09,119
103/02/27,8.09,8.16,8.09,8.15,171777,1397310,-0.02,48
103/03/03,8.10,8.10,8.05,8.08,134541,1086549,-0.07,34
103/03/04,8.05,8.11,8.05,8.07,114001,920148,-0.01,32
103/03/05,8.07,8.15,8.07,8.12,744415,6030859,0.05,85
103/03/06,8.08,8.11,8.07,8.07,95711,773532,-0.05,35
103/03/07,8.12,8.15,8.06,8.10,231378,1872830,0.03,61
103/03/10,8.12,8.12,8.03,8.08,274091,2205334,-0.02,41
103/03/11,8.08,8.11,8.01,8.07,168400,1355015,-0.01,36
103/03/12,8.07,8.09,8.03,8.08,124004,1000722,0.01,35
103/03/13,8.12,8.12,8.06,8.08,107011,864218,,35
103/03/14,8.02,8.09,8.02,8.09,154010,1242970,0.01,43
103/03/17,8.09,8.13,8.08,8.10,347200,2811061,0.01,64
103/03/18,8.11,8.23,8.10,8.18,381078,3097643,0.08,83
103/03/19,8.13,8.13,8.07,8.09,105205,851381,-0.09,26
103/03/20,8.02,8.10,8.00,8.08,441326,3537660,-0.01,39
103/03/21,8.08,8.09,8.00,8.06,294003,2355714,-0.02,33
103/03/24,7.90,8.06,7.90,8.00,250550,1993000,-0.06,73
103/03/25,7.96,8.02,7.91,8.02,208514,1667032,0.02,46
103/03/26,8.04,8.04,7.95,8.02,122592,979976,,44
103/03/27,7.96,7.97,7.93,7.97,214600,1705338,-0.05,50
103/03/28,7.96,8.01,7.86,7.90,273503,2164214,-0.07,67
103/03/31,7.94,8.04,7.93,8.04,351135,2809580,0.14,173
103/04/01,8.09,8.15,8.09,8.10,590339,4790723,0.06,192
103/04/02,8.12,8.12,8.06,8.10,286512,2317765,,95
103/04/03,8.10,8.10,8.04,8.09,248769,2012209,-0.01,141
103/04/07,8.02,8.09,8.02,8.04,136152,1096374,-0.05,78
103/04/08,8.04,8.07,8.00,8.07,359579,2889827,0.03,100
103/04/09,8.10,8.10,7.95,8.03,562744,4497492,-0.04,115
103/04/10,8.04,8.04,7.93,7.94,592081,4714778,-0.09,96
103/04/11,7.93,7.98,7.93,7.96,101691,807288,0.02,66
103/04/14,7.94,7.98,7.92,7.98,240666,1914577,0.02,82
103/04/15,8.00,8.04,7.97,8.04,266052,2132166,0.06,87
103/04/16,8.04,8.07,7.98,8.07,264089,2118799,0.03,197
103/04/17,8.08,8.19,8.02,8.08,394306,3192531,0.01,107
103/04/18,8.08,8.08,8.04,8.04,332698,2682359,-0.04,50
103/04/21,8.07,8.08,8.05,8.05,309556,2494342,0.01,74
103/04/22,8.08,8.09,8.04,8.04,302991,2441567,-0.01,60
103/04/23,8.05,8.10,7.98,7.98,369678,2963902,-0.06,74
103/04/24,7.98,8.00,7.90,7.92,353350,2808719,-0.06,72
103/04/25,7.92,7.92,7.55,7.69,510007,3919342,-0.23,127
103/04/28,7.30,7.59,7.30,7.59,298836,2226898,-0.10,102
103/04/29,7.59,7.63,7.53,7.63,106210,807071,0.04,33
103/04/30,7.60,7.65,7.56,7.64,63017,480968,0.01,19
103/05/02,7.64,7.66,7.62,7.65,216255,1652216,0.01,38
103/05/05,7.65,7.75,7.65,7.75,247605,1902308,0.10,27
103/05/06,7.75,7.75,7.69,7.73,129000,993280,-0.02,21
103/05/07,7.68,7.70,7.63,7.70,168170,1288800,-0.03,21
103/05/08,7.65,7.71,7.56,7.71,315001,2410667,0.01,51
103/05/09,7.71,7.71,7.61,7.71,179156,1368382,,38
103/05/12,7.70,7.70,7.58,7.60,136371,1039978,-0.11,27
103/05/13,7.60,7.65,7.53,7.59,157020,1191990,-0.01,35
103/05/14,7.55,7.61,7.36,7.36,355004,2647238,-0.23,64
103/05/15,7.39,7.39,7.20,7.34,676702,4945921,-0.02,88
103/05/16,7.29,7.36,7.29,7.32,211124,1547627,-0.02,37
103/05/19,7.23,7.31,7.23,7.30,180010,1313333,-0.02,17
103/05/20,7.32,7.32,7.26,7.31,257992,1879870,0.01,34
103/05/21,7.28,7.32,7.22,7.29,447245,3248718,-0.02,65
103/05/22,7.30,7.56,7.25,7.56,1171055,8604153,0.27,104
103/05/23,7.50,7.54,7.30,7.42,86307,641418,-0.14,37
103/05/26,7.37,7.58,7.37,7.47,92999,690601,0.05,34
103/05/27,7.49,7.51,7.47,7.51,183100,1372343,0.04,39
103/05/28,7.46,7.51,7.40,7.48,229663,1713239,-0.03,49
103/05/29,7.48,7.60,7.48,7.51,88002,662614,0.03,37
103/05/30,7.50,7.54,7.45,7.54,404000,3031620,0.03,48
103/06/03,7.56,7.56,7.35,7.35,195720,1451698,-0.19,44
103/06/04,7.35,7.56,7.35,7.48,391654,2918555,0.13,59
103/06/05,7.48,7.50,7.40,7.41,91411,678634,-0.07,34
103/06/06,7.42,7.57,7.42,7.55,405154,3046804,0.14,72
103/06/09,7.47,7.53,7.47,7.47,82083,614704,-0.08,27
103/06/10,7.42,7.54,7.42,7.46,282263,2110662,-0.01,36
103/06/11,7.44,7.48,7.40,7.48,575000,4260780,0.02,53
103/06/12,7.49,7.51,7.41,7.48,291891,2181407,,72
103/06/13,7.48,7.50,7.47,7.50,285063,2135297,0.02,54
103/06/16,7.50,7.55,7.48,7.51,660046,4960222,0.01,92
103/06/17,7.48,7.68,7.48,7.60,487101,3680481,0.09,92
103/06/18,7.60,7.83,7.60,7.79,1138030,8693090,0.19,185
103/06/19,7.77,7.77,7.70,7.72,205949,1590945,-0.07,41
103/06/20,7.70,7.77,7.61,7.71,203431,1560680,-0.01,45
103/06/23,7.69,7.69,7.57,7.62,622714,4733903,-0.09,42
103/06/24,7.62,7.68,7.62,7.63,51341,392417,0.01,32
103/06/25,7.61,7.71,7.61,7.71,1225322,9354391,0.08,43
103/06/26,7.89,7.89,7.66,7.73,213377,1652949,0.02,62
103/06/27,7.70,7.89,7.70,7.79,639619,5002189,0.06,169
103/06/30,7.93,7.93,7.77,7.83,138302,1081171,0.04,50
103/07/01,7.78,7.85,7.78,7.83,211610,1653667,,70
103/07/02,7.83,7.86,7.75,7.80,126327,983917,-0.03,44
103/07/03,7.76,7.85,7.76,7.79,435050,3392235,-0.01,71
103/07/04,7.80,7.80,7.75,7.77,380002,2955144,-0.02,62
103/07/07,7.72,7.80,7.72,7.73,86223,669052,-0.04,40
103/07/08,7.70,7.80,7.70,7.71,189675,1475373,-0.02,49
103/07/09,7.73,7.75,7.67,7.75,444500,3414772,0.04,52
103/07/10,7.78,7.78,7.68,7.70,210655,1623571,-0.05,59
103/07/11,7.82,7.82,7.68,7.70,226316,1748310,,88
103/07/14,7.75,7.75,7.67,7.72,105219,811251,0.02,32
103/07/15,7.73,7.86,7.71,7.82,493361,3850945,0.10,93
103/07/16,7.88,7.89,7.77,7.86,158898,1248251,0.04,49
103/07/17,7.86,7.91,7.77,7.87,735087,5740956,0.01,82
103/07/18,7.72,7.85,7.72,7.85,468311,3637872,-0.02,34
103/07/21,7.89,7.95,7.85,7.94,555454,4374137,0.09,69
103/07/22,7.97,8.06,7.85,8.03,1141537,9064825,0.09,153
103/07/24,8.00,8.10,7.95,8.08,889040,7114839,0.05,71
103/07/25,8.08,8.16,8.03,8.08,1101142,8904269,,126
103/07/28,8.08,8.14,8.02,8.10,207363,1670881,0.02,98
103/07/29,8.10,8.14,8.02,8.09,179996,1452466,-0.01,96
103/07/30,8.04,8.09,8.00,8.00,153040,1231810,-0.09,82
103/07/31,8.01,8.10,8.00,8.10,157312,1264627,0.10,70
103/08/01,8.08,8.08,8.00,8.05,119187,956316,-0.05,37
103/08/04,8.01,8.05,7.96,8.05,235150,1883230,,42
103/08/05,8.01,8.01,7.80,7.97,475360,3791487,-0.08,47
103/08/06,7.96,8.00,7.80,7.97,451452,3564218,,69
103/08/07,7.96,7.97,7.85,7.97,62059,490894,,25
103/08/08,7.98,7.98,7.86,7.91,196507,1551964,-0.06,22
103/08/11,7.90,7.92,7.86,7.92,62856,496048,0.01,19
103/08/12,7.98,7.98,7.80,7.82,185000,1444790,-0.10,53
103/08/13,7.75,7.87,7.70,7.81,103507,800999,-0.01,28
103/08/14,7.82,7.82,7.70,7.71,155007,1197049,-0.10,56
103/08/15,7.71,7.71,7.62,7.63,90753,692841,-0.08,25
103/08/18,7.63,7.69,7.63,7.69,138001,1054537,0.06,34
103/08/19,7.70,7.75,7.70,7.73,93808,725137,0.04,35
103/08/20,7.73,7.80,7.65,7.76,69589,538049,0.03,28
103/08/21,7.62,7.76,7.55,7.64,95931,733564,-0.12,30
103/08/22,7.74,7.75,7.67,7.72,113900,876779,0.08,59
103/08/25,7.73,7.74,7.62,7.71,106310,817368,-0.01,50
103/08/26,7.75,7.85,7.75,7.81,115002,898144,0.10,43
103/08/27,7.73,7.83,7.73,7.83,95517,743340,0.02,40
103/08/28,7.82,7.88,7.82,7.86,229827,1798565,0.03,42
103/08/29,7.86,7.86,7.77,7.86,83220,651206,,56
103/09/01,7.86,7.86,7.77,7.86,66100,517329,,39
103/09/02,7.98,7.98,7.77,7.84,260150,2031650,-0.02,66
103/09/03,7.78,7.83,7.74,7.81,77188,600495,-0.03,33
103/09/04,7.81,7.81,7.73,7.80,68511,532618,-0.01,35
103/09/05,7.74,7.79,7.66,7.77,218010,1679330,-0.03,82
103/09/09,7.68,7.79,7.60,7.77,448111,3442013,,103
103/09/10,7.70,7.74,7.69,7.73,31935,246601,-0.04,18
103/09/11,7.70,7.74,7.68,7.74,63004,485418,0.01,24
103/09/12,7.68,7.70,7.66,7.69,220215,1691202,-0.05,48
103/09/15,7.67,7.68,7.65,7.68,31002,237755,-0.01,15
103/09/16,7.71,7.72,7.62,7.72,60011,460621,0.04,27
103/09/17,7.74,7.85,7.68,7.85,225773,1752837,0.13,101
103/09/18,7.84,7.84,7.72,7.73,44002,341484,-0.12,21
103/09/19,7.66,7.95,7.66,7.89,289078,2258256,0.16,65
103/09/22,7.88,7.88,7.80,7.86,323001,2527467,-0.03,30
103/09/23,7.80,7.99,7.80,7.96,204492,1621700,0.10,42
103/09/24,7.90,7.98,7.90,7.98,160262,1273636,0.02,60
103/09/25,8.00,8.00,7.87,7.89,517981,4097062,-0.09,65
103/09/26,7.81,7.94,7.81,7.89,111007,874079,,36
103/09/29,7.82,7.97,7.77,7.97,303100,2370336,0.08,32
103/09/30,7.94,8.02,7.87,7.99,323002,2563286,0.02,99
103/10/01,8.01,8.02,7.93,7.98,49001,391317,-0.01,15
103/10/02,7.97,7.98,7.91,7.97,36352,288790,-0.01,16
103/10/03,7.42,7.97,7.42,7.97,202097,1572383,,58
103/10/06,7.91,7.95,7.91,7.94,28004,221798,-0.03,11
103/10/07,7.89,7.98,7.81,7.91,320231,2535453,-0.03,55
103/10/08,7.90,7.98,7.85,7.93,250002,1973264,0.02,45
103/10/09,7.95,7.95,7.83,7.91,101010,795330,-0.02,42
103/10/13,7.91,7.93,7.81,7.81,125706,988042,-0.10,31
103/10/14,7.81,7.95,7.76,7.83,121002,944794,0.02,43
103/10/15,7.76,7.83,7.69,7.69,427009,3323893,-0.14,43
103/10/16,7.70,7.70,7.58,7.70,91010,696690,0.01,33
103/10/17,7.62,7.69,7.50,7.69,152112,1149123,-0.01,84
103/10/20,7.65,7.84,7.57,7.79,215236,1648550,0.10,66
103/10/21,7.68,7.82,7.68,7.80,101439,784731,0.01,35
103/10/22,7.87,7.87,7.72,7.78,107013,830181,-0.02,56
103/10/23,7.67,7.76,7.65,7.72,62026,478481,-0.06,32
103/10/24,7.67,7.82,7.61,7.62,124019,951693,-0.10,103
103/10/27,7.60,7.66,7.53,7.64,112013,852981,0.02,69
103/10/28,7.68,7.70,7.61,7.67,152011,1165887,0.03,36
103/10/29,7.67,7.71,7.67,7.70,129421,995692,0.03,27
103/10/30,7.67,7.70,7.67,7.69,49864,383297,-0.01,23
103/10/31,7.70,7.71,7.63,7.69,134245,1030529,,35
103/11/03,7.69,7.70,7.61,7.69,153023,1173161,,71
103/11/04,7.68,7.68,7.59,7.65,86166,657016,-0.04,46
