93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
103/11/05,7.68,7.68,7.60,7.60,141066,1075713,-0.05,31
103/11/06,7.65,7.65,7.61,7.62,81013,618287,0.02,23
103/11/07,7.59,7.66,7.59,7.66,23010,175514,0.04,11
103/11/10,7.66,7.80,7.66,7.78,98753,760809,0.12,37
103/11/11,7.80,7.80,7.69,7.71,154255,1193202,-0.07,40
103/11/12,7.71,7.76,7.65,7.71,60701,466799,,25
103/11/13,7.68,7.72,7.62,7.70,133705,1028345,-0.01,38
103/11/14,7.70,7.72,7.68,7.69,215336,1656311,-0.01,41
103/11/17,7.69,7.70,7.61,7.69,146004,1118778,,42
103/11/18,7.69,7.69,7.42,7.42,205017,1557022,-0.27,66
103/11/19,7.43,7.66,7.43,7.65,148001,1120047,0.23,50
103/11/20,7.59,7.68,7.57,7.61,153029,1164129,-0.04,38
103/11/21,7.59,7.65,7.55,7.65,96502,732434,0.04,29
103/11/24,7.65,7.69,7.63,7.65,238245,1820022,,30
103/11/25,7.65,7.68,7.64,7.67,105002,803754,0.02,21
103/11/26,7.65,7.67,7.60,7.67,181039,1384004,,27
103/11/27,7.67,7.70,7.62,7.62,144900,1109098,-0.05,29
103/11/28,7.62,7.69,7.62,7.69,167315,1284417,0.07,33
103/12/01,7.40,7.80,7.40,7.69,156007,1187899,,59
103/12/02,7.60,7.74,7.60,7.67,111010,851723,-0.02,31
103/12/03,7.69,7.71,7.65,7.70,145688,1118589,0.03,24
103/12/04,7.70,7.71,7.69,7.70,135469,1042795,,24
103/12/05,7.70,7.83,7.70,7.80,146894,1141163,0.10,39
103/12/08,7.80,7.86,7.80,7.86,130401,1021034,0.06,32
103/12/09,7.86,8.10,7.86,8.08,544611,4369886,0.22,139
103/12/10,8.06,8.14,8.00,8.02,241504,1944662,-0.06,84
103/12/11,8.00,8.11,8.00,8.00,300749,2424020,-0.02,71
103/12/12,8.00,8.09,8.00,8.05,153092,1232666,0.05,28
103/12/15,8.05,8.10,7.88,8.03,165010,1323490,-0.02,47
103/12/16,8.00,8.08,8.00,8.04,96004,771452,0.01,38
103/12/17,8.04,8.05,8.00,8.03,163500,1311120,-0.01,40
103/12/18,8.02,8.05,7.95,8.03,204137,1634936,,45
103/12/19,8.04,8.05,8.00,8.00,132215,1061469,-0.03,40
103/12/22,8.01,8.09,8.00,8.05,103007,825696,0.05,43
103/12/23,8.02,8.05,7.99,8.05,124150,996940,,27
103/12/24,8.05,8.08,8.03,8.06,274031,2208559,0.01,63
103/12/25,8.08,8.09,8.00,8.06,186910,1503930,,62
103/12/26,8.09,8.10,8.01,8.07,82006,660438,0.01,35
103/12/27,8.08,8.09,8.02,8.09,53003,428024,0.02,26
103/12/29,8.09,8.11,8.07,8.10,139627,1129957,0.01,50
103/12/30,8.10,8.10,8.07,8.10,120340,973656,,38
103/12/31,8.10,8.13,8.08,8.10,262251,2122970,,48
104/01/05,8.08,8.10,7.96,8.08,182566,1462293,-0.02,38
104/01/06,8.00,8.00,7.92,7.99,159332,1268589,-0.09,41
104/01/07,7.99,7.99,7.93,7.95,76002,605724,-0.04,17
104/01/08,8.00,8.05,7.88,8.05,222314,1766064,0.10,82
104/01/09,8.05,8.05,7.92,8.03,170812,1355236,-0.02,34
104/01/12,8.03,8.03,7.92,7.99,258286,2049467,-0.04,52
104/01/13,7.99,8.04,7.93,8.02,26112,209148,0.03,29
104/01/14,7.94,8.01,7.93,7.99,63832,507482,-0.03,32
104/01/15,7.99,7.99,7.91,7.97,87360,693046,-0.02,30
104/01/16,7.97,7.97,7.89,7.95,105005,830587,-0.02,40
104/01/19,7.92,7.95,7.88,7.88,133013,1054574,-0.07,33
104/01/20,7.88,7.97,7.86,7.95,58962,467770,0.07,32
104/01/21,7.95,7.99,7.95,7.97,262021,2084758,0.02,41
104/01/22,7.99,8.07,7.99,8.03,38769,310422,0.06,15
104/01/23,8.04,8.04,7.98,8.00,68936,551653,-0.03,29
104/01/26,7.95,7.95,7.90,7.91,108840,861568,-0.09,32
104/01/27,7.96,7.98,7.89,7.96,255023,2016828,0.05,37
104/01/28,7.96,7.96,7.85,7.96,96301,761321,,28
104/01/29,7.97,7.97,7.90,7.97,30374,241174,0.01,38
104/01/30,7.97,7.97,7.96,7.97,18127,144370,,35
104/02/02,7.96,7.97,7.90,7.96,173021,1372688,-0.01,25
104/02/03,7.95,7.96,7.90,7.95,119038,943459,-0.01,41
104/02/04,7.95,7.95,7.90,7.95,84002,665794,,17
104/02/05,7.92,7.92,7.88,7.88,109589,865896,-0.07,32
104/02/06,7.90,7.90,7.87,7.90,30019,236562,0.02,16
104/02/09,7.90,7.94,7.84,7.94,25507,201442,0.04,15
104/02/10,7.94,7.94,7.87,7.90,158007,1249187,-0.04,37
104/02/11,7.90,7.90,7.86,7.90,18040,142090,,48
104/02/12,7.87,7.90,7.80,7.85,208738,1635690,-0.05,24
104/02/13,7.82,7.88,7.80,7.88,36278,283619,0.03,20
104/02/24,7.90,7.90,7.89,7.89,28010,221140,0.01,16
104/02/25,7.83,7.88,7.81,7.87,439519,3442108,-0.02,42
104/02/26,7.91,7.99,7.86,7.92,199013,1576191,0.05,45
104/03/02,7.99,7.99,7.87,7.89,89077,702800,-0.03,50
104/03/03,7.87,7.89,7.87,7.89,52119,410737,,29
104/03/04,7.87,7.88,7.81,7.82,493219,3856802,-0.07,69
104/03/05,7.86,7.87,7.83,7.85,49200,386386,0.03,26
104/03/06,7.85,7.89,7.84,7.85,62155,487539,,31
104/03/09,7.85,7.94,7.85,7.94,132043,1037753,0.09,70
104/03/10,7.94,7.94,7.80,7.88,371528,2919101,-0.06,70
104/03/11,7.81,7.84,7.81,7.82,114254,893939,-0.06,61
104/03/12,7.82,7.94,7.77,7.94,488042,3811196,0.12,76
104/03/13,7.95,7.95,7.88,7.91,196317,1555350,-0.03,31
104/03/16,7.93,7.93,7.83,7.91,24215,190636,,35
104/03/17,7.96,7.96,7.85,7.86,75772,595302,-0.05,30
104/03/18,7.85,7.90,7.84,7.84,25660,201928,-0.02,25
104/03/19,7.96,7.96,7.85,7.87,249023,1962342,0.03,68
104/03/20,7.87,7.90,7.85,7.86,188621,1484984,-0.01,43
104/03/23,7.85,7.93,7.85,7.90,129288,1018331,0.04,48
104/03/24,7.85,7.93,7.85,7.91,63524,500023,0.01,41
104/03/25,7.89,7.93,7.87,7.93,88200,697120,0.02,31
104/03/26,7.90,7.93,7.87,7.93,130383,1029584,,48
104/03/27,7.83,7.88,7.80,7.88,462812,3623764,-0.05,59
104/03/30,7.89,7.89,7.84,7.89,59873,470982,0.01,74
104/03/31,7.89,7.90,7.87,7.90,155083,1223415,0.01,38
104/04/01,7.85,8.00,7.85,7.96,343412,2734322,0.06,60
104/04/02,7.95,8.00,7.90,7.96,155158,1235569,,53
104/04/07,7.96,8.00,7.96,8.00,126700,1010891,0.04,80
104/04/08,7.92,8.14,7.92,8.03,225796,1813890,0.03,169
104/04/09,8.01,8.14,8.01,8.10,260499,2105762,0.07,135
104/04/10,8.08,8.08,8.05,8.05,154883,1247262,-0.05,94
104/04/13,8.05,8.06,8.00,8.05,88247,708140,,121
104/04/14,8.03,8.09,7.95,8.05,188071,1503508,,99
104/04/15,8.06,8.06,8.00,8.05,112039,900622,,71
104/04/16,8.06,8.06,8.00,8.05,202155,1622220,,70
104/04/17,8.05,8.09,8.00,8.04,365049,2933852,-0.01,124
104/04/20,7.95,8.04,7.92,8.02,224068,1781444,-0.02,104
104/04/21,8.02,8.05,7.96,7.97,228400,1824733,-0.05,85
104/04/22,8.00,8.02,7.95,8.01,188495,1505122,0.04,63
104/04/23,7.97,8.05,7.97,8.01,112991,904257,,36
104/04/24,8.01,8.05,8.01,8.04,148286,1190328,0.03,66
104/04/27,8.04,8.05,8.01,8.01,98790,793310,-0.03,53
104/04/28,8.01,8.05,7.99,8.05,138063,1106064,0.04,47
104/04/29,8.04,8.61,8.03,8.35,1687491,14142604,0.30,452
104/04/30,8.35,8.65,8.31,8.41,1501260,12740737,0.06,417
104/05/04,8.41,8.45,8.12,8.19,390078,3225952,-0.22,144
104/05/05,8.19,8.29,8.07,8.08,307190,2506716,-0.11,98
104/05/06,8.08,8.17,8.01,8.17,227820,1848525,0.09,74
104/05/07,8.16,8.16,8.02,8.03,186020,1503140,-0.14,68
104/05/08,8.03,8.10,8.03,8.09,73023,588074,0.06,32
104/05/11,8.23,8.23,7.95,8.09,377490,3025177,,97
104/05/12,7.94,8.13,7.94,8.13,340449,2742716,0.04,70
104/05/13,8.10,8.10,8.00,8.07,122436,982118,-0.06,36
104/05/14,8.00,8.06,7.94,7.94,78206,623517,-0.13,42
104/05/15,7.90,7.93,7.80,7.89,126366,994327,-0.05,49
104/05/18,7.84,7.90,7.81,7.88,113778,893234,-0.01,72
104/05/19,7.56,7.93,7.56,7.83,838348,6553859,-0.05,129
104/05/20,7.80,8.00,7.80,7.93,507773,3997474,0.10,95
104/05/21,7.95,8.04,7.81,7.95,172010,1361979,0.02,65
104/05/22,7.95,7.97,7.85,7.94,119001,940427,-0.01,47
104/05/25,7.84,7.90,7.81,7.90,190011,1489564,-0.04,60
104/05/26,7.81,7.88,7.80,7.88,197300,1542053,-0.02,25
104/05/27,7.82,7.87,7.81,7.86,129575,1013500,-0.02,20
104/05/28,7.81,7.84,7.81,7.81,97307,760623,-0.05,34
104/05/29,7.84,7.86,7.76,7.76,192169,1495034,-0.05,44
104/06/01,7.70,7.84,7.63,7.82,78981,609531,0.06,34
104/06/02,7.82,7.88,7.75,7.83,146004,1140908,0.01,29
104/06/03,7.78,7.88,7.78,7.78,81000,631590,-0.05,27
104/06/04,7.75,7.80,7.69,7.78,146005,1130908,,49
104/06/05,7.68,7.77,7.61,7.77,115002,881515,-0.01,55
104/06/08,7.74,7.74,7.62,7.62,33100,253691,-0.15,20
104/06/09,7.62,7.70,7.43,7.54,192001,1435147,-0.08,33
104/06/10,7.54,7.85,7.54,7.70,33005,251618,0.16,20
104/06/11,7.60,7.61,7.40,7.57,91292,689045,-0.13,50
104/06/12,7.46,7.72,7.41,7.72,68000,514850,0.15,38
104/06/15,7.70,7.78,7.67,7.73,125327,970207,0.01,28
104/06/16,7.68,7.79,7.51,7.70,86000,657630,-0.03,26
104/06/17,7.68,8.29,7.68,8.02,853001,6954608,0.32,266
104/06/18,8.10,8.16,7.97,7.97,292088,2351244,-0.05,94
104/06/22,7.94,8.07,7.92,8.05,186116,1484498,0.08,72
104/06/23,8.00,8.06,7.91,8.00,314001,2513648,-0.05,45
104/06/24,7.99,8.04,7.93,8.04,74572,593996,0.04,24
104/06/25,8.04,8.04,7.95,8.00,66001,527138,-0.04,19
104/06/26,8.07,8.07,7.93,8.00,41680,332124,,28
104/06/29,7.76,7.81,7.70,7.81,44030,341124,-0.19,21
104/06/30,7.71,7.84,7.71,7.83,100015,781837,0.02,16
104/07/01,7.80,7.83,7.72,7.83,389478,3042348,,34
104/07/02,7.83,8.00,7.81,8.00,39507,311234,0.17,27
104/07/03,8.00,8.00,7.81,7.95,49421,389179,-0.05,29
104/07/06,7.89,7.89,7.77,7.85,53001,414207,-0.10,21
104/07/07,7.80,7.85,7.76,7.85,28329,221246,,9
104/07/08,7.80,7.82,7.30,7.52,340006,2555562,-0.33,89
104/07/09,7.40,7.62,7.32,7.57,69171,514702,0.05,32
104/07/13,7.57,7.58,7.35,7.54,110001,822457,-0.03,35
104/07/14,7.54,7.54,7.32,7.40,519202,3836271,-0.14,111
104/07/15,7.41,7.59,7.41,7.50,191000,1427910,0.10,37
104/07/16,7.53,7.53,7.46,7.46,30463,227857,-0.04,23
104/07/17,7.59,7.60,7.38,7.39,196422,1455500,-0.07,36
104/07/20,7.49,7.50,7.27,7.42,1448002,10663774,0.03,103
104/07/21,7.40,7.40,7.20,7.40,178128,1298012,-0.02,38
104/07/22,7.41,7.41,7.32,7.32,49241,363054,-0.08,18
104/07/23,7.30,7.39,7.30,7.39,40516,297411,0.07,21
104/07/24,7.36,7.39,7.31,7.38,14200,104290,-0.01,8
104/07/27,7.44,7.44,6.88,6.88,84002,594722,-0.50,28
104/07/28,6.98,7.31,6.98,7.27,55001,396297,0.39,33
104/07/29,7.09,7.26,7.09,7.24,40000,288170,-0.03,13
104/07/30,7.23,7.33,7.12,7.33,105242,757145,0.09,38
104/07/31,7.17,7.27,7.15,7.27,130002,935284,-0.06,30
104/08/03,7.11,7.27,7.11,7.27,36234,260854,,14
104/08/04,7.26,7.27,7.08,7.27,83200,596231,,32
104/08/05,7.11,7.11,6.61,6.89,794003,5405038,-0.38,110
104/08/06,6.89,6.93,6.75,6.87,160001,1088686,-0.02,36
104/08/07,6.87,6.90,6.72,6.87,57001,387466,,15
104/08/10,6.87,6.87,6.80,6.87,14200,97413,,9
104/08/11,6.88,6.92,6.81,6.81,57002,390882,-0.06,40
104/08/12,6.80,6.90,6.66,6.77,155408,1048738,-0.04,48
104/08/13,6.67,6.74,6.65,6.74,49236,329198,-0.03,20
104/08/14,6.62,6.75,6.62,6.75,43181,290068,0.01,22
104/08/17,6.70,6.82,6.70,6.82,48000,324770,0.07,14
104/08/18,6.67,6.80,6.66,6.78,61732,415032,-0.04,21
104/08/19,6.68,6.69,6.54,6.69,152003,1006588,-0.09,53
104/08/20,6.55,6.70,6.55,6.70,94001,621646,0.01,32
104/08/21,6.64,6.64,6.40,6.54,32002,208422,-0.16,18
104/08/24,6.43,6.49,5.93,6.40,327001,2060026,-0.14,96
104/08/25,6.10,6.45,5.96,6.45,222001,1389496,0.05,54
104/08/26,6.13,6.44,6.11,6.43,280000,1745710,-0.02,41
104/08/27,6.42,6.50,6.26,6.43,245540,1574234,,73
104/08/28,6.50,6.57,6.41,6.57,169004,1096144,0.14,38
104/08/31,6.56,6.59,6.43,6.59,130507,851649,0.02,35
104/09/01,6.59,6.59,6.53,6.57,156016,1022494,-0.02,22
104/09/02,6.38,6.55,6.38,6.46,81001,525926,-0.11,24
104/09/03,6.47,6.64,6.46,6.60,51030,335198,0.14,22
104/09/04,6.60,6.61,6.52,6.61,41245,272087,0.01,11
104/09/07,6.57,6.57,6.57,6.57,13002,85422,-0.04,6
104/09/08,6.55,6.59,6.55,6.58,32000,210360,0.01,9
104/09/09,6.60,6.69,6.55,6.67,310003,2056319,0.09,39
104/09/10,6.65,6.68,6.60,6.67,364474,2417707,,36
104/09/11,6.55,6.67,6.55,6.67,58478,387603,,26
104/09/14,6.60,6.89,6.60,6.78,33001,223036,0.11,24
104/09/15,6.81,6.81,6.69,6.81,59014,401615,0.03,13
104/09/16,6.70,6.80,6.63,6.80,125001,838096,-0.01,31
104/09/17,6.80,6.93,6.77,6.91,178002,1215412,0.11,43
104/09/18,6.90,6.91,6.79,6.91,74017,508275,,24
104/09/21,6.73,6.93,6.73,6.93,230006,1560847,0.02,58
104/09/22,6.93,6.93,6.86,6.93,199018,1373181,,54
104/09/23,6.88,6.95,6.84,6.92,254002,1749982,-0.01,32
104/09/24,6.94,6.94,6.94,6.94,2756,19094,0.02,4
104/09/25,6.93,6.94,6.91,6.94,67007,463833,,24
104/09/30,6.79,6.94,6.77,6.94,63012,430737,,26
104/10/01,6.86,6.96,6.83,6.95,236000,1628570,0.01,29
104/10/02,6.88,6.96,6.88,6.88,22003,152018,-0.07,9
104/10/05,6.96,6.96,6.88,6.94,117002,807812,0.06,23
104/10/06,6.94,7.24,6.86,7.24,331474,2317441,0.30,44
104/10/07,7.05,7.20,7.05,7.20,61000,434030,-0.04,20
104/10/08,7.08,7.19,7.02,7.19,189003,1334371,-0.01,33
104/10/12,7.06,7.20,7.06,7.20,119003,848631,0.01,33
104/10/13,7.22,7.22,7.08,7.10,71815,510543,-0.10,17
104/10/14,7.11,7.17,7.10,7.15,116005,827215,0.05,23
104/10/15,7.22,7.22,7.11,7.17,135253,964726,0.02,20
104/10/16,7.22,7.24,7.08,7.17,120003,854671,,43
104/10/19,7.10,7.21,7.10,7.19,51001,365427,0.02,15
104/10/20,7.20,7.20,7.09,7.18,102001,727727,-0.01,20
104/10/21,7.25,7.25,7.22,7.23,11220,81123,0.05,7
104/10/22,7.20,7.20,7.08,7.19,171100,1217149,-0.04,21
104/10/23,7.19,7.19,7.08,7.08,215001,1527017,-0.11,25
104/10/26,7.10,7.17,7.08,7.16,43395,308623,0.08,19
104/10/27,7.09,7.16,7.08,7.16,34001,242337,,10
104/10/28,7.12,7.13,7.08,7.13,43000,305890,-0.03,7
104/10/29,7.09,7.09,7.00,7.07,268208,1887756,-0.06,31
104/10/30,7.07,7.07,7.02,7.07,38005,268215,,17
104/11/02,7.07,7.33,7.07,7.33,24002,172684,0.26,14
104/11/03,7.20,7.21,7.09,7.17,70000,499040,-0.16,23
104/11/04,7.17,7.25,7.11,7.19,85002,607463,0.02,34
104/11/05,7.15,7.23,7.13,7.19,41449,296701,,14
104/11/06,7.19,7.20,7.18,7.19,13523,97192,,13
104/11/09,7.18,7.18,7.10,7.14,30110,214420,-0.05,18
104/11/10,7.20,7.32,7.07,7.18,58003,415181,0.04,23
104/11/11,7.20,7.20,7.08,7.17,98409,699162,-0.01,16
104/11/12,7.17,7.17,7.06,7.15,63004,447438,-0.02,18
104/11/13,7.07,7.18,7.00,7.15,35008,247926,,22
104/11/16,7.08,7.14,7.00,7.10,105005,741445,-0.05,30
104/11/17,7.13,7.13,7.05,7.11,19002,134864,0.01,9
104/11/18,7.05,7.05,7.01,7.05,50199,353563,-0.06,20
104/11/19,6.96,7.11,6.93,7.05,190223,1328011,,52
104/11/20,7.01,7.12,7.01,7.11,28149,198976,0.06,18
104/11/23,7.02,7.15,7.01,7.15,95723,674632,0.04,25
104/11/24,7.03,7.07,7.00,7.07,57571,404687,-0.08,26
104/11/25,6.98,7.04,6.98,7.04,40002,280014,-0.03,10
104/11/26,7.06,7.06,7.05,7.05,11318,79796,0.01,11
104/11/27,6.97,7.07,6.96,7.05,18001,126197,,11
104/11/30,6.95,7.04,6.95,7.03,19500,136370,-0.02,26
104/12/01,7.03,7.14,6.96,7.14,39723,281250,0.11,29
104/12/02,7.14,7.14,7.02,7.10,49010,347210,-0.04,21
104/12/03,7.03,7.09,7.03,7.09,12590,88920,-0.01,24
104/12/04,7.00,7.17,7.00,7.09,71600,503330,,28
104/12/07,7.05,7.05,7.00,7.05,59025,414615,-0.04,42
104/12/08,7.03,7.05,7.03,7.05,10281,72367,,21
104/12/09,7.05,7.05,6.92,7.02,86004,599088,-0.03,27
104/12/10,6.93,7.01,6.90,7.01,33200,231030,-0.01,18
104/12/11,7.01,7.02,7.00,7.02,19002,133184,0.01,7
104/12/14,6.92,6.99,6.82,6.94,35721,247045,-0.08,26
104/12/15,6.88,6.94,6.84,6.94,101008,697656,,25
104/12/16,6.94,7.00,6.89,7.00,69001,479917,0.06,13
104/12/17,7.01,7.01,6.90,6.97,86003,598051,-0.03,19
104/12/18,6.93,6.94,6.90,6.94,119172,824704,-0.03,33
104/12/21,6.90,6.97,6.86,6.97,17018,118096,0.03,29
104/12/22,6.97,6.98,6.90,6.98,15003,104411,0.01,9
104/12/23,6.92,6.95,6.92,6.93,545016,3777697,-0.05,13
104/12/24,6.93,6.95,6.93,6.93,56470,391905,,28
104/12/25,7.00,7.00,6.93,6.93,28002,194762,,11
104/12/28,6.92,6.95,6.91,6.95,1174005,8113961,0.02,49
104/12/29,6.91,6.96,6.83,6.86,79011,543166,-0.09,31
104/12/30,6.92,6.95,6.87,6.93,104085,719134,0.07,21
104/12/31,6.89,6.91,6.86,6.86,114008,784828,-0.07,26
105/01/04,6.95,6.95,6.75,6.75,76036,516943,-0.11,32
105/01/05,6.74,6.85,6.74,6.81,242246,1648688,0.06,30
105/01/06,6.83,6.85,6.78,6.78,45002,305552,-0.03,14
105/01/07,6.84,6.84,6.55,6.75,19008,127568,-0.03,15
105/01/08,6.84,6.84,6.80,6.80,70001,476086,0.05,5
105/01/11,6.70,6.70,6.65,6.70,25012,167322,-0.10,17
105/01/12,6.85,6.85,6.66,6.78,79008,535088,0.08,20
105/01/13,6.78,6.78,6.66,6.77,451003,3055918,-0.01,18
105/01/14,6.67,6.76,6.66,6.68,45007,301012,-0.09,25
105/01/15,6.75,6.76,6.65,6.75,18474,124146,0.07,25
105/01/18,6.56,6.75,6.56,6.68,124010,826592,-0.07,26
105/01/19,6.75,6.75,6.68,6.68,88003,591868,,15
105/01/20,6.68,6.69,6.64,6.69,39235,261687,0.01,23
105/01/21,6.60,6.68,6.60,6.67,296000,1971500,-0.02,15
105/01/22,6.73,6.73,6.62,6.62,434196,2914716,-0.05,17
105/01/25,6.63,6.78,6.63,6.70,1311002,8801212,0.08,43
105/01/26,7.16,7.16,6.68,6.70,92200,630137,,44
105/01/27,6.88,6.88,6.63,6.63,35008,234228,-0.07,23
105/01/28,6.71,6.88,6.54,6.55,752011,5036938,-0.08,71
105/01/29,6.64,6.73,6.58,6.58,745000,4972020,0.03,66
105/01/30,6.63,6.70,6.61,6.65,26400,175508,0.07,15
105/02/01,6.65,6.67,6.60,6.67,37374,248057,0.02,27
105/02/02,6.61,6.70,6.61,6.61,14003,93068,-0.06,13
105/02/03,6.61,6.61,6.53,6.55,56016,366697,-0.06,31
105/02/15,6.50,6.61,6.48,6.61,19877,130507,0.06,31
105/02/16,6.51,6.65,6.50,6.65,248752,1634687,0.04,48
105/02/17,6.68,6.68,6.64,6.65,113685,757213,,25
105/02/18,6.63,6.79,6.62,6.62,33032,220579,-0.03,18
105/02/19,6.62,6.63,6.62,6.63,7400,49015,0.01,12
105/02/22,6.60,6.60,6.54,6.57,44135,289532,-0.06,27
105/02/23,6.55,6.63,6.54,6.61,40009,263284,0.04,25
105/02/24,6.68,6.68,6.68,6.68,8016,53538,0.07,18
105/02/25,6.60,6.61,6.58,6.59,62352,411022,-0.09,31
105/02/26,6.66,6.66,6.57,6.60,78011,514136,0.01,30
105/03/01,6.60,6.67,6.54,6.61,735245,4845997,0.01,59
105/03/02,6.64,6.67,6.62,6.66,150030,996254,0.05,53
105/03/03,6.64,6.75,6.64,6.66,350054,2338800,,56
105/03/04,6.77,6.78,6.65,6.75,128440,859058,0.09,50
105/03/07,6.75,6.95,6.75,6.84,121045,828750,0.09,89
105/03/08,6.84,6.85,6.73,6.80,260550,1774523,-0.04,95
105/03/09,6.70,6.80,6.70,6.80,38023,257082,,35
105/03/10,6.84,6.84,6.75,6.83,53419,364112,0.03,26
105/03/11,6.75,6.80,6.75,6.80,75432,511405,-0.03,37
105/03/14,6.84,6.85,6.70,6.84,137986,940017,0.04,65
105/03/15,6.78,6.78,6.71,6.77,114020,766803,-0.07,35
105/03/16,6.74,6.77,6.74,6.77,23004,155464,,13
105/03/17,6.84,6.84,6.75,6.82,33507,227984,0.05,23
105/03/18,6.88,6.88,6.83,6.83,106421,729041,0.01,16
105/03/21,6.84,6.84,6.78,6.81,53808,366446,-0.02,40
105/03/22,6.82,6.82,6.66,6.74,29201,196867,-0.07,30
105/03/23,6.75,6.78,6.74,6.75,55015,371415,0.01,20
105/03/24,6.76,6.79,6.72,6.78,61008,412990,0.03,20
105/03/25,6.79,6.82,6.72,6.76,144015,972099,-0.02,32
105/03/28,6.78,6.79,6.73,6.79,41055,277962,0.03,23
105/03/29,6.80,6.80,6.60,6.72,74867,503136,-0.07,40
105/03/30,6.65,6.79,6.65,6.74,116245,785539,0.02,18
105/03/31,6.75,6.76,6.75,6.76,5010,33844,0.02,10
105/04/01,6.70,6.70,6.70,6.70,19587,131170,-0.06,21
105/04/06,6.68,6.73,6.60,6.60,209245,1386898,-0.10,46
105/04/07,6.60,6.65,6.58,6.65,78242,516738,0.05,184
105/04/08,6.60,6.65,6.60,6.65,26752,176690,,81
105/04/11,6.64,6.75,6.64,6.65,140070,933011,,70
105/04/12,6.80,6.80,6.69,6.76,202601,1364701,0.11,55
105/04/13,6.76,6.79,6.75,6.78,177481,1202135,0.02,48
105/04/14,6.89,6.89,6.72,6.89,9231,63292,0.11,27
105/04/15,6.81,6.84,6.79,6.84,161515,1099835,-0.05,55
105/04/18,6.73,6.80,6.72,6.76,59344,400543,-0.08,77
105/04/19,6.68,6.83,6.68,6.79,39327,266324,0.03,80
105/04/20,6.70,6.79,6.70,6.79,60143,406751,,58
105/04/21,6.68,6.78,6.67,6.68,76492,515606,-0.11,24
105/04/22,6.75,6.75,6.71,6.71,103005,693540,0.03,19
105/04/25,6.75,6.75,6.70,6.71,62103,416289,,31
105/04/26,6.71,6.79,6.70,6.70,33318,223684,-0.01,9
105/04/27,6.70,6.70,6.70,6.70,7333,49116,,5
105/04/28,6.78,7.03,6.72,6.82,79050,538239,0.12,28
105/04/29,6.75,6.77,6.60,6.63,85001,566316,-0.19,30
105/05/03,6.63,6.70,6.56,6.62,221126,1471931,-0.01,25
105/05/04,6.67,6.67,6.55,6.62,62421,414288,,15
105/05/05,6.60,6.60,6.56,6.60,42002,276832,-0.02,13
105/05/06,6.56,6.69,6.56,6.63,303000,1996730,0.03,13
105/05/09,6.60,6.62,6.57,6.57,118000,778940,-0.06,11
105/05/10,6.59,6.60,6.58,6.60,4300,28329,0.03,4
105/05/11,6.60,6.60,6.59,6.59,15001,98916,-0.01,4
105/05/12,6.54,6.54,6.53,6.54,32082,209612,-0.05,6
105/05/13,6.56,6.56,6.45,6.45,125000,809620,-0.09,12
105/05/16,6.30,6.45,6.30,6.43,56003,359018,-0.02,15
105/05/17,6.35,6.51,6.35,6.41,131721,850224,-0.02,26
105/05/18,6.47,6.47,6.40,6.46,86022,553371,0.05,15
105/05/19,6.55,6.55,6.40,6.51,40003,261009,0.05,12
105/05/20,6.43,6.46,6.40,6.46,51002,328143,-0.05,13
105/05/23,6.50,6.50,6.48,6.50,109519,710542,0.04,18
105/05/24,6.47,6.47,6.44,6.46,28000,180900,-0.04,4
105/05/25,6.43,6.48,6.40,6.48,335010,2151383,0.02,38
105/05/26,6.48,6.50,6.44,6.45,55000,355380,-0.03,9
105/05/27,6.42,6.43,6.41,6.43,115155,740000,-0.02,20
105/05/30,6.44,6.45,6.40,6.45,592003,3794818,0.02,26
105/05/31,6.45,6.45,6.40,6.44,192000,1234240,-0.01,20
105/06/01,6.43,6.44,6.40,6.43,121000,776680,-0.01,16
105/06/02,6.42,6.53,6.40,6.49,221849,1426108,0.06,36
105/06/03,6.48,6.48,6.46,6.46,64000,414090,-0.03,8
105/06/04,6.42,6.43,6.42,6.43,23000,147860,-0.03,2
105/06/06,6.41,6.42,6.40,6.42,280200,1793568,-0.01,14
105/06/07,6.34,6.44,6.34,6.43,145001,925026,0.01,30
105/06/08,6.36,6.36,6.30,6.30,218394,1380160,-0.13,43
105/06/13,6.30,6.36,6.16,6.30,29044,181885,,30
105/06/14,6.29,6.29,6.29,6.29,4002,25172,-0.01,4
105/06/15,6.25,6.31,6.21,6.31,38812,243315,0.02,16
