93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
105/06/16,6.21,6.29,6.10,6.29,95100,588481,-0.02,33
105/06/17,6.29,6.34,6.23,6.33,46000,290030,0.04,13
105/06/20,6.30,6.30,6.24,6.29,53000,332910,-0.04,8
105/06/21,6.30,6.30,6.24,6.26,50231,313959,-0.03,20
105/06/22,6.30,6.30,6.27,6.30,110186,692545,0.04,19
105/06/23,6.23,6.25,6.23,6.24,88234,550118,-0.06,23
105/06/24,6.25,6.25,6.19,6.24,120004,746955,,19
105/06/27,6.18,6.20,6.18,6.20,88015,544830,-0.04,13
105/06/28,6.13,6.20,6.13,6.20,322002,1984662,,29
105/06/29,6.20,6.20,6.17,6.20,88000,544100,,17
105/06/30,6.21,6.29,6.20,6.26,415507,2589557,0.06,44
105/07/01,6.30,6.32,6.28,6.32,107677,677904,0.06,23
105/07/04,6.29,6.29,6.25,6.29,113129,709370,-0.03,18
105/07/05,6.25,6.25,6.16,6.22,185115,1146132,-0.07,44
105/07/06,6.21,6.22,6.19,6.22,91300,566149,,19
105/07/07,6.17,6.24,6.17,6.22,47081,292861,,19
105/07/11,6.20,6.23,6.20,6.23,121194,753282,0.01,25
105/07/12,6.27,6.27,6.20,6.21,63869,396297,-0.02,21
105/07/13,6.20,6.36,6.20,6.36,212542,1332964,0.15,38
105/07/14,6.30,6.36,6.30,6.36,27002,170752,,8
105/07/15,6.35,6.38,6.35,6.38,173492,1102828,0.02,29
105/07/18,6.38,6.38,6.33,6.37,197100,1252389,-0.01,21
105/07/19,6.33,6.37,6.29,6.31,209142,1322763,-0.06,29
105/07/20,6.34,6.37,6.34,6.34,81705,519021,0.03,11
105/07/21,6.31,6.85,6.31,6.64,237000,1515390,0.30,31
105/07/22,6.42,6.62,6.42,6.49,133001,867216,-0.15,24
105/07/25,6.45,6.90,6.45,6.74,313004,2080264,0.25,55
105/07/26,6.56,6.74,6.47,6.50,151550,993555,-0.24,55
105/07/27,6.56,6.65,6.53,6.60,102509,675098,0.10,25
105/07/28,6.60,6.70,6.60,6.70,106002,706632,0.10,33
105/07/29,6.72,6.72,6.65,6.69,62736,419222,-0.01,15
105/08/01,6.69,6.69,6.65,6.69,14115,94297,,14
105/08/02,6.64,6.75,6.60,6.75,119264,792297,0.06,36
105/08/03,6.72,6.72,6.72,6.72,6014,40405,-0.03,16
105/08/04,6.63,6.70,6.55,6.70,82008,539719,-0.02,27
105/08/05,6.68,6.68,6.62,6.64,76015,505113,-0.06,26
105/08/08,6.74,6.74,6.60,6.69,20061,133697,0.05,24
105/08/09,6.63,6.65,6.55,6.65,105004,692294,-0.04,24
105/08/10,6.70,6.90,6.60,6.74,138223,925258,0.09,47
105/08/11,6.66,6.85,6.60,6.63,327004,2173224,-0.11,62
105/08/12,6.69,6.71,6.64,6.69,145100,968260,0.06,34
105/08/15,6.67,6.67,6.64,6.65,70565,469270,-0.04,19
105/08/16,6.62,6.62,6.60,6.60,58003,383378,-0.05,12
105/08/17,6.60,6.62,6.53,6.57,164199,1078833,-0.03,54
105/08/18,6.57,6.57,6.50,6.55,165400,1079120,-0.02,37
105/08/19,6.55,6.56,6.50,6.55,56776,370988,,31
105/08/22,6.50,6.55,6.46,6.49,372158,2409412,-0.06,63
105/08/23,6.49,6.69,6.49,6.64,158533,1037712,0.15,50
105/08/24,6.64,6.65,6.55,6.65,162019,1073276,0.01,39
105/08/25,6.60,6.65,6.60,6.62,82066,543741,-0.03,39
105/08/26,6.63,6.63,6.59,6.59,56391,373252,-0.03,25
105/08/29,6.57,6.57,6.42,6.50,285065,1848193,-0.09,87
105/08/30,6.50,6.53,6.48,6.48,118864,773113,-0.02,77
105/08/31,6.46,6.55,6.46,6.53,200067,1304076,0.05,48
105/09/01,6.50,6.51,6.49,6.51,46002,299172,-0.02,13
105/09/02,6.52,6.52,6.51,6.52,41853,272603,0.01,18
105/09/05,6.55,6.58,6.46,6.56,155540,1020049,0.04,21
105/09/06,6.56,6.56,6.47,6.47,100001,654066,-0.09,19
105/09/07,6.55,6.65,6.49,6.55,35706,232818,0.08,20
105/09/08,6.50,6.70,6.50,6.55,17200,112778,,15
105/09/09,6.68,6.74,6.62,6.74,342391,2282749,0.19,45
105/09/10,6.70,6.73,6.70,6.73,7003,47068,-0.01,7
105/09/12,6.70,6.72,6.60,6.72,26115,173342,-0.01,13
105/09/13,6.75,6.75,6.59,6.71,8033,54010,-0.01,9
105/09/14,6.74,6.74,6.74,6.74,5004,33724,0.03,8
105/09/19,6.74,6.75,6.64,6.75,17488,117058,0.01,14
105/09/20,6.75,6.75,6.65,6.67,59275,396119,-0.08,27
105/09/21,6.70,6.78,6.64,6.78,69674,467175,0.11,50
105/09/22,6.78,6.79,6.71,6.79,53024,357728,0.01,32
105/09/23,6.84,6.84,6.72,6.78,121228,819969,-0.01,29
105/09/26,6.70,6.73,6.66,6.71,22509,150879,-0.07,9
105/09/29,6.75,6.75,6.67,6.75,23000,154390,0.04,8
105/09/30,6.68,6.75,6.68,6.75,13779,92558,,10
105/10/03,6.75,6.79,6.75,6.78,43923,297472,0.03,21
105/10/04,6.71,6.75,6.69,6.73,103829,696242,-0.05,25
105/10/05,6.65,6.68,6.60,6.68,182215,1207814,-0.05,28
105/10/06,6.69,6.70,6.64,6.68,151931,1013710,,29
105/10/07,6.65,6.68,6.60,6.67,86001,570106,-0.01,30
105/10/11,6.65,6.65,6.53,6.60,70003,461498,-0.07,38
105/10/12,6.51,6.56,6.50,6.50,54385,353745,-0.10,21
105/10/13,6.50,6.58,6.50,6.52,200469,1309478,0.02,31
105/10/14,6.52,6.52,6.49,6.49,128000,833650,-0.03,12
105/10/17,6.39,6.49,6.39,6.46,26009,166824,-0.03,24
105/10/18,6.49,6.50,6.49,6.50,6000,38980,0.04,4
105/10/19,6.50,6.50,6.44,6.49,164402,1062950,-0.01,39
105/10/20,6.49,6.55,6.45,6.53,80031,519551,0.04,19
105/10/21,6.53,6.53,6.48,6.51,174508,1135101,-0.02,30
105/10/24,6.51,6.56,6.51,6.55,200096,1307313,0.04,33
105/10/25,6.55,6.57,6.48,6.51,266015,1734437,-0.04,30
105/10/26,6.45,6.48,6.45,6.48,81008,523640,-0.03,34
105/10/27,6.54,6.54,6.48,6.54,99055,645808,0.06,18
105/10/28,6.51,6.51,6.47,6.50,49101,318850,-0.04,11
105/10/31,6.48,6.49,6.45,6.49,32001,207536,-0.01,10
105/11/01,6.51,6.51,6.41,6.51,476316,3091441,0.02,40
105/11/02,6.38,6.51,6.38,6.51,35010,225284,,26
105/11/03,6.50,6.50,6.40,6.48,42043,271846,-0.03,24
105/11/04,6.44,6.45,6.42,6.45,41002,263942,-0.03,14
105/11/07,6.43,6.44,6.40,6.44,44100,283419,-0.01,18
105/11/08,6.36,6.44,6.36,6.44,45739,293558,,14
105/11/09,6.41,6.42,6.37,6.37,33005,211610,-0.07,23
105/11/10,6.40,6.46,6.40,6.46,39004,251394,0.09,15
105/11/11,6.43,6.44,6.43,6.44,25001,160806,-0.02,6
105/11/14,6.45,6.45,6.40,6.40,25086,161245,-0.04,12
105/11/15,6.45,6.46,6.35,6.46,20421,131287,0.06,18
105/11/16,6.46,6.47,6.46,6.47,33005,213262,0.01,11
105/11/17,6.80,6.80,6.48,6.67,141004,920044,0.20,53
105/11/18,6.55,6.74,6.55,6.74,157090,1045743,0.07,37
105/11/21,6.64,6.85,6.60,6.79,144002,961492,0.05,48
105/11/22,6.79,6.85,6.70,6.84,255294,1730439,0.05,45
105/11/23,6.84,6.94,6.80,6.86,287487,1976609,0.02,66
105/11/24,6.85,6.85,6.70,6.85,377005,2556750,-0.01,70
105/11/25,6.85,6.88,6.73,6.85,153002,1044192,,37
105/11/28,6.77,6.88,6.77,6.87,272919,1868513,0.02,52
105/11/29,6.87,6.91,6.80,6.90,267559,1839006,0.03,34
105/11/30,6.92,6.92,6.84,6.84,77244,529831,-0.06,28
105/12/01,6.88,6.88,6.80,6.87,231001,1576306,0.03,47
105/12/02,6.83,6.88,6.83,6.88,119417,818529,0.01,34
105/12/05,6.96,6.96,6.88,6.89,54003,373028,0.01,24
105/12/06,6.85,6.89,6.81,6.89,71125,487066,,30
105/12/07,6.85,6.89,6.83,6.88,15002,102982,-0.01,11
105/12/08,6.84,6.91,6.83,6.91,155061,1065328,0.03,40
105/12/09,6.87,6.90,6.82,6.90,76300,524343,-0.01,23
105/12/12,6.85,6.92,6.84,6.92,115205,792511,0.02,22
105/12/13,6.91,6.92,6.85,6.92,142014,976713,,32
105/12/14,6.87,6.91,6.82,6.89,166385,1142706,-0.03,47
105/12/15,6.82,6.87,6.82,6.84,28836,197482,-0.05,18
105/12/16,6.88,6.90,6.88,6.90,32644,224729,0.06,19
105/12/19,6.90,6.90,6.82,6.88,34234,235433,-0.02,16
105/12/20,6.82,6.87,6.80,6.87,132242,905416,-0.01,30
105/12/21,6.89,6.89,6.81,6.86,105231,722284,-0.01,29
105/12/22,6.80,6.84,6.80,6.84,31507,215084,-0.02,18
105/12/23,6.80,6.83,6.76,6.82,122550,834718,-0.02,20
105/12/26,6.83,6.83,6.80,6.81,75600,515795,-0.01,22
105/12/27,6.81,6.81,6.76,6.80,43001,292216,-0.01,17
105/12/28,6.61,6.80,6.61,6.78,157270,1063322,-0.02,32
105/12/29,6.80,6.85,6.80,6.85,49568,338329,0.07,32
105/12/30,6.85,6.87,6.80,6.83,202720,1384935,-0.02,27
106/01/03,6.85,6.85,6.73,6.73,39009,263626,-0.10,22
106/01/04,6.74,6.74,6.67,6.71,115301,771447,-0.02,29
106/01/05,6.75,6.75,6.68,6.69,47245,315958,-0.02,23
106/01/06,6.68,6.68,6.66,6.68,91358,609299,-0.01,30
106/01/09,6.65,6.65,6.64,6.64,38222,253908,-0.04,24
106/01/10,6.65,6.65,6.62,6.64,78011,517879,,25
106/01/11,6.66,6.73,6.64,6.72,72015,479445,0.08,25
106/01/12,6.70,6.79,6.70,6.78,186346,1254213,0.06,40
106/01/13,6.77,6.77,6.68,6.75,24756,166479,-0.03,20
106/01/16,6.75,6.79,6.74,6.79,43974,297161,0.04,25
106/01/17,6.72,6.78,6.72,6.78,75252,509250,-0.01,24
106/01/18,6.97,7.22,6.90,7.07,432003,3039601,0.29,157
106/01/19,6.98,7.05,6.94,7.00,150006,1045497,-0.07,47
106/01/20,6.90,7.00,6.89,6.99,82223,570007,-0.01,39
106/01/23,7.00,7.09,7.00,7.09,95949,674790,0.10,41
106/01/24,6.92,7.10,6.92,7.07,24665,173205,-0.02,20
106/02/02,7.07,7.19,6.95,7.19,80705,569787,0.12,61
106/02/03,7.18,7.26,7.17,7.23,166173,1199252,0.04,66
106/02/06,7.22,7.68,7.22,7.43,815013,6017022,0.20,185
106/02/07,7.48,7.48,7.34,7.41,206005,1524615,-0.02,62
106/02/08,7.41,7.41,7.33,7.36,123662,911950,-0.05,61
106/02/09,7.28,7.40,7.28,7.39,171574,1266085,0.03,47
106/02/10,7.41,7.44,7.39,7.42,164198,1217046,0.03,42
106/02/13,7.50,7.50,7.40,7.43,146577,1092222,0.01,62
106/02/14,7.42,7.50,7.42,7.50,202562,1511922,0.07,63
106/02/15,7.49,7.58,7.42,7.58,460456,3453927,0.08,124
106/02/16,7.58,7.59,7.48,7.55,333052,2502221,-0.03,99
106/02/17,7.55,7.57,7.47,7.47,138090,1036282,-0.08,53
106/02/18,7.45,7.55,7.43,7.53,98414,738169,0.06,42
106/02/20,7.50,7.50,7.40,7.43,139025,1032166,-0.10,61
106/02/21,7.45,7.76,7.36,7.63,817124,6115022,0.20,105
106/02/22,7.58,7.65,7.55,7.64,200332,1525192,0.01,58
106/02/23,7.60,7.75,7.60,7.70,239245,1831492,0.06,69
106/02/24,7.62,7.67,7.50,7.63,171911,1297694,-0.07,52
106/03/01,7.41,7.59,7.41,7.49,583665,4358279,-0.14,150
106/03/02,7.50,7.50,7.40,7.40,103507,771382,-0.09,47
106/03/03,7.48,7.48,7.39,7.43,56228,418894,0.03,29
106/03/06,7.43,7.47,7.41,7.47,45236,336304,0.04,109
106/03/07,7.40,7.49,7.40,7.49,156042,1156986,0.02,82
106/03/08,7.44,7.48,7.40,7.48,91228,676729,-0.01,86
106/03/09,7.47,7.48,7.35,7.47,70054,520310,-0.01,86
106/03/10,7.47,7.49,7.38,7.46,77033,573781,-0.01,67
106/03/13,7.46,7.46,7.34,7.43,115332,851510,-0.03,119
106/03/14,7.43,7.45,7.43,7.45,12461,92708,0.02,41
106/03/15,7.45,7.50,7.38,7.49,65269,486952,0.04,67
106/03/16,7.49,7.54,7.48,7.53,104145,781821,0.04,56
106/03/17,7.50,7.51,7.42,7.50,228375,1703102,-0.03,77
106/03/20,7.52,7.53,7.50,7.53,337649,2534069,0.03,78
106/03/21,7.51,7.51,7.43,7.51,58806,438529,-0.02,42
106/03/22,7.45,7.50,7.45,7.45,39079,291328,-0.06,27
106/03/23,7.45,7.49,7.38,7.49,35201,262616,0.04,49
106/03/24,7.43,7.52,7.43,7.49,35027,261233,,39
106/03/27,7.49,7.50,7.48,7.49,85366,639643,,91
106/03/28,7.49,7.51,7.37,7.47,223270,1652109,-0.02,56
106/03/29,7.47,7.47,7.39,7.41,61471,455838,-0.06,39
106/03/30,7.48,7.48,7.34,7.44,335033,2485771,0.03,62
106/03/31,7.44,7.47,7.35,7.41,304744,2267886,-0.03,80
106/04/05,7.45,7.45,7.40,7.42,40245,298259,0.01,210
106/04/06,7.42,7.42,7.29,7.40,62074,458504,-0.02,78
106/04/07,7.40,7.49,7.39,7.43,237791,1765729,0.03,85
106/04/10,7.41,7.43,7.38,7.43,439314,3258206,,154
106/04/11,7.41,7.41,7.32,7.32,371199,2737561,-0.11,151
106/04/12,7.32,7.35,7.24,7.28,207601,1510194,-0.04,108
106/04/13,7.23,7.31,7.16,7.20,513053,3692711,-0.08,143
106/04/14,7.17,7.17,6.93,7.00,453185,3176552,-0.20,143
106/04/17,6.97,6.97,6.75,6.92,145119,990672,-0.08,165
106/04/18,6.91,6.91,6.83,6.90,69280,475459,-0.02,130
106/04/19,6.89,6.89,6.74,6.85,65104,441661,-0.05,121
106/04/20,6.76,6.85,6.75,6.85,42480,287426,,27
106/04/21,6.82,6.87,6.77,6.84,339806,2310401,-0.01,55
106/04/24,6.81,6.84,6.81,6.84,18947,129505,,19
106/04/25,6.78,6.84,6.75,6.83,154100,1044637,-0.01,54
106/04/26,6.81,6.81,6.72,6.77,189004,1275754,-0.06,55
106/04/27,6.75,6.78,6.71,6.75,82001,552756,-0.02,26
106/04/28,6.78,6.84,6.76,6.76,247006,1679406,0.01,47
106/05/02,6.76,6.85,6.76,6.79,42057,285341,0.03,24
106/05/03,6.79,6.82,6.75,6.82,30250,205418,0.03,12
106/05/04,6.82,6.98,6.82,6.98,26485,182964,0.16,21
106/05/05,6.97,6.98,6.85,6.98,27367,190404,0.00,24
106/05/08,6.87,6.96,6.87,6.96,18208,125794,-0.02,16
106/05/09,6.94,7.20,6.90,7.05,69508,484916,0.09,23
106/05/10,7.00,7.03,6.90,7.00,146001,1010887,-0.05,27
106/05/11,6.95,6.98,6.87,6.98,54000,373090,-0.02,19
106/05/12,6.96,6.99,6.90,6.98,78571,547154,0.00,25
106/05/15,6.98,7.03,6.91,6.99,123930,861245,0.01,35
106/05/16,7.00,7.00,6.93,7.00,16002,111864,0.01,9
106/05/17,6.93,6.93,6.70,6.72,163133,1110231,-0.28,56
106/05/18,6.70,6.80,6.70,6.77,53008,356921,0.05,27
106/05/19,6.79,6.86,6.72,6.86,80103,544769,0.09,42
106/05/22,6.92,7.03,6.90,7.00,173021,1204004,0.14,45
106/05/23,6.96,7.02,6.95,7.01,66031,461127,0.01,30
106/05/24,6.98,7.17,6.93,7.17,92907,657339,0.16,41
106/05/25,7.06,7.19,7.06,7.19,183565,1308618,0.02,57
106/05/26,7.17,7.17,7.07,7.17,110110,784365,-0.02,33
106/05/31,7.16,7.16,7.07,7.15,90270,643856,-0.02,37
106/06/01,7.14,7.18,7.08,7.13,103505,737487,-0.02,41
106/06/02,7.10,7.16,7.08,7.14,31823,226491,0.01,23
106/06/03,7.11,7.17,7.10,7.17,94868,677880,0.03,34
106/06/05,7.17,7.18,7.11,7.15,54007,384909,-0.02,22
106/06/06,7.14,7.14,7.06,7.13,112391,796385,-0.02,33
106/06/07,7.10,7.15,7.10,7.15,79802,570043,0.02,23
106/06/08,7.08,7.15,7.08,7.08,9237,65474,-0.07,10
106/06/09,7.14,7.14,7.09,7.14,31827,226601,0.06,21
106/06/12,6.88,7.09,6.88,7.09,29003,203522,-0.05,13
106/06/13,7.09,7.13,7.04,7.11,16020,113632,0.02,9
106/06/14,7.03,7.13,6.95,7.08,18000,127120,-0.03,10
106/06/15,7.02,7.03,6.83,7.03,129000,892270,-0.05,36
106/06/16,6.91,7.04,6.90,7.04,50452,350974,0.01,25
106/06/19,7.10,7.10,6.95,7.06,257264,1804798,0.02,56
106/06/20,7.00,7.03,6.95,7.03,44877,313439,-0.03,28
106/06/21,6.95,7.00,6.92,7.00,94873,659265,-0.03,43
106/06/22,6.99,7.00,6.94,7.00,30913,215682,0.00,20
106/06/23,6.99,7.01,6.93,6.93,393248,2748895,-0.07,48
106/06/26,6.92,6.98,6.88,6.98,242002,1675612,0.05,47
106/06/27,6.99,6.99,6.93,6.93,64771,449459,-0.05,14
106/06/28,6.88,6.95,6.85,6.95,192000,1319890,0.02,48
106/06/29,6.89,6.90,6.85,6.85,144062,989309,-0.10,25
106/06/30,6.89,6.93,6.84,6.92,903418,6211532,0.07,51
106/07/03,6.92,6.99,6.90,6.99,66303,461495,0.07,34
106/07/04,6.98,6.99,6.96,6.99,60492,422027,0.00,17
106/07/05,7.02,7.02,6.96,7.00,15980,111718,0.01,13
106/07/06,6.95,6.98,6.90,6.97,138011,955975,-0.03,32
106/07/07,6.91,6.99,6.91,6.99,153010,1066630,0.02,19
106/07/10,6.95,7.01,6.95,7.01,104292,729265,0.02,26
106/07/11,7.01,7.06,6.98,7.06,113000,791830,0.05,38
106/07/12,7.04,7.09,6.98,7.09,335236,2351993,0.03,67
106/07/13,7.05,7.12,7.02,7.08,523500,3698679,-0.01,65
106/07/14,7.15,7.15,7.08,7.12,151610,1077761,0.04,38
106/07/17,7.15,7.15,7.06,7.12,47595,339183,0.00,19
106/07/18,7.10,7.19,7.10,7.15,298113,2124881,0.03,61
106/07/19,7.19,7.19,7.10,7.14,98400,700879,-0.01,24
106/07/20,7.14,7.14,7.11,7.14,33523,238712,0.00,18
106/07/21,7.13,7.14,7.13,7.14,15003,107051,0.00,9
106/07/24,7.16,7.16,7.06,7.11,45001,319247,-0.03,25
106/07/25,7.10,7.14,7.03,7.11,238000,1676690,0.00,33
106/07/26,7.14,7.17,7.09,7.16,155714,1111576,0.05,50
106/07/27,7.12,7.16,7.08,7.16,40695,289490,0.00,23
106/07/28,7.12,7.15,7.12,7.15,7006,50032,-0.01,7
106/07/31,7.09,7.14,7.09,7.14,18502,131991,-0.01,14
106/08/01,7.10,7.15,7.09,7.15,88799,631129,0.01,38
106/08/02,7.11,7.11,7.09,7.09,43100,305742,-0.06,23
106/08/03,7.13,7.13,7.09,7.13,14148,100679,0.04,16
106/08/04,7.10,7.12,7.06,7.12,47233,334994,-0.01,28
106/08/07,7.07,7.11,7.07,7.11,46619,330340,-0.01,25
106/08/08,7.13,7.18,7.11,7.14,136393,973809,0.03,28
106/08/09,7.15,7.15,7.11,7.12,63509,452503,-0.02,23
106/08/10,7.08,7.11,7.03,7.10,156219,1102501,-0.02,30
106/08/11,7.08,7.09,7.06,7.09,16991,120275,-0.01,14
106/08/14,7.14,7.14,6.98,7.08,53586,377820,-0.01,48
106/08/15,7.08,7.08,7.00,7.07,54270,381798,-0.01,26
106/08/16,7.02,7.09,7.02,7.09,65507,461709,0.02,42
106/08/17,7.02,7.06,7.02,7.06,79458,558414,-0.03,30
106/08/18,7.06,7.08,7.05,7.07,75000,529470,0.01,29
106/08/21,7.03,7.07,7.03,7.07,64002,451344,0.00,25
106/08/22,7.03,7.10,6.99,7.08,174056,1224936,0.01,65
106/08/23,7.12,7.19,7.05,7.18,156552,1111597,0.10,38
106/08/24,7.15,7.20,7.15,7.20,130641,935879,0.02,36
106/08/25,7.20,7.28,7.20,7.26,318035,2299360,0.06,64
106/08/28,7.26,7.29,7.21,7.28,101001,730597,0.02,27
106/08/29,7.28,7.28,7.23,7.28,82229,596013,0.00,29
106/08/30,7.26,7.54,7.25,7.35,1060413,7894534,0.07,168
106/08/31,7.36,7.48,7.36,7.42,116724,866365,0.07,58
106/09/01,7.40,7.47,7.37,7.47,212815,1579134,0.05,59
106/09/04,7.47,7.52,7.40,7.41,91002,675944,-0.06,32
106/09/05,7.40,7.47,7.32,7.45,156870,1159632,0.04,71
106/09/06,7.40,7.44,7.37,7.37,88525,653877,-0.08,38
106/09/07,7.40,7.46,7.37,7.44,66707,494567,0.07,33
106/09/08,7.45,7.52,7.40,7.49,411209,3047857,0.05,67
106/09/11,7.49,7.51,7.40,7.48,565285,4192865,-0.01,85
106/09/12,7.48,7.54,7.45,7.49,130936,983132,0.01,47
106/09/13,7.53,7.53,7.30,7.42,450180,3332071,-0.07,44
106/09/14,7.48,7.49,7.42,7.42,93781,699009,0.00,32
106/09/15,7.48,7.48,7.40,7.48,80000,594100,0.06,28
106/09/18,7.45,7.50,7.43,7.47,49063,365437,-0.01,22
106/09/19,7.50,7.53,7.40,7.48,422275,3136972,0.01,58
106/09/20,7.40,7.47,7.40,7.47,42286,313934,-0.01,24
106/09/21,7.44,7.44,7.39,7.40,144001,1066037,-0.07,29
106/09/22,7.40,7.46,7.32,7.35,508263,3731946,-0.05,44
106/09/25,7.28,7.35,7.28,7.35,167001,1220367,0.00,28
106/09/26,7.31,7.35,7.30,7.35,63509,464745,0.00,24
106/09/27,7.31,7.42,7.31,7.42,36420,269288,0.07,12
106/09/28,7.35,7.42,7.35,7.42,20210,149053,0.00,16
106/09/29,7.35,7.44,7.35,7.44,27000,200330,0.02,8
106/09/30,7.39,7.43,7.36,7.43,67003,495051,-0.01,18
106/10/02,7.43,7.45,7.38,7.45,129000,955310,0.02,31
106/10/03,7.45,7.50,7.41,7.50,170805,1277185,0.05,45
106/10/05,7.48,7.54,7.40,7.54,154917,1160676,0.04,48
106/10/06,7.54,7.57,7.46,7.54,332001,2503067,0.00,26
106/10/11,7.50,7.57,7.50,7.56,163159,1232701,0.02,35
106/10/12,7.54,7.57,7.51,7.57,23157,174879,0.01,19
106/10/13,7.51,7.58,7.51,7.58,90000,679160,0.01,25
106/10/16,7.58,7.58,7.52,7.58,145400,1099912,0.00,46
106/10/17,7.59,7.62,7.55,7.60,135221,1025717,0.02,39
106/10/18,7.60,7.60,7.47,7.58,194588,1471692,-0.02,67
106/10/19,7.55,7.59,7.54,7.59,55415,418827,0.01,28
106/10/20,7.58,7.58,7.48,7.54,53001,399207,-0.05,27
106/10/23,7.56,7.57,7.53,7.56,78200,590297,0.02,49
106/10/24,7.49,7.52,7.49,7.51,35005,262465,-0.05,20
106/10/25,7.52,7.59,7.49,7.59,541490,4063734,0.08,95
106/10/26,7.59,7.65,7.53,7.65,170128,1290572,0.06,63
106/10/27,7.63,7.67,7.61,7.65,125555,958494,0.00,42
106/10/30,7.69,7.99,7.69,7.80,349601,2735647,0.15,115
106/10/31,7.75,7.90,7.70,7.84,391829,3073116,0.04,84
106/11/01,7.89,7.97,7.82,7.89,260488,2055120,0.05,85
106/11/02,7.85,7.89,7.83,7.88,109401,859098,-0.01,56
106/11/03,7.85,7.87,7.79,7.86,271499,2123820,-0.02,69
106/11/06,7.85,7.85,7.75,7.80,101105,785882,-0.06,44
106/11/07,7.75,7.80,7.69,7.78,120050,929028,-0.02,60
106/11/08,7.72,7.72,7.69,7.70,34048,262352,-0.08,21
106/11/09,7.66,7.79,7.61,7.70,235758,1818758,0.00,82
106/11/10,7.70,7.75,7.66,7.71,131725,1013358,0.01,50
106/11/13,7.70,7.70,7.56,7.69,478236,3662818,-0.02,93
106/11/14,7.69,7.69,7.61,7.69,172002,1316474,0.00,62
106/11/15,7.63,7.75,7.63,7.70,180700,1391321,0.01,45
106/11/16,7.70,7.74,7.66,7.74,76926,592727,0.04,36
106/11/17,7.74,7.75,7.67,7.75,99202,765922,0.01,50
106/11/20,7.72,7.76,7.70,7.76,79534,614541,0.01,31
106/11/21,7.72,7.76,7.70,7.76,100300,774040,0.00,34
106/11/22,7.72,7.88,7.72,7.80,293319,2287491,0.04,73
106/11/23,7.82,7.85,7.80,7.85,137052,1073134,0.05,43
106/11/24,7.86,7.89,7.80,7.85,210301,1649409,0.00,71
106/11/27,7.79,7.88,7.79,7.85,44002,344154,0.00,25
106/11/28,7.81,7.86,7.80,7.86,218100,1703247,0.01,61
106/11/29,7.81,7.83,7.80,7.83,141114,1101905,-0.03,50
106/11/30,7.80,7.86,7.77,7.80,292001,2280207,-0.03,82
106/12/01,7.83,7.86,7.77,7.86,156155,1218720,0.06,88
106/12/04,7.83,7.85,7.79,7.84,161004,1259068,-0.02,55
106/12/05,7.80,7.85,7.79,7.84,101101,789425,0.00,33
106/12/06,7.81,7.81,7.74,7.75,128013,994630,-0.09,60
106/12/07,7.75,7.75,7.67,7.70,298000,2296150,-0.05,57
106/12/08,7.87,8.00,7.74,7.83,189509,1478150,0.13,73
106/12/11,7.81,8.27,7.81,8.25,1082413,8813446,0.42,264
106/12/12,8.25,8.25,8.15,8.16,263241,2162825,-0.09,89
106/12/13,8.20,8.53,8.18,8.40,1258730,10529535,0.24,312
106/12/14,8.31,8.48,8.31,8.39,496238,4170548,-0.01,126
106/12/15,8.39,8.45,8.38,8.45,711002,5982886,0.06,115
106/12/18,8.53,8.85,8.53,8.65,1164628,10121658,0.20,366
106/12/19,8.70,8.81,8.50,8.63,724078,6226109,-0.02,209
106/12/20,8.63,8.66,8.53,8.60,89040,763900,-0.03,42
106/12/21,8.69,8.69,8.59,8.63,260403,2244214,0.03,85
106/12/22,8.63,8.68,8.42,8.51,433228,3720807,-0.12,108
106/12/25,8.61,8.61,8.41,8.48,182004,1543842,-0.03,63
106/12/26,8.53,8.53,8.33,8.40,400201,3361249,-0.08,145
106/12/27,8.42,8.48,8.40,8.44,233328,1964957,0.04,58
106/12/28,8.48,8.48,8.31,8.31,423612,3547503,-0.13,120
106/12/29,8.31,8.40,8.30,8.38,308252,2568431,0.07,79
107/01/02,8.38,8.41,8.34,8.34,217001,1815738,-0.04,54
107/01/03,8.40,8.40,8.33,8.34,243503,2032133,0.00,65
107/01/04,8.35,8.39,8.34,8.37,126301,1055693,0.03,51
107/01/05,8.42,8.55,8.35,8.50,402000,3399800,0.13,118
107/01/08,8.50,8.54,8.45,8.49,215005,1826212,-0.01,65
107/01/09,8.50,8.55,8.43,8.49,288764,2456822,0.00,69
