93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
107/01/10,8.49,8.95,8.49,8.69,1951694,17002612,0.20,437
107/01/11,8.83,8.88,8.66,8.70,758355,6628145,0.01,194
107/01/12,8.79,8.79,8.70,8.75,304002,2656226,0.05,83
107/01/15,8.75,8.85,8.70,8.77,675511,5911154,0.02,130
107/01/16,8.77,8.80,8.70,8.75,167757,1467879,-0.02,91
107/01/17,8.80,8.88,8.77,8.85,1058236,9335757,0.10,205
107/01/18,8.90,8.93,8.74,8.77,429644,3777149,-0.08,129
107/01/19,8.84,8.87,8.71,8.77,500362,4392128,0.00,133
107/01/22,8.82,8.82,8.70,8.74,194760,1702076,-0.03,66
107/01/23,8.77,8.79,8.64,8.68,385002,3350866,-0.06,93
107/01/24,8.68,8.74,8.66,8.72,258113,2249231,0.04,64
107/01/25,8.75,8.76,8.66,8.67,346314,3011036,-0.05,115
107/01/26,8.67,8.73,8.65,8.72,156235,1359002,0.05,52
107/01/29,8.68,8.74,8.68,8.72,135707,1183089,0.00,59
107/01/30,8.72,8.72,8.61,8.67,103002,891056,-0.05,43
107/01/31,8.61,8.65,8.50,8.55,593390,5064392,-0.12,83
107/02/01,8.55,8.62,8.47,8.47,230002,1957796,-0.08,43
107/02/02,8.46,8.50,8.33,8.44,233004,1958902,-0.03,59
107/02/05,8.29,8.38,8.23,8.33,193370,1598368,-0.11,73
107/02/06,8.22,8.25,7.81,8.09,642570,5142358,-0.24,162
107/02/07,8.15,8.28,8.06,8.14,263846,2145135,0.05,89
107/02/08,8.14,8.19,8.14,8.16,179351,1463684,0.02,93
107/02/09,8.10,8.10,7.85,7.96,451741,3597799,-0.20,73
107/02/12,8.02,8.08,7.91,7.98,403084,3222946,0.02,129
107/02/21,8.12,8.27,8.09,8.17,212004,1728922,0.19,62
107/02/22,8.23,8.23,8.15,8.15,97010,791810,-0.02,33
107/02/23,8.24,8.24,8.14,8.18,140630,1149047,0.03,64
107/02/26,8.28,8.55,8.26,8.42,688100,5757269,0.24,174
107/02/27,8.44,8.55,8.35,8.35,567438,4766202,-0.07,158
107/03/01,8.30,8.34,8.28,8.28,282624,2344871,-0.07,78
107/03/02,8.31,8.32,8.21,8.22,308526,2540668,-0.06,97
107/03/05,8.25,8.26,8.20,8.26,155600,1281203,0.04,53
107/03/06,8.31,8.32,8.22,8.32,108173,895125,0.06,34
107/03/07,8.32,8.39,8.24,8.35,393507,3282132,0.03,92
107/03/08,8.35,8.38,8.32,8.38,165262,1378744,0.03,57
107/03/09,8.38,8.40,8.30,8.35,129707,1079675,-0.03,45
107/03/12,8.27,8.44,8.26,8.35,351929,2919495,0.00,101
107/03/13,8.35,8.35,8.25,8.35,165486,1371027,0.00,65
107/03/14,8.36,8.36,8.28,8.35,103046,857840,0.00,33
107/03/15,8.33,8.35,8.28,8.30,158702,1319062,-0.05,52
107/03/16,8.30,8.34,8.28,8.30,118501,983601,0.00,33
107/03/19,8.30,8.30,8.17,8.17,363105,2989132,-0.13,108
107/03/20,8.27,8.27,8.16,8.23,119034,974338,0.06,52
107/03/21,8.37,8.37,8.20,8.25,246009,2031962,0.02,82
107/03/22,8.30,8.35,8.25,8.31,100006,831028,0.06,37
107/03/23,8.70,9.14,8.60,9.14,8534409,77228273,0.83,1706
107/03/26,9.78,10.05,9.70,10.05,5978300,59350280,0.91,1317
107/03/27,10.10,10.40,9.52,9.60,9872512,97663472,-0.45,2721
107/03/28,9.32,9.48,9.17,9.19,2183264,20313071,-0.41,821
107/03/29,9.27,9.77,9.27,9.59,3591301,34315619,0.40,1220
107/03/30,9.70,9.73,9.37,9.46,1161027,11015406,-0.13,498
107/03/31,9.58,9.65,9.30,9.32,712088,6666653,-0.14,358
107/04/02,9.30,9.72,9.28,9.64,2088547,19980882,0.32,650
107/04/03,9.60,9.78,9.40,9.71,1894506,18272050,0.07,718
107/04/09,9.80,10.65,9.75,10.60,6457208,66954557,0.89,2121
107/04/10,10.85,10.90,9.93,10.00,4863611,50859980,-0.60,1542
107/04/11,10.25,10.95,10.25,10.65,9490880,101200906,0.65,2769
107/04/12,10.70,11.35,10.65,11.10,11073958,122338128,0.45,3017
107/04/13,11.15,11.25,10.90,11.10,4047651,44651471,0.00,1141
107/04/16,11.20,11.35,10.75,10.90,3818196,42081556,-0.20,1244
107/04/17,11.10,11.10,10.40,10.55,3081600,32905133,-0.35,923
107/04/18,10.55,10.90,10.50,10.80,1582839,17085373,0.25,519
107/04/19,10.80,10.90,10.60,10.60,1406207,15074577,-0.20,459
107/04/20,10.60,10.70,10.50,10.60,671735,7139901,0.00,219
107/04/23,10.60,10.80,10.60,10.80,819350,8771077,0.20,221
107/04/24,10.90,11.85,10.90,11.85,11287699,132320926,1.05,2284
107/04/25,11.70,11.85,11.20,11.25,7296966,83732916,-0.60,2205
107/04/26,11.25,12.00,10.15,10.20,21498802,247053640,-1.05,4054
107/04/27,10.25,10.60,10.25,10.40,2354502,24461670,0.20,826
107/04/30,10.50,10.85,10.50,10.65,915031,9776229,0.25,360
107/05/02,10.65,10.95,10.30,10.50,1469129,15584141,-0.15,497
107/05/03,10.55,10.70,10.45,10.55,745834,7868651,0.05,330
107/05/04,10.50,10.70,10.40,10.40,573000,6017500,-0.15,214
107/05/07,10.50,10.55,10.40,10.45,584295,6117895,0.05,173
107/05/08,10.40,10.50,10.40,10.45,343301,3584480,0.00,130
107/05/09,10.50,10.60,10.35,10.40,521588,5422363,-0.05,183
107/05/10,10.40,10.45,10.35,10.40,572977,5970559,0.00,157
107/05/11,10.40,10.40,10.20,10.20,1053547,10784550,-0.20,264
107/05/14,10.20,10.25,10.00,10.05,1107127,11173531,-0.15,317
107/05/15,10.10,10.40,10.05,10.25,691346,7083679,0.20,247
107/05/16,10.30,10.30,10.05,10.10,491384,4993459,-0.15,216
107/05/17,10.20,10.20,10.00,10.10,1466445,14740772,0.00,208
107/05/18,10.05,10.15,10.00,10.05,512616,5155060,-0.05,159
107/05/21,9.95,10.15,9.95,9.98,736514,7355716,-0.07,222
107/05/22,9.98,10.10,9.92,9.95,657973,6557579,-0.03,177
107/05/23,9.98,10.00,9.95,9.99,204002,2036410,0.04,80
107/05/24,10.10,10.25,10.00,10.10,792365,8027785,0.11,224
107/05/25,10.00,10.10,9.98,10.05,440010,4416220,-0.05,148
107/05/28,10.20,10.30,10.05,10.05,785869,7980474,0.00,313
107/05/29,10.05,10.05,9.98,10.00,377167,3770957,-0.05,168
107/05/30,9.94,10.00,9.94,9.96,443501,4416497,-0.04,170
107/05/31,10.00,10.15,9.96,10.10,616517,6190623,0.14,205
107/06/01,10.20,10.20,10.00,10.00,372000,3745100,-0.10,115
107/06/04,10.00,10.05,9.98,10.05,421161,4213320,0.05,148
107/06/05,10.05,10.10,9.99,10.00,437075,4374536,-0.05,80
107/06/06,9.98,10.05,9.97,10.00,506099,5055112,0.00,182
107/06/07,10.00,10.10,9.98,10.05,497120,4985570,0.05,142
107/06/08,10.10,10.30,10.10,10.15,978758,10005905,0.10,294
107/06/11,10.20,10.25,10.10,10.15,329689,3356956,0.00,122
107/06/12,10.10,10.25,10.10,10.15,207001,2100810,0.00,101
107/06/13,10.20,10.35,10.10,10.15,292050,2970755,0.00,119
107/06/14,10.10,10.20,10.10,10.15,523003,5307780,0.00,117
107/06/15,10.15,10.25,10.10,10.10,235465,2385695,-0.05,79
107/06/19,10.10,10.40,10.05,10.15,682361,6990512,0.05,191
107/06/20,10.20,10.20,10.10,10.15,674170,6860384,0.00,151
107/06/21,10.20,10.20,10.15,10.15,239002,2430220,0.00,63
107/06/22,10.15,10.20,10.05,10.10,170452,1724242,-0.05,76
107/06/25,10.10,10.20,10.00,10.00,429052,4316120,-0.10,102
107/06/26,10.00,10.05,9.98,10.00,523006,5224590,0.00,126
107/06/27,10.00,10.05,9.98,9.98,460459,4600984,-0.02,111
107/06/28,9.97,9.98,9.85,9.86,707444,7010630,-0.12,170
107/06/29,9.86,9.96,9.86,9.91,212009,2100571,0.05,66
107/07/02,9.91,9.99,9.91,9.93,113487,1127140,0.02,41
107/07/03,9.98,9.98,9.77,9.80,526502,5174512,-0.13,151
107/07/04,9.76,9.80,9.70,9.70,244116,2375450,-0.10,65
107/07/05,9.67,9.67,9.56,9.56,283205,2722797,-0.14,93
107/07/06,9.60,9.60,9.40,9.52,556003,5275147,-0.04,147
107/07/09,9.52,9.74,9.45,9.74,147188,1414874,0.22,95
107/07/10,9.74,9.74,9.62,9.64,80012,771625,-0.10,43
107/07/11,9.60,9.65,9.60,9.62,81002,778528,-0.02,44
107/07/12,9.60,9.64,9.60,9.62,93001,894189,0.00,39
107/07/13,9.58,9.65,9.57,9.64,79002,760678,0.02,37
107/07/16,9.64,9.69,9.58,9.69,416001,3998679,0.05,42
107/07/17,9.69,9.78,9.64,9.70,99182,961862,0.01,39
107/07/18,9.70,9.70,9.63,9.70,98000,947280,0.00,57
107/07/19,9.66,9.70,9.65,9.68,44505,430956,-0.02,24
107/07/20,9.65,9.72,9.65,9.67,55036,532415,-0.01,32
107/07/23,9.72,9.72,9.63,9.67,38000,367120,0.00,22
107/07/24,9.65,9.69,9.65,9.69,66003,638068,0.02,30
107/07/25,9.70,9.72,9.66,9.69,73481,711395,0.00,38
107/07/26,9.72,9.76,9.69,9.76,136239,1323169,0.07,56
107/07/27,9.85,9.85,9.79,9.84,80261,788515,0.08,43
107/07/30,9.85,9.93,9.81,9.82,134120,1320188,-0.02,62
107/07/31,9.88,10.25,9.82,10.10,745806,7424330,0.28,194
107/08/01,10.30,10.50,10.20,10.20,759990,7846196,0.10,387
107/08/02,10.20,10.20,10.00,10.00,243002,2442320,-0.20,110
107/08/03,10.05,10.20,10.05,10.10,159237,1607630,0.10,74
107/08/06,10.10,10.15,10.05,10.05,75834,764890,-0.05,45
107/08/07,10.15,10.20,10.05,10.10,267205,2697920,0.05,106
107/08/08,10.20,10.30,10.10,10.20,338200,3452738,0.10,98
107/08/09,10.25,10.45,10.20,10.35,909897,9367687,0.15,191
107/08/10,10.35,10.40,10.30,10.35,427003,4419980,0.00,131
107/08/13,10.35,10.35,10.20,10.20,544342,5588065,-0.15,195
107/08/14,10.25,10.40,10.20,10.30,521038,5351731,0.10,165
107/08/15,10.30,10.30,10.20,10.25,578112,5924442,-0.05,105
107/08/16,10.30,10.30,10.20,10.25,204813,2092190,0.00,57
107/08/17,10.30,10.75,10.30,10.55,1076305,11372600,0.30,423
107/08/20,10.70,10.70,10.55,10.60,475505,5052923,0.05,198
107/08/21,10.60,10.70,10.55,10.65,333499,3546588,0.05,112
107/08/22,10.65,10.65,10.55,10.65,300222,3190498,0.00,103
107/08/23,10.65,10.65,10.55,10.55,195393,2069924,-0.10,96
107/08/24,10.55,10.55,10.45,10.45,108001,1133110,-0.10,64
107/08/27,10.45,10.50,10.30,10.30,302201,3137250,-0.15,114
107/08/28,10.35,10.55,10.35,10.50,1195213,12534811,0.20,203
107/08/29,10.50,10.50,10.35,10.45,242704,2523669,-0.05,78
107/08/30,10.45,10.45,10.25,10.30,223004,2300940,-0.15,133
107/08/31,10.25,10.30,10.25,10.30,102202,1050580,0.00,41
107/09/03,10.30,10.40,10.30,10.30,116006,1198361,0.00,55
107/09/04,10.40,10.40,10.25,10.25,312003,3215580,-0.05,87
107/09/05,10.25,10.30,10.25,10.25,60104,617810,0.00,43
107/09/06,10.25,10.30,10.25,10.25,214023,2198232,0.00,84
107/09/07,10.25,10.30,10.10,10.10,353011,3601560,-0.15,108
107/09/10,10.20,10.25,9.97,9.99,396089,3977870,-0.11,136
107/09/11,10.00,10.05,10.00,10.05,128020,1282650,0.06,34
107/09/12,10.05,10.05,9.94,10.05,181104,1811450,0.00,73
107/09/13,9.51,10.10,9.51,10.00,110000,1092170,-0.05,51
107/09/14,10.05,10.15,10.05,10.15,82005,828550,0.15,39
107/09/17,10.10,10.10,10.10,10.10,26116,263765,-0.05,17
107/09/18,10.15,10.30,10.15,10.25,164757,1682369,0.15,86
107/09/19,10.30,10.40,10.25,10.40,181030,1874155,0.15,118
107/09/20,10.30,10.35,10.20,10.25,291239,2986337,-0.15,104
107/09/21,10.25,10.30,10.05,10.25,219511,2232260,0.00,64
107/09/25,10.30,10.40,10.25,10.35,290200,2988808,0.10,69
107/09/26,10.35,10.40,10.25,10.30,246100,2535270,-0.05,67
107/09/27,10.30,10.40,10.30,10.30,83000,856450,0.00,28
107/09/28,10.40,10.45,10.30,10.35,222702,2308079,0.05,77
107/10/01,10.35,10.65,10.35,10.50,424002,4464170,0.15,133
107/10/02,10.65,10.65,10.50,10.55,258302,2724942,0.05,116
107/10/03,10.55,11.10,10.55,10.90,1533212,16672677,0.35,585
107/10/04,10.90,11.05,10.80,11.00,572572,6253467,0.10,261
107/10/05,10.95,11.00,10.70,10.80,720387,7787333,-0.20,238
107/10/08,10.80,10.85,10.50,10.65,783353,8353827,-0.15,228
107/10/09,10.60,10.65,10.45,10.55,433342,4565037,-0.10,127
107/10/11,10.30,10.30,9.99,10.00,1032643,10360483,-0.55,285
107/10/12,10.00,10.20,10.00,10.15,526924,5310276,0.15,180
107/10/15,10.20,10.30,10.15,10.20,452272,4609944,0.05,143
107/10/16,10.25,10.40,10.25,10.30,619907,6391642,0.10,166
107/10/17,10.30,10.45,10.30,10.30,579222,5991417,0.00,204
107/10/29,9.90,9.92,9.50,9.65,1400084,13542975,0.00,342
107/10/30,9.70,9.90,9.66,9.73,601224,5874542,0.08,161
107/10/31,9.90,10.15,9.81,10.10,252409,2535590,0.37,116
107/11/01,10.20,10.40,10.15,10.35,276297,2844964,0.25,121
107/11/02,10.40,10.80,10.40,10.65,379212,4022294,0.30,162
107/11/05,10.75,10.80,10.65,10.75,168986,1813279,0.10,115
107/11/06,10.75,10.90,10.75,10.80,374200,4055845,0.05,183
107/11/07,10.80,10.95,10.80,10.95,134496,1463995,0.15,76
107/11/08,10.95,10.95,10.80,10.80,162296,1760176,-0.15,72
107/11/09,10.95,10.95,10.65,10.65,119016,1278317,-0.15,48
107/11/12,10.60,10.60,10.50,10.55,135685,1433723,-0.10,49
107/11/13,10.50,10.55,10.40,10.55,197463,2066255,0.00,68
107/11/14,10.45,10.50,10.30,10.30,185136,1920994,-0.25,99
107/11/15,10.35,10.35,10.25,10.35,116480,1199403,0.05,76
107/11/16,10.50,10.50,10.30,10.35,98988,1025722,0.00,37
107/11/19,10.40,10.40,10.30,10.40,80276,831488,0.05,45
107/11/20,10.30,10.35,10.30,10.30,61342,632917,-0.10,51
107/11/21,10.25,10.35,10.25,10.30,118466,1214646,0.00,105
107/11/22,10.35,10.40,10.35,10.40,144032,1491331,0.10,43
107/11/23,10.30,10.35,10.25,10.25,79712,819679,-0.15,68
107/11/26,10.45,10.50,10.40,10.45,53800,561767,0.20,26
107/11/27,10.45,10.45,10.35,10.45,62000,644848,0.00,28
107/11/28,10.75,10.80,10.55,10.55,219801,2348599,0.10,95
107/11/29,10.65,10.65,10.45,10.50,151172,1593441,-0.05,54
107/11/30,10.50,10.60,10.35,10.60,220002,2305820,0.10,62
107/12/03,10.65,10.65,10.45,10.65,124212,1318345,0.05,45
107/12/04,10.60,10.65,10.55,10.60,89000,942800,-0.05,36
107/12/05,10.60,10.60,10.50,10.50,59202,625939,-0.10,41
107/12/06,10.50,10.50,10.35,10.35,188020,1954300,-0.15,79
107/12/07,10.40,10.50,10.40,10.40,47800,498446,0.05,54
107/12/10,10.50,10.50,10.30,10.30,80067,828221,-0.10,104
107/12/11,10.45,10.45,10.35,10.40,46433,482794,0.10,35
107/12/12,10.60,10.60,10.45,10.45,107145,1123123,0.05,59
107/12/13,10.55,10.55,10.40,10.40,41903,436869,-0.05,30
107/12/14,10.40,10.50,10.40,10.45,63800,666348,0.05,33
107/12/17,10.50,10.50,10.40,10.40,25760,269576,-0.05,25
107/12/18,10.40,10.45,10.35,10.40,84647,878723,0.00,48
107/12/19,10.40,10.40,10.35,10.35,89750,930907,-0.05,49
107/12/20,10.40,10.45,10.35,10.40,107028,1110231,0.05,65
107/12/21,10.40,10.40,10.35,10.35,145800,1512072,-0.05,68
107/12/22,10.50,10.50,10.40,10.40,59600,620536,0.05,25
107/12/23,10.00,10.05,10.00,10.05,128020,1282650,0.06,34
107/12/24,10.45,10.45,10.35,10.35,119620,1242258,-0.05,48
107/12/25,10.95,10.95,10.35,10.40,160017,1699875,0.05,74
107/12/26,10.45,10.45,10.35,10.40,42760,444113,0.00,31
107/12/27,10.40,10.50,10.35,10.45,119812,1245644,0.05,33
107/12/28,10.50,10.50,10.35,10.45,41920,436215,0.00,36
108/01/02,10.40,10.40,10.35,10.35,55957,579900,-0.10,43
108/01/03,10.35,10.40,10.35,10.35,175200,1813564,0.00,54
108/01/04,10.40,10.40,10.25,10.30,109034,1122742,-0.05,74
108/01/07,10.40,10.40,10.30,10.35,60044,622394,0.05,65
108/01/08,10.35,10.45,10.35,10.45,41515,431102,0.10,37
108/01/09,10.40,10.40,10.30,10.40,104240,1077484,-0.05,82
108/01/10,10.35,10.35,10.30,10.30,57819,596159,-0.10,49
108/01/11,10.30,10.35,10.25,10.35,64024,658137,0.05,66
108/01/14,10.25,10.30,10.25,10.30,47099,483499,-0.05,80
108/01/15,10.30,10.30,10.25,10.25,43965,451635,-0.05,38
108/01/16,10.25,10.25,10.20,10.25,115200,1180102,0.00,70
108/01/17,10.25,10.30,10.20,10.30,68848,704926,0.05,55
108/01/18,10.30,10.30,10.20,10.20,26029,267069,-0.10,40
108/01/21,10.25,10.30,10.25,10.25,37297,382471,0.05,130
108/01/22,10.25,10.30,10.25,10.30,37253,382642,0.05,47
108/01/23,10.30,10.40,10.25,10.35,27804,286259,0.05,82
108/01/24,10.25,10.30,10.25,10.30,32800,336479,-0.05,46
108/01/25,10.25,10.35,10.25,10.30,171816,1764244,0.00,64
108/01/28,10.30,10.35,10.25,10.35,190096,1950116,0.05,106
108/01/29,10.25,10.30,10.25,10.25,75012,769167,-0.10,35
108/01/30,10.30,10.30,10.30,10.30,14435,148632,0.05,28
108/02/11,10.30,10.35,10.30,10.30,68400,704704,0.00,122
108/02/12,10.30,10.35,10.30,10.35,63115,652287,0.05,56
108/02/13,10.30,10.35,10.30,10.35,71124,734727,0.00,37
108/02/14,10.35,10.40,10.30,10.40,108620,1120366,0.05,61
108/02/15,10.30,10.35,10.25,10.30,124730,1284151,-0.10,84
108/02/18,10.25,10.30,10.25,10.30,33705,346184,0.00,89
108/02/19,10.25,10.30,10.25,10.30,31002,318308,0.00,48
108/02/20,10.30,10.35,10.25,10.35,69681,715797,0.05,71
108/02/21,10.30,10.30,10.30,10.30,17622,181555,-0.05,43
108/02/22,10.30,10.30,10.25,10.30,127779,1310954,0.00,52
108/02/25,10.30,10.35,10.30,10.30,129784,1337137,0.00,105
108/02/26,10.35,10.35,10.30,10.35,228200,2350852,0.05,71
108/02/27,10.30,10.30,10.30,10.30,15505,159755,-0.05,77
108/03/04,10.30,10.40,10.30,10.40,136741,1414126,0.10,109
108/03/05,10.35,10.35,10.30,10.35,61000,629782,-0.05,65
108/03/06,10.35,10.40,10.30,10.40,139000,1434736,0.05,74
108/03/07,10.30,10.35,10.25,10.30,108401,1115044,-0.10,100
108/03/08,10.30,10.30,10.25,10.25,72088,738985,-0.05,92
108/03/11,10.25,10.35,10.25,10.30,144156,1485607,0.05,175
108/03/12,10.30,10.30,10.25,10.30,75130,772582,0.00,79
108/03/13,10.35,10.35,10.25,10.25,99055,1020548,-0.05,81
108/03/14,10.35,10.45,10.20,10.20,615251,6378800,-0.05,188
108/03/15,10.20,10.30,10.20,10.20,152529,1562282,0.00,101
108/03/18,10.20,10.30,10.20,10.30,34592,354745,0.10,166
108/03/19,10.30,10.30,10.25,10.30,106393,1092963,0.00,100
108/03/20,10.30,10.35,10.30,10.30,102584,1057993,0.00,101
108/03/21,10.35,10.35,10.20,10.30,276253,2834543,0.00,100
108/03/22,10.30,10.35,10.30,10.35,1055590,10875606,0.05,109
108/03/25,10.35,10.40,10.30,10.35,78202,808303,0.00,121
108/03/26,10.30,10.30,10.25,10.30,92640,953661,-0.05,118
108/03/27,10.30,10.30,10.25,10.25,144084,1481943,-0.05,106
108/03/28,10.25,10.30,10.25,10.30,47051,482707,0.05,69
108/03/29,10.30,10.30,10.25,10.30,89227,918328,0.00,64
108/04/01,10.25,10.25,10.20,10.20,198343,2029739,-0.10,92
108/04/02,10.25,10.25,10.20,10.20,107102,1093085,0.00,57
108/04/03,10.20,10.30,10.20,10.30,80473,824136,0.10,81
108/04/08,10.30,10.30,10.15,10.20,257392,2627254,-0.10,163
108/04/09,10.15,10.20,10.15,10.20,191743,1952516,0.00,84
108/04/10,10.15,10.15,10.05,10.10,170808,1726731,-0.10,114
108/04/11,10.10,10.20,10.10,10.15,53179,539299,0.05,119
108/04/12,10.15,10.15,10.15,10.15,93189,945862,0.00,50
108/04/15,10.10,10.10,10.00,10.00,193241,1941360,-0.15,81
108/04/16,10.00,10.00,9.95,10.00,87078,870680,0.00,59
108/04/17,9.99,10.05,9.98,10.05,125277,1252590,0.05,59
108/04/18,9.99,10.00,9.98,9.99,72049,719620,-0.06,51
108/04/19,9.99,10.10,9.99,10.10,18657,186642,0.11,12
108/04/22,10.05,10.05,10.00,10.00,34218,342967,-0.10,29
108/04/23,10.00,10.10,10.00,10.10,39040,390600,0.10,22
108/04/24,10.00,10.10,9.99,9.99,148004,1480368,-0.11,50
108/04/25,9.98,10.10,9.98,10.10,76199,762458,0.11,29
108/04/26,10.05,10.05,10.00,10.00,26400,265239,-0.10,16
108/04/29,10.00,10.00,10.00,10.00,27043,270430,0.00,20
108/04/30,10.00,10.00,10.00,10.00,17740,177400,0.00,21
108/05/02,10.10,10.10,10.00,10.00,18750,187944,0.00,16
108/05/03,10.00,10.05,10.00,10.05,12724,127324,0.05,11
108/05/06,10.00,10.00,9.99,9.99,37006,369975,-0.06,28
108/05/07,9.99,10.05,9.99,9.99,31391,313833,0.00,13
108/05/08,9.96,10.00,9.96,10.00,12396,123538,0.01,13
108/05/09,10.05,10.10,10.00,10.05,53346,535560,0.05,22
108/05/10,10.10,10.10,10.00,10.00,74005,743900,-0.05,24
108/05/13,10.05,10.05,10.00,10.00,110128,1104780,0.00,34
108/05/14,10.00,10.05,9.87,10.05,53601,534670,0.05,26
108/05/15,10.00,10.00,10.00,10.00,43191,431899,-0.05,18
108/05/16,10.00,10.00,9.99,10.00,42001,419977,0.00,18
108/05/17,10.00,10.05,10.00,10.00,54548,546031,0.00,30
108/05/20,9.95,10.00,9.95,10.00,137543,1375310,0.00,25
108/05/21,10.00,10.10,10.00,10.10,70573,709480,0.10,40
108/05/22,10.15,10.15,10.10,10.15,32241,326145,0.05,14
108/05/23,10.15,10.20,10.10,10.10,68200,692709,-0.05,30
108/05/24,10.15,10.20,10.15,10.20,22471,228704,0.10,11
108/05/27,10.25,10.45,10.20,10.45,866048,8928399,0.25,84
108/05/28,10.45,10.50,10.30,10.40,161186,1683501,-0.05,68
108/05/29,10.25,10.35,10.25,10.30,62670,645764,-0.10,36
108/05/30,10.45,10.45,10.25,10.30,51888,535478,0.00,28
108/05/31,10.30,10.35,10.25,10.35,32998,339478,0.05,30
108/06/03,--,--,--,--,1005,10499,0.00,5
108/06/04,10.35,10.40,10.25,10.35,50199,517609,0.00,29
108/06/05,10.35,10.40,10.35,10.40,218605,2262579,0.05,18
108/06/06,10.35,10.35,10.35,10.35,86808,898421,-0.05,27
108/06/10,10.30,10.35,10.30,10.35,138900,1437417,0.00,22
108/06/11,10.35,10.35,10.35,10.35,20816,215624,0.00,14
108/06/12,10.35,10.40,10.30,10.35,61743,638889,0.00,21
108/06/13,10.35,10.35,10.25,10.30,46004,472538,-0.05,25
108/06/14,10.35,10.40,10.30,10.40,68955,712282,0.10,49
108/06/17,10.40,10.40,10.30,10.40,95794,992455,0.00,23
108/06/18,10.35,10.35,10.30,10.35,134802,1395098,-0.05,28
108/06/19,10.35,10.45,10.35,10.35,37952,393700,0.00,26
108/06/20,10.40,10.45,10.35,10.45,85896,892209,0.10,31
108/06/21,10.40,10.45,10.40,10.45,22390,232975,0.00,13
108/06/24,10.50,10.50,10.40,10.50,93480,979887,0.05,30
108/06/25,10.45,10.45,10.40,10.45,40361,421322,-0.05,16
108/06/26,10.40,10.40,10.35,10.35,98776,1022730,-0.10,26
108/06/27,10.30,10.35,10.30,10.30,46831,482557,-0.05,25
108/06/28,10.30,10.30,10.30,10.30,29000,298700,0.00,9
108/07/01,10.30,10.30,10.25,10.30,76790,789334,0.00,29
108/07/02,10.30,10.30,10.25,10.30,59678,612614,0.00,30
108/07/03,10.25,10.30,10.25,10.30,21002,216072,0.00,6
108/07/04,10.30,10.35,10.20,10.35,99125,1016437,0.05,23
108/07/05,10.30,10.30,10.30,10.30,43017,443175,-0.05,10
108/07/08,10.35,10.35,10.25,10.25,67999,700238,-0.05,21
108/07/09,10.40,10.40,10.30,10.30,17411,179771,0.05,17
108/07/10,10.30,10.30,10.25,10.25,21589,222063,-0.05,20
108/07/11,10.25,10.25,10.20,10.20,79800,816099,-0.05,27
108/07/12,10.25,10.30,10.20,10.20,71200,727089,0.00,22
108/07/15,10.25,10.25,10.15,10.15,100205,1021269,-0.05,30
