93/02/11,10.05,10.05,9.30,9.50,10809048,105309165,-0.40,1353
108/07/16,10.20,10.20,10.10,10.10,126301,1281583,-0.05,46
108/07/17,10.15,10.25,10.15,10.15,68159,693413,0.05,30
108/07/18,10.25,10.25,10.20,10.20,39800,406419,0.05,10
108/07/19,10.25,10.25,10.20,10.25,153879,1577094,0.05,31
108/07/22,10.25,10.25,10.20,10.25,68820,703851,0.00,30
108/07/23,10.25,10.30,10.20,10.25,64997,667517,0.00,26
108/07/24,10.30,10.30,10.20,10.25,63228,647736,0.00,29
108/07/25,10.25,10.25,10.20,10.25,437017,4460470,0.00,54
108/07/26,10.20,10.30,10.20,10.30,58853,604000,0.05,19
108/07/29,10.30,10.40,10.25,10.35,180285,1870834,0.05,27
108/07/30,10.40,10.40,10.35,10.35,52429,544718,0.00,22
108/07/31,10.40,10.40,10.40,10.40,72800,757039,0.05,20
108/08/01,10.35,10.35,10.30,10.30,43155,446052,-0.10,23
108/08/02,10.30,10.40,10.25,10.35,29049,299859,0.05,20
108/08/05,10.30,10.30,10.25,10.25,67288,689886,-0.10,32
108/08/06,10.30,10.30,10.20,10.30,34600,355629,0.05,20
108/08/07,10.30,10.30,10.20,10.25,189120,1932273,-0.05,36
108/08/08,10.25,10.25,10.25,10.25,8937,91603,0.00,6
108/08/12,10.25,10.25,10.20,10.20,101411,1035230,-0.05,29
108/08/13,10.20,10.25,10.20,10.20,39961,407800,0.00,19
108/08/14,10.20,10.25,10.15,10.25,133547,1361356,0.05,49
108/08/15,10.20,10.30,10.15,10.20,357000,3657000,-0.05,26
108/08/16,10.25,10.35,10.25,10.30,97295,1000558,0.10,35
108/08/19,10.35,10.40,10.30,10.35,104475,1080787,0.05,40
108/08/20,10.35,10.45,10.30,10.30,134024,1390394,-0.05,38
108/08/21,10.35,10.40,10.30,10.40,47174,489707,0.10,34
108/08/22,10.40,10.45,10.40,10.45,79938,833047,0.05,39
108/08/23,10.50,10.50,10.40,10.50,101093,1056076,0.05,39
108/08/26,10.50,10.50,10.30,10.40,6856560,70627514,-0.10,30
108/08/27,10.50,10.55,10.40,10.45,68600,718439,0.05,42
108/08/28,10.45,10.50,10.45,10.50,58505,611950,0.05,24
108/08/29,10.50,10.55,10.45,10.55,73800,774087,0.05,30
108/08/30,10.50,10.55,10.50,10.55,28742,302022,0.00,24
108/09/02,10.50,10.50,10.40,10.50,1070078,11031161,-0.05,47
108/09/03,10.50,10.50,10.40,10.40,52727,549906,-0.10,33
108/09/04,10.55,10.55,10.45,10.50,48200,505139,0.10,20
108/09/05,10.45,10.50,10.45,10.50,157417,1652604,0.00,39
108/09/06,10.45,10.50,10.45,10.45,70200,734500,-0.05,27
108/09/09,10.55,10.55,10.50,10.55,31602,332397,0.10,18
108/09/10,10.55,10.55,10.50,10.50,24486,257376,-0.05,14
108/09/11,10.55,10.70,10.55,10.60,103585,1100949,0.10,47
108/09/12,10.55,10.60,10.55,10.55,29413,310654,-0.05,19
108/09/16,10.55,10.55,10.55,10.55,27694,292137,0.00,19
108/09/17,10.60,10.60,10.55,10.60,29000,306500,0.05,11
108/09/18,10.60,10.70,10.60,10.70,78670,838197,0.10,50
108/09/19,10.65,10.65,10.60,10.65,41001,436610,-0.05,13
108/09/20,10.65,10.70,10.55,10.65,113602,1205321,0.00,31
108/09/23,10.65,10.65,10.55,10.60,21011,222115,-0.05,15
108/09/24,10.60,10.60,10.55,10.60,27821,293736,0.00,25
108/09/25,10.55,10.60,10.50,10.55,57861,609633,-0.05,24
108/09/26,10.55,10.60,10.50,10.60,60914,640237,0.05,16
108/09/27,10.50,10.60,10.40,10.55,103000,1079700,-0.05,40
108/10/01,10.50,10.50,10.45,10.45,50682,530276,-0.10,21
108/10/02,10.45,10.50,10.45,10.50,5900,61754,0.05,4
108/10/03,10.45,10.45,10.45,10.45,10946,114286,-0.05,11
108/10/04,10.55,10.55,10.40,10.50,58044,605807,0.05,20
108/10/07,10.55,10.55,10.45,10.55,8988,94624,0.05,9
108/10/08,10.45,10.45,10.45,10.45,43088,450265,-0.10,13
108/10/09,10.45,10.50,10.45,10.45,18400,192360,0.00,9
108/10/14,10.50,10.50,10.45,10.45,26020,272256,0.00,13
108/10/15,10.50,10.55,10.45,10.50,57815,606989,0.05,20
108/10/16,10.50,10.55,10.50,10.50,63461,666738,0.00,35
108/10/17,10.50,10.55,10.45,10.50,65050,682572,0.00,19
108/10/18,10.50,10.65,10.50,10.65,113847,1200776,0.15,44
108/10/21,10.60,11.20,10.60,10.80,1248700,13341946,0.15,183
108/10/22,10.90,11.00,10.80,10.80,110148,1195602,0.00,52
108/10/23,10.80,10.80,10.70,10.75,68200,734549,-0.05,27
108/10/24,10.80,10.80,10.65,10.70,73891,790132,-0.05,30
108/10/25,10.70,10.75,10.60,10.70,50700,540288,0.00,25
108/10/28,10.65,10.70,10.60,10.70,90440,962514,0.00,38
108/10/29,10.65,10.65,10.60,10.60,58426,619962,-0.10,27
108/10/30,10.60,10.60,10.60,10.60,14199,150628,0.00,11
108/10/31,10.60,10.60,10.55,10.55,51715,545606,-0.05,27
108/11/01,10.50,10.60,10.50,10.60,27972,295302,0.05,14
108/11/04,10.55,10.60,10.55,10.60,38521,407371,0.00,16
108/11/05,10.60,10.60,10.55,10.60,43678,462935,0.00,21
108/11/06,10.55,10.55,10.55,10.55,63260,667328,-0.05,27
108/11/07,10.55,10.55,10.50,10.50,58063,611314,-0.05,14
108/11/08,10.55,10.55,10.50,10.55,61186,642853,0.05,24
108/11/11,10.50,10.50,10.45,10.45,71983,755371,-0.10,29
108/11/12,10.45,10.50,10.40,10.50,143020,1493007,0.05,32
108/11/13,10.40,10.45,10.40,10.45,12770,132994,-0.05,13
108/11/14,10.40,10.45,10.40,10.45,14338,149431,0.00,12
108/11/15,10.40,10.40,10.35,10.35,141000,1466100,-0.10,36
108/11/18,10.35,10.40,10.30,10.30,134360,1388089,-0.05,43
108/11/19,10.30,10.35,10.30,10.30,298995,3079847,0.00,50
108/11/20,10.35,10.40,10.35,10.40,216356,2240164,0.10,46
108/11/21,10.40,10.40,10.35,10.35,60936,631139,-0.05,18
108/11/22,10.35,10.35,10.30,10.35,90401,935028,0.00,37
108/11/25,10.40,10.40,10.35,10.35,128903,1334899,0.00,28
108/11/26,10.40,10.40,10.35,10.40,31048,322193,0.05,20
108/11/27,10.35,10.35,10.35,10.35,68116,704943,-0.05,26
108/11/28,10.35,10.35,10.35,10.35,48919,506214,0.00,23
108/11/29,10.35,10.40,10.35,10.35,67203,696199,0.00,31
108/12/02,10.35,10.40,10.35,10.35,61211,633793,0.00,22
108/12/03,10.35,10.40,10.35,10.40,27767,287449,0.05,6
108/12/04,10.35,10.40,10.35,10.35,44629,461960,-0.05,26
108/12/05,10.35,10.40,10.35,10.35,46492,482666,0.00,19
108/12/06,10.40,10.40,10.35,10.40,28959,300877,0.05,17
108/12/09,10.40,10.40,10.30,10.35,137100,1416929,-0.05,43
108/12/10,10.35,10.35,10.35,10.35,60003,620979,0.00,17
108/12/11,10.35,10.35,10.35,10.35,18438,190758,0.00,12
108/12/12,10.35,10.35,10.35,10.35,26831,277555,0.00,19
108/12/13,10.35,10.35,10.35,10.35,39480,408543,0.00,11
108/12/16,10.35,10.45,10.35,10.40,49316,513451,0.05,29
108/12/17,10.35,10.40,10.30,10.35,57205,593210,-0.05,32
108/12/18,10.35,10.40,10.35,10.40,49468,513019,0.05,31
108/12/19,10.35,10.40,10.35,10.35,69583,720604,-0.05,19
108/12/20,10.40,10.40,10.35,10.35,36740,381566,0.00,21
108/12/23,10.40,10.40,10.35,10.35,34161,355207,0.00,11
108/12/24,10.35,10.35,10.35,10.35,55582,575193,0.00,21
108/12/25,10.40,10.45,10.40,10.40,54166,563808,0.05,12
108/12/26,10.35,10.40,10.35,10.40,13001,135060,0.00,4
108/12/27,10.35,10.40,10.35,10.35,89708,928542,-0.05,21
108/12/30,10.35,10.40,10.35,10.35,132872,1375271,0.00,28
108/12/31,10.35,10.35,10.35,10.35,89758,928993,0.00,19
109/01/02,10.35,10.45,10.35,10.45,167659,1740983,0.10,63
109/01/03,10.45,10.45,10.40,10.45,52474,547549,0.00,35
109/01/06,10.40,10.45,10.35,10.35,193000,2000350,-0.10,37
109/01/07,10.35,10.40,10.30,10.40,128988,1332674,0.05,42
109/01/08,10.40,10.40,10.20,10.20,177548,1827588,-0.20,41
109/01/09,10.25,10.25,10.20,10.20,53082,543884,0.00,22
109/01/10,10.25,10.35,10.20,10.35,95717,983082,0.15,25
109/01/13,10.35,10.45,10.35,10.40,93726,974912,0.05,40
109/01/14,10.40,10.45,10.35,10.35,51680,537486,-0.05,23
109/01/15,10.35,10.40,10.30,10.40,48844,505535,0.05,9
109/01/16,10.35,10.35,10.25,10.35,191349,1972211,-0.05,40
109/01/17,10.30,10.30,10.25,10.30,102512,1053424,-0.05,27
109/01/20,10.15,10.30,10.15,10.20,257800,2639558,-0.10,56
109/01/30,10.20,10.20,9.98,10.05,158800,1601710,-0.15,52
109/01/31,10.05,10.10,10.05,10.10,64109,645550,0.05,29
109/02/03,10.10,10.10,10.00,10.10,80005,804098,0.00,38
109/02/04,10.10,10.15,10.05,10.15,108155,1093014,0.05,27
109/02/05,10.15,10.20,10.10,10.20,61877,630295,0.05,14
109/02/06,10.20,10.25,10.15,10.20,116720,1192642,0.00,33
109/02/07,10.25,10.25,10.10,10.20,95008,969280,0.00,31
109/02/10,10.25,10.25,10.15,10.20,106124,1085420,0.00,33
109/02/11,10.15,10.20,10.15,10.15,56924,579075,-0.05,42
109/02/12,10.20,10.20,10.10,10.20,73444,748433,0.05,18
109/02/13,10.20,10.20,10.10,10.20,118964,1208228,0.00,49
109/02/14,10.15,10.20,10.10,10.15,96035,973200,-0.05,37
109/02/17,10.10,10.20,10.10,10.15,111033,1126028,0.00,53
109/02/18,10.15,10.25,10.10,10.25,192125,1951973,0.10,41
109/02/19,10.20,10.20,10.15,10.20,55017,561122,-0.05,13
109/02/20,10.20,10.25,10.20,10.25,111513,1137629,0.05,28
109/02/21,10.25,10.25,10.20,10.25,122475,1252414,0.00,32
109/02/24,10.25,10.25,10.20,10.25,98610,1008819,0.00,24
109/02/25,10.20,10.25,10.20,10.25,127200,1297497,0.00,23
109/02/26,10.20,10.20,10.15,10.15,133837,1364926,-0.10,27
109/02/27,10.20,10.25,10.15,10.15,149336,1522442,0.00,39
109/03/02,10.15,10.20,10.10,10.20,51800,525978,0.05,41
109/03/03,10.20,10.25,10.20,10.25,125003,1278879,0.05,22
109/03/04,10.20,10.20,10.20,10.20,32080,327209,-0.05,20
109/03/05,10.20,10.25,10.20,10.25,67063,685739,0.05,24
109/03/06,10.20,10.20,10.20,10.20,132294,1349383,-0.05,35
109/03/09,10.20,10.20,10.15,10.15,102402,1042558,-0.05,42
109/03/10,10.05,10.10,10.05,10.10,72019,723940,-0.05,36
109/03/11,10.15,10.15,10.05,10.05,111806,1131360,-0.05,55
109/03/12,10.10,10.10,9.70,9.98,228010,2262291,-0.07,60
109/03/13,9.90,9.90,9.10,9.40,88618,824670,-0.58,48
109/03/16,8.67,9.29,8.67,9.08,227023,2025837,-0.32,86
109/03/17,8.56,8.88,8.56,8.65,63320,553778,-0.43,54
109/03/18,8.94,9.08,8.72,9.04,71800,642550,0.39,43
109/03/19,9.00,9.00,8.71,9.00,85600,761723,-0.04,50
109/03/20,9.00,9.55,9.00,9.33,87895,818268,0.33,55
109/03/23,9.20,9.70,8.90,9.34,68007,620424,0.01,54
109/03/24,8.86,9.23,8.85,9.22,100510,914829,-0.12,65
109/03/25,9.33,9.49,9.15,9.45,24208,227150,0.23,21
109/03/26,9.18,9.78,9.18,9.78,152600,1445330,0.33,79
109/03/27,9.75,9.75,9.54,9.75,36016,348884,-0.03,24
109/03/30,9.73,9.90,9.73,9.90,87188,859100,0.15,113
109/03/31,9.92,9.95,9.78,9.95,113084,1122749,0.05,33
109/04/01,10.00,10.00,9.90,9.96,14019,139835,0.01,23
109/04/06,9.99,10.05,9.93,10.00,69024,687769,0.04,46
109/04/07,10.00,10.15,10.00,10.05,117488,1186330,0.05,32
109/04/08,10.05,10.25,10.00,10.20,257033,2610979,0.15,63
109/04/09,10.20,10.30,10.20,10.25,136599,1401755,0.05,40
109/04/10,10.20,10.25,10.05,10.25,125800,1281950,0.00,51
109/04/13,10.30,10.30,10.20,10.25,22239,227890,0.00,51
109/04/14,10.25,10.30,10.20,10.30,94082,964222,0.05,101
109/04/15,10.25,10.30,10.25,10.25,80390,825673,-0.05,60
109/04/16,10.20,10.30,10.20,10.25,58202,596559,0.00,28
109/04/17,10.30,10.35,10.20,10.35,350510,3594997,0.10,71
109/04/20,10.30,10.35,10.20,10.30,36005,368300,-0.05,16
109/04/21,10.25,10.35,10.20,10.35,184000,1887849,0.05,75
109/04/22,10.25,10.30,10.15,10.25,138124,1411764,-0.10,30
109/04/23,10.25,10.30,10.25,10.30,120784,1241123,0.05,33
109/04/24,10.25,10.35,10.25,10.35,63001,648609,0.05,25
109/04/27,10.30,10.40,10.25,10.40,264418,2736746,0.05,70
109/04/28,10.40,10.55,10.35,10.50,357999,3742588,0.10,66
109/04/29,10.60,10.85,10.60,10.80,935600,9948365,0.30,177
109/04/30,10.80,10.80,10.70,10.75,48502,521341,-0.05,31
109/05/04,10.70,10.70,10.60,10.70,167800,1785418,-0.05,28
109/05/05,10.65,10.70,10.65,10.70,74803,796790,0.00,19
109/05/06,10.65,10.70,10.65,10.65,96119,1023763,-0.05,27
109/05/07,10.70,11.50,10.65,11.15,408505,4457476,0.50,113
109/05/08,11.20,11.25,10.90,11.00,225257,2477951,-0.15,77
109/05/11,10.85,10.90,10.85,10.90,53266,578220,-0.10,31
109/05/12,10.90,10.95,10.85,10.95,68318,743898,0.05,38
109/05/13,10.90,11.00,10.90,10.95,111239,1217879,0.00,34
109/05/14,10.90,10.95,10.90,10.95,35207,383855,0.00,20
109/05/15,10.95,10.95,10.60,10.75,197913,2133654,-0.20,55
109/05/18,10.75,11.00,10.75,10.80,159000,1718250,0.05,36
109/05/19,10.85,10.85,10.70,10.75,280800,3024359,-0.05,53
109/05/20,10.75,10.80,10.75,10.75,53001,570260,0.00,19
109/05/21,10.75,10.90,10.75,10.90,94240,1021353,0.15,25
109/05/22,10.90,10.90,10.85,10.85,138752,1509457,-0.05,37
109/05/25,10.90,10.90,10.80,10.90,142999,1550639,0.05,34
109/05/26,10.85,10.90,10.80,10.90,44805,486182,0.00,26
109/05/27,10.85,10.85,10.80,10.85,78845,854602,-0.05,21
109/05/28,10.80,10.80,10.75,10.80,34377,370619,-0.05,21
109/05/29,10.80,10.80,10.70,10.80,43412,468205,0.00,21
109/06/01,10.80,10.80,10.70,10.80,90841,978480,0.00,40
109/06/02,10.75,10.75,10.65,10.70,23415,251131,-0.10,13
109/06/03,10.70,10.80,10.70,10.75,105610,1136957,0.05,33
109/06/04,10.80,10.80,10.70,10.70,55608,595355,-0.05,23
109/06/05,10.75,10.75,10.70,10.70,29392,314952,0.00,18
109/06/08,10.70,10.75,10.70,10.70,37003,395980,0.00,16
109/06/09,10.70,10.70,10.70,10.70,43024,460354,0.00,20
109/06/10,10.70,10.70,10.65,10.65,49560,528912,-0.05,19
109/06/11,10.70,10.70,10.60,10.65,71999,767539,0.00,22
109/06/12,10.50,10.60,10.25,10.60,97222,1021172,-0.05,34
109/06/15,10.65,10.65,10.50,10.60,115000,1219845,0.00,44
109/06/16,11.65,11.65,11.65,11.65,711668,8290924,1.05,158
109/06/17,12.80,12.80,12.80,12.80,619223,7926050,1.15,113
109/06/18,14.05,14.05,14.05,14.05,409035,5746930,1.25,122
109/06/19,15.45,15.45,14.80,15.45,9151653,140904785,1.40,2035
109/06/22,15.50,15.70,15.00,15.25,2130365,32714770,-0.20,873
109/06/23,15.25,15.25,14.60,15.10,1435345,21436325,-0.15,518
109/06/24,15.00,15.50,14.70,15.40,612777,9251427,0.30,332
109/06/29,15.40,16.10,15.30,16.10,1029605,16141995,0.70,479
109/06/30,16.40,16.60,15.85,15.85,865913,13977713,-0.25,419
109/07/01,15.65,15.70,14.80,15.00,824339,12394185,-0.85,377
109/07/02,15.00,15.00,14.00,14.10,1065998,15351169,-0.90,434
109/07/03,14.10,14.35,13.75,13.90,637900,8896714,-0.20,248
109/07/06,14.30,14.45,14.05,14.35,424998,6054419,0.45,190
109/07/07,14.55,14.60,14.20,14.25,240841,3439317,-0.10,114
109/07/08,13.80,14.30,13.80,14.25,169965,2383349,0.00,87
109/07/09,14.05,14.30,14.00,14.10,450176,6350448,-0.15,179
109/07/10,14.40,14.40,14.00,14.20,376750,5321299,0.10,162
109/07/13,14.40,14.85,14.20,14.20,730601,10614034,0.00,344
109/07/14,14.35,14.45,13.90,14.05,401239,5652656,-0.15,183
109/07/15,14.05,14.10,13.90,14.00,320388,4479020,-0.05,103
109/07/16,13.95,14.20,13.95,14.15,223096,3139765,0.15,96
109/07/17,14.10,14.10,13.70,13.85,352400,4900668,-0.30,135
109/07/20,13.70,13.80,13.40,13.50,299080,4054822,-0.35,131
109/07/21,13.55,13.70,13.45,13.55,165299,2240785,0.05,86
109/07/22,13.55,13.65,13.50,13.50,247903,3353625,-0.05,66
109/07/23,13.35,13.45,13.30,13.40,117101,1565102,0.00,54
109/07/24,13.40,13.40,13.25,13.35,137600,1834299,-0.05,55
109/07/27,13.30,13.40,13.25,13.25,144113,1918001,-0.10,63
109/07/28,13.25,13.35,13.05,13.15,261080,3448406,-0.10,82
109/07/29,13.15,13.35,13.15,13.25,167452,2214137,0.10,50
109/07/30,13.15,13.35,13.15,13.30,114244,1510854,0.05,42
109/07/31,13.35,13.35,13.25,13.25,6800,90398,-0.05,10
109/08/03,13.20,13.30,13.20,13.25,69545,922970,0.00,57
109/08/04,13.45,13.45,13.25,13.30,82000,1091500,0.05,32
109/08/05,13.40,14.60,13.40,14.60,468148,6789209,1.30,126
109/08/06,15.00,15.20,14.05,14.30,600439,8809719,-0.30,324
109/08/07,14.30,14.80,14.10,14.45,265000,3827248,0.15,98
109/08/10,14.50,14.60,14.15,14.25,253417,3640801,-0.20,71
109/08/11,14.75,15.65,14.30,14.30,953849,14398323,0.05,321
109/08/12,14.10,14.30,14.10,14.25,53193,754707,-0.05,38
109/08/13,14.25,14.45,14.20,14.20,45998,657120,-0.05,24
109/08/14,14.20,14.35,14.15,14.35,98658,1403790,0.15,61
109/08/17,14.35,15.00,14.35,14.90,237190,3502457,0.55,126
109/08/18,15.05,15.05,14.65,14.70,102079,1515167,-0.20,53
109/08/19,14.85,14.85,14.30,14.55,99448,1449663,-0.15,61
109/08/20,14.60,14.60,13.85,14.10,150800,2126830,-0.45,72
109/08/21,14.10,14.40,14.10,14.35,120600,1720038,0.25,74
109/08/24,14.25,14.40,14.15,14.30,34686,494891,-0.05,33
109/08/25,14.40,14.45,14.30,14.40,44198,636099,0.10,38
109/08/26,14.45,14.50,14.30,14.50,47405,685619,0.10,30
109/08/27,14.55,14.60,14.50,14.50,7999,116283,0.00,12
109/08/28,14.40,14.60,14.20,14.60,37999,546732,0.10,35
109/08/31,14.60,14.60,14.25,14.45,49000,704850,-0.15,29
109/09/01,14.30,14.45,14.20,14.45,84001,1198964,0.00,28
109/09/02,14.30,14.45,14.25,14.45,84000,1201700,0.00,31
109/09/03,14.30,14.45,14.10,14.25,99188,1411518,-0.20,44
109/09/04,14.10,14.35,14.00,14.35,123229,1745750,0.10,36
109/09/07,14.20,14.45,14.15,14.15,540984,7702021,-0.20,113
109/09/08,14.20,14.25,14.10,14.20,274201,3893653,0.05,86
109/09/09,14.00,14.50,14.00,14.50,262518,3775610,0.30,79
109/09/10,14.60,15.40,14.00,14.35,8665241,130355002,-0.15,998
109/09/11,14.20,14.45,14.10,14.35,161621,2294560,0.00,85
109/09/14,14.50,14.55,14.25,14.35,57725,830252,0.00,41
109/09/15,14.40,14.40,14.20,14.30,45165,645766,-0.05,26
109/09/16,14.35,14.50,14.30,14.45,99201,1429301,0.15,76
109/09/17,14.40,14.60,14.40,14.45,91439,1325970,0.00,54
109/09/18,14.50,14.60,14.35,14.55,135799,1965022,0.10,65
109/09/21,14.55,14.85,14.30,14.80,228000,3342698,0.25,102
109/09/22,14.80,14.80,14.50,14.65,85439,1245973,-0.15,32
109/09/23,14.50,14.55,14.35,14.50,86760,1250470,-0.15,38
109/09/24,14.40,14.55,14.10,14.40,282439,4019269,-0.10,105
109/09/25,14.20,14.35,14.05,14.35,175500,2495325,-0.05,62
109/09/28,14.15,14.30,14.15,14.30,54911,780624,-0.05,42
109/09/29,14.35,14.35,14.20,14.35,53212,759478,0.05,29
109/09/30,--,--,--,--,200,2859,0.00,4
109/10/05,14.40,14.45,14.30,14.45,24724,354502,0.00,17
109/10/06,14.50,14.55,14.40,14.55,44000,635450,0.10,24
109/10/07,14.55,14.80,14.50,14.80,163998,2407669,0.25,90
109/10/08,15.20,16.25,14.55,14.55,5905840,92629155,-0.25,1653
109/10/12,14.50,14.85,14.35,14.60,336314,4904402,0.05,126
109/10/13,14.60,14.75,14.50,14.60,182255,2660147,0.00,70
109/10/14,14.60,14.80,14.50,14.55,201520,2935789,-0.05,63
109/10/15,14.55,14.55,14.45,14.50,82637,1199099,-0.05,37
109/10/16,14.50,14.70,14.50,14.70,34004,497807,0.20,24
109/10/19,14.70,14.70,14.50,14.70,80550,1181483,0.00,32
109/10/20,14.55,14.70,14.55,14.60,34393,502685,-0.10,21
109/10/21,14.70,14.75,14.70,14.75,81001,1192612,0.15,39
109/10/22,14.75,14.75,14.60,14.70,50766,745058,-0.05,22
109/10/23,14.75,14.90,14.75,14.80,110039,1630573,0.10,35
109/10/26,14.85,14.85,14.60,14.80,71083,1046087,0.00,35
109/10/27,14.85,15.35,14.80,15.25,288927,4367199,0.45,112
109/10/28,15.25,15.25,14.80,14.90,208212,3115450,-0.35,79
109/10/29,14.85,15.05,14.70,15.05,72803,1083633,0.15,32
109/10/30,14.95,15.00,14.85,14.95,21979,328287,-0.10,25
109/11/02,14.80,15.00,14.80,14.90,121415,1808926,-0.05,46
109/11/03,15.10,15.10,14.85,14.95,72312,1077622,0.05,37
109/11/04,15.00,15.05,14.90,14.95,63679,952798,0.00,34
109/11/05,15.00,15.10,14.85,15.05,117873,1769782,0.10,55
109/11/06,15.10,15.35,15.10,15.30,241506,3685248,0.25,114
109/11/09,15.50,16.80,15.45,15.50,2980481,48818309,0.20,909
109/11/10,15.85,15.85,15.40,15.40,426275,6658470,-0.10,178
109/11/11,15.80,15.80,15.45,15.55,143790,2242584,0.15,110
109/11/12,15.70,15.75,15.50,15.60,172105,2680629,0.05,68
109/11/13,15.75,15.90,15.55,15.60,304331,4789644,0.00,97
109/11/16,15.80,16.80,15.60,15.60,837753,13483008,0.00,296
109/11/17,15.80,15.95,15.70,15.75,140001,2210266,0.15,72
109/11/18,15.75,15.95,15.70,15.90,155662,2460771,0.15,82
109/11/19,16.00,16.00,15.65,15.80,270730,4258482,-0.10,110
109/11/20,15.80,15.85,15.65,15.80,70495,1107821,0.00,43
109/11/23,15.90,15.90,15.70,15.90,110002,1738385,0.10,56
109/11/24,16.05,16.05,15.75,15.80,159879,2534503,-0.10,85
109/11/25,15.85,15.85,15.50,15.50,309384,4845205,-0.30,119
109/11/26,15.80,15.80,15.50,15.70,193614,3034466,0.20,61
109/11/27,15.80,15.80,15.45,15.45,282851,4416003,-0.25,95
109/11/30,15.55,15.65,15.45,15.65,133601,2074334,0.20,54
109/12/01,15.80,15.80,15.45,15.50,70161,1087811,-0.15,33
109/12/02,15.55,15.55,15.35,15.45,178501,2753865,-0.05,58
109/12/03,15.45,15.45,15.20,15.20,283618,4334778,-0.25,74
109/12/04,15.25,15.25,14.90,15.05,331030,4964106,-0.15,116
109/12/07,15.15,15.15,15.00,15.10,124007,1868005,0.05,31
109/12/08,15.10,15.25,15.05,15.25,44564,672802,0.15,38
109/12/09,15.25,15.25,14.70,14.90,176089,2631821,-0.35,40
109/12/10,14.95,15.00,14.85,14.85,201600,3011660,-0.05,53
109/12/11,14.90,14.95,14.80,14.85,131674,1955707,0.00,74
109/12/14,14.70,15.10,14.55,14.95,153187,2249579,0.10,45
109/12/15,15.00,15.10,14.95,14.95,121227,1818039,0.00,48
109/12/16,15.10,15.40,15.10,15.30,116724,1774356,0.35,65
109/12/17,15.35,15.35,15.15,15.30,106806,1629976,0.00,58
109/12/18,15.35,15.40,15.25,15.35,46536,713532,0.05,44
109/12/21,15.40,15.85,15.30,15.50,205233,3166082,0.15,99
109/12/22,15.50,15.65,15.40,15.50,192004,2976836,0.00,76
109/12/23,15.55,15.55,15.40,15.55,79816,1235656,0.05,36
109/12/24,15.55,16.05,15.55,16.00,287491,4570283,0.45,151
109/12/25,16.10,16.35,15.95,15.95,328041,5277894,-0.05,144
109/12/28,16.00,16.05,15.95,15.95,134600,2151822,0.00,70
109/12/29,16.05,16.10,15.85,16.00,230903,3689640,0.05,72
109/12/30,16.20,16.25,16.05,16.10,123936,1999525,0.10,82
109/12/31,16.15,16.15,16.05,16.05,95785,1540968,-0.05,51
