93/02/11,34.00,34.90,34.00,34.20,51615,1778406,-0.30,26
93/02/12,34.60,34.60,33.90,33.90,31126,1062685,-0.30,12
93/02/13,34.00,34.40,33.90,34.40,190000,6466000,0.50,23
93/02/16,34.00,34.50,34.00,34.20,231000,7941100,-0.20,38
93/02/17,34.40,34.80,34.40,34.40,218000,7538000,0.20,39
93/02/18,34.90,35.40,34.60,34.60,141000,4975700,0.20,31
93/02/19,34.80,35.40,34.80,35.40,82000,2874600,0.80,29
93/02/20,35.40,36.40,35.10,35.10,77000,2746400,-0.30,24
93/02/23,34.90,35.30,34.60,35.30,76000,2670400,0.20,22
93/02/24,35.20,35.30,34.80,35.00,366000,12884000,-0.30,41
93/02/25,35.00,35.20,35.00,35.20,355000,12465700,0.20,42
93/02/26,35.30,36.10,35.30,35.50,124000,4414300,0.30,29
93/02/27,35.70,37.90,35.70,37.80,288216,10613828,2.30,76
93/03/01,37.30,38.90,37.30,38.80,200500,7696405,1.00,56
93/03/02,38.30,38.50,37.10,38.10,75851,2887546,-0.70,36
93/03/03,38.50,39.10,38.10,38.10,110200,4254180,,44
93/03/04,38.80,38.80,38.10,38.10,77000,2948900,,24
93/03/05,38.50,38.50,37.60,38.10,114000,4340400,,40
93/03/08,38.00,38.20,37.60,37.60,34000,1286800,-0.50,20
93/03/09,37.80,38.10,37.80,38.10,79000,2995500,0.50,31
93/03/10,38.40,38.90,38.10,38.20,101000,3881900,0.10,36
93/03/11,37.80,38.00,37.40,37.80,80157,3023566,-0.40,33
93/03/12,37.20,37.70,37.00,37.60,281000,10506700,-0.20,79
93/03/15,37.60,38.90,37.60,37.90,186000,7152300,0.30,73
93/03/16,37.80,38.00,37.80,37.90,24000,910300,,13
93/03/17,38.20,38.70,38.20,38.20,130000,5005900,0.30,40
93/03/18,38.50,39.70,38.50,39.70,263000,10328500,1.50,74
93/03/19,39.20,41.50,39.20,40.80,284096,11606992,1.10,72
93/03/22,38.00,38.00,38.00,38.00,15681,597640,-2.80,9
93/03/23,35.40,38.00,35.40,35.70,434000,15698800,-2.30,108
93/03/24,35.70,35.80,33.40,35.60,292385,10281473,-0.10,95
93/03/25,35.60,36.00,34.60,35.80,440150,15584313,0.20,89
93/03/26,35.70,35.70,35.10,35.50,106541,3758570,-0.30,35
93/03/29,36.40,37.50,36.00,37.50,83000,3068000,2.00,39
93/03/30,37.20,37.20,36.50,37.00,158074,5821960,-0.50,60
93/03/31,36.50,37.00,36.30,36.90,321074,11724723,-0.10,118
93/04/01,36.40,36.40,35.40,36.20,405000,14450500,-0.70,103
93/04/02,36.00,36.20,35.70,36.10,63000,2263900,-0.10,26
93/04/05,36.00,36.50,35.40,36.40,100000,3597600,0.30,40
93/04/06,36.00,37.00,36.00,36.40,42000,1544600,,14
93/04/07,36.50,36.60,36.50,36.50,43000,1571200,0.10,17
93/04/08,36.20,36.70,36.00,36.70,147074,5367886,0.20,37
93/04/09,36.00,36.00,34.50,35.70,395072,13870028,-1.00,94
93/04/12,35.20,35.90,34.90,35.90,123078,4339670,0.20,26
93/04/13,35.80,36.10,35.20,35.70,90000,3214400,-0.20,35
93/04/14,35.50,35.50,35.10,35.10,94000,3315100,-0.60,33
93/04/15,34.70,34.90,33.90,34.40,136000,4669200,-0.70,42
93/04/16,33.90,34.60,33.90,34.50,79000,2712600,0.10,30
93/04/19,34.00,34.00,33.00,33.30,224347,7471108,-1.20,55
93/04/20,33.30,34.00,33.00,34.00,210000,7097100,0.70,51
93/04/21,33.70,33.70,33.60,33.70,24000,807100,-0.30,7
93/04/22,33.80,34.20,33.20,33.70,93000,3127500,,21
93/04/23,33.40,33.70,33.20,33.70,70000,2350500,,17
93/04/26,33.20,33.60,33.00,33.50,1193000,39957800,-0.20,14
93/04/27,32.80,32.80,31.30,32.30,27000,866900,-1.20,11
93/04/28,32.00,32.00,30.50,30.60,51000,1574200,-1.70,20
93/04/29,30.10,30.10,28.50,29.00,132966,3849004,-1.60,37
93/04/30,28.90,28.90,27.00,27.50,164000,4522100,-1.50,27
93/05/03,27.80,28.20,27.40,28.00,129000,3588600,0.50,29
93/05/04,28.20,29.30,27.80,29.10,237000,6777500,1.10,98
93/05/05,29.10,29.90,28.20,28.20,129600,3763570,-0.90,27
93/05/06,28.50,29.10,28.50,28.50,209326,6038943,0.30,52
93/05/07,28.90,29.30,28.50,29.30,43000,1247300,0.80,16
93/05/10,29.00,29.70,28.80,29.00,160300,4689845,-0.30,35
93/05/11,29.30,29.80,29.00,29.80,218300,6430755,0.80,64
93/05/12,29.10,29.50,29.00,29.50,35000,1022000,-0.30,15
93/05/13,29.00,29.00,27.60,28.10,118028,3318821,-1.40,35
93/05/14,26.60,26.60,26.20,26.20,88000,2314600,-1.90,10
93/05/17,24.50,24.50,24.40,24.40,43000,1050400,-1.80,14
93/05/18,23.10,24.60,23.10,24.50,134000,3279500,0.10,26
93/05/19,24.90,26.10,24.90,26.10,33000,842700,1.60,16
93/05/20,26.10,27.30,25.60,26.60,57000,1509400,0.50,18
93/05/21,26.60,27.70,26.60,27.70,61000,1653200,1.10,16
93/05/24,27.70,28.00,27.70,28.00,30000,839100,0.30,9
93/05/25,28.00,28.00,26.90,27.30,50000,1360600,-0.70,26
93/05/26,27.50,27.50,26.90,27.20,61000,1659100,-0.10,18
93/05/27,27.20,28.00,27.20,27.90,76000,2102200,0.70,27
93/05/28,27.90,28.40,27.90,28.40,38000,1074900,0.50,17
93/05/31,27.60,28.20,27.60,28.20,16000,449400,-0.20,10
93/06/01,27.50,27.60,27.00,27.60,9000,245200,-0.60,5
93/06/02,27.00,27.50,27.00,27.40,13000,354400,-0.20,6
93/06/03,27.40,27.80,27.00,27.20,30000,818600,-0.20,13
93/06/04,26.40,26.90,26.00,26.90,52000,1381900,-0.30,15
93/06/07,27.20,28.00,27.20,28.00,35000,967200,1.10,17
93/06/08,27.40,28.10,27.40,28.10,11000,308200,0.10,8
93/06/09,28.30,28.60,28.00,28.40,49000,1388600,0.30,19
93/06/10,27.90,28.20,27.70,28.20,61000,1707700,-0.20,19
93/06/11,27.60,28.10,27.60,28.10,33000,924300,-0.10,11
93/06/14,28.10,28.10,27.30,27.60,27000,747100,-0.50,12
93/06/15,--,--,--,--,0,0,,0
93/06/16,26.70,26.70,26.70,26.70,5000,133500,X,1
93/06/17,26.60,27.50,26.60,27.50,55000,1506100,0.80,15
93/06/18,26.70,27.40,26.60,27.40,47000,1280400,-0.10,14
93/06/21,--,--,--,--,0,0,,0
93/06/23,27.40,28.20,27.40,28.00,102000,2861800,X,25
93/06/24,28.20,29.10,28.20,28.70,221000,6329900,0.70,78
93/06/25,28.70,29.40,28.70,29.20,349000,10170700,0.50,91
93/06/28,29.20,29.50,28.80,29.40,82000,2399800,0.20,31
93/06/29,29.10,29.50,29.00,29.50,30000,874800,0.10,14
93/06/30,29.60,29.60,29.50,29.50,19000,561000,,8
93/07/01,29.70,30.50,29.70,30.40,205000,6220600,0.90,81
93/07/02,29.90,30.20,29.70,30.20,31600,949743,-0.20,19
93/07/05,30.00,30.00,29.20,29.80,40000,1182900,-0.40,19
93/07/06,29.70,30.30,29.50,30.30,50000,1493800,0.50,21
93/07/07,29.60,30.30,29.50,30.30,39000,1169600,,17
93/07/08,30.20,30.90,30.20,30.60,56000,1713500,0.30,23
93/07/09,30.10,30.50,30.00,30.40,36000,1092900,-0.20,17
93/07/12,30.40,30.60,30.40,30.40,114000,3474700,,42
93/07/13,30.40,30.80,30.40,30.40,46000,1407000,,13
93/07/14,30.40,30.40,29.90,29.90,35000,1048100,-0.50,13
93/07/15,28.50,28.50,27.90,27.90,100000,2799700,-2.00,38
93/07/16,27.60,27.70,27.50,27.50,27000,743700,-0.40,8
93/07/19,26.60,27.50,26.60,27.20,217000,5898600,-0.30,27
93/07/20,27.10,27.20,26.60,26.60,90000,2435700,-0.60,26
93/07/21,27.00,27.00,26.70,26.70,52000,1390900,0.10,15
93/07/22,26.70,26.70,26.50,26.70,4000,106600,,4
93/07/23,27.20,27.20,26.40,26.40,37000,981300,-0.30,21
93/07/26,26.40,26.40,26.10,26.30,42000,1107200,-0.10,11
93/07/27,25.60,25.60,24.50,25.50,165000,4119200,-0.80,52
93/07/28,25.60,25.60,25.20,25.20,16000,404300,-0.30,8
93/07/29,25.30,25.30,24.90,25.30,13000,328400,0.10,6
93/07/30,25.60,25.80,25.20,25.80,70000,1788600,0.50,20
93/08/02,25.50,25.80,25.30,25.40,16000,406100,-0.40,7
93/08/03,25.80,25.80,25.80,25.80,2000,51600,0.40,1
93/08/04,25.90,26.40,25.90,26.30,244000,6400800,0.50,74
93/08/05,26.10,26.60,26.00,26.40,42000,1110800,0.10,11
93/08/06,26.50,26.70,26.50,26.50,94000,2499000,0.10,18
93/08/09,26.50,27.50,26.50,27.50,409000,11085200,1.00,103
93/08/10,26.60,26.90,26.30,26.30,1165000,31157400,X,113
93/08/11,26.40,26.70,26.00,26.00,131000,3470900,-0.30,44
93/08/12,26.00,26.30,25.90,26.00,319000,8289200,,31
93/08/13,26.10,26.80,26.10,26.50,102000,2710500,0.50,32
93/08/16,26.60,26.80,26.60,26.70,51000,1360600,0.20,13
93/08/17,26.70,26.70,26.60,26.60,6000,159700,-0.10,4
93/08/18,27.00,27.00,26.50,26.50,82000,2200700,-0.10,13
93/08/19,27.00,27.50,27.00,27.50,47000,1285000,1.00,13
93/08/20,27.60,27.80,27.60,27.80,17000,471400,0.30,5
93/08/23,28.00,28.40,28.00,28.40,13000,368100,0.60,5
93/08/26,28.90,29.00,28.80,29.00,152000,4389100,0.60,34
93/08/27,28.70,29.20,28.70,29.20,96000,2788200,0.20,17
93/08/30,29.10,29.60,29.00,29.60,220000,6438800,0.40,39
93/08/31,29.80,30.50,29.60,29.60,351000,10616800,,59
93/09/01,30.20,30.50,30.10,30.50,146000,4423500,0.90,25
93/09/02,30.90,31.00,30.60,30.70,579000,17806200,0.20,74
93/09/03,30.80,31.10,29.80,29.90,129000,3957200,-0.80,22
93/09/06,30.00,30.00,29.60,29.80,41598,1237138,-0.10,19
93/09/07,29.80,30.20,29.80,30.10,826106,24813990,0.30,35
93/09/08,30.90,31.80,30.70,31.40,1943145,60305579,1.30,59
93/09/09,31.70,31.80,31.00,31.30,240554,7546806,-0.10,29
93/09/10,31.30,31.30,30.60,30.60,23379,723438,-0.70,20
93/09/13,30.90,31.00,30.90,31.00,13038,403395,0.40,7
93/09/14,31.40,31.40,31.20,31.20,8496,265296,0.20,5
93/09/15,30.50,30.90,30.00,30.60,106565,3267637,-0.60,23
93/09/16,--,--,--,--,557,16954,,2
93/09/17,30.20,30.90,30.20,30.90,20500,630718,X,11
93/09/20,31.20,31.80,31.20,31.80,201006,6356984,0.90,35
93/09/21,31.60,32.00,31.40,31.70,124000,3918400,-0.10,19
93/09/22,31.60,31.90,31.60,31.60,60060,1901092,-0.10,17
93/09/23,31.40,31.80,31.00,31.80,47877,1495972,0.20,19
93/09/24,31.00,32.00,30.80,32.00,460024,14448859,0.20,87
93/09/27,--,--,--,--,0,0,,0
93/09/29,31.20,31.30,30.60,31.30,134033,4182450,X,20
93/09/30,--,--,--,--,0,0,,0
93/10/01,31.10,32.40,31.10,32.20,58000,1836400,X,20
93/10/04,33.00,33.80,32.90,33.50,299849,10073593,1.30,84
93/10/05,33.40,34.10,33.40,34.00,1371000,46556200,0.50,118
93/10/06,34.50,35.30,33.70,33.70,807695,28227340,-0.30,71
93/10/07,34.50,35.00,34.00,34.80,925000,31770000,1.10,53
93/10/08,34.50,35.10,34.50,35.00,827000,28930000,0.20,50
93/10/11,34.90,35.10,34.80,35.10,78520,2735406,0.10,12
93/10/12,35.10,36.00,34.80,34.80,288999,10291384,-0.30,22
93/10/13,34.60,34.60,34.60,34.60,2000,69200,-0.20,1
