94/11/04,0.99,1.22,0.99,1.22,17104000,17170550,0.19,292
94/11/07,1.29,1.39,1.29,1.39,2578000,3532190,0.17,255
94/11/08,1.39,1.40,1.30,1.30,3135000,4252150,-0.09,296
94/11/09,1.30,1.33,1.28,1.29,1331000,1743300,-0.01,136
94/11/10,1.29,1.38,1.29,1.35,1180000,1588760,0.06,119
94/11/11,1.35,1.61,1.28,1.28,1040000,1472460,-0.07,99
94/11/14,1.28,1.28,1.16,1.20,834000,1035400,-0.08,86
94/11/15,1.20,1.20,1.04,1.08,1551000,1763080,-0.12,162
94/11/16,1.13,1.13,0.90,0.94,1262000,1229440,-0.14,94
94/11/17,0.94,0.94,0.82,0.84,2905000,2522280,-0.10,191
94/11/18,0.83,1.15,0.83,1.15,1548000,1562330,0.31,99
94/11/21,1.16,1.18,1.06,1.06,846000,949130,-0.09,65
94/11/22,1.06,1.06,0.94,0.96,851000,825950,-0.10,62
94/11/23,0.96,1.15,0.96,1.14,1221000,1297200,0.18,81
94/11/24,1.13,1.13,0.93,0.98,965000,947240,-0.16,64
94/11/25,0.98,0.98,0.92,0.95,895000,841370,-0.03,53
94/11/28,0.93,0.98,0.84,0.92,1264000,1164630,-0.03,91
94/11/29,0.90,0.98,0.90,0.94,871000,824490,0.02,72
94/11/30,0.95,1.05,0.95,0.99,960000,969810,0.05,129
94/12/01,1.08,1.13,1.08,1.13,504000,552630,0.14,60
94/12/02,1.16,1.17,1.07,1.07,486000,540590,-0.06,63
94/12/05,1.20,1.22,0.96,1.02,1226000,1286380,-0.05,155
94/12/06,1.01,1.18,1.01,1.15,555000,619240,0.13,65
94/12/07,1.01,1.01,0.69,0.69,636000,527960,-0.46,70
94/12/08,0.70,0.70,0.39,0.39,1509000,628700,-0.30,115
94/12/09,0.50,0.56,0.49,0.56,853000,443960,0.17,83
94/12/12,0.55,0.58,0.52,0.55,505000,278340,-0.01,54
94/12/13,0.56,0.56,0.48,0.50,882000,441700,-0.05,98
94/12/14,0.53,0.54,0.48,0.48,745000,388560,-0.02,91
94/12/15,0.50,0.55,0.50,0.55,618000,323780,0.07,72
94/12/16,0.56,0.56,0.50,0.53,1126000,594920,-0.02,118
94/12/19,0.41,0.46,0.40,0.45,1206000,515880,-0.08,78
94/12/20,0.46,0.54,0.42,0.54,1459000,659150,0.09,94
94/12/21,0.53,0.53,0.49,0.49,502000,258020,-0.05,24
94/12/22,0.51,0.53,0.50,0.52,967000,501590,0.03,69
94/12/23,0.49,0.56,0.48,0.48,919000,472520,-0.04,54
94/12/26,0.54,0.54,0.48,0.50,1174000,592520,0.02,87
94/12/27,0.54,0.54,0.46,0.50,1945000,956700,,131
94/12/28,0.48,0.49,0.43,0.49,1592000,737150,-0.01,108
94/12/29,0.50,0.52,0.47,0.52,1709000,848020,0.03,108
94/12/30,0.55,0.59,0.48,0.52,2308000,1251360,,126
95/01/02,0.40,0.46,0.36,0.37,1915000,778710,-0.15,116
95/01/03,0.38,0.43,0.34,0.42,1598000,604420,0.05,99
95/01/04,0.48,0.50,0.42,0.46,1532000,714480,0.04,83
95/01/05,0.46,0.57,0.46,0.57,1838000,970480,0.11,64
95/01/06,0.61,0.65,0.55,0.56,1050000,612600,-0.01,54
95/01/09,0.57,0.58,0.51,0.55,1502000,811970,-0.01,87
95/01/10,0.55,0.55,0.44,0.44,1894000,911720,-0.11,127
95/01/11,0.49,0.56,0.46,0.51,786000,393000,0.07,57
95/01/12,0.56,0.56,0.48,0.52,2425000,1296290,0.01,83
95/01/13,0.52,0.55,0.42,0.45,851000,386530,-0.07,49
95/01/16,0.42,0.45,0.40,0.41,530000,217120,-0.04,35
95/01/17,0.43,0.43,0.36,0.40,935000,365480,-0.01,62
95/01/18,0.38,0.38,0.29,0.30,1060000,330430,-0.10,64
95/01/19,0.32,0.32,0.23,0.29,1702000,488100,-0.01,105
95/01/20,0.31,0.31,0.22,0.24,840000,208430,-0.05,59
95/01/23,0.25,0.25,0.19,0.23,872000,180720,-0.01,61
95/01/24,0.24,0.24,0.20,0.20,1061000,222640,-0.03,67
95/01/25,0.22,0.22,0.20,0.20,245000,49540,,20
95/02/03,0.25,0.43,0.25,0.38,687000,231860,0.18,85
95/02/06,0.38,0.61,0.36,0.59,1666000,847910,0.21,135
95/02/07,0.65,0.65,0.45,0.48,536000,286940,-0.11,31
95/02/08,0.48,0.49,0.38,0.38,432000,180700,-0.10,89
95/02/09,0.40,0.40,0.34,0.39,184000,68530,0.01,52
95/02/10,0.38,0.38,0.31,0.33,320000,109960,-0.06,59
95/02/13,0.34,0.35,0.30,0.31,353000,117300,-0.02,62
95/02/14,0.32,0.32,0.12,0.25,657000,153140,-0.06,79
95/02/15,0.24,0.28,0.24,0.27,287000,75620,0.02,63
95/02/16,0.30,0.30,0.24,0.26,337000,91360,-0.01,56
95/02/17,0.30,0.32,0.22,0.26,383000,105480,,64
95/02/20,0.26,0.26,0.21,0.22,360000,82620,-0.04,56
95/02/21,0.23,0.23,0.20,0.22,269000,58410,,54
95/02/22,0.22,0.22,0.16,0.18,928000,173660,-0.04,72
95/02/23,0.19,0.19,0.17,0.18,273000,49020,,23
95/02/24,0.18,0.18,0.15,0.15,342000,59260,-0.03,25
95/02/27,0.14,0.20,0.14,0.19,435000,66780,0.04,64
95/03/01,0.17,0.19,0.16,0.19,205000,36670,,57
95/03/02,0.19,0.19,0.13,0.18,182000,30570,-0.01,60
95/03/03,0.16,0.16,0.14,0.15,140000,19830,-0.03,48
95/03/06,0.13,0.13,0.08,0.09,235000,24430,-0.06,72
95/03/07,0.08,0.10,0.08,0.10,199000,16860,0.01,12
95/03/08,0.09,0.09,0.07,0.08,282000,23060,-0.02,16
95/03/09,0.08,0.09,0.07,0.08,67000,5270,,8
95/03/10,0.07,0.07,0.06,0.06,75000,5120,-0.02,7
95/03/13,0.03,0.09,0.03,0.08,221000,9800,0.02,11
95/03/14,0.05,0.05,0.03,0.04,187000,7940,-0.04,9
95/03/15,0.05,0.05,0.04,0.04,65000,3100,,9
95/03/16,0.04,0.04,0.02,0.04,216000,6210,,13
95/03/17,0.04,0.04,0.04,0.04,80000,3200,,3
95/03/20,0.04,0.04,0.03,0.04,163000,5970,,10
95/03/21,0.03,0.03,0.02,0.02,63000,1490,-0.02,4
95/03/22,0.02,0.02,0.02,0.02,19000,380,,7
95/03/23,0.02,0.02,0.01,0.02,62000,740,,4
95/03/24,0.02,0.02,0.01,0.01,166000,2760,-0.01,9
95/03/27,--,--,--,--,0,0,,0
95/03/28,0.01,0.02,0.01,0.02,60000,650,0.01,5
95/03/29,0.02,0.02,0.02,0.02,10000,200,,1
95/03/30,0.02,0.02,0.02,0.02,5000,100,,1
95/03/31,--,--,--,--,0,0,,0
95/04/03,--,--,--,--,0,0,,0
95/04/04,0.01,0.01,0.01,0.01,10000,100,-0.01,2
95/04/06,0.01,0.01,0.01,0.01,10000,100,,1
95/04/07,0.01,0.01,0.01,0.01,59000,590,,2
95/04/10,--,--,--,--,0,0,,0
95/04/11,--,--,--,--,0,0,,0
95/04/12,0.01,0.01,0.01,0.01,187000,1870,,7
95/04/13,0.01,0.01,0.01,0.01,99000,990,,1
95/04/14,--,--,--,--,0,0,,0
95/04/17,0.01,0.01,0.01,0.01,1000,10,,1
95/04/18,--,--,--,--,0,0,,0
95/04/19,0.01,0.01,0.01,0.01,52000,520,,4
95/04/20,0.01,0.01,0.01,0.01,2000,20,,2
95/04/21,--,--,--,--,0,0,,0
95/04/24,--,--,--,--,0,0,,0
95/04/25,--,--,--,--,0,0,,0
95/04/26,--,--,--,--,0,0,,0
95/04/27,--,--,--,--,0,0,,0
95/04/28,--,--,--,--,0,0,,0
98/06/06,--,--,--,--,0,0,,0
98/06/08,0.53,0.53,0.47,0.47,242000,120170,-0.13,11
98/06/09,0.44,0.44,0.38,0.40,85000,33600,-0.07,7
98/06/10,--,--,--,--,0,0,,0
98/06/11,--,--,--,--,0,0,,0
98/06/12,--,--,--,--,0,0,,0
98/06/15,0.32,0.32,0.31,0.31,100000,31500,-0.09,3
98/06/16,0.28,0.28,0.27,0.27,13000,3540,-0.04,2
98/06/17,--,--,--,--,0,0,,0
98/06/18,0.31,0.31,0.31,0.31,20000,6200,0.04,2
98/06/19,0.36,0.36,0.36,0.36,20000,7200,0.05,1
98/06/22,0.30,0.37,0.30,0.37,7000,2170,0.01,2
98/06/23,--,--,--,--,0,0,,0
98/06/24,0.42,0.42,0.42,0.42,20000,8400,0.05,1
98/06/25,0.42,0.42,0.40,0.40,120000,49980,-0.02,2
98/06/26,--,--,--,--,0,0,,0
98/06/29,--,--,--,--,0,0,,0
98/06/30,0.40,0.40,0.40,0.40,99000,39600,,1
98/07/01,0.44,0.44,0.43,0.43,31000,13340,0.03,2
98/07/02,0.47,0.47,0.46,0.46,119000,54940,0.03,2
98/07/03,0.48,0.48,0.48,0.48,30000,14400,0.02,1
98/07/06,0.48,0.48,0.47,0.47,25000,11800,-0.01,2
98/07/07,0.51,0.62,0.51,0.62,134000,70990,0.15,5
98/07/08,0.63,0.63,0.63,0.63,10000,6300,0.01,1
98/07/09,0.64,0.64,0.62,0.63,75000,47200,,3
98/07/10,0.60,0.60,0.55,0.55,70000,41200,-0.08,3
98/07/13,0.54,0.54,0.52,0.52,65000,34100,-0.03,2
98/07/14,0.58,0.62,0.58,0.62,65000,40100,0.10,3
98/07/15,--,--,--,--,0,0,,0
98/07/16,0.66,0.66,0.66,0.66,101000,66660,0.04,2
98/07/17,0.68,0.73,0.68,0.70,75000,53600,0.04,4
98/07/20,0.74,0.74,0.72,0.72,30000,21800,0.02,2
98/07/21,0.72,0.72,0.72,0.72,99000,71280,,1
98/07/22,--,--,--,--,0,0,,0
98/07/23,--,--,--,--,0,0,,0
98/07/24,0.70,0.71,0.66,0.66,20000,13900,-0.06,3
98/07/27,--,--,--,--,0,0,,0
98/07/28,0.73,0.78,0.73,0.78,55000,41950,0.12,5
98/07/29,0.82,0.82,0.82,0.82,5000,4100,0.04,1
98/07/30,0.89,0.89,0.89,0.89,98000,87220,0.07,1
98/07/31,0.89,0.89,0.89,0.89,5000,4450,,1
98/08/03,0.84,0.84,0.84,0.84,198000,166320,-0.05,2
98/08/04,0.69,0.69,0.69,0.69,5000,3450,-0.15,1
98/08/05,0.77,0.83,0.77,0.82,396000,315810,0.13,4
98/08/06,--,--,--,--,0,0,,0
98/08/10,0.97,0.97,0.97,0.97,5000,4850,0.15,1
98/08/11,0.95,0.95,0.95,0.95,5000,4750,-0.02,1
98/08/12,--,--,--,--,0,0,,0
98/08/13,--,--,--,--,0,0,,0
98/08/14,--,--,--,--,0,0,,0
98/08/17,0.86,0.86,0.86,0.86,5000,4300,-0.09,1
98/08/18,--,--,--,--,0,0,,0
98/08/19,0.79,0.79,0.79,0.79,3000,2370,-0.07,1
98/08/20,--,--,--,--,0,0,,0
98/08/21,0.77,0.77,0.77,0.77,20000,15400,-0.02,1
98/08/24,--,--,--,--,0,0,,0
98/08/25,0.71,0.71,0.71,0.71,50000,35500,-0.06,1
98/08/26,0.64,0.64,0.64,0.64,50000,32000,-0.07,1
98/08/27,--,--,--,--,0,0,,0
98/08/28,0.73,0.73,0.72,0.72,99000,71580,0.08,2
98/08/31,--,--,--,--,0,0,,0
98/09/01,0.90,0.90,0.90,0.90,20000,18000,0.18,1
98/09/02,--,--,--,--,0,0,,0
98/09/03,1.04,1.04,1.03,1.03,32000,33260,0.13,2
98/09/04,1.07,1.12,1.07,1.12,20000,21900,0.09,2
98/09/07,--,--,--,--,0,0,,0
98/09/08,0.98,0.98,0.98,0.98,2000,1960,-0.14,1
98/09/09,0.95,0.95,0.95,0.95,30000,28500,-0.03,1
98/09/10,--,--,--,--,0,0,,0
98/09/11,0.85,0.85,0.85,0.85,10000,8500,-0.10,1
98/09/14,--,--,--,--,0,0,,0
98/09/15,--,--,--,--,0,0,,0
98/09/16,--,--,--,--,0,0,,0
98/09/17,--,--,--,--,0,0,,0
98/09/18,0.96,0.96,0.96,0.96,13000,12480,0.11,2
98/09/21,--,--,--,--,0,0,,0
98/09/22,--,--,--,--,0,0,,0
98/09/23,--,--,--,--,0,0,,0
98/09/24,--,--,--,--,0,0,,0
98/09/25,--,--,--,--,0,0,,0
98/09/28,0.90,0.90,0.90,0.90,10000,9000,-0.06,1
98/09/29,0.95,0.95,0.95,0.95,1000,950,0.05,1
98/09/30,1.10,1.10,1.10,1.10,10000,11000,0.15,1
98/10/01,1.09,1.09,1.09,1.09,10000,10900,-0.01,1
98/10/02,1.06,1.06,1.06,1.06,20000,21200,-0.03,1
98/10/05,--,--,--,--,0,0,,0
98/10/06,1.04,1.04,1.04,1.04,20000,20800,-0.02,1
98/10/07,--,--,--,--,0,0,,0
98/10/08,0.92,0.92,0.75,0.75,20000,16420,-0.29,6
98/10/09,--,--,--,--,0,0,,0
98/10/12,--,--,--,--,0,0,,0
98/10/13,--,--,--,--,0,0,,0
98/10/14,0.84,0.84,0.84,0.84,1000,840,0.09,1
98/10/15,--,--,--,--,0,0,,0
98/10/16,0.96,1.01,0.96,1.01,3000,2980,0.17,2
98/10/19,--,--,--,--,0,0,,0
98/10/20,--,--,--,--,0,0,,0
98/10/21,--,--,--,--,0,0,,0
98/10/22,0.75,0.75,0.75,0.75,5000,3750,-0.26,1
98/10/23,0.66,0.66,0.61,0.61,30000,19300,-0.14,2
98/10/26,0.60,0.60,0.52,0.52,40000,23200,-0.09,2
98/10/27,0.54,0.54,0.53,0.53,170000,91400,0.01,6
98/10/28,--,--,--,--,0,0,,0
98/10/29,0.51,0.51,0.51,0.51,10000,5100,-0.02,1
98/10/30,--,--,--,--,0,0,,0
98/11/02,0.61,0.61,0.61,0.61,30000,18300,0.10,1
98/11/03,--,--,--,--,0,0,,0
98/11/04,--,--,--,--,0,0,,0
98/11/05,--,--,--,--,0,0,,0
98/11/06,--,--,--,--,0,0,,0
98/11/09,--,--,--,--,0,0,,0
98/11/10,--,--,--,--,0,0,,0
98/11/11,0.76,0.81,0.76,0.81,45000,35450,0.20,2
98/11/12,--,--,--,--,0,0,,0
98/11/13,0.75,0.75,0.75,0.75,11000,8250,-0.06,1
98/11/16,0.77,0.82,0.77,0.82,125000,97500,0.07,4
98/11/17,0.75,0.75,0.75,0.75,100000,75000,-0.07,2
98/11/18,0.75,0.75,0.75,0.75,10000,7500,,1
98/11/19,0.87,0.87,0.87,0.87,20000,17400,0.12,1
98/11/20,1.05,1.06,0.89,0.91,258000,250960,0.04,6
98/11/23,0.89,0.89,0.87,0.87,228000,198960,-0.04,3
98/11/24,0.83,0.83,0.77,0.77,246000,199100,-0.10,4
98/11/25,0.76,0.76,0.75,0.75,80000,60300,-0.02,2
98/11/26,0.81,0.81,0.80,0.81,113000,91380,0.06,5
98/11/27,0.69,0.69,0.69,0.69,20000,13800,-0.12,1
98/11/30,0.73,0.73,0.72,0.72,75000,54150,0.03,3
98/12/01,--,--,--,--,0,0,,0
98/12/02,0.77,0.77,0.75,0.75,68000,51600,0.03,2
98/12/03,--,--,--,--,0,0,,0
99/02/26,--,--,--,--,0,0,,0
99/03/01,--,--,--,--,0,0,,0
99/03/02,--,--,--,--,0,0,,0
99/03/03,--,--,--,--,0,0,,0
99/03/04,1.81,1.81,1.75,1.75,120000,211800,-0.11,3
99/03/05,1.67,1.67,1.67,1.67,60000,100200,-0.08,1
99/03/08,1.81,1.95,1.81,1.95,180000,333400,0.28,7
99/03/09,--,--,--,--,0,0,,0
99/03/10,--,--,--,--,0,0,,0
99/03/11,--,--,--,--,0,0,,0
99/03/12,--,--,--,--,0,0,,0
99/03/15,1.97,1.97,1.97,1.97,20000,39400,0.02,1
99/03/16,--,--,--,--,0,0,,0
99/03/17,2.12,2.12,2.12,2.12,20000,42400,0.15,2
99/03/19,2.04,2.04,2.04,2.04,86000,175440,-0.08,2
99/03/22,1.92,1.92,1.82,1.84,207000,381540,-0.20,4
99/03/23,1.74,1.74,1.60,1.60,117000,193380,-0.24,3
99/03/24,--,--,--,--,0,0,,0
99/03/25,--,--,--,--,0,0,,0
99/03/26,2.36,2.39,2.34,2.39,40000,94800,0.79,3
99/03/29,2.20,2.28,2.20,2.28,70000,157800,-0.11,5
99/03/30,2.23,2.23,2.23,2.23,10000,22300,-0.05,1
99/03/31,--,--,--,--,0,0,,0
99/04/01,2.31,2.31,2.31,2.31,10000,23100,0.08,1
99/04/02,--,--,--,--,0,0,,0
99/04/06,2.53,2.53,2.39,2.43,85000,208750,0.12,5
99/04/07,2.43,2.43,2.38,2.38,80000,192000,-0.05,5
99/04/08,2.11,2.11,1.97,1.97,50000,102400,-0.41,5
99/04/09,1.94,1.94,1.94,1.94,30000,58200,-0.03,1
99/04/12,1.84,1.84,1.84,1.84,90000,165600,-0.10,2
99/04/13,1.79,1.79,1.77,1.77,25000,44650,-0.07,2
99/04/14,1.86,1.86,1.84,1.84,5000,9260,0.07,2
99/04/15,1.97,1.98,1.97,1.98,92000,181290,0.14,2
99/04/16,1.75,1.76,1.75,1.76,117000,205050,-0.22,2
99/04/19,1.62,1.62,1.59,1.59,25000,40150,-0.17,3
99/04/20,1.43,1.44,1.43,1.44,55000,79100,-0.15,2
99/04/21,1.48,1.72,1.48,1.72,110000,185500,0.28,4
99/04/22,1.82,1.86,1.82,1.86,70000,129800,0.14,2
99/04/23,1.96,1.96,1.96,1.96,30000,58800,0.10,1
99/04/26,2.27,2.39,2.27,2.39,44000,102000,0.43,5
99/04/27,2.32,2.32,2.26,2.26,64000,145320,-0.13,6
99/04/28,2.04,2.08,2.04,2.08,30000,61600,-0.18,2
99/04/29,--,--,--,--,0,0,,0
99/04/30,1.40,1.48,1.22,1.25,585000,782170,-0.83,22
99/05/03,1.34,1.40,1.32,1.35,265000,358000,0.10,10
99/05/04,1.37,1.39,1.23,1.39,265000,348870,0.04,7
99/05/05,1.13,1.25,1.05,1.25,340000,386600,-0.14,5
99/05/06,1.14,1.14,1.01,1.01,104000,118120,-0.24,6
99/05/07,1.10,1.15,1.10,1.15,5000,5550,0.14,2
99/05/10,1.14,1.16,1.14,1.16,22000,25500,0.01,3
99/05/11,1.22,1.22,1.10,1.10,201000,231620,-0.06,7
99/05/12,1.06,1.06,0.98,0.99,123000,124870,-0.11,5
99/05/13,1.03,1.11,0.97,1.03,343000,361950,0.04,9
99/05/14,1.08,1.12,0.99,0.99,243000,257980,-0.04,8
99/05/17,0.91,0.95,0.90,0.95,64000,57720,-0.04,3
99/05/18,0.83,0.87,0.83,0.87,121000,102830,-0.08,3
99/05/19,0.69,0.77,0.68,0.77,241000,170190,-0.10,4
99/05/20,0.73,0.78,0.62,0.62,288000,205710,-0.15,8
99/05/21,0.50,0.50,0.49,0.49,16000,7920,-0.13,4
99/05/24,0.52,0.55,0.52,0.55,10000,5320,0.06,2
99/05/25,--,--,--,--,0,0,,0
99/05/26,0.48,0.59,0.48,0.53,90000,48000,-0.02,3
99/05/27,0.60,0.64,0.58,0.64,255000,154240,0.11,6
99/05/28,0.74,0.74,0.74,0.74,11000,8140,0.10,1
99/05/31,0.62,0.70,0.62,0.69,271000,183990,-0.05,4
99/06/01,0.65,0.70,0.65,0.65,440000,298000,-0.04,7
99/06/02,0.61,0.67,0.59,0.60,360000,223700,-0.05,6
99/06/03,0.82,0.89,0.82,0.89,482000,408980,0.29,7
99/06/04,0.88,0.88,0.78,0.78,307000,252770,-0.11,4
99/06/07,0.50,0.54,0.43,0.54,350000,173900,-0.24,6
99/06/08,0.56,0.56,0.55,0.55,11000,6060,0.01,2
99/06/09,0.60,0.60,0.54,0.55,867000,488250,,11
99/06/10,0.47,0.51,0.45,0.51,642000,310740,-0.04,8
99/06/11,0.65,0.65,0.55,0.56,521000,315750,0.05,12
99/06/14,0.43,0.47,0.43,0.45,510000,229500,-0.11,7
99/06/15,0.44,0.46,0.40,0.46,315000,132240,0.01,7
99/06/17,0.41,0.41,0.32,0.33,276000,104470,-0.13,6
99/06/18,0.31,0.31,0.27,0.27,233000,69410,-0.06,4
99/06/21,0.35,0.35,0.35,0.35,50000,17500,0.08,1
99/06/22,0.26,0.30,0.26,0.30,355000,101100,-0.05,7
99/06/23,0.26,0.27,0.25,0.27,260000,67600,-0.03,4
99/06/24,0.24,0.24,0.22,0.22,228000,54130,-0.05,5
99/06/25,0.13,0.13,0.13,0.13,7000,910,-0.09,1
99/06/28,0.08,0.08,0.05,0.05,507000,33720,-0.08,12
99/06/29,0.06,0.06,0.06,0.06,190000,11400,0.01,3
99/06/30,--,--,--,--,0,0,,0
99/07/01,--,--,--,--,0,0,,0
99/07/02,--,--,--,--,0,0,,0
99/07/05,--,--,--,--,0,0,,0
99/07/06,--,--,--,--,0,0,,0
99/07/07,--,--,--,--,0,0,,0
99/07/08,--,--,--,--,0,0,,0
99/07/09,0.02,0.02,0.02,0.02,99000,1980,-0.04,1
99/07/12,0.03,0.03,0.02,0.02,388000,8660,,13
99/07/13,--,--,--,--,0,0,,0
99/07/14,--,--,--,--,0,0,,0
99/07/15,--,--,--,--,0,0,,0
99/07/16,--,--,--,--,0,0,,0
99/07/19,--,--,--,--,0,0,,0
99/07/20,--,--,--,--,0,0,,0
99/07/21,0.01,0.01,0.01,0.01,1000,10,-0.01,1
99/07/22,0.01,0.01,0.01,0.01,10000,100,,1
99/07/23,--,--,--,--,0,0,,0
99/07/26,--,--,--,--,0,0,,0
99/07/27,--,--,--,--,0,0,,0
99/07/28,--,--,--,--,0,0,,0
99/07/29,--,--,--,--,0,0,,0
99/07/30,--,--,--,--,0,0,,0
99/08/02,--,--,--,--,0,0,,0
99/08/03,0.01,0.01,0.01,0.01,2414000,24140,,14
99/08/04,--,--,--,--,0,0,,0
99/08/05,--,--,--,--,0,0,,0
99/08/06,--,--,--,--,0,0,,0
99/08/09,0.01,0.01,0.01,0.01,10000,100,,1
99/08/10,--,--,--,--,0,0,,0
99/08/11,--,--,--,--,0,0,,0
99/08/12,--,--,--,--,0,0,,0
99/08/13,--,--,--,--,0,0,,0
99/08/16,--,--,--,--,0,0,,0
99/08/17,--,--,--,--,0,0,,0
99/08/18,--,--,--,--,0,0,,0
99/08/19,--,--,--,--,0,0,,0
99/08/20,--,--,--,--,0,0,,0
99/08/23,--,--,--,--,0,0,,0
