103/06/17,--,--,--,--,0,0,,0
103/06/18,2.17,2.17,2.17,2.17,1000,2170,X,1
103/06/19,2.13,2.13,2.13,2.13,1000,2130,-0.04,1
103/06/20,2.13,2.13,2.10,2.10,25000,52950,-0.03,2
103/06/23,2.11,2.11,2.11,2.11,25000,52750,0.01,1
103/06/24,--,--,--,--,0,0,,0
103/06/25,2.16,2.16,2.15,2.15,12000,25900,X,2
103/06/26,--,--,--,--,0,0,,0
103/06/27,--,--,--,--,0,0,,0
103/06/30,2.00,2.00,2.00,2.00,5000,10000,X,2
103/07/01,1.92,1.92,1.92,1.92,22000,42240,-0.08,2
103/07/02,1.87,1.95,1.80,1.90,216000,397420,-0.02,23
103/07/03,1.90,1.90,1.83,1.84,70000,130610,-0.06,9
103/07/04,1.80,1.84,1.80,1.82,276000,504110,-0.02,10
103/07/07,1.83,1.83,1.82,1.82,332000,604940,,8
103/07/08,1.80,1.81,1.78,1.78,93000,166150,-0.04,9
103/07/09,1.80,1.81,1.78,1.80,455000,817760,0.02,11
103/07/10,1.77,1.77,1.70,1.70,178000,309470,-0.10,17
103/07/11,1.71,1.79,1.68,1.76,628000,1086870,0.06,39
103/07/14,1.72,1.74,1.70,1.71,118000,202150,-0.05,13
103/07/15,1.67,1.70,1.66,1.67,210000,352290,-0.04,22
103/07/16,1.69,1.75,1.69,1.74,459000,796760,0.07,24
103/07/17,1.76,1.81,1.75,1.78,676000,1190550,0.04,20
103/07/18,1.83,1.83,1.77,1.77,332000,595280,-0.01,25
103/07/21,1.73,1.77,1.73,1.76,142000,246920,-0.01,18
103/07/22,1.75,1.77,1.69,1.69,278000,477690,-0.07,26
103/07/24,1.67,1.69,1.66,1.67,200000,334320,-0.02,14
103/07/25,1.67,1.75,1.67,1.75,328000,557900,0.08,20
103/07/28,1.74,1.77,1.69,1.73,512000,881770,-0.02,27
103/07/29,1.66,1.75,1.66,1.74,406000,689220,0.01,28
103/07/30,1.73,1.73,1.68,1.69,139000,235290,-0.05,12
103/07/31,1.77,1.79,1.72,1.79,187000,329550,0.10,24
103/08/01,1.87,1.88,1.83,1.83,318000,591330,0.04,18
103/08/04,1.84,1.84,1.80,1.80,108000,195360,-0.03,17
103/08/05,1.78,2.00,1.78,2.00,311000,594600,0.20,38
103/08/06,1.96,2.02,1.96,1.96,176000,347990,-0.04,17
103/08/07,1.95,2.00,1.95,1.99,90000,177790,0.03,10
103/08/08,2.02,2.07,1.99,2.00,246000,499330,0.01,24
103/08/11,1.95,1.95,1.92,1.92,268000,517970,-0.08,12
103/08/12,1.94,1.95,1.92,1.94,55000,106800,0.02,8
103/08/13,1.95,1.95,1.87,1.87,365000,686310,-0.07,28
103/08/14,1.82,1.86,1.81,1.86,185000,339160,-0.01,16
103/08/15,1.83,1.90,1.83,1.85,169000,314180,-0.01,12
103/08/18,1.86,1.91,1.86,1.88,189000,357670,0.03,19
103/08/19,1.85,1.85,1.79,1.80,275000,499300,-0.08,23
103/08/20,1.77,1.79,1.75,1.76,197000,347270,-0.04,16
103/08/21,1.79,1.81,1.77,1.80,61000,109840,0.04,11
103/08/22,1.72,1.72,1.62,1.64,369000,608550,-0.16,31
103/08/25,1.61,1.62,1.60,1.61,107000,171850,-0.03,8
103/08/26,1.63,1.63,1.60,1.60,111000,177800,-0.01,8
103/08/27,1.56,1.56,1.52,1.53,377000,574840,-0.07,20
103/08/28,1.52,1.52,1.50,1.51,25000,37570,-0.02,3
103/08/29,1.55,1.55,1.51,1.51,20000,30560,,4
103/09/01,1.50,1.50,1.44,1.44,110000,160170,-0.07,10
103/09/02,1.51,1.59,1.49,1.59,337000,523990,0.15,25
103/09/03,1.55,1.58,1.51,1.53,336000,517150,-0.06,28
103/09/04,1.58,1.58,1.55,1.56,257000,399880,0.03,13
103/09/05,1.56,1.60,1.56,1.57,169000,267550,0.01,14
103/09/09,1.50,1.53,1.50,1.53,309000,467010,-0.04,12
103/09/10,1.59,1.65,1.57,1.62,309000,501020,0.09,22
103/09/11,1.63,1.64,1.62,1.64,63000,102680,0.02,9
103/09/12,1.67,1.73,1.64,1.73,282000,476600,0.09,20
103/09/15,1.74,1.76,1.70,1.74,130000,223540,0.01,12
103/09/16,1.75,1.80,1.74,1.79,246000,434690,0.05,20
103/09/17,1.75,1.75,1.70,1.73,129000,222610,-0.06,12
103/09/18,1.70,1.73,1.70,1.71,93000,160610,-0.02,8
103/09/19,1.64,1.69,1.64,1.67,69000,113450,-0.04,6
103/09/22,1.75,1.83,1.75,1.80,97000,175380,0.13,16
103/09/23,1.80,1.82,1.79,1.81,103000,185620,0.01,6
103/09/24,1.80,1.80,1.80,1.80,30000,54000,-0.01,1
103/09/25,1.79,1.93,1.79,1.90,439000,822380,0.10,25
103/09/26,1.95,1.98,1.90,1.93,386000,748420,0.03,24
103/09/29,1.95,1.97,1.92,1.93,267000,520790,,21
103/09/30,1.96,2.03,1.89,1.90,459000,907410,-0.03,31
103/10/01,1.95,1.99,1.90,1.93,308000,592590,0.03,19
103/10/02,1.97,1.98,1.90,1.91,315000,613960,-0.02,21
103/10/03,1.91,1.91,1.81,1.81,335000,618050,-0.10,37
103/10/06,1.83,1.84,1.81,1.82,159000,290740,0.01,11
103/10/07,1.87,1.92,1.86,1.89,269000,506980,0.07,28
103/10/08,1.90,1.91,1.88,1.91,120000,226940,0.02,10
103/10/09,1.87,1.94,1.86,1.91,164000,312580,,24
103/10/13,2.09,2.15,2.07,2.15,510000,1066680,0.24,35
103/10/14,2.15,2.17,2.13,2.16,58000,124350,0.01,12
103/10/15,2.14,2.23,2.14,2.23,401000,880920,0.07,25
103/10/16,2.29,2.35,2.23,2.24,479000,1107620,0.01,23
103/10/17,2.20,2.37,2.20,2.37,818000,1879550,0.13,24
103/10/20,2.25,2.25,2.19,2.21,338000,748450,-0.16,28
103/10/21,2.22,2.24,2.22,2.23,346000,770590,0.02,21
103/10/22,2.14,2.14,2.10,2.11,392000,830370,-0.12,33
103/10/23,2.14,2.14,2.13,2.13,96000,204920,0.02,12
103/10/24,2.21,2.25,2.20,2.22,99000,220150,0.09,11
103/10/27,2.17,2.24,2.17,2.22,51000,113310,,8
103/10/28,2.08,2.09,2.05,2.06,185000,382180,-0.16,18
103/10/29,2.01,2.02,1.95,1.95,258000,510550,-0.11,25
103/10/30,1.99,2.01,1.97,1.97,155000,308570,0.02,19
103/10/31,1.97,1.97,1.90,1.90,901000,1751620,-0.07,27
103/11/03,1.90,1.90,1.82,1.85,301000,556340,-0.05,27
103/11/04,1.84,1.85,1.79,1.84,187000,340710,-0.01,20
103/11/05,1.81,1.87,1.81,1.86,218000,405320,0.02,14
103/11/06,1.84,1.94,1.84,1.94,268000,507220,0.08,27
103/11/07,1.93,1.95,1.90,1.90,115000,220410,-0.04,11
103/11/10,1.86,1.86,1.74,1.75,620000,1106520,-0.15,41
103/11/11,1.74,1.76,1.74,1.76,258000,450950,0.01,14
103/11/12,1.81,1.89,1.81,1.89,211000,386230,0.13,9
103/11/13,1.88,1.89,1.86,1.86,132000,247700,-0.03,11
103/11/14,1.88,1.88,1.83,1.86,89000,165980,,10
103/11/17,1.79,1.92,1.78,1.91,355000,670420,0.05,33
103/11/18,1.87,1.95,1.85,1.93,416000,790410,0.02,31
103/11/19,1.93,1.93,1.81,1.82,358000,655640,-0.11,35
103/11/20,1.78,1.78,1.70,1.70,488000,841690,-0.12,33
103/11/21,1.70,1.71,1.68,1.70,399000,674510,,17
103/11/24,1.65,1.68,1.63,1.67,227000,376640,-0.03,26
103/11/25,1.68,1.68,1.63,1.66,174000,286340,-0.01,16
103/11/26,1.66,1.67,1.65,1.66,259000,430010,,16
103/11/27,1.62,1.62,1.55,1.59,503000,793230,-0.07,34
103/11/28,1.59,1.59,1.58,1.59,264000,419220,,19
103/12/01,1.76,1.76,1.60,1.66,1512000,2556360,0.07,63
103/12/02,1.69,1.76,1.68,1.74,705000,1208620,0.08,33
103/12/03,1.71,1.71,1.56,1.58,532000,858450,-0.16,44
103/12/04,1.51,1.54,1.50,1.53,477000,721930,-0.05,21
103/12/05,1.55,1.56,1.54,1.55,126000,195150,0.02,16
103/12/08,1.55,1.57,1.55,1.57,43000,67110,0.02,4
103/12/09,1.60,1.63,1.60,1.61,147000,237260,0.04,13
103/12/10,1.62,1.75,1.62,1.73,411000,696600,0.12,50
103/12/11,1.75,1.77,1.71,1.73,218000,375600,,22
103/12/12,1.69,1.73,1.69,1.73,189000,321620,,14
103/12/15,1.78,1.80,1.72,1.72,250000,440070,-0.01,33
103/12/16,1.73,1.75,1.70,1.75,591000,1018040,0.03,29
103/12/17,1.76,1.87,1.76,1.86,406000,734770,0.11,39
103/12/18,1.83,1.87,1.82,1.87,512000,945820,0.01,62
103/12/19,1.75,1.76,1.70,1.72,314000,546880,-0.15,28
103/12/22,1.70,1.70,1.63,1.63,426000,703040,-0.09,26
103/12/23,1.59,1.62,1.59,1.61,181000,291360,-0.02,14
103/12/24,1.61,1.61,1.54,1.54,1188000,1866000,-0.07,60
103/12/25,1.53,1.55,1.53,1.55,41000,63110,0.01,7
103/12/26,1.51,1.53,1.50,1.50,495000,747410,-0.05,27
103/12/27,1.51,1.51,1.46,1.46,641000,942380,-0.04,12
103/12/29,1.45,1.45,1.38,1.40,2417000,3415480,-0.06,39
103/12/30,1.39,1.44,1.37,1.43,1728000,2428820,0.03,24
103/12/31,1.43,1.45,1.41,1.45,1200000,1716980,0.02,25
104/01/05,1.49,1.54,1.43,1.44,1762000,2563970,-0.01,52
104/01/06,1.55,1.68,1.55,1.64,2649000,4203650,0.20,67
104/01/07,1.65,1.65,1.61,1.63,1741000,2847860,-0.01,31
104/01/08,1.55,1.55,1.43,1.45,2805000,4160950,-0.18,82
104/01/09,1.39,1.46,1.39,1.45,1177000,1687410,,31
104/01/12,1.51,1.51,1.45,1.50,707000,1053720,0.05,26
104/01/13,1.51,1.51,1.41,1.45,1965000,2850000,-0.05,60
104/01/14,1.46,1.52,1.44,1.49,1929000,2864330,0.04,54
104/01/15,1.47,1.52,1.45,1.49,309000,456610,,18
104/01/16,1.46,1.58,1.46,1.55,1040000,1587160,0.06,72
104/01/19,1.45,1.51,1.42,1.50,557000,808450,-0.05,31
104/01/20,1.45,1.45,1.39,1.40,1058000,1499240,-0.10,60
104/01/21,1.36,1.36,1.34,1.34,1126000,1515950,-0.06,39
104/01/22,1.34,1.34,1.26,1.28,1784000,2295520,-0.06,50
104/01/23,1.28,1.28,1.17,1.17,3124000,3686750,-0.11,79
104/01/26,1.18,1.21,1.17,1.18,2022000,2398840,0.01,35
104/01/27,1.12,1.16,1.11,1.12,2122000,2403440,-0.06,47
104/01/28,1.15,1.16,1.11,1.11,1870000,2100400,-0.01,52
104/01/29,1.14,1.21,1.14,1.21,1617000,1915720,0.10,51
104/01/30,1.19,1.24,1.18,1.24,1636000,1997630,0.03,77
104/02/02,1.21,1.24,1.20,1.23,503000,613650,-0.01,32
104/02/03,1.21,1.21,1.15,1.16,1916000,2226260,-0.07,52
104/02/04,1.09,1.11,1.07,1.09,3152000,3436760,-0.07,56
104/02/05,1.12,1.15,1.11,1.11,1108000,1253380,0.02,31
104/02/06,1.11,1.15,1.11,1.14,1428000,1633490,0.03,48
104/02/09,1.16,1.20,1.15,1.17,575000,672430,0.03,24
104/02/10,1.18,1.19,1.15,1.19,419000,488940,0.02,55
104/02/11,1.15,1.15,1.10,1.11,850000,945510,-0.08,28
104/02/12,1.12,1.13,1.11,1.11,190000,212900,,8
104/02/13,1.08,1.08,1.05,1.06,848000,897670,-0.05,28
104/02/24,0.98,0.98,0.95,0.95,1043000,997500,-0.11,26
104/02/25,0.91,0.92,0.90,0.90,1657000,1497920,-0.05,33
104/02/26,0.92,0.95,0.91,0.94,1015000,949720,0.04,25
104/03/02,0.91,0.96,0.90,0.96,639000,600560,0.02,20
104/03/03,0.95,0.99,0.94,0.97,1717000,1663680,0.01,48
104/03/04,0.95,0.96,0.94,0.96,511000,486410,-0.01,14
104/03/05,0.99,1.02,0.98,0.98,193000,191890,0.02,7
104/03/06,0.96,0.96,0.94,0.94,172000,163020,-0.04,8
104/03/09,1.01,1.01,0.99,1.00,517000,513680,0.06,13
104/03/10,1.01,1.05,1.00,1.02,539000,549640,0.02,15
104/03/11,1.10,1.10,1.02,1.02,400000,432600,,5
104/03/12,1.04,1.04,0.96,0.97,322000,319310,-0.05,14
104/03/13,0.93,0.94,0.92,0.94,536000,496840,-0.03,9
104/03/16,0.96,0.97,0.96,0.97,464000,448040,0.03,9
104/03/17,0.91,0.97,0.89,0.97,1015000,927110,,15
104/03/18,0.95,0.95,0.88,0.88,992000,882570,-0.09,26
104/03/19,0.82,0.82,0.77,0.77,2044000,1613700,-0.11,31
104/03/20,0.79,0.79,0.77,0.79,971000,760690,0.02,12
104/03/23,0.80,0.80,0.77,0.77,130000,101000,-0.02,3
104/03/24,0.82,0.83,0.81,0.81,85000,69800,0.04,7
104/03/25,0.83,0.85,0.83,0.84,1237000,1039060,0.03,23
104/03/26,0.94,0.94,0.91,0.91,414000,383900,0.07,17
104/03/27,0.93,0.98,0.93,0.97,1836000,1730980,0.06,27
104/03/30,0.97,1.00,0.96,1.00,13000,12650,0.03,3
104/03/31,0.93,0.95,0.93,0.93,180000,169750,-0.07,6
104/04/01,0.99,1.02,0.99,1.01,411000,411320,0.08,16
104/04/02,0.92,0.92,0.89,0.89,335000,300430,-0.12,6
104/04/07,0.88,0.88,0.87,0.87,141000,122690,-0.02,6
104/04/08,0.91,0.94,0.91,0.92,628000,583120,0.05,23
104/04/09,0.87,0.93,0.87,0.93,23000,20820,0.01,3
104/04/10,0.87,0.87,0.87,0.87,1416000,1231920,-0.06,10
104/04/13,0.84,0.85,0.83,0.83,121000,101490,-0.04,5
104/04/14,0.83,0.83,0.83,0.83,923000,766090,,8
