105/02/18,--,--,--,--,0,0,,0
105/02/19,--,--,--,--,0,0,,0
105/02/22,1.16,1.16,1.16,1.16,16000,18560,X,1
105/02/23,1.20,1.20,1.20,1.20,10000,12000,0.04,1
105/02/24,1.12,1.12,1.10,1.10,50000,55500,-0.10,2
105/02/25,1.15,1.16,1.15,1.16,76000,88000,0.06,3
105/02/26,--,--,--,--,0,0,,0
105/03/01,--,--,--,--,0,0,,0
105/03/02,1.37,1.37,1.37,1.37,2000,2740,X,1
105/03/03,1.43,1.43,1.39,1.39,22000,30660,0.02,3
105/03/04,1.41,1.46,1.41,1.46,30000,42800,0.07,2
105/03/07,1.49,1.51,1.44,1.44,55000,81800,-0.02,3
105/03/08,--,--,--,--,0,0,,0
105/03/09,1.43,1.43,1.41,1.41,25000,35550,X,2
105/03/10,1.48,1.48,1.48,1.48,10000,14800,0.07,1
105/03/11,1.48,1.54,1.48,1.54,28000,42420,0.06,6
105/03/14,1.58,1.59,1.58,1.58,18000,28450,0.04,4
105/03/15,1.56,1.56,1.42,1.42,162000,236800,-0.16,12
105/03/16,1.47,1.48,1.47,1.48,12000,17660,0.06,2
105/03/17,1.62,1.62,1.53,1.53,80000,125760,0.05,9
105/03/18,1.57,1.61,1.57,1.61,32000,50800,0.08,4
105/03/21,1.54,1.56,1.54,1.56,30000,46400,-0.05,3
105/03/22,1.53,1.53,1.47,1.47,110000,165800,-0.09,4
105/03/23,1.55,1.58,1.53,1.53,95000,148620,0.06,8
105/03/24,1.45,1.54,1.44,1.54,71000,105340,0.01,4
105/03/25,1.50,1.51,1.50,1.51,30000,45100,-0.03,2
105/03/28,1.46,1.50,1.46,1.50,80000,117400,-0.01,3
105/03/29,1.48,1.48,1.36,1.37,430000,612660,-0.13,13
105/03/30,1.43,1.53,1.43,1.52,343000,498840,0.15,9
105/03/31,1.57,1.60,1.49,1.51,354000,549790,-0.01,8
105/04/01,1.47,1.47,1.40,1.43,402000,577900,-0.08,11
105/04/06,1.28,1.32,1.24,1.24,107000,138240,-0.19,7
105/04/07,1.20,1.24,1.20,1.24,24000,28880,,3
105/04/08,1.26,1.28,1.26,1.27,11000,13970,0.03,3
105/04/11,1.24,1.30,1.24,1.29,42000,53160,0.02,5
105/04/12,1.33,1.33,1.25,1.27,25000,32110,-0.02,4
105/04/13,1.32,1.39,1.32,1.39,32000,44020,0.12,7
105/04/14,1.45,1.45,1.42,1.42,522000,746740,0.03,7
105/04/15,1.38,1.46,1.38,1.46,107000,150380,0.04,7
105/04/18,1.39,1.42,1.39,1.42,15000,21000,-0.04,3
105/04/19,1.50,1.50,1.37,1.40,175000,244200,-0.02,5
105/04/20,1.39,1.39,1.22,1.22,469000,601430,-0.18,8
105/04/21,1.26,1.26,1.24,1.25,496000,619110,0.03,7
105/04/22,1.28,1.29,1.24,1.24,208000,263620,-0.01,6
105/04/25,1.28,1.28,1.28,1.28,8000,10240,0.04,1
105/04/26,1.34,1.36,1.34,1.36,300000,404000,0.08,2
105/04/27,--,--,--,--,0,0,,0
105/04/28,1.27,1.27,1.17,1.17,538000,657070,X,12
105/04/29,1.09,1.09,1.06,1.07,481000,516640,-0.10,11
105/05/03,1.03,1.05,0.97,1.00,1351000,1358170,-0.07,16
105/05/04,0.98,0.98,0.85,0.85,1365000,1218940,-0.15,30
105/05/05,0.87,0.90,0.84,0.90,1378000,1188700,0.05,16
105/05/06,0.86,0.86,0.81,0.84,770000,647800,-0.06,13
105/05/09,0.87,0.87,0.80,0.83,1949000,1598100,-0.01,19
105/05/10,0.81,0.88,0.79,0.87,1797000,1496490,0.04,20
105/05/11,0.90,0.90,0.83,0.84,1215000,1033580,-0.03,19
105/05/12,0.84,0.84,0.82,0.83,1550000,1290400,-0.01,14
105/05/13,0.76,0.78,0.68,0.72,1910000,1417630,-0.11,32
105/05/16,0.70,0.79,0.70,0.77,1394000,1024250,0.05,27
105/05/17,0.76,0.83,0.72,0.83,2431000,1840890,0.06,38
105/05/18,0.76,0.82,0.74,0.81,1873000,1432490,-0.02,31
105/05/19,0.81,0.81,0.72,0.74,2260000,1749760,-0.07,34
105/05/20,0.82,0.82,0.74,0.80,1584000,1266090,0.06,32
105/05/23,0.78,1.05,0.77,1.04,1571000,1384150,0.24,37
105/05/24,1.02,1.03,0.99,0.99,1617000,1628440,-0.05,27
105/05/25,1.06,1.11,1.04,1.08,1077000,1154700,0.09,16
105/05/26,1.08,1.08,1.06,1.06,403000,435220,-0.02,3
105/05/27,1.13,1.15,1.10,1.15,214000,240810,0.09,11
105/05/30,1.16,1.20,1.16,1.20,390000,460100,0.05,9
105/05/31,1.19,1.22,1.16,1.19,810000,960400,-0.01,10
105/06/01,1.20,1.22,1.20,1.22,302000,364920,0.03,5
105/06/02,1.25,1.28,1.23,1.23,290000,362700,0.01,4
105/06/03,1.26,1.26,1.24,1.24,230000,287000,0.01,5
105/06/04,--,--,--,--,0,0,,0
105/06/06,1.23,1.23,1.19,1.23,245000,297650,X,8
105/06/07,1.32,1.34,1.32,1.34,45000,59850,0.11,3
105/06/08,--,--,--,--,0,0,,0
105/06/13,1.22,1.22,1.17,1.17,438000,517340,X,11
105/06/14,1.19,1.22,1.18,1.22,265000,317900,0.05,8
105/06/15,1.19,1.26,1.19,1.26,63000,78590,0.04,5
105/06/16,1.21,1.21,1.12,1.12,211000,245450,-0.14,11
105/06/17,1.24,1.26,1.23,1.24,291000,362710,0.12,11
105/06/20,--,--,--,--,0,0,,0
105/06/21,--,--,--,--,0,0,,0
105/06/22,--,--,--,--,0,0,,0
105/06/23,--,--,--,--,0,0,,0
105/06/24,1.36,1.36,1.00,1.03,205000,228200,X,6
105/06/27,1.12,1.16,1.10,1.16,135000,151500,0.13,6
105/06/28,--,--,--,--,0,0,,0
105/06/29,1.28,1.28,1.27,1.27,5000,6360,X,2
105/06/30,1.29,1.33,1.29,1.33,21000,27890,0.06,2
105/07/01,1.42,1.44,1.42,1.44,11000,15720,0.11,2
105/07/04,--,--,--,--,0,0,,0
105/07/05,1.40,1.43,1.40,1.43,35000,49900,X,2
105/07/06,1.34,1.34,1.27,1.27,43000,56710,-0.16,2
105/07/07,1.35,1.36,1.35,1.36,13000,17670,0.09,2
105/07/11,1.53,1.53,1.53,1.53,1000,1530,0.17,1
105/07/12,--,--,--,--,0,0,,0
105/07/13,1.59,1.59,1.59,1.59,3000,4770,X,1
105/07/14,--,--,--,--,0,0,,0
105/07/15,--,--,--,--,0,0,,0
105/07/18,--,--,--,--,0,0,,0
105/07/19,--,--,--,--,0,0,,0
105/07/20,1.63,1.70,1.62,1.62,5672000,9389250,X,100
105/07/21,1.81,1.82,1.81,1.82,140000,253800,0.20,7
105/07/22,1.80,1.80,1.80,1.80,3000,5400,-0.02,1
105/07/25,--,--,--,--,0,0,,0
105/07/26,1.79,1.79,1.79,1.79,10000,17900,X,1
105/07/27,--,--,--,--,0,0,,0
105/07/28,1.80,1.80,1.80,1.80,40000,72000,X,4
105/07/29,1.80,1.80,1.80,1.80,10000,18000,,1
105/08/01,1.88,1.88,1.88,1.88,9000,16920,0.08,1
105/08/02,--,--,--,--,0,0,,0
105/08/03,--,--,--,--,0,0,,0
105/08/04,1.83,1.83,1.83,1.83,26000,47580,X,1
105/08/05,1.87,1.91,1.87,1.91,53000,100110,0.08,2
105/08/08,1.98,1.99,1.95,1.95,30000,59200,0.04,3
105/08/09,--,--,--,--,0,0,,0
105/08/10,2.01,2.01,2.01,2.01,10000,20100,X,1
105/08/11,2.00,2.00,1.87,1.93,176000,334220,-0.08,12
105/08/12,1.99,1.99,1.99,1.99,10000,19900,0.06,1
105/08/15,1.96,2.01,1.96,1.98,59000,117320,-0.01,6
