95/03/17,34.50,34.50,32.20,33.00,32145801,1069102783,X,5933
95/03/20,32.80,32.80,31.00,32.00,24636568,791167965,-1.00,3550
95/03/21,31.00,31.00,27.90,28.00,25453085,745118515,-4.00,6066
95/03/22,27.00,29.40,27.00,28.30,17167718,479475258,0.30,4497
95/03/23,28.25,28.45,27.10,27.50,11094760,307519007,-0.80,2768
95/03/24,27.40,28.40,27.20,27.80,11328373,313825499,0.30,2070
95/03/27,28.00,28.20,27.60,27.60,5671279,157308566,-0.20,1123
95/03/28,27.60,28.65,27.20,28.25,9594131,268220918,0.65,2644
95/03/29,28.00,28.30,27.80,27.90,4585284,128474615,-0.35,1392
95/03/30,28.10,29.40,28.10,28.80,9014824,258295479,0.90,2413
95/03/31,29.00,29.85,29.00,29.85,12165265,359341432,1.05,3080
95/04/03,30.00,30.30,29.55,30.00,10033086,300621272,0.15,2360
95/04/04,30.55,31.55,30.55,30.75,14487389,448940007,0.75,2965
95/04/06,31.25,32.90,31.20,32.90,39346031,1277906164,2.15,4797
95/04/07,32.90,34.15,32.20,33.90,24778769,829641338,1.00,4996
95/04/10,33.90,34.00,33.30,33.90,10223567,343623088,,2310
95/04/11,33.90,33.90,33.00,33.70,8310960,277339267,-0.20,1835
95/04/12,33.20,33.85,33.20,33.85,7841760,263632503,0.15,1468
95/04/13,33.75,34.50,33.50,33.90,16585852,564597223,0.05,3168
95/04/14,34.10,36.00,34.10,35.50,26043540,916744001,1.60,4328
95/04/17,36.00,37.10,36.00,36.00,26058457,956249502,0.50,4614
95/04/18,37.00,37.00,35.85,36.65,15170305,551906209,0.65,2880
95/04/19,37.90,39.20,37.90,39.00,45670056,1781724502,2.35,5475
95/04/20,38.80,38.90,37.10,38.10,17254317,658768546,-0.90,4038
95/04/21,38.20,39.30,38.20,38.30,16455187,637461256,0.20,2944
95/04/24,38.30,38.45,37.20,37.65,6634280,251169397,-0.65,2040
95/04/25,37.60,37.95,36.85,37.20,7819790,291458248,-0.45,2037
95/04/26,37.00,38.95,37.00,38.40,11793955,452069172,1.20,2639
95/04/27,38.30,38.30,36.40,36.80,12854646,477172184,-1.60,3247
95/04/28,37.00,37.80,37.00,37.50,7051175,264057212,0.70,1641
95/05/02,37.70,38.30,37.05,37.40,5364725,202358265,-0.10,1367
95/05/03,38.30,39.00,37.80,38.05,21127239,813775761,0.65,3289
95/05/04,38.55,38.80,37.30,37.50,12091253,457092032,-0.55,3092
95/05/05,37.80,38.30,37.00,37.00,12700994,476468678,-0.50,2539
95/05/08,37.50,38.00,37.35,37.50,9141576,344299149,0.50,1688
95/05/09,37.90,37.90,36.00,36.20,10733095,394440389,-1.30,2933
95/05/10,36.00,36.70,34.90,35.50,10484493,373324955,-0.70,2024
95/05/11,35.00,37.20,34.60,37.00,13999100,498405300,1.50,2879
95/05/12,36.60,36.90,36.20,36.50,8507520,309777980,-0.50,2089
95/05/15,36.00,36.30,35.60,36.05,3684005,132428825,-0.45,1030
95/05/16,36.00,36.50,35.45,36.50,6833833,244982453,0.45,1579
95/05/17,36.00,37.05,36.00,36.90,14274167,522966512,0.40,2770
95/05/18,36.00,36.90,35.80,36.50,6062000,219940950,-0.40,1912
95/05/19,36.30,36.80,36.25,36.30,3700100,135233500,-0.20,1026
95/05/22,34.90,35.25,33.80,33.80,38979675,1337793963,-2.50,6809
95/05/23,32.45,32.45,31.45,31.50,34627408,1098240452,-2.30,6478
95/05/24,31.00,31.60,29.35,30.90,48890500,1483009047,-0.60,8295
95/05/25,30.80,31.05,29.85,30.20,22141550,675946900,-0.70,4498
95/05/26,30.45,30.75,29.75,30.00,22374535,677108567,-0.20,4233
95/05/29,30.00,31.20,29.95,31.20,22504333,691545456,1.20,4220
95/05/30,31.40,31.70,30.80,31.20,19386250,606120874,,4208
95/06/01,31.30,32.00,31.20,31.45,23354300,737271935,0.25,4330
95/06/02,31.95,32.05,31.50,31.60,15335400,486999479,0.15,2744
95/06/05,31.60,31.90,30.00,30.50,13562333,418305337,-1.10,2791
95/06/06,30.00,30.70,29.90,30.50,18465800,558819516,,3812
95/06/07,30.55,31.05,30.40,31.00,17843300,546802465,0.50,3777
95/06/08,30.70,31.00,29.00,29.00,24692289,732696281,-2.00,4486
95/06/09,29.30,29.40,27.95,29.30,26819445,767231677,0.30,5667
95/06/12,29.15,29.50,28.80,29.50,10765500,313673199,0.20,2012
95/06/13,29.20,29.40,28.95,29.20,12176750,354622700,-0.30,2027
95/06/14,29.10,29.80,29.10,29.55,10188000,299252447,0.35,1838
95/06/15,30.00,30.35,29.20,29.20,12176500,361532346,-0.35,2059
95/06/16,30.10,30.30,29.65,29.80,13019781,390318995,0.60,2564
95/06/19,30.20,30.25,29.55,29.60,9941999,295877618,-0.20,2015
95/06/20,29.60,29.75,28.75,28.85,12956990,376856309,-0.75,2298
95/06/21,28.80,29.25,28.05,28.50,13490000,387243200,-0.35,2173
95/06/22,28.90,29.40,28.65,29.20,13153000,381248600,0.70,2793
95/06/23,29.05,29.05,28.40,28.60,7387196,211324284,-0.60,2076
95/06/26,28.85,29.50,28.70,29.35,11065305,322840051,0.75,3170
95/06/27,29.50,31.40,29.50,31.40,33698755,1048931807,2.05,6116
95/06/28,31.20,31.80,30.90,31.45,30577400,960421040,0.05,7295
95/06/29,30.80,31.15,30.70,31.00,23101296,714512026,X,5233
95/06/30,31.60,33.15,31.60,32.25,43687845,1415900958,1.25,8681
95/07/03,32.85,33.75,32.40,33.35,20127386,668027422,1.10,5079
95/07/04,33.50,33.65,33.05,33.25,30880785,1025388332,-0.10,5016
95/07/05,33.15,33.40,32.25,32.40,15916285,521602190,-0.85,3729
95/07/06,31.80,32.35,31.80,32.20,8843101,284363206,-0.20,2093
95/07/07,32.20,33.30,32.20,32.70,14652736,480788606,0.50,2990
95/07/10,32.25,32.90,32.20,32.70,8263001,268804082,,1561
95/07/11,32.70,34.85,32.70,33.80,25452680,866936982,1.10,5168
95/07/12,34.00,35.45,34.00,34.70,27929559,974993147,0.90,5668
95/07/13,34.30,35.45,34.30,34.90,20302260,710410298,0.20,3871
95/07/14,34.05,34.50,33.25,33.80,17327000,586158100,-1.10,3278
95/07/17,33.70,34.20,32.70,33.10,14826000,493857950,-0.70,3022
95/07/18,33.50,35.00,33.40,35.00,21171500,727122300,1.90,4262
95/07/19,35.40,35.40,33.90,34.05,16609500,573792150,-0.95,3784
95/07/20,35.25,35.80,34.70,35.75,34740431,1225009719,1.70,5828
95/07/21,35.40,35.85,35.00,35.80,28710425,1017764947,0.05,4386
95/07/24,35.10,35.80,35.00,35.50,10894911,386025352,-0.30,2273
95/07/25,36.30,36.30,34.80,35.00,14851500,528897650,-0.50,3693
95/07/26,35.00,35.25,34.55,34.80,6978655,243364294,-0.20,1954
95/07/27,34.70,34.70,34.00,34.65,10244555,352027396,-0.15,2337
95/07/28,34.65,35.85,34.35,34.90,11233199,396066163,0.25,2507
95/07/31,35.60,35.60,33.70,34.00,14667257,501304248,-0.90,3805
95/08/01,34.00,34.00,32.95,33.20,19858015,661082910,-0.80,4402
95/08/02,33.00,33.00,32.40,33.00,26501603,866239799,-0.20,4950
95/08/03,33.40,33.40,32.45,32.85,22478300,738970200,-0.15,4537
95/08/04,32.85,32.90,32.55,32.60,12232000,399640250,-0.25,2588
95/08/07,32.50,33.05,32.50,32.60,9751441,319047274,,2825
95/08/08,32.60,33.20,32.60,33.10,23028880,760229740,0.50,3550
95/08/09,33.00,33.05,32.70,33.00,21824000,717214350,-0.10,3407
95/08/10,33.00,33.60,32.70,32.75,27001845,895424247,-0.25,4783
95/08/11,32.95,33.35,32.90,33.15,22807190,754051620,0.40,3720
95/08/14,33.50,33.80,33.35,33.50,13415333,450004605,0.35,2589
95/08/15,33.50,33.50,32.95,33.20,16554310,548510591,-0.30,2492
95/08/16,33.30,33.75,33.25,33.25,14856000,496845700,0.05,2933
95/08/17,33.50,33.80,33.35,33.50,19491954,654255009,0.25,3398
95/08/18,33.00,33.00,31.30,32.50,52000605,1680147767,-1.00,8401
95/08/21,32.10,32.30,31.30,31.55,28134600,888443360,-0.95,4342
95/08/22,31.60,32.20,31.55,32.20,8997665,287506945,0.65,2015
95/08/23,32.20,32.20,31.65,32.10,7236005,231118872,-0.10,1307
95/08/24,32.20,32.80,32.10,32.80,9495004,307739536,0.70,2282
95/08/25,33.00,33.00,32.50,32.50,10435200,342421900,-0.30,2190
95/08/28,32.50,32.50,32.05,32.15,5904390,189941994,-0.35,1361
95/08/29,32.50,33.10,32.15,33.00,10523459,344406390,0.85,2135
95/08/30,33.50,34.80,33.50,34.00,31410347,1078414892,1.00,6480
95/08/31,34.70,34.80,34.00,34.00,15100582,518053000,,3639
95/09/01,34.40,34.85,34.15,34.55,18421815,637590085,0.55,3710
95/09/04,35.00,35.30,34.75,34.80,14859255,520103584,0.25,3039
95/09/05,35.00,35.00,33.80,34.00,12680064,433074376,-0.80,2687
95/09/06,33.95,34.20,33.60,33.80,10998042,372464999,-0.20,1986
95/09/07,33.65,33.95,33.50,33.80,8841680,297968579,,1346
95/09/08,33.75,33.95,33.65,33.80,5747098,194333600,,1199
95/09/11,34.50,34.95,34.10,34.40,13601705,471716995,0.60,2582
95/09/12,34.70,34.70,33.90,33.90,9234100,316868084,-0.50,1988
95/09/13,34.40,34.40,33.80,34.00,7056077,240431997,0.10,1389
95/09/14,34.00,34.00,32.95,33.25,17044240,567514030,-0.75,2664
95/09/15,33.00,33.60,33.00,33.55,6208351,207323758,0.30,1111
95/09/18,34.20,34.30,33.80,34.25,10027335,342159772,0.70,1998
95/09/19,34.00,34.25,33.80,33.95,7737295,262577120,-0.30,1305
95/09/20,33.60,33.60,32.80,32.95,19606149,648401217,-1.00,3687
95/09/21,32.90,33.05,32.60,32.80,16145784,528135064,-0.15,2540
95/09/22,32.80,33.15,32.80,33.00,8493948,280063334,0.20,1406
95/09/25,33.85,33.85,32.95,33.10,9101000,302190250,0.10,1785
95/09/26,33.15,33.30,32.50,32.50,11695250,383044925,-0.60,2345
95/09/27,32.65,32.75,32.30,32.55,9436750,306590961,0.05,1827
95/09/28,32.55,32.70,31.40,31.75,23180881,735254379,-0.80,4923
95/09/29,31.75,32.10,31.65,31.90,5974094,190728205,0.15,1694
95/10/02,32.00,32.25,31.85,32.10,7281149,232943832,0.20,1591
95/10/03,32.00,32.05,31.60,31.95,13493331,429341673,-0.15,2282
95/10/04,31.95,32.05,31.60,31.60,9801148,311198186,-0.35,1728
95/10/05,31.60,31.85,31.50,31.75,9943000,315192200,0.15,1946
95/10/11,31.75,31.90,31.65,31.80,5702105,181137164,0.05,1466
95/10/12,31.85,32.65,31.85,32.40,12860219,415791395,0.60,2919
95/10/13,32.90,33.20,32.55,32.70,19081967,626109173,0.30,4253
95/10/14,32.95,32.95,32.40,32.75,7417230,242497244,0.05,1653
95/10/16,33.00,33.30,32.80,32.80,12069950,399037808,0.05,2653
95/10/17,33.00,33.05,32.30,32.30,5597872,182153765,-0.50,1680
95/10/18,32.25,32.25,31.65,31.90,8683884,276474548,-0.40,2104
95/10/19,31.80,32.10,31.65,31.75,10212500,325113300,-0.15,1913
95/10/20,32.00,32.05,31.85,32.00,4952990,158316562,0.25,1234
95/10/23,32.20,32.30,31.85,31.90,4137565,132333680,-0.10,1207
95/10/24,32.00,32.25,31.85,31.90,5603050,179354100,,1498
95/10/25,31.95,32.10,31.65,31.65,4829000,153506350,-0.25,1276
95/10/26,32.50,32.80,32.30,32.40,14452967,469511229,0.75,3459
95/10/27,33.00,34.30,32.90,33.65,43443639,1468673166,1.25,9562
95/10/30,33.50,33.60,33.20,33.60,12756813,425508964,-0.05,3088
95/10/31,33.90,33.90,33.20,33.35,9861500,329395774,-0.25,1991
95/11/01,33.35,33.55,33.00,33.10,11539802,383529945,-0.25,2322
95/11/02,32.80,33.25,32.75,33.25,8653840,286352728,0.15,1759
95/11/03,33.90,35.20,33.80,34.45,47322508,1637891198,1.20,9623
95/11/06,34.00,36.25,34.00,35.65,63240092,2248427818,1.20,13551
95/11/07,36.20,36.35,35.70,35.90,31608778,1137159147,0.25,6533
95/11/08,36.00,36.60,35.65,35.90,26362700,953987689,,5351
95/11/09,36.00,36.25,34.70,34.85,27237557,961196658,-1.05,5962
95/11/10,34.80,35.40,34.70,35.35,12509690,439373801,0.50,2787
95/11/13,35.90,37.30,35.90,36.60,47471298,1742577203,1.25,10362
95/11/14,37.20,39.15,36.80,39.15,79850210,3042933546,2.55,15744
95/11/15,39.90,40.90,38.50,38.50,67253689,2679759002,-0.65,14345
95/11/16,38.85,40.10,38.75,39.50,58651279,2317845920,1.00,11617
95/11/17,40.30,40.50,39.00,40.00,33498365,1329802321,0.50,7821
95/11/20,40.00,40.00,39.15,39.25,25100665,991329297,-0.75,5420
95/11/21,39.30,39.60,38.60,39.30,25958348,1016015952,0.05,5589
95/11/22,39.50,40.50,39.50,39.60,31337620,1254160268,0.30,6182
95/11/23,39.80,40.25,39.15,39.15,22067021,875563717,-0.45,4728
95/11/24,39.20,39.50,38.90,39.35,18205557,714548763,0.20,3359
95/11/27,39.50,39.60,38.60,38.80,24793561,970245912,-0.55,4864
95/11/28,38.40,38.40,37.45,37.75,39626397,1499165981,-1.05,8429
95/11/29,38.00,38.25,37.55,37.75,19047711,721540501,,4045
95/11/30,38.40,38.60,38.00,38.15,23706501,909200687,0.40,4668
95/12/01,38.70,38.95,38.40,38.40,22012832,851931614,0.25,4595
95/12/04,38.50,38.70,38.10,38.25,12755040,489101508,-0.15,2787
95/12/05,38.50,39.25,38.30,38.40,22184892,860522151,0.15,4859
95/12/06,38.80,38.95,38.45,38.95,14352534,555728782,0.55,3047
95/12/07,38.90,38.90,37.85,38.00,25444662,974760006,-0.95,5599
95/12/08,38.00,38.20,37.50,37.65,17074230,644934543,-0.35,3622
95/12/11,37.65,38.35,37.60,38.15,12799510,486697280,0.50,2567
95/12/12,38.15,38.20,37.35,37.75,12227310,461926476,-0.40,3065
95/12/13,37.80,38.10,37.50,37.70,8462944,319616241,-0.05,2012
95/12/14,37.85,38.80,37.50,38.60,18861300,724756529,0.90,4150
95/12/15,39.10,39.55,38.70,38.90,29405530,1151972890,0.30,5719
95/12/18,39.00,39.30,38.55,39.20,14327782,557415798,0.30,3211
95/12/19,39.40,39.40,38.70,38.80,13984173,544764311,-0.40,2967
95/12/20,39.50,39.75,38.95,39.35,34806621,1371776648,0.55,7595
95/12/21,39.40,39.95,39.05,39.05,22911225,905331925,-0.30,4727
95/12/22,39.10,39.15,38.70,38.70,14154201,549981097,-0.35,2776
95/12/25,38.70,39.00,38.50,38.55,12592059,487231522,-0.15,2714
95/12/26,38.55,38.85,38.55,38.60,10864669,420489621,0.05,2318
95/12/27,38.80,39.30,38.70,38.70,11575200,451040770,0.10,2483
95/12/28,39.00,39.50,38.90,38.90,20970802,822536666,0.20,4151
95/12/29,39.30,39.40,38.95,39.10,12106735,474169587,0.20,2242
96/01/02,39.20,39.35,38.60,38.80,15895979,616909630,-0.30,3123
96/01/03,38.80,39.60,38.55,39.00,28169942,1103199988,0.20,5846
96/01/04,39.00,39.70,39.00,39.30,26416200,1041741209,0.30,5014
96/01/05,39.55,39.70,39.05,39.05,22545741,887816472,-0.25,4435
96/01/08,39.05,39.30,38.60,38.65,17775386,691335668,-0.40,3813
96/01/09,38.90,39.05,38.65,38.65,10082250,391268350,,2158
96/01/10,38.65,38.85,38.30,38.40,11031570,425267495,-0.25,2705
96/01/11,38.75,38.80,36.50,36.80,35343480,1326980190,-1.60,6773
96/01/12,37.00,37.45,36.90,37.35,18766767,696821392,0.55,3796
96/01/15,37.50,37.65,37.30,37.30,9168661,343180403,-0.05,2097
96/01/16,37.50,37.80,37.25,37.45,9589500,359827548,0.15,2298
96/01/17,36.80,36.90,36.45,36.80,15932807,584373930,-0.65,4048
96/01/18,36.80,37.50,36.75,37.30,13177544,489934241,0.50,3367
96/01/19,37.00,37.00,36.70,36.80,15457500,569225049,-0.50,3379
96/01/22,36.95,37.30,36.85,37.10,9637641,357350928,0.30,2411
96/01/23,37.30,37.75,37.30,37.45,12715500,476579774,0.35,3064
96/01/24,37.90,37.95,37.50,37.75,10339725,389886500,0.30,2500
96/01/25,38.00,38.35,37.75,37.80,23621607,897195193,0.05,5528
96/01/26,37.40,37.90,37.40,37.50,7532890,283267752,-0.30,1902
96/01/29,37.50,37.50,36.80,36.80,10167864,376021380,-0.70,2605
96/01/30,36.75,36.90,36.00,36.25,11547277,418808838,-0.55,3023
96/01/31,36.25,36.45,36.10,36.35,6151434,223154872,0.10,1671
96/02/01,36.70,36.70,36.20,36.20,4343914,158106648,-0.15,1310
96/02/02,36.70,36.70,36.40,36.50,5675000,207246200,0.30,1150
96/02/05,36.55,37.10,36.55,36.90,5926154,218240902,0.40,1455
96/02/06,36.80,37.25,36.80,37.15,5607080,207640870,0.25,1336
96/02/07,37.10,37.10,36.40,36.45,8623159,317009676,-0.70,2221
96/02/08,36.55,36.65,36.25,36.25,7856135,286072627,-0.20,1398
96/02/09,36.10,36.45,36.10,36.30,5233217,189904975,0.05,1140
96/02/12,36.30,36.40,36.20,36.35,6190200,224730430,0.05,1333
96/02/13,36.45,36.80,36.40,36.70,5218607,191172910,0.35,1321
96/02/14,36.90,36.90,36.60,36.60,5994001,219962636,-0.10,1551
96/02/26,37.40,37.50,36.90,36.90,6777700,251187763,0.30,1688
96/02/27,36.90,37.40,36.90,37.30,6669100,247598529,0.40,1715
96/03/01,36.70,37.60,36.70,37.35,12698449,472504225,0.05,3286
96/03/02,37.45,37.75,37.20,37.50,9107100,341784582,0.15,2669
96/03/03,37.40,37.65,37.10,37.20,5453082,203827749,-0.30,1479
96/03/05,37.20,37.30,35.80,36.35,10968372,400979446,-0.85,2985
96/03/06,36.10,36.90,36.10,36.90,6068625,221576210,0.55,1740
96/03/07,37.40,37.90,37.25,37.25,11080501,415686388,0.35,2782
96/03/08,37.40,37.60,37.20,37.45,6893203,257834778,0.20,1652
96/03/09,37.50,37.90,37.40,37.40,6174251,232501886,-0.05,1831
96/03/12,37.75,38.15,37.50,37.85,12898600,488682250,0.45,3215
96/03/13,38.15,38.15,37.45,37.55,6103900,230080599,-0.30,1738
96/03/14,37.00,37.40,37.00,37.40,7199645,267519322,-0.15,1625
96/03/15,37.60,38.00,37.50,37.60,10256350,387623757,0.20,2455
96/03/16,37.90,38.00,37.60,37.60,13309133,503455295,,2472
96/03/19,37.75,38.15,37.75,38.00,13538877,513955683,0.40,2753
96/03/20,38.25,38.35,38.10,38.15,14009727,535713633,0.15,2881
96/03/21,38.20,38.25,37.65,37.70,10694942,404860307,-0.45,2149
96/03/22,37.80,37.90,37.30,37.50,10881597,407373986,-0.20,2614
96/03/23,37.60,37.70,37.30,37.55,8779452,329337964,0.05,2116
96/03/26,37.75,37.75,37.55,37.70,6408570,241640236,0.15,1423
96/03/27,37.60,37.75,37.45,37.45,8116100,304922240,-0.25,1661
96/03/28,37.20,37.25,36.90,37.00,8423201,312389526,-0.45,2140
96/03/29,36.80,36.95,36.60,36.70,10622001,390175588,-0.30,2569
96/03/30,36.90,37.60,36.90,37.20,8604500,321170375,0.50,2169
96/04/02,37.60,38.20,37.55,37.75,9487125,359614066,0.55,2583
96/04/03,37.95,38.00,37.70,37.80,7987898,302518346,0.05,1601
96/04/04,38.10,38.30,37.90,38.15,12010767,457780155,0.35,3020
96/04/09,38.20,38.25,37.80,38.00,8855248,336434168,-0.15,2237
96/04/10,37.90,38.20,37.80,38.05,7091628,269531791,0.05,1893
96/04/11,38.05,38.90,37.75,38.60,17550933,675791546,0.55,4438
96/04/12,38.70,39.20,38.55,38.85,20340315,792704185,0.25,4916
96/04/13,38.90,39.05,38.10,38.15,18138833,697579369,-0.70,3978
96/04/14,38.25,38.75,38.25,38.60,6804725,261963050,0.45,1690
96/04/16,38.60,39.00,38.45,38.45,10300606,398868886,-0.15,2440
96/04/17,38.45,38.55,37.85,37.90,8860201,337669539,-0.55,2548
96/04/18,37.90,38.15,37.70,37.90,5051342,191762476,,1302
96/04/19,37.90,38.10,37.60,37.60,8452700,319396339,-0.30,2037
96/04/20,37.60,37.80,37.20,37.25,10430808,389740936,-0.35,2654
96/04/23,37.60,38.25,37.60,38.10,8438100,320566479,0.85,2380
96/04/24,38.30,38.30,37.85,38.00,6224460,236448612,-0.10,1309
96/04/25,38.00,38.30,38.00,38.00,5393120,205781032,,1463
96/04/26,38.10,38.25,38.05,38.05,5805059,221429894,0.05,1350
96/04/27,38.10,38.25,38.00,38.05,4988500,189908249,,1173
96/04/30,38.05,38.10,37.50,37.55,4973548,187457774,-0.50,1274
96/05/02,37.55,38.00,37.55,37.60,4401471,165986709,0.05,936
96/05/03,37.60,37.75,37.00,37.25,6641100,247669868,-0.35,1617
96/05/04,38.00,38.80,37.80,38.65,19479815,749195025,1.40,4360
96/05/07,39.00,39.10,38.55,38.60,12490970,484470030,-0.05,2861
96/05/08,38.50,38.55,38.25,38.30,4247382,162917867,-0.30,1193
96/05/09,38.30,38.60,38.15,38.50,5999346,230262571,0.20,1375
96/05/10,38.80,38.80,38.10,38.35,7186000,276245647,-0.15,1660
96/05/11,38.30,38.35,38.05,38.15,3097971,118280593,-0.20,983
96/05/14,38.10,38.25,37.85,38.05,5917620,224835799,-0.10,1197
96/05/15,38.05,38.20,37.90,37.90,2999423,113997342,-0.15,815
96/05/16,37.90,38.00,37.85,37.90,2219633,84186190,,693
96/05/17,37.90,37.90,37.40,37.40,9131542,343550925,-0.50,2218
96/05/18,37.40,37.65,37.20,37.50,4882000,182579500,0.10,1058
96/05/21,37.50,37.60,37.25,37.40,7316702,273612454,-0.10,1255
96/05/22,37.40,38.10,37.40,38.00,7658508,289860854,0.60,1891
96/05/23,37.90,38.00,37.45,37.80,10018558,378043845,-0.20,1942
96/05/24,38.10,38.20,38.00,38.10,7772313,295860508,0.30,1750
96/05/25,38.15,38.15,37.80,37.90,3723486,141316890,-0.20,1086
96/05/28,37.90,38.60,37.70,38.30,14087178,538286584,0.40,2549
96/05/29,38.50,38.60,38.30,38.35,9640200,370721767,0.05,2309
96/05/30,38.50,38.75,38.35,38.50,11074558,426722997,0.15,2789
96/05/31,38.90,41.15,38.75,41.15,87823413,3520787842,2.65,12045
96/06/01,41.10,41.10,40.05,40.30,32680165,1319807877,-0.85,6671
96/06/04,40.60,40.85,40.30,40.30,13999385,567524936,,3294
96/06/05,40.20,40.20,39.50,40.00,12693939,505767239,-0.30,3173
96/06/06,40.05,40.15,39.50,39.50,10313595,411589320,-0.50,2829
96/06/07,39.20,39.50,38.90,39.40,8338169,326953742,-0.10,2268
96/06/08,39.10,39.20,38.90,39.00,6335715,247044197,-0.40,1859
96/06/11,39.40,39.40,39.00,39.30,5182190,203012201,0.30,1274
96/06/12,39.40,39.40,39.00,39.00,5462780,214034510,-0.30,1395
96/06/13,39.10,39.45,39.10,39.20,5636668,221296985,0.20,1392
96/06/14,39.50,39.80,39.35,39.65,7443645,294901172,0.45,2092
96/06/15,40.00,40.00,39.50,39.55,5681731,225442547,-0.10,1573
96/06/20,40.00,40.10,39.75,40.00,15404389,615730298,0.45,3299
96/06/21,41.00,42.45,41.00,42.20,42855250,1793294237,2.20,9988
96/06/22,43.00,44.40,43.00,43.20,36159087,1578484491,1.00,7876
96/06/23,43.20,43.60,42.40,42.80,10466196,448425535,-0.40,3147
96/06/25,43.00,43.40,42.50,42.50,16140420,690399958,-0.30,3139
96/06/26,42.50,42.50,40.80,41.25,16541551,686454024,-1.25,4375
96/06/27,41.20,41.80,41.10,41.60,7718305,320649660,0.35,2110
96/06/28,42.00,42.00,41.15,41.90,7856650,326322900,0.30,2137
96/06/29,42.00,42.20,41.35,41.55,5932469,246783998,-0.35,1748
96/07/02,41.60,41.80,41.15,41.55,6468251,267430040,,1657
96/07/03,42.00,42.05,41.65,41.80,7213225,301983150,0.25,1999
96/07/04,42.50,42.90,42.00,42.50,10997912,467320248,0.70,3050
96/07/05,43.00,43.10,42.50,42.95,10270979,439721048,0.45,2550
96/07/06,43.00,43.10,42.20,42.50,13554115,575562582,-0.45,2873
96/07/09,43.50,44.20,43.10,44.00,21556941,945429154,1.50,4846
96/07/10,44.50,44.50,43.20,43.80,11178370,489875028,-0.20,2721
96/07/11,43.50,43.60,42.90,43.00,9157484,395375362,-0.80,2461
96/07/12,43.30,43.70,43.25,43.35,10917060,474938748,0.35,2682
96/07/13,43.60,43.80,42.80,43.10,13180730,569021271,-0.25,3110
