95/03/17,34.50,34.50,32.20,33.00,32145801,1069102783,X,5933
96/07/16,43.10,43.10,42.75,42.80,8469687,363330269,-0.30,2112
96/07/17,42.80,42.90,41.65,42.70,17049100,715954468,-0.10,4071
96/07/18,42.30,42.65,41.65,41.90,16843432,708041003,-0.80,4083
96/07/19,41.70,42.55,41.70,42.25,8248714,347708164,0.35,2437
96/07/20,42.50,43.20,42.40,43.15,12410183,532048593,0.90,3490
96/07/23,43.15,43.30,42.85,43.00,12191310,524969010,-0.15,2737
96/07/24,43.20,43.25,42.60,43.00,11796232,505558326,,2627
96/07/25,42.60,43.00,42.60,42.90,7172200,306722328,-0.10,1935
96/07/26,43.10,43.60,41.85,41.90,9758530,417388698,-1.00,2507
96/07/27,40.25,41.30,40.00,40.05,16131550,657058984,-1.85,4121
96/07/30,39.45,40.00,39.30,39.55,13621310,538982235,-0.50,2878
96/07/31,40.00,40.70,39.80,40.70,8681215,348325531,1.15,2191
96/08/01,40.10,40.40,39.00,39.60,16146219,640966163,-1.10,3257
96/08/02,40.00,40.30,39.35,40.10,8736834,348126410,0.50,2178
96/08/03,40.50,41.25,40.30,40.35,7503485,305011164,0.25,1872
96/08/06,39.50,40.50,39.50,40.00,5506983,220396816,-0.35,1607
96/08/07,40.60,40.90,39.80,39.80,6393315,256443415,-0.20,1400
96/08/08,40.00,40.35,40.00,40.35,4190385,168201012,0.55,1323
96/08/09,40.90,40.90,40.65,40.75,7116672,289965717,0.40,1700
96/08/10,40.10,40.30,39.95,40.15,10442417,418681658,-0.60,2291
96/08/13,40.45,40.50,40.00,40.00,18529758,744049344,-0.15,3595
96/08/14,35.90,35.95,35.30,35.90,13818213,492744223,X,3294
96/08/15,35.60,35.70,34.40,34.75,13607756,476598993,-1.15,2416
96/08/16,34.00,34.40,32.35,32.90,15048368,497537050,-1.85,3228
96/08/17,32.90,33.10,31.85,32.55,10777498,350053578,-0.35,2253
96/08/20,33.80,33.80,33.00,33.55,5953358,198670484,1.00,1720
96/08/21,33.60,33.65,32.70,32.70,4905880,162654781,-0.85,1332
96/08/22,32.90,33.20,32.70,33.05,3811700,125631049,0.35,963
96/08/23,34.00,34.15,33.10,33.25,7976213,267144615,0.20,1810
96/08/24,33.30,33.30,32.60,32.60,5426998,178388181,-0.65,1595
96/08/27,32.90,32.90,31.80,32.00,11810430,380319522,-0.60,2771
96/08/28,32.00,32.15,31.55,31.80,7633400,242613049,-0.20,1960
96/08/29,31.05,31.40,30.85,31.05,6670639,206773112,-0.75,1905
96/08/30,31.80,31.80,31.10,31.50,5424667,170451559,0.45,1246
96/08/31,31.60,32.95,31.60,32.95,7297470,236779301,1.45,2259
96/09/03,33.00,33.00,32.15,32.20,3955780,128616990,-0.75,1286
96/09/04,32.30,32.70,32.05,32.60,3818572,123641176,0.40,1085
96/09/05,32.80,32.90,32.00,32.05,4037461,130390852,-0.55,1254
96/09/06,32.50,32.75,31.80,32.75,3975631,128724888,0.70,1367
96/09/07,32.75,33.10,32.60,32.90,3905385,128263518,0.15,1204
96/09/10,32.00,32.20,31.90,32.05,4513500,144424624,-0.85,1222
96/09/11,32.05,32.15,31.80,32.05,2404100,76903415,,772
96/09/12,32.00,32.20,31.90,32.00,3065180,98133677,-0.05,935
96/09/13,32.00,32.35,31.70,31.75,4375870,139714582,-0.25,1019
96/09/14,31.75,32.45,31.60,32.35,4305353,138279860,0.60,1234
96/09/17,32.20,32.35,31.60,31.65,3846999,122420513,-0.70,948
96/09/19,32.40,32.40,31.70,31.90,7283450,233439227,0.25,1443
96/09/20,31.90,32.40,31.80,32.20,5222000,168290391,0.30,1289
96/09/21,31.20,31.95,31.20,31.80,7356552,232927346,-0.40,1619
96/09/26,31.20,32.70,31.20,32.10,10492885,335541070,0.30,2892
96/09/27,32.50,34.20,32.40,34.20,18257454,607176570,2.10,5480
96/09/28,34.20,34.20,32.95,32.95,11346373,381967959,-1.25,3137
96/09/29,33.00,33.10,32.40,32.90,5904887,192980845,-0.05,1998
96/10/01,32.90,32.95,32.20,32.20,5930459,192679238,-0.70,2017
96/10/02,32.50,32.80,32.50,32.75,7165032,234385322,0.55,1818
96/10/03,32.95,33.35,32.45,33.10,8471693,279041194,0.35,2452
96/10/04,32.70,32.95,32.55,32.80,4768140,156106907,-0.30,1231
96/10/05,32.90,32.95,32.05,32.55,4252205,138047740,-0.25,1197
96/10/08,32.55,32.60,32.00,32.10,5903163,189743911,-0.45,1577
96/10/09,32.40,32.45,32.10,32.35,5615027,181295607,0.25,1398
96/10/11,32.50,32.70,32.30,32.35,6141685,199645296,,1547
96/10/12,32.35,32.60,31.90,31.90,5851080,188236871,-0.45,1494
96/10/15,31.90,32.10,31.25,31.90,4980482,156878607,,1396
96/10/16,31.90,33.50,31.70,32.90,16548728,542475905,1.00,4316
96/10/17,33.10,33.10,32.10,32.15,7066070,229210025,-0.75,2111
96/10/18,32.40,32.90,32.15,32.85,7758645,252544605,0.70,2208
96/10/19,33.10,33.10,32.40,32.85,4876639,159492171,,1528
96/10/22,31.55,31.80,31.45,31.50,9791538,309117483,-1.35,2607
96/10/23,31.60,31.80,31.00,31.05,11523644,358563779,-0.45,3332
96/10/24,31.00,31.15,30.25,30.25,17204639,526376093,-0.80,4190
96/10/25,30.30,30.80,30.10,30.30,9643549,293679005,0.05,2497
96/10/26,30.25,31.25,30.25,31.25,7683426,236121187,0.95,2059
96/10/29,31.50,31.60,31.05,31.10,6268921,196078701,-0.15,1772
96/10/30,31.30,31.30,30.55,30.55,4293584,132247366,-0.55,1400
96/10/31,30.60,31.30,30.60,30.80,5043757,155843436,0.25,1523
96/11/01,31.00,31.25,30.50,30.60,5010575,154494628,-0.20,1458
96/11/02,30.15,30.80,30.00,30.00,8959323,271222070,-0.60,2796
96/11/05,30.00,30.10,28.95,29.40,8503740,250958944,-0.60,2153
96/11/06,29.40,29.65,29.20,29.20,3565983,104959982,-0.20,1090
96/11/07,29.80,29.80,28.90,28.90,5200144,151624326,-0.30,1331
96/11/08,28.10,28.10,26.90,26.95,11961210,328059970,-1.95,3285
96/11/09,26.50,26.95,25.90,26.05,8411668,220495948,-0.90,2162
96/11/12,25.90,27.30,25.60,26.35,9897100,261860824,0.30,2791
96/11/13,26.35,27.10,26.25,26.75,7208674,192511804,0.40,2030
96/11/14,27.00,27.30,26.80,27.10,8285700,223919014,0.35,1844
96/11/15,27.00,27.00,26.50,26.50,4647524,123673584,-0.60,1710
96/11/16,26.05,26.20,25.20,25.50,7097890,182785603,-1.00,2065
96/11/19,25.50,27.25,25.30,26.40,9044117,238957378,0.90,2714
96/11/20,26.00,26.85,25.55,26.60,6979452,182253885,0.20,1876
96/11/21,27.00,27.30,25.60,25.60,10424870,275666341,-1.00,2692
96/11/22,25.55,26.15,25.20,25.40,5393811,138605892,-0.20,1540
96/11/23,25.45,25.80,25.30,25.30,5272430,134644218,-0.10,1408
96/11/26,25.50,26.45,25.50,26.25,6314925,164571775,0.95,2042
96/11/27,25.60,26.85,25.50,26.65,6373965,166737361,0.40,2011
96/11/28,26.65,26.65,25.70,25.70,4081640,106722172,-0.95,1502
96/11/29,26.85,26.95,26.00,26.85,8043641,214596704,1.15,2415
96/11/30,26.85,28.00,26.85,27.50,15484780,427886727,0.65,3666
96/12/03,27.80,28.10,27.55,28.00,6832714,190370342,0.50,1811
96/12/04,28.10,28.20,27.50,27.50,4101845,113582635,-0.50,1290
96/12/05,28.45,29.05,28.10,28.95,18179820,523894177,1.45,4736
96/12/06,29.05,29.20,27.80,27.80,12408825,352609485,-1.15,3473
96/12/07,28.30,28.35,28.00,28.05,4533110,127754480,0.25,1312
96/12/10,28.00,28.00,27.10,27.30,3266640,90169166,-0.75,1056
96/12/11,27.60,27.70,27.30,27.70,2021420,55706034,0.40,862
96/12/12,27.10,27.30,26.80,27.25,3256980,88210350,-0.45,943
96/12/13,27.40,27.40,25.75,26.50,6381766,168196646,-0.75,1735
96/12/14,26.50,26.60,25.75,26.60,5340278,139856038,0.10,1517
96/12/17,26.60,26.70,25.55,25.55,5079877,133380996,-1.05,1464
96/12/18,25.20,26.50,25.20,25.50,10409423,267829880,-0.05,2529
96/12/19,26.00,26.10,25.35,25.35,8566032,219343805,-0.15,2165
96/12/20,25.50,25.95,25.00,25.05,5562969,141652657,-0.30,1638
96/12/21,25.10,25.40,24.35,24.40,5904292,147116998,-0.65,1436
96/12/24,25.00,25.00,24.50,24.75,3231459,79901702,0.35,1016
96/12/25,24.95,25.20,24.75,25.05,2408280,60048325,0.30,757
96/12/26,24.80,25.50,24.80,25.35,2981822,75026529,0.30,881
96/12/27,26.20,26.20,25.25,25.50,6845940,175916917,0.15,1734
96/12/28,25.30,26.40,25.30,26.25,11614175,300315487,0.75,2861
96/12/31,26.20,26.20,25.50,25.70,7096535,182212597,-0.55,1846
97/01/02,25.70,26.15,24.95,25.00,10958480,279962150,-0.70,2943
97/01/03,24.60,25.15,24.60,24.80,6590834,163884600,-0.20,1799
97/01/04,24.80,25.10,24.55,24.85,4134059,102508806,0.05,1372
97/01/07,24.30,24.30,23.20,23.20,8572586,201929019,-1.65,2351
97/01/08,23.05,23.50,22.40,22.70,6039940,138229516,-0.50,1736
97/01/09,22.50,24.00,22.10,24.00,7172541,167064284,1.30,2153
97/01/10,24.10,24.30,23.80,24.00,3909252,93782948,,1252
97/01/11,24.20,24.25,23.50,23.50,3687460,88003190,-0.50,1309
97/01/14,24.00,24.35,23.80,24.10,5837241,140567651,0.60,1642
97/01/15,24.55,25.60,24.50,25.10,10305600,259637785,1.00,2842
97/01/16,24.40,24.90,23.85,24.00,4648388,113449162,-1.10,1480
97/01/17,25.40,25.65,24.90,25.65,20798067,530586705,1.65,3556
97/01/18,25.65,26.55,25.55,26.55,28959482,755107636,0.90,7221
97/01/21,26.95,27.15,26.50,26.75,12645659,338876303,0.20,3392
97/01/22,24.90,25.80,24.90,24.90,13590720,341217628,-1.85,3392
97/01/23,25.50,25.50,23.70,24.15,14034247,344630245,-0.75,3154
97/01/24,25.10,25.25,24.65,25.20,8381058,209249657,1.05,2089
97/01/25,25.95,26.00,25.40,25.80,7472320,192265120,0.60,2377
97/01/28,25.60,25.80,25.40,25.45,5444040,138700670,-0.35,1178
97/01/29,26.00,26.40,25.20,26.30,5667328,147321359,0.85,1805
97/01/30,26.50,27.00,25.80,25.80,9549306,251519638,-0.50,2435
97/01/31,26.30,26.90,25.70,26.70,8097000,213131395,0.90,1945
97/02/01,27.00,27.00,26.10,26.55,4740870,125580277,-0.15,1345
97/02/12,25.85,26.30,24.70,24.80,5702758,143343595,-1.75,1838
97/02/13,24.90,25.30,24.60,24.60,3663190,91333912,-0.20,1112
97/02/14,25.20,26.30,25.20,26.30,6002630,155913301,1.70,1693
97/02/15,26.00,26.00,25.30,26.00,2823026,72556315,-0.30,948
97/02/18,25.90,26.35,25.70,26.30,4413060,114606964,0.30,1114
97/02/19,26.70,26.70,26.00,26.60,3919000,103154993,0.30,1209
97/02/20,26.50,27.20,25.70,25.70,7964500,211393646,-0.90,2036
97/02/21,26.40,26.75,26.00,26.70,3693562,97410260,1.00,1223
97/02/22,26.35,26.35,25.35,26.20,4075960,105331902,-0.50,1455
97/02/25,26.20,26.50,26.10,26.45,4904551,129022882,0.25,1588
97/02/26,26.60,26.85,26.40,26.75,5170625,138004159,0.30,1921
97/02/27,26.80,27.85,26.75,27.85,18260853,501051007,1.10,4015
97/02/29,27.40,27.70,27.10,27.50,5864106,160792600,-0.35,1459
97/03/03,26.50,26.80,26.25,26.80,4995669,132385724,-0.70,1520
97/03/04,26.40,27.40,26.35,27.40,8692314,234419475,0.60,2439
97/03/05,27.00,27.35,26.80,27.25,3964595,107478565,-0.15,1095
97/03/06,27.25,28.40,27.15,28.35,10078301,280230395,1.10,2340
97/03/07,27.80,28.20,27.80,28.10,5051618,141425901,-0.25,1422
97/03/10,28.15,28.20,27.15,27.80,6081790,168530530,-0.30,1692
97/03/11,27.50,27.70,27.20,27.65,2957684,81296408,-0.15,880
97/03/12,28.20,28.20,27.50,27.85,5429387,151859041,0.20,1306
97/03/13,27.15,27.70,27.15,27.50,4768735,130427176,-0.35,1217
97/03/14,27.80,27.85,27.00,27.00,5846790,160037192,-0.50,1541
97/03/17,26.80,26.80,25.15,25.15,8707625,222791900,-1.85,2091
97/03/18,25.20,25.40,24.40,24.90,7217425,179397776,-0.25,1827
97/03/19,25.30,25.50,25.10,25.50,4517848,114613972,0.60,1020
97/03/20,25.25,26.00,24.80,25.50,7263576,184527281,,1410
97/03/21,25.80,26.55,25.60,26.55,5499982,144770655,1.05,1536
97/03/24,28.15,28.15,27.00,27.35,9924859,275235943,0.80,1849
97/03/25,27.40,27.70,27.35,27.60,6042114,166463152,0.25,1414
97/03/26,27.60,27.80,26.90,27.40,5141501,141231197,-0.20,984
97/03/27,27.20,27.20,26.40,27.10,2999820,80166490,-0.30,903
97/03/28,26.60,27.40,26.60,27.00,7204656,195165097,-0.10,1423
97/03/31,27.00,27.15,26.65,26.95,5384539,144694837,-0.05,1217
97/04/01,27.25,27.90,26.90,26.90,11817049,323224454,-0.05,2406
97/04/02,27.30,28.00,27.30,27.80,9767254,270908699,0.90,1931
97/04/03,28.00,28.60,27.50,27.50,7900304,221810105,-0.30,2127
97/04/07,28.00,28.00,27.45,27.65,4482702,124017474,0.15,1161
97/04/08,27.95,27.95,27.20,27.20,4345213,119215862,-0.45,975
97/04/09,27.20,27.40,26.60,26.65,3564683,96007421,-0.55,1246
97/04/10,27.00,27.50,27.00,27.45,4104723,112242078,0.80,1177
97/04/11,27.80,27.80,27.15,27.50,2999103,82173380,0.05,1021
97/04/14,27.40,27.50,27.05,27.30,2121279,57549217,-0.20,707
97/04/15,27.20,27.70,27.10,27.35,2572980,70538751,0.05,843
97/04/16,27.45,27.60,27.35,27.50,2311325,63424217,0.15,643
97/04/17,28.00,28.30,27.85,28.20,8157669,228828482,0.70,2005
97/04/18,28.30,28.40,27.65,28.30,4288634,120404928,0.10,1174
97/04/21,28.40,28.50,28.00,28.25,3363090,94919017,-0.05,1145
97/04/22,28.40,28.50,28.15,28.50,5088221,144210019,0.25,1656
97/04/23,28.20,28.80,28.20,28.75,4025532,115136527,0.25,1437
97/04/24,28.70,28.70,27.80,27.85,5624280,158136483,-0.90,1979
97/04/25,27.95,29.20,27.90,28.05,10199731,292111368,0.20,3032
97/04/28,28.20,28.45,27.95,28.35,4795403,135418807,0.30,1211
97/04/29,28.50,28.50,26.75,26.75,5314818,146432336,-1.60,1599
97/04/30,27.40,27.45,26.85,26.85,2888400,78314066,0.10,1179
97/05/02,27.25,27.50,26.90,26.90,3887205,105512507,0.05,1243
97/05/05,26.90,27.00,25.60,25.85,5820350,151687792,-1.05,1818
97/05/06,25.90,26.60,25.90,26.60,3479607,91464391,0.75,1128
97/05/07,27.20,27.25,26.65,26.65,3556179,96138452,0.05,1177
97/05/08,26.55,26.55,25.80,25.80,8311445,216118322,-0.85,2658
97/05/09,26.30,26.30,25.50,25.55,4556746,117059343,-0.25,1495
97/05/12,25.55,25.90,25.35,25.75,2860440,73281676,0.20,987
97/05/13,25.95,26.45,25.50,26.30,4031735,105242162,0.55,1287
97/05/14,26.30,26.45,26.00,26.40,2834100,74367367,0.10,767
97/05/15,26.70,26.95,26.50,26.95,5037398,134861779,0.55,1433
97/05/16,27.00,27.20,26.60,27.05,3700972,99948389,0.10,1447
97/05/19,26.60,27.05,26.60,26.90,1722554,46105208,-0.15,775
97/05/20,27.00,27.20,26.10,26.25,5065137,134611443,-0.65,1573
97/05/21,26.65,26.85,25.90,26.35,7791380,205721472,0.10,1937
97/05/22,25.60,25.70,25.30,25.40,10126580,257816229,-0.95,2936
97/05/23,25.60,25.60,24.60,24.60,9651298,240364160,-0.80,2472
97/05/26,24.60,24.60,23.90,24.00,7084905,170918470,-0.60,1827
97/05/27,24.00,24.35,23.45,23.50,8308820,197875147,-0.50,2059
97/05/28,23.60,23.70,22.30,22.55,16223680,371020240,-0.95,3523
97/05/29,22.55,22.70,22.00,22.15,20616551,458679941,-0.40,4554
97/05/30,22.15,22.45,20.70,20.70,78570562,1648887802,-1.45,7639
97/06/02,21.30,21.45,20.85,21.35,13700340,290593010,0.65,2718
97/06/03,21.20,21.70,21.00,21.10,11356517,241232056,-0.25,3019
97/06/04,21.50,22.55,21.30,22.55,14841140,328103799,1.45,3599
97/06/05,23.00,23.30,22.70,22.85,25094700,577876250,0.30,5559
97/06/06,23.30,23.30,22.90,22.95,7638180,176067767,0.10,2244
97/06/09,22.40,22.60,22.15,22.40,5587949,124636701,-0.55,1366
97/06/10,22.50,22.50,21.80,21.80,7974232,175913151,-0.60,2182
97/06/11,21.80,22.10,21.50,21.80,5329020,116197490,,1252
97/06/12,21.40,21.50,20.85,21.00,7606019,160361699,-0.80,2026
97/06/13,21.30,22.20,20.90,22.20,8754603,188910774,1.20,2263
97/06/16,22.45,22.45,21.85,22.00,6524665,145083991,-0.20,1928
97/06/17,22.50,22.50,21.35,21.35,5108962,110707334,-0.65,1638
97/06/18,21.15,21.35,21.00,21.05,5915891,125091093,-0.30,1414
97/06/19,20.90,21.00,20.10,20.10,9200859,188919848,-0.95,2479
97/06/20,20.10,20.20,19.50,19.60,7839015,155961050,-0.50,2014
97/06/23,19.30,19.50,19.10,19.25,4203220,80999928,-0.35,1481
97/06/24,19.30,19.35,18.30,18.30,5162648,97229638,-0.95,1397
97/06/25,18.30,18.40,18.00,18.25,9257180,168250731,-0.05,2323
97/06/26,18.30,18.95,18.20,18.60,6436220,120314319,0.35,1651
97/06/27,17.50,17.95,17.50,17.65,6646481,117563084,-0.95,1832
97/06/30,17.65,18.00,17.60,17.80,4078940,72643087,0.15,1463
97/07/01,18.00,18.40,17.85,17.90,3449585,62519361,0.10,1237
97/07/02,18.00,18.75,17.70,17.90,10894463,198290336,,2454
97/07/03,17.75,18.35,17.75,18.35,8032340,144687887,0.45,2182
97/07/04,18.00,18.35,17.50,17.50,4959041,88857538,-0.85,1356
97/07/07,17.50,17.95,17.50,17.80,3596085,63566739,0.30,948
97/07/08,17.75,17.75,16.60,16.60,9479086,160494003,-1.20,2121
97/07/09,16.80,16.95,15.70,15.80,7030330,115652210,-0.80,2374
97/07/10,15.40,15.80,15.30,15.50,7245400,112684548,-0.30,2043
97/07/11,15.60,16.25,15.60,16.25,6195365,99239998,0.75,1549
97/07/14,16.25,16.45,16.00,16.25,3124620,50654056,,909
97/07/15,16.10,16.10,15.30,15.40,4417260,68600729,-0.85,1252
97/07/16,15.55,15.70,15.00,15.00,4666217,71768405,-0.40,1201
97/07/17,15.50,15.60,15.00,15.00,7397433,113126995,,1655
97/07/18,15.10,15.15,13.95,13.95,15066230,212914500,-1.05,2862
97/07/21,14.40,14.45,13.70,14.05,10992046,154601689,0.10,2505
97/07/22,14.00,14.60,13.75,14.15,9228791,130275986,0.10,2779
97/07/23,14.20,14.55,13.95,14.55,15182326,217791725,0.40,2935
97/07/24,14.55,15.00,14.20,14.75,14000807,205243116,0.20,2716
97/07/25,14.30,14.55,14.25,14.25,5054128,72645722,-0.50,1155
97/07/29,14.00,14.00,13.35,13.40,5940800,80412757,-0.85,1327
97/07/30,13.50,13.65,13.15,13.25,7237480,96540682,-0.15,1947
97/07/31,13.50,14.15,13.40,13.95,18920578,264785782,0.70,2828
97/08/01,13.40,13.60,13.10,13.40,8769405,116641574,-0.55,1762
97/08/04,13.80,14.25,13.60,14.00,9859420,137583838,0.60,2145
97/08/05,14.20,14.25,13.50,13.55,8488448,117466559,-0.45,1453
97/08/06,14.00,14.10,13.75,14.00,5691193,79201430,0.45,1295
97/08/07,14.20,14.75,13.90,13.90,17859960,255684884,-0.10,4225
97/08/08,14.00,14.40,13.90,14.25,10984713,155798559,0.35,2204
97/08/11,14.45,14.60,14.00,14.00,7958986,113336849,-0.25,1666
97/08/12,14.00,14.15,13.85,14.00,7281640,102112560,,1637
97/08/13,14.00,14.05,13.35,13.55,13263740,180366164,-0.45,2603
97/08/14,13.55,13.95,13.45,13.90,6518450,89478900,0.35,1383
97/08/15,14.00,14.50,13.65,13.65,14166180,200287548,-0.25,3019
97/08/18,13.80,13.95,13.20,13.30,7632636,102959336,-0.35,1862
97/08/19,13.20,13.55,13.10,13.55,4808923,64185110,0.25,1242
97/08/20,13.40,13.60,13.30,13.50,2989980,40242079,-0.05,820
97/08/21,13.40,13.55,13.15,13.20,6920221,92337039,-0.30,1540
97/08/22,13.30,13.30,12.70,13.00,6946263,90188403,-0.20,1643
97/08/25,12.90,12.90,12.65,12.70,8147917,103812390,-0.30,1620
97/08/26,12.50,12.55,12.10,12.10,6033110,74361672,-0.60,1818
97/08/27,12.00,12.50,11.90,12.30,7885799,96848026,0.20,1579
97/08/28,12.30,12.45,12.25,12.30,3813193,46995742,,836
97/08/29,12.40,12.50,12.20,12.25,3230527,39941450,-0.05,665
97/09/01,12.00,12.00,11.40,11.40,8972980,103493420,-0.85,1912
97/09/02,11.00,11.20,10.65,10.65,11674715,125982760,-0.75,1978
97/09/03,10.15,10.60,10.00,10.05,17111611,174988833,-0.60,2692
97/09/04,10.20,10.65,10.20,10.50,11058460,115283608,0.45,2358
97/09/05,10.30,10.40,9.92,10.05,11179880,113638920,-0.45,2152
97/09/08,10.70,10.75,10.35,10.65,6895230,73282085,0.60,1360
97/09/09,10.50,10.60,9.91,9.91,6304642,64781988,-0.74,1402
97/09/10,10.00,10.60,10.00,10.60,10082940,105749920,0.69,1734
97/09/11,10.50,10.90,10.10,10.10,13480807,141345281,-0.50,2342
97/09/12,10.40,10.65,10.15,10.50,7951432,82631888,0.40,1460
97/09/15,10.50,10.50,9.77,9.77,8623905,85914045,-0.73,1808
97/09/16,9.09,9.09,9.09,9.09,3648866,33168181,-0.68,588
97/09/17,9.09,9.45,8.46,8.46,14467900,126348418,-0.63,2665
97/09/18,7.87,8.00,7.87,7.90,14841820,116994470,-0.56,2281
97/09/19,8.40,8.45,8.20,8.45,10287880,86194406,0.55,1621
97/09/22,9.04,9.04,9.04,9.04,3189903,28836719,0.59,462
97/09/23,8.95,9.67,8.82,9.67,12671195,118187513,0.63,2218
97/09/24,9.72,10.30,9.52,9.95,16719732,167562679,0.28,2625
97/09/25,9.95,10.60,9.95,10.60,27799580,290219678,0.65,3746
97/09/26,10.60,10.70,9.91,10.15,17093890,175235723,-0.45,2895
97/09/30,9.44,9.58,9.44,9.44,7568664,71509243,-0.71,1122
97/10/01,9.80,10.10,9.80,10.10,8177340,82186264,0.66,1449
97/10/02,10.10,10.60,9.95,10.00,7861880,80704628,-0.10,1543
97/10/03,10.50,10.70,10.00,10.70,13994184,147615866,0.70,2069
97/10/06,10.40,10.45,9.96,9.96,13805708,138894780,-0.74,2346
97/10/07,9.50,10.10,9.45,9.95,5696666,56083120,-0.01,1397
97/10/08,9.50,9.71,9.26,9.26,7887560,74106947,-0.69,1623
97/10/09,9.26,9.43,8.80,8.80,10212420,93779104,-0.46,1963
97/10/13,8.50,9.40,8.50,9.40,12227510,108448382,0.60,2480
97/10/14,10.05,10.05,10.05,10.05,3380260,33971611,0.65,458
97/10/15,10.60,10.75,10.30,10.60,19357291,204395913,0.55,3468
97/10/16,10.25,10.25,10.25,10.25,1715416,17583010,-0.35,330
97/10/17,10.25,10.50,9.90,9.90,13564048,135825419,-0.35,2503
97/10/20,9.56,9.77,9.56,9.68,5346059,51286219,-0.22,1172
97/10/21,10.00,10.15,9.57,9.57,5355189,52565195,-0.11,1444
97/10/22,9.24,9.37,9.24,9.24,4203681,38922641,-0.33,857
97/10/23,8.92,8.92,8.92,8.92,1029105,9179616,-0.32,202
97/10/24,8.61,8.61,8.61,8.61,849410,7313417,-0.31,160
97/10/27,8.01,8.01,8.01,8.01,1073050,8595130,-0.60,234
97/10/28,7.45,7.60,7.45,7.46,7916010,59093238,-0.55,1346
97/10/29,7.98,7.98,6.94,6.94,11023500,81914871,-0.52,2109
97/10/30,6.72,7.42,6.72,7.42,6605505,48304051,0.48,1102
97/10/31,7.75,7.93,7.75,7.93,6097193,48244773,0.51,756
97/11/03,8.48,8.48,8.22,8.48,13333280,112570049,0.55,1480
97/11/04,8.31,8.60,7.98,8.60,9688700,79673566,0.12,1753
97/11/05,8.98,9.20,8.80,9.10,9126188,83119065,0.50,1912
97/11/06,8.47,8.64,8.47,8.47,5709426,48505032,-0.63,900
97/11/07,7.88,8.47,7.88,8.30,6972470,56527499,-0.17,1452
97/11/10,8.29,8.80,8.20,8.50,3001730,25768846,0.20,947
97/11/11,8.00,8.20,7.91,7.91,4657519,37154637,-0.59,980
97/11/12,7.92,8.05,7.70,7.76,2658480,20931066,-0.15,618
97/11/13,7.23,7.35,7.22,7.22,4701312,33954241,-0.54,787
97/11/14,7.10,7.53,6.75,6.90,5459558,38812222,-0.32,1091
97/11/17,6.70,6.70,6.42,6.42,5093250,32893001,-0.48,886
97/11/18,5.98,6.05,5.98,5.98,2804001,16768765,-0.44,482
97/11/19,5.57,6.10,5.57,6.05,6424709,36814611,0.07,1458
