95/03/17,34.50,34.50,32.20,33.00,32145801,1069102783,X,5933
97/11/20,5.63,5.90,5.63,5.63,4388104,24888510,-0.42,793
97/11/21,5.24,6.02,5.24,6.02,7977010,44617240,0.39,1200
97/11/24,6.02,6.28,5.81,5.90,5132942,31285706,-0.12,1037
97/11/25,6.20,6.20,5.65,5.70,4288810,25714884,-0.20,1125
97/11/26,6.09,6.09,6.09,6.09,7234248,44056561,0.39,741
97/11/27,6.19,6.51,6.19,6.51,7585960,48418222,0.42,1108
97/11/28,6.96,6.96,6.72,6.96,10520240,72876274,0.45,1421
97/12/01,7.18,7.44,7.09,7.44,11290962,82811778,0.48,1962
97/12/02,6.92,7.10,6.92,6.92,7132100,49488578,-0.52,1433
97/12/03,6.92,7.00,6.60,6.60,5632780,38411260,-0.32,1519
97/12/04,6.80,6.90,6.41,6.65,4231617,28386189,0.05,1036
97/12/05,6.59,6.97,6.48,6.73,5192200,35307676,0.08,1399
97/12/08,7.06,7.20,7.05,7.20,8684740,62307000,0.47,1596
97/12/09,7.20,7.32,6.94,7.04,6401979,45334153,-0.16,1488
97/12/10,7.15,7.53,7.15,7.50,8838329,65206494,0.46,2217
97/12/11,7.48,7.68,7.38,7.42,8571580,64171100,-0.08,1834
97/12/12,7.25,7.29,6.91,6.95,6433800,45293360,-0.47,1450
97/12/15,7.25,7.29,7.12,7.13,3445970,24840762,0.18,794
97/12/16,7.00,7.62,7.00,7.62,10036030,75140092,0.49,1749
97/12/17,8.15,8.15,7.52,7.62,16421711,129165753,,2534
97/12/18,7.62,8.15,7.36,8.15,18444793,146684426,0.53,2814
97/12/19,8.72,8.72,8.72,8.72,6833420,59587419,0.57,716
97/12/22,9.33,9.33,8.45,8.45,22543223,198552896,-0.27,3454
97/12/23,8.10,8.10,7.86,7.86,5669403,44772710,-0.59,1177
97/12/24,7.41,7.97,7.41,7.80,10100334,78759191,-0.06,1622
97/12/25,8.01,8.28,7.87,8.00,5128480,41269102,0.20,1142
97/12/26,7.80,7.99,7.61,7.69,3445020,26847249,-0.31,768
97/12/29,7.80,7.92,7.68,7.70,3155472,24570807,0.01,756
97/12/30,7.70,8.20,7.70,8.14,4366851,35233979,0.44,1070
97/12/31,8.14,8.29,8.02,8.06,5209346,42452884,-0.08,1090
98/01/05,8.50,8.50,8.00,8.07,6032330,49359868,0.01,1639
98/01/06,8.61,8.63,8.42,8.63,9866425,84831577,0.56,1608
98/01/07,9.08,9.23,8.85,9.23,22053595,201894888,0.60,2899
98/01/08,9.00,9.18,8.75,8.77,11672000,104265503,-0.46,2565
98/01/09,9.00,9.38,8.80,9.38,9914557,91355500,0.61,1784
98/01/10,9.31,9.31,8.73,8.73,10534719,92545805,-0.65,1914
98/01/12,8.85,8.99,8.64,8.86,5258984,46399253,0.13,1521
98/01/13,8.70,8.97,8.61,8.97,4936442,43664441,0.11,1415
98/01/14,9.40,9.59,9.33,9.59,14373918,137335404,0.62,1784
98/01/15,9.20,9.30,9.12,9.15,9460678,86984961,-0.44,2098
98/01/16,9.43,9.79,9.36,9.78,13180989,127870660,0.63,2552
98/01/17,10.00,10.10,9.53,9.60,10370860,101894506,-0.18,2257
98/01/19,9.55,10.25,9.43,9.90,22575576,225991740,0.30,3862
98/01/20,9.70,9.98,9.40,9.90,14627935,141805636,,3279
98/01/21,9.80,10.35,9.74,10.20,17596936,179048056,0.30,3738
98/02/02,9.80,10.90,9.80,10.90,18904493,197169770,0.70,3578
98/02/03,11.25,11.65,11.10,11.65,21843658,251366981,0.75,3429
98/02/04,11.95,12.00,11.70,11.75,20892749,247489319,0.10,3992
98/02/05,11.75,12.15,11.30,11.95,17079410,201082342,0.20,3838
98/02/06,12.15,12.55,12.05,12.55,15948395,197480217,0.60,3329
98/02/09,12.75,13.30,12.65,13.00,17607540,228057784,0.45,3619
98/02/10,13.25,13.90,13.15,13.90,16922759,229984888,0.90,3154
98/02/11,14.05,14.80,12.95,13.10,58608077,806506801,-0.80,10670
98/02/12,13.05,13.30,12.40,12.40,24643260,316638393,-0.70,5115
98/02/13,12.50,13.05,12.45,12.80,16579791,213020592,0.40,3367
98/02/16,12.70,12.75,12.20,12.60,13500810,168397873,-0.20,2881
98/02/17,12.25,12.60,11.75,11.75,17622234,211780846,-0.85,3400
98/02/18,11.30,11.90,11.05,11.90,25299677,290114983,0.15,4389
98/02/19,11.90,12.10,11.50,12.00,14953679,176959169,0.10,2871
98/02/20,11.80,12.80,11.80,12.80,34957225,443304322,0.80,5356
98/02/23,13.00,13.25,12.65,13.20,29186290,378901694,0.40,5843
98/02/24,12.80,13.15,12.75,12.80,13572001,175056912,-0.40,2706
98/02/25,13.00,13.20,12.35,12.35,19981991,256289085,-0.45,4193
98/02/26,12.50,12.80,12.20,12.20,12182495,151398538,-0.15,2438
98/02/27,12.20,12.50,12.00,12.00,14968499,182882632,-0.20,2816
98/03/02,11.95,12.00,11.20,11.20,16842929,193089853,-0.80,3154
98/03/03,10.85,11.40,10.45,11.10,22724130,249200980,-0.10,4418
98/03/04,11.10,11.70,11.10,11.65,9678420,110660989,0.55,2295
98/03/05,11.80,12.15,11.60,11.85,16573537,197472413,0.20,3527
98/03/06,11.60,11.65,11.05,11.10,16415741,185479961,-0.75,3526
98/03/09,10.90,11.00,10.35,10.40,15183110,160025841,-0.70,2990
98/03/10,10.15,11.05,10.10,10.90,9848410,105716787,0.50,2412
98/03/11,11.00,11.35,10.60,10.90,21336557,233875412,,4106
98/03/12,11.00,11.15,10.70,10.75,8862874,97031498,-0.15,2020
98/03/13,11.00,11.10,10.75,11.00,13501120,148230653,0.25,2747
98/03/16,11.05,11.50,11.05,11.30,9346291,105763353,0.30,1979
98/03/17,11.40,11.80,11.05,11.65,15766566,182394176,0.35,3268
98/03/18,11.65,12.20,11.60,12.15,18665861,222986465,0.50,3746
98/03/19,12.45,12.45,11.60,11.60,12559420,152758126,-0.55,2543
98/03/20,11.75,11.75,11.25,11.25,6520868,74518867,-0.35,1625
98/03/23,11.35,11.95,11.35,11.90,7674120,89800861,0.65,2022
98/03/24,12.30,12.35,11.70,11.70,9502899,113829120,-0.20,1999
98/03/25,11.85,12.50,11.80,12.50,22243529,274485755,0.80,3919
98/03/26,13.35,13.35,13.35,13.35,7518156,100367371,0.85,1178
98/03/27,14.25,14.25,14.25,14.25,5661109,80670797,0.90,1155
98/03/30,15.20,15.20,14.25,14.45,68458376,1010772682,0.20,10554
98/03/31,14.30,14.30,13.45,13.45,26514259,365928579,-1.00,4674
98/04/01,13.30,14.35,13.30,14.35,28683547,406101886,0.90,4461
98/04/02,14.45,14.45,13.35,13.90,27859688,382662705,-0.45,5805
98/04/03,14.00,14.25,13.45,13.45,20868713,288246682,-0.45,4568
98/04/06,13.35,13.45,12.70,12.85,17660504,231777942,-0.60,3738
98/04/07,12.70,13.70,12.70,13.70,24934371,335772075,0.85,3784
98/04/08,14.05,14.20,13.60,13.60,33213779,462277416,-0.10,5476
98/04/09,13.90,14.55,13.70,14.55,22739695,323827249,0.95,3936
98/04/10,14.50,14.60,13.85,14.25,19368060,275107336,-0.30,3238
98/04/13,14.15,14.25,13.75,13.95,9837000,137495091,-0.30,2006
98/04/14,14.25,14.90,14.10,14.90,22352304,330243968,0.95,3951
98/04/15,14.90,15.15,14.50,14.70,14946120,220694452,-0.20,2690
98/04/16,15.70,15.70,15.70,15.70,7804737,122534361,1.00,1331
98/04/17,16.75,16.75,15.35,16.00,55193402,905641752,0.30,6789
98/04/20,16.30,16.70,15.60,16.40,28770622,462746237,0.40,4980
98/04/21,15.90,17.50,15.80,17.50,25981490,432339771,1.10,4633
98/04/22,17.90,18.70,17.70,18.70,28561845,520620241,1.20,4534
98/04/23,20.00,20.00,19.25,20.00,40912927,808481090,1.30,5707
98/04/24,19.80,20.20,18.60,18.60,67244399,1299102964,-1.40,11532
98/04/27,18.75,18.95,17.30,17.30,35398345,633399367,-1.30,6254
98/04/28,17.10,17.20,16.20,16.30,55502020,926100015,-1.00,7721
98/04/29,16.50,17.20,16.10,16.30,27981033,466568430,,5552
98/04/30,17.40,17.40,17.05,17.40,21191908,367502042,1.10,3168
98/05/04,18.20,18.60,17.55,18.60,24910204,454984935,1.20,4005
98/05/05,18.75,18.80,17.30,17.30,25200048,443297175,-1.30,4710
98/05/06,17.05,18.50,17.05,18.50,20523322,375557396,1.20,3471
98/05/07,19.10,19.50,18.30,19.50,28350560,537666703,1.00,5380
98/05/08,19.05,20.15,18.80,19.50,25230955,495643465,,5417
98/05/11,19.40,19.80,18.50,18.60,21393737,409046983,-0.90,4337
98/05/12,18.30,19.10,18.30,18.45,21009576,393280529,-0.15,4159
98/05/13,18.45,18.75,17.70,18.25,22046608,398530199,-0.20,4722
98/05/14,17.40,18.20,17.40,17.50,11710707,207372616,-0.75,2755
98/05/15,18.00,18.00,17.50,17.70,13640351,242518121,0.20,2798
98/05/18,17.55,17.70,17.15,17.70,12504542,218415584,,2876
98/05/19,18.90,18.90,18.55,18.90,33689553,634166036,1.20,4785
98/05/20,18.60,18.65,17.90,18.00,16165193,294363048,-0.90,3271
98/05/21,17.90,18.45,17.10,17.65,17778341,314495845,-0.35,4298
98/05/22,17.50,17.70,17.20,17.30,18379930,319753246,-0.35,3878
98/05/25,17.45,18.20,17.30,17.40,15735234,278554905,0.10,3714
98/05/26,17.50,17.60,16.60,16.65,15069890,255847265,-0.75,3586
98/05/27,16.80,17.65,16.75,17.05,16835475,287148343,0.40,4288
98/06/01,17.40,17.40,16.50,16.65,12545835,210451984,-0.40,2882
98/06/02,17.00,17.10,16.70,16.80,11538163,195190460,0.15,2377
98/06/03,16.80,17.10,16.10,16.30,14755187,243532423,-0.50,3380
98/06/04,16.60,17.25,16.45,16.95,21323100,357741885,0.65,4360
98/06/05,17.25,17.30,16.60,16.60,7788641,131833783,-0.35,1950
98/06/06,16.60,17.30,16.60,17.10,9090056,155014302,0.50,2179
98/06/08,17.20,17.30,16.30,16.35,8508920,143298199,-0.75,2243
98/06/09,16.25,16.50,15.25,15.25,15142963,236378582,-1.10,3180
98/06/10,15.30,15.60,14.75,14.75,8713785,132157603,-0.50,2213
98/06/11,14.75,15.00,14.25,14.70,20264840,294886862,-0.05,3758
98/06/12,14.70,14.80,13.75,13.75,19218620,272125771,-0.95,3851
98/06/15,13.50,13.75,12.80,12.80,19120712,250397741,-0.95,3863
98/06/16,12.90,13.65,12.75,13.65,19125342,252489515,0.85,3822
98/06/17,13.95,14.15,13.15,13.25,15882290,218259324,-0.40,3555
98/06/18,13.25,13.60,12.80,13.10,10208807,134411191,-0.15,2365
98/06/19,13.15,13.35,12.80,12.80,9875600,128587866,-0.30,2277
98/06/22,13.15,13.50,12.95,13.50,8876630,117393636,0.70,2126
98/06/23,13.30,13.80,12.70,13.40,27513670,365807111,-0.10,5450
98/06/24,13.50,14.30,13.30,14.30,24990787,351477747,0.90,4684
98/06/25,14.45,15.00,14.40,14.40,21429712,314437898,0.10,4017
98/06/26,14.70,14.95,14.35,14.40,11922400,174465067,,2446
98/06/29,14.60,14.80,14.10,14.10,6111133,88008057,-0.30,1453
98/06/30,14.20,14.60,14.10,14.15,5520422,78787027,0.05,1431
98/07/01,14.20,15.00,14.15,15.00,8196094,120430010,0.85,2225
98/07/02,15.60,16.05,15.50,16.05,7715029,122996811,1.05,1443
98/07/03,16.40,16.55,15.85,16.30,20210525,326980700,0.25,3669
98/07/06,16.30,16.50,15.85,15.85,8214368,132142963,-0.45,1689
98/07/07,15.85,16.05,15.70,16.00,5402927,85868882,0.15,1550
98/07/08,15.80,16.00,15.40,15.50,6496170,101593935,-0.50,1697
98/07/09,15.70,15.95,15.60,15.70,4459140,70501680,0.20,1234
98/07/10,16.00,16.20,15.85,15.90,6450843,103379761,0.20,1650
98/07/13,15.80,16.00,14.80,14.80,11569003,173815492,-1.10,2501
98/07/14,14.90,15.10,14.75,15.00,6895699,102988310,0.20,1466
98/07/15,15.30,15.55,15.05,15.50,8576120,131776497,0.50,1979
98/07/16,15.95,16.35,15.65,15.70,13247780,212682114,0.20,2892
98/07/17,15.95,16.75,15.85,16.75,35062500,580581263,1.05,4028
98/07/20,17.20,17.80,17.10,17.20,24775673,431097849,0.45,4425
98/07/21,17.60,17.60,16.70,17.20,18271440,311967918,,3507
98/07/22,17.20,18.40,17.10,18.40,52482940,936937687,1.20,7853
98/07/23,19.00,19.10,17.80,17.80,41279192,759859263,-0.60,7195
98/07/24,18.30,18.80,17.80,18.45,40549251,744477346,0.65,6413
98/07/27,19.00,19.70,18.80,19.35,44642904,861180788,0.90,8072
98/07/28,19.35,20.05,19.30,19.40,40404746,796618688,0.05,6352
98/07/29,19.80,19.95,18.90,18.95,21087360,405880162,-0.45,5398
98/07/30,18.90,18.90,17.65,17.80,37389960,672055284,-1.15,7092
98/07/31,17.80,18.05,17.05,17.10,56459290,982466515,-0.70,9894
98/08/03,17.00,17.70,17.00,17.45,34807372,606263553,0.35,6507
98/08/04,18.00,18.20,17.45,17.50,28850841,515123715,0.05,5934
98/08/05,17.50,17.90,16.35,16.50,22114616,377389246,-1.00,4797
98/08/06,17.25,17.45,16.55,17.45,18172560,308503617,0.95,3457
98/08/10,16.25,16.70,16.25,16.25,89607690,1467495365,-1.20,9356
98/08/11,16.25,16.50,15.80,15.95,96587465,1544421403,-0.30,7006
98/08/12,15.85,16.40,15.85,16.05,37094039,597991569,0.10,5298
98/08/13,16.40,16.50,16.25,16.40,29403161,481892277,0.35,4590
98/08/14,16.60,16.65,16.10,16.10,19290637,314634798,-0.30,4282
98/08/17,16.10,16.50,16.00,16.45,30371161,495181055,0.35,4947
98/08/18,16.40,16.45,15.50,15.95,34262836,546711426,-0.50,5418
98/08/19,16.10,16.25,15.90,16.00,16091394,259051104,0.05,3196
98/08/20,16.20,17.10,16.10,16.90,62136811,1029804220,0.90,10737
98/08/21,17.40,17.70,16.50,16.70,50867061,875841208,-0.20,8368
98/08/24,17.40,17.50,16.90,17.10,26091606,449430652,0.40,5216
98/08/25,17.10,17.40,16.90,16.95,18057768,309395450,-0.15,3707
98/08/26,17.30,17.30,16.55,16.80,26322700,446800837,-0.15,5012
98/08/27,16.60,17.15,16.60,16.95,29662928,500301237,0.15,4933
98/08/28,17.25,18.10,17.10,18.10,59826059,1075719512,1.15,10121
98/08/31,18.10,18.50,17.70,18.50,53038615,962083508,0.40,9245
98/09/01,18.50,18.70,18.10,18.20,35086677,646566446,-0.30,6280
98/09/02,18.10,18.70,18.10,18.25,26499564,489441611,0.05,5302
98/09/03,18.50,19.50,18.40,19.30,47179303,904103254,1.05,8299
98/09/04,19.30,19.50,18.85,18.90,31019909,592033031,-0.40,5350
98/09/07,19.20,19.35,18.90,18.90,26283379,503052691,,5366
98/09/08,19.30,19.60,19.15,19.20,30082850,581473126,0.30,6337
98/09/09,19.55,19.55,18.80,18.80,24711590,470875775,-0.40,4996
98/09/10,19.40,19.50,18.95,19.20,29925345,574018783,0.40,5413
98/09/11,18.90,19.40,18.70,18.95,28663043,546756497,-0.25,5214
98/09/14,19.10,19.40,18.90,18.95,23472778,448547463,,4584
98/09/15,19.00,19.05,18.60,18.90,21656857,408458059,-0.05,4457
98/09/16,19.10,19.15,18.60,18.95,19549493,368594953,0.05,4433
98/09/17,19.00,20.10,19.00,19.85,50140552,985373165,0.90,9144
98/09/18,20.30,20.95,20.30,20.80,47806440,984999132,0.95,9777
98/09/21,21.20,21.90,21.00,21.65,38077262,820086057,0.85,7786
98/09/22,22.40,22.40,21.50,21.50,41076268,905275214,-0.15,7758
98/09/23,21.60,21.80,20.60,20.75,45006026,946209528,-0.75,8704
98/09/24,20.90,21.20,20.65,20.80,26199868,547731796,0.05,5434
98/09/25,20.75,20.90,20.50,20.60,26597149,550206339,-0.20,4578
98/09/28,20.70,21.10,20.45,20.45,28312824,586168142,-0.15,5544
98/09/29,20.80,20.95,20.60,20.80,29668835,617808614,0.35,4935
98/09/30,20.95,21.10,20.55,20.65,36936467,767670073,-0.15,6745
98/10/01,20.70,20.85,20.35,20.65,26312669,540854762,,4238
98/10/02,20.50,20.55,20.05,20.05,34292430,694677241,-0.60,6619
98/10/05,20.15,20.40,20.05,20.10,20020787,404009154,0.05,3898
98/10/06,20.45,20.90,20.45,20.50,33463136,691346717,0.40,6574
98/10/07,20.80,20.80,20.10,20.10,29142670,593010491,-0.40,5691
98/10/08,20.40,20.40,19.90,19.90,20241435,407646601,-0.20,4154
98/10/09,20.30,20.65,20.20,20.25,38238326,780566907,0.35,5932
98/10/12,20.50,21.65,20.50,21.65,66147522,1397104687,1.40,10353
98/10/13,21.65,22.50,21.65,22.20,70707079,1563959031,0.55,13722
98/10/14,22.45,22.45,21.80,21.95,31784500,700894354,-0.25,6916
98/10/15,22.30,22.70,22.00,22.05,47366870,1057461988,0.10,8704
98/10/16,21.80,22.15,21.60,21.60,21108100,459308768,-0.45,4702
98/10/19,21.35,21.85,21.35,21.85,15705035,339781557,0.25,3888
98/10/20,22.00,22.00,21.40,21.40,18764137,404951326,-0.45,4005
98/10/21,21.40,21.85,21.40,21.60,24561487,531132637,0.20,5237
98/10/22,21.60,21.60,20.70,20.80,36961916,781124304,-0.80,7778
98/10/23,21.00,21.60,21.00,21.15,27756366,590989886,0.35,5829
98/10/26,21.30,21.40,20.85,21.00,17324281,364987260,-0.15,3718
98/10/27,21.00,21.15,20.65,20.65,24008509,499708677,-0.35,4783
98/10/28,20.65,21.10,20.50,20.60,23864540,495605522,-0.05,5224
98/10/29,20.20,20.40,19.65,19.90,32705000,654556697,-0.70,6796
98/10/30,20.40,20.45,19.70,19.70,26115308,526217345,-0.20,5229
98/11/02,19.35,19.50,19.30,19.40,14034260,272649442,-0.30,3618
98/11/03,19.75,20.15,19.55,19.70,21953140,434915358,0.30,4698
98/11/04,20.15,21.05,20.10,21.05,35420207,732954502,1.35,6220
98/11/05,21.50,22.00,20.80,20.80,72378217,1557520688,-0.25,13636
98/11/06,21.25,21.30,20.60,20.70,31652308,662620537,-0.10,6937
98/11/09,20.95,21.10,20.80,20.80,15298946,320245332,0.10,3553
98/11/10,21.20,21.55,21.10,21.35,33257319,710177336,0.55,7562
98/11/11,21.50,21.80,21.20,21.55,23340289,501373677,0.20,5519
98/11/12,21.75,21.75,21.20,21.25,19130539,409752516,-0.30,4595
98/11/13,21.30,21.40,21.00,21.05,14588070,308485820,-0.20,4421
98/11/16,21.05,21.40,20.95,21.20,22645875,479091360,0.15,4629
98/11/17,21.25,21.30,20.70,20.75,21424000,448396087,-0.45,4818
98/11/18,20.90,21.15,20.55,21.15,28791124,600791704,0.40,5494
98/11/19,21.00,21.80,21.00,21.40,40010091,860216239,0.25,8266
98/11/20,21.40,21.60,21.15,21.25,22191480,473778189,-0.15,4914
98/11/23,21.35,21.40,20.70,20.90,19363380,406475367,-0.35,4224
98/11/24,21.00,21.20,20.80,20.90,13637999,285530675,,3145
98/11/25,20.70,21.00,20.70,20.70,19583051,407225694,-0.20,4306
98/11/26,20.80,20.90,20.40,20.50,19998611,413580990,-0.20,4354
98/11/27,19.30,19.70,19.20,19.20,42953007,832663036,-1.30,9515
98/11/30,19.55,19.60,19.10,19.25,32695285,630358794,0.05,6732
98/12/01,19.25,19.40,19.00,19.10,17274734,330821846,-0.15,4211
98/12/02,19.45,20.20,19.45,20.15,33050899,655402603,1.05,6409
98/12/03,20.40,20.70,20.10,20.20,31185650,635491463,0.05,5661
98/12/04,20.50,20.55,20.20,20.20,19749702,402000776,,3949
98/12/07,20.50,21.40,20.50,21.00,32309617,681729465,0.80,6753
98/12/08,21.20,21.80,21.05,21.55,51412675,1107654534,0.55,9946
98/12/09,21.85,22.05,21.30,21.30,32010130,693202256,-0.25,7042
98/12/10,21.40,21.45,20.45,20.50,25789365,539853698,-0.80,6695
98/12/11,20.50,21.10,20.45,21.10,19188806,399682476,0.60,3952
98/12/14,21.30,21.35,20.80,20.90,11949700,251004038,-0.20,2657
98/12/15,21.20,21.20,20.80,20.80,16034359,335407645,-0.10,2782
98/12/16,20.80,21.10,20.70,20.80,14584560,304701942,,3330
98/12/17,21.00,21.15,20.50,20.55,17007468,353630584,-0.25,3957
98/12/18,20.55,20.80,20.35,20.50,11169990,229047694,-0.05,2484
98/12/21,20.90,21.20,20.80,20.90,18422406,387397689,0.40,3861
98/12/22,21.60,21.60,21.20,21.30,23101912,493397880,0.40,4410
98/12/23,21.50,22.70,21.50,22.50,102815065,2288614797,1.20,18236
98/12/24,23.80,24.05,23.40,24.05,68659329,1645741838,1.55,9166
98/12/25,24.70,25.65,24.20,25.30,138603624,3447984702,1.25,24781
98/12/28,25.50,26.85,25.30,25.50,101136722,2627024732,0.20,19037
98/12/29,25.70,26.40,24.95,26.00,124754770,3209744478,0.50,24335
98/12/30,26.00,26.30,25.60,25.75,59505807,1539091571,-0.25,12390
98/12/31,26.00,27.15,25.85,26.95,98175313,2615901957,1.20,19553
99/01/04,27.00,27.00,26.05,26.30,52581414,1392758821,-0.65,11866
99/01/05,26.95,27.80,26.80,26.80,99246003,2701316319,0.50,19122
99/01/06,27.10,28.30,27.10,28.20,91806118,2561174985,1.40,18064
99/01/07,28.20,28.50,27.50,27.65,71711145,2004034831,-0.55,15236
99/01/08,27.50,27.70,26.70,27.45,46544273,1261816540,-0.20,10372
99/01/11,27.50,28.20,27.25,27.30,44066086,1219962883,-0.15,8373
99/01/12,27.30,28.20,27.15,27.70,65665716,1822695925,0.40,12624
99/01/13,27.20,28.10,26.90,27.05,68350449,1877698429,-0.65,12959
99/01/14,27.20,27.65,26.80,27.25,38136289,1040439365,0.20,7364
99/01/15,27.75,28.40,27.50,28.20,59680236,1664427569,0.95,11296
99/01/18,27.20,27.90,27.20,27.60,24879602,684634055,-0.60,5769
99/01/19,27.50,27.60,25.70,25.85,57523740,1504439190,-1.75,14187
99/01/20,26.00,26.05,25.10,25.90,30631868,783744561,0.05,7451
99/01/21,25.80,25.80,24.45,24.60,39983006,994616990,X,10337
99/01/22,24.20,25.45,24.00,24.85,43322653,1074646003,0.25,10474
99/01/25,24.50,25.05,24.30,24.35,21968650,541013223,-0.50,5975
99/01/26,24.80,25.10,23.15,23.20,47570753,1149401790,-1.15,11446
99/01/27,23.80,24.10,23.10,23.45,41374760,977450707,0.25,9221
99/01/28,23.90,23.95,23.20,23.60,38822040,915673983,0.15,8699
99/01/29,23.20,23.35,22.80,23.05,37009149,854780792,-0.55,7137
99/02/01,23.10,23.50,23.00,23.00,28467978,660390471,-0.05,6534
99/02/02,23.45,23.65,22.50,22.50,51765902,1200095107,-0.50,11390
99/02/03,22.80,23.20,22.60,22.80,29773138,681539474,0.30,7691
99/02/04,23.00,23.45,22.80,23.15,28262711,654832423,0.35,7495
99/02/05,22.40,22.60,21.55,21.55,49075946,1070812809,-1.60,11057
99/02/06,21.60,21.75,20.50,20.85,33065007,699306547,-0.70,6762
99/02/08,21.30,21.45,21.00,21.00,11053282,233926738,0.15,3421
99/02/09,21.00,21.85,20.85,21.70,21568867,464383675,0.70,5227
99/02/10,22.30,22.90,22.15,22.85,54617409,1231237505,1.15,18489
99/02/22,23.30,23.55,23.20,23.20,37218914,868152223,0.35,9302
99/02/23,23.30,23.50,22.65,23.00,19518968,449436334,-0.20,6025
99/02/24,22.80,23.50,22.75,22.90,31237492,725865790,-0.10,8502
99/02/25,23.20,23.25,22.10,22.15,23317974,526686506,-0.75,6070
99/02/26,22.75,22.75,22.05,22.05,11483803,256242965,-0.10,3244
99/03/01,22.60,23.55,22.60,23.55,36904591,857000644,1.50,9085
99/03/02,23.90,24.40,23.65,23.65,47757163,1147194067,0.10,11009
99/03/03,23.90,23.90,23.40,23.40,25164930,593724749,-0.25,5989
99/03/04,23.60,23.75,23.10,23.30,18777635,440086963,-0.10,5331
99/03/05,23.50,23.80,23.40,23.50,11264495,265487925,0.20,3244
99/03/08,23.60,24.90,23.50,24.55,53992877,1318877962,1.05,12633
99/03/09,24.70,25.00,24.35,24.35,31770105,784669435,-0.20,7924
99/03/10,24.70,24.70,24.15,24.65,20132680,492993423,0.30,5016
99/03/11,25.00,25.45,24.85,24.85,46436313,1171126446,0.20,11738
99/03/12,25.00,25.05,24.60,24.75,15265957,377895125,-0.10,3886
99/03/15,24.95,25.00,24.20,24.20,15745576,386220024,-0.55,3956
99/03/16,24.60,25.10,24.25,25.10,30658791,760073086,0.90,7046
99/03/17,25.60,25.80,25.20,25.20,52276248,1328842558,0.10,9992
99/03/19,26.15,26.15,25.55,25.65,26350729,678366023,-0.30,5540
99/03/22,25.60,25.65,25.00,25.10,22781587,574619951,-0.55,5228
99/03/23,25.60,25.90,25.30,25.40,18084928,461985658,0.30,4461
99/03/24,25.80,25.90,24.90,25.00,19185551,485089125,-0.40,4954
