95/03/17,34.50,34.50,32.20,33.00,32145801,1069102783,X,5933
99/03/25,25.30,25.65,24.90,25.45,23311939,590808481,0.45,5958
99/03/26,25.45,25.70,25.35,25.35,28367935,722884586,-0.10,6692
99/03/29,25.50,25.90,25.40,25.40,28963878,741677784,0.05,6158
99/03/30,25.90,26.00,25.60,25.70,32364400,835603994,0.30,7116
99/03/31,25.80,25.90,25.40,25.60,16727347,428480451,-0.10,3816
99/04/01,25.75,26.35,25.70,26.00,45459275,1182239197,0.40,10091
99/04/02,26.00,26.15,25.65,25.70,28701187,742118950,-0.30,6442
99/04/06,25.95,26.10,25.60,25.80,26395237,681364239,0.10,6205
99/04/07,25.80,25.95,25.30,25.35,29338241,747726982,-0.45,6704
99/04/08,25.30,25.70,24.60,24.75,29337820,736479709,-0.60,7509
99/04/09,24.70,24.85,24.20,24.30,25993105,633564739,-0.45,6675
99/04/12,24.60,25.15,24.60,25.10,27359067,681684764,0.80,6606
99/04/13,25.10,25.10,24.30,24.40,19964286,492472019,-0.70,5399
99/04/14,24.00,24.30,23.50,23.80,49383692,1173196781,-0.60,11831
99/04/15,24.00,24.15,23.55,23.60,35871507,853285568,-0.20,7344
99/04/16,23.30,23.55,22.90,22.90,52556834,1218730246,-0.70,11493
99/04/19,22.50,22.80,22.00,22.10,56479794,1260750513,-0.80,10924
99/04/20,22.50,22.50,22.00,22.25,33558811,747630327,0.15,6983
99/04/21,22.50,23.20,22.45,23.20,30870741,706990428,0.95,8101
99/04/22,23.20,23.70,23.00,23.65,36010279,844214990,0.45,8476
99/04/23,23.65,23.80,23.45,23.50,19460899,458318322,-0.15,4341
99/04/26,23.80,24.00,23.30,23.40,15116611,357017636,-0.10,4183
99/04/27,23.30,23.30,22.60,22.70,22964552,524901161,-0.70,5106
99/04/28,22.00,22.90,22.00,22.80,18926268,426619909,0.10,5312
99/04/29,22.80,22.85,22.40,22.40,14010888,315824014,-0.40,3754
99/04/30,22.60,22.85,22.30,22.35,11050045,249044101,-0.05,3703
99/05/03,22.30,22.50,21.85,21.95,18437548,405967380,-0.40,5584
99/05/04,22.30,22.40,21.95,21.95,15503183,343125615,,4277
99/05/05,21.50,21.55,20.65,20.70,26046154,548239356,-1.25,7115
99/05/06,20.75,21.05,20.10,20.30,20272909,417613229,-0.40,5573
99/05/07,19.50,20.35,19.45,20.35,25711749,510248450,0.05,5584
99/05/10,20.45,21.75,20.40,21.75,21145000,445285092,1.40,5694
99/05/11,21.90,22.35,21.40,21.60,29684766,649786994,-0.15,6397
99/05/12,21.80,21.90,21.10,21.20,13800305,295929986,-0.40,3120
99/05/13,22.00,22.00,21.70,21.95,21294000,466211843,0.75,4513
99/05/14,21.70,21.85,21.55,21.75,5919727,128676446,-0.20,1668
99/05/17,21.30,21.40,20.25,20.30,21469362,443591248,-1.45,5627
99/05/18,20.15,20.20,19.00,19.20,48744414,953745176,-1.10,11077
99/05/19,18.50,18.70,17.90,17.90,100070939,1808125875,-1.30,15994
99/05/20,18.00,18.50,18.00,18.10,44090055,802976281,0.20,10289
99/05/21,17.50,17.75,16.95,17.75,48521614,840847220,-0.35,8540
99/05/24,18.05,18.55,18.00,18.50,29453038,540353093,0.75,7282
99/05/25,18.25,18.50,17.50,18.20,34111734,617425304,-0.30,6748
99/05/26,18.50,18.70,18.05,18.65,34062417,628948342,0.45,7380
99/05/27,18.55,19.15,18.45,19.15,29575824,556585369,0.50,5735
99/05/28,19.55,19.60,18.65,18.90,41544956,795735712,-0.25,7987
99/05/31,19.00,19.25,18.80,19.15,27857164,531527381,0.25,4236
99/06/01,19.05,19.10,18.65,18.65,18362461,345123944,-0.50,4017
99/06/02,18.55,19.15,18.55,18.60,18900639,355982132,-0.05,4462
99/06/03,19.25,19.50,19.15,19.15,18803777,362263873,0.55,4643
99/06/04,19.30,19.50,19.15,19.25,15463181,298904232,0.10,3321
99/06/07,18.60,19.20,18.50,19.20,14782420,278312460,-0.05,3195
99/06/08,19.20,19.30,18.90,19.05,12115943,230678913,-0.15,2221
99/06/09,19.10,19.15,18.65,18.80,11967922,226410529,-0.25,2530
99/06/10,19.00,19.10,18.80,18.90,10422046,197774924,0.10,2029
99/06/11,19.25,19.60,19.15,19.20,14161599,274460831,0.30,3313
99/06/14,19.50,19.55,19.05,19.10,6879501,132434169,-0.10,1843
99/06/15,19.30,19.60,19.15,19.45,14106598,273325696,0.35,3351
99/06/17,19.55,20.50,19.55,20.45,32153423,648454618,1.00,7869
99/06/18,20.50,20.55,20.20,20.45,14953938,304927330,,4021
99/06/21,20.60,20.80,20.45,20.70,12610709,260559083,0.25,3423
99/06/22,20.50,20.65,20.35,20.35,6325369,129615606,-0.35,2036
99/06/23,20.25,20.70,20.25,20.30,7338735,150159467,-0.05,2301
99/06/24,20.40,20.55,20.20,20.20,6580668,133726819,-0.10,1440
99/06/25,20.05,20.15,19.50,19.80,16754710,332389340,-0.40,3622
99/06/28,19.95,20.30,19.85,19.95,13057040,262119293,0.15,3137
99/06/29,20.05,20.25,18.95,18.95,32401453,629957833,-1.00,6830
99/06/30,18.30,18.40,18.00,18.05,25440148,464125580,-0.90,5566
99/07/01,18.05,18.25,17.70,17.70,26262494,472772860,-0.35,5296
99/07/02,18.00,18.15,17.70,17.90,22297339,399315989,0.20,4886
99/07/05,18.00,18.30,18.00,18.30,9893322,180097338,0.40,2363
99/07/06,18.10,18.35,18.00,18.25,13914045,252879812,-0.05,2887
99/07/07,18.35,18.50,18.20,18.20,11626559,213411570,-0.05,2701
99/07/08,18.70,18.95,18.55,18.70,18186803,341053872,0.50,4672
99/07/09,18.70,18.80,18.40,18.45,11017861,204242879,-0.25,2464
99/07/12,18.70,18.75,18.45,18.50,16106750,298902144,0.05,3114
99/07/13,18.50,18.65,18.20,18.25,10493350,192722749,-0.25,2336
99/07/14,18.50,18.60,18.35,18.40,10694050,197450957,0.15,2676
99/07/15,18.40,18.50,18.30,18.30,6840617,125610135,-0.10,2054
99/07/16,18.30,18.40,17.90,17.90,16274857,295488532,-0.40,3847
99/07/19,17.70,18.15,17.60,18.00,9194183,164678022,0.10,2461
99/07/20,18.15,18.30,18.00,18.30,7967160,144665161,0.30,1848
99/07/21,18.40,18.60,18.20,18.20,9998264,183759624,-0.10,2382
99/07/22,18.20,18.30,17.55,17.60,24271956,430338312,-0.60,6144
99/07/23,17.90,17.90,17.40,17.40,21233583,372150418,-0.20,5385
99/07/26,17.45,17.55,16.95,17.05,24393180,417441260,-0.35,5107
99/07/27,17.05,17.15,16.60,16.80,25282729,424831134,-0.25,6154
99/07/28,16.85,17.40,16.80,17.25,31215507,536775185,0.45,7327
99/07/29,17.40,17.40,16.90,17.05,12568797,214259482,-0.20,3900
99/07/30,16.95,17.05,16.85,16.90,11030933,186784705,-0.15,2783
99/08/02,17.10,17.25,16.95,17.05,11563029,197390987,0.15,2738
99/08/03,17.20,17.45,17.05,17.10,16839976,289728933,0.05,3324
99/08/04,17.20,17.25,16.85,16.85,14446058,245538915,-0.25,3822
99/08/05,16.95,17.30,16.90,17.15,13529390,231595942,0.30,3361
99/08/06,17.25,17.35,17.10,17.20,8993287,154569683,0.05,2224
99/08/09,17.25,17.55,17.20,17.50,18000677,313978345,0.30,4526
99/08/10,17.65,17.65,17.25,17.25,10448854,181411849,-0.25,2404
99/08/11,17.25,17.90,17.25,17.85,26715895,471275975,0.60,6402
99/08/12,17.70,18.15,17.60,17.60,26405884,472588202,-0.25,5672
99/08/13,17.80,18.40,17.70,18.20,39386976,714731954,0.60,9262
99/08/16,18.20,18.20,17.80,17.90,15472874,278470235,-0.30,3376
99/08/17,17.90,18.05,17.60,17.60,12717500,225780245,-0.30,3260
99/08/18,17.80,17.80,17.40,17.50,13099325,229425864,-0.10,3402
99/08/19,17.40,17.70,17.35,17.60,7680541,134984863,0.10,1818
99/08/20,17.50,17.55,17.40,17.50,6563730,114755283,-0.10,1565
99/08/23,17.35,17.45,17.15,17.15,12182974,210230608,-0.35,2557
99/08/24,17.20,17.45,17.15,17.20,6971262,120559389,0.05,2167
99/08/25,17.10,17.10,16.60,16.60,14902216,250569502,-0.60,3848
99/08/26,16.60,16.70,16.25,16.45,10734032,177015127,-0.15,2723
99/08/27,16.25,16.45,16.10,16.20,11865174,192463354,-0.25,2827
99/08/30,16.20,16.35,16.00,16.10,9873293,159437343,-0.10,1991
99/08/31,15.80,16.00,15.30,15.45,17620588,274073699,-0.65,3553
99/09/01,15.45,15.90,15.45,15.50,9659313,151129881,0.05,2635
99/09/02,15.80,16.00,15.65,15.65,6730845,106172726,0.15,1671
99/09/03,15.75,16.70,15.75,16.70,16653512,273680995,1.05,4473
99/09/06,17.00,17.60,16.95,17.50,30628768,531558009,0.80,6346
99/09/07,17.50,17.50,16.70,16.75,18791095,318991434,-0.75,4972
99/09/08,16.50,16.50,16.10,16.20,16819896,274432409,-0.55,4044
99/09/09,16.40,16.45,16.00,16.15,9960389,161999383,-0.05,2581
99/09/10,16.40,16.80,16.30,16.70,11370405,188952713,0.55,2934
99/09/13,16.80,17.00,16.50,17.00,10701684,179333707,0.30,2646
99/09/14,17.20,17.20,16.85,16.90,8668484,147291025,-0.10,1912
99/09/15,16.80,16.80,16.55,16.75,9886932,164907361,-0.15,2044
99/09/16,16.80,16.80,16.35,16.45,6659483,109766040,-0.30,1814
99/09/17,16.45,16.45,16.20,16.25,10776264,175601132,-0.20,2711
99/09/20,16.10,16.20,15.70,15.80,18071173,285768567,-0.45,4516
99/09/21,15.90,16.40,15.90,16.10,20258931,328557546,0.30,4690
99/09/23,16.10,16.30,16.00,16.15,6212164,100005790,0.05,1796
99/09/24,16.05,16.25,15.90,16.20,5941582,95616594,0.05,1571
99/09/27,16.45,16.80,16.45,16.60,17802171,296476130,0.40,3459
99/09/28,16.55,16.60,16.35,16.40,9389901,154483471,-0.20,1996
99/09/29,16.45,17.50,16.45,17.25,38571238,662182312,0.85,7439
99/09/30,17.40,18.00,17.20,17.50,44916146,792216299,0.25,9555
99/10/01,17.50,17.85,17.25,17.40,19369935,338489062,-0.10,4650
99/10/04,17.10,17.10,16.40,16.40,35344652,587568404,-1.00,7532
99/10/05,16.50,16.80,16.20,16.35,29011870,477632234,-0.05,5811
99/10/06,16.50,16.50,16.20,16.20,20450111,333356791,-0.15,4286
99/10/07,16.25,16.55,16.25,16.45,17470236,286837075,0.25,3596
99/10/08,16.50,16.50,16.20,16.30,8946084,145778113,-0.15,2259
99/10/11,16.50,16.50,16.00,16.00,12033565,195135140,-0.30,2493
99/10/12,16.05,16.15,15.90,15.90,13442130,215234161,-0.10,3817
99/10/13,16.00,16.20,15.85,15.90,13486230,215835330,,3448
99/10/14,16.10,16.20,15.85,15.85,15074046,241412779,-0.05,3601
99/10/15,15.85,15.95,15.30,15.40,19125908,297843222,-0.45,5174
99/10/18,15.30,15.45,15.00,15.05,17436609,263157359,-0.35,4245
99/10/19,15.00,15.35,15.00,15.10,10753871,162957578,0.05,3004
99/10/20,15.05,15.70,15.00,15.40,13849896,214210093,0.30,4128
99/10/21,15.40,15.45,15.00,15.00,17101530,258858961,-0.40,3883
99/10/22,15.00,15.10,14.55,14.65,23460882,345074715,-0.35,6351
99/10/25,14.70,14.90,14.60,14.85,12608528,186313305,0.20,3568
99/10/26,14.90,14.95,14.70,14.90,7460493,110744887,0.05,1851
99/10/27,15.00,15.10,14.85,14.90,9443841,141505027,,2297
99/10/28,15.05,15.30,15.00,15.15,16737670,254045357,0.25,4198
99/10/29,15.30,15.30,15.00,15.00,6748247,102039905,-0.15,1794
99/11/01,15.25,15.25,14.55,14.60,16434248,242064212,-0.40,3820
99/11/02,14.55,14.55,13.65,13.95,37014469,516571131,-0.65,7936
99/11/03,13.95,14.15,13.70,13.80,19252426,267090403,-0.15,4873
99/11/04,14.05,14.45,14.00,14.40,22093155,316108719,0.60,4714
99/11/05,14.75,14.80,14.35,14.35,12951593,188540814,-0.05,2976
99/11/08,14.35,14.35,14.05,14.10,9401395,133173293,-0.25,2218
99/11/09,14.15,14.35,14.15,14.15,4712887,67029542,0.05,1380
99/11/10,14.15,14.25,14.05,14.20,6607943,93436478,0.05,2047
99/11/11,14.20,14.25,14.00,14.05,6081059,85660526,-0.15,1740
99/11/12,13.90,14.05,13.75,13.80,7687015,106332604,-0.25,2526
99/11/15,13.90,13.90,13.60,13.65,6915079,94942982,-0.15,1743
99/11/16,13.60,13.60,12.85,12.95,25142163,329188191,-0.70,5795
99/11/17,13.00,13.35,12.80,12.80,15837966,206926351,-0.15,4243
99/11/18,12.90,13.05,12.80,12.80,8710147,112337728,,2022
99/11/19,13.00,13.15,12.90,12.95,8469106,110271915,0.15,2042
99/11/22,13.00,13.20,13.00,13.10,5314035,69603997,0.15,1296
99/11/23,13.20,13.60,13.10,13.60,18819694,253130636,0.50,4245
99/11/24,13.90,14.10,13.70,13.70,21811330,304022502,0.10,5233
99/11/25,13.85,14.10,13.85,13.90,11925798,166194405,0.20,2793
99/11/26,13.90,13.90,13.50,13.50,7457224,101867971,-0.40,1688
99/11/29,13.55,13.60,13.25,13.35,9012256,120475649,-0.15,2183
99/11/30,13.30,13.45,13.20,13.35,11089497,148230202,,2629
99/12/01,13.30,13.55,13.30,13.45,6910281,92744207,0.10,1619
99/12/02,13.65,13.70,13.50,13.50,7676086,104536502,0.05,1795
99/12/03,13.75,14.40,13.70,14.40,43144075,615690004,0.90,7060
99/12/06,14.40,14.50,14.05,14.15,20528326,292492437,-0.25,3995
99/12/07,14.15,14.55,14.10,14.30,17126646,246678028,0.15,3616
99/12/08,14.15,14.15,13.80,13.80,17325850,242021339,-0.50,4507
99/12/09,13.85,14.15,13.85,14.05,9619250,134613250,0.25,2358
99/12/10,14.20,15.00,14.20,14.75,37629660,548767165,0.70,6503
99/12/13,14.95,14.95,14.55,14.55,10504669,154659796,-0.20,2474
99/12/14,14.60,14.85,14.55,14.60,13165722,193277251,0.05,2944
99/12/15,14.90,14.90,14.20,14.20,10313657,148393691,-0.40,2666
99/12/16,14.00,14.10,13.85,13.95,10594835,147900242,-0.25,2616
99/12/17,14.00,14.40,13.95,14.00,10903278,153864063,0.05,2555
99/12/20,14.20,14.30,14.00,14.00,6676737,93989272,,1338
99/12/21,14.00,14.10,13.85,14.10,5099135,71549090,0.10,1213
99/12/22,14.00,14.45,14.00,14.35,12623441,180152452,0.25,3163
99/12/23,14.35,14.70,14.35,14.50,15024751,218680394,0.15,3533
99/12/24,14.50,14.50,14.10,14.15,10123251,144141114,-0.35,2196
99/12/27,14.05,14.25,13.95,14.05,7934880,111507821,-0.10,1929
99/12/28,14.10,14.50,14.05,14.30,14902103,212587119,0.25,2487
99/12/29,14.30,14.35,14.10,14.10,6778780,96036181,-0.20,1584
99/12/30,14.10,14.20,13.85,14.00,12276721,171354998,-0.10,2677
99/12/31,14.00,14.10,13.85,13.95,8357294,116772742,-0.05,2337
100/01/03,14.05,14.15,13.90,14.05,9075267,127365365,0.10,2023
100/01/04,14.35,15.00,14.35,15.00,23676592,352195130,0.95,3590
100/01/05,15.15,15.30,14.45,14.55,35314417,523823382,-0.45,5673
100/01/06,14.70,15.55,14.70,15.55,39726872,609157751,1.00,6636
100/01/07,15.75,16.50,15.70,16.10,94920215,1525789707,0.55,16176
100/01/10,16.40,16.45,15.90,16.15,26220266,423603425,0.05,5555
100/01/11,16.15,16.45,16.15,16.30,31393994,512158744,0.15,6702
100/01/12,16.30,16.40,15.90,16.05,27495703,441849177,-0.25,4499
100/01/13,16.50,16.90,16.25,16.25,51320995,851448656,0.20,8442
100/01/14,16.50,16.70,16.10,16.20,27617143,452772593,-0.05,5434
100/01/17,16.45,16.60,16.15,16.20,14697963,240138448,,3575
100/01/18,16.20,17.15,16.15,16.60,48790877,819147253,0.40,9160
100/01/19,16.75,17.15,16.70,17.10,39003906,661386471,0.50,7742
100/01/20,17.05,17.20,16.80,16.80,21542311,365863086,-0.30,4823
100/01/21,16.60,17.50,16.50,16.95,47710248,815404037,0.15,8800
100/01/24,17.10,17.25,16.50,16.60,24308924,410023539,-0.35,4958
100/01/25,16.75,17.75,16.75,17.75,63766050,1109934471,1.15,10998
100/01/26,17.95,18.95,17.80,18.45,92408500,1699098774,0.70,17400
100/01/27,18.70,18.70,18.15,18.30,43881611,808013722,-0.15,7847
100/01/28,18.80,18.95,18.30,18.40,64428555,1204629450,0.10,9487
100/02/08,18.60,18.65,17.70,17.70,34739070,629381773,-0.70,6653
100/02/09,18.00,18.10,17.00,17.15,29603116,518141516,-0.55,6338
100/02/10,17.30,17.95,17.30,17.75,31282241,554365219,0.60,5689
100/02/11,17.70,17.70,16.55,16.70,28619328,486929689,-1.05,6568
100/02/14,16.95,17.05,16.60,16.80,19302601,324967436,0.10,4381
100/02/15,16.85,17.40,16.85,17.35,16003217,275000386,0.55,3968
100/02/16,17.50,18.55,17.25,18.05,47831997,863687196,0.70,8183
100/02/17,18.15,18.15,17.50,17.60,17122886,305172843,-0.45,4228
100/02/18,17.95,18.10,17.60,17.70,11450823,203919307,0.10,2861
100/02/21,17.90,18.10,17.55,17.55,11638403,207241400,-0.15,3352
100/02/22,17.00,17.30,16.35,16.40,27937886,466160980,-1.15,6268
100/02/23,16.00,16.40,15.30,15.35,35731020,563371354,-1.05,7321
100/02/24,15.50,15.85,15.40,15.60,22668912,353350571,0.25,5014
100/02/25,16.15,16.15,15.60,15.60,26958567,426341297,,5287
100/03/01,15.80,16.00,15.35,15.35,23637625,369536724,-0.25,5408
100/03/02,15.10,15.30,14.95,15.10,20197560,304689114,-0.25,5128
100/03/03,15.25,15.60,15.20,15.40,18902475,291336763,0.30,4017
100/03/04,15.70,15.70,15.40,15.40,17642776,274273985,,3468
100/03/07,15.65,15.65,15.30,15.40,12977850,199985342,,2021
100/03/08,15.35,15.60,15.30,15.60,12584380,195118027,0.20,2438
100/03/09,15.75,15.95,15.60,15.65,19968888,314972446,0.05,4150
100/03/10,15.40,15.40,14.75,14.75,29714430,443095760,-0.90,6289
100/03/11,14.00,14.45,14.00,14.35,16701047,238524580,-0.40,3878
100/03/14,15.35,15.35,14.60,15.00,37874933,566247445,0.65,6593
100/03/15,15.15,15.30,13.95,14.00,43182330,621269800,-1.00,7313
100/03/16,14.50,14.55,13.80,13.85,29780094,420262700,-0.15,5759
100/03/17,13.50,13.75,12.95,13.10,34657574,459075165,-0.75,6277
100/03/18,13.30,13.70,13.15,13.70,20540808,276757113,0.60,4141
100/03/21,13.70,14.60,13.60,14.40,24473034,347051338,0.70,5456
100/03/22,14.45,14.65,14.25,14.35,19820218,285320534,-0.05,4504
100/03/23,14.40,14.55,13.95,13.95,19435118,275366302,-0.40,4078
100/03/24,14.30,14.90,14.30,14.90,29703779,440417602,0.95,3728
100/03/25,15.40,15.45,15.05,15.10,42464900,649202886,0.20,8230
100/03/28,15.15,15.35,15.05,15.20,16957182,258143863,0.10,4088
100/03/29,15.20,15.25,14.90,15.20,13219271,199619265,,2648
100/03/30,15.30,15.40,15.10,15.40,12458547,190063844,0.20,2620
100/03/31,15.30,15.30,14.80,15.00,13078461,196211765,-0.40,2459
100/04/01,15.10,15.15,14.85,15.15,5601065,83921782,0.15,1657
100/04/06,15.15,15.35,15.05,15.15,8560984,130310105,,2460
100/04/07,15.50,15.70,15.10,15.15,26283965,404734262,,4716
100/04/08,15.20,15.30,15.05,15.10,12057902,182584996,-0.05,2763
100/04/11,15.10,15.20,15.00,15.10,6168999,93034784,,1388
100/04/12,15.15,15.35,14.80,14.80,14815484,223810060,-0.30,2818
100/04/13,14.95,15.00,14.55,14.65,12062222,177635098,-0.15,3086
100/04/14,14.60,14.85,14.55,14.55,8726672,128021223,-0.10,2031
100/04/15,14.65,14.75,14.25,14.25,9333549,134954147,-0.30,2494
100/04/18,14.30,14.40,14.10,14.10,4808091,68569937,-0.15,1624
100/04/19,13.90,14.70,13.90,14.55,22383282,321194935,0.45,3967
100/04/20,14.70,15.30,14.55,15.10,26869246,403781090,0.55,6012
100/04/21,15.45,15.55,14.80,14.80,21137254,319697952,-0.30,4299
100/04/22,15.00,15.20,14.85,15.15,11417784,171913145,0.35,2660
100/04/25,15.25,15.30,14.80,14.85,4995909,74872090,-0.30,1184
100/04/26,14.85,15.25,14.80,14.80,10514760,157678842,-0.05,2233
100/04/27,15.10,15.25,14.80,14.85,12784707,191906242,0.05,2725
100/04/28,15.00,15.05,14.50,14.50,9699440,142560026,-0.35,2573
100/04/29,14.50,14.60,14.35,14.35,5770715,83382683,-0.15,1320
100/05/03,14.35,14.40,13.60,13.60,18849668,261448431,-0.75,4041
100/05/04,13.50,14.30,13.40,14.15,18605420,259894688,0.55,3410
100/05/05,14.00,14.15,13.90,14.05,8603223,120509741,-0.10,1613
100/05/06,14.00,14.20,13.90,13.90,5074900,70983765,-0.15,1437
100/05/09,14.00,14.35,13.85,14.20,10128247,143460029,0.30,2121
100/05/10,14.05,14.20,13.85,14.05,10758605,150686955,-0.15,1600
100/05/11,14.05,14.10,13.70,13.75,5519035,76377474,-0.30,1656
100/05/12,13.60,13.90,13.55,13.75,12024267,164748319,,1610
100/05/13,13.65,13.90,13.30,13.40,12780881,172311460,-0.35,3076
100/05/16,13.30,13.60,13.30,13.45,5081542,68342979,0.05,1525
100/05/17,13.35,13.45,12.85,12.95,16045301,208939513,-0.50,3201
100/05/18,12.85,13.15,12.85,13.00,9949764,128959332,0.05,2159
100/05/19,13.05,13.55,13.05,13.40,13609118,181986409,0.40,3090
100/05/20,13.50,13.50,13.25,13.25,4848473,64726539,-0.15,1277
100/05/23,13.05,13.15,12.85,12.90,8606741,111620453,-0.35,2218
100/05/24,12.75,12.85,12.35,12.45,14851389,187096387,-0.45,2396
100/05/25,12.45,12.70,12.20,12.45,14162892,176147557,,2732
100/05/26,12.55,12.65,12.35,12.40,7608865,94814725,-0.05,1514
100/05/27,12.45,12.85,12.40,12.60,12658971,159817379,0.20,2320
100/05/30,12.50,12.60,12.20,12.30,9409731,115861763,-0.30,2357
100/05/31,12.35,12.70,12.30,12.65,11247888,140713087,0.35,2752
100/06/01,12.65,12.80,12.55,12.60,14587017,185546655,-0.05,3560
100/06/02,12.35,12.45,12.30,12.40,6045458,74909525,-0.20,1649
100/06/03,12.50,12.60,12.45,12.45,4625320,57826065,0.05,1001
100/06/07,12.55,12.65,12.35,12.35,6064408,75365576,-0.10,1185
100/06/08,12.35,12.45,12.00,12.30,19538014,239440517,-0.05,4367
100/06/09,12.25,12.45,12.20,12.25,13451293,165934786,-0.05,2587
100/06/10,12.40,12.40,12.05,12.05,8617940,105132521,-0.20,1821
100/06/13,12.00,12.00,11.30,11.35,21140671,245898654,-0.70,4238
100/06/14,11.35,11.55,11.25,11.30,14516215,164759603,-0.05,3141
100/06/15,11.40,11.40,10.65,11.10,23090406,254380116,-0.20,4644
100/06/16,10.90,10.95,10.65,10.70,9292113,99935554,-0.40,2183
100/06/17,10.70,10.85,9.96,9.98,37798241,388355034,-0.72,5950
100/06/20,10.10,10.20,9.82,9.96,24334344,243127930,-0.02,6628
100/06/21,10.05,10.20,9.92,10.00,11976955,119951958,0.04,3280
100/06/22,10.20,10.35,10.05,10.10,12338746,125776005,0.10,2469
100/06/23,10.05,10.10,9.86,9.98,8401753,83635640,-0.12,1661
100/06/24,9.96,9.96,9.29,9.29,36580864,343811368,-0.69,5412
100/06/27,8.92,9.00,8.78,8.95,24562496,218340659,-0.34,5150
100/06/28,9.00,9.55,8.97,9.23,23575504,219747375,0.28,4033
100/06/29,9.30,9.34,8.85,8.91,21908512,197513728,-0.32,4797
100/06/30,8.80,9.03,8.78,8.85,21731701,193318054,-0.06,4155
100/07/01,8.99,9.00,8.69,8.72,15231754,134470741,-0.13,3364
100/07/04,8.90,9.33,8.84,9.33,22183102,205137268,0.61,3126
100/07/05,9.29,9.29,8.89,8.89,23650764,214102282,-0.44,3969
100/07/06,8.90,9.25,8.89,9.04,25441038,232034080,0.15,4673
100/07/07,9.04,9.19,8.90,9.01,19838205,179705805,-0.03,3450
100/07/08,9.19,9.23,8.91,8.92,15692651,142155606,-0.09,3893
100/07/11,8.92,8.93,8.68,8.68,11491572,100918398,-0.24,2509
100/07/12,8.45,8.49,8.08,8.08,26953092,220341540,-0.60,4549
100/07/13,8.08,8.20,7.57,7.65,29688751,233715874,-0.43,5637
100/07/14,7.66,7.85,7.30,7.65,24210242,183711043,,4401
100/07/15,7.70,8.09,7.55,8.07,22745350,179104572,0.42,4224
100/07/18,8.04,8.04,7.70,7.74,11751234,92066449,-0.33,2547
