95/03/17,34.50,34.50,32.20,33.00,32145801,1069102783,X,5933
100/07/19,7.74,7.83,7.49,7.59,22549523,171301342,-0.15,4035
100/07/20,7.70,7.82,7.11,7.32,67953350,500382393,-0.27,9106
100/07/21,7.25,7.49,7.16,7.46,34667615,255472627,0.14,5038
100/07/22,7.59,7.98,7.55,7.80,43163994,336251018,0.34,6676
100/07/25,7.80,7.96,7.77,7.83,28103369,220302264,0.03,3762
100/07/26,7.94,8.37,7.88,8.23,37140852,303486977,0.40,6728
100/07/27,8.21,8.21,8.01,8.03,21259839,171603222,-0.20,3982
100/07/28,7.82,8.03,7.81,7.91,15729446,124388047,-0.12,3281
100/07/29,8.01,8.14,7.83,7.83,18790274,149191798,-0.08,4036
100/08/01,7.98,8.05,7.85,7.86,14935255,118373635,0.03,3225
100/08/02,7.80,7.86,7.53,7.55,13254776,100966217,-0.31,2928
100/08/03,7.30,7.79,7.20,7.64,18460650,138525412,0.09,4343
100/08/04,7.64,7.64,7.34,7.34,12963270,96752548,-0.30,2879
100/08/05,6.83,6.96,6.83,6.83,20702926,141669981,-0.51,3295
100/08/08,6.70,6.70,6.36,6.36,17384830,111992676,-0.47,2617
100/08/09,5.92,6.05,5.92,5.92,38379482,227775556,-0.44,4977
100/08/10,6.28,6.29,6.05,6.14,25471591,156466161,0.22,5151
100/08/11,5.76,6.28,5.74,6.18,20344548,122831601,0.04,3757
100/08/12,6.35,6.48,6.11,6.11,20704945,130239148,-0.07,3517
100/08/15,6.25,6.29,6.12,6.20,10932480,67906479,0.09,2224
100/08/16,6.21,6.25,6.14,6.14,10435714,64639228,-0.06,2203
100/08/17,6.12,6.32,6.12,6.18,12221677,76096237,0.04,2409
100/08/18,6.15,6.21,5.89,5.92,16108102,96821316,-0.26,3301
100/08/19,5.60,5.66,5.51,5.51,19116873,105943496,-0.41,2915
100/08/22,5.51,5.60,5.25,5.29,15203496,82295133,-0.22,2671
100/08/23,5.60,5.66,5.40,5.66,14196380,79734034,0.37,2569
100/08/24,5.89,6.05,5.80,5.96,25507001,152234214,0.30,3960
100/08/25,5.96,6.34,5.92,6.15,28943010,179237150,0.19,4502
100/08/26,6.22,6.22,5.81,6.00,18862053,112863958,-0.15,3268
100/08/29,6.42,6.42,6.31,6.42,23990768,153769195,0.42,2211
100/08/30,6.73,6.86,6.60,6.60,37910305,255961442,0.18,5271
100/08/31,6.45,6.74,6.34,6.68,26341563,171034922,0.08,4786
100/09/01,6.45,6.55,6.22,6.22,36472900,231473194,-0.46,5236
100/09/02,6.10,6.20,5.91,6.16,25462078,153454369,-0.06,4080
100/09/05,5.95,6.00,5.85,5.92,23983627,141804226,-0.24,4488
100/09/06,5.95,6.25,5.95,6.02,27768016,169042438,0.10,4823
100/09/07,6.25,6.26,6.04,6.26,12098165,74535657,0.24,2322
100/09/08,6.30,6.30,5.93,6.01,22282505,135238640,-0.25,3258
100/09/09,6.19,6.43,6.15,6.43,35888830,226295307,0.42,4812
100/09/13,6.63,6.88,6.54,6.86,55567099,378219319,0.43,5905
100/09/14,6.93,7.15,6.82,6.82,58769013,407278060,-0.04,9129
100/09/15,7.28,7.29,7.04,7.15,38039961,274101911,0.33,5335
100/09/16,7.15,7.15,6.90,7.07,23690112,166672174,-0.08,4223
100/09/19,7.00,7.25,6.98,7.10,13530008,96781675,0.03,2717
100/09/20,7.24,7.59,7.24,7.58,38190050,286210982,0.48,6008
100/09/21,7.57,7.65,7.37,7.50,22998832,172575087,-0.08,4170
100/09/22,7.20,7.35,6.98,7.00,28420159,202037362,-0.50,5417
100/09/23,6.60,6.75,6.51,6.66,20991415,138713680,-0.34,3780
100/09/26,6.74,7.00,6.60,6.60,20333778,138170913,-0.06,3820
100/09/27,6.87,6.89,6.63,6.72,13347255,90228904,0.12,3060
100/09/28,6.72,6.92,6.72,6.79,10682629,72816517,0.07,2341
100/09/29,6.64,7.00,6.64,6.93,12440340,84955126,0.14,3753
100/09/30,6.86,6.87,6.55,6.64,16929702,113460269,-0.29,3501
100/10/03,6.18,6.30,6.18,6.18,16565296,102671492,-0.46,2210
100/10/04,5.85,6.50,5.85,6.37,13542239,83543994,0.19,2677
100/10/05,6.47,6.47,6.16,6.21,6021680,37725570,-0.16,1479
100/10/06,6.40,6.48,6.20,6.22,9414663,59678694,0.01,2072
100/10/07,6.35,6.42,6.30,6.35,6061261,38485730,0.13,1207
100/10/11,6.54,6.57,6.41,6.41,5292124,34260562,0.06,1440
100/10/12,6.41,6.42,6.30,6.36,8784788,55746565,-0.05,1626
100/10/13,6.41,6.44,6.19,6.22,9420596,58720933,-0.14,1829
100/10/14,6.31,6.34,6.23,6.28,5997702,37318457,0.06,1075
100/10/17,6.32,6.33,6.20,6.30,4859620,30502772,0.02,1110
100/10/18,6.16,6.24,6.13,6.14,5569636,34346123,-0.16,1199
100/10/19,6.14,6.23,6.11,6.16,4478977,27604856,0.02,1142
100/10/20,5.75,6.09,5.75,5.80,12712289,74145128,-0.36,2696
100/10/21,5.70,5.78,5.40,5.40,23119882,126005011,-0.40,3508
100/10/24,5.30,5.43,5.03,5.04,35348988,180708312,-0.36,5737
100/10/25,5.05,5.15,4.85,5.00,13304303,66882445,-0.04,2649
100/10/26,4.89,4.92,4.65,4.68,29710084,140206029,-0.32,4791
100/10/27,4.65,4.97,4.65,4.89,22345676,108057181,0.21,3585
100/10/28,5.00,5.06,4.78,4.80,19565688,95354825,-0.09,3731
100/10/31,4.70,4.78,4.47,4.49,26987069,121910917,-0.31,3915
100/11/01,4.31,4.46,4.22,4.43,15801014,69073053,-0.06,3120
100/11/02,4.20,4.61,4.18,4.59,21701286,95649048,0.16,3713
100/11/03,4.47,4.59,4.31,4.32,13661708,60596214,-0.27,2942
100/11/04,4.60,4.62,4.52,4.61,35785419,165149872,0.29,3431
100/11/07,4.58,4.58,4.34,4.35,25433200,112696071,-0.26,3482
100/11/08,4.30,4.44,4.28,4.34,10984468,47944939,-0.01,2261
100/11/09,4.43,4.58,4.40,4.43,23040865,103340463,0.09,3154
100/11/10,4.30,4.38,4.12,4.12,23017401,96033077,-0.31,3152
100/11/11,4.12,4.15,3.85,4.00,28712000,113649817,-0.12,4497
100/11/14,4.09,4.25,3.95,4.08,30564565,125455351,0.08,3839
100/11/15,4.05,4.10,3.91,3.91,19897844,79263916,-0.17,3930
100/11/16,4.01,4.18,4.00,4.18,24940734,103597264,0.27,3255
100/11/17,4.47,4.47,4.21,4.47,39382798,172763149,0.29,4789
100/11/18,4.39,4.47,4.31,4.35,24184953,106168682,-0.12,3151
100/11/21,4.26,4.26,4.05,4.05,9634150,39368667,-0.30,1225
100/11/22,3.86,4.00,3.81,3.85,17906832,69472280,-0.20,2770
100/11/23,3.91,4.11,3.89,3.89,17647177,70751104,0.04,3378
100/11/24,3.73,4.04,3.73,3.97,9582002,37604245,0.08,1682
100/11/25,4.04,4.18,3.98,4.14,17634480,71802953,0.17,2653
100/11/28,4.21,4.36,4.18,4.19,16480260,70096395,0.05,2144
100/11/29,4.14,4.18,3.98,4.01,16398641,66389035,-0.18,2801
100/11/30,4.01,4.12,3.88,4.12,14628478,58515437,0.11,2403
100/12/01,4.30,4.30,4.07,4.12,14295537,59507927,,2657
100/12/02,4.10,4.28,4.10,4.12,10906553,45665720,,2196
100/12/05,4.30,4.30,4.13,4.15,9226430,38642611,0.03,1693
100/12/06,4.15,4.16,4.01,4.02,6422968,26258432,-0.13,1128
100/12/07,4.05,4.18,4.05,4.18,10122223,41832436,0.16,2057
100/12/08,4.20,4.25,4.02,4.04,13890768,56983548,-0.14,2634
100/12/09,3.98,4.02,3.91,4.02,8661341,34443130,-0.02,1633
100/12/12,4.17,4.17,4.08,4.11,8549920,35300769,0.09,917
100/12/13,4.11,4.17,4.10,4.10,6545489,27048883,-0.01,880
100/12/14,4.23,4.38,4.18,4.38,13316818,57599429,0.28,1788
100/12/15,4.38,4.46,4.31,4.31,20445300,89877409,-0.07,3277
100/12/16,4.40,4.40,4.13,4.14,11329131,47810281,-0.17,1984
100/12/19,4.12,4.23,4.07,4.15,10520646,43476978,0.01,1565
100/12/20,4.15,4.26,4.13,4.17,8694153,36435114,0.02,1676
100/12/21,4.43,4.43,4.25,4.41,12942696,56391261,0.24,2149
100/12/22,4.39,4.40,4.20,4.27,10153477,43299505,-0.14,1769
100/12/23,4.56,4.56,4.56,4.56,8328992,37980198,0.29,1167
100/12/26,4.60,4.66,4.48,4.50,17335540,79452350,-0.06,2432
100/12/27,4.50,4.81,4.47,4.81,22217390,104782092,0.31,3040
100/12/28,4.85,5.14,4.80,5.14,39234918,197659153,0.33,5921
100/12/29,5.12,5.25,4.97,5.17,21280327,108064676,0.03,3518
100/12/30,5.25,5.28,5.00,5.00,19412730,99341582,-0.17,2994
101/01/02,5.00,5.12,4.91,5.01,8803546,44260290,0.01,1707
101/01/03,5.05,5.28,5.05,5.21,14989998,77181158,0.20,2741
101/01/04,5.38,5.50,5.34,5.38,17089396,92215276,0.17,2877
101/01/05,5.40,5.45,5.22,5.30,11601584,61802472,-0.08,2133
101/01/06,5.31,5.40,5.01,5.06,15784428,81836904,-0.24,3082
101/01/09,5.05,5.05,4.73,4.92,14416718,69935096,-0.14,2726
101/01/10,5.00,5.05,4.96,4.97,8389026,41980836,0.05,2143
101/01/11,5.00,5.08,4.85,4.95,9878966,48986589,-0.02,1952
101/01/12,4.90,4.98,4.81,4.87,8257167,40280240,-0.08,1625
101/01/13,4.92,4.99,4.85,4.93,10021998,49167149,0.06,2070
101/01/16,5.05,5.05,4.85,4.86,7495898,36911830,-0.07,1323
101/01/17,4.91,5.08,4.88,5.04,9265040,46122060,0.18,1625
101/01/18,5.10,5.39,5.00,5.33,20675225,108270667,0.29,3261
101/01/30,5.62,5.68,5.42,5.43,21859707,120741842,0.10,3433
101/01/31,5.45,5.68,5.36,5.45,18003225,98998886,0.02,3213
101/02/01,5.55,5.60,5.45,5.48,17808338,97931253,0.03,2740
101/02/02,5.65,5.86,5.52,5.86,34832270,197740034,0.38,4181
101/02/03,5.90,6.14,5.86,6.03,22028977,132253937,0.17,3761
101/02/04,6.12,6.41,6.10,6.29,23518573,148284552,0.26,3396
101/02/06,6.29,6.29,5.92,5.95,19265890,116054036,-0.34,3226
101/02/07,5.90,5.95,5.80,5.82,14962724,87232953,-0.13,2819
101/02/08,5.91,6.06,5.90,5.96,13629858,81497654,0.14,2548
101/02/09,6.05,6.08,5.98,5.99,11806014,71017017,0.03,2158
101/02/10,6.00,6.17,5.83,6.03,15463058,92678888,0.04,2795
101/02/13,6.11,6.25,5.97,6.21,14901650,91420537,0.18,2732
101/02/14,6.35,6.64,6.33,6.64,29251326,191940337,0.43,4411
101/02/15,6.88,7.10,6.88,7.10,26751078,188664219,0.46,3092
101/02/16,7.57,7.59,6.65,6.70,83496439,602889611,-0.40,11742
101/02/17,7.16,7.16,7.00,7.16,43992013,313851133,0.46,5533
101/02/20,7.44,7.66,7.20,7.66,44866068,338081798,0.50,6059
101/02/21,8.00,8.01,7.70,7.72,57652093,452252372,0.06,8299
101/02/22,7.72,7.72,7.30,7.40,28782368,214996424,-0.32,5598
101/02/23,7.58,7.90,7.45,7.74,34522009,268191304,0.34,5597
101/02/24,7.85,7.88,7.46,7.52,21757974,165645212,-0.22,3573
101/02/29,8.04,8.04,8.04,8.04,6673191,53652448,0.52,1107
101/03/01,8.60,8.60,8.60,8.60,17633426,151647459,0.56,2267
101/03/02,8.99,9.19,8.34,9.04,79400984,699958666,0.44,13458
101/03/03,8.99,9.03,8.70,8.95,23263827,206937495,-0.09,4189
101/03/05,8.71,8.89,8.66,8.85,24033988,210111938,-0.10,4388
101/03/06,8.75,8.75,8.24,8.24,30437661,254354492,-0.61,5454
101/03/07,7.67,8.10,7.67,7.84,24219571,190468477,-0.40,4414
101/03/08,8.08,8.08,7.94,7.94,14304132,114434358,0.10,2931
101/03/09,8.04,8.49,7.96,8.40,20178363,166825570,0.46,3666
101/03/12,8.41,8.65,8.11,8.11,14337320,120541109,-0.29,3198
101/03/13,8.10,8.35,8.07,8.11,11020040,90034288,,3042
101/03/14,8.66,8.66,8.28,8.31,13725677,115625803,0.20,3462
101/03/15,8.34,8.49,8.27,8.29,11576053,96493384,-0.02,2207
101/03/16,8.60,8.60,8.30,8.30,9007626,75379287,0.01,1730
101/03/19,8.30,8.30,7.96,8.01,15217180,122207991,-0.29,2479
101/03/20,8.00,8.04,7.71,7.75,13305594,103982963,-0.26,2507
101/03/21,7.75,8.05,7.73,7.89,11946400,94483403,0.14,2422
101/03/22,8.00,8.10,7.85,7.91,7305150,58156228,0.02,1435
101/03/23,7.91,8.07,7.75,8.00,9503288,75207125,0.09,1699
101/03/26,8.15,8.40,7.99,8.36,18212659,149281807,0.36,3734
101/03/27,8.36,8.50,8.36,8.39,13604279,114443355,0.03,2430
101/03/28,8.45,8.50,8.34,8.38,12023524,100829006,-0.01,1974
101/03/29,8.37,8.59,8.32,8.40,22702085,190885526,0.02,3645
101/03/30,8.40,8.74,8.35,8.74,18346482,156466115,0.34,3346
101/04/02,8.74,8.83,8.52,8.65,14649897,126911782,-0.09,2872
101/04/03,8.77,8.77,8.09,8.10,26652392,221713953,-0.55,3758
101/04/05,7.60,7.82,7.54,7.57,33970800,258865599,-0.53,4408
101/04/06,7.67,7.99,7.60,7.89,14753174,115553408,0.32,3154
101/04/09,7.60,7.85,7.50,7.80,9534600,73365019,-0.09,1924
101/04/10,7.81,8.09,7.78,7.98,10054000,79765607,0.18,2853
101/04/11,7.85,7.87,7.70,7.81,7509603,58613171,-0.17,1868
101/04/12,7.90,7.99,7.86,7.91,8866988,70314235,0.10,1875
101/04/13,8.05,8.29,8.03,8.24,13358228,109138711,0.33,2349
101/04/16,8.20,8.37,8.11,8.30,8429350,69541641,0.06,1789
101/04/17,8.35,8.42,8.02,8.03,9887386,80712056,-0.27,1973
101/04/18,8.23,8.23,7.83,7.92,10531202,84127763,-0.11,1938
101/04/19,7.90,7.90,7.40,7.57,16677001,126556033,-0.35,3239
101/04/20,7.11,7.40,7.05,7.05,23438724,167669840,-0.52,4438
101/04/23,6.80,6.95,6.56,6.56,22883084,151840928,-0.49,3879
101/04/24,6.50,7.01,6.50,7.01,13417491,92307708,0.45,1960
101/04/25,7.11,7.50,7.11,7.50,20999498,155118594,0.49,3412
101/04/26,7.75,7.80,7.40,7.41,11818865,88816348,-0.09,2932
101/04/27,7.41,7.55,7.37,7.40,8673480,64490586,-0.01,2059
101/04/30,7.42,7.77,7.42,7.68,8894753,68064191,0.28,1770
101/05/02,7.74,7.92,7.74,7.81,10438487,82023944,0.13,2763
101/05/03,7.81,8.05,7.70,8.00,8883110,69755640,0.19,1993
101/05/04,8.10,8.49,8.10,8.31,15851056,132236309,0.31,3240
101/05/07,8.27,8.70,8.16,8.65,18390976,154586109,0.34,4112
101/05/08,8.78,8.97,8.60,8.63,22761097,199129761,-0.02,4291
101/05/09,8.54,8.62,8.37,8.39,16046370,136147169,-0.24,3248
101/05/10,8.45,8.90,8.41,8.73,18845244,164673231,0.34,4192
101/05/11,8.70,8.80,8.42,8.49,14660135,125332074,-0.24,3269
101/05/14,8.55,8.69,8.05,8.10,8760380,73589358,-0.39,2117
101/05/15,7.94,8.49,7.81,8.40,8930420,73300985,0.30,2408
101/05/16,8.13,8.34,7.86,7.92,10694398,86393692,-0.48,3029
101/05/17,8.00,8.18,7.92,7.97,10155910,81289995,0.05,2424
101/05/18,7.81,7.81,7.42,7.42,19697640,148023300,-0.55,4387
101/05/21,7.20,7.52,7.07,7.18,12516737,91733392,-0.24,2852
101/05/22,7.52,7.52,7.35,7.46,5689180,42269593,0.28,1861
101/05/23,7.38,7.38,7.05,7.10,10350200,74544800,-0.36,2508
101/05/24,7.10,7.25,6.82,7.02,9251582,65081354,-0.08,2461
101/05/25,7.03,7.20,7.00,7.03,3890330,27518937,0.01,1237
101/05/28,7.10,7.18,7.05,7.15,3524920,25052401,0.12,983
101/05/29,7.20,7.65,7.20,7.65,9140810,68391730,0.50,2150
101/05/30,7.65,7.65,7.40,7.57,9817313,73828137,-0.08,2952
101/05/31,7.40,7.70,7.35,7.68,11236267,85034349,0.11,2161
101/06/01,7.53,7.56,7.32,7.32,8625393,64331946,-0.36,2197
101/06/04,6.83,7.08,6.81,6.81,10071571,69378525,-0.51,2300
101/06/05,7.28,7.28,7.10,7.28,9366446,68001792,0.47,1848
101/06/06,7.25,7.49,7.18,7.22,8687230,63759991,-0.06,2092
101/06/07,7.45,7.45,7.17,7.20,5745690,41805087,-0.02,1887
101/06/08,7.20,7.40,7.20,7.24,6630480,48373814,0.04,1639
101/06/11,7.41,7.48,7.31,7.40,5260120,38916912,0.16,1607
101/06/12,7.22,7.32,7.22,7.32,3176000,23108460,-0.08,926
101/06/13,7.37,7.40,7.23,7.27,3676202,26813443,-0.05,1325
101/06/14,7.25,7.30,7.12,7.24,3038270,21937844,-0.03,894
101/06/15,7.26,7.31,7.20,7.29,4279188,31144563,0.05,1071
101/06/18,7.42,7.50,7.32,7.38,5233650,38686122,0.09,1206
101/06/19,7.38,7.45,7.30,7.30,2602500,19133800,-0.08,800
101/06/20,7.35,7.40,7.29,7.31,4642451,33989301,0.01,1146
101/06/21,7.31,7.31,7.18,7.22,3641988,26354031,-0.09,930
101/06/22,7.01,7.15,7.01,7.10,4544744,32163022,-0.12,1597
101/06/25,7.00,7.06,6.93,6.95,6433412,44891591,-0.15,1733
101/06/26,6.95,7.08,6.90,6.95,3401477,23789843,,995
101/06/27,6.95,7.00,6.85,6.86,4363681,30204489,-0.09,963
101/06/28,6.91,6.97,6.85,6.85,4885016,33674493,-0.01,952
101/06/29,7.03,7.06,6.86,6.87,8938877,62096482,0.02,1846
101/07/02,6.99,7.10,6.92,7.08,6946208,48659079,0.21,1492
101/07/03,7.49,7.50,7.30,7.30,9400001,69582346,0.22,2094
101/07/04,7.38,7.43,7.21,7.34,7882953,57705805,0.04,1619
101/07/05,7.11,7.27,7.08,7.08,7849436,56077264,-0.26,1632
101/07/06,7.02,7.13,6.99,7.02,4690600,32979470,-0.06,891
101/07/09,7.00,7.02,6.85,6.91,6697601,46269588,-0.11,1282
101/07/10,6.90,6.99,6.84,6.88,2619078,18069029,-0.03,893
101/07/11,6.86,6.91,6.85,6.85,2720033,18700143,-0.03,723
101/07/12,6.84,6.85,6.64,6.65,6924450,46449918,-0.20,1450
101/07/13,6.60,6.74,6.56,6.64,3260098,21759160,-0.01,1040
101/07/16,6.75,6.78,6.18,6.18,8142054,51416642,-0.46,1838
101/07/17,6.10,6.30,5.81,5.94,11165569,67010707,-0.24,2467
101/07/18,6.00,6.00,5.53,5.53,13828660,78444565,-0.41,2710
101/07/19,5.61,5.70,5.30,5.42,11791654,64867480,-0.11,2965
101/07/20,5.43,5.58,5.36,5.51,8384048,45987291,0.09,2282
101/07/23,5.50,5.50,5.14,5.22,9417001,49887753,-0.29,2332
101/07/24,5.01,5.18,5.00,5.12,11149529,56630852,-0.10,1885
101/07/25,5.10,5.17,5.03,5.08,8771632,44638819,-0.04,1865
101/07/26,5.09,5.18,4.85,4.87,7726167,38787731,-0.21,1543
101/07/27,5.00,5.21,5.00,5.21,14137271,73219528,0.34,2583
101/07/30,5.20,5.36,5.10,5.32,11004150,57644315,0.11,2547
101/07/31,5.38,5.69,5.38,5.69,14769900,82201821,0.37,2920
101/08/01,5.66,5.85,5.55,5.79,8764161,49862761,0.10,1955
101/08/03,5.66,5.66,5.41,5.48,8558040,47519166,-0.31,1606
101/08/06,5.60,5.67,5.35,5.38,7799400,43122387,-0.10,1608
101/08/07,5.38,5.63,5.36,5.54,6754169,37388437,0.16,1277
101/08/08,5.60,5.72,5.55,5.62,5412314,30657036,0.08,1425
101/08/09,5.63,5.83,5.63,5.75,7779551,44772947,0.13,1971
101/08/10,5.75,5.78,5.63,5.70,4389156,24926115,-0.05,1158
101/08/13,5.68,5.71,5.59,5.64,5343911,30166755,-0.06,1039
101/08/14,5.64,5.73,5.55,5.57,6674228,37505055,-0.07,1406
101/08/15,5.62,5.72,5.55,5.68,4704494,26509526,0.11,1154
101/08/16,5.75,5.75,5.60,5.60,3874859,21918756,-0.08,1095
101/08/17,5.65,5.70,5.56,5.56,3778770,21284501,-0.04,914
101/08/20,5.56,5.64,5.33,5.38,4960623,27119911,-0.18,1098
101/08/21,5.40,5.63,5.40,5.55,6342642,35163899,0.17,1332
101/08/22,5.55,5.57,5.45,5.48,2808602,15434878,-0.07,829
101/08/23,5.40,5.54,5.37,5.38,5818396,31551355,-0.10,1509
101/08/24,5.30,5.30,5.07,5.14,10198510,52517758,-0.24,1988
101/08/27,5.15,5.22,5.08,5.09,5737379,29326335,-0.05,1199
101/08/28,5.11,5.44,5.11,5.44,12595199,67236698,0.35,2283
101/08/29,5.54,5.59,5.32,5.33,8708517,47590700,-0.11,1886
101/08/30,5.27,5.33,5.16,5.17,8119840,42394110,-0.16,1942
101/08/31,5.17,5.22,5.09,5.13,4458420,22921952,-0.04,1132
101/09/03,5.13,5.19,5.06,5.06,7549879,38474155,-0.07,1526
101/09/04,5.00,5.06,4.96,5.01,6859555,34369655,-0.05,2004
101/09/05,4.96,5.10,4.96,5.00,6150070,30821194,-0.01,1865
101/09/06,5.00,5.06,4.90,4.93,6221035,30925956,-0.07,1663
101/09/07,5.15,5.15,5.02,5.03,6502413,33120945,0.10,1901
101/09/10,5.03,5.14,5.02,5.08,5318207,26920618,0.05,1086
101/09/11,5.06,5.13,5.06,5.11,4235210,21555874,0.03,988
101/09/12,5.10,5.11,5.02,5.04,6114916,30896367,-0.07,1468
101/09/13,5.05,5.10,4.97,4.97,6808198,34209596,-0.07,1829
101/09/14,5.08,5.08,4.99,5.02,9307580,46700094,0.05,2440
101/09/17,5.07,5.07,4.96,4.96,8863243,44253182,-0.06,1997
101/09/18,4.87,4.92,4.81,4.87,9623580,46736482,-0.09,2340
101/09/19,4.88,5.21,4.88,5.21,19826284,101196873,0.34,3705
101/09/20,5.25,5.25,5.07,5.08,9810937,50325774,-0.13,2326
101/09/21,5.11,5.29,5.10,5.24,10233790,53454477,0.16,2584
101/09/24,5.24,5.27,5.15,5.17,8248187,42874493,-0.07,1901
101/09/25,5.18,5.22,5.10,5.22,6539269,33820806,0.05,1464
101/09/26,5.19,5.19,5.00,5.01,7772211,39388235,-0.21,1661
101/09/27,4.95,5.07,4.95,4.98,6364386,31851784,-0.03,1659
101/09/28,5.07,5.07,4.99,5.06,8062846,40541142,0.08,2347
101/10/01,5.00,5.04,4.94,4.97,5460628,27195279,-0.09,1382
101/10/02,4.98,5.02,4.89,4.91,5142885,25356655,-0.06,1348
101/10/03,4.95,4.96,4.86,4.88,5121841,25101198,-0.03,1238
101/10/04,4.88,4.92,4.85,4.86,4666089,22758485,-0.02,1234
101/10/05,4.83,4.90,4.63,4.68,10206609,48423335,-0.18,2178
101/10/08,4.79,4.80,4.67,4.68,4219960,19885277,,1181
101/10/09,4.68,4.72,4.52,4.53,5850269,27054358,-0.15,1429
101/10/11,4.38,4.45,4.22,4.22,10859740,46449849,-0.31,2345
101/10/12,4.20,4.22,3.94,4.13,12763200,51692444,-0.09,3006
101/10/15,4.12,4.12,3.99,4.02,5266973,21158908,-0.11,1191
101/10/16,4.03,4.09,4.00,4.03,3894759,15725496,0.01,1122
101/10/17,4.10,4.13,4.06,4.07,5234892,21419663,0.04,1611
101/10/18,4.10,4.12,4.05,4.09,2222220,9090994,0.02,563
101/10/19,4.06,4.06,3.94,3.97,5626574,22353174,-0.12,1284
101/10/22,3.85,4.24,3.83,4.24,9975704,41372433,0.27,1753
101/10/23,4.40,4.42,4.22,4.24,11608206,49823383,,2619
101/10/24,4.11,4.36,4.11,4.30,7985077,33970433,0.06,2103
101/10/25,4.10,4.20,4.10,4.16,8391414,34781764,-0.14,1553
101/10/26,4.26,4.26,4.08,4.08,10743286,44827401,-0.08,2189
101/10/29,4.02,4.09,3.94,3.94,6619624,26484572,-0.14,1308
101/10/30,4.00,4.05,3.94,3.94,5375978,21430191,,1512
101/10/31,3.96,4.03,3.90,3.97,7965779,31496140,0.03,1508
101/11/01,3.70,3.80,3.70,3.71,16625871,61840587,-0.26,3489
101/11/02,3.46,3.46,3.46,3.46,12686650,43895807,-0.25,1248
101/11/05,3.22,3.22,3.22,3.22,1842300,5932205,-0.24,119
101/11/06,3.00,3.00,3.00,3.00,4752898,14258694,-0.22,222
101/11/07,2.80,2.95,2.79,2.90,26476351,74946808,-0.10,2285
101/11/08,2.74,2.98,2.71,2.94,11067059,30965248,0.04,1375
101/11/09,2.94,2.95,2.78,2.89,5006071,14381762,-0.05,1029
101/11/12,2.89,2.99,2.84,2.95,3950586,11480381,0.06,1095
101/11/13,2.90,2.91,2.76,2.82,4825215,13644062,-0.13,1035
101/11/14,2.63,2.69,2.63,2.63,6945106,18337215,-0.19,933
101/11/15,2.50,2.61,2.45,2.60,16716086,41906332,-0.03,2077
101/11/16,2.50,2.55,2.42,2.42,10224247,25310591,-0.18,1333
101/11/19,2.31,2.34,2.26,2.26,11745958,26917895,-0.16,1367
101/11/20,2.18,2.25,2.11,2.11,6455228,13705827,-0.15,685
101/11/21,2.00,2.15,1.97,2.09,12941560,26264090,-0.02,1390
101/11/22,2.12,2.23,2.09,2.23,6581015,14528398,0.14,846
101/11/23,2.25,2.38,2.20,2.20,5024357,11614046,-0.03,762
101/11/26,2.27,2.35,2.27,2.35,3032730,7063632,0.15,490
101/11/27,2.35,2.49,2.19,2.19,7228622,17343067,-0.16,1238
101/11/28,2.25,2.31,2.20,2.25,6015137,13512186,0.06,1319
101/11/29,2.31,2.34,2.23,2.27,8153047,18494359,0.02,1732
101/11/30,2.20,2.30,2.16,2.18,107041873,234974692,-0.09,4063
101/12/03,2.33,2.33,2.22,2.33,17252017,39707811,0.15,1740
101/12/04,2.32,2.49,2.30,2.49,11975400,29161462,0.16,1767
101/12/05,2.57,2.66,2.52,2.66,10066886,26545081,0.17,807
101/12/06,2.84,2.84,2.76,2.84,12559432,35641309,0.18,622
101/12/07,3.03,3.03,3.03,3.03,4715976,14289402,0.19,274
101/12/10,3.24,3.24,3.03,3.24,27466694,87672923,0.21,1829
