95/03/17,34.50,34.50,32.20,33.00,32145801,1069102783,X,5933
101/12/11,3.24,3.24,3.02,3.02,10825391,33114320,-0.22,756
101/12/12,3.03,3.20,3.03,3.13,9499410,29910943,0.11,1102
101/12/13,3.20,3.34,3.15,3.34,9099981,30007759,0.21,716
101/12/14,3.36,3.57,3.34,3.57,16721682,59290841,0.23,1126
101/12/17,3.81,3.81,3.74,3.81,15462689,58887893,0.24,707
101/12/18,3.94,3.99,3.74,3.92,16876484,65829013,0.11,1883
101/12/19,3.98,3.98,3.82,3.86,4059572,15779725,-0.06,465
101/12/20,3.85,4.08,3.81,4.02,9354100,37394399,0.16,996
101/12/21,4.10,4.13,3.74,3.74,7326538,28511593,-0.28,807
101/12/22,3.51,3.76,3.48,3.75,5974744,21299364,0.01,487
101/12/24,3.79,3.99,3.71,3.98,5108411,19727162,0.23,484
101/12/25,4.01,4.01,3.87,3.92,2624720,10401797,-0.06,239
101/12/26,3.98,4.00,3.80,3.80,2113959,8183351,-0.12,366
101/12/27,3.76,3.94,3.76,3.85,2863978,11056654,0.05,274
101/12/28,4.00,4.00,3.85,3.87,2424567,9413364,0.02,329
102/01/02,3.60,4.00,3.60,3.88,4983406,19262473,0.01,600
102/01/03,3.96,3.99,3.83,3.84,2947640,11530591,-0.04,286
102/01/04,3.96,3.96,3.84,3.86,1762765,6864593,0.02,300
102/01/07,3.90,3.92,3.81,3.82,2323559,8930172,-0.04,391
102/01/08,3.85,4.00,3.85,3.98,2700289,10668216,0.16,439
102/01/09,4.00,4.09,3.98,4.09,8183877,32867837,0.11,602
102/01/10,4.15,4.37,4.09,4.37,11041587,47648665,0.28,812
102/01/11,4.53,4.67,4.53,4.67,15169809,70567574,0.30,1127
102/01/14,4.88,4.88,4.65,4.67,11428999,54279804,,1061
102/01/15,4.65,4.85,4.61,4.67,9694358,45908759,,1039
102/01/16,4.67,4.80,4.65,4.68,5642887,26532238,0.01,637
102/01/17,4.68,4.78,4.36,4.36,7119315,32577967,-0.32,761
102/01/18,4.52,4.63,4.40,4.54,7473053,33866617,0.18,975
102/01/21,4.61,4.70,4.25,4.30,5913625,26117233,-0.24,769
102/01/22,4.48,4.54,4.27,4.50,3727540,16529300,0.20,492
102/01/23,4.30,4.54,4.30,4.49,2748927,12304783,-0.01,466
102/01/24,4.59,4.80,4.52,4.79,7446375,35071242,0.30,869
102/01/25,4.84,5.05,4.73,4.78,10431568,51176935,-0.01,1228
102/01/28,4.80,5.06,4.78,4.97,11390999,56640084,0.19,1516
102/01/29,5.00,5.18,5.00,5.10,17252898,88216497,0.13,1230
102/01/30,5.15,5.17,5.05,5.08,11496843,58720699,-0.02,1839
102/01/31,5.09,5.09,4.95,4.95,9550600,47837932,-0.13,642
102/02/01,5.04,5.05,4.92,4.92,6218325,30907186,-0.03,529
102/02/04,5.00,5.18,4.98,5.10,7645635,38736345,0.18,994
102/02/05,5.12,5.15,5.00,5.15,3752734,19054190,0.05,505
102/02/06,5.20,5.32,5.16,5.17,6906057,36251340,0.02,1054
102/02/18,5.20,5.41,5.17,5.35,7297806,38769863,0.18,670
102/02/19,5.47,5.67,5.35,5.63,11551325,63785998,0.28,1407
102/02/20,5.70,6.02,5.65,6.02,15680720,93192267,0.39,2169
102/02/21,6.00,6.09,5.85,5.94,10966846,65695632,-0.08,1779
102/02/22,5.90,6.03,5.86,6.00,5346727,31948413,0.06,804
102/02/23,6.02,6.42,6.02,6.16,13458250,84510802,0.16,1448
102/02/25,6.15,6.23,6.11,6.19,5520297,34051415,0.03,968
102/02/26,6.10,6.21,5.95,6.21,5362436,33029739,0.02,712
102/02/27,6.24,6.60,6.24,6.34,10441140,67514811,0.13,1128
102/03/01,6.45,6.64,6.40,6.64,9705239,63776395,0.30,1054
102/03/04,6.78,7.00,6.75,7.00,13267131,91507417,0.36,1381
102/03/05,7.22,7.40,6.51,6.51,13883319,98632770,-0.49,1543
102/03/06,6.52,6.90,6.07,6.34,15689305,100571073,-0.17,1416
102/03/07,6.29,6.69,6.28,6.69,6407585,41992508,0.35,1450
102/03/08,7.00,7.00,6.71,6.96,8614029,59153796,0.27,1496
102/03/11,7.04,7.09,6.61,6.70,9659100,66442225,-0.26,1926
102/03/12,6.80,6.90,6.70,6.76,6810301,46183633,0.06,1282
102/03/13,6.76,6.77,6.30,6.76,9569777,62941519,,1848
102/03/14,6.76,6.97,6.70,6.80,7981819,54384814,0.04,2107
102/03/15,6.75,6.81,6.65,6.65,11730706,78355156,-0.15,1229
102/03/18,6.45,6.60,6.35,6.52,9544692,61440680,-0.13,1471
102/03/19,6.65,6.92,6.52,6.92,6084269,41183353,0.40,1106
102/03/20,7.07,7.39,6.99,7.21,14791989,106434955,0.29,2561
102/03/21,7.25,7.45,7.21,7.22,8465270,62027510,0.01,1395
102/03/22,7.00,7.30,6.96,7.24,7249286,52150322,0.02,911
102/03/25,7.50,7.63,7.40,7.53,9518548,71611431,0.29,1554
102/03/26,7.60,7.83,7.54,7.83,11313879,87547809,0.30,2484
102/03/27,7.85,8.34,7.83,8.33,17055912,139337106,0.50,2691
102/03/28,8.33,8.63,8.20,8.43,17646152,148543183,0.10,2834
102/03/29,8.55,9.01,8.50,8.99,19987198,177596277,0.56,2846
102/04/01,9.29,9.50,8.85,9.02,21217075,196157561,0.03,3249
102/04/02,9.45,9.45,8.39,8.39,14264688,127270072,-0.63,1092
102/04/03,8.37,8.97,8.37,8.97,8877978,77631651,0.58,922
102/04/08,8.99,9.42,8.66,9.42,16045430,146863715,0.45,1434
102/04/09,9.73,9.73,9.45,9.70,12707880,121929420,0.28,1326
102/04/10,9.70,9.70,9.45,9.70,7655680,73547631,,1005
102/04/11,9.89,10.00,9.89,10.00,10500770,104663690,0.30,1211
102/04/12,10.00,10.00,9.82,9.82,7570732,74683073,-0.18,750
102/04/15,9.90,10.20,9.90,10.20,9173679,92132806,0.38,1248
102/04/16,10.00,10.05,9.65,9.98,12027667,119258922,-0.22,753
102/04/17,9.98,10.00,9.70,10.00,9509633,93845172,0.02,1159
102/04/18,9.90,10.70,9.90,10.65,8152219,85504405,0.65,1153
102/04/19,10.90,11.25,10.90,11.10,12043612,133764035,0.45,1319
102/04/22,11.40,11.85,11.40,11.85,17551525,206276167,0.75,1561
102/04/23,12.00,12.60,11.05,11.05,18776325,227240876,-0.80,1818
102/04/24,11.80,11.80,10.30,10.30,27949079,299921659,-0.75,1701
102/04/25,9.90,10.95,9.81,10.95,21667452,223104995,0.65,1516
102/04/26,10.75,11.40,10.75,11.00,19622601,216346899,0.05,1205
102/04/29,10.30,11.75,10.30,11.75,20016007,228385930,0.75,1300
102/04/30,11.80,11.90,11.10,11.60,13460450,155830138,-0.15,1084
102/05/02,11.65,11.65,11.30,11.35,10627173,120895598,-0.25,776
102/05/03,11.70,11.70,11.50,11.60,7891877,91573082,0.25,869
102/05/06,11.95,11.95,11.60,11.70,7618338,89730298,0.10,879
102/05/07,11.70,11.95,11.55,11.60,10399114,122590894,-0.10,854
102/05/08,11.70,11.70,10.80,10.85,15338827,169962564,-0.75,906
102/05/09,10.55,10.55,10.10,10.20,25654516,260783386,-0.65,1655
102/05/10,10.45,10.45,9.50,9.50,20800668,202261362,-0.70,1870
102/05/13,9.69,10.05,9.69,9.85,14262406,141544373,0.35,1309
102/05/14,9.95,10.50,9.95,10.50,10186399,106221236,0.65,933
102/05/15,10.85,11.20,10.70,11.00,15092230,165946263,0.50,1842
102/05/16,10.75,10.90,10.30,10.50,9517967,100034799,-0.50,1581
102/05/17,10.60,10.80,10.50,10.60,6296334,67153937,0.10,1122
102/05/20,10.70,11.00,10.50,10.60,4293062,46136303,,557
102/05/21,10.50,10.70,10.40,10.60,4950520,52345962,,754
102/05/22,10.45,10.55,10.00,10.05,7025628,72333852,-0.55,935
102/05/23,10.20,10.40,10.00,10.15,7007913,71163748,0.10,1333
102/05/24,10.50,10.55,10.00,10.25,5560928,56979550,0.10,989
102/05/27,10.20,10.50,10.20,10.45,5802835,60018141,0.20,728
102/05/28,10.50,10.80,10.50,10.50,7879053,84088550,0.05,846
102/05/29,10.90,11.20,10.90,11.20,12786430,142077860,0.70,890
102/05/30,11.60,11.95,11.60,11.95,23536614,280214271,0.75,1596
102/05/31,12.70,12.75,12.70,12.75,32446443,413554989,0.80,1968
102/06/03,12.85,13.50,12.85,13.05,25022860,329727330,0.30,2242
102/06/04,13.70,13.70,12.15,12.95,11055864,144140582,-0.10,1023
102/06/05,12.95,13.50,12.95,13.40,8999615,120439126,0.45,1139
102/06/06,13.25,13.60,13.20,13.20,9590099,128246802,-0.20,769
102/06/07,13.30,13.40,12.50,12.50,15443879,196754198,-0.70,1120
102/06/10,13.35,13.35,13.00,13.35,11612185,154499465,0.85,1022
102/06/11,13.90,14.25,13.65,14.20,17191443,241740642,0.85,2397
102/06/13,13.80,13.95,13.25,13.25,13529304,183033526,-0.95,1525
102/06/14,13.70,14.15,13.45,13.90,14454019,200145358,0.65,1763
102/06/17,13.90,14.85,13.90,14.85,21908170,321638570,0.95,2456
102/06/18,15.45,15.75,14.85,14.85,23702165,364789375,,2347
102/06/19,15.70,15.85,15.70,15.85,14654433,231811655,1.00,1442
102/06/20,15.90,15.90,15.00,15.10,21795250,334047078,-0.75,2123
102/06/21,14.20,15.50,14.20,15.50,21265635,319258770,0.40,1896
102/06/24,16.05,16.30,15.60,16.00,21230374,340453941,0.50,1915
102/06/25,15.60,16.20,15.50,16.00,18696948,297908166,,1811
102/06/26,16.70,16.70,16.00,16.45,16151677,264468163,0.45,1849
102/06/27,16.70,16.70,16.00,16.45,18512564,301094312,,1491
102/06/28,16.45,16.45,15.60,15.65,24947350,400308877,-0.80,1530
102/07/01,15.65,16.70,15.50,16.55,21389117,348965385,0.90,3098
102/07/02,16.70,16.80,16.10,16.40,10917479,180320432,-0.15,1824
102/07/03,16.00,16.30,15.80,16.10,8486800,135891676,-0.30,1880
102/07/04,16.00,16.05,15.00,15.00,20898783,315889545,-1.10,2545
102/07/05,15.00,15.20,14.00,14.85,20827599,304721182,-0.15,3349
102/07/08,14.25,15.50,14.20,15.15,15563921,233680945,0.30,2590
102/07/09,15.50,15.50,14.25,14.60,9453840,139449753,-0.55,1517
102/07/10,13.75,14.15,13.60,13.60,26209063,360004550,-1.00,3048
102/07/11,13.20,14.10,12.80,13.90,19626800,262882718,0.30,3673
102/07/12,13.95,13.95,13.50,13.60,10258000,139766350,-0.30,2007
102/07/15,13.80,14.10,13.65,13.65,5230840,72371031,0.05,1290
102/07/16,14.00,14.60,14.00,14.60,8720518,124809210,0.95,1697
102/07/17,15.00,15.05,14.65,14.75,6774236,100633986,0.15,1382
102/07/18,15.00,15.00,13.80,14.05,10490175,147995254,-0.70,2055
102/07/19,14.00,14.40,13.90,14.35,4161085,58634359,0.30,1237
102/07/22,14.55,14.90,14.35,14.60,8886828,130333004,0.25,1684
102/07/23,14.60,14.90,13.80,14.20,11426015,164646663,-0.40,1995
102/07/24,14.20,14.40,13.60,14.40,9221550,129956218,0.20,1245
102/07/25,13.75,14.05,13.40,13.40,12393022,168488192,-1.00,2081
102/07/26,13.25,13.60,12.50,12.50,17091820,218150450,-0.90,1852
102/07/29,12.00,12.00,11.65,11.65,9386088,109909456,-0.85,786
102/07/30,10.85,12.15,10.85,12.05,30813640,345263310,0.40,3233
102/07/31,11.75,11.85,11.25,11.25,16300410,184400324,-0.80,992
102/08/01,11.30,11.65,10.95,10.95,17361100,194640312,-0.30,2054
102/08/02,11.10,11.45,10.20,10.85,17336200,185897587,-0.10,3338
102/08/05,11.60,11.60,11.60,11.60,3575428,41474963,0.75,305
102/08/06,12.40,12.40,12.10,12.40,8379787,103855207,0.80,793
102/08/07,11.90,12.35,11.75,11.85,9850600,118429250,-0.55,1798
102/08/08,11.10,11.40,11.05,11.05,11983600,132563068,-0.80,1054
102/08/09,11.10,11.10,10.40,11.00,10313065,110886115,-0.05,1834
102/08/12,11.30,11.75,11.10,11.65,8124045,93744825,0.65,1455
102/08/13,11.65,12.30,11.45,12.20,7015901,83796488,0.55,1092
102/08/14,13.05,13.05,12.80,13.05,27739596,361366848,0.85,2254
102/08/15,13.10,13.25,12.95,13.10,9901929,129530666,0.05,1993
102/08/16,12.60,13.05,12.60,13.00,6573842,84402896,-0.10,823
102/08/19,13.20,13.20,12.50,12.60,4576233,58852007,-0.40,925
102/08/20,12.55,12.80,11.75,12.05,7099140,86774911,-0.55,1051
102/08/22,11.80,12.45,11.80,12.00,4908644,59393052,-0.05,740
102/08/23,12.35,12.40,12.05,12.15,2961947,36219902,0.15,474
102/08/26,12.15,12.40,12.15,12.35,2719327,33319571,0.20,503
102/08/27,12.30,12.40,11.95,12.15,2606143,31654801,-0.20,403
102/08/28,11.60,11.90,11.45,11.85,4321040,50664330,-0.30,904
102/08/29,11.65,12.00,11.65,11.95,1268230,15080084,0.10,422
102/08/30,12.00,12.30,12.00,12.20,2532534,30733808,0.25,644
102/09/02,12.20,12.75,12.15,12.65,3761987,46773433,0.45,778
102/09/03,12.80,13.25,12.55,13.10,6799845,88367535,0.45,1014
102/09/04,13.90,13.90,13.25,13.50,7443140,101087038,0.40,1198
102/09/05,14.40,14.40,14.40,14.40,14588637,210076365,0.90,1204
102/09/06,15.30,15.40,14.55,15.10,25332648,383395000,0.70,2816
102/09/09,14.80,14.95,14.35,14.85,11575476,169651483,-0.25,1250
102/09/10,15.00,15.20,14.50,15.00,9912452,146366578,0.15,1147
102/09/11,15.00,15.35,14.80,15.15,7469710,112570478,0.15,1182
102/09/12,15.30,16.10,15.20,16.00,23082620,365313383,0.85,3567
102/09/13,16.40,16.40,15.55,15.55,8347683,132385754,-0.45,2219
102/09/14,15.60,15.90,15.10,15.30,9052247,140461676,-0.25,1062
102/09/16,15.50,15.80,15.40,15.80,7132323,111846252,0.50,2017
102/09/17,15.80,16.25,15.80,15.95,11934193,191364280,0.15,1591
102/09/18,16.20,16.20,15.70,16.00,8471027,134985124,0.05,1397
102/09/23,16.00,16.50,15.45,16.20,11842004,188121459,0.20,1238
102/09/24,16.00,16.70,15.85,16.50,18562739,302988140,0.30,2620
102/09/25,16.45,16.75,16.30,16.30,10799887,178465001,-0.20,1224
102/09/26,16.20,16.30,15.90,16.05,6327710,101393541,-0.25,1001
102/09/27,16.15,16.35,15.95,16.15,4634810,74485828,0.10,1027
102/09/30,16.00,16.50,15.95,16.50,6513325,105456378,0.35,1393
102/10/01,16.30,16.95,16.30,16.80,10886741,182752430,0.30,2084
102/10/02,17.00,17.95,16.95,17.95,25184737,441473653,1.15,3663
102/10/03,18.25,19.00,18.00,18.45,27505769,509009231,0.50,4323
102/10/04,18.50,19.00,18.45,19.00,12251121,230675795,0.55,1980
102/10/07,19.15,19.55,18.90,19.55,19081793,369962159,0.55,3623
102/10/08,19.55,19.55,18.70,19.40,14209110,272834981,-0.15,2323
102/10/09,19.05,19.10,18.10,18.10,19977620,373426309,-1.30,3391
102/10/11,18.50,18.75,17.15,17.90,18422668,332949453,-0.20,3484
102/10/14,16.80,17.50,16.65,16.90,16109692,274660964,-1.00,2783
102/10/15,17.20,17.80,17.20,17.80,7302255,128016679,0.90,1531
102/10/16,17.70,18.30,17.25,18.15,6679559,119447532,0.35,1233
102/10/17,18.10,18.20,17.80,18.20,6392831,115551967,0.05,1251
102/10/18,18.10,18.80,18.00,18.65,9818394,181948222,0.45,1616
102/10/21,18.90,19.20,18.65,18.85,12869776,243584842,0.20,2234
102/10/22,18.75,18.90,18.45,18.75,9032479,169169055,-0.10,1654
102/10/23,18.95,18.95,18.40,18.70,11122380,207303653,-0.05,1521
102/10/24,19.10,19.10,18.50,19.00,11161077,210643363,0.30,1901
102/10/25,18.50,19.00,18.50,18.85,10942486,206024704,-0.15,1534
102/10/28,18.80,18.80,18.20,18.30,8187220,151454283,-0.55,1350
102/10/29,18.30,18.70,18.20,18.70,10986079,203864314,0.40,1609
102/10/30,19.00,19.00,18.70,18.90,11050897,209239399,0.20,1629
102/10/31,18.90,19.05,18.70,18.95,9998216,189280017,0.05,1204
102/11/01,18.80,19.05,18.60,18.90,7518462,142010376,-0.05,1150
102/11/04,19.10,19.20,18.80,18.85,11636648,221300847,-0.05,1725
102/11/05,18.95,19.90,18.95,19.85,24936980,483636384,1.00,3117
102/11/06,19.90,20.40,19.65,20.35,20043296,403672920,0.50,4173
102/11/07,20.35,21.75,20.25,21.15,25919104,545994634,0.80,4099
102/11/08,21.15,21.60,20.55,21.40,16571379,353792760,0.25,2939
102/11/11,21.40,21.45,19.95,20.35,13569783,277766433,-1.05,2380
102/11/12,19.85,20.15,19.45,20.00,14106129,278349830,-0.35,3260
102/11/13,20.10,20.90,19.95,20.40,8021851,163799756,0.40,2113
102/11/14,20.75,20.80,20.05,20.40,5281440,107641568,,1506
102/11/15,20.65,21.40,20.50,21.30,12869845,271346155,0.90,2564
102/11/18,21.65,22.20,21.55,21.85,14675262,320582714,0.55,2967
102/11/19,22.00,22.30,20.35,20.35,50467495,1061561903,-1.50,8461
102/11/20,20.50,21.60,20.40,20.90,33446627,705436410,0.55,6018
102/11/21,20.75,20.75,20.00,20.50,16507380,335844587,-0.40,3200
102/11/22,20.80,21.15,19.95,20.00,20678307,423555085,-0.50,4236
102/11/25,20.10,20.15,18.80,18.95,33518663,646217370,-1.05,6693
102/11/26,18.90,19.55,18.20,19.40,21536236,408066669,0.45,4790
102/11/27,19.20,19.40,19.05,19.10,13050150,250577534,-0.30,2624
102/11/28,19.50,20.40,19.50,20.40,28722400,579062394,1.30,4758
102/11/29,20.70,21.40,20.70,21.10,31929352,672346392,0.70,5542
102/12/02,21.10,21.30,20.75,21.00,15196602,319675826,-0.10,3543
102/12/03,21.00,21.15,20.50,20.90,16133800,336817445,-0.10,2761
102/12/04,21.10,21.40,20.85,21.15,16635876,352136624,0.25,3276
102/12/05,21.80,21.85,21.10,21.20,25504129,548972615,0.05,5453
102/12/06,21.45,21.45,20.80,21.20,19323859,410042621,,4117
102/12/09,21.65,22.10,21.55,21.95,35730704,781504308,0.75,6021
102/12/10,22.00,23.00,22.00,23.00,51174485,1157167784,1.05,9349
102/12/11,23.25,23.60,22.80,22.90,39584489,918583337,-0.10,7713
102/12/12,22.30,22.75,22.00,22.10,28302026,630769172,-0.80,5406
102/12/13,21.70,21.90,21.20,21.60,28937608,623681039,-0.50,6987
102/12/16,21.60,22.15,21.60,22.00,20171707,441755678,0.40,4432
102/12/17,21.80,21.80,21.35,21.40,21107684,454045935,-0.60,4547
102/12/18,21.25,21.40,20.85,21.00,21527587,453615431,-0.40,5879
102/12/19,20.40,20.40,19.55,20.00,67021098,1323046946,-1.00,10399
102/12/20,20.20,20.90,20.20,20.40,32097361,656749531,0.40,6705
102/12/23,20.60,20.90,20.15,20.60,19734814,404987482,0.20,4749
102/12/24,20.25,20.60,20.10,20.40,14267235,289895116,-0.20,3559
102/12/25,20.55,21.20,20.55,20.90,18862605,395062375,0.50,4678
102/12/26,20.90,21.05,20.65,20.80,5814504,121331877,-0.10,1714
102/12/27,20.90,20.95,20.80,20.85,6881454,143758610,0.05,2053
102/12/30,21.10,22.25,21.10,22.05,22517256,491097357,1.20,5369
102/12/31,22.05,22.35,21.65,22.00,16592479,364691105,-0.05,3596
103/01/02,22.55,23.30,22.55,23.30,39984741,918413329,1.30,8590
103/01/03,22.80,24.70,22.75,24.05,65849555,1573296011,0.75,12674
103/01/06,24.30,24.80,23.80,24.05,42579754,1035422325,,11293
103/01/07,24.35,24.95,24.10,24.40,56470939,1387922752,0.35,10996
103/01/08,25.00,26.00,24.95,26.00,89405449,2290907678,1.60,15727
103/01/09,26.50,27.40,25.50,25.60,94150189,2504589623,-0.40,18010
103/01/10,25.60,25.85,24.80,24.80,53536094,1350593522,-0.80,11396
103/01/13,25.00,25.80,25.00,25.30,25742231,653162847,0.50,6331
103/01/14,25.10,26.80,25.05,26.50,52713691,1373261674,1.20,11186
103/01/15,26.85,27.25,26.05,26.05,55389423,1476023701,-0.45,10279
103/01/16,26.35,26.55,24.25,24.55,74681759,1882144558,-1.50,15275
103/01/17,24.00,24.50,23.50,24.25,47249944,1134544538,-0.30,11852
103/01/20,24.25,24.70,24.00,24.50,29111788,709289671,0.25,6381
103/01/21,24.35,24.95,24.10,24.95,26238841,647146640,0.45,7690
103/01/22,25.15,25.45,24.40,24.40,21783197,542471007,-0.55,5210
103/01/23,24.40,24.80,24.15,24.25,16786685,409174902,-0.15,4317
103/01/24,24.20,24.50,23.55,23.70,23007580,549082487,-0.55,6053
103/01/27,23.50,24.00,23.45,23.60,42468351,1004098780,-0.10,9426
103/02/05,23.50,24.25,23.00,23.00,46156053,1091184719,-0.60,11090
103/02/06,23.80,24.60,23.20,24.60,37772225,909337927,1.60,9717
103/02/07,25.30,26.30,25.30,25.50,53686074,1389997263,0.90,12329
103/02/10,26.30,27.10,25.85,25.95,45381309,1199393884,0.45,10939
103/02/11,26.50,26.50,25.65,25.75,21364367,554239793,-0.20,5494
103/02/12,25.90,26.90,25.80,26.70,53443470,1417149083,0.95,12486
103/02/13,26.60,26.60,25.90,25.90,29922815,782406823,-0.80,7176
103/02/14,26.20,26.40,25.30,25.40,33165825,853744802,-0.50,7574
103/02/17,25.80,25.85,25.00,25.05,21766873,548428809,-0.35,5332
103/02/18,25.20,25.45,25.00,25.20,15388683,387300734,0.15,4203
103/02/19,25.20,25.20,24.70,24.70,22138175,551435317,-0.50,5428
103/02/20,24.95,26.40,24.80,26.20,47441251,1226494635,1.50,11360
103/02/21,26.60,26.80,25.55,25.55,31592546,820268125,-0.65,8726
103/02/24,25.60,25.90,25.45,25.50,14986081,384508260,-0.05,4653
103/02/25,25.50,25.80,25.35,25.55,14703731,376747936,0.05,3924
103/02/26,25.55,25.70,25.35,25.45,14301915,364878984,-0.10,3757
103/02/27,25.45,26.20,25.45,25.65,22669982,586986677,0.20,5486
103/03/03,25.45,25.65,25.15,25.60,19316093,491664519,-0.05,5766
103/03/04,25.75,26.20,25.65,26.00,26217613,680623967,0.40,6395
103/03/05,26.60,26.80,25.50,25.50,30005550,783072420,-0.50,7628
103/03/06,25.60,25.85,25.30,25.40,24826259,634287247,-0.10,5728
103/03/07,25.60,25.70,25.00,25.00,24045842,607072950,-0.40,6488
103/03/10,24.60,24.95,23.55,24.00,37667428,907018934,-1.00,10294
103/03/11,24.20,24.70,24.20,24.60,19005122,466804934,0.60,5031
103/03/12,24.60,24.60,24.20,24.60,9273380,226271573,,3664
103/03/13,24.60,25.00,24.60,24.85,13667921,339618984,0.25,5224
103/03/14,24.60,24.60,24.00,24.40,17375832,423377244,-0.45,4744
103/03/17,24.40,25.00,23.90,24.30,20063281,488638538,-0.10,5835
103/03/18,24.60,24.80,24.35,24.45,13740379,336394392,0.15,3313
103/03/19,24.65,24.75,24.30,24.55,12307440,301641255,0.10,3874
103/03/20,24.50,24.65,24.10,24.20,15478696,375844065,-0.35,3537
103/03/21,24.40,24.45,22.65,23.35,84094020,1969456214,-0.85,11794
103/03/24,22.75,23.20,22.50,23.00,21359221,489809337,-0.35,6113
103/03/25,23.00,23.50,22.80,23.00,19064464,440966492,,5694
103/03/26,23.05,23.25,22.80,22.80,15441126,354118369,-0.20,3791
103/03/27,22.80,23.30,22.55,23.30,19639576,448137457,0.50,6288
103/03/28,23.50,23.90,23.10,23.30,24379567,570558555,,6573
103/03/31,23.90,24.40,23.85,23.85,30768908,740760995,0.55,6568
103/04/01,24.35,25.05,24.15,24.90,37353662,924538573,1.05,9082
103/04/02,25.00,25.40,24.70,24.70,30566070,766431979,-0.20,8347
103/04/03,24.90,25.10,24.70,24.85,19967142,496213064,0.15,6108
103/04/07,24.10,24.65,23.85,24.20,23855440,578282143,-0.65,5275
103/04/08,24.10,24.55,23.85,24.15,21764606,526315670,-0.05,5707
103/04/09,24.15,25.10,24.15,24.70,29365568,726213015,0.55,5777
103/04/10,25.10,25.10,24.35,25.05,28201775,698856049,0.35,6331
103/04/11,24.80,25.00,24.55,24.75,16745686,414734378,-0.30,4342
103/04/14,24.70,24.90,24.45,24.45,12144840,299762629,-0.30,3044
103/04/15,24.80,25.15,24.65,24.65,15021997,373758520,0.20,3660
103/04/16,24.65,24.75,24.25,24.50,14984110,367816994,-0.15,3587
103/04/17,24.80,26.20,24.65,26.20,112547328,2894568618,1.70,15101
103/04/18,26.70,27.40,26.00,26.70,129943286,3485902399,0.50,22985
103/04/21,27.40,28.55,27.40,28.55,109298490,3071283179,1.85,16300
103/04/22,28.90,30.00,28.70,29.50,110290091,3233069972,0.95,21198
103/04/23,29.95,31.55,29.95,31.55,152772780,4747315779,2.05,25515
