95/03/17,34.50,34.50,32.20,33.00,32145801,1069102783,X,5933
103/04/24,31.95,32.35,29.50,30.40,126730010,3939813528,-1.15,28965
103/04/25,30.05,30.85,29.70,30.00,60269184,1816182611,-0.40,14545
103/04/28,29.55,32.10,29.50,32.10,85673325,2682293837,2.10,17257
103/04/29,32.20,34.05,31.20,31.20,136330267,4472987583,-0.90,29234
103/04/30,32.00,32.30,30.80,30.90,57378534,1802076354,-0.30,14806
103/05/02,32.40,32.70,31.60,32.00,51160933,1644452156,1.10,12274
103/05/05,32.55,34.20,32.05,34.20,82288146,2745271650,2.20,17851
103/05/06,34.65,36.55,34.55,35.60,105583955,3745010401,1.40,24432
103/05/07,35.30,36.30,34.60,35.00,69686184,2470055940,-0.60,16425
103/05/08,35.10,37.10,34.50,36.10,87882408,3154113694,1.10,21604
103/05/09,34.50,34.95,33.60,33.65,142694575,4882457464,-2.45,28201
103/05/12,33.65,34.90,33.65,34.05,65730261,2261115621,0.40,14524
103/05/13,34.80,35.10,34.20,34.30,45165109,1563115270,0.25,10675
103/05/14,34.65,35.50,34.30,35.50,62361695,2182226460,1.20,16010
103/05/15,35.70,36.25,35.00,35.30,79844673,2860634586,-0.20,19305
103/05/16,35.60,35.75,34.25,34.65,54605818,1907123372,-0.65,14008
103/05/19,34.65,35.15,33.95,33.95,41319589,1418568515,-0.70,10429
103/05/20,34.55,35.40,33.95,34.10,71808606,2490029053,0.15,16093
103/05/21,33.90,34.90,33.55,34.60,63571275,2179185764,0.50,14261
103/05/22,34.50,35.70,34.45,35.60,97040857,3411702086,1.00,20810
103/05/23,36.50,37.70,36.20,37.45,143643348,5241408536,1.85,27109
103/05/26,38.50,40.05,38.00,39.00,118839411,4663623479,1.55,25283
103/05/27,39.40,39.40,38.30,39.00,93868349,3640862061,,21024
103/05/28,39.20,40.20,39.10,39.55,83199776,3298700556,0.55,18178
103/05/29,40.70,42.30,40.70,42.30,135325243,5652154600,2.75,29140
103/05/30,43.20,45.25,43.20,45.25,287484017,12841871224,2.95,48991
103/06/03,46.25,47.20,45.65,47.20,183476572,8528747592,1.95,38501
103/06/04,47.40,50.50,46.20,50.50,156095917,7586374149,3.30,42229
103/06/05,50.50,54.00,49.80,54.00,164355888,8712895202,3.50,37851
103/06/06,56.00,57.30,50.30,50.50,293366505,15693505262,-3.50,73308
103/06/09,49.90,51.90,48.60,50.60,169488542,8500740683,0.10,45295
103/06/10,51.60,52.30,49.65,50.00,88005682,4475467300,-0.60,26851
103/06/11,50.00,51.50,49.90,51.00,75746586,3840234286,1.00,20895
103/06/12,50.90,51.40,48.70,49.00,122575961,6089962889,-2.00,30175
103/06/13,48.60,50.30,48.50,49.15,84259628,4155880329,0.15,22232
103/06/16,49.50,52.50,48.70,52.50,138442152,7059580355,3.35,34528
103/06/17,54.00,55.60,54.00,54.50,150173013,8232744480,2.00,38910
103/06/18,55.60,56.40,52.70,53.30,140881837,7680070084,-1.20,40074
103/06/19,54.00,54.90,53.40,54.00,67650925,3657322250,0.70,21552
103/06/20,54.00,54.40,52.50,52.70,62466386,3324879108,-1.30,17498
103/06/23,54.70,55.00,52.20,52.70,86744508,4645583857,,24176
103/06/24,53.00,54.40,52.20,54.00,84847595,4541835713,1.30,21883
103/06/25,54.80,55.00,53.30,53.30,65362964,3538327568,-0.70,18405
103/06/26,53.50,54.30,53.00,53.10,51091439,2732791196,-0.20,14863
103/06/27,53.90,53.90,51.30,51.50,80237658,4175593600,-1.60,22697
103/06/30,54.40,54.80,52.90,54.30,106774223,5769743099,2.80,27789
103/07/01,54.50,55.20,54.10,54.80,85792183,4700143860,0.50,21309
103/07/02,55.70,57.60,55.50,57.60,144613570,8187215478,2.80,38288
103/07/03,58.00,61.60,57.20,61.60,156089868,9320822013,4.00,41048
103/07/04,61.90,62.20,59.90,59.90,131692328,8034040680,-1.70,38556
103/07/07,59.90,61.30,58.70,60.90,86314348,5181831770,1.00,24571
103/07/08,60.70,61.80,60.10,60.20,68532486,4170594039,-0.70,19021
103/07/09,60.20,60.80,58.70,58.70,70950473,4221722595,-1.50,20817
103/07/10,58.80,61.40,58.80,60.50,72943856,4397382575,1.80,24130
103/07/11,59.70,60.10,56.40,57.50,121089519,7048190402,-3.00,34588
103/07/14,57.80,58.10,56.70,56.70,59837756,3421838615,-0.80,17670
103/07/15,57.90,59.80,57.60,58.10,67781761,3977637696,1.40,21230
103/07/16,58.90,59.00,57.30,58.30,40912405,2380254598,0.20,12763
103/07/17,59.00,59.80,57.40,57.80,75359274,4422381522,-0.50,22405
103/07/18,56.50,57.60,56.20,57.30,49129308,2800381506,-0.50,13954
103/07/21,57.50,57.60,56.30,56.30,40415322,2295113214,-1.00,11859
103/07/22,57.70,60.10,57.10,59.80,88982196,5238350920,3.50,27191
103/07/24,60.80,61.40,59.00,59.10,66532244,4007888582,-0.70,20158
103/07/25,59.10,59.40,57.50,58.30,51894397,3021334126,-0.80,16241
103/07/28,58.00,58.10,56.80,57.10,51050563,2929191450,-1.20,15178
103/07/29,56.50,56.90,53.20,53.20,108524074,5866224079,-3.90,26416
103/07/30,53.20,54.20,49.70,53.20,164600280,8567116408,,44237
103/07/31,53.50,53.70,51.30,52.30,59741378,3133276998,-0.90,20222
103/08/01,48.80,52.30,48.80,51.50,92688513,4686860326,-0.80,25406
103/08/04,52.20,53.30,51.80,53.00,50484227,2658095981,1.50,15700
103/08/05,53.10,54.20,50.90,51.00,77627829,4086043879,-2.00,24619
103/08/06,50.80,51.60,49.10,50.20,91353640,4585017326,-0.80,28823
103/08/07,50.20,50.40,46.70,46.70,110829617,5350477641,-3.50,32571
103/08/08,43.70,44.80,43.45,43.45,56086756,2458670927,-3.25,10612
103/08/11,44.00,46.45,44.00,46.45,103713729,4732445501,3.00,27930
103/08/12,47.50,49.30,47.00,47.55,123507557,5942157675,1.10,39855
103/08/13,47.60,48.30,47.00,47.40,51069772,2433345512,-0.15,17529
103/08/14,49.20,49.20,47.85,48.15,56755847,2743780721,0.75,16177
103/08/15,48.50,48.95,47.60,48.05,51695018,2493466360,-0.10,16243
103/08/18,48.60,48.65,47.70,48.10,35741065,1719219068,0.05,10727
103/08/19,48.70,49.75,48.70,48.90,80474396,3957827478,0.80,22230
103/08/20,49.20,49.35,47.75,48.00,65297580,3156673128,-0.90,17586
103/08/21,48.65,49.10,47.70,48.40,61178508,2963260247,0.40,17428
103/08/22,48.65,49.35,48.15,49.20,51486799,2519835005,0.80,16358
103/08/25,49.60,52.50,49.55,52.50,87740437,4462222369,3.30,24922
103/08/26,52.40,53.00,51.50,52.20,70686283,3698632655,-0.30,20697
103/08/27,53.00,53.30,52.00,52.00,57759090,3046285980,-0.20,16870
103/08/28,52.10,52.40,51.50,51.90,42049659,2184313394,-0.10,11292
103/08/29,49.85,49.85,48.30,48.90,112596132,5501082384,-3.00,26324
103/09/01,48.70,49.75,48.45,49.05,53603627,2638121681,0.15,16080
103/09/02,49.10,49.90,48.60,49.05,36737331,1808825725,,12499
103/09/03,48.50,48.50,46.50,47.00,95950824,4538156778,-2.05,28060
103/09/04,47.40,48.55,47.20,47.40,48679020,2328806093,0.40,15519
103/09/05,48.45,48.50,47.55,48.00,32799665,1574809798,0.60,9983
103/09/09,48.80,48.85,45.35,45.35,58059593,2748383015,-2.65,17765
103/09/10,45.35,47.80,45.35,47.65,62893040,2918605489,2.30,20893
103/09/11,47.95,48.30,46.60,47.30,49195728,2333309621,-0.35,16547
103/09/12,48.00,48.00,45.30,46.45,48788102,2270396716,-0.85,15968
103/09/15,45.80,46.30,43.80,43.80,89959280,4013526870,-2.65,27222
103/09/16,42.50,42.90,40.95,42.85,125963282,5297762353,-0.95,33751
103/09/17,44.00,44.75,43.85,44.00,71334771,3159143549,1.15,22368
103/09/18,44.50,44.50,43.30,43.70,39189195,1715383833,-0.30,13611
103/09/19,44.50,44.75,43.80,43.80,33117004,1466486713,0.10,10989
103/09/22,42.00,42.30,41.50,41.80,54652026,2290284092,-2.00,16983
103/09/23,40.80,42.30,40.80,41.65,66782183,2770084772,-0.15,18715
103/09/24,42.00,42.45,41.55,41.55,35346472,1481190927,-0.10,10656
103/09/25,42.50,42.85,41.35,41.70,56070449,2367171862,0.15,16636
103/09/26,42.05,43.90,42.05,43.90,78025593,3348712814,2.20,22989
103/09/29,44.85,45.10,43.20,43.20,71192871,3162949563,-0.70,20503
103/09/30,44.60,46.20,43.65,45.20,101200170,4543928004,2.00,27393
103/10/01,44.95,45.75,44.60,44.95,56082550,2530969885,-0.25,16938
103/10/02,45.90,47.30,45.70,47.05,105702690,4928896341,2.10,29355
103/10/03,47.00,47.10,46.50,46.95,50806764,2376639041,-0.10,15445
103/10/06,45.50,45.80,43.70,43.80,115962900,5161615050,-3.15,33878
103/10/07,42.50,43.45,41.80,43.10,65141780,2778189704,-0.70,21963
103/10/08,43.00,43.85,42.10,42.25,40856850,1758934354,-0.85,14145
103/10/09,43.45,43.45,41.75,41.75,40449807,1722531772,-0.50,12428
103/10/13,38.85,39.45,38.85,38.85,72747395,2835101366,-2.90,16371
103/10/14,38.90,39.70,38.65,39.00,74098928,2893281327,0.15,20247
103/10/15,39.50,41.40,39.50,40.35,92631781,3719786321,1.35,26387
103/10/16,40.35,43.15,39.70,42.95,102768872,4273937396,2.60,30551
103/10/17,43.25,43.95,40.70,40.70,104803273,4480564393,-2.25,31723
103/10/20,43.00,43.50,42.10,43.50,66553895,2856790773,2.80,21012
103/10/21,43.60,43.95,43.05,43.20,61151892,2661320165,-0.30,18553
103/10/22,44.60,44.80,42.70,42.95,72180166,3163894779,-0.25,21181
103/10/23,42.95,43.70,42.55,43.20,33726118,1453609595,0.25,11207
103/10/24,43.80,44.00,42.95,42.95,50582295,2197432463,-0.25,15256
103/10/27,43.80,44.25,43.05,43.15,50642611,2211138558,0.20,15658
103/10/28,44.75,46.10,44.40,46.10,103731203,4687490736,2.95,29347
103/10/29,46.40,48.75,46.30,47.70,117048657,5578544115,1.60,36253
103/10/30,47.50,47.50,45.65,45.80,112654599,5226811904,-1.90,35106
103/10/31,45.80,46.85,45.20,46.75,67674451,3138675730,0.95,22257
103/11/03,47.50,48.20,46.70,46.75,62820442,2977339855,,20363
103/11/04,47.60,48.05,47.20,47.55,57235071,2726557310,0.80,17473
103/11/05,48.00,48.30,47.15,47.65,55969201,2674643745,0.10,16688
103/11/06,47.95,48.00,46.20,46.30,43265941,2027373656,-1.35,15287
103/11/07,46.60,47.20,45.60,47.20,50199310,2336982770,0.90,16343
103/11/10,47.80,48.20,47.30,47.30,46881511,2238969611,0.10,14491
103/11/11,47.70,47.80,46.00,46.50,50477365,2356584331,-0.80,15809
103/11/12,46.35,46.80,45.55,45.60,51353101,2366635419,-0.90,16372
103/11/13,45.90,46.50,45.65,46.40,31456165,1449263252,0.80,11137
103/11/14,46.80,47.45,46.50,46.50,43612480,2046221617,0.10,13994
103/11/17,46.90,46.90,43.50,44.00,86623858,3892535402,-2.50,29165
103/11/18,43.20,43.20,42.15,42.30,100535496,4285404969,-1.70,29846
103/11/19,43.05,43.90,42.85,42.95,68026655,2949594365,0.65,19595
103/11/20,43.45,44.75,43.25,44.75,54769127,2405197572,1.80,17020
103/11/21,44.80,45.65,44.80,45.10,54798094,2479317980,0.35,16302
103/11/24,45.70,46.10,43.85,43.90,48382195,2167713980,-1.20,16868
103/11/25,44.90,45.70,44.30,45.65,61664854,2785307800,1.75,18188
103/11/26,45.65,45.90,44.95,45.60,38346637,1742284109,-0.05,11130
103/11/27,46.50,47.40,46.50,47.40,87544828,4114387341,1.80,25495
103/11/28,47.50,47.85,46.60,46.80,56339504,2653635376,-0.60,16296
103/12/01,45.00,47.25,45.00,47.25,53418431,2489697613,0.45,15535
103/12/02,46.80,46.95,45.80,46.30,39825750,1840123573,-0.95,13224
103/12/03,46.80,47.75,46.75,46.85,55955234,2638639831,0.55,16809
103/12/04,47.20,49.25,47.20,48.90,105459470,5096280560,2.05,30156
103/12/05,49.00,49.30,47.80,48.15,56819496,2748134125,-0.75,18136
103/12/08,48.90,49.00,47.85,47.85,42037192,2026973428,-0.30,12214
103/12/09,47.50,47.50,45.35,45.60,74129683,3419731318,-2.25,24342
103/12/10,45.40,46.20,45.15,46.00,37766024,1729039254,0.40,13410
103/12/11,45.50,46.20,45.05,46.10,30573745,1398789638,0.10,10271
103/12/12,46.40,46.80,45.65,45.65,25993383,1201457468,-0.45,9190
103/12/15,45.00,46.30,44.80,46.30,30186268,1367993256,0.65,10087
103/12/16,45.90,46.40,45.35,45.45,27233318,1246973228,-0.85,9711
103/12/17,45.95,45.95,45.15,45.30,27122712,1234231504,-0.15,8894
103/12/18,45.80,46.20,45.10,45.10,22937186,1046244551,-0.20,7870
103/12/19,46.20,46.30,44.10,45.10,45613164,2067526993,,13924
103/12/22,46.55,47.80,46.40,47.60,82252292,3870949772,2.50,22877
103/12/23,47.55,47.55,46.75,47.05,40159653,1890814314,-0.55,12054
103/12/24,46.85,47.65,46.50,47.65,41420414,1957711806,0.60,11362
103/12/25,47.60,47.75,47.15,47.15,19145818,907863259,-0.50,6565
103/12/26,47.40,48.25,46.85,47.80,32575178,1552871902,0.65,10968
103/12/27,48.20,48.20,47.60,48.00,21499480,1029486340,0.20,5098
103/12/29,49.00,50.80,49.00,50.00,115003341,5772463650,2.00,30073
103/12/30,50.60,51.40,50.10,50.20,90309701,4580287021,0.20,24204
103/12/31,50.20,50.50,49.80,50.20,38042838,1904712817,,11250
104/01/05,50.00,52.30,49.75,51.50,70107799,3586625885,1.30,21934
104/01/06,50.40,51.20,49.50,49.60,65068647,3274746459,-1.90,21377
104/01/07,48.80,49.40,48.25,49.25,62075261,3036599096,-0.35,19242
104/01/08,49.45,50.30,49.45,49.60,42984846,2141753157,0.35,14346
104/01/09,50.80,51.00,48.85,49.00,48553614,2432573736,-0.60,15629
104/01/12,49.00,49.60,48.75,49.45,25379437,1249404251,0.45,8243
104/01/13,48.30,48.75,47.80,47.80,59074609,2847595589,-1.65,20150
104/01/14,46.80,47.20,46.20,47.00,67166049,3138559324,-0.80,22229
104/01/15,46.90,47.50,46.25,47.35,49134592,2310011572,0.35,17430
104/01/16,46.65,46.65,45.50,45.50,66560224,3052802076,-1.85,24314
104/01/19,45.00,45.50,42.45,42.90,85645340,3761495751,-2.60,28810
104/01/20,43.00,45.25,42.90,45.20,57260075,2542434377,2.30,22508
104/01/21,45.50,46.00,44.40,44.65,48114934,2171631230,-0.55,16135
104/01/22,45.30,45.90,44.95,45.20,34646030,1573862156,0.55,12114
104/01/23,45.60,46.20,45.30,46.05,44501419,2039156282,0.85,12729
104/01/26,46.30,47.50,46.10,47.50,53182199,2494947148,1.45,17534
104/01/27,48.00,48.30,47.35,47.55,49291583,2352226459,0.05,16339
104/01/28,48.00,48.15,47.10,47.60,66330746,3168321852,0.05,19187
104/01/29,47.15,47.40,46.55,46.80,34524100,1618695388,-0.80,11877
104/01/30,47.20,47.25,46.35,46.35,20752851,969872965,-0.45,6783
104/02/02,46.30,46.70,45.70,45.90,15762234,724869464,-0.45,6251
104/02/03,45.40,46.70,45.05,46.65,28506262,1313142513,0.75,11602
104/02/04,47.00,47.15,46.45,46.70,24699489,1154856334,0.05,7530
104/02/05,47.00,47.15,46.55,46.95,23875619,1121019954,0.25,7235
104/02/06,47.10,47.25,46.60,46.70,16414396,767791836,-0.25,6111
104/02/09,46.70,46.70,45.60,46.00,20474522,942149707,-0.70,7797
104/02/10,46.00,46.50,45.60,46.40,16320044,754567339,0.40,6093
104/02/11,46.90,47.15,44.25,44.70,71377320,3255696950,-1.70,22658
104/02/12,45.10,46.05,44.75,45.90,30871733,1402681587,1.20,11559
104/02/13,46.20,46.20,45.70,45.80,22864593,1050005555,-0.10,6929
104/02/24,46.45,46.45,45.20,46.20,32674663,1499482923,0.40,12570
104/02/25,46.30,47.20,46.20,46.80,46099095,2154840683,0.60,13578
104/02/26,46.20,46.75,46.00,46.35,25204481,1168695935,-0.45,7325
104/03/02,46.30,46.50,45.55,45.90,27117151,1245728725,-0.45,8326
104/03/03,46.30,46.30,45.80,46.05,15356529,706600784,0.15,4635
104/03/04,45.10,45.75,45.05,45.45,28295396,1283494464,-0.60,9754
104/03/05,45.45,45.70,45.25,45.25,16438102,745793414,-0.20,6246
104/03/06,45.60,45.65,45.20,45.50,13726656,623527142,0.25,4400
104/03/09,45.40,45.40,44.50,44.50,18046072,809815624,-1.00,7035
104/03/10,44.40,44.95,43.65,44.35,20400614,903354553,-0.15,8035
104/03/11,43.50,44.20,43.50,43.80,14494237,635245694,-0.55,5861
104/03/12,44.30,45.20,44.10,44.70,18243106,815084620,0.90,7037
104/03/13,44.50,44.55,43.60,43.65,29490835,1297008001,-1.05,12118
104/03/16,43.60,44.15,43.60,43.65,12146556,532026826,,4523
104/03/17,44.00,44.15,42.80,42.90,22851071,992566953,-0.75,7709
104/03/18,42.60,43.25,42.30,42.85,35075892,1501164502,-0.05,10500
104/03/19,43.60,44.05,43.45,43.85,28447588,1244789915,1.00,10212
104/03/20,43.60,43.65,43.10,43.45,18288413,791860030,-0.40,6027
104/03/23,44.30,44.45,43.90,43.90,25150625,1108572982,0.45,8672
104/03/24,43.90,44.00,42.95,43.25,23941190,1037334564,-0.65,7730
104/03/25,43.10,43.15,42.30,42.40,26185204,1116113615,-0.85,9195
104/03/26,41.20,41.95,41.20,41.80,31416545,1308042735,-0.60,9984
104/03/27,41.75,41.80,39.40,39.80,64341455,2599285200,-2.00,21897
104/03/30,40.30,40.95,40.00,40.00,30393792,1227930255,0.20,11540
104/03/31,40.40,41.75,39.35,41.75,43316469,1760143023,1.75,15382
104/04/01,41.45,41.50,40.40,40.55,27164119,1110858296,-1.20,10162
104/04/02,41.00,41.60,40.50,40.50,47951085,1966090685,-0.05,13931
104/04/07,40.70,40.85,39.00,39.20,48648579,1926905243,-1.30,17109
104/04/08,38.60,38.60,36.50,36.70,103326200,3837167488,-2.50,32169
104/04/09,36.70,37.90,36.70,36.95,55848529,2083826262,0.25,18606
104/04/10,38.00,38.20,37.35,37.90,45267011,1709493802,0.95,15161
104/04/13,38.00,40.20,38.00,40.20,80986250,3176770335,2.30,24572
104/04/14,40.20,40.90,39.60,40.50,47696825,1923173340,0.30,16713
104/04/15,40.20,40.50,39.50,39.60,33942418,1353233072,-0.90,12099
104/04/16,40.00,40.10,39.20,39.45,26093352,1032717568,-0.15,8918
104/04/17,39.50,39.65,38.80,38.85,25646103,1001949390,-0.60,8916
104/04/20,39.25,39.85,39.00,39.15,24871009,980326946,0.30,8272
104/04/21,39.70,39.70,38.90,39.00,18332289,720493176,-0.15,6532
104/04/22,39.50,40.00,39.20,39.95,28790057,1143192872,0.95,9651
104/04/23,40.70,40.85,40.10,40.30,30430460,1230599886,0.35,9760
104/04/24,39.90,40.10,38.85,39.90,48977736,1935528699,-0.40,14266
104/04/27,39.90,40.20,39.75,40.00,22054991,882913090,0.10,6877
104/04/28,40.00,40.20,38.75,38.75,24962473,978058995,-1.25,9850
104/04/29,36.05,36.05,36.05,36.05,20493606,738794470,-2.70,4899
104/04/30,34.90,35.85,34.90,35.55,64245303,2270540825,-0.50,17421
104/05/04,35.55,36.45,34.90,34.90,41736542,1483970420,-0.65,14646
104/05/05,34.20,34.65,32.50,32.60,84232915,2783830705,-2.30,25131
104/05/06,32.60,33.60,31.60,33.60,101326092,3315220328,1.00,28769
104/05/07,33.25,33.40,32.75,32.85,43900131,1450470823,-0.75,12444
104/05/08,33.20,33.35,32.35,32.45,34727980,1138072339,-0.40,10436
104/05/11,33.10,33.25,30.35,30.45,58872239,1849882507,-2.00,16847
104/05/12,30.45,32.55,30.45,32.55,82484758,2608997464,2.10,21522
104/05/13,32.80,34.80,32.75,34.80,104779674,3550614093,2.25,30053
104/05/14,34.95,35.25,34.00,34.25,71718897,2486948978,-0.55,24220
104/05/15,34.45,34.75,33.50,33.50,39239590,1334294196,-0.75,12511
104/05/18,33.50,33.50,32.20,32.35,46380305,1515767356,-1.15,13838
104/05/19,32.35,33.90,32.35,33.70,39623094,1320307358,1.35,14202
104/05/20,33.60,34.70,33.60,33.90,60308102,2060594918,0.20,18369
104/05/21,33.60,34.40,33.10,34.10,42959536,1456207473,0.20,13220
104/05/22,34.60,36.15,34.60,35.35,81853320,2911272118,1.25,24109
104/05/25,35.25,35.85,34.80,34.95,37838095,1339327324,-0.40,11597
104/05/26,35.65,35.95,35.05,35.70,31523623,1119914297,0.75,10400
104/05/27,35.50,36.20,35.15,35.60,34561078,1235653920,-0.10,10255
104/05/28,36.30,37.30,35.90,36.00,73044152,2674532972,0.40,22503
104/05/29,36.30,36.60,35.60,36.20,34556478,1246502551,0.20,10343
104/06/01,35.80,35.90,33.50,33.85,56155334,1935596217,-2.35,18444
104/06/02,34.00,35.20,33.95,34.80,39297116,1367566248,0.95,12082
104/06/03,34.50,34.70,33.60,33.70,47024047,1594310386,-1.10,14130
104/06/04,33.05,33.40,32.05,32.40,57616006,1884588341,-1.30,16871
104/06/05,31.80,32.30,31.20,31.55,53819195,1702281807,-0.85,15174
104/06/08,31.55,33.05,31.10,32.50,50220280,1617732128,0.95,14661
104/06/09,32.20,32.45,30.80,30.95,42330238,1338269878,-1.55,14454
104/06/10,31.40,31.95,31.15,31.25,34047941,1072529439,0.30,10065
104/06/11,31.45,31.90,31.05,31.50,33988345,1072330665,0.25,10039
104/06/12,31.00,31.55,30.75,30.80,25910568,803333897,-0.70,8494
104/06/15,30.80,31.45,29.90,30.30,29717350,905269224,-0.50,10297
104/06/16,29.80,29.80,28.60,29.35,76622488,2229396862,-0.95,20043
104/06/17,29.30,29.35,28.15,28.25,66372843,1902830139,-1.10,18998
104/06/18,28.55,29.15,28.35,28.35,41768372,1198846450,0.10,13801
104/06/22,28.50,28.75,27.80,27.80,64008916,1805719490,-0.55,15025
104/06/23,28.50,28.70,28.20,28.20,62731107,1780233346,0.40,14451
104/06/24,28.20,28.30,26.15,26.40,81725286,2203451873,-1.80,25099
104/06/25,26.60,27.20,25.15,26.40,101101128,2642113882,,27954
104/06/26,25.40,27.35,25.20,26.95,120756422,3208859513,0.55,28441
104/06/29,25.40,25.95,24.60,24.75,106765078,2693834000,-2.20,25608
104/06/30,24.70,25.45,24.60,24.60,81110977,2026198975,-0.15,18057
104/07/01,25.10,25.25,24.80,24.85,48555205,1214105950,0.25,11400
104/07/02,25.00,25.70,24.85,25.40,107310178,2720529341,0.55,24469
104/07/03,25.45,25.55,24.70,24.70,84410463,2113189925,-0.70,20259
104/07/06,24.70,24.95,22.25,22.25,133406527,3126755356,-2.45,33855
104/07/07,22.40,22.80,20.90,22.10,174326545,3834574986,-0.15,35925
104/07/08,22.50,22.60,21.60,22.00,121383896,2688955076,-0.10,27654
104/07/09,21.00,21.75,20.75,21.00,93432092,1976457593,-1.00,22011
104/07/13,21.60,21.80,20.65,20.65,90780201,1925607526,-0.35,19172
104/07/14,21.00,22.70,21.00,22.70,235785214,5280627703,2.05,35657
104/07/15,23.10,23.35,21.70,21.80,171517650,3841791604,-0.90,35138
104/07/16,21.95,22.00,20.85,21.15,110939914,2353999373,-0.65,24013
104/07/17,21.50,21.70,20.90,20.90,83008136,1771935922,-0.25,16679
104/07/20,21.25,21.35,19.90,20.05,75761650,1559188223,-0.85,17070
104/07/21,20.10,21.20,19.95,21.10,108256082,2218134222,1.05,21915
104/07/22,20.50,20.65,20.10,20.10,58905132,1198640711,-1.00,13600
104/07/23,19.90,19.90,18.25,18.65,145428128,2781696747,-1.45,28660
104/07/24,19.25,19.55,19.05,19.05,95551653,1842543714,0.40,19964
104/07/27,18.65,18.95,17.15,17.15,115904302,2069732887,-1.90,24195
104/07/28,17.40,18.80,17.35,18.70,113519022,2057461700,1.55,24632
104/07/29,19.20,19.45,18.00,18.10,145748532,2746509890,-0.60,29019
104/07/30,18.45,18.80,18.00,18.50,85151349,1566748287,0.40,19494
104/07/31,18.65,19.05,18.25,19.05,70518191,1313257846,0.55,17435
