95/03/17,34.50,34.50,32.20,33.00,32145801,1069102783,X,5933
104/08/03,19.55,19.90,19.15,19.15,138290987,2693931693,0.10,25076
104/08/04,19.30,19.30,18.00,18.10,90218058,1667547805,-1.05,20081
104/08/05,18.45,19.10,18.25,19.05,64508995,1210297448,0.95,15557
104/08/06,18.90,19.00,18.35,18.50,49131213,913853857,-0.55,12995
104/08/07,18.15,18.40,17.85,18.30,58572600,1061548137,-0.20,11600
104/08/10,18.30,19.10,17.90,18.60,63599177,1180871006,0.30,14225
104/08/11,18.85,18.95,18.00,18.00,68172829,1255878049,-0.60,15578
104/08/12,17.80,18.65,17.60,18.50,75626207,1378903902,0.50,15130
104/08/13,18.90,19.85,18.60,19.85,119861798,2299845731,1.35,24940
104/08/14,19.60,20.30,19.30,19.85,89403215,1769215983,,21781
104/08/17,19.25,19.50,18.45,18.70,77438287,1470571956,-1.15,18598
104/08/18,18.70,19.15,18.65,18.65,40478516,761895695,-0.05,10453
104/08/19,18.05,18.15,17.45,17.60,91884189,1634858412,-1.05,19721
104/08/20,17.50,18.15,17.40,17.95,63471771,1136833130,0.35,13240
104/08/21,17.40,17.95,17.25,17.25,80376438,1413253663,-0.70,16185
104/08/24,17.80,18.00,17.10,17.40,146647330,2572472498,0.15,28375
104/08/25,17.65,18.60,17.30,18.60,108257948,1946454135,1.20,22722
104/08/26,18.25,18.55,17.80,18.10,61056627,1109303147,-0.50,12809
104/08/27,18.55,18.60,17.85,17.90,60764479,1109566368,-0.20,13803
104/08/28,18.80,19.35,18.70,18.80,115140962,2186784379,0.90,25211
104/08/31,19.05,19.75,18.75,19.60,108735946,2110052476,0.80,21828
104/09/01,19.60,20.15,19.45,19.75,109709691,2178834879,0.15,21567
104/09/02,19.50,21.65,19.35,21.40,136668157,2802038149,1.65,30318
104/09/03,21.60,23.50,21.60,23.20,239379269,5441181424,1.80,46730
104/09/04,23.55,24.20,22.20,22.20,215554054,4999015120,-1.00,43220
104/09/07,22.00,23.20,22.00,23.05,174845717,3953719462,0.85,26665
104/09/08,22.80,23.00,22.40,22.95,72367931,1644644956,-0.10,15711
104/09/09,24.20,24.40,23.70,23.70,131618340,3155760332,0.75,26890
104/09/10,23.40,24.10,23.25,23.65,81320690,1926827818,-0.05,18548
104/09/11,23.30,23.60,22.75,22.75,91597382,2109214169,-0.90,20813
104/09/14,22.85,23.10,22.10,22.10,68939860,1547322644,-0.65,16137
104/09/15,22.45,23.00,22.35,23.00,94851137,2157064531,0.90,19722
104/09/16,23.60,23.75,22.60,22.60,100999681,2341563254,-0.40,21532
104/09/17,23.00,23.30,22.80,22.80,70589132,1621160455,0.20,16400
104/09/18,22.90,23.45,22.75,23.15,77705823,1799681229,0.35,15642
104/09/21,22.95,23.05,22.50,22.55,76512260,1737586655,-0.60,16136
104/09/22,22.80,23.05,22.70,22.70,50153401,1145802780,0.15,10127
104/09/23,22.55,22.60,21.55,21.55,79602124,1749685408,-1.15,18488
104/09/24,21.35,21.55,20.15,20.45,154305945,3192598015,-1.10,32748
104/09/25,20.20,20.80,19.80,20.65,87280481,1778503073,0.20,19799
104/09/30,20.00,20.60,19.80,20.55,81468380,1640308453,-0.10,15881
104/10/01,21.30,21.45,21.00,21.30,61376600,1305380130,0.75,15207
104/10/02,21.55,22.30,21.40,22.25,101143768,2213432731,0.95,23197
104/10/05,23.25,24.05,23.10,23.35,171058912,4025170934,1.10,33266
104/10/06,23.40,23.55,22.30,22.70,133837585,3074439142,-0.65,27074
104/10/07,23.30,24.90,23.30,24.85,153818046,3684257062,2.15,35218
104/10/08,25.10,25.35,23.80,23.80,129274280,3168932401,-1.05,26699
104/10/12,24.00,24.40,23.50,24.40,65699938,1578586881,0.60,14491
104/10/13,24.10,24.40,23.95,24.25,53051035,1281702745,-0.15,9340
104/10/14,24.30,25.40,24.30,24.45,98213838,2451287472,0.20,20446
104/10/15,24.85,25.10,24.35,24.35,68144210,1681912395,-0.10,14342
104/10/16,24.50,24.55,23.75,24.00,61777101,1483639327,-0.35,13839
104/10/19,24.00,24.30,23.85,24.00,33160878,795624872,,7991
104/10/20,24.45,24.85,24.10,24.10,53490269,1307417144,0.10,11938
104/10/21,22.95,22.95,22.20,22.80,112804001,2549409623,-1.30,23255
104/10/22,22.60,23.30,22.55,22.90,46183187,1060784107,0.10,11046
104/10/23,23.50,23.55,22.85,22.85,35711507,828256827,-0.05,9159
104/10/26,23.35,23.60,23.10,23.55,36334764,851503735,0.70,9096
104/10/27,23.50,24.30,23.25,23.90,61482035,1469216275,0.35,12801
104/10/28,24.20,24.20,23.60,23.75,50329114,1201863786,-0.15,11884
104/10/29,24.15,24.65,23.95,24.25,65555769,1595222511,0.50,18068
104/10/30,24.15,25.10,24.00,25.10,82489595,2030805747,0.85,17022
104/11/02,25.10,25.30,24.60,25.05,61546771,1538305411,-0.05,13453
104/11/03,25.10,26.05,24.95,26.00,111609121,2874300296,0.95,23194
104/11/04,26.60,27.30,26.50,26.80,102672291,2760316826,0.80,24037
104/11/05,26.50,26.95,26.40,26.80,51490849,1375886148,,12561
104/11/06,26.60,26.75,26.05,26.15,64841272,1706999373,-0.65,15288
104/11/09,26.30,26.65,25.60,25.80,58767716,1536326083,-0.35,14191
104/11/10,25.45,25.80,24.90,25.80,57717170,1459268467,,13675
104/11/11,25.90,26.35,24.60,24.60,76983140,1957945824,-1.20,17186
104/11/12,25.00,25.45,24.40,25.35,55425800,1384791675,0.75,12449
104/11/13,24.80,25.30,23.55,23.55,87658620,2128932422,-1.80,19132
104/11/16,22.85,24.45,22.85,24.40,50903660,1192469186,0.85,11940
104/11/17,24.85,24.85,23.60,23.60,64515020,1564358229,-0.80,15093
104/11/18,23.80,24.20,23.70,24.20,44891080,1076330835,0.60,11144
104/11/19,24.60,24.75,24.30,24.35,50451415,1238195872,0.15,11196
104/11/20,24.10,24.20,23.70,23.75,34903982,834871220,-0.60,9310
104/11/23,23.60,23.75,22.60,22.60,83202476,1902079745,-1.15,19821
104/11/24,22.50,22.80,22.20,22.45,53743954,1209405154,-0.15,14137
104/11/25,22.60,22.75,22.35,22.45,34280241,772082929,,8338
104/11/26,22.80,23.40,22.70,23.10,47314958,1092768779,0.65,11234
104/11/27,23.30,23.40,22.50,22.50,38433985,879321361,-0.60,9760
104/11/30,22.10,22.35,21.60,22.10,49606221,1093644277,-0.40,10048
104/12/01,22.95,23.30,22.80,23.00,49863305,1146894365,0.90,13188
104/12/02,23.30,23.45,22.90,23.10,33117177,767507276,0.10,8676
104/12/03,23.00,23.85,22.80,23.70,50907621,1197212630,0.60,13546
104/12/04,23.40,23.60,23.20,23.40,31733331,741693273,-0.30,9037
104/12/07,23.70,23.70,22.90,22.90,30423369,705910994,-0.50,8769
104/12/08,22.20,22.35,21.85,22.00,63420934,1400053583,-0.90,16466
104/12/09,22.00,22.20,21.75,21.80,34448450,755287604,-0.20,8946
104/12/10,21.75,21.75,20.80,20.80,49470384,1045034996,-1.00,15059
104/12/11,21.00,21.55,20.50,21.55,38852520,821447850,0.75,10261
104/12/14,21.35,23.35,21.35,23.00,130786054,2969596997,1.45,29649
104/12/15,25.30,25.30,25.30,25.30,7080976,179148681,2.30,2163
104/12/16,27.80,27.80,27.80,27.80,67512335,1876842892,2.50,13674
104/12/17,28.50,28.50,27.90,27.90,255081406,7171849073,0.10,39158
104/12/18,28.05,28.20,27.95,28.00,73456203,2059025745,0.10,15317
104/12/21,28.00,28.10,27.85,27.85,39545765,1105074977,-0.15,7254
104/12/22,27.95,27.95,27.40,27.50,53168671,1470171894,-0.35,11573
104/12/23,27.70,27.75,27.50,27.55,27653231,763339646,0.05,8961
104/12/24,27.60,27.65,27.30,27.30,35299841,968690456,-0.25,10192
104/12/25,27.40,27.80,27.40,27.55,29126385,805505340,0.25,5827
104/12/28,27.75,27.75,27.60,27.70,18970015,525183854,0.15,2677
104/12/29,27.75,27.80,27.60,27.65,18171115,502993061,-0.05,2617
104/12/30,27.70,27.90,27.65,27.85,25272285,702069501,0.20,4186
104/12/31,27.85,28.00,27.85,27.95,25635940,716759563,0.10,3881
105/01/04,28.00,28.15,28.00,28.10,31958275,897411467,0.15,7303
105/01/05,28.10,28.15,28.05,28.05,28816036,809057556,-0.05,5479
105/01/06,28.10,28.15,28.00,28.10,28757263,807552467,0.05,5552
105/01/07,28.05,28.15,28.05,28.10,35815578,1006846535,,6190
105/01/08,28.10,28.20,28.10,28.10,24461099,688133772,,3431
105/01/11,28.10,28.15,28.05,28.10,24343597,684348433,,4152
105/01/12,28.10,28.20,28.05,28.10,26660171,749613298,,4107
105/01/13,28.10,28.15,28.10,28.10,13885068,390355998,,3226
105/01/14,28.10,28.20,28.10,28.15,18617352,523627932,0.05,3125
105/01/15,28.20,28.35,28.15,28.25,21696505,612656562,0.10,4012
105/01/18,28.20,28.60,28.20,28.40,14990010,424522327,0.15,3230
105/01/19,28.45,28.70,28.45,28.70,15585937,445321286,0.30,2620
105/01/20,28.70,28.70,28.45,28.50,20868945,596193674,-0.20,3348
105/01/21,28.55,28.55,28.40,28.45,23048926,656447439,-0.05,4208
105/01/22,28.50,28.50,28.40,28.40,31671517,901117129,-0.05,4822
105/01/25,28.45,28.50,28.40,28.40,14269159,405707863,,1964
105/01/26,28.40,28.45,28.35,28.40,18782965,533252203,,2378
105/01/27,28.35,28.40,28.20,28.20,16323431,461491702,-0.20,3200
105/01/28,28.25,28.35,28.20,28.30,7731979,218737086,0.10,1476
105/01/29,28.30,28.40,28.25,28.40,16250404,460779529,0.10,2346
105/01/30,28.45,28.45,28.35,28.40,5834571,165732386,,1327
105/02/01,28.40,28.50,28.35,28.45,18170668,516873749,0.05,3707
105/02/02,28.50,28.50,28.35,28.45,20292226,576609845,,5211
105/02/03,28.40,28.40,28.30,28.30,19702315,558759727,-0.15,7823
105/02/15,28.65,28.70,28.45,28.50,44658193,1275486398,0.20,6177
105/02/16,28.50,28.60,28.45,28.55,10572295,301524355,0.05,2214
105/02/17,28.55,28.60,28.45,28.45,11081236,315949122,-0.10,3086
105/02/18,28.55,28.60,28.45,28.50,18397487,524364349,0.05,3589
105/02/19,28.45,28.50,28.30,28.35,36877688,1046674764,-0.15,6054
105/02/22,28.35,28.40,28.30,28.35,16340262,463432024,,2937
105/02/23,28.35,28.50,28.35,28.40,20377268,579035259,0.05,2836
105/02/24,28.40,28.45,28.35,28.35,17320371,491660014,-0.05,2973
105/02/25,28.40,28.45,28.30,28.30,17562913,497682971,-0.05,4325
105/02/26,28.40,28.50,28.30,28.50,10927320,310650081,0.20,2013
105/03/01,28.40,28.45,28.35,28.40,10092793,286665167,-0.10,3229
105/03/02,28.45,28.45,28.35,28.45,12111701,344190755,0.05,3201
105/03/03,28.45,28.55,28.40,28.55,14092515,401639270,0.10,3422
105/03/04,28.55,28.60,28.50,28.55,8291521,236711068,,2287
105/03/07,28.60,28.75,28.60,28.70,12700672,364204065,0.15,2175
105/03/08,28.65,28.70,28.50,28.55,16528913,472385162,-0.15,4369
105/03/09,28.55,28.65,28.50,28.60,14338320,406115782,0.05,2328
105/03/10,28.60,28.65,28.55,28.60,4944619,141336501,,1642
105/03/11,28.60,28.65,28.55,28.60,11068542,313212221,,2402
105/03/14,28.65,28.70,28.60,28.60,7096865,203311434,,1773
105/03/15,28.60,28.70,28.60,28.70,11992235,343744912,0.10,2421
105/03/16,28.70,28.85,28.65,28.80,10804201,310882634,0.10,3077
105/03/17,28.80,28.90,28.75,28.85,15968360,460078928,0.05,4513
105/03/18,28.90,28.95,28.80,28.95,15288030,438384411,0.10,3411
105/03/21,28.90,28.95,28.80,28.80,10992370,317015301,-0.15,2466
105/03/22,28.85,28.90,28.80,28.90,9026374,260368352,0.10,1445
105/03/23,28.90,28.95,28.80,28.85,9702625,280000245,-0.05,1846
105/03/24,28.85,29.00,28.85,29.00,6071757,175697910,0.15,1673
105/03/25,29.00,29.00,28.90,29.00,6000579,173864955,,1692
105/03/28,29.00,29.10,29.00,29.00,7270610,211093140,,2142
105/03/29,29.05,29.10,29.00,29.00,11832344,343418826,,3548
105/03/30,29.05,29.20,29.05,29.20,9476780,276327043,0.20,2478
105/03/31,29.20,29.25,29.15,29.15,10715517,312508460,-0.05,3209
105/04/01,29.15,29.20,29.10,29.15,7890468,229856635,,2371
105/04/06,29.10,29.15,29.00,29.00,26319852,765194858,-0.15,3092
105/04/07,29.05,29.05,28.95,28.95,13690431,396779122,-0.05,2760
105/04/08,28.95,29.00,28.90,29.00,8760689,253658390,0.05,1293
105/04/11,29.00,29.05,28.95,29.05,7624216,221215318,0.05,1452
105/04/12,29.00,29.10,29.00,29.00,10573207,306736196,-0.05,1163
105/04/13,29.00,29.15,28.90,29.15,27746879,804266326,0.15,4755
105/04/14,29.15,29.15,28.95,29.00,27858098,810053542,-0.15,3524
105/04/15,29.00,29.25,29.00,29.20,21684021,631219502,0.20,2835
105/04/18,29.10,29.20,29.10,29.15,6929752,202105462,-0.05,1198
105/04/19,29.15,29.20,29.15,29.15,7939147,231525026,,1242
105/04/20,29.15,29.20,29.15,29.15,15003755,437503302,,3518
105/04/21,29.20,29.25,29.20,29.20,15029799,438969538,0.05,3481
105/04/22,29.20,29.30,29.20,29.25,13021154,380585843,0.05,3008
105/04/25,29.25,29.30,29.25,29.25,9730456,284707286,,1531
105/04/26,29.30,29.35,29.25,29.30,9937961,291139506,0.05,2737
105/04/27,29.35,29.35,29.30,29.30,6756091,198017211,,2060
105/04/28,29.35,29.35,29.30,29.30,7914881,231950410,,3425
105/04/29,29.30,29.35,29.30,29.30,8959194,259658831,,2974
105/05/03,29.30,29.35,29.30,29.30,13132110,384813118,,3065
105/05/04,29.30,29.35,29.30,29.35,9039869,265010007,0.05,2137
105/05/05,29.30,29.35,29.20,29.25,28819831,844112501,-0.10,3344
105/05/06,29.25,29.30,29.25,29.30,7518875,220033633,0.05,1906
105/05/09,29.30,29.35,29.25,29.35,7540051,221029537,0.05,2594
105/05/10,29.30,29.35,29.30,29.30,6905240,202392275,-0.05,2718
105/05/11,29.35,29.35,29.30,29.35,8585621,251692494,0.05,3488
105/05/12,29.30,29.35,29.30,29.30,11006248,308318661,-0.05,2602
105/05/13,29.30,29.40,29.30,29.40,10929392,320738103,0.10,4133
105/05/16,29.35,29.45,29.35,29.45,29050498,856147988,0.05,2998
105/05/17,29.45,29.50,29.45,29.45,18355208,542217122,,2338
105/05/18,29.45,29.50,29.30,29.40,17849222,525726019,-0.05,2824
105/05/19,29.40,29.40,29.30,29.35,6516000,191195746,-0.05,1858
105/05/20,29.35,29.40,29.30,29.30,7718282,226298308,-0.05,2091
105/05/23,29.30,29.45,29.30,29.40,4122076,121134027,0.10,1245
105/05/24,29.40,29.50,29.40,29.40,4533157,133390410,,2015
105/05/25,29.40,29.45,29.35,29.40,4888918,143631922,,1489
105/05/26,29.35,29.40,29.35,29.35,5184127,152275926,-0.05,1125
105/05/27,29.40,29.40,29.30,29.35,6927748,203369901,,1945
105/05/30,29.35,29.35,29.20,29.25,18006262,526918001,-0.10,3874
105/05/31,29.25,29.30,29.15,29.15,33759637,984883596,-0.10,4234
105/06/01,29.45,29.50,29.35,29.40,23057649,678576640,0.25,3060
105/06/02,29.40,29.45,29.35,29.35,13808663,405908837,-0.05,1841
105/06/03,29.35,29.40,29.30,29.35,7821065,229419953,,2563
105/06/04,29.35,29.40,29.30,29.35,1552538,45563337,,290
105/06/06,29.30,29.35,29.20,29.30,18131600,530704980,-0.05,4669
105/06/07,29.30,29.35,29.20,29.25,14961160,438231229,-0.05,2521
105/06/08,29.30,29.40,29.30,29.40,9235999,270969068,0.15,1966
105/06/13,26.50,26.50,26.50,26.50,16751982,468302519,-2.90,1077
105/06/14,23.85,23.85,23.85,23.85,11078911,264232019,-2.65,1463
105/06/15,21.50,23.75,21.50,23.25,393695520,8741649113,-0.60,61878
105/06/16,23.35,24.15,23.15,23.75,114906950,2733173303,0.50,25733
105/06/17,24.30,26.10,24.10,26.10,188565281,4797943423,2.35,33117
105/06/20,25.70,26.15,24.80,25.45,112808179,2887108777,-0.65,21089
105/06/21,25.50,25.85,25.05,25.65,50272678,1283775484,0.20,10992
105/06/22,26.70,27.80,25.65,25.65,111220183,2951320058,,23481
105/06/23,26.00,26.15,25.55,25.70,28651401,740646891,0.05,7867
105/06/24,25.90,26.25,24.35,25.20,56097200,1429671190,-0.50,13874
105/06/27,25.25,25.70,25.15,25.65,22005522,560714210,0.45,6868
105/06/28,25.55,25.90,25.50,25.70,14525304,373956558,0.05,4363
105/06/29,25.90,26.10,25.45,25.45,15063902,387262240,-0.25,5117
105/06/30,25.65,25.70,25.10,25.10,18052322,457354311,-0.35,5172
105/07/01,25.15,25.25,23.85,23.95,79295477,1915073367,-1.15,17176
105/07/04,24.00,24.70,23.75,24.55,32205818,785619588,0.60,10575
105/07/05,24.20,24.45,24.15,24.35,9773700,237383484,-0.20,4215
105/07/06,24.30,24.30,23.85,23.85,12695100,304994310,-0.50,4600
105/07/07,24.10,24.20,23.90,23.90,6052750,145245573,0.05,2275
105/07/11,24.15,24.20,24.00,24.10,9658458,232878542,0.20,3850
105/07/12,24.10,24.95,24.00,24.80,22004750,540733346,0.70,7254
105/07/13,24.95,26.00,24.90,25.80,45955834,1176057694,1.00,13016
105/07/14,26.80,27.25,26.50,26.60,73917826,1981082322,0.80,17784
105/07/15,26.95,27.10,26.60,26.90,42281291,1137086421,0.30,9198
105/07/18,26.80,26.85,26.20,26.50,20084235,532729475,-0.40,6333
105/07/19,26.60,26.75,26.45,26.65,9831571,261511331,0.15,3014
105/07/20,26.65,26.65,26.40,26.65,6362440,169140186,,2490
105/07/21,26.65,26.80,26.50,26.60,7941853,211639506,-0.05,2810
105/07/22,26.60,26.65,26.20,26.25,7791560,206162149,-0.35,2156
105/07/25,26.25,26.55,26.15,26.30,5801988,152496232,0.05,1888
105/07/26,26.40,27.00,26.15,27.00,23098248,615830179,0.70,5486
105/07/27,26.90,26.90,26.40,26.85,18404176,491195321,-0.15,4990
105/07/28,26.60,26.60,26.15,26.20,11148253,293381974,-0.65,3603
105/07/29,26.25,26.25,26.00,26.00,8439505,219957080,-0.20,2731
105/08/01,26.10,26.30,26.00,26.25,5508449,144101589,0.25,1912
105/08/02,26.20,26.20,26.00,26.00,3621296,94412774,-0.25,1019
105/08/03,25.90,26.00,25.70,25.85,2951870,76302070,-0.15,1208
105/08/04,25.90,26.10,25.80,26.10,2662200,69172504,0.25,1414
105/08/05,26.25,26.30,26.05,26.15,4106080,107524637,0.05,2465
105/08/08,26.25,26.30,26.05,26.30,4024180,105446442,0.15,1775
105/08/09,26.20,26.30,26.10,26.25,3674660,96397526,-0.05,1505
105/08/10,26.45,26.90,26.30,26.80,18909840,504318968,0.55,4174
105/08/11,26.70,26.80,26.45,26.80,9704600,258570649,,2678
105/08/12,26.80,26.90,26.65,26.65,5661495,151425817,-0.15,1480
105/08/15,26.75,26.80,26.60,26.65,5960061,161477819,,1308
105/08/16,26.75,26.95,26.65,26.70,7163900,191796079,0.05,1860
105/08/17,26.70,26.80,26.40,26.50,4108413,108919647,-0.20,1772
105/08/18,26.50,26.50,26.40,26.45,3897593,103123543,-0.05,947
105/08/19,26.50,26.65,26.20,26.30,6349331,167544600,-0.15,1780
105/08/22,26.40,26.55,26.25,26.55,5770500,152530550,0.25,1509
105/08/23,26.55,26.55,26.30,26.40,2678785,70944904,-0.15,1004
105/08/24,26.50,26.65,26.40,26.60,5792987,153760056,0.20,3165
105/08/25,26.45,26.60,26.40,26.60,3279187,86938504,,1472
105/08/26,26.70,27.40,26.65,27.30,26126736,708543230,0.70,6767
105/08/29,27.30,27.30,26.90,27.10,9701995,263035465,-0.20,2511
105/08/30,27.20,27.65,27.15,27.35,11966448,327403827,0.25,2884
105/08/31,27.20,27.20,26.90,26.90,8195240,221583982,-0.45,2049
105/09/01,26.80,26.90,26.40,26.70,7248772,192860056,-0.20,2532
105/09/02,26.85,26.95,26.75,26.80,8231410,220886335,0.10,2215
105/09/05,26.90,27.05,26.70,26.80,7084129,189886834,,1861
105/09/06,26.95,27.10,26.85,27.00,10727275,289386130,0.20,2770
105/09/07,27.00,27.05,26.65,26.85,9678820,259870792,-0.15,3190
105/09/08,26.90,27.05,26.75,27.00,9754555,262715229,0.15,2631
105/09/09,26.95,27.00,26.75,27.00,9831470,264756292,,4014
105/09/10,26.65,26.95,26.65,26.95,5837050,156894447,-0.05,2344
105/09/12,26.95,27.00,26.70,26.85,9773163,262644451,-0.10,3077
105/09/13,26.80,27.15,26.80,26.95,14638000,395102850,0.10,3323
105/09/14,26.95,27.00,26.55,26.55,8823052,235952467,-0.40,2607
105/09/19,26.60,26.95,26.60,26.80,10967457,293777254,0.25,3250
105/09/20,26.65,27.50,26.65,27.40,23093559,626889130,0.60,5761
105/09/21,27.20,27.20,26.80,27.00,23697839,640353570,-0.40,4678
105/09/22,27.05,27.10,26.55,26.75,22036245,589988538,-0.25,5510
105/09/23,27.25,27.50,26.95,27.30,46933452,1276428561,0.55,7474
105/09/26,27.35,28.40,27.35,27.90,42799430,1193776437,0.60,8579
105/09/29,28.00,28.05,27.75,27.95,27093537,756202449,0.05,6330
105/09/30,28.00,28.00,27.60,27.60,13899130,385195712,-0.35,4463
105/10/03,27.60,28.00,27.55,27.75,9143940,254606234,0.15,3699
105/10/04,27.80,28.05,27.75,28.05,14411195,390724287,0.30,2978
105/10/05,29.25,29.35,29.15,29.25,94312312,2757989341,1.20,11808
105/10/06,29.30,29.35,29.25,29.35,27892817,816755287,0.10,5479
105/10/07,29.35,29.35,29.25,29.25,21577086,632111457,-0.10,4307
105/10/11,29.30,29.35,29.25,29.30,30079030,880944919,0.05,6774
105/10/12,29.50,29.55,29.45,29.50,30600983,902785265,0.20,5282
105/10/13,29.50,29.55,29.50,29.50,20050401,591556216,,3972
105/10/14,29.50,29.55,29.50,29.50,8205087,242141305,,1623
105/10/17,29.50,29.55,29.50,29.55,7395914,218249557,0.05,3157
105/10/18,29.55,29.60,29.50,29.60,14533484,429458533,0.05,2762
105/10/19,29.55,29.60,29.55,29.60,7689388,227286749,,1860
105/10/20,29.55,29.60,29.55,29.55,6716003,198479633,-0.05,1504
105/10/21,29.60,29.60,29.50,29.50,5251087,155190564,-0.05,1053
105/10/24,29.55,29.55,29.50,29.50,3959353,116867209,,673
105/10/25,29.55,29.60,29.50,29.50,4063259,120034688,,616
105/10/26,29.55,29.60,29.50,29.55,7430994,219409616,0.05,1201
105/10/27,29.55,29.60,29.55,29.55,5951628,175933645,,1312
105/10/28,29.55,29.60,29.55,29.60,5236954,154859980,0.05,799
105/10/31,29.55,29.60,29.55,29.55,15539937,459234683,-0.05,5654
105/11/01,29.55,29.60,29.55,29.55,6056288,178970953,,1735
105/11/02,29.55,29.60,29.55,29.55,5538813,163679419,,1321
105/11/03,29.55,29.60,29.55,29.55,7653666,226201610,,1829
105/11/04,29.55,29.60,29.55,29.55,5984307,176889318,,1878
105/11/07,29.60,29.60,29.55,29.55,4964895,146758191,,1626
105/11/08,29.55,29.60,29.55,29.60,17835147,527155183,0.05,1868
105/11/09,29.60,29.60,29.55,29.60,11893430,351613053,,2144
105/11/10,29.60,29.65,29.60,29.65,8940803,264795803,0.05,1956
105/11/11,29.65,29.70,29.60,29.60,14373990,426166486,-0.05,5623
105/11/14,29.65,29.70,29.65,29.65,8736722,259230234,0.05,1724
105/11/15,29.70,29.70,29.65,29.65,4548151,134921168,,1636
105/11/16,29.70,29.75,29.70,29.75,5335235,158552721,0.10,1315
105/11/17,29.75,29.80,29.70,29.75,4793895,142568219,,1750
105/11/18,29.75,29.80,29.75,29.75,5204198,154853882,,1303
105/11/21,29.80,29.80,29.75,29.75,4132659,122953100,,920
105/11/22,29.80,29.80,29.75,29.80,3634559,108225424,0.05,1973
105/11/23,29.75,29.80,29.75,29.75,5855858,174232464,-0.05,2048
105/11/24,29.75,29.80,29.75,29.75,15120535,449944194,,3934
105/11/25,29.80,29.80,29.75,29.75,17339703,515952593,,8836
105/11/28,29.80,29.85,29.80,29.80,10605664,316094633,0.05,3253
105/11/29,29.80,29.85,29.80,29.80,19139105,570702161,,7671
