106/09/25,0.67,0.67,0.61,0.61,169000,109450,-0.08,6
106/09/26,0.60,0.63,0.60,0.63,230000,143000,0.02,5
106/09/27,0.63,0.67,0.63,0.65,430000,279120,0.02,11
106/09/28,0.69,0.69,0.64,0.64,699000,462080,-0.01,15
106/09/29,0.62,0.63,0.60,0.63,512000,312340,-0.01,9
106/09/30,0.61,0.61,0.61,0.61,100000,61000,-0.02,1
106/10/02,--,--,--,--,0,0,0.00,0
106/10/03,0.61,0.63,0.61,0.63,200000,124000,0.00,3
106/10/05,0.61,0.62,0.61,0.62,200000,122980,-0.01,3
106/10/06,0.67,0.71,0.67,0.69,213000,146510,0.07,11
106/10/11,0.72,0.72,0.68,0.68,215000,150040,-0.01,6
106/10/12,--,--,--,--,0,0,0.00,0
106/10/13,0.64,0.64,0.64,0.64,6000,3840,0.00,1
106/10/16,--,--,--,--,0,0,0.00,0
106/10/17,--,--,--,--,0,0,0.00,0
106/10/18,0.64,0.64,0.64,0.64,2000,1280,0.00,1
106/10/19,--,--,--,--,0,0,0.00,0
106/10/20,0.64,0.66,0.64,0.66,100000,64040,0.00,7
106/10/23,--,--,--,--,0,0,0.00,0
106/10/24,0.60,0.60,0.60,0.60,98000,58800,0.00,3
106/10/25,--,--,--,--,0,0,0.00,0
106/10/26,--,--,--,--,0,0,0.00,0
106/10/27,0.61,0.67,0.61,0.63,257000,160970,0.00,18
106/10/30,0.61,0.62,0.61,0.61,326000,199860,-0.02,13
106/10/31,0.56,0.58,0.56,0.58,124000,70620,-0.03,3
106/11/01,0.55,0.55,0.53,0.53,4000,2160,-0.05,2
106/11/02,0.54,0.58,0.54,0.58,96000,54480,0.05,5
106/11/03,0.55,0.57,0.55,0.55,91000,50670,-0.03,7
106/11/06,0.54,0.54,0.54,0.54,7000,3780,-0.01,1
106/11/07,--,--,--,--,0,0,0.00,0
106/11/08,0.50,0.50,0.50,0.50,102000,51000,0.00,2
106/11/09,0.51,0.51,0.48,0.48,102000,51960,-0.02,2
106/11/10,0.48,0.50,0.48,0.50,154000,74020,0.02,3
106/11/13,0.49,0.49,0.49,0.49,149000,73010,-0.01,1
106/11/14,--,--,--,--,0,0,0.00,0
106/11/15,--,--,--,--,0,0,0.00,0
106/11/16,--,--,--,--,0,0,0.00,0
106/11/17,0.47,0.48,0.47,0.48,81000,38590,0.00,5
106/11/20,0.47,0.47,0.46,0.46,46000,21170,-0.02,2
106/11/21,0.48,0.60,0.48,0.56,387000,202640,0.10,20
106/11/22,0.75,0.85,0.68,0.77,480000,362350,0.21,23
106/11/23,0.83,0.83,0.76,0.81,148000,120440,0.04,11
106/11/24,0.75,0.75,0.72,0.72,21000,15720,-0.09,3
106/11/27,0.71,0.71,0.57,0.57,8000,4920,-0.15,3
106/11/28,0.60,0.72,0.60,0.72,40000,25900,0.15,6
106/11/29,0.68,0.68,0.64,0.66,124000,82200,-0.06,15
106/11/30,0.58,0.67,0.58,0.67,314000,190180,0.01,23
106/12/01,0.59,0.66,0.59,0.66,30000,18600,-0.01,4
106/12/04,0.83,0.83,0.72,0.72,28000,22360,0.06,4
106/12/05,0.78,0.81,0.78,0.81,202000,163590,0.09,3
106/12/06,0.64,0.64,0.64,0.64,1000,640,-0.17,1
106/12/07,0.55,0.55,0.55,0.55,20000,11000,-0.09,2
106/12/08,0.56,0.56,0.56,0.56,24000,13440,0.01,3
106/12/11,0.59,0.59,0.57,0.59,5000,2890,0.03,3
106/12/12,0.50,0.50,0.50,0.50,11000,5500,-0.09,2
106/12/13,0.56,0.56,0.56,0.56,10000,5600,0.06,1
106/12/14,0.65,0.68,0.65,0.68,11000,7180,0.12,3
106/12/15,0.66,0.66,0.60,0.60,10000,6390,-0.08,4
106/12/18,--,--,--,--,0,0,0.00,0
106/12/19,--,--,--,--,0,0,0.00,0
106/12/20,--,--,--,--,0,0,0.00,0
106/12/21,--,--,--,--,0,0,0.00,0
106/12/22,--,--,--,--,0,0,0.00,0
106/12/25,--,--,--,--,0,0,0.00,0
106/12/26,--,--,--,--,0,0,0.00,0
106/12/27,--,--,--,--,0,0,0.00,0
