106/09/25,0.43,0.43,0.41,0.41,203000,86270,-0.12,8
106/09/26,0.36,0.42,0.35,0.35,3191000,1224010,-0.06,36
106/09/27,0.38,0.40,0.38,0.39,1541000,599400,0.04,25
106/09/28,0.40,0.40,0.35,0.38,2182000,851070,-0.01,24
106/09/29,0.36,0.38,0.35,0.38,870000,307670,0.00,8
106/09/30,0.43,0.44,0.43,0.44,191000,83180,0.06,8
106/10/02,0.46,0.48,0.46,0.48,645000,296800,0.04,5
106/10/03,0.44,0.44,0.40,0.43,1969000,808940,-0.05,10
106/10/05,0.38,0.41,0.38,0.39,706000,278180,-0.04,15
106/10/06,0.41,0.42,0.40,0.40,609000,247260,0.01,8
106/10/11,0.42,0.47,0.41,0.41,2029000,891840,0.01,17
106/10/12,0.46,0.48,0.44,0.47,4601000,2121490,0.06,66
106/10/13,0.42,0.43,0.41,0.43,1736000,729130,-0.04,24
106/10/16,0.48,0.49,0.45,0.48,4226000,1978790,0.05,46
106/10/17,0.50,0.55,0.50,0.53,3228000,1678550,0.05,45
106/10/18,0.57,0.57,0.52,0.55,1001000,551520,0.02,17
106/10/19,0.56,0.66,0.56,0.65,2927000,1819350,0.10,47
106/10/20,0.64,0.64,0.55,0.57,1529000,889330,-0.08,29
106/10/23,0.60,0.60,0.47,0.49,1000000,500120,-0.08,21
106/10/24,0.50,0.53,0.45,0.47,1563000,761460,-0.02,38
106/10/25,0.50,0.53,0.50,0.51,873000,445130,0.04,16
106/10/26,0.48,0.52,0.48,0.50,721000,360720,-0.01,13
106/10/27,0.55,0.55,0.49,0.49,502000,266680,-0.01,12
106/10/30,0.53,0.62,0.53,0.56,2819000,1633950,0.07,43
106/10/31,0.56,0.59,0.54,0.59,2119000,1186740,0.03,38
106/11/01,0.56,0.56,0.54,0.54,1112000,619790,-0.05,18
106/11/02,0.57,0.57,0.51,0.57,1836000,1021060,0.03,19
106/11/03,0.58,0.60,0.57,0.58,1196000,708610,0.01,18
106/11/06,0.62,0.62,0.57,0.59,1384000,824860,0.01,24
106/11/07,0.59,0.59,0.51,0.54,865000,490900,-0.05,20
106/11/08,0.53,0.53,0.48,0.48,868000,451190,-0.06,10
106/11/09,0.47,0.49,0.37,0.38,1237000,563550,-0.10,32
106/11/10,0.29,0.34,0.29,0.34,1045000,325960,-0.04,28
106/11/13,0.31,0.32,0.30,0.30,641000,197840,-0.04,15
106/11/14,0.31,0.31,0.27,0.27,1404000,411320,-0.03,13
106/11/15,0.26,0.26,0.19,0.19,2352000,475400,-0.08,45
106/11/16,0.17,0.22,0.17,0.22,912000,182310,0.03,28
106/11/17,0.25,0.27,0.24,0.27,3338000,848530,0.05,54
106/11/20,0.22,0.22,0.20,0.20,1758000,359720,-0.07,25
106/11/21,0.20,0.22,0.20,0.22,864000,181900,0.02,17
106/11/22,0.21,0.21,0.20,0.20,365000,76310,-0.02,13
106/11/23,0.20,0.23,0.20,0.23,724000,159340,0.03,17
106/11/24,0.22,0.23,0.21,0.21,875000,189400,-0.02,11
106/11/27,0.19,0.19,0.15,0.15,530000,87080,-0.06,21
106/11/28,0.15,0.15,0.14,0.14,328000,46750,-0.01,12
106/11/29,0.15,0.16,0.14,0.14,504000,75190,0.00,8
106/11/30,0.13,0.13,0.10,0.10,1058000,122080,-0.04,22
106/12/01,0.09,0.10,0.07,0.10,290000,26200,0.00,16
106/12/04,0.10,0.10,0.09,0.09,39000,3710,-0.01,3
106/12/05,0.10,0.10,0.07,0.07,340000,25300,-0.02,9
106/12/06,0.07,0.07,0.02,0.02,390000,17500,-0.05,8
106/12/07,0.04,0.04,0.04,0.04,20000,800,0.02,1
106/12/08,0.04,0.04,0.04,0.04,675000,27000,0.00,13
106/12/11,0.04,0.05,0.04,0.05,214000,9220,0.01,6
106/12/12,0.04,0.04,0.03,0.03,150000,5500,-0.02,3
106/12/13,--,--,--,--,0,0,0.00,0
106/12/14,--,--,--,--,0,0,0.00,0
106/12/15,0.02,0.02,0.02,0.02,10000,200,0.00,1
106/12/18,--,--,--,--,0,0,0.00,0
106/12/19,--,--,--,--,0,0,0.00,0
106/12/20,--,--,--,--,0,0,0.00,0
106/12/21,--,--,--,--,0,0,0.00,0
106/12/22,--,--,--,--,0,0,0.00,0
106/12/25,--,--,--,--,0,0,0.00,0
106/12/26,0.01,0.01,0.01,0.01,99000,990,0.00,3
106/12/27,--,--,--,--,0,0,0.00,0
106/12/28,--,--,--,--,0,0,0.00,0
106/12/29,0.02,0.02,0.02,0.02,20000,400,0.00,1
107/01/02,--,--,--,--,0,0,0.00,0
107/01/03,0.01,0.01,0.01,0.01,90000,900,0.00,6
107/01/04,--,--,--,--,0,0,0.00,0
107/01/05,0.01,0.01,0.01,0.01,219000,2190,0.00,4
107/01/08,--,--,--,--,0,0,0.00,0
107/01/09,0.01,0.01,0.01,0.01,30000,300,0.00,1
107/01/10,0.01,0.01,0.01,0.01,180000,1800,0.00,3
107/01/11,--,--,--,--,0,0,0.00,0
107/01/12,--,--,--,--,0,0,0.00,0
107/01/15,0.01,0.01,0.01,0.01,164000,1640,0.00,3
107/01/16,0.01,0.01,0.01,0.01,425000,4250,0.00,3
107/01/17,0.01,0.01,0.01,0.01,1000,10,0.00,1
107/01/18,0.01,0.02,0.01,0.02,262000,2630,0.01,4
107/01/19,0.01,0.01,0.01,0.01,264000,2640,-0.01,4
107/01/22,--,--,--,--,0,0,0.00,0
107/01/23,0.01,0.01,0.01,0.01,283000,2830,0.00,1
107/01/24,--,--,--,--,0,0,0.00,0
107/01/25,--,--,--,--,0,0,0.00,0
107/01/26,--,--,--,--,0,0,0.00,0
107/01/29,--,--,--,--,0,0,0.00,0
107/01/30,0.01,0.01,0.01,0.01,100000,1000,0.00,1
107/01/31,--,--,--,--,0,0,0.00,0
107/02/01,--,--,--,--,0,0,0.00,0
107/02/02,0.01,0.01,0.01,0.01,62000,620,0.00,2
107/02/05,0.01,0.01,0.01,0.01,915000,9150,0.00,8
107/02/06,0.01,0.01,0.01,0.01,568000,5680,0.00,5
107/02/07,0.01,0.01,0.01,0.01,742000,7420,0.00,9
107/02/08,0.01,0.01,0.01,0.01,470000,4700,0.00,5
107/02/09,0.01,0.01,0.01,0.01,228000,2280,0.00,3
107/02/12,0.01,0.01,0.01,0.01,1280000,12800,0.00,9
