106/09/25,0.91,0.91,0.75,0.82,124000,100180,-0.13,13
106/09/26,0.77,0.82,0.65,0.65,207000,156340,-0.17,16
106/09/27,0.71,0.74,0.71,0.72,130000,93700,0.07,9
106/09/28,0.75,0.82,0.69,0.81,210000,161600,0.09,21
106/09/29,0.80,0.80,0.75,0.75,192000,150260,-0.06,13
106/09/30,0.76,0.77,0.76,0.77,77000,58770,0.02,6
106/10/02,0.79,0.92,0.79,0.92,422000,368660,0.15,44
106/10/03,0.85,0.85,0.82,0.85,337000,281440,-0.07,11
106/10/05,0.84,0.87,0.84,0.85,41000,35350,0.00,4
106/10/06,0.83,0.84,0.81,0.83,71000,58820,-0.02,8
106/10/11,0.82,0.83,0.78,0.78,147000,118160,-0.05,14
106/10/12,0.83,0.96,0.83,0.92,373000,336100,0.14,36
106/10/13,0.94,0.98,0.93,0.94,369000,350080,0.02,23
106/10/16,1.01,1.20,1.00,1.08,388000,413680,0.14,29
106/10/17,1.04,1.04,0.95,0.95,113000,116690,-0.13,12
106/10/18,0.94,0.94,0.90,0.90,40000,36800,-0.05,4
106/10/19,0.89,0.98,0.89,0.91,108000,100810,0.01,8
106/10/20,0.95,0.95,0.92,0.94,31000,29320,0.03,4
106/10/23,1.00,1.58,1.00,1.20,384000,445730,0.26,34
106/10/24,1.42,1.47,1.26,1.26,631000,851100,0.06,46
106/10/25,1.22,1.22,1.09,1.09,403000,456370,-0.17,21
106/10/26,1.14,1.18,1.13,1.13,41000,46680,0.04,4
106/10/27,1.26,1.38,1.26,1.26,303000,400820,0.13,16
106/10/30,1.32,1.32,1.10,1.10,100000,118450,-0.16,10
106/10/31,1.12,1.12,1.12,1.12,26000,29120,0.02,1
106/11/01,1.27,1.27,1.21,1.21,37000,46210,0.09,4
106/11/02,1.17,1.17,1.11,1.11,60000,67950,-0.10,6
106/11/03,1.03,1.16,1.03,1.16,21000,21820,0.05,3
106/11/06,--,--,--,--,0,0,0.00,0
106/11/07,1.19,1.31,1.19,1.31,18000,21710,0.00,4
106/11/08,1.14,1.28,1.14,1.28,10000,12060,-0.03,5
106/11/09,1.35,1.74,1.22,1.22,112000,167350,-0.06,12
106/11/10,1.16,1.16,1.05,1.09,36000,39450,-0.13,5
106/11/13,1.02,1.02,0.93,0.93,29000,27840,-0.16,5
106/11/14,0.83,0.88,0.78,0.87,82000,67960,-0.06,9
106/11/15,0.77,0.82,0.77,0.82,148000,118700,-0.05,11
106/11/16,0.88,0.93,0.86,0.86,198000,177040,0.04,17
106/11/17,0.98,0.99,0.91,0.91,230000,222100,0.05,15
106/11/20,0.90,0.90,0.79,0.79,160000,138200,-0.12,11
106/11/21,0.82,0.91,0.80,0.87,95000,79950,0.08,9
106/11/22,0.88,0.88,0.88,0.88,75000,66000,0.01,2
106/11/23,0.81,0.81,0.78,0.81,30000,24000,-0.07,3
106/11/24,0.84,1.02,0.84,1.02,163000,150900,0.21,16
106/11/27,1.06,1.06,1.06,1.06,20000,21200,0.04,3
106/11/28,0.99,0.99,0.95,0.95,40000,39400,-0.11,3
106/11/29,--,--,--,--,0,0,0.00,0
106/11/30,0.86,0.86,0.86,0.86,13000,11180,0.00,2
106/12/01,0.75,0.75,0.75,0.75,10000,7500,-0.11,1
106/12/04,0.63,0.70,0.63,0.68,220000,146900,-0.07,15
106/12/05,0.66,0.66,0.51,0.52,290000,180300,-0.16,21
106/12/06,0.51,0.57,0.43,0.47,261000,137770,-0.05,14
106/12/07,0.48,0.48,0.43,0.43,131000,59860,-0.04,6
106/12/08,0.44,0.44,0.33,0.37,200000,75400,-0.06,17
106/12/11,0.40,0.53,0.40,0.49,290000,128300,0.12,20
106/12/12,0.44,0.44,0.39,0.39,214000,89420,-0.10,17
106/12/13,0.38,0.41,0.38,0.40,186000,72500,0.01,12
106/12/14,0.40,0.42,0.40,0.42,130000,53800,0.02,7
106/12/15,0.53,0.53,0.43,0.43,142000,65180,0.01,14
106/12/18,0.44,0.45,0.43,0.43,171000,74050,0.00,12
106/12/19,0.50,0.50,0.49,0.50,90000,44300,0.07,4
106/12/20,0.49,0.49,0.49,0.49,20000,9800,-0.01,1
106/12/21,0.53,0.53,0.47,0.47,26000,12280,-0.02,2
106/12/22,0.50,0.59,0.50,0.54,42000,22340,0.07,4
106/12/25,--,--,--,--,0,0,0.00,0
106/12/26,--,--,--,--,0,0,0.00,0
106/12/27,--,--,--,--,0,0,0.00,0
106/12/28,0.34,0.34,0.34,0.34,2000,680,0.00,1
106/12/29,--,--,--,--,0,0,0.00,0
107/01/02,0.30,0.40,0.30,0.40,22000,7400,0.00,4
107/01/03,0.52,0.52,0.52,0.52,1000,520,0.12,1
