106/09/25,1.23,1.38,1.18,1.38,25000,32000,0.03,3
106/09/26,1.23,1.33,1.18,1.31,113000,138190,-0.07,8
106/09/27,1.27,1.28,1.21,1.28,213000,264580,-0.03,6
106/09/28,1.30,1.32,1.20,1.20,624000,775800,-0.08,8
106/09/29,1.23,1.23,1.11,1.11,824000,966000,-0.09,8
106/09/30,1.13,1.18,1.12,1.13,556000,637060,0.02,11
106/10/02,1.12,1.27,1.12,1.27,711000,823440,0.14,14
106/10/03,1.32,1.32,1.09,1.09,835000,1005380,-0.18,31
106/10/05,1.09,1.19,1.09,1.16,625000,722980,0.07,21
106/10/06,1.41,1.55,1.32,1.50,778000,1071240,0.34,39
106/10/11,1.56,1.57,1.42,1.49,366000,545930,-0.01,16
106/10/12,1.52,1.52,1.50,1.51,157000,237170,0.02,8
106/10/13,1.78,1.78,1.78,1.78,10000,17800,0.27,1
106/10/16,1.86,1.86,1.57,1.57,137000,237670,-0.21,16
106/10/17,--,--,--,--,0,0,0.00,0
106/10/18,1.14,1.20,1.14,1.20,320000,381300,0.00,5
106/10/19,1.17,1.30,1.17,1.26,196000,249900,0.06,7
106/10/20,1.19,1.20,1.19,1.20,213000,255550,-0.06,4
106/10/23,1.30,1.50,1.30,1.46,671000,908720,0.26,19
106/10/24,1.39,1.39,1.36,1.36,548000,750140,-0.10,13
106/10/25,1.39,1.41,1.26,1.26,447000,581610,-0.10,12
106/10/26,1.35,1.75,1.35,1.75,334000,456910,0.49,7
106/10/27,1.87,2.15,1.79,1.79,33000,60970,0.04,7
106/10/30,1.96,1.96,1.73,1.73,13000,23260,-0.06,5
106/10/31,1.80,2.03,1.80,2.03,35000,65900,0.30,4
106/11/01,2.09,2.09,2.02,2.02,10000,20550,-0.01,2
106/11/02,--,--,--,--,0,0,0.00,0
106/11/03,--,--,--,--,0,0,0.00,0
106/11/06,--,--,--,--,0,0,0.00,0
106/11/07,--,--,--,--,0,0,0.00,0
106/11/08,--,--,--,--,0,0,0.00,0
106/11/09,--,--,--,--,0,0,0.00,0
106/11/10,--,--,--,--,0,0,0.00,0
106/11/13,--,--,--,--,0,0,0.00,0
106/11/14,--,--,--,--,0,0,0.00,0
106/11/15,--,--,--,--,0,0,0.00,0
106/11/16,--,--,--,--,0,0,0.00,0
106/11/17,--,--,--,--,0,0,0.00,0
106/11/20,--,--,--,--,0,0,0.00,0
106/11/21,--,--,--,--,0,0,0.00,0
106/11/22,1.80,1.80,1.80,1.80,1000,1800,0.00,1
106/11/23,1.87,1.87,1.87,1.87,1000,1870,0.07,1
106/11/24,2.00,2.00,2.00,2.00,1000,2000,0.13,1
106/11/27,--,--,--,--,0,0,0.00,0
106/11/28,--,--,--,--,0,0,0.00,0
106/11/29,--,--,--,--,0,0,0.00,0
106/11/30,--,--,--,--,0,0,0.00,0
106/12/01,--,--,--,--,0,0,0.00,0
106/12/04,--,--,--,--,0,0,0.00,0
106/12/05,--,--,--,--,0,0,0.00,0
106/12/06,0.88,0.88,0.79,0.79,60000,49400,0.00,6
106/12/07,0.91,0.94,0.90,0.90,60000,54900,0.11,6
106/12/08,--,--,--,--,0,0,0.00,0
106/12/11,1.22,1.33,1.22,1.33,30000,38300,0.00,3
106/12/12,1.22,1.25,1.18,1.18,40000,48850,-0.15,4
106/12/13,1.19,1.19,1.19,1.19,10000,11900,0.01,1
106/12/14,1.22,1.22,1.22,1.22,20000,24400,0.03,1
106/12/15,--,--,--,--,0,0,0.00,0
106/12/18,--,--,--,--,0,0,0.00,0
106/12/19,--,--,--,--,0,0,0.00,0
106/12/20,--,--,--,--,0,0,0.00,0
106/12/21,--,--,--,--,0,0,0.00,0
106/12/22,--,--,--,--,0,0,0.00,0
106/12/25,--,--,--,--,0,0,0.00,0
106/12/26,--,--,--,--,0,0,0.00,0
106/12/27,--,--,--,--,0,0,0.00,0
106/12/28,0.63,0.63,0.63,0.63,10000,6300,0.00,1
106/12/29,0.68,0.68,0.68,0.68,10000,6800,0.05,2
107/01/02,0.68,0.68,0.53,0.53,20000,11550,-0.15,3
107/01/03,0.77,0.93,0.77,0.93,22000,18120,0.40,6
107/01/04,0.89,0.89,0.89,0.89,3000,2670,-0.04,2
107/01/05,0.44,0.56,0.44,0.56,3000,1500,-0.33,3
